dataset	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	2563	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	2564	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2565	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2566	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2567	31	0	30	0.0	0.967741935483871	1.6404192447662354	1.6472069025039673	Epithelial cells	1	31			False		
GSE131907	2568	31	0	27	0.0	0.8709677419354839	0.4180414080619812	0.39405253529548645	Epithelial cells	1	31			False		
GSE131907	2569	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2570	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2571	31	0	31	0.0	1.0	1.7956081628799438	1.7956081628799438	Epithelial cells	1	31			False		
GSE131907	2572	31	31	0	1.0	0.0	0.04385575279593468		T lymphocytes	3	31			False		
GSE131907	2573	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2574	31	31	0	1.0	0.0	0.050830576568841934		T lymphocytes	3	31			False		
GSE131907	2575	31	31	0	1.0	0.0	0.22339634597301483		T lymphocytes	1	31			False		
GSE131907	2576	31	0	31	0.0	1.0	1.443379282951355	1.443379282951355	Epithelial cells	1	31			False		
GSE131907	2577	31	2	0	0.06451612903225806	0.0	0.0		B lymphocytes	4	31			False		
GSE131907	2578	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	2579	31	0	31	0.0	1.0	1.9976303577423096	1.9976303577423096	Epithelial cells	1	31			False		
GSE131907	2580	31	31	0	1.0	0.0	0.046356067061424255		T lymphocytes	1	31			False		
GSE131907	2581	31	31	0	1.0	0.0	0.14572857320308685		T lymphocytes	1	31			False		
GSE131907	2582	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2583	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2584	31	31	0	1.0	0.0	0.08348346501588821		T lymphocytes	3	31			False		
GSE131907	2585	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2586	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	2	31			False		
GSE131907	2587	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2588	31	2	9	0.06451612903225806	0.2903225806451613	0.1221599280834198	0.21804167330265045	Epithelial cells	7	31	-0.5714285714285715	0.18020198891152767	True	0.892521877189727	0.865895082325415
GSE131907	2589	31	0	0	0.0	0.0	0.09832856804132462		Myeloid cells	6	31	0.2	0.7040000000000001	True	0.9370564495487935	0.9332209182681445
GSE131907	2590	31	0	31	0.0	1.0	2.0670597553253174	2.0670597553253174	Epithelial cells	1	31			False		
GSE131907	2591	31	0	0	0.0	0.0	0.2130891978740692		Myeloid cells	4	31			False		
GSE131907	2592	31	0	31	0.0	1.0	1.7327936887741089	1.7327936887741089	Epithelial cells	1	31			False		
GSE131907	2593	31	0	0	0.0	0.0	0.05458037182688713		B lymphocytes	2	31			False		
GSE131907	2594	31	31	0	1.0	0.0	0.05618986859917641		T lymphocytes	1	31			False		
GSE131907	2595	31	0	31	0.0	1.0	2.4982848167419434	2.4982848167419434	Epithelial cells	1	31			False		
GSE131907	2596	31	31	0	1.0	0.0	0.03625044971704483		T lymphocytes	1	31			False		
GSE131907	2597	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	2	31			False		
GSE131907	2598	31	31	0	1.0	0.0	0.05118671804666519		T lymphocytes	2	31			False		
GSE131907	2599	31	0	31	0.0	1.0	2.0743277072906494	2.0743277072906494	Epithelial cells	1	31			False		
GSE131907	2600	31	0	31	0.0	1.0	1.3841559886932373	1.3841559886932373	Epithelial cells	1	31			False		
GSE131907	2601	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2602	31	0	31	0.0	1.0	1.985202670097351	1.985202670097351	Epithelial cells	1	31			False		
GSE131907	2603	31	31	0	1.0	0.0	0.10349371284246445		T lymphocytes	1	31			False		
GSE131907	2604	31	0	0	0.0	0.0	0.05685078725218773		Myeloid cells	4	31			False		
GSE131907	2605	31	31	0	1.0	0.0	0.06795472651720047		T lymphocytes	2	31			False		
GSE131907	2606	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2607	31	31	0	1.0	0.0	0.04530369117856026		T lymphocytes	4	31			False		
GSE131907	2608	31	0	0	0.0	0.0	0.10246425867080688		Myeloid cells	1	31			False		
GSE131907	2609	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	3	31			False		
GSE131907	2610	31	0	0	0.0	0.0	0.044670846313238144		B lymphocytes	2	31			False		
GSE131907	2611	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	2612	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2613	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2614	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2615	31	0	0	0.0	0.0	0.06150232255458832		Myeloid cells	1	31			False		
GSE131907	2616	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	2617	31	0	0	0.0	0.0	0.08581224083900452		Myeloid cells	2	31			False		
GSE131907	2618	31	0	31	0.0	1.0	1.8627592325210571	1.8627592325210571	Epithelial cells	1	31			False		
GSE131907	2619	31	31	0	1.0	0.0	0.050509288907051086		T lymphocytes	4	31			False		
GSE131907	2620	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2621	31	31	0	1.0	0.0	0.16444286704063416		T lymphocytes	1	31			False		
GSE131907	2622	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	2623	31	0	0	0.0	0.0	0.12525559961795807		Myeloid cells	4	31			False		
GSE131907	2624	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	2625	31	0	0	0.0	0.0	0.056378550827503204		B lymphocytes	1	31			False		
GSE131907	2626	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	2627	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	2628	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2629	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2630	31	0	31	0.0	1.0	1.6689845323562622	1.6689845323562622	Epithelial cells	1	31			False		
GSE131907	2631	31	0	0	0.0	0.0	0.05753244832158089		B lymphocytes	2	31			False		
GSE131907	2632	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2633	31	31	0	1.0	0.0	0.186889186501503		T lymphocytes	1	31			False		
GSE131907	2634	31	0	31	0.0	1.0	1.365834355354309	1.365834355354309	Epithelial cells	1	31			False		
GSE131907	2635	31	31	0	1.0	0.0	0.10698049515485764		T lymphocytes	1	31			False		
GSE131907	2636	31	31	0	1.0	0.0	0.17868205904960632		T lymphocytes	2	31			False		
GSE131907	2637	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	2638	31	31	0	1.0	0.0	0.057531435042619705		T lymphocytes	1	31			False		
GSE131907	2639	31	0	0	0.0	0.0	0.22183255851268768		Myeloid cells	2	31			False		
GSE131907	2640	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2641	31	0	0	0.0	0.0	0.0322488471865654		Myeloid cells	2	31			False		
GSE131907	2642	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2643	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2644	31	0	0	0.0	0.0	0.067399762570858		Myeloid cells	5	31	-0.19999999999999998	0.7470600781046621	True	0.9370564495487935	0.9332209182681445
GSE131907	2645	31	0	31	0.0	1.0	1.7826370000839233	1.7826370000839233	Epithelial cells	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
GSE131907	2646	31	31	0	1.0	0.0	0.0835237056016922		T lymphocytes	2	31			False		
GSE131907	2647	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2648	31	0	0	0.0	0.0	0.0		MAST cells	5	31	0.8999999999999998	0.03738607346849874	True	0.5134213685474178	0.43237923937046113
GSE131907	2649	31	31	0	1.0	0.0	0.10723147541284561		T lymphocytes	1	31			False		
GSE131907	2650	31	0	0	0.0	0.0	0.08875852823257446		B lymphocytes	1	31			False		
GSE131907	2651	31	0	31	0.0	1.0	1.488060474395752	1.488060474395752	Epithelial cells	1	31			False		
GSE131907	2652	31	31	0	1.0	0.0	0.0524609237909317		T lymphocytes	1	31			False		
GSE131907	2653	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2654	31	31	0	1.0	0.0	0.037075407803058624		T lymphocytes	2	31			False		
GSE131907	2655	31	0	0	0.0	0.0	0.04324126988649368		B lymphocytes	1	31			False		
GSE131907	2656	31	0	0	0.0	0.0	0.05949937179684639		B lymphocytes	1	31			False		
GSE131907	2657	31	0	0	0.0	0.0	0.018891984596848488		Myeloid cells	1	31			False		
GSE131907	2658	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2659	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	2660	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2661	31	0	31	0.0	1.0	2.1739752292633057	2.1739752292633057	Epithelial cells	1	31			False		
GSE131907	2662	31	0	31	0.0	1.0	1.8223516941070557	1.8223516941070557	Epithelial cells	1	31			False		
GSE131907	2663	31	0	0	0.0	0.0	0.015057381242513657		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	2664	31	0	31	0.0	1.0	0.6204997897148132	0.6204997897148132	Epithelial cells	1	31			False		
GSE131907	2665	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2666	31	0	31	0.0	1.0	1.8129068613052368	1.8129068613052368	Epithelial cells	1	31			False		
GSE131907	2667	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	2668	31	0	0	0.0	0.0	0.12727844715118408		B lymphocytes	1	31			False		
GSE131907	2669	31	31	0	1.0	0.0	0.1060662791132927		T lymphocytes	1	31			False		
GSE131907	2670	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2671	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	2672	31	31	0	1.0	0.0	0.05184521526098251		T lymphocytes	1	31			False		
GSE131907	2673	31	31	0	1.0	0.0	0.10368277877569199		T lymphocytes	1	31			False		
GSE131907	2674	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	2675	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2676	31	31	0	1.0	0.0	0.03842505067586899		T lymphocytes	2	31			False		
GSE131907	2677	31	0	8	0.0	0.25806451612903225	0.9753388166427612	0.7991346120834351	Epithelial cells	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
GSE131907	2678	31	0	0	0.0	0.0	0.06980995088815689		Myeloid cells	1	31			False		
GSE131907	2679	31	0	31	0.0	1.0	1.7147095203399658	1.7147095203399658	Epithelial cells	1	31			False		
GSE131907	2680	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2681	31	0	0	0.0	0.0	0.027495427057147026		Myeloid cells	5	31	0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
GSE131907	2682	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	2683	31	0	5	0.0	0.16129032258064516	1.5416737794876099	1.356042504310608	Epithelial cells	1	31			False		
GSE131907	2684	31	0	0	0.0	0.0	0.02302129566669464		Myeloid cells	4	31			False		
GSE131907	2685	31	0	0	0.0	0.0	0.04378475993871689		Myeloid cells	1	31			False		
GSE131907	2686	31	31	0	1.0	0.0	0.044860005378723145		T lymphocytes	3	31			False		
GSE131907	2687	31	0	0	0.0	0.0	0.060517676174640656		Myeloid cells	1	31			False		
GSE131907	2688	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2689	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2690	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907	2691	31	0	0	0.0	0.0	0.08451026678085327		MAST cells	3	31			False		
GSE131907	2692	31	0	31	0.0	1.0	2.5574264526367188	2.5574264526367188	Epithelial cells	1	31			False		
GSE131907	2693	31	0	31	0.0	1.0	2.0535035133361816	2.0535035133361816	Epithelial cells	1	31			False		
GSE131907	2694	31	31	0	1.0	0.0	0.04877614602446556		T lymphocytes	1	31			False		
GSE131907	2695	31	15	10	0.4838709677419355	0.3225806451612903	0.5023168921470642	0.3987736403942108	Epithelial cells	7	31	0.03571428571428572	0.9394082054712856	True	0.9853061224489795	0.984667611668254
GSE131907	2696	31	31	0	1.0	0.0	0.12744919955730438		T lymphocytes	1	31			False		
GSE131907	2697	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2698	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	2699	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2700	31	0	31	0.0	1.0	1.9444886445999146	1.9444886445999146	Epithelial cells	1	31			False		
GSE131907	2701	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	2702	31	31	0	1.0	0.0	0.05600273981690407		T lymphocytes	1	31			False		
GSE131907	2703	31	0	31	0.0	1.0	2.1748788356781006	2.1748788356781006	Epithelial cells	1	31			False		
GSE131907	2704	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	2	31			False		
GSE131907	2705	31	0	0	0.0	0.0	0.22418169677257538		Myeloid cells	1	31			False		
GSE131907	2706	31	0	0	0.0	0.0	0.02778230980038643		Myeloid cells	3	31			False		
GSE131907	2707	31	0	0	0.0	0.0	0.09714251011610031		Myeloid cells	1	31			False		
GSE131907	2708	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2709	31	31	0	1.0	0.0	0.11116775125265121		T lymphocytes	2	31			False		
GSE131907	2710	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2711	31	0	0	0.0	0.0	0.052313223481178284		Myeloid cells	1	31			False		
GSE131907	2712	31	0	31	0.0	1.0	1.5959120988845825	1.5959120988845825	Epithelial cells	1	31			False		
GSE131907	2713	31	0	0	0.0	0.0	0.20646348595619202		Myeloid cells	1	31			False		
GSE131907	2714	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2715	31	0	31	0.0	1.0	0.736261248588562	0.736261248588562	Epithelial cells	1	31			False		
GSE131907	2716	31	31	0	1.0	0.0	0.18015943467617035		T lymphocytes	1	31			False		
GSE131907	2717	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2718	31	0	31	0.0	1.0	1.6546686887741089	1.6546686887741089	Epithelial cells	1	31			False		
GSE131907	2719	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2720	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2721	31	0	31	0.0	1.0	1.2649340629577637	1.2649340629577637	Epithelial cells	1	31			False		
GSE131907	2722	31	31	0	1.0	0.0	0.03870219364762306		T lymphocytes	5	31	0.9999999999999999	1.4042654220543602e-24	True	9.829857954380521e-23	7.73365045839415e-23
GSE131907	2723	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2724	31	31	0	1.0	0.0	0.05255640670657158		T lymphocytes	1	31			False		
GSE131907	2725	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	2726	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2727	31	0	31	0.0	1.0	1.7167247533798218	1.7167247533798218	Epithelial cells	1	31			False		
GSE131907	2728	31	0	31	0.0	1.0	1.109524130821228	1.109524130821228	Epithelial cells	1	31			False		
GSE131907	2729	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2730	31	0	0	0.0	0.0	0.03398490697145462		Myeloid cells	4	31			False		
GSE131907	2731	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2732	31	31	0	1.0	0.0	0.05455449968576431		T lymphocytes	2	31			False		
GSE131907	2733	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2734	31	0	0	0.0	0.0	0.05893494933843613		Myeloid cells	1	31			False		
GSE131907	2735	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2736	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2737	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	2738	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2739	31	31	0	1.0	0.0	0.05249270424246788		T lymphocytes	3	31			False		
GSE131907	2740	31	31	0	1.0	0.0	0.16176636517047882		T lymphocytes	1	31			False		
GSE131907	2741	31	31	0	1.0	0.0	0.10602615773677826		T lymphocytes	3	31			False		
GSE131907	2742	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2743	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2744	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2745	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2746	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2747	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2748	31	0	31	0.0	1.0	1.7440216541290283	1.7440216541290283	Epithelial cells	1	31			False		
GSE131907	2749	31	0	0	0.0	0.0	0.0		MAST cells	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
GSE131907	2750	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2751	31	0	0	0.0	0.0	0.010946530848741531		Myeloid cells	1	31			False		
GSE131907	2752	31	0	0	0.0	0.0	0.18751180171966553		MAST cells	1	31			False		
GSE131907	2753	31	0	0	0.0	0.0	0.06648294627666473		Myeloid cells	5	31	0.0	1.0	True	1.0	1.0
GSE131907	2754	31	0	27	0.0	0.8709677419354839	1.2917553186416626	1.2385374307632446	Epithelial cells	1	31			False		
GSE131907	2755	31	31	0	1.0	0.0	0.057825587689876556		T lymphocytes	2	31			False		
GSE131907	2756	31	0	31	0.0	1.0	1.7007005214691162	1.7007005214691162	Epithelial cells	2	31			False		
GSE131907	2757	31	0	19	0.0	0.6129032258064516	0.24318236112594604	0.2746730148792267	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	2758	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2759	31	0	0	0.0	0.0	0.024791445583105087		Myeloid cells	1	31			False		
GSE131907	2760	31	31	0	1.0	0.0	0.1318938434123993		T lymphocytes	1	31			False		
GSE131907	2761	31	0	6	0.0	0.1935483870967742	0.7950593829154968	0.8037931323051453	Epithelial cells	6	31	0.028571428571428574	0.9571545189504373	True	0.9853061224489795	0.984667611668254
GSE131907	2762	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2763	31	0	0	0.0	0.0	0.03433811292052269		B lymphocytes	1	31			False		
GSE131907	2764	31	0	31	0.0	1.0	2.285606622695923	2.285606622695923	Epithelial cells	1	31			False		
GSE131907	2765	31	0	0	0.0	0.0	0.016918327659368515		Myeloid cells	4	31			False		
GSE131907	2766	31	0	30	0.0	0.967741935483871	1.5917844772338867	1.6034505367279053	Epithelial cells	2	31			False		
GSE131907	2767	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2768	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2769	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2770	31	0	31	0.0	1.0	1.799633502960205	1.799633502960205	Epithelial cells	1	31			False		
GSE131907	2771	31	0	0	0.0	0.0	0.037943143397569656		B lymphocytes	3	31			False		
GSE131907	2772	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2773	31	0	0	0.0	0.0	0.05017378181219101		B lymphocytes	1	31			False		
GSE131907	2774	31	0	0	0.0	0.0	1.0709561109542847		Epithelial cells	1	31			False		
GSE131907	2775	31	0	29	0.0	0.9354838709677419	1.4956305027008057	1.504604458808899	Epithelial cells	1	31			False		
GSE131907	2776	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	2	31			False		
GSE131907	2777	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2778	31	31	0	1.0	0.0	0.30788472294807434		T lymphocytes	1	31			False		
GSE131907	2779	31	0	0	0.0	0.0	0.16572731733322144		Myeloid cells	4	31			False		
GSE131907	2780	31	0	0	0.0	0.0	0.08701338618993759		B lymphocytes	1	31			False		
GSE131907	2781	31	0	31	0.0	1.0	1.7407327890396118	1.7407327890396118	Epithelial cells	1	31			False		
GSE131907	2782	31	0	0	0.0	0.0	0.07440011203289032		Myeloid cells	1	31			False		
GSE131907	2783	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	2784	31	31	0	1.0	0.0	0.20931360125541687		T lymphocytes	1	31			False		
GSE131907	2785	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2786	31	0	31	0.0	1.0	1.111208438873291	1.111208438873291	Epithelial cells	1	31			False		
GSE131907	2787	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2788	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2789	31	2	0	0.06451612903225806	0.0	0.038807593286037445		B lymphocytes	4	31			False		
GSE131907	2790	31	0	18	0.0	0.5806451612903226	0.7579750418663025	0.7256559133529663	Epithelial cells	1	31			False		
GSE131907	2791	31	31	0	1.0	0.0	0.05135699361562729		T lymphocytes	1	31			False		
GSE131907	2792	31	0	31	0.0	1.0	2.6276986598968506	2.6276986598968506	Epithelial cells	1	31			False		
GSE131907	2793	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2794	31	31	0	1.0	0.0	0.054652679711580276		T lymphocytes	1	31			False		
GSE131907	2795	31	0	31	0.0	1.0	2.0109565258026123	2.0109565258026123	Epithelial cells	1	31			False		
GSE131907	2796	31	31	0	1.0	0.0	0.12874796986579895		T lymphocytes	1	31			False		
GSE131907	2797	31	0	0	0.0	0.0	0.03855414688587189		Myeloid cells	3	31			False		
GSE131907	2798	31	0	31	0.0	1.0	1.792559266090393	1.792559266090393	Epithelial cells	1	31			False		
GSE131907	2799	31	31	0	1.0	0.0	0.10868438333272934		T lymphocytes	1	31			False		
GSE131907	2800	31	0	0	0.0	0.0	0.023467160761356354		Myeloid cells	7	31	0.8571428571428573	0.013697326615325618	True	0.5134213685474178	0.43237923937046113
GSE131907	2801	31	0	31	0.0	1.0	2.0541326999664307	2.0541326999664307	Epithelial cells	1	31			False		
GSE131907	2802	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	2803	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2804	31	0	31	0.0	1.0	1.9760302305221558	1.9760302305221558	Epithelial cells	1	31			False		
GSE131907	2805	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	2806	31	0	0	0.0	0.0	0.18562418222427368		Myeloid cells	2	31			False		
GSE131907	2807	31	31	0	1.0	0.0	0.0		NK cells	2	31			False		
GSE131907	2808	31	0	0	0.0	0.0	0.18360652029514313		B lymphocytes	1	31			False		
GSE131907	2809	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2810	31	0	0	0.0	0.0	0.09425954520702362		Myeloid cells	2	31			False		
GSE131907	2811	31	0	0	0.0	0.0	0.13415618240833282		Myeloid cells	2	31			False		
GSE131907	2812	31	0	31	0.0	1.0	1.3917438983917236	1.3917438983917236	Epithelial cells	1	31			False		
GSE131907	2813	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2814	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	2815	31	0	0	0.0	0.0	1.2673298120498657		Epithelial cells	3	31			False		
GSE131907	2816	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2817	31	0	0	0.0	0.0	0.04190012067556381		Myeloid cells	1	31			False		
GSE131907	2818	31	31	0	1.0	0.0	0.05137711390852928		T lymphocytes	1	31			False		
GSE131907	2819	31	31	0	1.0	0.0	0.03870219364762306		T lymphocytes	4	31			False		
