gene,log2FC_KO_minus_WT,mean_log2_KO,mean_log2_WT,mean_norm_KO,mean_norm_WT,welch_t,welch_p,mwu_U,mwu_p,cohens_d,welch_fdr,mwu_fdr
Pld1,-0.026191596034024656,8.708062524508865,8.73425412054289,426.4382686772022,441.249424288649,-0.10023755459437096,0.9228460717368016,10.0,0.6904761904761905,-0.06339579592073752,0.9897831263238769,0.980364319804787
Pln,-0.033590250724818915,5.754840172205522,5.7884304229303405,54.108310021440374,58.55708232015063,-0.10110233772025512,0.9228680369033958,9.0,0.5476190476190477,-0.06394273279271233,0.9897831263238769,0.9667676159243273
Lix1l,0.022850726860431436,9.798642712397433,9.775791985537001,922.5304368563026,886.829747464681,0.10058994353249245,0.9229028876472436,12.0,1.0,0.06361866625407993,0.9897831263238769,1.0
Macf1,0.03216015708123621,12.357547985377247,12.32538782829601,5462.491233358174,5395.059996091196,0.09989695964187593,0.9229351715306899,13.0,1.0,0.0631803847588493,0.9897831263238769,1.0
Slc12a7,0.03951653340241634,9.776668290476035,9.737151757073619,931.6470796392475,924.3056856290301,0.09957947773903965,0.9231389868188438,14.0,0.8412698412698413,0.0629795915730799,0.9898946826512207,0.9961866853217314
Vxn,0.032808865611181126,5.51145838357755,5.478649517966369,45.778199132113954,47.0981689897255,0.10042719886479778,0.923175786093271,13.0,1.0,0.06351573748868744,0.9898946826512207,1.0
Lrr1,0.04900770794268006,5.556299717632035,5.507292009689355,53.57756834331924,46.595939368376975,0.10062350746054138,0.9232929677939677,16.0,0.5476190476190477,0.06363989394605127,0.9898946826512207,0.9667676159243273
Cd300ld3,0.07250305290206072,3.523547685309738,3.4510446324076773,12.590849375153851,13.427633329987177,0.09944320992570986,0.9233708378631984,14.0,0.8412698412698413,0.06289340824070135,0.9898946826512207,0.9961866853217314
AK157302,-0.03183475055493634,6.345359560696403,6.37719431125134,81.1268082241501,90.62261209926187,-0.10114567708218929,0.9234038409843666,16.0,0.5476190476190477,-0.0639701430119224,0.9898946826512207,0.9667676159243273
Irak4,0.014857734036985093,8.20275611687619,8.187898382839204,294.5702945534526,295.57724804553584,0.10058270532538384,0.9235004889669919,9.0,0.5476190476190477,0.06361408840995209,0.9898946826512207,0.9667676159243273
1110038B12Rik,-0.01984512530420801,9.312410316917697,9.332255442221905,643.9320669994751,659.152984806437,-0.09928186912054247,0.9235333007564759,11.0,0.8412698412698413,-0.06279136735593047,0.9898946826512207,0.9961866853217314
Arpc4,0.029591846318490767,10.89845525477159,10.8688634084531,1967.728941558566,1980.47152177654,0.09909585075852523,0.9237005307940238,14.0,0.8412698412698413,0.0626737190138128,0.9898946826512207,0.9961866853217314
Smarcal1,0.016165514569861372,7.905573792872398,7.889408278302537,242.8718519601726,238.054089009194,0.09921116157448684,0.9237365444349837,14.0,0.8412698412698413,0.06274664797727106,0.9898946826512207,0.9961866853217314
Rpl39l,-0.05378965139609937,3.39888834720936,3.452677998605459,11.025192205882462,12.031350553560113,-0.09877447806711294,0.9237580545484471,13.0,1.0,-0.06247046507728456,0.9898946826512207,1.0
Sfswap,0.02997939012252715,9.634088220950877,9.60410883082835,840.666546843652,799.804374584169,0.09898454595488179,0.9238485336416343,12.0,1.0,0.0626033236750066,0.9898946826512207,1.0
Gpr55,0.025414076999361157,4.345500401912906,4.320086324913545,19.417048724745662,20.084593548788522,0.10092917760622058,0.923852319936012,11.0,0.8412698412698413,0.06383321672066361,0.9898946826512207,0.9961866853217314
Rpl22-ps1,0.08319237110266275,3.1747385745196555,3.0915462034169927,11.841413363549801,7.861421197077637,0.100898508061707,0.9239444298339338,20.0,0.15079365079365079,0.06381381959757104,0.9898946826512207,0.8316548475714228
Idh1,-0.025705310390106817,10.901816053833883,10.92752136422399,1954.3840652325339,2029.0567560843363,-0.09885562366777836,0.9239849222662095,12.0,1.0,-0.06252178606132561,0.9898946826512207,1.0
Gm15413,0.039665268040430135,4.6269984309374985,4.587333162897068,25.12222868587642,25.04707435970744,0.09813703259698443,0.9243066496526129,13.0,1.0,0.06206730916333197,0.9898946826512207,1.0
Gm30373,-0.04514244226647168,3.758327539033212,3.8034699812996835,14.175062804916745,14.06032997891765,-0.09828686480040537,0.9243611273802468,14.0,0.8412698412698413,-0.06216207136926235,0.9898946826512207,0.9961866853217314
Srcap,-0.033530627964230675,8.619482314254515,8.653012942218746,411.1096862780202,426.8841929030524,-0.09788613234612308,0.9244723498879632,13.0,1.0,-0.06190862591168608,0.9898946826512207,1.0
Col8a2,-0.055456022397624594,4.635702860556728,4.691158882954353,27.24943115921912,29.86146532866392,-0.0977434856662095,0.9245441633990612,13.0,1.0,-0.0618184082298485,0.9898946826512207,1.0
Micu2,0.018578789662011985,9.284605484448383,9.26602669478637,636.1494412822819,623.8812511954562,0.09770278749382053,0.9246432487093932,12.0,1.0,0.06179266844557743,0.9898946826512207,1.0
Nol12,-0.03554926869562003,8.851895454020221,8.887444722715841,488.89824694689395,505.45465323699784,-0.09745213342489994,0.9247835879763417,12.0,1.0,-0.06163414089306186,0.9898946826512207,1.0
Snx29,0.03198169532996786,7.460837191927196,7.428855496597228,188.27888277182058,175.85835432795858,0.09810361939159434,0.9248328782005477,14.0,0.8412698412698413,0.06204617679674003,0.9898946826512207,0.9961866853217314
Anxa11,-0.02343790664343004,8.439020491878313,8.462458398521743,351.96992103990925,366.3102064116362,-0.09764319132404696,0.9248963770341064,14.0,0.8412698412698413,-0.06175497651831613,0.9898946826512207,0.9961866853217314
Lrrc58,0.01778003062434763,12.096150064069455,12.078370033445108,4396.038278550372,4440.141158668216,0.09883912370476915,0.9249572869216653,14.0,0.8412698412698413,0.06251135056844206,0.9898946826512207,0.9961866853217314
Pkhd1l1,-0.10459263128652907,4.309109590172303,4.413702221458832,44.68899471437372,24.84444274722366,-0.09830089673784133,0.9250092959304769,11.0,0.8412698412698413,-0.06217094594571887,0.9898946826512207,0.9961866853217314
Tut7,0.01568977238953373,10.448384575828372,10.432694803438839,1413.5819478487,1398.281370855346,0.09710400893473001,0.9250326533936919,14.0,0.8412698412698413,0.061413967633417485,0.9898946826512207,0.9961866853217314
Ropn1l,0.03232468266527855,3.3629447302613658,3.330620047596087,9.588315874899747,9.795536243530314,0.09746098670752011,0.925160952727987,12.0,1.0,0.06163974020063165,0.9898946826512207,1.0
Stat3,0.028925160165696795,10.902193615534447,10.87326845536875,1960.8056795484504,1987.6398672602922,0.09736238596132091,0.9251746404735701,13.0,1.0,0.0615773796132353,0.9898946826512207,1.0
F3,0.03796856287620898,6.729139363765934,6.691170800889725,108.22778004775577,115.25002276010403,0.09755712547445014,0.9254040591963996,12.0,1.0,0.06170054369561944,0.9898946826512207,1.0
Mllt3,0.022261530665515394,10.124991298597005,10.10272976793149,1159.611270683322,1112.3028696580884,0.09736387349246563,0.9254192019092083,12.0,1.0,0.06157832041053685,0.9898946826512207,1.0
Prr15,0.03845833632095097,4.063442560526798,4.024984224205847,16.69881133376682,16.64447164384545,0.09657870461137981,0.9255226422750266,13.0,1.0,0.061081736008113445,0.9898946826512207,1.0
Hmgb1-ps6,0.03814364140130788,4.214079248832651,4.175935607431343,19.729484743316302,17.900622621210903,0.09696388885859372,0.9255499892265262,12.0,1.0,0.06132534791611611,0.9898946826512207,1.0
Cfdp1,-0.02439585766015462,9.58705899105345,9.611454848713604,797.4879069019346,800.0069546613187,-0.09650974136932358,0.9256288539914146,12.0,1.0,-0.061038119824168,0.9898946826512207,1.0
Nup155,0.028172117565112842,10.917926368697064,10.88975425113195,1961.3366616015778,2019.2094036287642,0.09757056081734317,0.925644291042687,11.0,0.8412698412698413,0.0617090409525569,0.9898946826512207,0.9961866853217314
Dtnbp1,-0.01753403368142603,7.513499534457642,7.531033568139068,185.424595258362,186.0366211483124,-0.09660954891015563,0.925655152043975,13.0,1.0,-0.061101243655505906,0.9898946826512207,1.0
Fbxl4,0.013210245057683423,8.458880262806806,8.445670017749123,353.76472904537525,351.05887104284915,0.09618003567873647,0.9257600333112797,13.0,1.0,0.06082959563621319,0.9898946826512207,1.0
Samhd1,0.019583509884673944,11.123000736980254,11.10341722709558,2238.4274518997263,2275.252046280752,0.09789835270805458,0.9258543851141381,14.0,0.8412698412698413,0.06191635474719312,0.9898946826512207,0.9961866853217314
Tgfb3,0.025337027960652847,9.90308819646253,9.877751168501877,967.6259793322804,994.3087125622351,0.09713655956581768,0.9259647710638573,15.0,0.6904761904761905,0.061434554460120076,0.9898946826512207,0.980364319804787
R3hcc1,0.03180952506800416,7.144591780313308,7.112782255245304,148.1589121693309,143.31505496861698,0.09593082375293424,0.9259806849488406,15.0,0.6904761904761905,0.06067198017509082,0.9898946826512207,0.980364319804787
Anapc1,-0.029466559174633034,11.337937380577324,11.367403939751958,2658.103061108824,2794.0777310380718,-0.0962631158455786,0.926015176653648,11.0,0.8412698412698413,-0.06088214014733479,0.9898946826512207,0.9961866853217314
TrnA,0.03470634983406473,4.534105511747805,4.499399161913741,23.77618727801006,22.94856915104884,0.0958518081069592,0.9260241511161375,13.0,1.0,0.06062200629267669,0.9898946826512207,1.0
Prpf18,-0.009636134745285574,9.069807962280382,9.079444097025668,538.346179952445,543.2257818558194,-0.09594424304468671,0.9260610103375515,12.0,1.0,-0.06068046728039563,0.9898946826512207,1.0
Ilk,-0.03399399790891078,7.40386977881427,7.437863776723181,178.27088987985059,183.11421843342808,-0.09577508631076194,0.926065156757073,12.0,1.0,-0.06057348316824417,0.9898946826512207,1.0
Igsf8,-0.03062183398962759,9.878380779830124,9.909002613819752,950.5515786470587,1059.1176765468022,-0.09747238095713635,0.9261223548078784,16.0,0.5476190476190477,-0.061646946556834815,0.9898946826512207,0.9667676159243273
Zdhhc1,0.022162974718241912,8.502392299516,8.480229324797758,367.3567721884814,368.78658183320516,0.09623206238590508,0.9261233199771403,13.0,1.0,0.06086250021497548,0.9898946826512207,1.0
Ggnbp2,0.011003033467426704,10.381010243619496,10.37000721015207,1333.1112549949858,1338.482351496704,0.09825415217709338,0.926127957404888,15.0,0.6904761904761905,0.06214138208968135,0.9898946826512207,0.980364319804787
Bcl10,-0.016177278388736838,8.949999650663534,8.96617692905227,497.75850700661874,508.2288747865452,-0.09610687519856774,0.9261465161162897,10.0,0.6904761904761905,-0.06078332488580425,0.9898946826512207,0.980364319804787
Usp9x,-0.024783105108065584,12.432239825303121,12.457022930411187,5593.296692630129,5909.160434963693,-0.09685500159710975,0.9261593851520941,10.0,0.6904761904761905,-0.06125648156522258,0.9898946826512207,0.980364319804787
Dna2,-0.017478402501690304,7.621093300480429,7.638571702982119,196.88494629827298,203.50037393284538,-0.09695809419365829,0.9261915152544394,13.0,1.0,-0.06132168304822142,0.9898946826512207,1.0
Mob2,0.011435683128241614,8.00333987328101,7.991904190152769,255.85742661843497,256.6604639505986,0.09760494020432764,0.9263049754961817,12.0,1.0,0.06173078438604316,0.9899457526697353,1.0
Xaf1,-0.027910652026736926,9.353251279329777,9.381161931356514,655.9870665784516,725.2042460246126,-0.09764344433539905,0.9264315522263933,17.0,0.42063492063492064,-0.06175513653674543,0.9899981112047687,0.9481426886092655
Kank2,-0.01843547103527854,9.357893873759217,9.376329344794495,659.4261744228955,685.1513039368077,-0.09639849185006014,0.9264853285115416,16.0,0.5476190476190477,-0.060967759450273745,0.9899981112047687,0.9667676159243273
Vsir,-0.021351675165998785,10.170862914995714,10.192214590161713,1168.2419519063058,1209.668189836811,-0.09560053649025242,0.9265554892292426,13.0,1.0,-0.06046308816864744,0.9900028985009126,1.0
Xpo5,-0.02702014585950252,9.631565037081726,9.658585182941229,816.9871196916806,843.365964106331,-0.09504731517181646,0.9266749495642198,14.0,0.8412698412698413,-0.06011320028536364,0.9900386764595531,0.9961866853217314
Invs,0.014609492050727368,8.597200721474223,8.582591229423496,389.5867124594154,387.7669008795206,0.09503773023848877,0.9267443321849617,14.0,0.8412698412698413,0.06010713824125638,0.9900386764595531,0.9961866853217314
Zfp827,-0.03491303742712226,9.738755285452404,9.773668322879526,886.3336537713403,948.7164877534744,-0.09537095032287797,0.9267860230109662,10.0,0.6904761904761905,-0.06031788512701306,0.9900386764595531,0.980364319804787
Cdkl5,-0.018893306866309523,7.159992115657863,7.178885422524172,142.2360468138264,148.8804714313406,-0.09705937378416442,0.9269810263434991,11.0,0.8412698412698413,-0.061385737885519126,0.9901768131298676,0.9961866853217314
Fam227a,0.03140966667742884,6.072015513413282,6.040605846735853,70.70359473507368,67.39731682550811,0.09440126175021721,0.927245234258883,13.0,1.0,0.05970460022488392,0.9901975561179296,1.0
2410022M11Rik,-0.01611247684760464,5.499992314428688,5.516104791276293,44.4925022688452,45.83439629943621,-0.09532936223269298,0.927247969027449,13.0,1.0,-0.06029158250930884,0.9901975561179296,1.0
Pstk,-0.018039202371004315,6.70721731004524,6.7252565124162444,103.97019961503774,107.81809342793488,-0.09581440437251586,0.9272534418603678,11.0,0.8412698412698413,-0.060598350093909285,0.9901975561179296,0.9961866853217314
Cbx7,-0.026138004982135143,6.814804510263897,6.840942515246033,113.1409403777006,119.97405731305862,-0.09521873684535119,0.9272966139551628,9.0,0.5476190476190477,-0.06022161687110116,0.9901975561179296,0.9667676159243273
Tcf25,-0.01164003428991478,11.267116261856005,11.27875629614592,2466.448342378694,2516.7383391226003,-0.09617816347045864,0.9273405279944918,13.0,1.0,-0.060828411547730776,0.9901975561179296,1.0
Ccdc50,0.013897815153962156,11.418412601138003,11.404514785984041,2753.968190219572,2749.806183358732,0.09443666501374465,0.9274082020359177,14.0,0.8412698412698413,0.059726991214753895,0.9901975561179296,0.9961866853217314
Tpst2,-0.030892431272720344,8.622007591110862,8.652900022383582,414.14380470546485,422.97484032736463,-0.09394889321382299,0.9274602996930227,12.0,1.0,-0.05941849724152343,0.9901975561179296,1.0
Tlr9,0.05668507737615336,6.654326553556359,6.597641476180206,115.07331481688429,115.6132436100424,0.09383122139379381,0.9275700224617653,16.0,0.5476190476190477,0.0593440750479815,0.990214076693203,0.9667676159243273
Gosr2,-0.019401043753298097,10.366753032237654,10.386154075990952,1339.6172388222112,1370.9491010445859,-0.09392682312098119,0.9276071626688799,12.0,1.0,-0.05940453888921311,0.990214076693203,1.0
Gm6493,-0.035884151495653605,3.735287230810755,3.7711713823064086,13.274409605768787,13.699386527248091,-0.09354152041580872,0.9277818534776027,13.0,1.0,-0.05916085206181926,0.990269572132609,1.0
Myo19,0.014818865970418926,7.661924759555222,7.647105893584803,203.8322834601424,201.930198399969,0.09342655213794235,0.9278733922952841,13.0,1.0,0.059088139738474287,0.990269572132609,1.0
Gm9083,-0.024936933802786942,3.9460414298994166,3.9709783637022036,14.808340371860016,15.38681009035136,-0.09352787949426761,0.927901963654484,12.0,1.0,-0.05915222478552855,0.990269572132609,1.0
Dpysl2,0.01802463714760094,11.669291947434777,11.651267310287176,3283.2380502501137,3305.091086613998,0.09398321309556229,0.928040460021641,13.0,1.0,0.05944020304058818,0.990269572132609,1.0
Ncapd2,0.023875174496078344,9.374563792732326,9.350688618236248,677.1358827475874,680.4086125762857,0.09335436735563901,0.9281047985353871,15.0,0.6904761904761905,0.05904248607357789,0.990269572132609,0.980364319804787
Wdr62,0.028429141088923693,6.741534051087672,6.713104909998748,110.463706068065,108.6988439614831,0.09306597921351023,0.9281456737029413,13.0,1.0,0.05886009339771563,0.990269572132609,1.0
Prdx3,0.02328583218096192,9.608239641714562,9.5849538095336,801.949943965474,793.2945231387881,0.09281398111248117,0.9283476612970905,12.0,1.0,0.05870071580465782,0.990269572132609,1.0
Tsacc,0.015038064866085499,5.027802230189889,5.012764165323803,31.81018465547502,31.887390133908447,0.09356823483685507,0.9283944215014962,12.0,1.0,0.059177747745195096,0.990269572132609,1.0
Ramac,0.025560716465232503,9.169786668550383,9.14422595208515,589.1552115855624,594.036731575947,0.09303123398225721,0.9284125491512435,14.0,0.8412698412698413,0.05883811858399787,0.990269572132609,0.9961866853217314
Smim36,0.03089770302121231,5.938171324157754,5.907273621136541,64.15817906096171,61.25801135745597,0.09277880840555218,0.9284651576418427,16.0,0.5476190476190477,0.05867847063158399,0.990269572132609,0.9667676159243273
She,0.013986070311599264,6.3889107958783695,6.37492472556677,83.87460942062447,82.79151134546451,0.09265293996054987,0.9285004658484857,12.0,1.0,0.05859886443723379,0.990269572132609,1.0
Mapk1ip1l,0.019484997793812298,10.713434287291417,10.693949289497604,1688.1068644047002,1715.4206759663382,0.09396340203806157,0.9285467178294061,13.0,1.0,0.05942767342767641,0.990269572132609,1.0
Rbm22,0.018704197818690815,8.902950365253647,8.884246167434956,482.68114595201394,486.1380918740786,0.09292634335858128,0.9286567243526869,16.0,0.5476190476190477,0.058771779928795564,0.990269572132609,0.9667676159243273
Supt20,-0.014610356114639345,10.221612620117716,10.236222976232355,1204.2401810024646,1221.8573248909017,-0.0923603012229617,0.9287814788117318,13.0,1.0,-0.058413783448758805,0.990269572132609,1.0
H2az1,0.04325495662116907,11.877645872716908,11.834390916095739,4194.096413112829,4022.441145043188,0.09225513016616199,0.9287852518630721,12.0,1.0,0.058347267432076,0.990269572132609,1.0
Uck1,-0.019785761457344897,7.712955851550541,7.732741613007886,209.346235010886,220.26477815410357,-0.09433108724781086,0.928890834750342,14.0,0.8412698412698413,-0.059660217972629326,0.990269572132609,0.9961866853217314
Magt1,-0.013238940290882795,10.72472684272655,10.737965783017433,1705.8395314853399,1726.1307605438863,-0.09212554523879496,0.9289090780064868,12.0,1.0,-0.05826531072789453,0.990269572132609,1.0
Clta,0.03348039071707554,10.475607144994818,10.442126754277743,1507.0825437640237,1490.031396558464,0.0920539676815233,0.9289444982291748,13.0,1.0,0.058220041105828624,0.990269572132609,1.0
Hdac1,-0.012225521108392812,9.877286788423074,9.889512309531467,947.9471975310614,955.0526245356319,-0.09198950787469198,0.9289721755062449,12.0,1.0,-0.05817927314440434,0.990269572132609,1.0
Gm23200,0.06397993191100815,3.4091674161438683,3.34518748423286,10.763761659360876,12.906433321871901,0.09282258409787109,0.9290220374717301,13.0,1.0,0.05870615681035968,0.990269572132609,1.0
Pirb,0.027562044429760846,8.188821116347953,8.161259071918192,299.34263992747924,301.8294811345386,0.09207556920418901,0.92903881241473,14.0,0.8412698412698413,0.058233703108338905,0.990269572132609,0.9961866853217314
Rps8-ps1,0.02710106218515218,5.054392742516272,5.027291680331119,34.120205104030006,32.527243717310924,0.09200637326389972,0.9292556173035533,15.0,0.6904761904761905,0.05818993975310866,0.9902820711565911,0.980364319804787
Brd2,-0.014432076913156067,11.611996551898702,11.626428628811858,3144.611649721942,3224.554576321914,-0.09241728854307936,0.9293642786106936,14.0,0.8412698412698413,-0.05844982539462299,0.9902820711565911,0.9961866853217314
Ascc1,0.017217380583170794,7.694474967446834,7.677257586863663,207.6505085292892,209.20349848247278,0.09238961476900129,0.929413494739522,14.0,0.8412698412698413,0.05843232296311507,0.9902820711565911,0.9961866853217314
Mmrn2,-0.01637140205894294,7.499318582322408,7.515689984381351,182.06210933505278,185.54741486811037,-0.0915008874631156,0.9294636108800352,12.0,1.0,-0.05787024246203828,0.9902820711565911,1.0
Csrp1,0.04010825758969183,10.93774192094798,10.897633663358288,2226.27659421381,2004.3649407150037,0.09169306620287243,0.929514022759479,13.0,1.0,0.05799178696913675,0.9902820711565911,1.0
Lgals3bp,-0.03904280443799557,9.904355019435895,9.943397823873891,988.8999027705377,1131.9652872645113,-0.09217558147027538,0.9295626072070337,13.0,1.0,-0.05829695641929645,0.9902820711565911,1.0
Afap1l1,-0.0260874859692235,6.846087072118687,6.87217455808791,119.71240631802702,119.3836623114515,-0.09133853359955517,0.9296564350781709,13.0,1.0,-0.05776756086288244,0.9902820711565911,1.0
Slc5a3,0.033833439584494585,11.258890617318814,11.22505717773432,2496.7004697187476,2688.9425974653036,0.0923631094516359,0.9297044423646434,14.0,0.8412698412698413,0.05841555952851901,0.9902820711565911,0.9961866853217314
Ppp2r2d,-0.013517737571936195,9.249176218379706,9.262693955951642,614.5026849325782,619.6874554633182,-0.09101604596970628,0.9297256623532871,14.0,0.8412698412698413,-0.05756360177737208,0.9902820711565911,0.9961866853217314
