cohort_id	organism	material	scale	tf	target	rho	p	n	detect_tf	detect_target
SRP092906	mouse	tissue	sftpc	KLF4	CLDN4	0.2176	0.4549	14	1.0000	0.9286
SRP092906	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.2791	0.3338	14	0.8571	0.9286
SRP092906	mouse	tissue	sftpc	TFAP2A	CLDN4	0.2791	0.3338	14	0.8571	0.9286
SRP092906	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.3319	0.2464	14	1.0000	0.9286
SRP092906	mouse	tissue	sftpc	NKX2-1	CLDN4	0.1780	0.5426	14	1.0000	0.9286
SRP093731	mouse	tissue	raw	ELF3	TACSTD2	0.9429	0.0000	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	ELF3	CLDN4	0.6679	0.0065	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	GRHL1	TACSTD2	0.5786	0.0238	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	GRHL1	CLDN4	0.1571	0.5760	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	KLF4	TACSTD2	0.7643	0.0009	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	KLF4	CLDN4	0.5821	0.0228	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	TFAP2A	TACSTD2	0.5821	0.0228	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	TFAP2A	CLDN4	0.7143	0.0028	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	NKX2-1	TACSTD2	0.5464	0.0351	15	1.0000	1.0000
SRP093731	mouse	tissue	raw	NKX2-1	CLDN4	0.7000	0.0037	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	ELF3	TACSTD2	0.8571	0.0000	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	ELF3	CLDN4	0.6071	0.0164	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	GRHL1	TACSTD2	0.2500	0.3688	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	GRHL1	CLDN4	0.1000	0.7229	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	KLF4	TACSTD2	0.3714	0.1728	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	KLF4	CLDN4	0.4393	0.1014	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	TFAP2A	TACSTD2	0.5929	0.0198	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	TFAP2A	CLDN4	0.7143	0.0028	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	NKX2-1	TACSTD2	0.2929	0.2895	15	1.0000	1.0000
SRP093731	mouse	tissue	epcam	NKX2-1	CLDN4	0.4750	0.0736	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	ELF3	TACSTD2	0.7679	0.0008	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	ELF3	CLDN4	0.7714	0.0008	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	GRHL1	TACSTD2	0.0857	0.7613	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	GRHL1	CLDN4	0.1643	0.5585	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	KLF4	TACSTD2	0.6500	0.0087	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	KLF4	CLDN4	0.6464	0.0092	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.7036	0.0034	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	TFAP2A	CLDN4	0.7357	0.0018	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.3893	0.1515	15	1.0000	1.0000
SRP093731	mouse	tissue	sftpc	NKX2-1	CLDN4	0.6643	0.0069	15	1.0000	1.0000
SRP094963	mouse	tissue	raw	ELF3	TACSTD2	0.2799	0.3782	12	1.0000	0.5000
SRP094963	mouse	tissue	raw	ELF3	CLDN4	0.5564	0.0603	12	1.0000	0.7500
SRP094963	mouse	tissue	raw	GRHL1	TACSTD2	0.0373	0.9083	12	1.0000	0.5000
SRP094963	mouse	tissue	raw	GRHL1	CLDN4	-0.0493	0.8791	12	1.0000	0.7500
SRP094963	mouse	tissue	raw	KLF4	TACSTD2	0.5748	0.0506	12	1.0000	0.5000
SRP094963	mouse	tissue	raw	KLF4	CLDN4	0.1056	0.7439	12	1.0000	0.7500
SRP094963	mouse	tissue	raw	TFAP2A	TACSTD2	-0.5039	0.0949	12	1.0000	0.5000
SRP094963	mouse	tissue	raw	TFAP2A	CLDN4	-0.4578	0.1345	12	1.0000	0.7500
SRP094963	mouse	tissue	raw	NKX2-1	TACSTD2	0.1271	0.6938	12	0.8333	0.5000
SRP094963	mouse	tissue	raw	NKX2-1	CLDN4	0.5714	0.0523	12	0.8333	0.7500
SRP094963	mouse	tissue	epcam	ELF3	TACSTD2	0.1259	0.6967	12	1.0000	0.5000
SRP094963	mouse	tissue	epcam	ELF3	CLDN4	0.6014	0.0386	12	1.0000	0.7500
SRP094963	mouse	tissue	epcam	GRHL1	TACSTD2	-0.1329	0.6806	12	1.0000	0.5000
SRP094963	mouse	tissue	epcam	GRHL1	CLDN4	0.1049	0.7456	12	1.0000	0.7500
SRP094963	mouse	tissue	epcam	KLF4	TACSTD2	0.3147	0.3191	12	1.0000	0.5000
SRP094963	mouse	tissue	epcam	KLF4	CLDN4	0.2308	0.4705	12	1.0000	0.7500
SRP094963	mouse	tissue	epcam	TFAP2A	TACSTD2	-0.5245	0.0800	12	1.0000	0.5000
SRP094963	mouse	tissue	epcam	TFAP2A	CLDN4	-0.5315	0.0754	12	1.0000	0.7500
SRP094963	mouse	tissue	epcam	NKX2-1	TACSTD2	0.1049	0.7456	12	0.8333	0.5000
SRP094963	mouse	tissue	epcam	NKX2-1	CLDN4	0.5734	0.0513	12	0.8333	0.7500
SRP094963	mouse	tissue	sftpc	ELF3	TACSTD2	0.2741	0.3887	12	1.0000	0.5000
SRP094963	mouse	tissue	sftpc	ELF3	CLDN4	0.4615	0.1309	12	1.0000	0.7500
SRP094963	mouse	tissue	sftpc	GRHL1	TACSTD2	0.1922	0.5495	12	1.0000	0.5000
SRP094963	mouse	tissue	sftpc	GRHL1	CLDN4	0.0140	0.9656	12	1.0000	0.7500
SRP094963	mouse	tissue	sftpc	KLF4	TACSTD2	0.6869	0.0136	12	1.0000	0.5000
SRP094963	mouse	tissue	sftpc	KLF4	CLDN4	0.0350	0.9141	12	1.0000	0.7500
SRP094963	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.6051	0.0371	12	1.0000	0.5000
SRP094963	mouse	tissue	sftpc	TFAP2A	CLDN4	-0.4196	0.1745	12	1.0000	0.7500
SRP094963	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.0178	0.9562	12	0.8333	0.5000
SRP094963	mouse	tissue	sftpc	NKX2-1	CLDN4	0.3497	0.2652	12	0.8333	0.7500
SRP094984	mouse	tissue	raw	ELF3	TACSTD2	0.7764	0.0000	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	ELF3	CLDN4	0.4523	0.0346	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	GRHL1	TACSTD2	0.0469	0.8359	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	GRHL1	CLDN4	0.5121	0.0148	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	KLF4	TACSTD2	-0.3348	0.1277	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	KLF4	CLDN4	-0.5471	0.0084	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	TFAP2A	TACSTD2	0.6375	0.0014	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	TFAP2A	CLDN4	0.3123	0.1571	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	NKX2-1	TACSTD2	-0.5189	0.0133	22	1.0000	1.0000
SRP094984	mouse	tissue	raw	NKX2-1	CLDN4	-0.0446	0.8437	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	ELF3	TACSTD2	0.6589	0.0009	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	ELF3	CLDN4	-0.0277	0.9027	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	GRHL1	TACSTD2	-0.2603	0.2420	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	GRHL1	CLDN4	0.4658	0.0289	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	KLF4	TACSTD2	0.1248	0.5800	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	KLF4	CLDN4	-0.1632	0.4681	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	TFAP2A	TACSTD2	0.4161	0.0541	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	TFAP2A	CLDN4	-0.2061	0.3575	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.6431	0.0012	22	1.0000	1.0000
SRP094984	mouse	tissue	epcam	NKX2-1	CLDN4	0.1496	0.5063	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	ELF3	TACSTD2	0.9232	0.0000	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	ELF3	CLDN4	0.7933	0.0000	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	GRHL1	TACSTD2	0.0164	0.9423	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	GRHL1	CLDN4	0.3168	0.1509	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	KLF4	TACSTD2	-0.3518	0.1084	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	KLF4	CLDN4	-0.4071	0.0600	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.6307	0.0016	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	TFAP2A	CLDN4	0.3992	0.0657	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.7899	0.0000	22	1.0000	1.0000
SRP094984	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.5099	0.0153	22	1.0000	1.0000
SRP095617	mouse	tissue	raw	ELF3	TACSTD2	0.1812	0.0128	188	1.0000	1.0000
SRP095617	mouse	tissue	raw	ELF3	CLDN4	0.1379	0.0590	188	1.0000	0.9787
SRP095617	mouse	tissue	raw	GRHL1	TACSTD2	0.1229	0.0929	188	0.9787	1.0000
SRP095617	mouse	tissue	raw	GRHL1	CLDN4	0.3147	0.0000	188	0.9787	0.9787
SRP095617	mouse	tissue	raw	KLF4	TACSTD2	0.0265	0.7184	188	1.0000	1.0000
SRP095617	mouse	tissue	raw	KLF4	CLDN4	-0.1020	0.1638	188	1.0000	0.9787
SRP095617	mouse	tissue	raw	TFAP2A	TACSTD2	-0.0216	0.7681	188	0.4574	1.0000
SRP095617	mouse	tissue	raw	TFAP2A	CLDN4	0.0494	0.5007	188	0.4574	0.9787
SRP095617	mouse	tissue	raw	NKX2-1	TACSTD2	0.0134	0.8556	188	1.0000	1.0000
SRP095617	mouse	tissue	raw	NKX2-1	CLDN4	0.5596	0.0000	188	1.0000	0.9787
SRP095617	mouse	tissue	epcam	ELF3	TACSTD2	0.1796	0.0136	188	1.0000	1.0000
SRP095617	mouse	tissue	epcam	ELF3	CLDN4	0.1318	0.0713	188	1.0000	0.9787
SRP095617	mouse	tissue	epcam	GRHL1	TACSTD2	0.1247	0.0883	188	0.9787	1.0000
SRP095617	mouse	tissue	epcam	GRHL1	CLDN4	0.1516	0.0378	188	0.9787	0.9787
SRP095617	mouse	tissue	epcam	KLF4	TACSTD2	0.0265	0.7184	188	1.0000	1.0000
SRP095617	mouse	tissue	epcam	KLF4	CLDN4	0.1080	0.1402	188	1.0000	0.9787
SRP095617	mouse	tissue	epcam	TFAP2A	TACSTD2	0.0086	0.9066	188	0.4574	1.0000
SRP095617	mouse	tissue	epcam	TFAP2A	CLDN4	0.1239	0.0903	188	0.4574	0.9787
SRP095617	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.0017	0.9816	188	1.0000	1.0000
SRP095617	mouse	tissue	epcam	NKX2-1	CLDN4	0.2559	0.0004	188	1.0000	0.9787
SRP095617	mouse	tissue	sftpc	ELF3	TACSTD2	0.1605	0.0278	188	1.0000	1.0000
SRP095617	mouse	tissue	sftpc	ELF3	CLDN4	0.1260	0.0850	188	1.0000	0.9787
SRP095617	mouse	tissue	sftpc	GRHL1	TACSTD2	0.1093	0.1353	188	0.9787	1.0000
SRP095617	mouse	tissue	sftpc	GRHL1	CLDN4	0.3161	0.0000	188	0.9787	0.9787
SRP095617	mouse	tissue	sftpc	KLF4	TACSTD2	0.0436	0.5523	188	1.0000	1.0000
SRP095617	mouse	tissue	sftpc	KLF4	CLDN4	-0.1025	0.1616	188	1.0000	0.9787
SRP095617	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.0434	0.5542	188	0.4574	1.0000
SRP095617	mouse	tissue	sftpc	TFAP2A	CLDN4	0.0256	0.7275	188	0.4574	0.9787
SRP095617	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.0261	0.7219	188	1.0000	1.0000
SRP095617	mouse	tissue	sftpc	NKX2-1	CLDN4	0.5661	0.0000	188	1.0000	0.9787
SRP098606	mouse	tissue	raw	ELF3	TACSTD2	0.3394	0.1047	24	1.0000	0.8750
SRP098606	mouse	tissue	raw	ELF3	CLDN4	0.5052	0.0118	24	1.0000	1.0000
SRP098606	mouse	tissue	raw	GRHL1	TACSTD2	0.1062	0.6214	24	0.9167	0.8750
SRP098606	mouse	tissue	raw	GRHL1	CLDN4	0.0992	0.6448	24	0.9167	1.0000
SRP098606	mouse	tissue	raw	KLF4	TACSTD2	0.5648	0.0040	24	1.0000	0.8750
SRP098606	mouse	tissue	raw	KLF4	CLDN4	-0.2478	0.2430	24	1.0000	1.0000
SRP098606	mouse	tissue	raw	TFAP2A	TACSTD2	-0.0263	0.9029	24	0.7500	0.8750
SRP098606	mouse	tissue	raw	TFAP2A	CLDN4	0.2142	0.3148	24	0.7500	1.0000
SRP098606	mouse	tissue	raw	NKX2-1	TACSTD2	-0.1027	0.6330	24	1.0000	0.8750
SRP098606	mouse	tissue	raw	NKX2-1	CLDN4	0.7748	0.0000	24	1.0000	1.0000
SRP098606	mouse	tissue	epcam	ELF3	TACSTD2	0.3843	0.0637	24	1.0000	0.8750
SRP098606	mouse	tissue	epcam	ELF3	CLDN4	0.2617	0.2167	24	1.0000	1.0000
SRP098606	mouse	tissue	epcam	GRHL1	TACSTD2	0.1000	0.6420	24	0.9167	0.8750
SRP098606	mouse	tissue	epcam	GRHL1	CLDN4	0.0122	0.9550	24	0.9167	1.0000
SRP098606	mouse	tissue	epcam	KLF4	TACSTD2	0.5252	0.0084	24	1.0000	0.8750
SRP098606	mouse	tissue	epcam	KLF4	CLDN4	-0.0583	0.7868	24	1.0000	1.0000
SRP098606	mouse	tissue	epcam	TFAP2A	TACSTD2	-0.0130	0.9518	24	0.7500	0.8750
SRP098606	mouse	tissue	epcam	TFAP2A	CLDN4	0.1313	0.5408	24	0.7500	1.0000
SRP098606	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.0513	0.8118	24	1.0000	0.8750
SRP098606	mouse	tissue	epcam	NKX2-1	CLDN4	0.3365	0.1079	24	1.0000	1.0000
SRP098606	mouse	tissue	sftpc	ELF3	TACSTD2	0.4113	0.0458	24	1.0000	0.8750
SRP098606	mouse	tissue	sftpc	ELF3	CLDN4	0.3522	0.0915	24	1.0000	1.0000
SRP098606	mouse	tissue	sftpc	GRHL1	TACSTD2	0.1078	0.6160	24	0.9167	0.8750
SRP098606	mouse	tissue	sftpc	GRHL1	CLDN4	0.1287	0.5490	24	0.9167	1.0000
SRP098606	mouse	tissue	sftpc	KLF4	TACSTD2	0.5522	0.0051	24	1.0000	0.8750
SRP098606	mouse	tissue	sftpc	KLF4	CLDN4	-0.1157	0.5905	24	1.0000	1.0000
SRP098606	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.0035	0.9871	24	0.7500	0.8750
SRP098606	mouse	tissue	sftpc	TFAP2A	CLDN4	0.1696	0.4283	24	0.7500	1.0000
SRP098606	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.0530	0.8056	24	1.0000	0.8750
SRP098606	mouse	tissue	sftpc	NKX2-1	CLDN4	0.6452	0.0007	24	1.0000	1.0000
SRP103831	mouse	tissue	raw	ELF3	TACSTD2	0.8242	0.0003	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	ELF3	CLDN4	0.3275	0.2531	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	GRHL1	TACSTD2	0.3099	0.2809	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	GRHL1	CLDN4	0.3802	0.1799	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	KLF4	TACSTD2	-0.0549	0.8520	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	KLF4	CLDN4	0.2308	0.4273	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	TFAP2A	TACSTD2	0.3187	0.2668	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	TFAP2A	CLDN4	0.7187	0.0038	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	NKX2-1	TACSTD2	0.7363	0.0027	14	1.0000	1.0000
SRP103831	mouse	tissue	raw	NKX2-1	CLDN4	0.4813	0.0814	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	ELF3	TACSTD2	0.3363	0.2398	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	ELF3	CLDN4	-0.6176	0.0186	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	GRHL1	TACSTD2	0.0066	0.9822	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	GRHL1	CLDN4	0.1604	0.5838	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	KLF4	TACSTD2	0.0681	0.8170	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	KLF4	CLDN4	0.3538	0.2145	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	TFAP2A	TACSTD2	0.3758	0.1854	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	TFAP2A	CLDN4	0.8418	0.0002	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.2791	0.3338	14	1.0000	1.0000
SRP103831	mouse	tissue	epcam	NKX2-1	CLDN4	-0.3978	0.1590	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	ELF3	TACSTD2	0.8110	0.0004	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	ELF3	CLDN4	0.1385	0.6369	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	GRHL1	TACSTD2	0.1648	0.5733	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	GRHL1	CLDN4	0.3319	0.2464	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	KLF4	TACSTD2	-0.1341	0.6477	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	KLF4	CLDN4	0.2484	0.3919	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.4462	0.1098	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	TFAP2A	CLDN4	0.8154	0.0004	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.6176	0.0186	14	1.0000	1.0000
SRP103831	mouse	tissue	sftpc	NKX2-1	CLDN4	0.3626	0.2026	14	1.0000	1.0000
SRP103932	mouse	tissue	raw	ELF3	TACSTD2	0.3461	0.1146	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	ELF3	CLDN4	0.5133	0.0146	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	GRHL1	TACSTD2	0.4839	0.0225	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	GRHL1	CLDN4	0.4150	0.0548	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	KLF4	TACSTD2	0.2919	0.1874	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	KLF4	CLDN4	-0.4003	0.0649	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	TFAP2A	TACSTD2	0.2840	0.2002	22	0.9545	1.0000
SRP103932	mouse	tissue	raw	TFAP2A	CLDN4	0.4794	0.0240	22	0.9545	1.0000
SRP103932	mouse	tissue	raw	NKX2-1	TACSTD2	0.1395	0.5359	22	1.0000	1.0000
SRP103932	mouse	tissue	raw	NKX2-1	CLDN4	0.4049	0.0616	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	ELF3	TACSTD2	0.4647	0.0293	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	ELF3	CLDN4	0.3213	0.1448	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	GRHL1	TACSTD2	0.4816	0.0232	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	GRHL1	CLDN4	0.5133	0.0146	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	KLF4	TACSTD2	0.1914	0.3935	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	KLF4	CLDN4	-0.1575	0.4838	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	TFAP2A	TACSTD2	0.2637	0.2357	22	0.9545	1.0000
SRP103932	mouse	tissue	epcam	TFAP2A	CLDN4	0.5020	0.0173	22	0.9545	1.0000
SRP103932	mouse	tissue	epcam	NKX2-1	TACSTD2	0.3247	0.1404	22	1.0000	1.0000
SRP103932	mouse	tissue	epcam	NKX2-1	CLDN4	0.0762	0.7360	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	ELF3	TACSTD2	0.3235	0.1419	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	ELF3	CLDN4	0.6872	0.0004	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	GRHL1	TACSTD2	0.4975	0.0185	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	GRHL1	CLDN4	0.3077	0.1635	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	KLF4	TACSTD2	0.2479	0.2660	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	KLF4	CLDN4	-0.4139	0.0555	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.2851	0.1983	22	0.9545	1.0000
SRP103932	mouse	tissue	sftpc	TFAP2A	CLDN4	0.4602	0.0312	22	0.9545	1.0000
SRP103932	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.1767	0.4314	22	1.0000	1.0000
SRP103932	mouse	tissue	sftpc	NKX2-1	CLDN4	0.3857	0.0763	22	1.0000	1.0000
SRP106312	mouse	tissue	raw	ELF3	TACSTD2	0.4769	0.0846	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	ELF3	CLDN4	0.6879	0.0065	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	GRHL1	TACSTD2	-0.3582	0.2085	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	GRHL1	CLDN4	-0.3011	0.2955	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	KLF4	TACSTD2	-0.5253	0.0537	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	KLF4	CLDN4	-0.4989	0.0694	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	TFAP2A	TACSTD2	0.2747	0.3418	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	TFAP2A	CLDN4	-0.0198	0.9465	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	NKX2-1	TACSTD2	0.4681	0.0914	14	1.0000	1.0000
SRP106312	mouse	tissue	raw	NKX2-1	CLDN4	-0.0989	0.7366	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	ELF3	TACSTD2	-0.1033	0.7253	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	ELF3	CLDN4	0.4330	0.1220	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	GRHL1	TACSTD2	-0.3670	0.1967	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	GRHL1	CLDN4	-0.1385	0.6369	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	KLF4	TACSTD2	-0.2000	0.4930	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	KLF4	CLDN4	-0.2747	0.3418	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	TFAP2A	TACSTD2	0.4945	0.0722	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	TFAP2A	CLDN4	0.0110	0.9703	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	NKX2-1	TACSTD2	0.4549	0.1022	14	1.0000	1.0000
SRP106312	mouse	tissue	epcam	NKX2-1	CLDN4	-0.3407	0.2333	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	ELF3	TACSTD2	0.0813	0.7823	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	ELF3	CLDN4	0.3451	0.2269	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	GRHL1	TACSTD2	-0.1736	0.5528	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	GRHL1	CLDN4	-0.0286	0.9228	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	KLF4	TACSTD2	-0.1780	0.5426	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	KLF4	CLDN4	-0.2571	0.3748	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.4374	0.1178	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	TFAP2A	CLDN4	-0.0505	0.8637	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.2923	0.3105	14	1.0000	1.0000
SRP106312	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.3275	0.2531	14	1.0000	1.0000
SRP106381	mouse	tissue	raw	ELF3	TACSTD2	0.4963	0.0003	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	ELF3	CLDN4	0.7231	0.0000	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	GRHL1	TACSTD2	-0.0923	0.5328	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	GRHL1	CLDN4	0.0059	0.9685	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	KLF4	TACSTD2	0.5063	0.0002	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	KLF4	CLDN4	0.2943	0.0423	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	TFAP2A	TACSTD2	0.0215	0.8846	48	0.8958	1.0000
SRP106381	mouse	tissue	raw	TFAP2A	CLDN4	-0.0135	0.9276	48	0.8958	1.0000
SRP106381	mouse	tissue	raw	NKX2-1	TACSTD2	-0.6873	0.0000	48	1.0000	1.0000
SRP106381	mouse	tissue	raw	NKX2-1	CLDN4	-0.4589	0.0010	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	ELF3	TACSTD2	0.6684	0.0000	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	ELF3	CLDN4	0.5764	0.0000	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	GRHL1	TACSTD2	-0.0767	0.6041	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	GRHL1	CLDN4	-0.0468	0.7522	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	KLF4	TACSTD2	0.5039	0.0003	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	KLF4	CLDN4	0.3260	0.0238	48	1.0000	1.0000
SRP106381	mouse	tissue	epcam	TFAP2A	TACSTD2	0.0120	0.9352	48	0.8958	1.0000
SRP106381	mouse	tissue	epcam	TFAP2A	CLDN4	-0.0584	0.6934	48	0.8958	1.0000
SRP106381	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.6512	0.0000	48	1.0000	1.0000
