patient,histology,TACSTD2,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,CLDN4,purity
TCGA-21-5782,LUSC,10.113393689676483,8.695692872385614,6.392202346084879,3.470328612618842,6.481205282176457,3.9652024727204296,5.857359009758642,0.48
TCGA-21-5783,LUSC,8.553171936054836,7.878453155456417,6.693849328131616,3.436281792340936,5.860987620339701,4.989534149939519,7.442811657347106,0.57
TCGA-21-5784,LUSC,11.061920216933208,7.054617340819048,7.116180706507985,2.277955000703596,7.067832290711021,3.477068521686796,7.56377895374582,0.18
TCGA-21-5786,LUSC,8.057297546382005,8.261583937486051,6.534891125265279,0.8979373984200465,6.179467259194518,4.646934499915982,5.727768010806991,0.58
TCGA-21-5787,LUSC,8.373902643974452,3.8978406167687463,6.869833167344802,1.3149864854685156,4.081118024474767,6.028637660904478,5.664130087887129,0.5
TCGA-21-A5DI,LUSC,10.822968931171465,8.612608678237965,6.928313466921664,2.074642437934493,6.40581711602673,5.257003072710137,6.882097656464794,0.3
TCGA-22-0940,LUSC,9.873599447648475,7.047641989322683,6.672293796132498,2.8705225442540363,6.471616692617542,4.334239312847371,7.142218383102393,0.4
TCGA-22-0944,LUSC,9.475536060026558,8.520111831396417,5.817646279057125,1.1811661742699768,7.523300835988307,3.6960717343488234,8.36984289977427,0.66
TCGA-22-1000,LUSC,10.734224915195467,6.936455382366019,6.327425097465365,1.4492179921398964,5.76694227839923,4.196732928222195,6.749157455168378,0.18
TCGA-22-1002,LUSC,9.762288846072655,7.538159437514717,6.086851688038498,2.9384928174135583,5.779320137872638,4.636763808526573,6.959814195679646,0.38
TCGA-22-1005,LUSC,7.633410139413995,2.864235678397599,7.976029618666938,1.625925048499654,3.723143494869549,4.561808787214562,5.99119302152306,0.12
TCGA-22-1011,LUSC,11.157061842278198,7.18872828712658,5.813876085369909,3.829717661863808,5.503450509005569,3.995023144502843,6.629599963264704,0.36
TCGA-22-1012,LUSC,9.456313546726856,6.777870733796068,6.514816607078721,1.516569923030839,6.681363521927688,3.840916365331433,7.881546551335012,0.32
TCGA-22-1016,LUSC,9.837800730884362,6.709191364300617,7.124871938457035,2.193393281946218,7.258007219941668,5.4135128472932506,7.429026715513544,0.33
TCGA-22-1017,LUSC,8.862038460589192,4.888976983083892,6.810300421139758,2.0263751540664767,6.594296234998294,5.681021903414484,9.165629601208506,0.34
TCGA-22-4591,LUSC,9.40444292751486,8.238643576349197,5.913667343654767,3.424156208817535,5.824556574991122,4.126361695271165,7.97614478594441,0.73
TCGA-22-4593,LUSC,7.770326261120911,8.195330371716086,6.646639347623755,1.619788602396964,4.411229624451751,5.059402870537757,4.764494782551536,0.77
TCGA-22-4594,LUSC,7.012921706229221,3.530008297355644,5.17666983948713,1.1866907070252006,4.735191792632081,3.0373295038033183,8.00674851520987,0.24
TCGA-22-4595,LUSC,8.235150709050005,8.1139004892361,5.409048043159087,1.3694385647537637,7.960877712340741,4.35217941022736,6.753355829644479,0.46
TCGA-22-4596,LUSC,8.206124994463924,4.591314389018869,6.958241813776116,2.404276437981043,4.956651455571061,4.510442961944576,8.203608374313117,0.69
TCGA-22-4599,LUSC,5.219211122908169,8.06645520097624,5.523455318134714,1.9593992347721207,3.9994318269612408,4.137593689372344,5.268524222351413,0.47
TCGA-22-4601,LUSC,11.073585556730446,8.206592434973262,6.581284956399973,3.580567616024453,8.407645917504096,5.431816821368782,8.472302548723349,0.78
TCGA-22-4604,LUSC,8.813965203248847,7.844872068773409,6.32366909822988,0.9841153613130798,6.17122284303796,4.263650425304378,5.9501137624669935,0.84
TCGA-22-4605,LUSC,10.70500670950384,8.385246374216182,6.929351921838613,1.939264196404392,6.624387533049018,4.382833229203824,8.140798590844396,0.24
TCGA-22-4607,LUSC,11.87004188815746,7.385031479594367,5.953505047341869,1.0602549507576848,6.610457939261753,3.430245123206467,8.503668344496942,0.63
TCGA-22-4609,LUSC,9.032366473895427,8.7743762612311,6.55016343394533,3.3563973866765915,7.190714604980908,4.397583940298248,7.964024855532208,0.42
TCGA-22-4613,LUSC,9.504450174536007,6.839572919600456,5.41761288949446,1.2273098044979187,5.954708143629888,3.2921338631425416,6.110962432074966,0.62
TCGA-22-5471,LUSC,9.48702421836003,7.714188495735256,6.963802392227521,1.6174395478189638,7.288306878231628,3.9935022786332026,7.679553991749341,0.44
TCGA-22-5472,LUSC,11.980377495571227,8.643586380574131,7.179790684666603,2.095283079671953,7.623147704892828,4.416407408963567,9.206174090162008,0.65
TCGA-22-5473,LUSC,8.436255553468607,8.70836383669307,6.715104009236168,3.172167450053272,6.356495987705577,4.313006350337699,7.045259476801706,0.58
TCGA-22-5474,LUSC,9.671657822101,7.635132581083246,6.330002582908708,0.9844799820951884,7.251525963020659,4.197165571153456,8.141924729983716,0.55
TCGA-22-5477,LUSC,8.172115932884713,9.284240427929568,6.517464680181127,3.2069557323872795,5.675172332101315,4.065934146241898,7.166832920222251,0.73
TCGA-22-5478,LUSC,9.092609164609051,7.335788715782347,7.259886349349434,5.381352598052171,5.871444487084812,4.617480689172858,8.653962494314536,0.4
TCGA-22-5479,LUSC,8.294863781183473,7.764594964754292,5.879208283961198,1.8043427300218016,6.612364295066175,3.8951183944786743,6.07633675657341,0.28
TCGA-22-5480,LUSC,6.353025051603184,7.131953651367744,6.372342723017495,2.7525131175111186,4.876566058751721,3.991072811773459,5.313256737272457,0.71
TCGA-22-5481,LUSC,3.676357686732856,4.202315843803618,6.63809846128352,4.2266703615215935,2.335711910320462,5.02884316751028,3.303196246987749,0.7
TCGA-22-5482,LUSC,9.967536815599251,8.214789741504903,5.986547461445629,2.4673838307577305,6.917315981867556,4.490351912736305,7.389418817801173,0.66
TCGA-22-5483,LUSC,8.120726729432818,4.387789881459226,7.055720601133928,2.5092904624102563,4.862704299534982,5.184946732236772,9.02462968301905,0.7
TCGA-22-5485,LUSC,7.911813199293148,8.813821906702541,6.4086829932550975,1.0596321598820997,5.043116987720062,5.437484103500253,6.287422426418566,0.72
TCGA-22-5489,LUSC,5.813609339972823,7.163259202480587,6.387481450735994,3.060791027552293,4.379516997771721,3.531493752408732,5.588198920462938,0.43
TCGA-22-5491,LUSC,11.184766393009228,8.336148575284183,6.662611414194043,1.2090165918312568,7.8064503779086065,4.394322062504091,8.695248478643386,0.67
TCGA-22-5492,LUSC,9.891415996921324,7.679552584313385,6.614088468169299,4.08612985432677,6.142738130256846,3.855830274683766,7.213778859087053,0.56
TCGA-22-A5C4,LUSC,8.01396242648416,7.562098910909876,6.251147202496432,3.7042854738104767,6.323027730673155,5.351257290555437,7.016158650163474,0.68
TCGA-33-4532,LUSC,9.402188365510478,7.737959133608233,5.727683615371984,4.800791208486643,6.1528891770448535,4.009383006266305,6.996262188700192,0.56
TCGA-33-4533,LUSC,7.0445176175115405,6.134196292140507,6.683257123268972,4.085696580679247,4.030071177362003,5.184907071934845,5.728342313127147,0.7
TCGA-33-4538,LUSC,10.058079418629092,8.47122892589066,5.872870611855623,0.9820717801981266,6.766346034170167,4.307574244604612,7.56406486972364,0.59
TCGA-33-4547,LUSC,10.142537631129654,7.693008070542871,6.2600313032431,4.815206510806607,5.958288221262103,3.9167536917167154,6.7873789162165865,0.49
TCGA-33-4566,LUSC,9.445632567936237,5.59925827534838,6.039438924069672,2.59488291031422,5.217781317311033,4.711858287877651,5.408168370708106,0.53
TCGA-33-4582,LUSC,8.775252731193802,7.334731835233852,5.88247676306248,5.814955387615662,6.018191274978362,4.028860844130562,6.320073039631394,0.54
TCGA-33-4583,LUSC,10.72854375810231,8.009589034536043,5.70215605877227,1.6409910396439074,6.990741616125654,3.3278597875422933,8.022655213642643,0.52
TCGA-33-4586,LUSC,7.9103471163287296,8.61818321709362,5.746522382741314,3.0037281521987533,6.993802278662404,3.976950126940957,6.9212494596084975,0.42
TCGA-33-4587,LUSC,8.139048879612051,6.146606349508445,6.727242500832952,0.5399280433528023,7.292920675543155,4.589535801197197,8.058716407008431,0.88
TCGA-33-4589,LUSC,9.61222439194931,4.798200895701016,4.83670178839194,1.0556121566866925,4.523950804051747,2.874285490498035,6.623926836369254,0.2
TCGA-33-6737,LUSC,8.272097394098656,5.560629368331761,7.30316153478085,1.238542314279151,5.548889707754053,5.39855559498998,6.310151045364695,0.48
TCGA-33-6738,LUSC,11.023068459726172,6.95350039124897,7.386881631280594,1.914832373038816,6.632445632810757,4.275856318321017,9.881750411367232,0.53
TCGA-33-A4WN,LUSC,10.89318403214225,7.957433504032884,6.361678889904828,0.3330801940067239,8.251659452405004,4.173775061370595,8.358959265249611,0.39
TCGA-33-A5GW,LUSC,10.42815945871429,9.02785818232122,6.091594060828292,2.5226333143487074,6.306357035620314,4.102826072117189,7.537237817568642,0.82
TCGA-33-AAS8,LUSC,6.476658728409281,8.815220923438867,6.449876620205859,1.0631577586603222,5.25001411501037,5.562178303016552,6.233636931480927,0.64
TCGA-33-AASB,LUSC,9.282854677712823,5.321365334075924,7.014350829186003,2.753133829444937,7.390637594709992,5.647334658778509,7.51531743400428,0.44
TCGA-33-AASD,LUSC,10.02549437731814,8.887140480445447,5.446792177567431,0.3674828981388679,6.227973985757569,5.564792746620016,7.1820794589187775,0.69
TCGA-33-AASI,LUSC,9.784102978643606,6.54616598502792,6.951965389845714,0.2332745389909343,6.818505487334078,5.402278769181341,6.624204734512169,0.52
TCGA-33-AASJ,LUSC,11.444868654333648,8.05882029007626,7.290962512503079,0.437121184384194,7.218348178081252,4.903110595925661,8.854275291893517,0.6
TCGA-33-AASL,LUSC,9.454314512275628,6.797797683904195,6.4364500429744735,2.071694033269684,7.230814960463658,4.485787455853757,8.046994636482992,0.43
TCGA-34-2596,LUSC,6.903464940005648,7.934025769722915,6.609524500177345,4.096143760464671,5.876998173918796,4.402121838436376,5.672012276027922,0.65
TCGA-34-2600,LUSC,11.876507852953235,8.723854428321685,6.517070929382857,2.9172980779160524,9.327169745796423,4.343016891370056,10.30864517213117,0.86
TCGA-34-2608,LUSC,9.860408990333417,7.721423245887614,6.500317674830523,2.107453537864989,6.233874642189252,4.392076953565621,7.397625009374383,0.29
TCGA-34-5231,LUSC,6.029841557136715,8.391011536418336,6.228593612512963,1.2729786953735749,5.760447181639447,4.687004682010535,3.884080137921418,0.67
TCGA-34-5232,LUSC,11.770498431825274,7.771366653619754,6.641969354040356,2.7622424966904804,7.814809946800321,3.4264123717585613,7.735089547621604,0.29
TCGA-34-5234,LUSC,9.325908944359146,4.6700471793498055,5.0992573267828805,1.7478170289116666,4.978763075765786,2.544089666548801,6.78603171856782,0.18
TCGA-34-5236,LUSC,8.894146875383466,7.629407623548171,6.351562962569423,1.3530974112437113,5.863779903795877,5.259001249941549,7.2407569932267,0.18
TCGA-34-5239,LUSC,9.096574962515309,7.235316361674924,6.850550669777127,2.0516853187522046,6.318141465489285,4.083596333797633,7.597484990558249,0.45
TCGA-34-5240,LUSC,11.057169517749882,6.199709638511859,6.213049768119115,4.1649873534256745,6.314042089670876,4.516361907019969,8.228302113198389,0.64
TCGA-34-5241,LUSC,10.95439764828115,7.196635565679831,6.404089061051329,4.359542254086487,6.679378755416301,4.612647377658316,8.342898258423434,0.88
TCGA-34-5927,LUSC,8.677421207186557,8.229027385283237,6.911922825915893,3.753347806135909,6.343356296554817,4.744392554191794,7.1912428410163125,0.77
TCGA-34-5928,LUSC,8.783304401139127,7.628226795310993,7.271755272443579,3.398760790444761,6.188023030182271,5.390987469525623,7.673959157826109,0.4
TCGA-34-5929,LUSC,6.316549452110842,8.762342503175047,7.082003167395837,3.599912842187128,6.014857381316393,4.852503292533553,6.257257711388836,0.75
TCGA-34-7107,LUSC,9.105992292420122,8.823524240036381,6.012865852373443,1.4774701033418989,7.139554421959445,3.973289824519901,5.493794618652925,0.59
TCGA-34-8454,LUSC,10.824009064703544,8.821532290380587,6.416740114166498,4.9425473468037655,5.385738181191646,4.290675054777238,5.571764776498863,0.45
TCGA-34-8455,LUSC,10.542385847228026,9.710590874136722,6.227209669495908,1.9239858340939109,7.2423871906817086,4.631604888696342,5.537563208104639,0.46
TCGA-34-8456,LUSC,9.116558140061649,8.351006343733852,6.001293337220544,1.7102168397526225,6.574039426047651,3.638363505897863,8.040865040216765,0.64
TCGA-34-A5IX,LUSC,10.615244683036575,7.39832557039114,5.149970618324936,0.7000845494930924,7.775045930963898,5.725348533004213,6.444448419964088,0.36
TCGA-37-3783,LUSC,9.76106831417585,6.541838492675907,5.101998774888635,3.2909846222636348,7.078466804749453,3.743374935604516,7.900648878170254,0.36
TCGA-37-3789,LUSC,10.077019697244683,8.232922125665413,6.133538866886782,0.9886301586850438,7.488193631611161,5.050101135073512,7.656840985918638,0.62
TCGA-37-3792,LUSC,11.152876124669836,3.593031011050508,7.475704252569383,3.974978937431493,4.264153563097628,5.646709901712253,7.928025598539243,0.4
TCGA-37-4129,LUSC,1.8113477179915425,2.707436441896801,7.248883930956776,2.896814331908214,2.461711896866104,3.918577054503618,7.3400744046601885,0.45
TCGA-37-4130,LUSC,1.8673034537599211,1.1671009689630751,5.716362664173104,4.986706725677274,0.4313555215735165,2.810525364937732,4.816947795350514,0.4
TCGA-37-4132,LUSC,6.895011726072539,4.213246172877663,4.562798021980418,0.7945198406242954,1.5010569236595144,3.62353915217348,6.215243703712866,0.62
TCGA-37-4133,LUSC,11.900586126693169,6.208029464021615,4.972623733805159,4.680622543019935,6.66922523584485,3.142903511492525,9.08885633125606,0.67
TCGA-37-4135,LUSC,9.016273444451084,2.693698815997261,4.518000008864765,1.2881813523290584,5.968685222714744,2.424142768707225,7.92956615075437,0.91
TCGA-37-4141,LUSC,8.62539104991746,5.547641073507827,5.13434827909018,1.466131128762188,4.689902953023861,3.567837461619218,6.633268447503627,0.76
TCGA-37-5819,LUSC,4.571834539241831,4.976469038445036,6.534173685906951,2.155619721026447,3.072140109110304,4.624913863462892,7.183164909275555,0.71
TCGA-37-A5EL,LUSC,9.574978131676652,8.647950513798394,6.102996092214724,3.315145938527942,9.749895063910207,5.835229332183391,7.210808667208148,0.77
TCGA-37-A5EM,LUSC,10.599365592595117,7.432930185726447,6.202936794650653,3.111832587077983,8.224278606464477,4.6650345543337055,8.342638298197464,
TCGA-37-A5EN,LUSC,9.540047617476729,7.371091827760508,5.847348048831054,1.6438100227947403,7.153893475569575,3.2665466961290424,7.569068745333872,0.54
TCGA-39-5011,LUSC,9.437264365214622,5.729946969856107,6.763941332976046,1.8447471854041344,4.66471037684349,4.989125379831823,8.06523785691113,0.43
TCGA-39-5016,LUSC,11.311072212548565,8.307996292470122,6.88055084784949,2.367063481593836,6.823127726419223,4.897405018975322,8.53952680653475,0.51
TCGA-39-5019,LUSC,9.061172428654771,8.377332883095331,6.515816510542196,2.8735179372383874,7.044330726819992,4.302896598321521,8.534290041146948,0.55
TCGA-39-5021,LUSC,7.365220974018303,6.536766298206189,6.457489231046508,2.5624500352352,5.391674936946545,4.150925178002212,6.866487666482479,0.4
TCGA-39-5022,LUSC,8.695153457363416,5.7483189960127605,6.3726021740798,1.607768234696361,5.809846570609055,3.634500338235999,6.691502061247437,0.26
TCGA-39-5024,LUSC,10.416732620699756,8.70425261498229,6.74191725271245,2.773194605145618,7.064209232647492,3.6696277632441663,6.470230983922608,0.32
TCGA-39-5027,LUSC,8.188486975725803,8.65178146719722,6.037610645277373,1.336397656213539,5.52874320686994,3.822067273578977,7.162286584791108,0.68
TCGA-39-5028,LUSC,10.797595387306677,6.738257129632771,6.156738399042755,1.3216972452123537,5.389866194982758,4.223770052388624,6.803166320018589,0.19
TCGA-39-5029,LUSC,10.305914335561535,8.369787512138867,6.331135506014025,2.440819347065789,5.688955221305015,4.839455765224629,7.965728884108819,0.54
TCGA-39-5030,LUSC,7.266453933045783,7.989567641245199,6.050971780975043,2.736907885210384,4.30516799015635,2.9226165117977505,6.315778141381738,0.3
TCGA-39-5031,LUSC,9.034360448676702,6.810310705049866,6.760207637410279,3.470094292647779,6.6863226305163606,4.729770273098871,7.174715003690449,0.4
TCGA-39-5034,LUSC,7.663092666602957,5.300563057173807,6.936812229589353,1.287531396532028,3.834781993892508,6.105166809353031,7.8165971467472595,0.51
TCGA-39-5035,LUSC,10.640343553170634,6.323843803455738,5.804533757674403,0.7236022457476173,5.615339781544495,4.503049732990627,6.428561172814805,0.44
TCGA-39-5036,LUSC,11.411392771152194,8.228441616918769,5.980505204502728,0.7077014726757015,7.235934757747553,4.3577068221202175,8.508954275222372,0.64
TCGA-39-5037,LUSC,8.84173478795374,7.741521592049183,5.137237092394982,1.3424978557499565,7.644587450801445,3.429294585661903,6.583765769869827,0.49
TCGA-39-5039,LUSC,10.244223483681356,6.601659379083674,6.635520790405917,3.1377821992843598,5.909780303200728,4.487647125767733,7.497940431270678,0.28
TCGA-39-5040,LUSC,7.6027270691983775,3.905254613997388,8.610818156109445,1.550211157565391,7.089972643538952,7.1379758061069705,9.277693529622535,0.59
TCGA-43-2576,LUSC,9.6050527579813,3.468987267190494,7.034719742829027,0.7616256922024834,6.126192341353813,3.911250557846092,8.107721342128864,0.27
TCGA-43-2578,LUSC,7.704420360105215,5.415728249561655,6.94117323128344,2.420644084842867,4.6783592883901965,4.3605679532861314,7.320240056206336,0.59
TCGA-43-2581,LUSC,8.712354348175912,6.382196882389137,7.981644337740521,3.657537115204825,6.270160746536303,4.915731218694029,6.912136064773358,0.29
TCGA-43-3394,LUSC,9.86236676875398,7.814814431978489,5.6833624064729,3.1150498944549563,7.091919817781083,3.654366795797098,7.188290138589144,0.6
TCGA-43-3920,LUSC,8.67084989359127,5.971920559645729,5.608075883424721,3.821791836207556,5.700362032470411,3.532092494933733,7.057553163431353,0.52
TCGA-43-5668,LUSC,9.552051737857097,3.574912871562193,7.888583752275831,0.5453753588725591,6.4612027507261365,5.692173298024901,7.777700467951455,0.34
TCGA-43-5670,LUSC,11.237505820356184,8.67809902583383,7.43952008423082,2.8258263235069063,6.858877426157367,5.827488792537707,7.695763503418637,0.62
TCGA-43-6143,LUSC,9.47643677594874,8.822309194277905,5.741876815374395,1.7582605310673425,8.523873591569744,5.130914400610975,7.3248196022387315,0.86
TCGA-43-6647,LUSC,7.843120832238435,7.199085333160959,7.093432354412339,2.535605097806306,5.137536311901,5.057649549627159,3.8869695311677672,0.25
TCGA-43-6770,LUSC,9.232318507783017,9.414094719768958,6.429955677210765,1.7682055017964111,5.910375301222124,5.076370964735808,6.2275889903943815,0.69
TCGA-43-6771,LUSC,10.286609161756616,7.889901809470331,7.132025650914939,1.2939589790286945,7.800361538374855,4.737216240655277,7.232262617787874,0.48
TCGA-43-6773,LUSC,8.601342186762258,5.583317492007094,5.371374157945429,0.8101551530783196,3.958165238160453,3.3572423197638903,6.492796951267578,0.21
TCGA-43-7656,LUSC,7.927524949843265,6.513901261509847,5.951298704669236,0.8649685790224608,4.83427130269234,4.216353973851951,6.387631366641874,0.59
TCGA-43-7657,LUSC,9.17914550330672,8.867733101645312,5.557474423644549,3.1346645249316025,6.899333960473753,4.049203820153737,6.939699091121649,0.44
TCGA-43-7658,LUSC,6.585456839631933,5.733150938817186,6.850411899272938,0.6097549621724434,7.7475914895035665,4.103312989778426,7.9382010910587075,0.75
TCGA-43-8115,LUSC,9.199375923976888,7.012834573269654,6.435671927586899,2.531144371148204,6.537858248245688,4.817991558166341,6.382618839347466,0.42
TCGA-43-8116,LUSC,9.061981896548463,7.7110687806373,6.336724342344625,2.48295151336731,5.44989477361353,4.042276613414263,6.401203792785209,0.58
TCGA-43-8118,LUSC,10.274392248139153,8.078472141942461,5.9759809133208135,2.414135532984451,7.038369234206462,4.853491713396077,7.05633749493798,0.33
TCGA-43-A474,LUSC,9.740778171062503,6.61009024817424,6.259899527577972,0.9167059287399852,6.226053762587791,4.826477304105509,6.664246733331751,0.61
TCGA-43-A475,LUSC,9.60293988165104,7.810470096283199,6.094322645843842,3.602516266720796,6.120372678127872,3.580109295966812,7.3440446351449244,0.34
TCGA-43-A56U,LUSC,8.969861345304215,6.667227946720368,5.328323073255021,1.181293412885475,6.474690747624414,3.962169559959569,6.336956369526851,0.17
TCGA-43-A56V,LUSC,9.663723355380688,7.457719862318389,6.667300339994487,3.6466119889875968,6.602047046411758,4.652228335532083,7.404588111143735,0.57
TCGA-46-3765,LUSC,9.65922422765784,7.570064404345413,6.480153619136988,1.0802483300921204,6.254983234008564,4.208649911732042,7.191474808806298,0.36
TCGA-46-3766,LUSC,8.445602153643582,5.758884104197585,5.925579362307836,2.3810895232950764,3.880313295225629,3.612871445323872,6.891919765723741,0.17
TCGA-46-3767,LUSC,9.383915281993376,7.743780184564953,6.331658644840546,3.756884519160761,5.827542142839157,4.027676031446886,7.030407814024469,0.23
TCGA-46-3768,LUSC,9.33074257927216,7.408419760430874,6.170808381647277,2.3559183715122782,7.327130439634796,4.450934087789319,8.394553583678528,0.75
TCGA-46-3769,LUSC,10.102268905998264,3.922350103690782,6.2687394143751405,2.498327468770689,5.382058508976068,4.820204496614725,8.546727421621009,0.47
TCGA-46-6025,LUSC,9.272264458137723,8.35730874924625,6.442683123939269,3.518295928874539,4.87149870067285,5.432080832414823,6.23243435868833,0.54
TCGA-46-6026,LUSC,8.395795874648964,7.08498585760429,6.799374883641378,2.16976469308714,6.425570080799812,4.227155747769753,6.66566563837068,0.9
TCGA-51-4079,LUSC,11.171950740430615,7.431015302047749,6.452590493055382,1.6240072860736507,7.013903264022705,4.572119621477204,7.7378496502203555,0.62
TCGA-51-4080,LUSC,9.73154034044192,8.031855008505149,5.707764962404099,1.3254439831456808,7.44149426921204,4.152053586887851,7.011027053616436,0.96
TCGA-51-4081,LUSC,8.81303239850335,8.755770214862755,6.821053251520705,2.647015116384256,6.795840960876408,4.531618510928071,7.371120586139933,0.63
TCGA-51-6867,LUSC,10.366692349193295,9.026535891416552,6.587021379757795,4.574228692222239,7.29532813924733,5.265024252665764,8.933222662012906,
TCGA-52-7622,LUSC,9.410175082344056,7.843267844527044,6.789198444337178,1.866789314315316,6.443167344953436,4.776967240653652,7.995394630296897,0.39
TCGA-52-7809,LUSC,8.410343224826038,6.283505122847247,6.109673973006438,3.8290681420848593,7.370798110880072,4.287058517422328,8.054196208839087,0.52
TCGA-52-7810,LUSC,10.257553318809922,9.094806108942413,5.837365543787511,1.807684643243107,6.028805603973043,5.468830912794399,7.833869195797392,0.51
TCGA-52-7811,LUSC,10.209795965019094,8.42743185894738,6.22013644739608,2.561375019828737,6.963639423311561,4.3020265337051535,8.00636198764833,0.22
TCGA-52-7812,LUSC,9.13595599792028,5.751747561808701,7.086136225027309,2.4511715402256518,7.385291247767832,4.963770031070762,8.52378931942388,0.56
TCGA-56-1622,LUSC,10.737550725022183,6.874022305097924,7.924398040316417,4.372555162919085,6.152384230175866,5.354984539243663,9.575544352037308,0.9
TCGA-56-5897,LUSC,9.592795059236996,8.43336928149238,5.832381184614576,1.8302553241676829,5.634558420318582,3.768067845612935,6.874788360841232,0.32
TCGA-56-5898,LUSC,10.449398979747569,8.660684084611994,6.954683719351153,1.5882289089481043,7.862908825218668,4.791230625242139,8.883733827857967,0.36
TCGA-56-6545,LUSC,8.467764482307498,7.40909388010776,6.86298319100633,3.098924803340285,4.364754508529457,5.136199590853447,4.120592480087259,0.32
TCGA-56-6546,LUSC,6.378525495254738,5.860595375186948,7.1032300994562,2.311822774762963,3.0299122134063325,5.364197703125337,6.717888870826054,0.41
TCGA-56-7221,LUSC,9.106210369436026,9.043480396447324,5.992852253265488,1.0242487484920435,7.182227477821266,3.709478129775576,6.972500817944954,0.58
TCGA-56-7222,LUSC,10.203133479447851,7.909378300734641,5.995595317219951,1.2255834287568537,5.386000409709319,4.558751308945972,7.954891893993057,0.53
TCGA-56-7223,LUSC,7.347606310429262,5.359025615723357,5.807123041720864,1.7189643357595386,4.812159331893635,4.511752653767379,7.380315597730334,0.94
TCGA-56-7579,LUSC,11.020252159408846,7.979260551495539,5.931491598913445,0.3473254916338021,7.935727870863908,4.1576420133817695,8.54177539373988,0.66
TCGA-56-7580,LUSC,9.769247589567412,7.771856534215963,5.978731048462498,3.6489485614228263,6.308126023475709,4.181977128248811,6.266316182917795,0.37
TCGA-56-7582,LUSC,9.16755513263096,8.200697569803118,5.905690255022003,2.4185947634675413,7.418852774086675,4.885340078224666,7.732467298650305,0.62
TCGA-56-7730,LUSC,9.24864037982588,7.669082056418071,7.176356685150751,0.6551686176095917,6.517552865629674,4.691126534821739,8.386769137364091,0.8
TCGA-56-7731,LUSC,10.339537607777302,7.455397092731297,6.821576295294409,3.7134978705424793,5.638682074325646,4.367853281357377,7.368371134294765,0.17
TCGA-56-7822,LUSC,11.45486258535844,8.4783546459639,6.379688534822974,1.7953098003200187,6.5727366012681046,4.422744313156841,7.442221138381175,0.31
TCGA-56-7823,LUSC,9.87821326427846,9.820002444900652,7.119848958336804,0.6904617949187187,6.884987357013924,4.747768702006648,7.846636851213889,0.92
TCGA-56-8082,LUSC,9.847492438654896,8.900993264618794,6.3876158588222856,4.4231478529320345,7.348612202914961,4.388513314894524,8.21396058839534,0.81
TCGA-56-8083,LUSC,7.881723343839157,6.679547658276729,7.14362912725111,3.484099452531956,4.043711956815271,5.309834652510417,7.484933231547614,0.91
TCGA-56-8201,LUSC,8.874224002880368,5.998531761774651,7.221373480251772,1.0531808622561054,5.057562910642705,3.60370348445819,4.075729426676513,0.22
TCGA-56-8304,LUSC,10.72687973964062,8.30944224717221,6.0117080736383,4.105443419748347,6.607023985975753,4.217835590547223,5.972832781589729,0.54
TCGA-56-8305,LUSC,9.400778059918045,7.522699217416511,6.496721183127955,1.6234923304277264,7.331594158523901,4.735186375859662,6.453318380046426,0.41
TCGA-56-8307,LUSC,8.00939140473296,8.311569868359307,6.655423389091768,2.707281818121936,5.257372755606801,3.116747339561156,8.020568316367656,0.52
TCGA-56-8308,LUSC,11.757642729732638,8.013563311918517,7.779509911172908,1.4147308940046908,8.347741385174139,5.111181585295592,8.598916369263499,0.44
TCGA-56-8309,LUSC,8.685905818173008,8.432253750173107,7.353243884284825,3.9252494018690105,4.563170335892978,3.398364052897175,7.774925393589187,0.31
TCGA-56-8503,LUSC,9.662782647391134,8.443873485600268,6.867550570980321,3.5246529735811585,6.666356103230233,4.450584433897511,6.354854107012829,0.22
TCGA-56-8504,LUSC,9.527171427311462,7.284073587976278,6.020451085226192,3.108909124169033,6.897599844245678,4.58540125373912,7.268873191496476,0.35
TCGA-56-8622,LUSC,11.018496269583784,7.799123580277764,6.56900492681818,0.9222739780521136,7.265347812581185,4.939297111941413,7.108445001819892,0.47
TCGA-56-8623,LUSC,8.858696568495517,3.4826159878855605,6.596842735406672,2.597650351048111,3.843742704948528,4.589212185883534,7.417407826308115,0.96
TCGA-56-8624,LUSC,10.169155233530116,8.38002461900311,5.627778994134729,1.1054769446775528,7.828662678295186,3.764516013797953,6.365137843934439,0.28
TCGA-56-8625,LUSC,8.71292622265786,6.525577184679024,5.93424520412075,3.651200977269983,6.482664385799874,4.235757689980859,7.213846888781565,0.37
TCGA-56-8626,LUSC,10.109066019153774,9.228073105432024,6.495552868529621,2.6265559493803385,6.874203096493374,4.853406875548752,6.186092444155789,0.4
TCGA-56-8628,LUSC,9.83466997964831,7.733479757428525,7.25489539182203,3.7729413378313352,5.396844496939824,4.43871202401588,7.321414043208152,0.41
TCGA-56-8629,LUSC,10.2838099831806,7.374667411411269,7.435922736516885,3.5648415126773787,7.089621025529328,5.201908260759817,7.764118539579714,0.62
TCGA-56-A49D,LUSC,9.876842130211012,6.61991475582833,6.596379120739557,3.633082410327929,4.647251181559282,4.639978790484316,7.206699871154657,0.56
TCGA-56-A4BW,LUSC,9.915761240274511,7.369446416998142,4.5314001764386855,4.49396109627149,6.738342260049711,3.3554110055703905,5.29543651387939,0.58
