nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
2725	31	0	3	0.0	0.0967741935483871	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2726	31	0	0	0.0	0.0	1.6518986225128174		Epithelial	3	2	1	31	0.0006845270209754787	0.00011221545367104842				False					False		
2727	31	0	5	0.0	0.16129032258064516	0.019145049154758453	0.11869929730892181	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2728	31	0	4	0.0	0.12903225806451613	0.019145049154758453	0.14837412536144257	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2729	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2730	31	0	17	0.0	0.5483870967741935	0.21292565762996674	0.38827621936798096	Epithelial	2	2	0	31	0.0009860653051898406	0.0				False					False		
2731	31	0	2	0.0	0.06451612903225806	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2732	31	0	27	0.0	0.8709677419354839	0.7814071178436279	0.8039822578430176	Epithelial	5	3	2	31	0.0005001702910896395	0.00017741497412282996	-1.4952391153168243	-0.7471794567079326	0.46290396522483707	True	0.7971745069331668	0.8251105914064104	-0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
2733	31	0	4	0.0	0.12903225806451613	0.0190438125282526	0.1475895494222641	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2734	31	0	27	0.0	0.8709677419354839	0.43982985615730286	0.46179524064064026	Epithelial	3	3	0	31	0.0008416057919865876	0.0				False					False		
2735	31	0	8	0.0	0.25806451612903225	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2736	31	0	5	0.0	0.16129032258064516	0.14051954448223114	0.747755229473114	Fibroblast	4	3	1	31	0.0007679577430174923	1.607200257152041e-05				False					False		
2737	31	0	4	0.0	0.12903225806451613	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2738	31	0	12	0.0	0.3870967741935484	0.0190438125282526	0.0491965152323246	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2739	31	0	12	0.0	0.3870967741935484	0.25117334723472595	0.5245946049690247	Epithelial	3	2	1	31	0.0007926979335378107	2.4108003857280618e-05				False					False		
2740	31	0	6	0.0	0.1935483870967742	0.0190438125282526	0.0983930304646492	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2741	31	0	11	0.0	0.3548387096774194	0.0	0.0	Epithelial	1	1	0	31	0.0009024219841639496	0.0				False					False		
2742	31	0	10	0.0	0.3225806451612903	0.1417313665151596	0.3776342570781708	Fibroblast	3	2	1	31	0.0007718581807332803	3.214400514304082e-05				False					False		
2743	31	0	0	0.0	0.0	2.138106346130371		Epithelial	5	4	1	31	0.0006249266252593254	0.00012824623276691248				False			0.0	1.0	True	1.0	0.9999999999999998
2744	31	0	3	0.0	0.0967741935483871	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2745	31	0	29	0.0	0.9354838709677419	0.5931059122085571	0.6340097784996033	Epithelial	3	2	1	31	0.0007190325711335866	2.4108003857280618e-05				False					False		
2746	31	0	18	0.0	0.5806451612903226	0.2991735637187958	0.5152433514595032	Epithelial	3	2	1	31	0.0007635875469518768	3.214400514304082e-05				False					False		
2747	31	0	0	0.0	0.0	2.1611804962158203		Epithelial	3	2	1	31	0.000344054200904604	0.00025649246553382496				False					False		
2748	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2749	31	0	9	0.0	0.2903225806451613	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2750	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2751	31	0	23	0.0	0.7419354838709677	0.22873403131961823	0.3082937002182007	Epithelial	4	4	0	31	0.0007871352907253766	0.0				False					False		
2752	31	0	25	0.0	0.8064516129032258	0.13342316448688507	0.11879455298185349	Epithelial	2	2	0	31	0.0008447870322004129	0.0				False					False		
2753	31	0	4	0.0	0.12903225806451613	0.019145049154758453	0.14837412536144257	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2754	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2755	31	0	13	0.0	0.41935483870967744	0.06617920845746994	0.1578119546175003	Epithelial	1	1	0	31	0.0009024219841639496	0.0				False					False		
2756	31	1	19	0.03225806451612903	0.6129032258064516	1.7633856534957886	1.8060117959976196	Epithelial	1	1	0	31	0.0009024219841639496	0.0				False					False		
2757	31	0	0	0.0	0.0	1.6437321901321411		Epithelial	2	2	0	31	0.0008741774699900816	0.0				False					False		
2758	31	0	12	0.0	0.3870967741935484	0.5466940999031067	0.8540292382240295	Epithelial	5	4	1	31	0.0006953216319181032	4.018000642880103e-05				False			-0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
2759	31	0	3	0.0	0.0967741935483871	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2760	31	0	0	0.0	0.0	0.06280821561813354		Endothelial	4	3	1	31	0.0007187599998763865	8.036001285760205e-06				False					False		
2761	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2762	31	0	17	0.0	0.5483870967741935	0.21932697296142578	0.3313460350036621	Epithelial	6	4	2	31	0.0007867833780186408	3.344250535080086e-05	-4.5557986478901675	-1.1274092170059322	0.27432956249507495	True	0.7971745069331668	0.8251105914064104	-0.6	0.208	True	0.7359357429718875	0.7499832391051507
2763	31	0	10	0.0	0.3225806451612903	0.0	0.0	Fibroblast	1	1	0	31	0.0009024219841639496	0.0				False					False		
2764	31	0	24	0.0	0.7741935483870968	0.8685687780380249	0.8925248980522156	Epithelial	9	8	1	31	0.0005865251632974763	5.625200900032143e-05				False			-0.06666666666666667	0.8646897846262036	True	0.9361392150827743	0.9374282607474242
2765	31	0	0	0.0	0.0	0.06184657663106918		Myeloid	6	6	0	31	0.0007915369942890157	0.0				False			-0.6571428571428573	0.1561749271137024	True	0.7269038432178028	0.7358549180546268
2766	31	0	23	0.0	0.7419354838709677	0.5699200630187988	0.717446506023407	Epithelial	3	2	1	31	0.0006328730537924467	1.607200257152041e-05				False					False		
2767	31	0	23	0.0	0.7419354838709677	0.1726853996515274	0.182043194770813	Epithelial	3	2	1	31	0.0007964649949599666	8.036001285760205e-06				False					False		
2768	31	0	0	0.0	0.0	1.250746250152588		Epithelial	5	3	2	31	0.0007586293810355082	5.612833857335238e-05	-3.7563559912861866	-1.0057194924796096	0.3277545942875648	True	0.7971745069331668	0.8251105914064104	-0.39999999999999997	0.5046315754686912	True	0.8668785215648666	0.8656679144447362
2769	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2770	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2771	31	1	17	0.03225806451612903	0.5483870967741935	1.8843066692352295	2.261220693588257	Epithelial	3	3	0	31	0.0006047035037047898	0.0				False					False		
2772	31	0	30	0.0	0.967741935483871	0.8337761759757996	0.8615685701370239	Epithelial	7	6	1	31	0.00037555893378939586	8.036001285760206e-05				False			-0.39285714285714296	0.3833168704269727	True	0.8356884790826783	0.8339400942598598
2773	31	2	22	0.06451612903225806	0.7096774193548387	0.3597755432128906	0.5069564580917358	Epithelial	3	2	1	31	0.0006119039395129418	6.428801028608164e-05				False					False		
2774	31	0	0	0.0	0.0	0.026781363412737846		Endothelial	6	4	2	31	0.0006255079346219429	0.00013723496769402896	-2.188297997927739	-1.1615234251966835	0.25803716493485274	True	0.7971745069331668	0.8251105914064104	-0.5428571428571429	0.26570262390670546	True	0.7749672981459638	0.7865687939163453
2775	31	0	8	0.0	0.25806451612903225	0.15173375606536865	0.5879682898521423	Fibroblast	3	2	1	31	0.0008540999469235036	8.036001285760205e-06				False					False		
2776	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2777	31	0	7	0.0	0.22580645161290322	0.20779311656951904	0.203151136636734	Fibroblast	4	2	2	31	0.0007506747951028794	3.797378311407485e-05	-4.304751754438108	-1.1060651061589872	0.28321166826583694	True	0.7971745069331668	0.8251105914064104			False		
2778	31	0	23	0.0	0.7419354838709677	0.5195661187171936	0.631813645362854	Epithelial	5	4	1	31	0.000669679635415529	8.036001285760205e-06				False			-0.8999999999999998	0.03738607346849874	True	0.48179898726407755	0.48308958366454857
2779	31	0	0	0.0	0.0	0.0		Fibroblast	3	3	0	31	0.0007673450270308868	0.0				False					False		
2780	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2781	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2782	31	0	17	0.0	0.5483870967741935	0.880871057510376	1.182969093322754	Epithelial	6	5	1	31	0.0004118678183937728	0.00011250401800064287				False			-0.4285714285714286	0.3965014577259473	True	0.8356884790826783	0.8339400942598598
2783	31	2	18	0.06451612903225806	0.5806451612903226	0.19243215024471283	0.1472373604774475	Epithelial	4	3	1	31	0.0008278271677255244	8.036001285760205e-06				False					False		
2784	31	0	8	0.0	0.25806451612903225	0.060853514820337296	0.0	Fibroblast	3	3	0	31	0.0008620269478790364	0.0				False					False		
2785	31	0	20	0.0	0.6451612903225806	0.5554919242858887	0.5145039558410645	Epithelial	8	6	2	31	0.0005756917440494546	0.00021965070181077895	-1.3900447939476557	-0.9071712198243198	0.3726601991788677	True	0.7971745069331668	0.8251105914064104	-0.3571428571428572	0.38512064355625614	True	0.8356884790826783	0.8339400942598598
2786	31	0	22	0.0	0.7096774193548387	1.2616535425186157	1.1979666948318481	Epithelial	1	1	0	31	0.0009024219841639496	0.0				False					False		
2787	31	0	25	0.0	0.8064516129032258	1.2666213512420654	1.2099277973175049	Epithelial	2	2	0	31	0.0008953608556204828	0.0				False					False		
2788	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2789	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0009024219841639496	0.0				False					False		
2790	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2791	31	0	10	0.0	0.3225806451612903	0.6116112470626831	0.7921737432479858	Epithelial	10	5	5	31	0.0005909234705593424	0.00020703991016465519	-1.513017138939544	-0.8076315680814317	0.42898454022399124	True	0.7971745069331668	0.8251105914064104	0.18787878787878787	0.6032176100292089	True	0.8668785215648666	0.8656679144447362
2792	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2793	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0009024219841639496	0.0				False					False		
2794	31	0	22	0.0	0.7096774193548387	1.2250460386276245	1.4930999279022217	Epithelial	5	3	2	31	0.00018432299875896472	0.00021019291216663964	0.18946829547035904	0.11199532055218932	0.9115209278606622	True	0.9744117548631381	0.9778081121826203	-0.19999999999999998	0.7470600781046621	True	0.933560182709514	0.9336372586175995
2795	31	0	27	0.0	0.8709677419354839	2.1131582260131836	2.103527307510376	Epithelial	2	0	2	31	0.0	0.0005325234942539436				False					False		
2796	31	0	22	0.0	0.7096774193548387	0.82350754737854	0.8884540796279907	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2797	31	0	18	0.0	0.5806451612903226	1.5636848211288452	1.5773544311523438	Epithelial	2	1	1	31	2.9110386585933862e-05	0.0004159733777038269				False					False		
2798	31	0	25	0.0	0.8064516129032258	0.7999205589294434	0.9219450354576111	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2799	31	0	23	0.0	0.7419354838709677	0.7134498357772827	0.751117467880249	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2800	31	0	26	0.0	0.8387096774193549	2.0373892784118652	2.040762186050415	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2801	31	0	27	0.0	0.8709677419354839	1.9295319318771362	1.852298617362976	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2802	31	0	14	0.0	0.45161290322580644	1.0695663690567017	0.7965241074562073	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2803	31	0	25	0.0	0.8064516129032258	1.8581058979034424	1.7970504760742188	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2804	31	0	27	0.0	0.8709677419354839	1.985486626625061	1.9447911977767944	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2805	31	0	14	0.0	0.45161290322580644	1.3801583051681519	1.4203332662582397	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2806	31	0	19	0.0	0.6129032258064516	0.7565754652023315	0.8588609099388123	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2807	31	1	26	0.03225806451612903	0.8387096774193549	0.8745419979095459	0.6488360166549683	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2808	31	0	22	0.0	0.7096774193548387	0.9867035746574402	0.7731203436851501	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2809	31	0	20	0.0	0.6451612903225806	0.9425756335258484	0.8877484202384949	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2810	31	0	26	0.0	0.8387096774193549	0.9914342761039734	1.1013829708099365	Epithelial	8	5	3	31	0.00016725929653363587	0.0003216987137014115	0.9435823601403559	0.7361434408708748	0.468581024560558	True	0.7973752728866639	0.8253250694945281	0.5714285714285715	0.13895995716070672	True	0.7269038432178028	0.7358549180546268
2811	31	0	17	0.0	0.5483870967741935	1.0410313606262207	1.026294469833374	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2812	31	0	28	0.0	0.9032258064516129	1.5859850645065308	1.6767456531524658	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2813	31	0	29	0.0	0.9354838709677419	1.794894814491272	1.7252695560455322	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2814	31	0	29	0.0	0.9354838709677419	1.4154309034347534	1.3476285934448242	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2815	31	0	30	0.0	0.967741935483871	1.1311681270599365	1.16887366771698	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2816	31	0	24	0.0	0.7741935483870968	0.6539484858512878	0.6451038122177124	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2817	31	0	23	0.0	0.7419354838709677	1.707472801208496	1.811222791671753	Epithelial	3	2	1	31	0.0001393566767982682	0.0003466444814198558				False					False		
2818	31	0	22	0.0	0.7096774193548387	0.8687782883644104	0.7474569082260132	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2819	31	0	17	0.0	0.5483870967741935	0.673660159111023	0.7873298525810242	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2820	31	0	29	0.0	0.9354838709677419	0.9757102131843567	0.9835437536239624	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2821	31	0	25	0.0	0.8064516129032258	1.7713924646377563	1.8641549348831177	Epithelial	3	1	2	31	2.9110386585933862e-05	0.0004101435997327929				False					False		
2822	31	0	25	0.0	0.8064516129032258	0.9568318724632263	0.9801252484321594	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2823	31	0	20	0.0	0.6451612903225806	0.7968144416809082	0.9014919400215149	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2824	31	0	19	0.0	0.6129032258064516	1.1405202150344849	1.241299033164978	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2825	31	0	19	0.0	0.6129032258064516	1.8050551414489746	1.7376655340194702	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2826	31	0	28	0.0	0.9032258064516129	1.2093877792358398	1.3389651775360107	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2827	31	0	27	0.0	0.8709677419354839	1.774130940437317	1.7164559364318848	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2828	31	0	0	0.0	0.0	0.08728943765163422		Endothelial	7	4	3	31	0.00012718409726919475	0.00037667147532945394	1.5663133646586882	0.7538428996721279	0.45898637837956086	True	0.7971745069331668	0.8251105914064104	0.1785714285714286	0.7016579425162727	True	0.933560182709514	0.9336372586175995
2829	31	0	22	0.0	0.7096774193548387	0.9181666374206543	0.7042443752288818	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2830	31	0	17	0.0	0.5483870967741935	0.8798237442970276	0.7360135912895203	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2831	31	0	14	0.0	0.45161290322580644	1.4602034091949463	1.0994679927825928	Plasma	2	1	1	31	9.898735931421557e-06	0.0004159733777038269				False					False		
2832	31	0	26	0.0	0.8387096774193549	1.2035975456237793	1.1589868068695068	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2833	31	0	16	0.0	0.5161290322580645	0.919812798500061	0.9020646810531616	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2834	31	0	16	0.0	0.5161290322580645	0.7625676393508911	0.37791141867637634	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2835	31	0	29	0.0	0.9354838709677419	1.244747281074524	1.3305919170379639	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2836	31	0	17	0.0	0.5483870967741935	1.685762643814087	1.7179960012435913	Epithelial	3	1	2	31	6.71749571759648e-06	0.0005186577149971493				False					False		
2837	31	0	24	0.0	0.7741935483870968	1.3620988130569458	1.5220659971237183	Epithelial	8	3	5	31	0.000169794666599322	0.0007492822883963038	2.141652495733327	1.1462106347945689	0.2644839796716496	True	0.7971745069331668	0.8251105914064104	0.4285714285714286	0.2894032248467901	True	0.7749672981459638	0.7865687939163453
2838	31	0	26	0.0	0.8387096774193549	0.6150861978530884	0.6440188884735107	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2839	31	0	25	0.0	0.8064516129032258	1.9749308824539185	2.2208855152130127	Epithelial	5	1	4	31	6.71749571759648e-06	0.0009376922511542107				False			0.8999999999999998	0.03738607346849874	True	0.48179898726407755	0.48308958366454857
2840	31	0	18	0.0	0.5806451612903226	1.2332899570465088	1.0711314678192139	Epithelial	4	1	3	31	1.8148820326678764e-05	0.00043427634080177806				False					False		
2841	31	0	28	0.0	0.9032258064516129	1.1309527158737183	1.1489139795303345	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2842	31	0	18	0.0	0.5806451612903226	1.7460426092147827	1.769141435623169	Epithelial	2	0	2	31	0.0	0.0005325234942539436				False					False		
2843	31	0	17	0.0	0.5483870967741935	0.3849025070667267	0.37042927742004395	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2844	31	0	0	0.0	0.0	0.06897753477096558		Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2845	31	0	23	0.0	0.7419354838709677	1.853669285774231	1.9211969375610352	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2846	31	0	14	0.0	0.45161290322580644	0.6328160166740417	0.761023223400116	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2847	31	0	6	0.0	0.1935483870967742	0.48677393794059753	0.31480610370635986	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2848	31	0	14	0.0	0.45161290322580644	0.9404072761535645	0.8604226112365723	Plasma	3	2	1	31	3.900912251735542e-05	0.0004021075984470327				False					False		
2849	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2850	31	0	16	0.0	0.5161290322580645	1.7963955402374268	1.541176199913025	Epithelial	3	1	2	31	9.898735931421557e-06	0.0005655062912574903				False					False		
2851	31	0	19	0.0	0.6129032258064516	1.0493630170822144	1.0339680910110474	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2852	31	0	26	0.0	0.8387096774193549	1.0605891942977905	0.953363835811615	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2853	31	0	17	0.0	0.5483870967741935	1.760132074356079	1.630486249923706	Epithelial	3	0	3	31	0.0	0.0006820564078076068				False					False		
2854	31	0	15	0.0	0.4838709677419355	0.5805760025978088	0.601267397403717	Epithelial	8	3	5	31	0.00014505458964395238	0.00039819759548617294	1.4568253399284554	1.194676478729331	0.2434179883959538	True	0.7971745069331668	0.8251105914064104	0.4047619047619048	0.3198886412288163	True	0.8180931956317634	0.8303488547484117
2855	31	0	23	0.0	0.7419354838709677	0.792002260684967	0.7210835814476013	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2856	31	0	0	0.0	0.0	0.06897753477096558		Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2857	31	0	23	0.0	0.7419354838709677	1.3545496463775635	1.460404396057129	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2858	31	0	27	0.0	0.8709677419354839	1.0723206996917725	1.1345289945602417	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2859	31	1	20	0.03225806451612903	0.6451612903225806	1.1460027694702148	0.9176312685012817	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2860	31	0	18	0.0	0.5806451612903226	1.1282190084457397	1.0256274938583374	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2861	31	0	21	0.0	0.6774193548387096	1.0752427577972412	0.8035091161727905	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2862	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2863	31	0	23	0.0	0.7419354838709677	1.0575095415115356	0.8282798528671265	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2864	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2865	31	0	24	0.0	0.7741935483870968	1.4717481136322021	1.5713802576065063	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2866	31	0	16	0.0	0.5161290322580645	0.4680114686489105	0.4366401731967926	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2867	31	1	19	0.03225806451612903	0.6129032258064516	1.0309786796569824	1.4071391820907593	Epithelial	3	1	2	31	2.9110386585933862e-05	0.0004101435997327929				False					False		
2868	31	0	22	0.0	0.7096774193548387	0.9648573994636536	0.988894522190094	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2869	31	0	18	0.0	0.5806451612903226	0.9181010723114014	0.9731623530387878	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2870	31	0	0	0.0	0.0	0.06897753477096558		Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2871	31	0	23	0.0	0.7419354838709677	0.9011569023132324	0.7566575407981873	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2872	31	0	12	0.0	0.3870967741935484	0.5632046461105347	0.5520796775817871	Epithelial	6	3	3	31	0.00013469711548466675	0.00036720852220536597	1.4468127702642466	1.053622764109135	0.30225522272392463	True	0.7971745069331668	0.8251105914064104	0.6	0.208	True	0.7359357429718875	0.7499832391051507
2873	31	0	21	0.0	0.6774193548387096	1.4388352632522583	1.860736608505249	Epithelial	5	3	2	31	5.446709884463843e-05	0.0003174955915646857	2.5430602189106732	0.9400390726411753	0.3587180255874195	True	0.7971745069331668	0.8251105914064104	0.6	0.28475697986529386	True	0.7749672981459638	0.7865687939163453
2874	31	0	17	0.0	0.5483870967741935	1.0687772035598755	0.7665132880210876	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2875	31	0	25	0.0	0.8064516129032258	1.4824472665786743	1.430851936340332	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2876	31	0	10	0.0	0.3225806451612903	0.2658344507217407	0.26788631081581116	Plasma	8	4	4	31	0.00016663242650819804	0.000382043655968915	1.1970195139487352	0.6663590875799046	0.5116429510764428	True	0.817544713170588	0.8339987035857767	0.28571428571428575	0.49272624501695717	True	0.8668785215648666	0.8656679144447362
2877	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2878	31	0	19	0.0	0.6129032258064516	0.44346049427986145	0.39956703782081604	Epithelial	5	3	2	31	0.00013197444272437342	0.00014669379385370251	0.1525382943114959	0.08577125110862402	0.9321455983984219	True	0.9879410299198259	0.9905784463320176	-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
2879	31	0	19	0.0	0.6129032258064516	0.9452292919158936	0.7711906433105469	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2880	31	0	21	0.0	0.6774193548387096	1.5138875246047974	1.6650567054748535	Epithelial	4	1	3	31	9.074410163339382e-05	0.00035168982443454274				False					False		
2881	31	1	20	0.03225806451612903	0.6451612903225806	0.8362577557563782	0.5605287551879883	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2882	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2883	31	0	16	0.0	0.5161290322580645	0.8063096404075623	0.880312442779541	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2884	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2885	31	0	0	0.0	0.0	0.2085026055574417		Fibroblast	5	3	2	31	0.0002663462602148724	0.0003649172137737707	0.45425155205967194	0.31372715171532606	0.755733045400296	True	0.9082251732555485	0.9225491896460487	0.7	0.1881204043741873	True	0.7269038432178028	0.7358549180546268
2886	31	0	21	0.0	0.6774193548387096	1.7121896743774414	2.1177783012390137	Epithelial	4	1	3	31	6.049606775559588e-06	0.0004669991783260694				False					False		
2887	31	0	20	0.0	0.6451612903225806	0.8193395733833313	0.9571795463562012	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2888	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2889	31	0	20	0.0	0.6451612903225806	0.3638835549354553	0.2793239951133728	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2890	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2891	31	0	21	0.0	0.6774193548387096	0.4745427370071411	0.43185123801231384	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2892	31	0	17	0.0	0.5483870967741935	0.564371645450592	0.8745987415313721	Epithelial	5	2	3	31	7.393105919078883e-05	0.0002691607527163028	1.8640740444620683	0.8025799747099214	0.430978710888461	True	0.7971745069331668	0.8251105914064104	-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
2893	31	0	0	0.0	0.0	0.08108760416507721		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2894	31	1	20	0.03225806451612903	0.6451612903225806	1.2230039834976196	1.1791517734527588	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2895	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2896	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
