stratum	module	gene	in_module	kME
CLDN4neg	ME3	PHLDA2	1	0.5767609444140792
CLDN4neg	ME3	UBL5	1	0.5803752598220656
CLDN4neg	ME3	LGALS1	1	0.40109977201064906
CLDN4neg	ME3	ARPC3	1	0.5930536471708395
CLDN4neg	ME3	OCIAD2	1	0.49029507777658754
CLDN4neg	ME3	ATP6V0E1	1	0.4916052687662893
CLDN4neg	ME3	TSPO	1	0.4743860639488029
CLDN4neg	ME3	PPA1	1	0.5536525361281401
CLDN4neg	ME3	TXNDC17	1	0.6413844960675321
CLDN4neg	ME3	MAL2	1	0.6226308088778828
CLDN4neg	ME3	TKT	1	0.4453498130876942
CLDN4neg	ME3	NDUFB9	1	0.4926381537088943
CLDN4neg	ME3	ANAPC11	1	0.6513825795411936
CLDN4neg	ME3	NDUFA1	1	0.5867349151811686
CLDN4neg	ME3	COX7B	1	0.5867837844190732
CLDN4neg	ME3	ARPC2	1	0.33138560222442925
CLDN4neg	ME3	SMIM22	1	0.6284007599390481
CLDN4neg	ME3	CIB1	1	0.6263843617849628
CLDN4neg	ME3	APRT	1	0.5657979814704673
CLDN4neg	ME3	PGK1	1	0.5365262713480777
CLDN4neg	ME3	RHOA	1	0.5401055276076268
CLDN4neg	ME3	S100A16	1	0.6587173088724678
CLDN4neg	ME3	CLDN7	1	0.48699295074780863
CLDN4neg	ME3	ARPC1B	1	0.641897836450602
CLDN4neg	ME3	LCN2	1	0.4303197247789769
CLDN4neg	ME3	ROMO1	1	0.6504432670387988
CLDN4neg	ME3	SRI	1	0.7001700881026474
CLDN4neg	ME3	SFN	1	0.3478017058829598
CLDN4neg	ME3	KDELR2	1	0.5046758481743601
CLDN4neg	ME3	PDIA6	1	0.25748733625637343
CLDN4neg	ME3	FIS1	1	0.6608965640881177
CLDN4neg	ME3	PPP1R14B	1	0.35606720551312737
CLDN4neg	ME3	C4ORF3	1	0.5867810461328832
CLDN4neg	ME3	CHCHD10	1	0.38978802591131767
CLDN4neg	ME3	C9ORF16	1	0.31214644101040995
CLDN4neg	ME3	RBM3	1	0.3230645140421504
CLDN4neg	ME3	ATP6V1F	1	0.5357120438212015
CLDN4neg	ME3	LAMTOR4	1	0.4191348415074811
CLDN4neg	ME3	PSME2	1	0.6084958570616265
CLDN4neg	ME3	TALDO1	1	0.54232628979981
CLDN4neg	ME3	NDUFA11	1	0.44547221776784823
CLDN4neg	ME3	PRELID1	1	0.5179292635674824
CLDN4neg	ME3	MDH2	1	0.6331751714996222
CLDN4neg	ME3	GNB2	1	0.49036809843246437
CLDN4neg	ME3	PCBD1	1	0.6389891028468192
CLDN4neg	ME3	ANXA5	1	0.5164156783191366
CLDN4neg	ME3	PSME1	1	0.5904700586356687
CLDN4neg	ME3	TNFRSF12A	1	0.3623056695349049
CLDN4neg	ME3	C19ORF33	1	0.5468641228318423
CLDN4neg	ME3	TMED2	1	0.33944652154325405
CLDN4neg	ME3	MYDGF	1	0.27124227250859523
CLDN4neg	ME3	MRPL33	1	0.634451285146736
CLDN4neg	ME3	NDUFC1	1	0.6977952735111843
CLDN4neg	ME3	TUBA1C	1	0.40636783656004527
CLDN4neg	ME3	MRPL41	1	0.4439214153111958
CLDN4neg	ME3	SERPINB1	1	0.4281861937073549
CLDN4neg	ME3	MZT2A	1	0.36362184406148174
CLDN4neg	ME3	BLVRB	1	0.5549851994029859
CLDN4neg	ME3	SSBP1	1	0.6191143625597094
CLDN4neg	ME3	PRDX4	1	0.3091241958730599
CLDN4neg	ME3	DCXR	1	0.42893803384437496
CLDN4neg	ME3	ZNHIT1	1	0.5824604238250778
CLDN4neg	ME3	NDUFV2	1	0.488536676377578
CLDN4neg	ME3	CD99	1	0.24812904812181996
CLDN4neg	ME3	CAPN2	1	0.51606860502245
CLDN4neg	ME3	EIF5A	1	0.4702686023970052
CLDN4neg	ME3	LMAN2	1	0.34651208554103163
CLDN4neg	ME3	PLP2	1	0.357925389227805
CLDN4neg	ME3	ARPC1A	1	0.6662584124822682
CLDN4neg	ME3	TMEM219	1	0.5355103623575674
CLDN4neg	ME3	HEBP2	1	0.4145205144919293
CLDN4neg	ME3	CRABP2	1	0.5566531432086557
CLDN4neg	ME3	COMT	1	0.4713233582455462
CLDN4neg	ME3	KDELR1	1	0.331854830673572
CLDN4neg	ME3	PDLIM1	1	0.32843478125036574
CLDN4neg	ME3	PRR13	1	0.4659314625977847
CLDN4neg	ME3	DUSP23	1	0.4685429636118917
CLDN4neg	ME3	CHMP2A	1	0.5037457106214875
CLDN4neg	ME3	ATRAID	1	0.43376673858375586
CLDN4neg	ME3	RHOC	1	0.5790342325742233
CLDN4neg	ME3	ANXA11	1	0.5130217538853091
CLDN4neg	ME3	C4ORF48	1	0.3251794806506533
CLDN4neg	ME3	POLR2J	1	0.5001965246717428
CLDN4neg	ME3	IFITM2	1	0.3776883500680751
CLDN4neg	ME3	SCP2	1	0.47070001495498137
CLDN4neg	ME3	LAMTOR2	1	0.6645388262223161
CLDN4neg	ME3	VDAC1	1	0.5321423764869258
CLDN4neg	ME3	FXYD5	1	0.15740326152259046
CLDN4neg	ME3	EIF6	1	0.5833683018554839
CLDN4neg	ME3	RAB25	1	0.5579104850194525
CLDN4neg	ME3	H2AFJ	1	0.3315726566301613
CLDN4neg	ME3	RAB13	1	0.4557460922076429
CLDN4neg	ME3	PGAM1	1	0.5302903175693896
CLDN4neg	ME3	NME1	1	0.6144284348763924
CLDN4neg	ME3	LAMTOR1	1	0.4949082805739952
CLDN4neg	ME3	CDK2AP2	1	0.39243512838647043
CLDN4neg	ME3	ADI1	1	0.5155579573359559
CLDN4neg	ME3	BZW1	1	0.4211816845649147
CLDN4neg	ME3	SPATS2L	1	0.524511397142865
CLDN4neg	ME3	MRPL52	1	0.5468347419758085
CLDN4neg	ME3	ATOX1	1	0.5824406781082188
CLDN4neg	ME3	NDUFA3	1	0.5424495232575505
CLDN4neg	ME3	COA3	1	0.6237681400362926
CLDN4neg	ME3	REEP5	1	0.2245774088136248
CLDN4neg	ME3	PPP1CA	1	0.48490902099920363
CLDN4neg	ME3	RNF181	1	0.6730688863742135
CLDN4neg	ME3	NQO1	1	0.5326230182983233
CLDN4neg	ME3	CAPG	1	0.3932999072141349
CLDN4neg	ME3	SLC9A3R2	1	0.42660651566572794
CLDN4neg	ME3	TSPAN1	1	0.35279827902335537
CLDN4neg	ME3	CYC1	1	0.4346137818623799
CLDN4neg	ME3	SMIM14	1	0.3254609168963836
CLDN4neg	ME3	C7ORF50	1	0.4355276929411571
CLDN4neg	ME3	CAPZA2	1	0.5077694971344924
CLDN4neg	ME3	CP	1	0.19394546291327303
CLDN4neg	ME3	CHMP4B	1	0.4795379311784389
CLDN4neg	ME3	HPGD	1	0.19924004675110193
CLDN4neg	ME3	ETFB	1	0.3952328623534441
CLDN4neg	ME3	TMEM141	1	0.502552197653765
CLDN4neg	ME3	DNPH1	1	0.5573952307900032
CLDN4neg	ME3	GHITM	1	0.44221461599273687
CLDN4neg	ME3	GDI2	1	0.32935913754953716
CLDN4neg	ME3	MSLN	1	0.0974060119029266
CLDN4neg	ME3	ARF5	1	0.5171573022077399
CLDN4neg	ME3	CLTB	1	0.6142214347953266
CLDN4neg	ME3	TMEM167A	1	0.3842270923287652
CLDN4neg	ME3	ANXA4	1	0.462825700595943
CLDN4neg	ME3	PDZK1IP1	1	0.5318439666621815
CLDN4neg	ME3	ALDH2	1	0.4148491279122175
CLDN4neg	ME3	RNH1	1	0.3440466792998898
CLDN4neg	ME3	TMED3	1	0.3164156368100111
CLDN4neg	ME3	CMPK1	1	0.4368732641975656
CLDN4neg	ME3	RAB5C	1	0.5917314363676052
CLDN4neg	ME3	SLC25A39	1	0.5231786168988422
CLDN4neg	ME3	DMKN	1	0.31973462825104554
CLDN4neg	ME3	PLPP2	1	0.26221468308518714
CLDN4neg	ME3	FAM3C	1	0.39122938358214626
CLDN4neg	ME3	YIF1A	1	0.49879284446723254
CLDN4neg	ME3	SERINC2	1	0.4551840499444521
CLDN4neg	ME3	DNAJC15	1	0.5182655832575283
CLDN4neg	ME3	TAF10	1	0.3271719693867752
CLDN4neg	ME3	NDUFS7	1	0.3052382347838616
CLDN4neg	ME3	BAG1	1	0.36800557784974935
CLDN4neg	ME3	CAV2	1	0.35952568611093166
CLDN4neg	ME3	EIF4H	1	0.29382939279399944
CLDN4neg	ME3	PDXK	1	0.33580868778608924
CLDN4neg	ME3	MRPS33	1	0.4137031097741046
CLDN4neg	ME3	TMEM256	1	0.3133421517957798
CLDN4neg	ME3	PPIC	1	0.3899131245857481
CLDN4neg	ME3	ADIPOR1	1	0.3717857339102638
CLDN4neg	ME3	CAPN1	1	0.42471462936388493
CLDN4neg	ME3	BLVRA	1	0.4302143540979552
CLDN4neg	ME3	GCHFR	1	0.2986685588898407
CLDN4neg	ME3	RBCK1	1	0.29538444621808013
CLDN4neg	ME3	MMP7	1	0.311690056505695
CLDN4neg	ME3	MRPL12	1	0.48605246266990654
CLDN4neg	ME3	AP3S1	1	0.2798171548891807
CLDN4neg	ME3	SPINK1	1	0.32890315357818306
CLDN4neg	ME3	RAMP1	1	0.5012039601064768
CLDN4neg	ME3	CBR1	1	0.42748863626097366
CLDN4neg	ME3	PLS3	1	0.4010046400609375
CLDN4neg	ME3	TSTA3	1	0.367466999334088
CLDN4neg	ME3	SMIM19	1	0.3434335884214653
CLDN4neg	ME3	S100A2	1	0.24357050790864854
CLDN4neg	ME3	BOLA3	1	0.6156447350016317
CLDN4neg	ME3	CHCHD5	1	0.4384660209482607
CLDN4neg	ME3	MDH1	1	0.45236750988967167
CLDN4neg	ME3	SCOC	1	0.50799987254558
CLDN4neg	ME3	IGFBP3	1	0.21084042118730048
CLDN4neg	ME3	TMEM134	1	0.3039151913173063
CLDN4neg	ME3	UGDH	1	0.25235777977425994
CLDN4neg	ME3	AP1S1	1	0.5508326504360295
CLDN4neg	ME3	CEACAM5	1	0.3009118686050246
CLDN4neg	ME3	HSBP1L1	1	0.32668259208608186
CLDN4neg	ME3	RGS10	1	0.2634087048415368
CLDN4neg	ME3	S100P	1	0.3970749540774535
CLDN4neg	ME3	POLE4	1	0.537418114401887
CLDN4neg	ME3	PYCARD	1	0.42544623485486555
CLDN4neg	ME3	HPCAL1	1	0.4213275515211152
CLDN4neg	ME3	CISD3	1	0.542291762784149
CLDN4neg	ME3	SLC39A4	1	0.5314016202657084
CLDN4neg	ME3	CORO1B	1	0.29651090835076177
CLDN4neg	ME3	SERPINB6	1	0.2607806479656311
CLDN4neg	ME3	C12ORF75	1	0.29072614400121494
CLDN4neg	ME3	ARL2	1	0.4044098312581023
CLDN4neg	ME3	FKBP2	1	0.3160945320602883
CLDN4neg	ME3	CHP1	1	0.3832057215135731
CLDN4neg	ME3	UQCRC1	1	0.37625281289863244
CLDN4neg	ME3	NUTF2	1	0.5031447511296829
CLDN4neg	ME3	TGM2	1	0.3312376516109543
CLDN4neg	ME3	ANXA7	1	0.4156893703663898
CLDN4neg	ME3	TRIP6	1	0.3153007627019242
CLDN4neg	ME3	KRTCAP3	1	0.3977586373014541
CLDN4neg	ME3	CHURC1	1	0.3176760886772374
CLDN4neg	ME3	CNIH1	1	0.24057518971717767
CLDN4neg	ME3	GIPC1	1	0.3704860547588815
CLDN4neg	ME3	TAX1BP3	1	0.46733523680585953
CLDN4neg	ME3	SH3YL1	1	0.4273933134757852
CLDN4neg	ME3	PRELID3B	1	0.4937308996987347
CLDN4neg	ME3	UFM1	1	0.2917229437796789
CLDN4neg	ME3	ALDOA	1	0.5808545197806725
CLDN4neg	ME3	SDHD	1	0.43356782829738205
CLDN4neg	ME3	VTI1B	1	0.43749865491848305
CLDN4neg	ME3	AKR1C3	1	0.27686582337436977
CLDN4neg	ME3	MRPL4	1	0.2594894284517881
CLDN4neg	ME3	IMPA2	1	0.263946111702519
CLDN4neg	ME3	ANXA3	1	0.4571561456428109
CLDN4neg	ME3	ARF3	1	0.2881280093157513
CLDN4neg	ME3	ISOC2	1	0.4547282409779602
CLDN4neg	ME3	SRD5A3	1	0.45705495190154105
CLDN4neg	ME3	MSRB2	1	0.42139587259153405
CLDN4neg	ME3	CXCL16	1	0.4034859684685237
CLDN4neg	ME3	CST6	1	0.29821123694703
CLDN4neg	ME3	UQCC3	1	0.32820796259705526
CLDN4neg	ME3	PDLIM4	1	0.3051228962926393
CLDN4neg	ME3	GLRX3	1	0.39508322977081345
CLDN4neg	ME3	ASS1	1	0.32761791141438423
CLDN4neg	ME3	SHARPIN	1	0.3365529509363881
CLDN4neg	ME3	CNN2	1	0.19688075827639775
CLDN4neg	ME3	IAH1	1	0.3271313574769243
CLDN4neg	ME3	FKBP4	1	0.11605053061975186
CLDN4neg	ME3	CCDC57	1	0.20178851630497985
CLDN4neg	ME3	VAMP5	1	0.38036850646443093
CLDN4neg	ME3	DAP3	1	0.25472479426039285
CLDN4neg	ME3	RAB1B	1	0.3778734404130523
CLDN4neg	ME3	MAPK13	1	0.35654098236430976
CLDN4neg	ME3	AZGP1	1	0.20554875696759775
CLDN4neg	ME3	HADHB	1	0.31419144782283576
CLDN4neg	ME3	SMCO4	1	0.42799012926274105
CLDN4neg	ME3	HTATIP2	1	0.5036061428364222
CLDN4neg	ME3	PRSS23	1	0.264911226267901
CLDN4neg	ME3	COMTD1	1	0.5199970156805925
CLDN4neg	ME3	ETFA	1	0.4301176066530407
CLDN4neg	ME3	CRB3	1	0.4505738909817363
CLDN4neg	ME3	GLTP	1	0.24826716766991724
CLDN4neg	ME3	SLC50A1	1	0.40100460379422814
CLDN4neg	ME3	ARMC10	1	0.39473793140187363
CLDN4neg	ME3	TSPAN8	1	0.23869643796373513
CLDN4neg	ME3	MRPS25	1	0.2700805363054026
CLDN4neg	ME3	IDH1	1	0.30219243432345727
CLDN4neg	ME3	PPA2	1	0.4545407791484778
CLDN4neg	ME3	GRSF1	1	0.2840334802595916
CLDN4neg	ME3	CTSE	1	0.15995946039657885
CLDN4neg	ME3	MRPL24	1	0.4313208394560944
CLDN4neg	ME3	SNX17	1	0.3121427347135277
CLDN4neg	ME3	TP53TG1	1	0.40032325705829597
CLDN4neg	ME3	JOSD2	1	0.3714972843971399
CLDN4neg	ME3	MUC4	1	0.15050341050727317
CLDN4neg	ME3	PYCR1	1	0.4785001808786707
CLDN4neg	ME3	GPR160	1	0.47676048266637533
CLDN4neg	ME3	DECR1	1	0.38995724095706963
CLDN4neg	ME3	CHCHD7	1	0.3092679608876727
CLDN4neg	ME3	TPD52L2	1	0.28827647992059335
CLDN4neg	ME3	STXBP2	1	0.16749950220068607
CLDN4neg	ME3	PFKP	1	0.28417835160842675
CLDN4neg	ME3	POLDIP2	1	0.4618711052715396
CLDN4neg	ME3	KRT15	1	0.18781059881311638
CLDN4neg	ME3	LSM12	1	0.2891306211074099
CLDN4neg	ME3	GPX3	1	0.2924114166418661
CLDN4neg	ME3	MTHFD2	1	0.13910157142715027
CLDN4neg	ME3	APOD	1	0.2303670785178783
CLDN4neg	ME3	TRADD	1	0.3144867905262034
CLDN4neg	ME3	EGFL7	1	0.23362652458502756
CLDN4neg	ME4	RPS18	1	0.8963741265620372
CLDN4neg	ME4	RPLP1	1	0.8215250540883847
CLDN4neg	ME4	RPS12	1	0.8550154221994927
CLDN4neg	ME4	RPL13	1	0.8438580207403026
CLDN4neg	ME4	RPL10	1	0.7657356745412393
CLDN4neg	ME4	RPL41	1	0.7364796377694969
CLDN4neg	ME4	EEF1A1	1	0.8474159789050332
CLDN4neg	ME4	RPS14	1	0.8721308856701754
CLDN4neg	ME4	TPT1	1	0.7039236512661685
CLDN4neg	ME4	RPS2	1	0.8366294675385904
CLDN4neg	ME4	RPL12	1	0.8540727490635509
CLDN4neg	ME4	RPL39	1	0.696167928006802
CLDN4neg	ME4	RPS23	1	0.9089092152376199
CLDN4neg	ME4	RPS3	1	0.8794284402723946
CLDN4neg	ME4	RPL3	1	0.8610713807074651
CLDN4neg	ME4	RPL8	1	0.7141009360320693
CLDN4neg	ME4	RPL19	1	0.8791554102398479
CLDN4neg	ME4	RPL34	1	0.8731621021105715
CLDN4neg	ME4	RPL37	1	0.6684758377098623
CLDN4neg	ME4	RPL32	1	0.8708387907000272
CLDN4neg	ME4	RPL18A	1	0.8771547362768474
CLDN4neg	ME4	RPL28	1	0.7358487734332821
CLDN4neg	ME4	RPS19	1	0.7009351263860663
CLDN4neg	ME4	RPS4X	1	0.724646328744904
CLDN4neg	ME4	RPL29	1	0.879035886849413
CLDN4neg	ME4	RPS27	1	0.7024633976857005
CLDN4neg	ME4	RPL15	1	0.8479194327349592
CLDN4neg	ME4	RPS8	1	0.883984016499197
CLDN4neg	ME4	RPS3A	1	0.9170853508867893
CLDN4neg	ME4	RPL23A	1	0.8931314062434256
CLDN4neg	ME4	RPL27A	1	0.7446816828490309
CLDN4neg	ME4	RPL37A	1	0.7272683141140045
CLDN4neg	ME4	RPL36	1	0.7760177688602321
CLDN4neg	ME4	RPS28	1	0.7292969319392075
CLDN4neg	ME4	RPS27A	1	0.8986259600114478
CLDN4neg	ME4	RPS6	1	0.8530250474707628
CLDN4neg	ME4	ANXA1	1	0.3008215242313975
CLDN4neg	ME4	RPLP2	1	0.8094583754395237
CLDN4neg	ME4	RPS15A	1	0.8507317951979997
CLDN4neg	ME4	RPL26	1	0.8599949687148701
CLDN4neg	ME4	RPL7A	1	0.8575401794026809
CLDN4neg	ME4	RPL13A	1	0.7032799265852234
CLDN4neg	ME4	RPS9	1	0.8405419446435407
CLDN4neg	ME4	RPL9	1	0.7967842229053054
CLDN4neg	ME4	RPS5	1	0.8424070978167296
CLDN4neg	ME4	RPL21	1	0.8019971447980282
CLDN4neg	ME4	RPL11	1	0.854047932254561
CLDN4neg	ME4	RPS21	1	0.4065509904979234
CLDN4neg	ME4	RPL10A	1	0.8569477470042652
CLDN4neg	ME4	RPS29	1	0.6855503951614659
CLDN4neg	ME4	RPS16	1	0.6591754077981486
CLDN4neg	ME4	RPS24	1	0.8186455820226022
CLDN4neg	ME4	RPL35A	1	0.809561055136909
CLDN4neg	ME4	RPL30	1	0.7871870700157894
CLDN4neg	ME4	RPS7	1	0.869439766523217
CLDN4neg	ME4	RPS15	1	0.8541804547474413
CLDN4neg	ME4	RPS25	1	0.8774602168151558
CLDN4neg	ME4	RPL23	1	0.7558141952270544
CLDN4neg	ME4	RPS13	1	0.8397131834406618
CLDN4neg	ME4	RPL7	1	0.7531018119756017
CLDN4neg	ME4	RPL18	1	0.8474816820401689
CLDN4neg	ME4	RPL24	1	0.7031337462480548
CLDN4neg	ME4	RPL14	1	0.8747769038495661
CLDN4neg	ME4	EIF1	1	0.5102343334264807
CLDN4neg	ME4	RPL6	1	0.8661299776815091
CLDN4neg	ME4	RPL27	1	0.8387181429067656
CLDN4neg	ME4	RPLP0	1	0.6980371926341713
CLDN4neg	ME4	RPL5	1	0.8330314067607899
CLDN4neg	ME4	RPL35	1	0.7959306750947278
CLDN4neg	ME4	RPS20	1	0.5992275395746607
CLDN4neg	ME4	RPS11	1	0.6983841739488503
CLDN4neg	ME4	RPSA	1	0.7951051418139022
CLDN4neg	ME4	NACA	1	0.8056668671616847
CLDN4neg	ME4	FAU	1	0.7166500521211524
CLDN4neg	ME4	RPL38	1	0.7367029714178497
CLDN4neg	ME4	EEF1B2	1	0.7927064991653355
CLDN4neg	ME4	RPS10	1	0.6451107903643762
CLDN4neg	ME4	RPL4	1	0.7996462563264587
CLDN4neg	ME4	UBA52	1	0.7909060101496551
CLDN4neg	ME4	RPL22	1	0.8011414641540924
CLDN4neg	ME4	EEF1D	1	0.46871671415795296
CLDN4neg	ME4	NPM1	1	0.7075490053445944
CLDN4neg	ME4	RPL31	1	0.7662662095334404
CLDN4neg	ME4	BTF3	1	0.7579118362330527
CLDN4neg	ME4	PABPC1	1	0.29026613322876293
CLDN4neg	ME4	TOMM7	1	0.529877734271619
CLDN4neg	ME4	EEF2	1	0.5414841747833854
CLDN4neg	ME4	SLC25A6	1	0.6071464032791615
CLDN4neg	ME4	COX4I1	1	0.5485342157925089
CLDN4neg	ME4	YBX1	1	0.5575847609112767
CLDN4neg	ME4	PFDN5	1	0.6618444980523611
CLDN4neg	ME4	HNRNPA1	1	0.6240268269330341
CLDN4neg	ME4	LDHB	1	0.46470902407530157
CLDN4neg	ME4	UQCRH	1	0.5457860367750798
CLDN4neg	ME4	UQCRB	1	0.5685456357914954
CLDN4neg	ME4	EIF3E	1	0.6840082467536072
CLDN4neg	ME4	NAP1L1	1	0.42318131811360366
CLDN4neg	ME4	SLC25A3	1	0.5152389519440902
CLDN4neg	ME4	SNHG8	1	0.5094447729043241
CLDN4neg	ME4	COMMD6	1	0.4863126577266101
CLDN4neg	ME4	RPS17	1	0.7121127443493589
CLDN4neg	ME4	ERP29	1	0.23581035674807851
CLDN4neg	ME4	RPL36A	1	0.5986984640203752
CLDN4neg	ME4	EIF3H	1	0.5867989014139112
CLDN4neg	ME4	TOMM20	1	0.3998488434693334
CLDN4neg	ME4	ARL6IP4	1	0.3284179218050363
CLDN4neg	ME4	C12ORF57	1	0.37799381972653157
CLDN4neg	ME4	EIF3F	1	0.6386768203198654
CLDN4neg	ME4	BRK1	1	0.38978087624586527
CLDN4neg	ME4	RPL22L1	1	0.40142846542550975
CLDN4neg	ME4	ST13	1	0.38345092337020426
CLDN4neg	ME4	HIGD2A	1	0.3626814298782649
CLDN4neg	ME4	SEC11A	1	0.4292495710602085
CLDN4neg	ME4	SNX3	1	0.3999742590553278
CLDN4neg	ME4	ODC1	1	0.23509694159297678
CLDN4neg	ME4	SMDT1	1	0.2444259732484097
CLDN4neg	ME4	EIF4B	1	0.43584981407629253
CLDN4neg	ME4	EIF3G	1	0.4741608502401989
CLDN4neg	ME4	ISCU	1	0.1509571719530838
CLDN4neg	ME4	EIF3L	1	0.4967015684616041
CLDN4neg	ME4	UBXN1	1	0.41262539458119507
CLDN4neg	ME4	POLR1D	1	0.35865223754959413
CLDN4neg	ME4	RPL17	1	0.6492140160606951
CLDN4neg	ME4	TIMM13	1	0.3526080301156494
CLDN4neg	ME4	RSL1D1	1	0.37292194917217225
CLDN4neg	ME4	NSA2	1	0.42592617419666445
CLDN4neg	ME4	ALKBH7	1	0.37292719433838445
CLDN4neg	ME4	PHB2	1	0.3941005000787117
CLDN4neg	ME4	PGLS	1	0.23644090511263954
CLDN4neg	ME4	GTF3A	1	0.36988335770122704
CLDN4neg	ME4	RSL24D1	1	0.4481433471913666
CLDN4neg	ME4	EIF3D	1	0.5378797472364399
CLDN4neg	ME4	HMGA1	1	0.4165140937517492
CLDN4neg	ME4	MYC	1	0.2635043993785733
CLDN4neg	ME4	NAA10	1	0.2237011432150963
CLDN4neg	ME4	EIF3M	1	0.3787593178117176
CLDN4neg	ME4	EBPL	1	0.3245416608251655
CLDN4neg	ME4	PTRHD1	1	0.2765223004086292
CLDN4neg	ME4	CAMLG	1	0.3368047936891496
CLDN4neg	ME4	CCDC85B	1	0.29210055683974845
CLDN4neg	ME4	KRT17	1	0.10322697596865764
CLDN4neg	ME4	FBL	1	0.33649865493538583
CLDN4neg	ME4	TXN2	1	0.2200678669017616
CLDN4neg	ME4	EIF2S3	1	0.2923096517231715
CLDN4neg	ME4	ESD	1	0.2980087660427765
CLDN4neg	ME4	IMPDH2	1	0.3815720542179374
CLDN4neg	ME4	IGBP1	1	0.3082936809476739
CLDN4neg	ME4	MRPL23	1	0.28005544511542607
CLDN4neg	ME4	CLNS1A	1	0.30168890571174756
CLDN4neg	ME4	EPB41L4A-AS1	1	0.4916395760852559
CLDN4neg	ME4	EIF2A	1	0.2790615220186585
CLDN4neg	ME4	TATDN1	1	0.26356857601880446
CLDN4neg	ME4	SAA1	1	0.005667297496968899
CLDN4neg	ME4	OXA1L	1	0.1612864622281722
CLDN4neg	ME4	AHCY	1	0.2638618803996175
CLDN4neg	ME4	PGD	1	0.1262633126701595
CLDN4neg	ME4	CXCL14	1	0.01137642218082311
CLDN4neg	ME4	C11ORF1	1	0.2142109692576329
CLDN4neg	ME4	ETHE1	1	0.29077525815285216
CLDN4neg	ME4	ZNHIT3	1	0.27150683631823974
CLDN4neg	ME4	MED28	1	0.1969728268215179
CLDN4neg	ME4	PDCD2	1	0.2715645062539345
CLDN4neg	ME4	QARS	1	0.21142895357485345
CLDN4neg	ME4	FAM207A	1	0.192052837191077
CLDN4neg	ME5	WFDC2	1	0.4516957162255648
CLDN4neg	ME5	SLPI	1	0.6269993155013973
CLDN4neg	ME5	NPC2	1	0.5879707297246499
CLDN4neg	ME5	CD63	1	0.4173362050110749
CLDN4neg	ME5	CST3	1	0.5005033200843273
CLDN4neg	ME5	ELF3	1	0.6134273016915384
CLDN4neg	ME5	NAPSA	1	0.7487778257549368
CLDN4neg	ME5	S100A9	1	0.1209639262815106
CLDN4neg	ME5	CYB5A	1	0.5728404412209641
CLDN4neg	ME5	CEACAM6	1	0.7516084738212946
CLDN4neg	ME5	SFTA2	1	0.6796149971963207
CLDN4neg	ME5	CEBPD	1	0.5163538224398498
CLDN4neg	ME5	SPINT2	1	0.47599657167893367
CLDN4neg	ME5	MUC1	1	0.7104500763401641
CLDN4neg	ME5	CXCL2	1	0.5507982796435653
CLDN4neg	ME5	TM4SF1	1	0.527744894883421
CLDN4neg	ME5	HOPX	1	0.6483985912003521
CLDN4neg	ME5	ATP1B1	1	0.5684428887507215
CLDN4neg	ME5	TACSTD2	1	0.6541079781506598
CLDN4neg	ME5	LGALS3BP	1	0.6110368727760558
CLDN4neg	ME5	APLP2	1	0.6856373186633088
CLDN4neg	ME5	FXYD3	1	0.36232351326904433
CLDN4neg	ME5	P4HB	1	0.4493676119149779
CLDN4neg	ME5	GPRC5A	1	0.7045100948939617
CLDN4neg	ME5	CD55	1	0.5332774128725596
CLDN4neg	ME5	EMP2	1	0.5632773290209027
CLDN4neg	ME5	CXCL17	1	0.5125705013337731
CLDN4neg	ME5	CLDN3	1	0.3516721843804859
CLDN4neg	ME5	SFTPB	1	0.7485500321408086
CLDN4neg	ME5	RNASE1	1	0.6681714256327795
CLDN4neg	ME5	CD59	1	0.48784822102594033
CLDN4neg	ME5	TFF3	1	0.1429441482221941
CLDN4neg	ME5	CXCL8	1	0.31447983786117045
CLDN4neg	ME5	GDF15	1	0.5331500531082445
CLDN4neg	ME5	SPTSSA	1	0.5058904885804509
CLDN4neg	ME5	NUPR1	1	0.26392946522700717
CLDN4neg	ME5	PERP	1	0.23154252259310223
CLDN4neg	ME5	SERPINA1	1	0.39841078324232787
CLDN4neg	ME5	AQP3	1	0.5883404080332617
CLDN4neg	ME5	SLC34A2	1	0.8085722918653491
CLDN4neg	ME5	LPCAT1	1	0.6990040078892716
CLDN4neg	ME5	CD151	1	0.532232790293957
CLDN4neg	ME5	CTSH	1	0.5303872427673063
CLDN4neg	ME5	AGR3	1	0.4179883409083122
CLDN4neg	ME5	SFTA3	1	0.6707149915270472
CLDN4neg	ME5	SDC4	1	0.7864603372856976
CLDN4neg	ME5	ERRFI1	1	0.5518221727365218
CLDN4neg	ME5	BCAP31	1	0.3666475249992312
CLDN4neg	ME5	CCND1	1	0.5566669583281353
CLDN4neg	ME5	ADIRF	1	0.1780525934013982
CLDN4neg	ME5	TSPAN13	1	0.5564804791538515
CLDN4neg	ME5	SDC1	1	0.6458667907996715
CLDN4neg	ME5	MALL	1	0.4843845861533763
CLDN4neg	ME5	SCGB3A2	1	0.332843073152809
CLDN4neg	ME5	TRAM1	1	0.4047410297993009
CLDN4neg	ME5	SYNGR2	1	0.4221987738462553
CLDN4neg	ME5	C15ORF48	1	0.1544766229067865
CLDN4neg	ME5	PON2	1	0.637359679019233
CLDN4neg	ME5	TSPAN3	1	0.5435991330257061
