family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
continuous	all	LUAD	CLDN7	T_CD3	union_simple_squamous	ESTIMATE	spearman	9	-0.024367051717187962	0.5844825626511194	515	True
continuous	all	LUAD	TACSTD2	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	0.008479269239467735	0.8490990164335629	515	False
continuous	all	LUAD	CLDN4	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	-0.016519941881485718	0.7108511904978615	515	True
continuous	all	LUAD	CLDN7	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	0.00880702453304629	0.8433400433184981	515	False
continuous	all	LUAD	TACSTD2	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	0.05349616326477043	0.32251484576458395	353	False
continuous	all	LUAD	CLDN4	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	-0.03887826632421239	0.4723063170268005	353	True
continuous	all	LUAD	CLDN7	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	-0.11650752303460177	0.030742513128191564	353	True
continuous	all	LUAD	TACSTD2	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	0.09783587337119912	0.06993515189979481	353	False
continuous	all	LUAD	CLDN4	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	-0.03929483294003016	0.46757002087321475	353	True
continuous	all	LUAD	CLDN7	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	-0.12061572252804871	0.02527855800386445	353	True
continuous	all	LUAD	TACSTD2	T_broad	none	none	spearman	0	-0.054778314022271866	0.2141483073174271	516	True
continuous	all	LUAD	CLDN4	T_broad	none	none	spearman	0	-0.10329641150968667	0.018923514197235588	516	True
continuous	all	LUAD	CLDN7	T_broad	none	none	spearman	0	-0.34916920437786286	3.0599697169871064e-16	516	True
continuous	all	LUAD	TACSTD2	T_broad	none	none	pearson	0	-0.033348930200659516	0.4497000595502215	516	True
continuous	all	LUAD	CLDN4	T_broad	none	none	pearson	0	-0.10882408820979406	0.01338483097958777	516	True
continuous	all	LUAD	CLDN7	T_broad	none	none	pearson	0	-0.30066636838449723	3.052134353480079e-12	516	True
continuous	all	LUAD	TACSTD2	T_broad	none	ESTIMATE	spearman	1	-0.03924311469961694	0.3746058983858549	515	True
continuous	all	LUAD	CLDN4	T_broad	none	ESTIMATE	spearman	1	-0.003835111909767833	0.9308808569138867	515	True
continuous	all	LUAD	CLDN7	T_broad	none	ESTIMATE	spearman	1	0.014248108163067527	0.7472581109214564	515	False
continuous	all	LUAD	TACSTD2	T_broad	none	ESTIMATE	pearson	1	-0.02285357055409965	0.6052033828142589	515	True
continuous	all	LUAD	CLDN4	T_broad	none	ESTIMATE	pearson	1	0.010310666327374924	0.815609168672724	515	False
continuous	all	LUAD	CLDN7	T_broad	none	ESTIMATE	pearson	1	0.04588932429142995	0.2990852249077624	515	False
continuous	all	LUAD	TACSTD2	T_broad	none	ABSOLUTE	spearman	1	-0.030614274902135363	0.5670063897518973	353	True
continuous	all	LUAD	CLDN4	T_broad	none	ABSOLUTE	spearman	1	-0.03517306638784052	0.5106913807275034	353	True
continuous	all	LUAD	CLDN7	T_broad	none	ABSOLUTE	spearman	1	-0.152193803121577	0.004210534192461018	353	True
continuous	all	LUAD	TACSTD2	T_broad	none	ABSOLUTE	pearson	1	-0.017371361874022176	0.7453469157018485	353	True
continuous	all	LUAD	CLDN4	T_broad	none	ABSOLUTE	pearson	1	-0.055786388603619376	0.296607759607891	353	True
continuous	all	LUAD	CLDN7	T_broad	none	ABSOLUTE	pearson	1	-0.1318238558943461	0.013314346209145997	353	True
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	none	spearman	3	-0.04755352512399992	0.28235475499738477	516	True
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	none	spearman	3	-0.09312274867145415	0.03497716433168631	516	True
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	none	spearman	3	-0.3060528969848109	1.3827540710617592e-12	516	True
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	none	pearson	3	-0.01816047213059332	0.681544718835628	516	True
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	none	pearson	3	-0.11449147942044274	0.009448396659075996	516	True
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	none	pearson	3	-0.26730123465498495	7.662898454403793e-10	516	True
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.009543867466174935	0.829596861857963	515	True
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	0.006690913703123413	0.8800692269583162	515	False
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	0.0010480597684882455	0.9811447894353317	515	False
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.005589195316533938	0.8997025892156945	515	True
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	0.015969150653373777	0.7187525259844919	515	False
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	0.030283029199521656	0.4945831725718333	515	False
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.04121933580281879	0.4427222214982516	353	False
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.012148117826606283	0.8210927449443829	353	False
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.10610793415163634	0.04762006961656072	353	True
continuous	all	LUAD	TACSTD2	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	0.0621778107165672	0.24664724959514464	353	False
continuous	all	LUAD	CLDN4	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.015213924921404113	0.7770110296697805	353	True
continuous	all	LUAD	CLDN7	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.09388012933925716	0.0798764397509208	353	True
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	none	spearman	4	-0.09528241031691388	0.031112437348366453	516	True
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	none	spearman	4	-0.13940278831871095	0.0015665291984983387	516	True
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	none	spearman	4	-0.3343061321147217	7.806539566788112e-15	516	True
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	none	pearson	4	-0.03952993484517049	0.3720590743307955	516	True
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	none	pearson	4	-0.11103213617987992	0.011936792946041027	516	True
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	none	pearson	4	-0.30284286689512957	2.5438242888306897e-12	516	True
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	-0.01415682007015312	0.749773895763436	515	True
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	0.0132679174354616	0.7650089468658426	515	False
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	0.016720149905164156	0.7064010516539292	515	False
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.0009864524451712522	0.9822704094876114	515	False
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.018851344653613527	0.6710434075203692	515	False
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.03282981728617608	0.45943235880519917	515	False
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.020690283537953373	0.7005154759880977	353	True
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.05365091262979832	0.31829741341956336	353	True
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.14849047559422066	0.005511854709907294	353	True
continuous	all	LUAD	TACSTD2	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	0.02558098082006282	0.6343822502378578	353	False
continuous	all	LUAD	CLDN4	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.05558851765490444	0.30110853426029477	353	True
continuous	all	LUAD	CLDN7	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.15880084471277614	0.0029721370136342015	353	True
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	none	spearman	8	-0.04334928060341586	0.32951328102342814	516	True
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	none	spearman	8	-0.1098423734493839	0.013244656214740944	516	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	none	spearman	8	-0.28737468954697665	4.0871853525885594e-11	516	True
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	none	pearson	8	0.00574454813025381	0.8972329040440693	516	False
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	none	pearson	8	-0.0973871319201733	0.028177471126974888	516	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	none	pearson	8	-0.25935900951526464	2.9730711907838426e-09	516	True
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	ESTIMATE	spearman	9	0.007670663019393773	0.8633407591640577	515	False
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	ESTIMATE	spearman	9	-0.014452607910167309	0.7456985957433224	515	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	ESTIMATE	spearman	9	0.0004153985313137647	0.9925629861075967	515	False
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	ESTIMATE	pearson	9	0.013151299541812675	0.7679081010337003	515	False
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	ESTIMATE	pearson	9	-0.004679093442651595	0.9163806735434266	515	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	ESTIMATE	pearson	9	0.0178457117751032	0.6888115169637692	515	False
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	0.0524429578161636	0.3321466303960803	353	False
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	-0.03130272670226268	0.562853904502794	353	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	-0.1069311957042374	0.04750780826879032	353	True
continuous	all	LUAD	TACSTD2	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	0.09609592339193028	0.07508448704603667	353	False
continuous	all	LUAD	CLDN4	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	-0.02815472565403703	0.6027883895308164	353	True
continuous	all	LUAD	CLDN7	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	-0.12482952550505112	0.020564764103243014	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	none	spearman	0	-0.11604848123826036	0.00832388079878884	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	none	spearman	0	-0.14722413772773346	0.0007951566158004946	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	none	spearman	0	-0.3275290823231619	2.2838368364300864e-14	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	none	pearson	0	-0.11898320099754317	0.006813143454935915	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	none	pearson	0	-0.17806881947887448	4.748148395296049e-05	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	none	pearson	0	-0.2947453387863321	8.407282118906216e-12	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	ESTIMATE	spearman	1	-0.11354371634931694	0.009986884029646127	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	ESTIMATE	spearman	1	-0.07817860347775782	0.0765894128819599	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	ESTIMATE	spearman	1	-0.04261956320259462	0.33487645710718356	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	ESTIMATE	pearson	1	-0.12644109875530715	0.004089551763790288	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	ESTIMATE	pearson	1	-0.10288062131781966	0.01964920539438571	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	ESTIMATE	pearson	1	-0.032023684793979164	0.4687923608638111	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	ABSOLUTE	spearman	1	-0.11019781571346443	0.03878717436591566	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	ABSOLUTE	spearman	1	-0.08661352726050879	0.10474262187397902	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	ABSOLUTE	spearman	1	-0.15047243162166102	0.004666497731210643	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.12004167891826385	0.024301998921285862	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.13771292436743057	0.009685221668338849	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.1451084402903077	0.006386636048702781	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.10601582583007645	0.016300303496656236	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.14339120527710664	0.0011273080555453915	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.3088700474659595	8.406670289522999e-13	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.09729064862768995	0.0275638257001687	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.1799944639692832	4.1247900988669855e-05	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.2835251631160998	6.121938830710016e-11	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.08845110586708103	0.045663947073803356	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.07561476936354156	0.08771903173543101	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.06506161715831585	0.14191617399574558	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.10787677892788827	0.0146978588306998	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.09578286269868726	0.030397008291922167	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.05343496222967197	0.2278879327863237	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.0567003245971159	0.29083148733710135	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.06148141305419652	0.25198927156839845	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.13669023858907836	0.010575141553783288	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.058998844237919665	0.2716839289846	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.1120203229175654	0.03645707572949668	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.1399751992769102	0.00883239386023	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.14802420841446615	0.0007801442877261952	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.16826938356751184	0.00013050357106061136	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.32881625681745225	2.2509951623049802e-14	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.13189091267304603	0.002788599424705172	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.16914257153705728	0.00012023428721118786	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.3109728913253924	6.085309571449848e-13	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.09376301410291861	0.034265214564153365	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.053025350281616174	0.2319371202549921	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.05293650313089749	0.2327213567586257	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.11960799729471437	0.0068465989143381934	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.08240489011664022	0.06294755444204542	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.05750945141446907	0.1947575668088505	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.09629018323343418	0.07281669284720803	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.07712134648257594	0.1511040231518583	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.16150379685860325	0.0025124641143286323	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.09057942612229278	0.09157884091672491	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.11477883853628051	0.032310610184812266	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.18222309924676713	0.0006360918172575715	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.09909430947361132	0.025517965971230384	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.1526593023223309	0.0005553208107399973	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.2993082235575242	5.6592425782933884e-12	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.07273286813887105	0.10153720280718953	516	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.14349262648242497	0.0011828236554479329	516	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.2731804523950485	3.813007882980708e-10	516	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	-0.07102703630750999	0.11053832827831052	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	-0.0838192166981945	0.05954871414095004	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	-0.0720411487986226	0.10552874680063284	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	-0.08805531881653775	0.04773684923142214	515	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	-0.08317847090756997	0.06153007653143189	515	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	-0.061321924274510844	0.16842337849862138	515	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.035286509595853714	0.5142152139613845	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.07398737773207822	0.17095431963245394	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.14216450163625668	0.008276272764507568	353	True
continuous	all	LUAD	TACSTD2	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.02199008844857178	0.6844340151434954	353	True
continuous	all	LUAD	CLDN4	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.08365701697914758	0.12145992065111991	353	True
continuous	all	LUAD	CLDN7	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.15908406787000026	0.003089451774494556	353	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	none	spearman	0	-0.1310696643757754	0.002854490708400887	516	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	none	spearman	0	-0.15531482540124802	0.0003985699271518627	516	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	none	spearman	0	-0.297269491172346	5.473882583323104e-12	516	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	none	pearson	0	-0.13218371025492767	0.002624835073883762	516	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	none	pearson	0	-0.18515881540431112	2.3115823820340296e-05	516	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	none	pearson	0	-0.264874614810114	9.857691019546862e-10	516	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	ESTIMATE	spearman	1	-0.13231351153834783	0.0026499080653331368	515	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	ESTIMATE	spearman	1	-0.09211928084754317	0.03681182551121555	515	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	ESTIMATE	spearman	1	-0.017372850106890818	0.6943634408025592	515	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	ESTIMATE	pearson	1	-0.14468622109254217	0.0010032896037425552	515	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	ESTIMATE	pearson	1	-0.11504488706185804	0.009039125917097787	515	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	ESTIMATE	pearson	1	-0.0036516029589531316	0.9341805084379865	515	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	ABSOLUTE	spearman	1	-0.12458282510508834	0.01937774240877775	353	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	ABSOLUTE	spearman	1	-0.09796667773779925	0.0663726704788678	353	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	ABSOLUTE	spearman	1	-0.10387001029720282	0.05152129082111308	353	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.13575916536548663	0.01077775681759975	353	True
continuous	all	LUAD	CLDN4	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.14816915059657482	0.005346136910856676	353	True
continuous	all	LUAD	CLDN7	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.10191323920232466	0.05610269104146798	353	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.1485315684204198	0.0007389704685068761	516	True
continuous	all	LUAD	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.17403681793940595	7.416554542922223e-05	516	True
continuous	all	LUAD	CLDN7	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.2971930791995608	6.388905095460533e-12	516	True
continuous	all	LUAD	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.14159149266693988	0.0013027767636401809	516	True
continuous	all	LUAD	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.20683764180338793	2.3065204252728943e-06	516	True
