gene	MCF7_log2FC	T47D_log2FC	mean_log2FC	concordant	MCF7_WT_FPKM	MCF7_CLDN4KO_FPKM	T47D_WT_FPKM	T47D_CLDN4KO_FPKM
LTBP3	0.20813395957333755	-1.3863188924330372	-0.5890924664298498	False	8.37716	9.83243	10.3875	3.35617
RAB27B	-0.4351379143216263	-0.7430939882949037	-0.589115951308265	True	11.097	7.94722	17.755	10.2053
LOC101928674	-1.2940156296393293	0.11576857201757859	-0.5891235288108754	False	5.77627	1.76346	1.77647	2.00845
NCKAP5	-1.0055062453273549	-0.17295999895592848	-0.5892331221416417	True	8.67353	3.81834	6.4358	5.59571
EPS8L1	-0.537511446421474	-0.640964254866755	-0.5892378506441145	True	6.0922	3.88623	8.70604	5.22433
LRCH4,ZASP	-0.1885705739883342	-0.9899684733793787	-0.5892695236838564	True	9.63919	8.33562	7.97879	3.52072
NRCAM	0.23903761292058295	-1.4190613484877568	-0.5900118677835869	False	17.1754	20.4507	18.522	6.30036
TIGD3	-0.15416080513539215	-1.0276585426687361	-0.5909096739020642	True	3.93887	3.43834	3.40048	1.15846
MSMB	-0.7467473897502854	-0.43573990687019065	-0.591243648310238	True	43.7566	25.6725	17.8035	12.9017
OAS1	-0.6943620095622699	-0.48906278805802256	-0.5917123988101463	True	0.839395	0.136714	1.96057	1.10937
PLAGL2	-0.20858601253381073	-0.9754187876672407	-0.5920024001005257	True	3.20956	2.64289	5.78465	2.45062
ITGB7	-0.7900986257988515	-0.39461805018409274	-0.5923583379914721	True	3.00379	1.31541	1.87749	1.18888
PVRL4	-0.6206888693540241	-0.5643528132050518	-0.592520841279538	True	3.15748	1.70386	1.92878	0.980613
CAMSAP3	-0.497508139674273	-0.6883551126773761	-0.5929316261758246	True	9.90805	6.72649	16.7939	10.0422
SLC25A40	-0.47973958906975733	-0.7067878463265163	-0.5932637176981368	True	12.9726	9.01985	13.0419	7.60323
CLDN23	-0.3874127596239261	-0.7995326822969441	-0.5934727209604351	True	1.62925	1.01006	2.90587	1.24406
CUX1	-0.30812647521330333	-0.8813656209676289	-0.5947460480904662	True	40.0899	32.1879	25.2675	13.2594
DOCK11	-0.42473462475496926	-0.7679089410764904	-0.5963217829157299	True	2.51794	1.62078	6.88536	3.63082
FAM65B	-0.07208526044265605	-1.1206958728819878	-0.5963905666623219	True	41.5377	39.4645	53.2314	23.9395
WWC3	-0.6193788527243432	-0.5762321230911319	-0.5978054879077376	True	8.59751	5.24751	4.94008	2.98409
TMTC2	-0.4305240679572291	-0.7660691713274524	-0.5982966196423407	True	5.02288	3.46893	37.8264	21.8306
AKAP9	-0.20348407693493914	-0.9958168281099236	-0.5996504525224313	True	23.9093	20.6325	26.0339	12.5562
SYBU	0.5418934251197907	-1.742586813118353	-0.6003466939992812	False	0.441985	1.09936	9.4918	2.1353
ADAMTSL3	-0.23010951186936715	-0.9722655852323406	-0.6011875485508539	True	1.21561	0.888963	2.08171	0.570763
ARHGEF37	-1.1177611794883489	-0.08538840949179864	-0.6015747944900738	True	8.47613	3.36668	4.99451	4.65001
GATS	-0.5085666640213848	-0.6948712185711747	-0.6017189412962798	True	7.36446	4.87955	4.68686	2.51314
SIPA1	-0.6571055470228007	-0.5492042565284732	-0.6031549017756369	True	0.753699	0.112107	3.18562	1.86044
NTM	0.39128872235410916	-1.5979908434577705	-0.6033510605518306	False	3.89828	5.42441	2.60115	0.189592
ZNF415	-0.4234688452073134	-0.787559529691582	-0.6055141874494477	True	2.19998	1.386	1.31134	0.339013
SLC2A10	-0.2719376601637142	-0.939377934897589	-0.6056577975306516	True	7.82082	6.30546	7.42053	3.39095
AMOT	-1.1293331797371486	-0.08234679467580001	-0.6058399872064744	True	4.28479	1.41582	2.02325	1.85552
PPP4R1-AS1	-0.6459828365623271	-0.5697294162415509	-0.6078561264019391	True	1.97778	0.902972	1.03901	0.373769
RND1	-0.5223792071357992	-0.6941633029828671	-0.6082712550593332	True	2.7752	1.62838	2.5439	1.19037
FERMT1	-0.8595746986085517	-0.3573076686692216	-0.6084411836388867	True	12.426	6.39927	1.20129	0.718371
TMEM238	-0.8163148836220046	-0.4009003911279897	-0.6086076373749971	True	51.7068	28.9317	41.9764	31.5497
WNT3A	-0.5820961445380767	-0.635217825699829	-0.6086569851189528	True	3.24129	1.83315	2.98252	1.56412
BCL3	-0.564445958529574	-0.6538001790145279	-0.609123068772051	True	7.57492	4.79849	7.78264	4.58228
SYTL2	-0.7432411360440332	-0.4804913390651983	-0.6118662375546158	True	173.33	103.144	189.319	135.408
WBSCR16	-0.009175999161040047	-1.2154943450748532	-0.6123351721179466	True	33.7469	33.5266	23.4205	9.51609
PEX6	-0.7301360748290394	-0.49510919723795943	-0.6126226360334994	True	7.28366	3.99378	2.23255	1.29352
RASGRP1	-1.474903116950815	0.24819718186075057	-0.6133529675450322	False	12.57	3.88191	6.25264	7.61412
SLAIN2	0.06147820659637959	-1.290403306692768	-0.6144625500481942	False	34.372	35.9119	30.6339	11.9331
MDH2	0.0357787458859021	-1.264806550977112	-0.614513902545605	False	73.4683	75.3382	58.5958	23.8011
BIK	-0.4983709016406567	-0.7307962343224572	-0.614583567981557	True	14.7456	10.1464	13.4404	7.70137
HECTD2-AS1	-1.3248654086350347	0.08998584509929239	-0.6174397817678712	False	11.7832	4.10288	7.10631	7.62803
ODAM	-2.3111758971814664	1.0760881409208487	-0.6175438781303089	False	6.69447	0.550406	3.97675	9.49254
PTPRQ	-1.31475929660053	0.07685933747672835	-0.6189499795619008	False	8.05569	2.64032	2.8553	3.06626
OAS3	-0.4753821327490929	-0.7640070107247235	-0.6196945717369082	True	4.51072	2.96373	7.1991	3.82811
HK1	-0.08584496691003733	-1.153897461793315	-0.6198712143516762	True	45.4327	42.7504	54.0469	23.7386
RBM4	-0.7119408070261878	-0.5288695475900586	-0.6204051773081232	True	3.06599	1.48228	2.43852	1.38323
01-3	-0.6161213983209618	-0.6257160906136408	-0.6209187444673012	True	14.7663	9.28629	18.2062	11.4475
SERPINA5	-0.7952831679179289	-0.45002235633667154	-0.6226527621273001	True	3.96215	1.85934	0.681429	0.230859
RNF144B	-0.9499075903838302	-0.2981785309252109	-0.6240430606545205	True	5.31962	2.27145	3.28842	2.48768
ZNF33B	-0.6162352227300375	-0.6331552103862318	-0.6246952165581346	True	14.7564	9.27902	12.7644	7.8748
IGSF23	-0.9433121660487738	-0.3092079462598564	-0.6262600561543151	True	4.79835	2.01536	3.33693	2.50027
SELENBP1	-1.0743500971706408	-0.178423942988297	-0.6263870200794689	True	82.5634	38.683	69.9838	61.7261
PLEKHD1	-1.637340957325145	0.3762240474394435	-0.6305584549428507	False	6.11713	1.28779	0.753378	1.27578
LOC101927973	-0.11404739761201095	-1.1511144433154272	-0.632580920463719	True	0.0822602	0.0	7.12566	2.6588
PMS2P9	-0.4605626932623481	-0.8054226597149601	-0.6329926764886541	True	11.2433	7.89724	6.1144	3.07082
ST7	0.08194495599557639	-1.3498928748975496	-0.6339739594509866	False	17.8009	18.8997	32.1379	12.0007
RHBDF1	-0.6705607272926655	-0.6020965208833029	-0.6363286240879842	True	17.9198	10.8866	13.3277	8.43903
NPAS3	-1.783374070337104	0.5094955647205159	-0.636939252808294	False	8.06768	1.63419	3.72029	5.71958
CTSF	-0.028173323256436327	-1.2460045224978726	-0.6370889228771545	True	3.21639	3.13485	2.43135	0.446706
SUSD2	-1.7342191419663708	0.4577818137359324	-0.6382186641152192	False	6.75296	1.33032	4.09945	6.00373
HRC	0.08312869995910523	-1.3601364638393578	-0.6385038819401263	False	4.77295	5.11536	4.77681	1.25033
POLR2J3	-1.0410380326940245	-0.23658257796301974	-0.6388103053285221	True	419.116	203.167	110.186	93.3695
VASH2	0.6465994417171059	-1.926434306877651	-0.6399174325802726	False	2.58853	4.61775	11.9066	2.39545
COMT	-0.8059759514356265	-0.47397673316791	-0.6399763423017683	True	8.12122	4.21711	7.0952	4.82836
LOC103344931	-0.7497440088288081	-0.5337647657074573	-0.6417543872681327	True	4.13256	2.05238	1.50039	0.727144
YPEL3	-1.0352752026464789	-0.2523620370476461	-0.6438186198470625	True	25.2478	11.8069	14.9597	12.3985
TACC1	-1.430353084733489	0.14199627939133438	-0.6441784026710774	False	19.5149	6.61185	26.5759	29.4281
PDE7B	-1.4417993633568744	0.1515963581948148	-0.6451015025810298	False	2.43339	0.263858	0.339186	0.487565
PLA2R1	-0.8191537256661648	-0.47189414614459807	-0.6455239359053815	True	9.39846	4.89358	3.47207	2.22444
TINCR	-0.4167269743199402	-0.8751226927868327	-0.6459248335533865	True	5.87817	4.15259	7.0772	3.40375
IL17RE	-0.3806522049076716	-0.9141889056168243	-0.647420555262248	True	3.7719	2.66525	4.29451	1.80949
SRRM2-AS1	-0.5108635849490367	-0.7840307972357295	-0.6474471910923831	True	5.30112	3.42214	5.10457	2.54518
APELA	-0.01436290170569183	-1.2850004094774188	-0.6496816555915553	True	0.496031	0.481211	16.4945	6.17923
ARHGAP18	-0.7616265706487773	-0.5381862575105147	-0.649906414079646	True	13.2324	7.39471	18.8594	12.6759
TMEM45B	0.2650161564950435	-1.5667762677688284	-0.6508800556368924	False	4.25248	5.31164	12.5832	3.58517
TMEM31	-0.5585410371268873	-0.7486751790603473	-0.6536081080936174	True	5.21825	3.22212	2.06113	0.821831
TUSC8	-1.2384978666422644	-0.06926650686719608	-0.6538821867547302	True	2.83019	0.623287	0.298063	0.237213
MACROD2	-1.1554711376401212	-0.152542237580016	-0.6540066876100686	True	7.66545	2.89009	8.62314	7.65759
C15orf27	-0.6572085310662198	-0.6529493033372085	-0.6550789172017142	True	2.47085	1.20088	2.4234	1.17721
KMO	0.46880549688381346	-1.779217168165582	-0.6552058356408843	False	0.881488	1.60391	4.16564	0.504965
GTF2IRD2	-0.30668372277649064	-1.004329892158768	-0.6555068074676293	True	7.58216	5.93866	9.80169	4.38466
DLGAP1-AS2	-0.578148615608393	-0.7332688680385989	-0.6557087418234959	True	1.82276	0.890749	3.16267	1.50401
NT5C1B-RDH14	-0.6867324097038424	-0.6248602341418922	-0.6557963219228673	True	2.30358	1.05238	2.04336	0.973566
HEPHL1	-0.801016036369865	-0.5105804003902659	-0.6557982183800655	True	2.98892	1.28942	3.53147	2.18082
MYH9	-0.7772875132066899	-0.5349840892063547	-0.6561358012065223	True	19.2815	10.8335	20.3124	13.7091
NEURL1B	-0.6170795924204182	-0.6978372787261167	-0.6574584355732674	True	7.40506	4.48001	4.44724	2.3582
CDK14	0.09724655662491394	-1.4162761916231639	-0.659514817499125	False	0.00828154	0.0785889	8.38368	2.51586
FOXD2	-0.7967513581443337	-0.523046265956147	-0.6598988120502404	True	5.78977	2.90849	3.61172	2.2093
SPATA13	-0.3588815017610056	-0.9624274207401403	-0.6606544612505729	True	13.2355	10.1004	14.2463	6.82429
MIR30C2	-0.37417604341256655	-0.9471818742872418	-0.6606789588499041	True	1.45392	0.893312	6.46544	2.87191
COL12A1	-1.9900405524107887	0.667075949596452	-0.6614823014071683	False	6.88192	0.98413	7.31375	12.201
PLLP	-0.6813760967962419	-0.6444915876738548	-0.6629338422350484	True	3.97187	2.10031	7.78182	4.61789
BLNK	-0.7210656839366313	-0.6079801562833591	-0.6645229201099951	True	1.73794	0.660969	3.13286	1.71163
IGSF5	-0.6828735196174623	-0.6472689211327728	-0.6650712203751176	True	1.97614	0.853907	2.22429	1.05867
SNORD114-21	-1.4305141142776185	0.09725603421572167	-0.6666290400309485	False	3.0334	0.496386	0.448286	0.549285
SHROOM3	-0.8146834058612101	-0.5209982452175728	-0.6678408255393915	True	9.62645	5.04149	6.1499	3.98269
C1QTNF9B-AS1	-0.057355247830634414	-1.2814975623297047	-0.6694264050801696	True	1.26115	1.17302	3.92036	1.02408
PALMD	-0.019301660808384545	-1.3207758842957893	-0.6700387725520869	True	0.156301	0.140934	6.0716	1.8309
FUT11	-0.4346063104757424	-0.9070017905528418	-0.670804050514292	True	0.665666	0.232419	1.63554	0.405513
NRG3	-0.330061776599135	-1.0150042535838457	-0.6725330150914903	True	1.97182	1.36409	3.06427	1.01111
TAF6	-0.15225349075417596	-1.1933495446188354	-0.6728015176865056	True	16.0943	14.3822	11.9519	4.66369
MIR30A	-0.4350102527795042	-0.9144948652722864	-0.6747525590258954	True	1.71202	1.00605	4.76064	2.05619
METTL12,SNORA57	-0.015022426038031231	-1.3385578383095427	-0.6767901321737869	True	25.6442	25.3682	37.174	14.0946
COL9A2	-1.20153291642771	-0.15263752168644368	-0.6770852190570769	True	3.60184	1.00094	5.1159	4.50189
SAMD4A	-0.9474089166423777	-0.4123727425510974	-0.6798908295967375	True	8.24098	3.79203	5.75402	4.07488
CHRM1	-0.5532322705675127	-0.8072264707019686	-0.6802293706347406	True	1.34812	0.600224	4.67163	2.24122
LOC100233156	-1.1619447368448552	-0.19877700443011864	-0.680360870637487	True	3.2093	0.881177	1.52247	1.1978
RFC2	-0.0781257148865169	-1.285495443796478	-0.6818105793414975	True	43.7598	41.4004	47.5557	18.919
LRCH4	-0.6792507834666452	-0.6857805925031238	-0.6825156879848846	True	12.0362	7.14097	17.7915	10.6821
STOX1	-0.9003780962682965	-0.4664713603729224	-0.6834247283206094	True	2.89257	1.08543	3.38709	2.17508
ZNF583	-0.8623073613110521	-0.50524082867351	-0.683774094992281	True	1.06654	0.136746	1.52908	0.781845
RNU4-2	-0.5943349771058838	-0.7744016500786987	-0.6843683135922912	True	263.306	174.063	276.989	161.521
CLDN9	-1.3693075330358295	0.0	-0.6846537665179148	False	4.23485	1.02629	0.0	0.0
CLU	-1.2489093303744312	-0.12368057129285918	-0.6862949508336452	True	254.03	106.308	161.287	147.954
BCAS1	0.014351127987294536	-1.3890579907248592	-0.6873534313687824	False	11.0035	11.1235	15.1905	5.18176
PPL	-0.6293270980982343	-0.7459789849596687	-0.6876530415289515	True	8.58271	5.19501	3.62311	1.75659
LRRC26	-0.44426966725022426	-0.9340676669601159	-0.6891686671051701	True	2.61031	1.65342	2.86453	1.02262
DDX60L	-0.69030034189582	-0.6889143164558655	-0.6896073291758428	True	8.10609	4.64327	3.3808	1.7175
CACNA1D	-0.9226956202952309	-0.4586836217109467	-0.6906896210030888	True	9.71471	4.65225	8.69425	6.05402
LSM11	-0.6975946973187641	-0.6864600294633303	-0.6920273633910472	True	11.7035	6.83297	23.8252	14.4258
TPTE2P3	-0.8498187724606164	-0.537566656472629	-0.6936927144666227	True	1.73719	0.518742	4.66937	2.90581
IFI35	0.043808962181347895	-1.4325882253762632	-0.6943896315974576	False	0.462029	0.507106	2.8439	0.424033
MATR3	-1.1109122842905264	-0.2860886190342705	-0.6985004516623985	True	2.50611	0.623333	2.09305	1.53668
ANK3	-0.7046577341215826	-0.6926023187805828	-0.6986300264510827	True	25.9016	15.5065	17.5208	10.4595
FAM86FP	-0.7940893836205669	-0.6033805942529599	-0.6987349889367633	True	15.1534	8.31578	7.29582	4.46039
RAMP1	-0.2439902499750896	-1.1539761342070072	-0.6989831920910484	True	23.6585	19.8218	55.9347	24.5856
HLA-DRB1	-1.1762849131107478	-0.22266082570111462	-0.6994728694059312	True	7.60434	2.80733	2.84354	2.29385
DMC1	-0.424649926547951	-0.9746925992802963	-0.6996712629141236	True	13.8278	10.047	21.1117	10.2515
C9orf47	-0.6840239263265842	-0.7163652038857001	-0.7001945651061421	True	31.9793	19.5272	12.4675	7.19671
RNF224	-1.1294875107377793	-0.271937678674659	-0.7007125947062192	True	2.12204	0.427016	1.72257	1.25485
GTF2I	-0.26455091413260684	-1.138491894369372	-0.7015214042509894	True	16.8182	13.8329	10.1557	4.0673
ARHGDIB	-1.2329625081682973	-0.17086664631948012	-0.7019145772438887	True	2.14221	0.336831	3.43688	2.94132
BCO1	-0.57143710674809	-0.833124470971302	-0.702280788859696	True	1.63951	0.776248	1.88231	0.617876
SCARA3	-0.9576398981752883	-0.44876455701606216	-0.7032022275956752	True	3.09201	1.10697	1.96682	1.1737
STYXL1	-0.014172300299393148	-1.393328894653067	-0.7037505974762301	True	30.9987	30.6859	22.1022	7.79467
ZNF833P	-0.7414295519756644	-0.6695377443096175	-0.705483648142641	True	5.91289	3.13492	6.91679	3.97735
ATP5J2-PTCD1	-0.10060888262823522	-1.31332929567904	-0.7069690891536377	True	8.03405	7.42551	12.9469	4.61211
SPATA6L	-0.05220533476584199	-1.3630186960192792	-0.7076120153925606	True	0.563799	0.508223	14.7051	5.10564
ST8SIA4	-1.6177400444315124	0.2009813364364284	-0.708379353997542	False	7.2703	1.69484	23.0855	26.6858
SPINK8	0.29080961070964445	-1.7149084321806962	-0.7120494107355259	False	0.352105	0.654066	5.60248	1.01126
APOD	-1.983944830625573	0.5541131675285034	-0.7149158315485348	False	7.61962	1.17902	0.325589	0.946317
PAX8	-0.8763836391702552	-0.5543264188759358	-0.7153550290230954	True	2.4317	0.869354	1.6002	0.770671
EMX1	-1.5007444645691128	0.0683738421353287	-0.7161853112168921	False	3.21463	0.489328	1.38018	1.4957
TM4SF18	-0.8136696794929907	-0.6234088770836547	-0.7185392782883226	True	3.85748	1.76358	1.06951	0.343392
FAM129A	-1.015821831286005	-0.42572716744256095	-0.720774499364283	True	3.2285	1.09119	0.645776	0.22522
LARGE	-0.2841997538558492	-1.158081349341008	-0.7211405515984286	True	7.12738	5.67418	7.96286	3.01633
FSTL4	-0.27867607245339365	-1.1659975819038106	-0.7223368271786021	True	3.42754	2.64983	1.78211	0.239864
CLIP4	-1.8656203292440134	0.4175358472134674	-0.724042241015273	False	3.10677	0.126919	0.835309	1.45132
C20orf96	-0.4364698474768288	-1.0136321673207178	-0.7250510073987733	True	3.49637	2.32255	5.05236	1.99772
CAB39L	-1.7250111148113156	0.2707496963437763	-0.7271307092337697	False	16.1341	4.183	16.7354	20.3966
LGALS3	-1.0956252139476683	-0.35892442956223497	-0.7272748217549516	True	120.188	55.7079	131.12	102.02
RNY5	-0.4047610479658482	-1.0514416912850262	-0.7281013696254373	True	39.9735	29.9498	85.1414	40.562
B3GNT3	0.17098599179927748	-1.6286295222151088	-0.7288217652079156	False	3.96735	4.59238	10.5066	2.72118
SEMA3C	0.21344137322623172	-1.672349235729461	-0.7294539312516146	False	85.6425	99.4577	40.8213	12.1211
OTOGL	-1.126183094308003	-0.3340298756806185	-0.7301064849943106	True	2.22784	0.478758	4.00884	2.9736
ZNF812	0.023487300561081562	-1.4839759422216858	-0.7302443208303021	False	0.0	0.0164134	3.78919	0.712146
SLC25A30	-1.1288270185021603	-0.33615194062508585	-0.7324894795636231	True	10.6153	4.31153	33.9004	26.6464
BATF	-1.3215144437805215	-0.14458692707982296	-0.7330506854301723	True	13.1232	4.6509	1.77124	1.50697
B4GALNT3	-1.1079675364357517	-0.36252071843105926	-0.7352441274334055	True	1.73446	0.268645	0.569905	0.221079
TSPAN15	-0.4304299767118024	-1.042664363331038	-0.7365471700214201	True	32.451	23.822	38.9112	18.3741
NXNL2	-0.14421481561528615	-1.3299768538968058	-0.7370958347560459	True	1.3503	1.12672	2.79037	0.507713
SDC1	0.016225388893454415	-1.4910406075474512	-0.7374076093269983	False	46.7893	47.3298	31.341	10.5055
PCDH9	1.2502128680703912	-2.725192137295282	-0.7374896346124454	False	7.46704	19.1411	6.65955	0.158347
RNY3	-0.6300885757739112	-0.84555839536465	-0.7378234855692807	True	1361.84	879.581	1697.67	944.302
MIR6819	-0.8416414664393523	-0.6356844213626078	-0.7386629439009801	True	4.54205	2.09251	2.95665	1.54664
PKP1	0.1472644436581957	-1.6251157845335995	-0.7389256704377019	False	9.78009	10.9386	5.11606	0.982728
LMBR1	0.3874128227793371	-1.865296305727493	-0.738941741474078	False	29.1569	38.4466	76.6061	20.3003
LCP1	-0.7338792995644385	-0.7468591968326183	-0.7403692481985285	True	26.0988	15.2941	15.3807	8.76125
IGFBP5	0.3068563675993128	-1.789937032538507	-0.741540332469597	False	8.3798	10.6029	71.4416	19.949
ENTPD1	-1.196282840984672	-0.29727617605481355	-0.7467795085197427	True	16.186	6.49994	5.40542	4.21265
CLEC7A	-1.80812477606499	0.3137024447944796	-0.7472111656352551	False	6.95719	1.27227	2.46539	3.30711
PAQR5	-0.8839496527491395	-0.6110759850203089	-0.7475128188847242	True	3.26294	1.31001	1.97681	0.948942
ID3	-0.7305747364202088	-0.7677363884647812	-0.749155562442495	True	19.1293	11.1312	20.1883	11.4447
ARSD	-0.5678914585209556	-0.9322060713591265	-0.750048764940041	True	13.561	8.82288	21.917	11.0098
PRRT4	-1.1890830747600987	-0.3126110364108433	-0.7508470555854709	True	2.62303	0.588994	0.99298	0.604714
HPS1	-0.20506795002236664	-1.301592626950847	-0.7533302884866069	True	12.5794	10.7801	2.55435	0.441922
CSMD3	-0.9638020163062171	-0.5465729622518143	-0.7551874892790157	True	3.02197	1.06208	15.4684	10.275
ERLIN1	-0.564528021103457	-0.946346813492256	-0.7554374172978565	True	19.5785	12.9147	12.1434	5.8207
CREB3L4	-0.6919422106426536	-0.8297212879112883	-0.760831749276971	True	48.8929	29.8847	86.2291	48.0784
PMS2P5	-0.3828867143364132	-1.139622599723475	-0.7612546570299441	True	5.33655	3.85951	5.87854	2.12202
SLC37A2	-0.27493642841223503	-1.252559074759552	-0.7637477515858936	True	0.319064	0.0901889	2.3375	0.400759
FAM84A,LOC653602	0.013652124729077451	-1.5460402253003118	-0.7661940502856172	False	18.8678	19.0567	11.1191	3.15017
RUNDC3B	-0.7716568883746504	-0.7660679107773883	-0.7688623995760193	True	11.5796	6.36843	13.3548	7.44088
C2CD4C	-1.1754073964684553	-0.366397754450293	-0.7709025754593741	True	2.28153	0.452926	0.76963	0.372732
MCTS2P	-0.09582607373571889	-1.449392480665931	-0.772609277200825	True	16.8779	15.729	4.24967	0.922301
CACNA1H	0.5672787621556754	-2.113660348793554	-0.7731907933189393	False	7.192	11.1383	4.1187	0.182727
PSD4	-1.019894208737433	-0.5277623288909641	-0.7738282688141985	True	9.33956	4.09898	8.52191	5.60468
SMIM2-AS1	-0.9533078250067513	-0.5972499899994725	-0.7752789075031119	True	3.85256	1.50609	0.974915	0.305444
