cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glutamatergic synapse	0.1605303245764074	0.6918383431480711	0.9747474747474747	1.0	1.0	11/110	9.37%	Gng5;Grin2d;Grin3b;Homer3;Gnb2;Grik5;Cacna1c;Grk2;Shank3;Gng3;Dlg4
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Mannose type O-glycan biosynthesis	0.21875493837600135	0.6911592418613138	0.9035743973399833	1.0	1.0	4/22	16.07%	Pomgnt2;B4galt3;Chst10;Fkrp
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Ether lipid metabolism	0.18637080899812705	0.6903440105926048	0.9352290679304898	1.0	1.0	15/46	27.95%	Pld3;Gal3st1;Pafah1b3;Pla2g6;Pla2g2d;Lpcat4;Enpp2;Pld1;Gdpd3;Pld4;Pla2g16;Enpp6;Pla2g5;Pla2g3;Pla2g2e
GSE164758_GEMM_KL_KP_primary	19769	prerank	CURATED__CLAUDIN_FAMILY	0.2131466359145277	0.6865777405895483	0.9049657534246576	0.9049657534246576	0.5285	2/23	2.07%	Cldn3;Cldn7
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Salivary secretion	0.16866777519840873	0.6819039246904774	0.9770642201834863	1.0	1.0	15/72	20.53%	Slc4a2;Calm3;Aqp5;Cst3;Slc9a1;Atp1a2;Adrb1;Adcy4;Lyz1;Prkcb;Adcy5;Plcb3;Plcb4;Adcy8;Kcnn4
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Hedgehog Signaling Pathway WP116	0.2172462712985287	0.6809876154806462	0.8975444538526672	0.9931491369697738	1.0	10/22	33.10%	Igf2;Gas1;Ski;Gli1;Ptch2;Sufu;Hhip;Stk36;Crebbp;Gli2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Circadian entrainment	0.16207553288643006	0.6776826192913215	0.9711902956785443	1.0	1.0	32/93	30.17%	Gng5;Grin2d;Gnb2;Cacna1c;Calm3;Gng3;Gnai2;Adcy4;Ryr2;Prkcb;Camk2a;Adcy5;Plcb3;Plcb4;Adcy8;Cacna1i;Camk2b;Nos1ap;Adcyap1r1;Per2;Plcb2;Per1;Gnb3;Kcnj9;Gng2;Prkaca;Gria3;Grin2c;Gngt2;Gria2;Gng11;Gng8
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__GPCRs, Class C Metabotropic glutamate, pheromone WP327	0.24307770184763353	0.6681013587998296	0.8903170522707797	0.9905530267149439	1.0	14/14	75.71%	Gabbr2;Grm8;Grm6;Gprc5a;Grm4;Grm7;Casr;Gabbr1;Gprc5b;Grm1;Grm3;Grm5;Gprc5d;Gprc5c
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	0.2520069851382597	0.665557364324229	0.8977973568281938	0.9908670605212964	1.0	3/12	20.66%	Notch4;Notch1;Fut7
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Starch and sucrose metabolism	0.2010540483272874	0.659635708876616	0.9279050042408821	1.0	1.0	7/27	22.29%	G6pc3;Gaa;Hk3;Hkdc1;Hk1;Pgm2;Mgam
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__GABAergic synapse	0.1588593146776092	0.6572060382965641	0.9826546003016591	0.997632954604151	1.0	13/83	17.59%	Gng5;Gnb2;Hap1;Cacna1c;Gng3;Src;Gnai2;Slc12a5;Adcy4;Gabbr2;Cacna1s;Prkcb;Adcy5
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Folic Acid Network WP1273	0.2013471800984681	0.6399370094025012	0.9436379163108455	0.995487089088102	1.0	9/23	32.45%	Selenow;Gpx1;Kmo;Fads2;Gpx2;Msrb1;Ptgis;Mthfr;Cbs
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Striated Muscle Contraction WP216	0.17179921582952773	0.620173282766102	0.9747832939322301	0.992470386800416	1.0	10/43	25.50%	Tpm3;Actg1;Actn4;Myl9;Myom2;Myl4;Des;Tnni2;Actn3;Tpm1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Renin-angiotensin system	0.18518520640866099	0.612645988504461	0.9598290598290599	1.0	1.0	8/27	28.39%	Thop1;Klk1;Klk1b22;Ctsa;Klk1b9;Agt;Anpep;Agtr1a
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Arachidonic acid metabolism	0.1487771732346976	0.603878416262494	0.994619523443505	1.0	1.0	26/73	32.57%	Ltc4s;Pla2g6;Gpx1;Ptges2;Pla2g2d;Cyp4f18;Cbr3;Cyp2u1;Alox12e;Gpx2;Alox8;Pla2g16;Cbr1;Fam213b;Cyp4a12b;Pla2g5;Pla2g3;Pla2g2e;Gpx8;Cyp2b10;Ptgis;Cyp2j9;Cyp4f13;Cbr2;Ptgs1;Pla2g4b
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Protein digestion and absorption	0.1402719506140086	0.5822558353360385	0.9947526236881559	0.9981712122585945	1.0	20/83	24.90%	Col7a1;Col11a2;Col4a2;Col4a1;Atp1a2;Col1a1;Ctrl;Slc8a2;Prss2;Col9a3;Col3a1;Col5a2;Kcnn4;Col6a4;Col13a1;Col12a1;Col5a1;Slc36a1;Slc3a2;Col5a3
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Monoamine GPCRs WP570	0.1734373417080337	0.5691633947244131	0.9865884325230512	0.9970410632074468	1.0	27/27	82.68%	Adrb1;Chrm1;Adra1b;Adrb3;Htr2b;Htr7;Htr1f;Htr6;Adra1a;Chrm2;Adra2b;Hrh2;Adra1d;Hrh1;Drd1;Chrm4;Htr2a;Drd4;Chrm3;Drd3;Htr5b;Adrb2;Htr1b;Adra2a;Htr1d;Htr4;Htr2c
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.15727373055730984	0.5642473707028075	0.9893267651888341	0.988718270134754	1.0	6/38	15.64%	Cdh24;Jup;Nectin1;Nectin2;Actg1;Actb
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Taste transduction	0.14317793197506629	0.5356294623556901	0.9984025559105432	0.9967539280579267	1.0	20/48	39.37%	Cacna1c;Pde1c;Tas1r3;Adcy4;Gabbr2;Adcy8;Gnb3;Gabra4;Prkaca;Asic2;Tas2r137;Hcn4;Pkd2l1;Scn3a;Htr1f;Calhm1;Gabra1;Grm4;Entpd2;Scnn1b
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__GPCRs, Class B Secretin-like WP456	0.15644569881921003	0.4950066418632451	0.9920844327176781	0.9963329569557738	1.0	10/21	34.32%	Adgrl1;Pth1r;Adcyap1r1;Adgre5;Calcr;Vipr1;Adgre1;Glp1r;Crhr2;Adgrg2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Olfactory transduction	-0.10496090387474356	-0.49882414392149804	1.0	0.9987425431322557	1.0	48/111	38.78%	Camk2d;Adcy3;Calm2;Cnga2;Gnb1;Calml4;Prkg2;Olfr461;Prkg1;Slc8a1;Olfr18;Camk2g;Calml3;Olfr644;Slc8a3;Gng7;Olfr1342;Olfr1396;Olfr1393;Calm1;Calm4;Olfr49;Arrb1;Pde1a;Gnal;Prkacb;Olfr170;Olfr996;Olfr561;Olfr691;Olfr560;Olfr643;Olfr574;Olfr173;Olfr731;Olfr658;Olfr654;Olfr1441;Olfr597;Olfr31;Olfr1330;Olfr1341;Olfr159;Olfr168;Olfr358;Olfr424;Olfr107;Olfr1030
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	-0.21509261837734497	-0.5583848946784989	0.9677790563866513	0.989176581581844	1.0	7/10	41.62%	Ephx2;Cyp2c55;Cyp2c40;Cyp2j5;Cyp2c29;Ppara;Cyp4f14
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Ovarian Infertility Genes WP273	-0.19695060703450554	-0.7057803286718077	0.9099756690997567	0.9373145444493102	1.0	9/29	30.07%	Cdkn1b;Syne2;Vdr;Bmpr1b;Atm;Cdk4;Tbp;Nrip1;Ncor1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Alanine and aspartate metabolism WP240	-0.241196716162	-0.7314850900778184	0.8306264501160093	0.9292862549932593	1.0	3/15	12.94%	Dars;Got2;Aspa
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Renin secretion	-0.16366883874790664	-0.7320180026126013	0.9553314121037464	0.9451048624615134	1.0	27/73	32.41%	Gnai1;Calm2;Adcyap1;Ppp3ca;Ppp3r1;Ppp3cb;Gnaq;Calml4;Itpr2;Clca3a1;Gnai3;Prkg2;Edn1;Ppp3r2;Edn2;Gucy1a2;Kcnj2;Creb1;Calml3;Edn3;Pde3b;Clca3b;Clca4a;Calm1;Adrb2;Calm4;Clca1
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.2440204646000227	-0.7373754723319316	0.8207885304659498	0.8938970728907595	0.9995	5/16	25.09%	Tmx1;Rdx;Cd9;Prkg1;Adamts18
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glycine, serine and threonine metabolism	-0.1916424849459059	-0.7510219924840493	0.8948069241011984	0.9360596305817722	1.0	12/39	24.02%	Maoa;Maob;Srr;Gamt;Dld;Chdh;Gldc;Psat1;Shmt1;Pipox;Dmgdh;Gatm
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__beta-Alanine metabolism	-0.20508363398970536	-0.754587945230741	0.8707653701380176	0.940050199262358	1.0	7/31	17.24%	Aldh6a1;Aldh9a1;Acadm;Hibch;Aldh1a3;Aldh3b2;Dpyd
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glycerophospholipid metabolism	-0.16346503763950007	-0.7610633981219386	0.9561933534743202	0.9409980604757863	1.0	22/95	21.85%	Mboat2;Pcyt1a;Lypla1;Ptdss1;Lpcat3;Mboat1;Pla2g12a;Dgkg;Lpgat1;Pla2g4c;Selenoi;Cept1;Agpat5;Adprm;Gpd2;Pla2g2c;Etnk1;Dgke;Gpcpd1;Crls1;Pla2g4e;Pcyt1b
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Fatty acid biosynthesis	-0.2740219714878304	-0.765000041457205	0.7797001153402537	0.9444754428236873	1.0	2/12	4.22%	Oxsm;Acsl1
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	-0.1947830366941395	-0.7831756508143515	0.8635743519781719	0.951568777501435	0.999	4/42	3.61%	Cd2ap;Afdn;Ctnnd1;Dennd6a
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glycerolipid metabolism	-0.18878974514112615	-0.7983799848355632	0.8449197860962567	0.9093813797533538	1.0	13/60	19.11%	Mboat2;Akr1b8;Aldh9a1;Mboat1;Mogat1;Dgkg;Dgat2;Agpat5;Pnlip;Mogat2;Gk;Pnliprp2;Dgke
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_KRAS_SIGNALING_DN	-0.15761538718612483	-0.8055767422505073	0.9603174603174603	0.9077661753349227	1.0	50/181	25.86%	Thrb;Selenop;Vps50;Fggy;Tshb;Asb7;Serpinb2;Mfsd6;Skil;Nr6a1;Slc6a14;Snn;Gamt;Camk1d;Egf;Tfcp2l1;Zc2hc1c;Bmpr1b;Cdkal1;Tgfb2;Coq8a;Thnsl2;Brdt;Cyp39a1;Hnf1a;Efhd1;Capn9;Tfap2b;Ptgfr;Edn1;P2ry4;Cldn8;Pkp1;Nrip2;Grid2;Htr1d;Slc25a23;Arpp21;Gprc5c;Pax4;Slc16a7;Edn2;Abcb11;Hc;Clstn3;Copz2;Shox2;Gp1ba;Htr1b;Slc5a5
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_PANCREAS_BETA_CELLS	-0.21449421385228115	-0.813659020124729	0.7900763358778626	0.9401943902162146	1.0	11/34	24.46%	Dpp4;Vdr;Slc2a2;Spcs1;Sec11a;Pklr;Elp4;Hnf1a;Foxo1;Pdx1;Pax4
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Hedgehog signaling pathway	-0.2078696200126011	-0.8144028021897791	0.7920529801324503	0.8921677342884888	1.0	5/44	4.78%	Cul3;Cul1;Gsk3b;Csnk1a1;Csnk1g3
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Gastric acid secretion	-0.18454616295425857	-0.8155846039079117	0.8606676342525399	0.8976803056181258	1.0	15/71	18.71%	Camk2d;Adcy3;Gnai1;Calm2;Car2;Kcnk2;Adcy9;Adcy1;Gnaq;Calml4;Itpr2;Prkca;Atp1b2;Slc9a4;Gnai3
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Mucin type O-glycan biosynthesis	-0.23316317778149148	-0.8179056880427384	0.7565872020075283	0.9012992875062845	1.0	8/26	21.08%	C1galt1;Gcnt3;Galnt1;Galnt3;Galnt5;Galnt4;C1galt1c1;Galnt7
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__SIDS Susceptibility Pathways WP1266	-0.20212419282752375	-0.8344963933964398	0.781491002570694	0.799850621101735	1.0	7/53	6.94%	Maoa;Ddc;Adcyap1;Tph2;Sp1;Hspd1;Ybx1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Endochondral Ossification WP1270	-0.1985728308000329	-0.8409069038897601	0.7902777777777777	0.8020087752884749	1.0	15/59	17.69%	Fgf2;Hmgcs1;Bmpr1a;Plau;Cab39;Ctsl;Slc38a2;Igf1r;Col10a1;Tgfb2;Timp3;Kif3a;Mmp13;Enpp1;Plat
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__TGF Beta Signaling Pathway WP113	-0.20775720066818054	-0.8599934229091148	0.7338603425559947	0.7786503846981064	1.0	24/52	32.21%	Bmp4;Fkbp1a;Smad2;Mapk9;Skil;Tgif1;Egf;Zfyve9;Smad9;Smad4;Smad1;Itgb6;Runx2;Fst;Tgfbr1;Jak1;Foxh1;Spp1;Smad5;Mapk3;Wnt1;Inhba;Tgfbr3;Zeb2
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Wnt Signaling Pathway WP403	-0.2028774688384643	-0.865335321336494	0.7281420765027322	0.781632326531513	1.0	8/60	6.70%	Ppp2r5e;Gsk3b;Ppp2r5c;Apc;Pafah1b1;Fzd6;Plau;Mapk9
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Maturity onset diabetes of the young	-0.2583921187641667	-0.8661406619804708	0.6606129398410897	0.8139983327326863	1.0	8/21	24.46%	Hhex;Hnf4a;Slc2a2;Pklr;Hnf1a;Pdx1;Hnf4g;Pax4
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Selenium Micronutrient Network WP1272	-0.26200860918972224	-0.8698677100086324	0.6591981132075472	0.7860966245610357	1.0	7/21	26.61%	Selenop;Cat;Gsr;Xdh;Pnpo;Selenok;Gpx6
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Mineral absorption	-0.22443506912448907	-0.8766809738931703	0.694300518134715	0.796594144350277	1.0	13/41	23.84%	Cybrd1;Trpm7;Atp7a;Slc31a1;Atp2b1;Vdr;Trpm6;Slc6a19;Atp1b2;Slc30a1;Slc8a1;Steap1;Steap2
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.28974057918693275	-0.8823203280090011	0.6325581395348837	0.8898412091065621	0.996	2/16	1.54%	Pdpn;F11r
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Retinol metabolism WP1259	-0.23326906676303127	-0.8927042837067248	0.6507115135834411	0.7500178682892662	1.0	9/37	15.35%	Rxrg;Rarb;Lrat;Cyp26a1;Rbp4;Bco1;Aldh1a3;Rbp2;Sult1a1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Fc epsilon RI signaling pathway	-0.2046347115348751	-0.8930352937631149	0.6858710562414266	0.7647741366080246	1.0	14/66	15.68%	Kras;Pik3ca;Nras;Sos2;Mapk1;Map2k4;Mapk9;Pik3r1;Pla2g4c;Mapk8;Mapk14;Pdpk1;Prkca;Sos1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Type II diabetes mellitus	-0.22041613644439892	-0.8938027325922051	0.6506849315068494	0.7695343298424304	1.0	10/46	14.98%	Insr;Pik3ca;Socs2;Mapk1;Mapk9;Pik3r1;Slc2a2;Mapk8;Pklr;Socs4
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_IL2_STAT5_SIGNALING	-0.17506971425230325	-0.8969628447378303	0.7987551867219918	0.8078165396367056	1.0	41/196	17.67%	Bmpr2;Cyfip1;Serpinb6a;Car2;Plagl1;Wls;Slc2a3;Irf6;Arl4a;Gsto1;Bmp2;Etfbkmt;Socs2;Galm;Ahr;Gabarapl1;Abcb1a;Tnfrsf21;Ahnak;Itga6;Ndrg1;Anxa4;Smpdl3a;Klf6;Odc1;Itgav;Emp1;Slc39a8;Pou2f1;Igf1r;Alcam;Myc;Pnp;Il18r1;Hipk2;Snx14;Casp3;Rabgap1l;Ttc39b;Lrig1;Enpp1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Oxidation by Cytochrome P450 WP1274	-0.24489380490412876	-0.8977212086606442	0.6254728877679697	0.7522683462329147	1.0	9/32	24.83%	Cyp20a1;Cyp1b1;Cyp26a1;Cyp39a1;Cyb5r1;Cyp4v3;Cyb5b;Cyp26b1;Cyp2s1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Nucleotide excision repair	-0.2281070107363917	-0.8984187575935967	0.6246753246753247	0.7647672362916748	1.0	15/43	20.90%	Gtf2h1;Cul4b;Rpa1;Ccnh;Ddb1;Rpa3;Ercc6;Ddb2;Cdk7;Rbx1;Mnat1;Xpa;Gtf2h2;Cul4a;Pole
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Ubiquinone and other terpenoid-quinone biosynthesis	-0.3431274003847476	-0.8986261760356908	0.5813148788927336	0.7710079566939251	1.0	2/10	4.57%	Ggcx;Vkorc1l1
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_COAGULATION	-0.18323561566008303	-0.9005665684826971	0.7225913621262459	0.8394863194651841	1.0	28/130	17.99%	Gng12;Hmgcs2;Ctse;Apoc1;Lamp2;Serpinb2;Hnf4a;Arf4;Plau;F3;Dpp4;Ctsl;Capn2;Acox2;Proc;Anxa1;Lgmn;Msrb2;Rgn;Apoa1;F2;Cd9;Timp3;Dusp6;Itga2;Plat;Rac1;Cfi
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Alzheimers Disease WP2075	-0.20322936013965973	-0.9019312187612754	0.6666666666666666	0.7573762320915913	1.0	18/73	17.40%	Calm2;Gsk3b;Ppp3ca;Chp1;Ppp3r1;Nae1;Casp8;Mapk1;Ide;Ppp3cb;Capn2;Atf6;Gnaq;Adam10;Itpr2;Psen1;Casp3;Ncstn
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Amino sugar and nucleotide sugar metabolism	-0.22553846763062033	-0.9184160106929666	0.6079470198675496	0.7263772441326342	1.0	14/49	17.34%	Ugdh;Ugp2;Gnpda1;Fpgt;Gfpt1;Uxs1;Gnpda2;Cmas;Renbp;Pmm2;Gnpnat1;Uap1;Pgm1;Cyb5r1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Homologous recombination WP1258	-0.3238517191191761	-0.9222198741895957	0.5510907003444316	0.7238707882609554	1.0	7/13	22.98%	Nbn;Rpa1;Rad50;Brca2;Atm;Mre11a;Rad52
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Complement and Coagulation Cascades WP449	-0.21542146752851	-0.9226905408793297	0.5977808599167822	0.737006810691151	1.0	17/60	22.62%	F2r;C6;Plau;F3;Cr1l;Cd59a;Cd55;Proc;F2;Cd55b;Kng1;Serpinf2;Plat;Cfi;Tfpi;F11;C4bp
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Fatty acid oxidation WP2318	-0.35024093836465453	-0.9230251239589433	0.547566371681416	0.7510315006027569	1.0	6/10	30.35%	Acadm;Mttp;Cpt1a;Hadh;Cpt2;Acaa2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__PPAR signaling pathway	-0.205677616410818	-0.9257696363021186	0.6209439528023599	0.713271423853369	1.0	25/79	25.75%	Hmgcs2;Pparg;Acadm;Acsl1;Scp2;Acadl;Rxrg;Ilk;Dbi;Angptl4;Acox2;Apoa1;Pdpk1;Cpt1a;Gk;Fabp2;Acox1;Acsl4;Sorbs1;Fabp3;Ehhadh;Apoa5;Acsl3;Aqp7;Ucp1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Regulation of lipolysis in adipocytes	-0.2245839504517223	-0.9322145819378475	0.5746971736204576	0.7021624747687273	1.0	8/54	7.59%	Insr;Adcy3;Pik3ca;Gnai1;Abhd5;Tshb;Pik3r1;Adcy9
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Melanogenesis	-0.20141473702308935	-0.933196560747489	0.602803738317757	0.7060754296988457	1.0	10/95	5.04%	Camk2d;Kras;Adcy3;Gnai1;Calm2;Gsk3b;Mitf;Nras;Fzd6;Mapk1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__VEGF signaling pathway	-0.21818571991420627	-0.9347991083398961	0.5928853754940712	0.7080424616304218	1.0	9/58	6.80%	Kras;Pik3ca;Cdc42;Ppp3ca;Nras;Ptk2;Ppp3r1;Mapk1;Pik3r1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Cysteine and methionine metabolism	-0.23048290104498548	-0.9357565644041814	0.5679172056921087	0.7120065200096329	1.0	16/47	23.44%	Adi1;Ahcyl1;Mtap;Mat2b;Mat2a;Gss;Got2;Mat1a;Gclm;Ahcyl2;Ahcy;Gm4737;Kyat3;Amd2;Dnmt3b;Amd1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__p38 MAPK Signaling Pathway WP350	-0.253426523901788	-0.9370616242860544	0.5485074626865671	0.7306874424385823	1.0	16/33	26.71%	Cdc42;Atf2;Map3k7;Map2k4;Ripk1;Map3k1;Mapk14;Tgfb2;Myc;Rac1;Rps6ka5;Hmgn1;Rasgrf1;Pla2g4a;Tgfbr1;Creb1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Taurine and hypotaurine metabolism	-0.3460229905587152	-0.9412808090437418	0.5352743561030235	0.7024571409622974	1.0	4/11	28.39%	Ggt6;Ggt1;Baat;Gad1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Biosynthesis of unsaturated fatty acids	-0.25475440499703406	-0.9425153076191687	0.5634517766497462	0.7058701830196173	1.0	14/32	25.90%	Acot4;Scp2;Hsd17b12;Elovl6;Hsd17b4;Acox1;Hacd1;Acot2;Elovl2;Baat;Hacd4;Acot1;Acot3;Elovl4
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_KRAS_SIGNALING_UP	-0.18168790324693335	-0.9453934503271829	0.6207584830339321	0.736788697504542	1.0	48/193	21.13%	Tor1aip2;Ccser2;Car2;Bmp2;Avl9;Il1rl2;Zfp277;Tspan1;Etv1;Plau;Abcb1a;Mmd;Ammecr1;Btc;Crot;Plek2;Lcp1;Galnt3;Rbp4;Angptl4;Tlr8;Scg5;Map3k1;Emp1;Cbr4;Cab39l;Anxa10;Strn;Aldh1a3;Mall;Ano1;Hdac9;Tnnt2;Dusp6;Itga2;F2rl1;Rabgap1l;Fuca1;Plat;Tspan7;Kif5c;Atg10;Evi5;Nr1h4;Prkg2;Tfpi;Map7;Mpzl2
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Wnt Signaling Pathway NetPath WP539	-0.20112709451531416	-0.9460904264096271	0.57847533632287	0.7228988678651922	1.0	27/105	18.00%	Camk2d;Ppp2ca;Cul1;Sumo1;Skp1a;Gsk3b;Csnk1a1;Map3k7;Apc;Fzd6;Mapk1;Ruvbl1;Mapk9;Csnk2a1;Senp2;Lrp6;Nlk;Magi3;Mapk8;Prkca;Dab2;Hipk2;Rhoa;Fhl2;Smad4;Rac1;Dlg1
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_ADHERENS_JUNCTION_ASSEMBLY	-0.3392936958214815	-0.9486030718627343	0.5022371364653244	0.8353166252152286	0.9895	3/12	7.51%	Hipk1;Vcl;Pak2
GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_ADHERENS_JUNCTION_ORGANIZATION	-0.2282780645153934	-0.957449172565189	0.529331514324693	0.9670480198966902	0.9865	11/54	11.66%	Afdn;Cdc42;Hipk1;Pkp2;Vcl;Pak2;Efnb2;Numb;Rdx;Tjp1;Adam10
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Inflammatory mediator regulation of TRP channels	-0.2026109393744105	-0.9617526607042746	0.5576923076923077	0.6580391365361291	1.0	24/113	17.33%	Camk2d;Il1r1;Adcy3;Pik3ca;Calm2;Il1rap;Ppp1cb;Mapk9;Pik3r1;Adcy9;Cyp2c70;Asic5;Pla2g4c;Adcy1;Gnaq;Calml4;Cyp2c65;Mapk8;Mapk14;Itpr2;Prkca;Kng1;F2rl1;Htr2c
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Terpenoid backbone biosynthesis	-0.29314128423580665	-0.972260874040366	0.5023148148148148	0.6344111660939411	1.0	7/22	10.76%	Hmgcs2;Hmgcs1;Pcyox1;Ggps1;Acat1;Pdss1;Nus1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Pyruvate metabolism	-0.24924091796500408	-0.9759871403071534	0.5077319587628866	0.6300944160431072	1.0	11/38	16.38%	Aldh9a1;Pdha1;Acat1;Acot12;Dld;Pklr;Me2;Pdhb;Acat2;Acss2;Glo1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Proximal tubule bicarbonate reclamation	-0.30177233778333795	-0.9789611265291981	0.4887039239001189	0.62737990524714	1.0	6/20	21.72%	Car2;Glud1;Gls;Slc4a4;Atp1b2;Gls2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Citrate cycle (TCA cycle)	-0.26564901757452947	-0.9790166568073496	0.46800501882057716	0.6335459788608628	1.0	10/31	22.99%	Idh1;Suclg2;Pdha1;Dld;Pdhb;Dlst;Sucla2;Ogdhl;Sdha;Idh3g
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Prostate cancer	-0.21158158747157157	-0.9841660518369493	0.5015625	0.6252235966436813	1.0	27/94	20.35%	Kras;Pik3ca;Gsk3b;Nras;Cdkn1b;Sos2;Mapk1;Ccne2;Chuk;Plau;Pik3r1;Hsp90aa1;E2f3;Braf;Tmprss2;Egf;Pten;Pdpk1;Tgfa;Igf1r;Hsp90ab1;Sos1;Plat;Tcf7l2;Creb3l4;Ikbkg;Casp9
