tf	target	resource	confidence	effect	reference	note
STAT1	RAP1GAP2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RAPGEF1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RAPGEF2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RARA	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RASA3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RASGEF1B	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RASSF2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RASSF4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RASSF5	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RBAK	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RBFOX3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RBM47	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RBMS1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RBPJ	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RCN1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RERE	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	REV3L	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RFTN1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RFX3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RGS12	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RHBDD2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RHBDF2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RHOF	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RIN2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RIN3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RIPK1	DoRothEA	A	Activation	CollecTRI2:36669643	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RIPOR2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RNF213	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RPGR	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RPS24	DoRothEA	A	Repression	DoRothEA:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RREB1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RTN4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RUNX1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	RXYLT1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	S100A10	DoRothEA	A	Activation	CollecTRI:12645529;DoRothEA:12645529;CollecTRI2:21928315;TRRUST:12645529;CollecTRI2:12645529	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	S100A11	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SAMD4A	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SAMSN1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SBNO2	DoRothEA	A	Activation	DoRothEA:22951020;CollecTRI2:22951020;ORegAnno:22951020;CollecTRI:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SCARB1	DoRothEA	A	Repression	DoRothEA:17998316;CollecTRI2:17998316;TRRUST:17998316;CollecTRI:17998316	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SEC14L1	DoRothEA	B	Unknown	PAZAR:17558387	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SEMA4B	DoRothEA	A	Activation	CollecTRI:19122651;CollecTRI:22951020;DoRothEA:22951020;CollecTRI2:22951020;CollecTRI2:19122651	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SEMA4D	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SEPTIN9	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SGK1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SGMS1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SH2B3	DoRothEA	B	Activation	CollecTRI2:33937225	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SH3BP2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SH3BP5	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SH3KBP1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SH3TC1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SHANK2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SIK3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SKI	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLA	DoRothEA	B	Unknown	PAZAR:17558387	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC12A8	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC1A2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC1A3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC25A37	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC2A2	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC44A3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC6A6	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC7A7	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLC8A1	DoRothEA	B	Repression	CollecTRI2:25648899	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SLCO3A1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SMAD3	DoRothEA	B	Activation	CollecTRI:20016942	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SMARCA4	DoRothEA	A	Activation	CollecTRI2:16195385;DoRothEA:16195385;CollecTRI:16195385;TRRUST:16195385	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SMCO4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SMG6	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SNRNP27	DoRothEA	A	Activation	DoRothEA:22951020;CollecTRI2:22951020;ORegAnno:22951020;CollecTRI:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SNX10	DoRothEA	B	Activation	CollecTRI2:36459790	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SNX30	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SNX8	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS1	DoRothEA	A	Activation	CollecTRI2:21386060;CollecTRI2:12759242;CollecTRI2:37242486;CollecTRI2:24963279;CollecTRI2:25399770;CollecTRI2:15240659;CollecTRI2:14733929;CollecTRI2:18083102;CollecTRI2:18322213;CollecTRI2:19482358;CollecTRI2:20554341;CollecTRI2:24725474;CollecTRI2:21606371;CollecTRI2:16622004;CollecTRI:24963279;C	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS2	DoRothEA	A	Activation	CollecTRI2:11115404;CollecTRI:11115404	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS3	DoRothEA	A	Activation	CollecTRI2:37242486;CollecTRI:19122651;CollecTRI:17091494;CollecTRI2:25588866;CollecTRI:19115200;CollecTRI2:15240659;CollecTRI2:23038263;CollecTRI2:18083102;CollecTRI2:12551851;CollecTRI2:26255980;CollecTRI:14742442;CollecTRI2:29249666;CollecTRI:19643666;CollecTRI2:28622443;CollecTRI2:16314732;DoRot	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS4	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS5	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS6	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOCS7	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SOD2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SP110	DoRothEA	B	Activation	CollecTRI2:26590945	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SPIDR	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SQOR	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SRC	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SRGN	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ST3GAL1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ST3GAL2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ST6GAL1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	STAG1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	STAT2	DoRothEA	A	Activation	CollecTRI2:25049377;DoRothEA:16918696;CollecTRI2:19582813;CollecTRI:19122651;CollecTRI2:16918696;CollecTRI2:21056555;CollecTRI2:26592235;CollecTRI2:14690454;CollecTRI2:15356135;CollecTRI2:19122651;CollecTRI:16918696;CollecTRI2:25588716;CollecTRI2:12610111;TRRUST:16918696	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	STAT3	DoRothEA	A	Activation	CollecTRI:19122651;CollecTRI2:36923955;CollecTRI2:25079358;CollecTRI2:14690454;CollecTRI2:26673664;CollecTRI2:17558387;CollecTRI2:22693070;CollecTRI:17558387;CollecTRI2:12461178;CollecTRI2:22302831;PAZAR:17558387;CollecTRI:22693070;CollecTRI2:25355139;CollecTRI2:26392462;CollecTRI2:28579901;TRRUST:2	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	STK10	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	STK40	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SUB1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SUSD1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SUSD6	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	SYK	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TACC1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TAF1B	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TAOK3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TAP1	DoRothEA	A	Activation	CollecTRI:10975834;CollecTRI2:21207025;CollecTRI2:23956301;CollecTRI2:9632673;CollecTRI:14735146;CollecTRI:15240699;TRRUST:9632673;CollecTRI2:11777927;CollecTRI2:15778351;CollecTRI:15778351;CollecTRI2:14735146;CollecTRI:9632673;CollecTRI2:32887413;CollecTRI2:10975834;CollecTRI2:15240699;TRRUST:15778	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TBC1D1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TBC1D14	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TBC1D2B	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TBX21	DoRothEA	A	Activation	CollecTRI2:28377718;CollecTRI2:15905519;CollecTRI2:36961447;CollecTRI2:18178806;CollecTRI:18414429;CollecTRI2:16301649;CollecTRI2:26170288;CollecTRI2:15294962;CollecTRI2:16865709;CollecTRI2:15860546;CollecTRI2:23479229;CollecTRI2:27069112;CollecTRI2:15719366;CollecTRI2:21239533;TRRUST:18414429;Colle	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TBXAS1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TCF4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TCF7L2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TFEB	DoRothEA	B	Activation	CollecTRI2:28424277	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TFF1	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TG	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TGFBI	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TGM2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TH	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	THADA	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TIAM1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TIMP1	DoRothEA	A	Activation	CollecTRI2:11918744;CollecTRI2:11798881;DoRothEA:11918744;TRRUST:11918744;CollecTRI2:12846741;CollecTRI:11918744;CollecTRI:12846741	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TLE4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TLR3	DoRothEA	A	Activation	CollecTRI2:18508883;CollecTRI2:35044570;CollecTRI2:16628196;CollecTRI:16628196;TRRUST:16628196;CollecTRI2:17508007;CollecTRI2:12672806;CollecTRI2:17523873;DoRothEA:16628196;CollecTRI2:25822580;CollecTRI2:37649892;CollecTRI2:17390082	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TMX3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFAIP3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFAIP8	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFRSF1A	DoRothEA	B	Activation	CollecTRI:23376950	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFRSF8	DoRothEA	A	Activation	CollecTRI2:18083102	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFSF11	DoRothEA	A	Activation	CollecTRI2:31831038;CollecTRI2:19556344;CollecTRI:19556344	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFSF13B	DoRothEA	A	Activation	CollecTRI2:22784990;CollecTRI2:25378636;CollecTRI:18334541;TRRUST:23271704;CollecTRI:23271704;CollecTRI2:23686487;CollecTRI2:33613556;CollecTRI2:17082634;CollecTRI2:29768212;CollecTRI2:28421993;CollecTRI2:23271704;CollecTRI2:23184090	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNFSF8	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNIP1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNS1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TNS3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TP53	DoRothEA	A	Activation	CollecTRI2:33370709;CollecTRI2:17346710;TRRUST:24655378;CollecTRI2:24655378;CollecTRI2:32210710;CollecTRI2:14602726;CollecTRI:14602726;DoRothEA:14602726;CollecTRI2:24958857;CollecTRI2:32953802;CollecTRI:24655378;CollecTRI2:23588992;CollecTRI2:22217266;CollecTRI2:22193460;CollecTRI2:22872685;TRRUST:1	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TPCN1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRAF1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRAPPC9	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRIM25	DoRothEA	A	Activation	CollecTRI2:28194021;CollecTRI:19122651;CollecTRI:17069755;DoRothEA:17069755;CollecTRI2:19122651;CollecTRI2:17069755;HTRIdb:17069755	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRIM69	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRIO	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TRPS1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TSPAN14	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TTC7A	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TTC7B	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TUBA1C	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	TUBGCP5	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	UBC	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	UBR1	DoRothEA	A	Activation	CollecTRI:19122651;CollecTRI:22951020;DoRothEA:22951020;CollecTRI2:22951020;CollecTRI2:19122651;ORegAnno:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	UPP1	DoRothEA	A	Activation	DoRothEA:20544543;CollecTRI:20544543;TRRUST:20544543;CollecTRI2:20544543	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	USP10	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	UTP14A	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	UTRN	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VEGFA	DoRothEA	A	Activation	CollecTRI2:36347318;CollecTRI2:29800921;CollecTRI2:21646723;CollecTRI2:21174212;CollecTRI2:22488367;CollecTRI2:19403854;CollecTRI2:23068100;CollecTRI2:20157617;CollecTRI2:19129475;CollecTRI2:28074916;CollecTRI2:27819281	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VEGFC	DoRothEA	A	Activation	CollecTRI2:21999474;CollecTRI2:29753791	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VEGFD	DoRothEA	A	Activation	CollecTRI2:29753791	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VIP	DoRothEA	A	Activation	CollecTRI2:7708062;CollecTRI2:7713908;CollecTRI2:17558387;CollecTRI2:12425940;CollecTRI:17558387;CollecTRI:9642274;CollecTRI2:9642274;PAZAR:7595475;PAZAR:17558387;CollecTRI:7708062;PAZAR:7708062;CollecTRI2:10081611;CollecTRI:12425940;CollecTRI:7595475;CollecTRI2:7595475;CollecTRI:7713908;CollecTRI:1	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VMP1	DoRothEA	B	Unknown	PAZAR:17558387	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VOPP1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VPS33B	DoRothEA	A	Activation	DoRothEA:22951020;CollecTRI2:22951020;ORegAnno:22951020;CollecTRI:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VPS53	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VRK2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	VSIR	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	WARS1	DoRothEA	A	Activation	PAZAR:8132584	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	WIPF1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	XXYLT1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	XYLT1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZBTB7B	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZC3HAV1	DoRothEA	A	Activation	CollecTRI:19122651;CollecTRI:22951020;DoRothEA:22951020;CollecTRI2:22951020;CollecTRI2:19122651;CollecTRI2:17928353;ORegAnno:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZCCHC2	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZEB2	DoRothEA	B	Repression	CollecTRI2:31123503	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZFP1	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZFP30	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZFP36L1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZMIZ1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF107	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF112	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF114	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF12	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF124	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF140	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF155	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF157	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF169	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF175	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF181	DoRothEA	A	Activation	CollecTRI2:19122651;CollecTRI:19122651	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF184	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF19	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF200	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF205	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF222	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF226	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF227	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF23	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF230	DoRothEA	A	Activation	CollecTRI2:19122651;CollecTRI:19122651	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF235	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF25	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF251	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF254	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF267	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF268	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF273	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF282	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF302	DoRothEA	A	Activation	CollecTRI2:19122651;CollecTRI:19122651	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF311	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF331	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF333	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF337	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF33B	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF343	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF354A	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF365	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF367	DoRothEA	A	Repression	DoRothEA:22951020	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF398	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF41	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF417	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF418	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF419	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF425	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
STAT1	ZNF460	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
