analysis_set,stratum,cohort,gene,signature,n,rho,p,partial_rho_epithelial,partial_p_epithelial,partial_n,q
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,CYT,11,-0.1272727272727273,0.709214625773305,-0.14983412978826682,0.6794976005827786,11.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,IFNG_6,11,0.3727272727272728,0.2589258736842221,0.3814255180010586,0.276791005359781,11.0,0.6421361667368708
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,TIS_18,11,0.18181818181818182,0.5926152128455,0.17909890031077427,0.6205480040212201,11.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,CD8_T_CELL,11,0.05454545454545456,0.8734465775233149,0.0681129022417424,0.8516923559992366,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,CHECKPOINT,11,0.08181818181818183,0.8109903943000459,0.1493460122371293,0.6804952694966826,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,ANTIGEN_PRESENTATION,11,0.18181818181818182,0.5926152128455,0.12418244749257447,0.7325014539134829,11.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,TGFB_FTBRS,11,0.44545454545454555,0.16973260492681186,0.40141641238094444,0.25023928165631726,11.0,0.5538642897611755
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,EPITHELIAL,11,0.29090909090909095,0.3854569696913654,,,,0.7468228787770205
sensitivity_LUSC_plus_inferred,LUSC,SMC,GAPDH,PROLIFERATION,11,0.13636363636363638,0.6893090205863619,0.10201818178335187,0.7791433934149321,11.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,CYT,7,-0.25,0.5887244480896832,-0.4301566252218166,0.39456201799725865,7.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,IFNG_6,7,0.21428571428571433,0.6445115810207203,0.21309480066017075,0.6851960518982961,7.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,TIS_18,7,-0.07142857142857144,0.879048193148154,-0.15396007178390028,0.7708846042860329,7.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,CD8_T_CELL,7,-0.5,0.2531699951003227,-0.5843817042692088,0.22321119705243123,7.0,0.6421361667368708
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,CHECKPOINT,7,-0.4642857142857144,0.29393410760025196,-0.4233901974057256,0.40286301047370254,7.0,0.6666588779939294
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,ANTIGEN_PRESENTATION,7,-0.1785714285714286,0.7016579425162727,-0.2833333333333334,0.5863726851851851,7.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,TGFB_FTBRS,7,-0.5,0.2531699951003227,-0.4288161345105971,0.39620185630268806,7.0,0.6421361667368708
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,EPITHELIAL,7,0.28571428571428575,0.5345092286010406,,,,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,YUHS,GAPDH,PROLIFERATION,7,0.7857142857142859,0.03623846267982715,0.9444444444444444,0.004543895747599453,7.0,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,CYT,11,0.24545454545454545,0.4669223669820161,0.24504012185423024,0.49501722733529496,11.0,0.6303451954257218
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,IFNG_6,11,0.3727272727272728,0.2589258736842221,0.4028448795687254,0.24839849866326133,11.0,0.4369374118421248
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,TIS_18,11,0.4909090909090909,0.12520440713849548,0.4922624211082282,0.14836460363605333,11.0,0.29395817328168505
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,CD8_T_CELL,11,0.33636363636363636,0.31182431390038634,0.3509545077844994,0.32006242746458347,11.0,0.481100370017739
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,CHECKPOINT,11,0.15454545454545454,0.6500339654975799,0.15773229404285613,0.6634176201574367,11.0,0.7630833508015068
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,ANTIGEN_PRESENTATION,11,0.43636363636363645,0.17966487658001118,0.48795367353611785,0.15249876638213544,11.0,0.35534955849113864
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,TGFB_FTBRS,11,0.16363636363636366,0.6306852146425356,0.19457241052900623,0.5901237031622099,11.0,0.7568222575710427
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,EPITHELIAL,11,-0.20000000000000004,0.5554454421055853,,,,0.6816830425841274
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,PPIA,PROLIFERATION,11,0.6545454545454547,0.028864598957001903,0.6549316116773565,0.039855186759874726,11.0,0.15586883436781027
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,CYT,12,-0.7482517482517484,0.005124081698753054,-0.6941686790966298,0.017793517091756365,12.0,0.05821977431109506
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,IFNG_6,12,-0.3076923076923077,0.33058925941210965,-0.3418806166743622,0.3034486961526932,12.0,0.49237537293606787
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,TIS_18,12,-0.7272727272727274,0.0073550288578051294,-0.70628311085259,0.015126556336158479,12.0,0.05821977431109506
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,CD8_T_CELL,12,-0.7762237762237763,0.002992863680185982,-0.7157834652249172,0.013246248747270276,12.0,0.053871546243347675
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,CHECKPOINT,12,-0.6433566433566434,0.024003191200713647,-0.5418400979915945,0.08512004750925245,12.0,0.15586883436781027
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,ANTIGEN_PRESENTATION,12,-0.5594405594405596,0.05858947538856764,-0.508162474634774,0.11049537349446006,12.0,0.2259879764987609
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,TGFB_FTBRS,12,0.4055944055944056,0.19083587400450036,0.3975065149128354,0.2260350524378819,12.0,0.35534955849113864
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,EPITHELIAL,12,0.4545454545454546,0.13765791634772948,,,,0.30973031178239135
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,PPIA,PROLIFERATION,12,0.6363636363636365,0.02609689105270314,0.6029278668121224,0.049587391100170325,12.0,0.15586883436781027
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,CYT,9,-0.16666666666666669,0.668231040071504,0.3202355756247692,0.43934589372526234,9.0,0.7659517958351694
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,IFNG_6,9,0.15,0.7000942309691418,0.26844243605006485,0.5203280932947206,9.0,0.7659517958351694
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,TIS_18,9,-0.6333333333333333,0.06708578689234572,-0.4612856342206753,0.2499502918749918,9.0,0.22641453076166682
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,CD8_T_CELL,9,-0.5666666666666667,0.1116329876114912,-0.18707660239708176,0.6573294967308205,9.0,0.2870562538581202
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,CHECKPOINT,9,-0.5666666666666667,0.1116329876114912,-0.1121648667981855,0.7914481439430542,9.0,0.2870562538581202
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,ANTIGEN_PRESENTATION,9,0.13333333333333333,0.7323675052362973,-0.004659688571733976,0.991263210395186,9.0,0.7754479467207854
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,TGFB_FTBRS,9,-0.9166666666666666,0.0005066190663052083,-0.8941409049747769,0.002735208508260061,9.0,0.013678714790240624
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,EPITHELIAL,9,0.6833333333333333,0.04244227208707231,,,,0.1762986686693773
sensitivity_LUSC_plus_inferred,LUSC,PLA,PPIA,PROLIFERATION,9,0.6333333333333333,0.06708578689234572,0.763474392685896,0.027489965705370982,9.0,0.22641453076166682
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,CYT,10,-0.7818181818181817,0.0075470077810678785,-0.7321526051549034,0.024905175772408604,10.0,0.05821977431109506
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,IFNG_6,10,-0.38181818181818183,0.2762553333854362,-0.28606044301582423,0.4555329536231074,10.0,0.45205418190344104
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,TIS_18,10,-0.5515151515151515,0.09840117666963498,-0.4345320746240273,0.2425028378041009,10.0,0.2796665021136994
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,CD8_T_CELL,10,-0.33333333333333326,0.3465935070873343,-0.14854529602346978,0.7028953928807792,10.0,0.4925276153346329
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,CHECKPOINT,10,-0.7939393939393938,0.006099923313696911,-0.7485764147128048,0.020311533119668292,10.0,0.05821977431109506
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,ANTIGEN_PRESENTATION,10,-0.5878787878787878,0.07387770688865808,-0.5187106333152993,0.15248123768781696,10.0,0.2346703630580904
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,TGFB_FTBRS,10,0.6606060606060605,0.03758837757140934,0.6900216260644314,0.03967585690557779,10.0,0.16914769907134206
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,EPITHELIAL,10,0.406060606060606,0.24428229408662647,,,,0.4369374118421248
sensitivity_LUSC_plus_inferred,LUSC,DURVART,PPIA,PROLIFERATION,10,0.4545454545454545,0.18690481034933196,0.31689277115711545,0.4060434049393441,10.0,0.35534955849113864
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,CYT,11,0.20909090909090913,0.5372209352113227,0.20411002191386268,0.5716501771784908,11.0,0.6746495465444519
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,IFNG_6,11,0.6363636363636364,0.03528698122006231,0.6383190303261381,0.04701616465463195,11.0,0.16914769907134206
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,TIS_18,11,0.45454545454545453,0.1601454372552589,0.45390639254627996,0.18760372704439707,11.0,0.34591414447135926
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,CD8_T_CELL,11,0.3545454545454546,0.2846927409558867,0.36235804224947343,0.3034772742911746,11.0,0.4521590591652318
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,CHECKPOINT,11,0.44545454545454555,0.16973260492681186,0.4845601377597362,0.15580337881731382,11.0,0.35252156407876306
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,ANTIGEN_PRESENTATION,11,0.5,0.11730680301423817,0.4876992070433436,0.15274507916421196,11.0,0.28793488012585733
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,TGFB_FTBRS,11,0.13636363636363638,0.6893090205863619,0.10838962471845158,0.7656636670844864,11.0,0.7659517958351694
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,EPITHELIAL,11,0.1272727272727273,0.709214625773305,,,,0.7659517958351694
sensitivity_LUSC_plus_inferred,LUSC,SMC,PPIA,PROLIFERATION,11,-0.06363636363636364,0.8525390725425217,-0.08242573100592988,0.820913729021963,11.0,0.8686247154206824
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,CYT,7,-0.5,0.2531699951003227,-0.5054860324798878,0.30635086842973563,7.0,0.4369374118421248
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,IFNG_6,7,0.07142857142857144,0.879048193148154,0.07573912427965179,0.8866085491028043,7.0,0.879048193148154
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,TIS_18,7,-0.28571428571428575,0.5345092286010406,-0.26896855954089766,0.6062763029929071,7.0,0.6746495465444519
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,CD8_T_CELL,7,-0.6785714285714287,0.09375025395983135,-0.6740914270237455,0.1420161795695709,7.0,0.2796665021136994
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,CHECKPOINT,7,-0.42857142857142866,0.3373683110858243,-0.47301367367537167,0.34339598691617423,7.0,0.49237537293606787
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,ANTIGEN_PRESENTATION,7,-0.28571428571428575,0.5345092286010406,-0.267739776300833,0.6079867433014686,7.0,0.6746495465444519
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,TGFB_FTBRS,7,-0.39285714285714296,0.3833168704269727,-0.5796168440367911,0.22793752114104088,7.0,0.5307464359758084
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,EPITHELIAL,7,-0.10714285714285716,0.8191508555699912,,,,0.8506566577072986
sensitivity_LUSC_plus_inferred,LUSC,YUHS,PPIA,PROLIFERATION,7,0.9642857142857145,0.00045414916919416935,0.9799275812610484,0.0006003093822802409,7.0,0.013678714790240624
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,CYT,11,0.10909090909090911,0.7495085962341481,0.11242331926368883,0.7571587483819512,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,IFNG_6,11,0.23636363636363636,0.4840911622253965,0.2286501377410469,0.5251672088819999,11.0,0.929149364797423
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,TIS_18,11,0.4090909090909091,0.21154501034209602,0.4161503168622661,0.23161699943425074,11.0,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,CD8_T_CELL,11,0.15454545454545454,0.6500339654975799,0.15176971983984275,0.6755458474372115,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,CHECKPOINT,11,0.07272727272727274,0.831716405381337,0.07309365929157907,0.8409591396805592,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,ANTIGEN_PRESENTATION,11,0.16363636363636366,0.6306852146425356,0.1493457015893272,0.6804959045754827,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,TGFB_FTBRS,11,0.08181818181818183,0.8109903943000459,0.07000830064518553,0.8476052171366832,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,EPITHELIAL,11,0.10000000000000002,0.7698749998921367,,,,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,RPLP0,PROLIFERATION,11,0.39090909090909093,0.23454006709519437,0.4012503494777054,0.2504537682828284,11.0,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,CYT,12,-0.7622377622377624,0.003950448972542647,-0.7098357988884417,0.01440231563618474,12.0,0.07110808150576764
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,IFNG_6,12,-0.43356643356643365,0.15910576941219534,-0.4890876314290968,0.12682656326718447,12.0,0.5451398820589137
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,TIS_18,12,-0.9300699300699302,1.1702227928659685e-05,-0.9476847936940311,9.297946343832456e-06,12.0,0.000631920308147623
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,CD8_T_CELL,12,-0.7902097902097903,0.0022231354099909177,-0.7300993963970496,0.010739953385439429,12.0,0.06002465606975478
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,CHECKPOINT,12,-0.7272727272727274,0.0073550288578051294,-0.6446351310464349,0.032253038043414714,12.0,0.09929288958036925
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,ANTIGEN_PRESENTATION,12,-0.6153846153846154,0.033169901090105904,-0.5738686337102668,0.06488430296312395,12.0,0.1990194065406354
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,TGFB_FTBRS,12,0.2377622377622378,0.45680085263992326,0.20748575801203295,0.5404207098622158,12.0,0.9136017052798465
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,EPITHELIAL,12,0.4755244755244756,0.118175957013032,,,,0.4558215484788377
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,RPLP0,PROLIFERATION,12,0.6223776223776225,0.030675895061640146,0.5876344274528272,0.05728887793604844,12.0,0.1990194065406354
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,CYT,9,-0.43333333333333335,0.24395243588005172,-0.07341655429355336,0.8628378040206427,9.0,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,IFNG_6,9,-0.09999999999999999,0.797971695234851,-0.07534547263938779,0.8592609929059049,9.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,TIS_18,9,-0.7166666666666667,0.02981803569584528,-0.5944454429259126,0.120150344371688,9.0,0.1990194065406354
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,CD8_T_CELL,9,-0.6166666666666666,0.07692880993776312,-0.2327979664291075,0.5790179836905198,9.0,0.31955044127993915
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,CHECKPOINT,9,-0.7833333333333333,0.012519873019449885,-0.5188745216627708,0.187627482448469,9.0,0.13521462861005876
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,ANTIGEN_PRESENTATION,9,-0.049999999999999996,0.8983528043506303,-0.29523628357812937,0.4777584459618132,9.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,TGFB_FTBRS,9,-0.6833333333333333,0.04244227208707231,-0.5081198362948564,0.19856023987906746,9.0,0.22918826927019048
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,EPITHELIAL,9,0.7333333333333334,0.024554150071469705,,,,0.1990194065406354
sensitivity_LUSC_plus_inferred,LUSC,PLA,RPLP0,PROLIFERATION,9,0.25,0.5164895523012261,0.2435396679639181,0.5610977454758826,9.0,0.929149364797423
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,CYT,10,-0.3939393939393939,0.25999776683488757,-0.2136866183759054,0.5809072822473519,10.0,0.584994975378497
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,IFNG_6,10,0.12727272727272726,0.7260570147627894,0.3465765802281484,0.3608671763952855,10.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,TIS_18,10,-0.22424242424242422,0.5334005612725947,0.03781547060863534,0.9230546999114964,10.0,0.929149364797423
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,CD8_T_CELL,10,-0.19999999999999998,0.5795840000000002,0.0788016642646945,0.840294968851831,10.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,CHECKPOINT,10,-0.5878787878787878,0.07387770688865808,-0.43852801334016506,0.23770426497052252,10.0,0.31955044127993915
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,ANTIGEN_PRESENTATION,10,-0.16363636363636364,0.6514773427962428,0.009228819240097077,0.9812005381803439,10.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,TGFB_FTBRS,10,0.22424242424242422,0.5334005612725947,0.21311634663283902,0.5819412477274363,10.0,0.929149364797423
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,EPITHELIAL,10,0.4787878787878787,0.16152292801745594,,,,0.5451398820589137
sensitivity_LUSC_plus_inferred,LUSC,DURVART,RPLP0,PROLIFERATION,10,0.41818181818181815,0.22911284098281892,0.23371702850873471,0.5450193693587475,10.0,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,CYT,11,0.018181818181818184,0.9576852410216187,-0.018208926018230667,0.9601811786130208,11.0,0.9576852410216188
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,IFNG_6,11,0.03636363636363637,0.9154683168905347,0.025009302710511584,0.9453263553387687,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,TIS_18,11,0.02727272727272728,0.9365584481926121,0.006822694182552858,0.9850760511858206,11.0,0.9542293623094539
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,CD8_T_CELL,11,-0.14545454545454548,0.6695786456420787,-0.15464773480452965,0.6696832083597395,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,CHECKPOINT,11,-0.08181818181818183,0.8109903943000459,0.048711443748529135,0.8936961942985281,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,ANTIGEN_PRESENTATION,11,0.1272727272727273,0.709214625773305,-0.011669000700233356,0.9744775364385073,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,TGFB_FTBRS,11,0.045454545454545456,0.8944269969053026,-0.13865819771498045,0.7024497891116191,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,EPITHELIAL,11,0.6000000000000001,0.05100326070695074,,,,0.25037964347048547
sensitivity_LUSC_plus_inferred,LUSC,SMC,RPLP0,PROLIFERATION,11,-0.10000000000000002,0.7698749998921367,-0.22941573387056188,0.5237424355470288,11.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,CYT,7,0.10714285714285716,0.8191508555699912,-0.16050011285168161,0.761317095145612,7.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,IFNG_6,7,-0.07142857142857144,0.879048193148154,-0.10731775122880571,0.8396413677785782,7.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,TIS_18,7,-0.3571428571428572,0.431611352038328,-0.6006357196670972,0.20739007297359202,7.0,0.8964235773103736
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,CD8_T_CELL,7,-0.07142857142857144,0.879048193148154,-0.2011150187347993,0.7023947466950555,7.0,0.9506786367709399
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,CHECKPOINT,7,-0.5357142857142858,0.21521745567801298,-0.4914292251821705,0.3221969005090278,7.0,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,ANTIGEN_PRESENTATION,7,-0.5714285714285715,0.18020198891152767,-0.8953156656314156,0.015864606935342567,7.0,0.5724063177189702
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,TGFB_FTBRS,7,-0.3571428571428572,0.431611352038328,-0.047526026437687205,0.928764634412466,7.0,0.8964235773103736
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,EPITHELIAL,7,0.5357142857142858,0.21521745567801298,,,,0.5727578929357736
sensitivity_LUSC_plus_inferred,LUSC,YUHS,RPLP0,PROLIFERATION,7,-0.1785714285714286,0.7016579425162727,-0.031525199494063905,0.9527278662327135,7.0,0.9506786367709399
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,CYT,14,0.15604395604395604,0.5942347005808511,0.02273030282830965,0.9412445394881608,14.0,0.7376706627900221
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,IFNG_6,14,0.5032967032967033,0.06656042759911303,0.41730111924195545,0.15598218436515388,14.0,0.21783412668800628
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,TIS_18,14,0.5252747252747253,0.053747501767883,0.4407496291179788,0.13169295774732193,14.0,0.20327619615213374
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,CD8_T_CELL,14,0.5956043956043956,0.02461261079528686,0.5381569503646741,0.057803387764824035,14.0,0.14767566477172117
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,CHECKPOINT,14,0.3054945054945055,0.2881698858754571,0.18189335989946656,0.5520166216785727,14.0,0.47356891338565654
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,ANTIGEN_PRESENTATION,14,0.6087912087912088,0.020856616017223235,0.5492298840568425,0.051883994471645635,14.0,0.14767566477172117
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,TGFB_FTBRS,14,0.26593406593406593,0.3581134003647862,0.15618345241431295,0.6103793850403185,14.0,0.5156832965252921
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,EPITHELIAL,14,0.3186813186813187,0.26678496081136144,,,,0.47356891338565654
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,TACSTD2,PROLIFERATION,14,0.42857142857142855,0.12627388815931276,0.3093855590623995,0.30365453727598707,14.0,0.30305733158235065
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,CYT,8,-0.523809523809524,0.1827207505397148,-0.41978507857607567,0.3484455617571137,8.0,0.38121877479264604
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,IFNG_6,8,-0.09523809523809526,0.8225054302036114,0.059920891105926875,0.8984576596859557,8.0,0.9253186089790628
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,TIS_18,8,-0.4285714285714286,0.2894032248467901,0.008338908947238328,0.9858439206917115,8.0,0.47356891338565654
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,CD8_T_CELL,8,-0.6428571428571429,0.08555889101267325,0.06682678584280681,0.8868044756821482,8.0,0.2364489218718753
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,CHECKPOINT,8,-0.261904761904762,0.530922861565801,0.034921514788478894,0.940751537747991,8.0,0.6826151077274585
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,ANTIGEN_PRESENTATION,8,0.09523809523809526,0.8225054302036114,-0.6053062563336346,0.14979952178261016,8.0,0.9253186089790628
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,TGFB_FTBRS,8,0.4285714285714286,0.2894032248467901,0.07407971974871944,0.8745831552261142,8.0,0.47356891338565654
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,EPITHELIAL,8,0.9523809523809524,0.000260400024387251,,,,0.004687200438970518
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,TACSTD2,PROLIFERATION,8,0.9285714285714287,0.0008629681828999767,-0.01714229740350939,0.9709026077733808,8.0,0.01035561819479972
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,CYT,16,-0.014705882352941175,0.9568919240316421,-0.08378009063185866,0.766580394523964,16.0,0.97490250199334
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,IFNG_6,16,0.09999999999999999,0.7125163701282782,-0.07151465032230886,0.8000598134547605,16.0,0.8550196441539338
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,TIS_18,16,0.27058823529411763,0.3107606271023349,0.19046434870734313,0.49654508889826315,16.0,0.48640793807321975
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,CD8_T_CELL,16,-0.03823529411764706,0.8881976539853075,0.12525119100118998,0.6564857194548855,16.0,0.9689428952566991
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,CHECKPOINT,16,0.21764705882352942,0.41808684161130316,0.2189874710705397,0.4329548205658338,16.0,0.5788894730002659
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,ANTIGEN_PRESENTATION,16,0.38823529411764707,0.1372816236727813,0.20008856833869376,0.4746143030359717,16.0,0.3088836532637579
