sample	CLDN4	CD8A	ACTB	KRT8	KRT18	KRT19	nusvr_malignant	nusvr_cd8	nusvr_cd4	nusvr_nk	nusvr_b	nusvr_myeloid	nusvr_endothelial	nusvr_fibroblast	nnls_malignant	nnls_cd8	nnls_cd4	nnls_nk	nnls_b	nnls_myeloid	nnls_endothelial	nnls_fibroblast	bayes_malignant	bayes_cd8	bayes_cd4	bayes_nk	bayes_b	bayes_myeloid	bayes_endothelial	bayes_fibroblast
TCGA-50-6594-01A	9.155174436029949	2.463805528362943	12.448593415707762	7.978618947301575	8.652758229475031	10.461200703956225	0.19654266411726914	0.1213013858361015	0.0	0.0	0.11806347400191566	0.16028767135746066	0.0	0.40380480468725305	0.0	0.0	0.3554941816927612	0.0	0.022639248020583497	0.2575961814526204	0.0	0.36427038883403495	0.09350352395769025	0.001989956043159601	0.03914733216113829	0.016218467315626352	0.13922481336815587	0.3012359400978085	0.04717126351552831	0.3615087035408928
TCGA-86-8075-01A	9.644969160260263	2.2518705487019357	12.291775284064569	9.240497278562682	8.991855129652293	10.4897007739589	0.0	0.0	0.0	0.0	0.32528195905647883	0.1838728870309402	0.0	0.49084515391258104	0.0	0.0	0.0	0.0	0.23388255444636327	0.32330919502025623	0.0	0.44280825053338047	9.75128641029878e-06	9.071745869286793e-07	7.553317218138494e-06	1.8769533678759556e-06	0.5660268450308761	0.14336477825758223	0.009804377026374017	0.28078391095358446
TCGA-MP-A4TF-01A	7.403231927240402	3.6212782689820977	11.997622067736954	9.76729560243357	9.626209681752648	10.727625080154624	0.07493235069190436	0.029461273611322506	0.0	0.0	0.3905938615310214	0.0	0.32704431740854967	0.17796819675720207	0.0	0.005217590191579462	0.1834291131419639	0.0	0.5367841986231754	0.18949116987447304	0.0	0.08507792816880837	0.07701234619393921	0.0018493672926573367	4.477908304027419e-06	0.0023164478636836495	0.8024927471911446	0.040123897528242435	0.012201598702713739	0.06399911731931492
TCGA-69-7760-01A	8.120542716538536	1.393580944971378	12.438633152592418	9.249960801979569	10.08263367353774	9.928727399150189	0.22994870775937556	0.0	0.0	0.0	0.0	0.10325246708295614	0.1896884493758274	0.4771103757818409	0.0	0.050339444186047536	0.1260280193651009	0.0	0.026550080379225013	0.3739265707449606	0.0	0.4231558853246659	0.24725558394231167	3.246113009383223e-07	2.0030942119281577e-06	1.8398721685561806e-07	0.12119007268673448	0.2291365909200421	0.04805377024945764	0.3543614705087244
TCGA-78-7161-01A	7.202945607486685	2.6662794012291062	11.343716327500672	8.791509028704528	9.221698037775484	7.4502998652398	0.019603135549390503	0.0	0.0637178166158935	0.0	0.007477584337640817	0.0	0.0	0.9092014634970752	0.0	0.0	0.31983591815741946	0.0	0.1494390299566799	0.0123925303515548	0.0	0.5183325215343458	0.04010822742828654	9.337816725786825e-05	0.012313583544464653	0.0025532211578403897	0.4414897415105274	0.012586245618447468	0.09518281063796315	0.3956727919352125
TCGA-44-6148-01A	7.15360168286917	3.305999695513277	11.336969141093444	8.077468936513084	8.231506810853338	9.578800435616335	0.4086904066584769	0.0	0.09137113891098299	0.25139745632877536	0.0737380611449781	0.17480293695678664	0.0	0.0	0.3574590131442643	0.0	0.46447770620269535	0.0	0.0918838472311758	0.0	0.0	0.08617943342186447	0.17840939258209368	1.035418432459052e-08	0.015797858675499404	3.2134748518659657e-08	0.49304502689828644	0.14228389617445847	0.02992215995478394	0.14054162322594538
TCGA-91-6849-01A	7.120255505852905	4.122995674100843	11.38344180824572	9.086214529256802	9.542384009191869	8.81913646210651	0.09620753310292293	0.07173274067544137	0.04411939268130166	0.22058742892187475	0.37433175428739435	0.16868034333279772	0.02434080699826723	0.0	0.0	0.0	0.0	0.0	0.32087714722228194	0.6791228527777181	0.0	0.0	0.09553291090812789	1.9052473623988157e-07	2.365343309440331e-09	0.0007819145560980831	0.632185631534897	0.2298479761536444	0.009581721901615324	0.03206965205553766
TCGA-99-8033-01A	7.329064379981336	5.14209888626325	12.019213848024522	9.661370879705862	10.395865263982074	10.74819528203835	0.08063578268405627	0.0	0.0	0.0527657182802385	0.19220721128213286	0.4190298830374541	0.06729841863340269	0.1880629860827156	0.0	0.15460607946729207	0.01017907701957101	0.0	0.09000962830044729	0.48091667912393493	0.0	0.26428853608875474	0.1553314737310503	0.03563955280164427	7.838275966347793e-06	0.009902706666629912	0.26580622473067567	0.25304427917679656	0.04378914969390228	0.23647877492333458
TCGA-55-8205-01A	8.374137465052533	6.275344208257283	12.390665267568153	9.459392066938484	9.481828890592393	9.996075297974937	0.08009105875477411	0.2571428203814454	0.0	0.0	0.14599869865283982	0.4847878496974045	0.0	0.03197957251353613	0.0	0.0	0.30937854497264206	0.0	0.14757193680832528	0.4745654752728918	0.0	0.06848404294614091	1.4374514562719424e-10	0.011654924087489553	0.011287030101631458	6.607352018599305e-08	0.47610807112165204	0.36135641285454667	0.029913873831900542	0.10967962178551437
TCGA-55-8510-01A	8.632660104117376	4.794810928733609	12.23696138222938	7.941329953609091	8.189546862767658	9.956691816626586	0.1148160493172729	0.07076299347171496	0.2108382001374677	0.026623056331235562	0.09133265839134945	0.38613676214177167	0.0	0.09949028020918774	0.0	0.0	0.1311482116955509	0.0	0.09970569605709861	0.6042684442892053	0.0	0.1648776479581452	1.539816343002866e-09	0.0037492184704759116	0.007831508167294342	6.107073375992102e-05	0.334370791859301	0.4133825172657584	0.027285280310489844	0.21331961165310417
TCGA-50-5049-01A	8.130197807710775	6.230295254346018	11.916688987429277	8.129516920678485	7.9669299066217505	9.117748280541754	0.0369689722655046	0.0808747470199937	0.11876204557807608	0.0811732592367719	0.4935774490833463	0.08168699222644105	0.10695653458986647	0.0	0.0	0.0	0.0	0.0	0.4632153596066134	0.4742105615118125	0.0	0.0625740788815742	4.408451524056558e-09	0.0020205375865717094	0.0038105457740539297	4.2555580043169947e-07	0.8134026266763236	0.10877313587564856	0.0031917911690041447	0.06880093295414609
TCGA-99-7458-01A	8.319221405901821	5.591329350994567	12.0137539168525	7.952034721403456	8.513700360139179	9.964673414715952	0.09985470970224322	0.1431697176395458	0.0	0.0	0.23805763309297426	0.3385712759107548	0.10392107989354016	0.07642558376094175	0.0	0.0	0.2425671379759985	0.0	0.031752966211384355	0.24042201446313483	0.10606193942583637	0.37919594192364603	0.041167782671759044	0.0077947069864042345	0.06478255278291563	9.465450144070031e-07	0.21371015354271092	0.24787832576325586	0.13162301139561125	0.29304252031232864
TCGA-49-AARR-01A	7.441727471480324	4.302925835077661	11.742096806076436	8.207308199690184	8.2535908254977	9.6024995645034	0.385288381086777	0.04563194646938274	0.039275369879908824	0.0	0.19338752854571334	0.3364167740182181	0.0	0.0	0.1181882576953041	0.0	0.0	0.0	0.18914082220328599	0.3523658827682643	0.15400742272736295	0.18629761460578267	0.08565304607902073	0.000519218796029593	0.0025167357835392343	0.0012524731384031638	0.5525564695585344	0.16350451754936465	0.06851136075312243	0.1254861783419857
TCGA-MP-A4TC-01A	8.775787047394127	4.2012652996017845	13.009160324086212	9.132735168529065	9.377334401592105	10.76627869277335	0.0	0.0	0.022205876770735853	0.0	0.045301574067691086	0.15917962816958625	0.0	0.7733129209919868	0.0	0.0	0.20443808945263517	0.0	0.07909168533806404	0.25800320658700543	0.0	0.45846701862229555	1.858804508327324e-06	0.00011996863296777634	5.6249781759105235e-05	0.0020903863491554832	0.3276837932955169	0.21172492416794617	0.013202027650154026	0.4451207913179922
TCGA-91-6847-01A	8.800126265659053	3.7050489713936816	12.666597989660902	9.237985006884736	9.463854561430418	10.62979673886999	0.0	0.2247703791475818	0.0	0.0	0.0	0.19063351210843066	0.5292158455421497	0.05538026320183781	0.0	0.29092969489644444	0.0	0.0	0.0	0.4299827267692308	0.0	0.2790875783343248	0.5070217882632642	0.009736464887741362	0.05039251601194274	0.02362639496156983	0.026901566530167648	0.10861827855914472	0.0863233315693101	0.18737965921685945
TCGA-49-AARQ-01A	6.593391122791737	3.1424624527276577	12.152342365138251	8.985465990559074	9.885056473975265	10.473335187104263	0.0	0.0	0.0	0.0	0.0	0.3262600345778732	0.2541066792512248	0.41963328617090195	0.0	0.04474857937168435	0.0	0.0	0.0992962947224064	0.8559551259059093	0.0	0.0	0.11991637248806973	0.014040620779157428	4.062790741905907e-06	0.004749129027857785	0.2441988399993238	0.5525420777366371	0.009554312176844512	0.05499458500136771
TCGA-93-A4JN-01A	7.807532027765063	2.8071694207698656	11.963995785571525	8.490274485652506	8.474319626759145	9.648899502091274	0.0	0.08234165659561915	0.0	0.0	0.3379311559031725	0.09439127154235707	0.3056077555344653	0.17972816042438608	0.0	0.0	0.0	0.0	0.5147563062116015	0.13885561439478197	0.0	0.3463880793936165	0.00012138791479443132	1.027487483733309e-05	0.00016517490251478	1.919015241663523e-05	0.820846189044659	0.00401225672568032	0.01932721283439504	0.15549831355070232
TCGA-95-A4VP-01A	6.289366029550043	3.998294809156212	11.59977051776324	8.56415101462962	9.554396991175873	7.996925928296684	0.0	0.3284414056602739	0.0	0.0	0.043265890421753786	0.35430816587056424	0.12229513074955559	0.1516894072978525	0.0	0.03871719169168397	0.11444863639387426	0.0	0.21638831480128526	0.488294616899848	0.0	0.1421512402133087	0.01115831353012993	0.005263329453531447	0.009926440861881188	0.0018211298524384238	0.47187545399236375	0.21880208109298632	0.1018869429958374	0.17926630822083145
TCGA-69-8453-01A	8.417567744340337	4.3874659413048365	12.51270985087964	9.94199920698489	9.580213335332877	11.132655236703734	0.04800785018357567	0.0	0.0	0.016197955243266154	0.12801568550732476	0.5583886127490156	0.04962761027789491	0.19976228603892293	0.0	0.0	0.40306317802166614	0.0	0.01250426862905047	0.5844325533492832	0.0	0.0	0.07150539964259521	0.0020577508466775372	0.01861792517563134	0.0007561182969400619	0.10492487618400743	0.6707522846999218	0.038429117237340375	0.09295652791688626
TCGA-55-8513-01A	7.616972217240369	2.8827995366078	11.569545300613528	8.39666599809992	7.817123727411833	10.330099081846535	0.0	0.0724644123980849	0.07012441008372816	0.0	0.159277163046064	0.27921037874156046	0.14231527398746216	0.2766083617431003	0.0	0.0014287886284702184	0.0	0.0	0.08390170556684745	0.857194889532149	0.0	0.05747461627253331	0.05197669909854263	4.6036154037215496e-05	0.00198567969052489	0.0001310019801693862	0.3156750938794304	0.4967611246279632	0.051318765688015244	0.08210559888131708
TCGA-86-8278-01A	7.760389295428509	2.915540021831884	11.723797656962546	9.318585513747706	9.053169184329096	9.752037871674569	0.0	0.08776479998743211	0.0	0.0	0.16690173904259853	0.09898456890807338	0.0	0.6463488920618959	0.0	0.0	0.0	0.0	0.2695363316516209	0.3055776558296185	0.0	0.42488601251876046	0.026659493821429122	1.0464701646188457e-05	9.19746239938577e-06	0.0021851341744309268	0.5983221358720447	0.12236562395640548	0.010462799437109958	0.23998515057453412
TCGA-75-6203-01A	6.533753327927897	3.719654402984564	12.100852911951176	7.626223738514581	8.110540207386034	8.485045573616885	0.23024985522029015	0.0	0.0	0.0	0.06826889374584137	0.29690939795920085	0.2960709203445065	0.10850093273016116	0.5351403229178127	0.0	0.0	0.0	0.0	0.29590041465246136	0.14326524597826978	0.025694016451456164	0.39725498680123467	5.24078257673457e-07	2.003900323364312e-07	0.00133961565793281	0.08922784701532195	0.4222755190561713	0.06131372587952119	0.028587581121528125
TCGA-49-6743-01A	8.039467986623174	3.999990983127817	11.90598990749866	8.067823687980935	8.881823965192009	9.165110246892931	0.0	0.24545588102005933	0.0	0.13654048334381316	0.003240026020486735	0.6147636096156408	0.0	0.0	0.0	0.0	0.0	0.0	0.2309302949343544	0.5778829098348455	0.0	0.1911867952308001	2.971107735214624e-05	8.765719547728592e-05	0.00013553746981862896	0.0006296239435015211	0.6293624573479905	0.20527312058702615	0.013010111058263699	0.1514717813205701
TCGA-55-7574-01A	7.0022693318398135	5.372363620132719	12.03695609672409	8.797256217509785	9.033673248876772	8.840630972036086	0.04853633779279748	0.05767608929260313	0.0	0.0	0.4573944882544509	0.0	0.35050469417784214	0.08588839048230644	0.0	0.0	0.2920611224889707	0.0	0.26561138458372646	0.12267110695694991	0.0	0.3196563859703529	2.227767599213053e-09	0.00327225759353329	0.01840599970830708	1.0396743754811305e-06	0.7204794829452151	0.039539987540538724	0.037497142524483836	0.18080408778577875
TCGA-78-8655-01A	9.067759434718235	4.736745566394927	12.473550666785789	9.000274424087799	9.947694644599338	10.107039311008055	0.2233792136561526	0.09571024837506018	0.08627270956000806	0.07628000376662523	0.08133457177287556	0.11437431661070978	0.1555076016577001	0.1671413346008685	0.7683190875282819	0.0	0.0	0.0	0.013958124327374179	0.052006523120978664	0.057375012073057466	0.10834125295030786	0.5799682488012144	0.0004363841208016016	0.0005336883782388996	0.00044424796885999873	0.1538606266153302	0.12763632581450096	0.025397272290208984	0.11172320601084498
TCGA-05-4389-01A	8.137026986821704	6.020519980510853	11.779952645836662	8.951866338983104	8.799555238067425	9.004455043226848	0.16774131769470363	0.0	0.0	0.0	0.0	0.4300672401904495	0.1383749150081831	0.26381652710666376	0.0	0.0	0.0	0.0	0.016248393123086263	0.9837516068769138	0.0	0.0	5.499991603001991e-06	0.006212153805970313	0.006676470515494843	0.00015088114874339462	0.17033356305032504	0.7455171067582593	0.004485377123704296	0.0666189476058997
TCGA-86-7701-01A	7.149465664920841	4.916791900959612	11.619342667962094	7.744093804120462	8.43718528453602	7.468160514133676	0.2184151243651421	0.0	0.0	0.10614974317563519	0.4571819793835314	0.1604231230694673	0.05783003000622413	0.0	0.0	0.0	0.028457621132826523	0.0	0.7173221570812688	0.08979486386396338	0.0	0.16442535792194124	8.845561785701506e-09	0.0024696207171133423	4.2378103702717874e-05	4.377120387926301e-06	0.9158962427853861	1.0026611239637467e-07	0.00655922403427454	0.0750280481274613
TCGA-91-6831-01A	7.110887286163615	3.021817264347656	12.004239325183176	8.029681463723492	8.494458013743483	7.772821284145125	0.03944299221857343	0.0	0.0	0.03220629339592325	0.5386323589550558	0.012759576692607806	0.3769587787378397	0.0	0.0	0.0	0.3209762553702611	0.0	0.5230510594841377	0.009089414774081863	0.0	0.14688327037151946	3.8747182788936514e-07	2.649200601628068e-06	1.8948283101076824e-05	4.6680550794791196e-06	0.8700177165265087	0.023161552244610226	0.004824641840717691	0.10196943637755314
TCGA-55-7728-01A	7.285747129712852	3.50866950418168	12.025001205066662	10.44975923640838	10.619144094297628	10.795778147375954	0.2643215153441474	0.048494111777419455	0.022185673515709114	0.1180341070750341	0.07634367868278051	0.2532790371908075	0.04199907709662224	0.17534279931747965	0.0	0.0	0.0	0.0	0.11495295357114045	0.8850470464288596	0.0	0.0	0.05946278643660695	0.0006588915020925935	0.010599806827607663	0.0007721881802707477	0.263480151276627	0.6272296430129187	0.005375804966577749	0.03242072779729856
TCGA-97-A4M0-01A	8.265205267590034	5.207646916752953	11.55168990342575	8.110963997573165	9.06204100932863	8.620995775731597	0.0	0.2966791272779792	0.0	0.0	0.05045463866961828	0.17827701067950452	0.18637382556928497	0.288215397803613	0.0	0.0	0.4576664473355816	0.0	0.036325769506130284	0.40538857948099527	0.0	0.1006192036772928	0.05559845323324913	0.008254996802535632	0.12114003718624912	0.003911526704609538	0.20205893676584297	0.38769807122123595	0.05599857434829085	0.16533940373798678
TCGA-50-6593-01A	8.347457492134415	2.496155523753611	12.754267126815774	8.64610792128375	8.877926415500077	11.389598161732549	0.0810294881338143	0.40783867963451814	0.0	0.007186859838163897	0.17029710214028707	0.3087942346420146	0.0	0.024853635611201984	0.0	0.0	0.19168299680211812	0.0	0.07218634743635602	0.39754998514787276	0.0	0.3385806706136532	0.028632574821503668	1.9769036814333232e-08	4.944057128010802e-07	3.359351305951009e-08	0.28209624249750853	0.3095906891513916	0.054728792137463074	0.32495115362387045
TCGA-86-6562-01A	9.814700055579255	2.482022174655147	12.506972287684428	9.124230931803774	9.184522310415566	10.911434234369398	0.0	0.11014865135210619	0.0	0.0	0.20991501792703696	0.10492777688477982	0.0	0.5750085538360771	0.0	0.0	0.0	0.0	0.13357909063969178	0.4547973475982994	0.0	0.4116235617620087	0.035741703284082264	2.0910546967212783e-08	3.513760680615506e-07	5.3873260066201646e-08	0.3792288768656498	0.23478419100614956	0.030564033392888813	0.31968076929135447
TCGA-62-A46S-01A	7.64984750738184	3.267460889839486	11.689914874333171	8.072129923820961	8.348966223523446	9.342431185245752	0.0	0.0	0.0	0.20794295803341184	0.12403227282732886	0.18627709539658377	0.0	0.4817476737426756	0.0	0.0	0.0	0.0	0.3104368636920365	0.5541838493278436	0.0	0.13537928698011992	0.18959476987409607	3.3845367909079137e-06	0.003625043560131051	0.001971780207620034	0.5318625162635343	0.14854757289773013	0.038579312136708156	0.08581562052338941
TCGA-86-A4JF-01A	9.03722406162424	4.011710309627734	12.652784105220682	9.391532099585566	9.522375361189171	8.820691794029107	0.3283121112839212	0.0	0.3236534771457651	0.2863373235912725	0.0	0.0	0.061697087979041214	0.0	0.4158113320183246	0.0	0.0	0.1056513499083796	0.11821530790670655	0.20303950516785024	0.07856190324398481	0.07872060175475405	0.25296176569354734	3.344934252620103e-06	6.3294393637349625e-06	0.03692014698007801	0.44676994991888497	0.17424420479176708	0.034671820220923404	0.05442243802118277
TCGA-J2-A4AE-01A	7.628262525898881	3.9492360914445936	11.246892103202104	8.59597426776939	8.679740816684102	8.756091916803708	0.6330089862774639	0.19085731753203736	0.0	0.0	0.1616214095120103	0.0	0.0	0.014512286678488367	0.8903478418256641	0.01415966268245084	0.0	0.0	0.08317085057008622	0.0	0.0	0.012321644921798889	0.5006268754646895	0.0011192128024055071	0.006176948643863138	2.0967022163039537e-06	0.37545538171712695	0.05397676238198175	0.02417948799032991	0.03846323429738704
TCGA-55-8087-01A	8.831894654233366	2.131852845964662	11.920424913925068	8.408178987714074	8.791808537348032	9.18429814944554	0.0	0.0	0.0	0.12766530966297132	0.0	0.12863907251941764	0.13388294925218902	0.609812668565422	0.11530093715067584	0.007637812072529451	0.0	0.0	0.004438906923443547	0.4273313906840042	0.17888862792484228	0.2664023252445047	0.24203154761171197	8.542200692266047e-08	0.020177694695768394	4.8933134173668305e-08	0.08238216671449515	0.33998156928118006	0.04308482162064862	0.2723420657210547
TCGA-78-7542-01A	8.173366829818914	3.865532856849157	13.106975701545316	9.932362705531077	10.171881956768548	13.147855613028804	0.0	0.0	0.2537231866833059	0.1728538920589824	0.17051928538588537	0.0	0.2246509351720625	0.17825270069976384	0.0	0.2537233782527259	0.0	0.0	0.07302979029639463	0.43103746815374516	0.0	0.24220936329713416	0.5213425264822453	0.011468142172382057	0.011513727519252283	0.008059992183009146	0.17776232583019114	0.1079040743878758	0.054814152372770396	0.10713505905227375
TCGA-78-7148-01A	8.459777905855779	4.679266142522668	11.65890190956513	9.859200551788648	10.141831131450273	9.719181728855109	0.0	0.07985680768925862	0.07119093319418542	0.0	0.0	0.19152652939154363	0.28529926554177415	0.3721264641832382	0.0	0.0	0.2700870799561512	0.0	0.05499466224931839	0.4695486374179693	0.0	0.20536962037656104	0.1739306318675629	0.008287589721831573	0.025541534669285017	1.0845698368877623e-06	0.27339719566323967	0.2773846593184746	0.06895966075397832	0.17249764343579094
TCGA-55-A493-01A	9.38933276782072	4.876728117106965	13.113692377237337	8.991471676829676	9.624320814267191	11.206130368203848	0.0	0.0	0.0	0.1460776652786204	0.1608031413433288	0.35487725450501467	0.12975051242039895	0.20849142645263719	0.0	0.04385432136174265	0.23033183364040344	0.0	0.22902191197047692	0.1988144102657449	0.0	0.2979775227616322	0.03266468437738493	0.021998381700867133	0.0114576803844774	0.005328274332965128	0.49962065603155437	0.17872501938586066	0.025345063184623824	0.2248602406022666
TCGA-91-A4BC-01A	5.840639468572463	6.68902932896375	11.439118864501468	5.946312118422547	6.645116554541254	6.2768316178627845	0.0	0.14508001576484056	0.0	0.08789255228559792	0.018938784215823082	0.033353887731567736	0.5683966007479571	0.14633815925421353	0.0	0.0	0.0	0.0	0.8144009639878224	0.09833423380579417	0.0	0.0872648022063835	6.484914333331147e-13	0.008082678812587344	1.2910006978214426e-07	2.2184717975095247e-07	0.9190523750558578	3.290844617784115e-08	0.006704004529952203	0.06616055774525852
TCGA-05-4432-01A	7.937107180212816	4.278490345616476	11.33906727324437	8.871565540758377	8.716792030147413	8.64396583043154	0.007938734003344109	0.0	0.00875352773550539	0.0	0.21386254035686092	0.47997925893137316	0.16552260655090514	0.1239433324220113	0.0	0.0	0.0	0.0	0.4200936522757245	0.5726854406174573	0.0	0.007220907106818	2.7222305347520005e-06	4.508205932990437e-05	0.0008905340231123358	0.00048264560301516197	0.7770610315310694	0.1445279009756132	0.012621184378099157	0.06436889919922595
TCGA-55-6712-01A	9.078467605329664	6.105615226776391	12.69584963467554	10.517261321312398	10.607561311422929	10.867436284527146	0.05136907273564244	0.05776165211282127	0.013899327530231357	0.03672510251699493	0.3650334516997375	0.12889800305961596	0.17953685515416307	0.16677653519079355	0.0	0.0	0.15813271084254077	0.0	0.2787020502914565	0.3912464828678756	0.0	0.17191875599812706	0.04925030034849471	0.00764094335378241	0.008081511687324025	0.00013064471395429848	0.6000749019375964	0.17237925783659055	0.0206702419234406	0.14177219819881695
TCGA-4B-A93V-01A	7.275843285046572	2.6083598086489364	11.36101059863606	8.089639561750856	8.554292992120647	4.10743679844779	0.064560360751497	0.2357805016425734	0.008815187617173403	0.22551637799837504	0.0	0.0	0.43018627712461044	0.035141294865770736	0.0	0.0	0.0	0.0	0.4981675431667545	0.5018324568332455	0.0	0.0	0.006344999705985093	0.00036965550170574085	0.00045112817559416233	0.002152846063466421	0.8408337964063847	0.1130097713481323	0.007993359766819308	0.028844443031912394
TCGA-93-7347-01A	8.214675621585148	5.792704413167531	12.38983958207233	8.132674513272619	8.626862172733496	8.918846246757743	0.306367398258795	0.09600476069478728	0.05899103369461333	0.02239518532910569	0.07970366390385823	0.3458341407208591	0.0	0.09070381739798135	0.0	0.0	0.08818888894302586	0.0	0.1929309602165544	0.6040010702430484	0.0	0.11487908059737144	0.020531225097486692	0.00396977558516689	0.025675386806347084	2.234698964332727e-06	0.48586045413642936	0.2818220551048535	0.028404376530397832	0.15373449204035425
TCGA-50-5936-01A	9.355596443847851	2.9158841579418646	12.472128372973742	10.386290401371872	11.272163837037368	9.282591081739222	0.00141381665582914	0.0	0.0	0.0	0.11280568981340838	0.3989943465842903	0.0	0.4867861469464722	0.0	0.0	0.0	0.0	0.1319973890405835	0.6351501512438913	0.0	0.23285245971552518	0.05134326391584485	4.8057332054974084e-08	0.0030811216056784445	9.769699728821793e-09	0.36970700993890276	0.3063599184315538	0.03711785125766333	0.23239077702332522
TCGA-86-8668-01A	10.017545043754676	3.521867362683399	12.150491103014762	7.303964269227574	7.191536989576728	10.558287343915424	0.2074206994381833	0.14112904816167338	0.0	0.0	0.3126216041394218	0.08113634052265913	0.09504957683469724	0.16264273090336517	0.3335152407460306	0.0	0.0	0.0	0.16202682155442677	0.18962844672149573	0.05103690874764046	0.2637925822304064	0.15405909862285255	1.4252151376892626e-07	0.001650281464807061	1.2892250208388907e-07	0.5465348009165867	0.0959354034542836	0.03210366717434448	0.1697164769231099
TCGA-MP-A4TI-01A	7.665008253173716	5.590958248196256	13.094433844167366	9.643259512003684	10.004208666232602	10.75928835001518	0.0	0.11596962442747727	0.2641496690978796	0.251024401402281	0.0	0.3688563050723621	0.0	0.0	0.0	0.0	0.19781106156098965	0.0	0.034284311693303274	0.4044207787836801	0.0	0.36348384796202693	3.2235938001140023e-07	0.015381928238707125	0.03324202580364765	0.005699660463325009	0.1707923339972593	0.38290640537622356	0.040212622158354944	0.3517647016031025
TCGA-69-8254-01A	8.678519507886104	3.706674207090338	11.381927150058743	10.053820695320676	9.51004036456442	10.597309646768103	0.31250107336957605	0.19778006831950953	0.0	0.1654468779203311	0.09494224091628288	0.0192338727813468	0.06494442026824929	0.14515144642470437	0.0	0.0	0.2689930424239007	0.026927068609937287	0.5035059965879665	0.16910962160520845	0.0	0.0314642707729871	0.07975230510088681	4.852475271995215e-06	0.0117628070734163	3.3795720511431115e-06	0.8268821429224045	0.03278311253022196	0.01294539423503581	0.03586600609071147
TCGA-64-1678-01A	7.348425422039053	2.6769894778709973	10.131412125356697	8.567453800864582	8.847913310475066	8.913897673042863	0.0	0.10247139914284706	0.0	0.0	0.4842696428259858	0.19944818160515182	0.14359236861447394	0.07021840781154139	0.0	0.0	0.0	0.0	0.38702956849988274	0.6129704315001173	0.0	0.0	0.02813621973140731	9.564840455990286e-07	1.039049760548912e-07	0.0009269994396783508	0.6934673084603663	0.21380978626403754	0.02253516516353071	0.04112346055195816
TCGA-64-1676-01A	8.456060712060136	4.179503088356379	12.000726835148113	6.484366958781514	7.99432910885501	10.707007216532933	0.0	0.03640886839717416	0.1424221178192063	0.046446594890933446	0.1788656093886462	0.2743929823655835	0.0	0.3214638271384564	0.0	0.0	0.0	0.0	0.177828736129469	0.822171263870531	0.0	0.0	0.028984149644151053	0.002736289484405698	8.884729739976108e-09	0.0004223917985095689	0.35401474961487767	0.48193014829421554	0.02857085165372217	0.1033414106253886
TCGA-62-A46V-01A	7.776607395538549	1.112299791878912	11.872635099810902	8.695868225827253	9.61604280096928	9.383510120299784	0.0	0.0	0.0	0.0	0.0016009600706365606	0.19580578866491916	0.1341482346584075	0.6684450166060368	0.0	0.0	0.19686883404170064	0.0	0.0	0.2530346123021947	0.0	0.5500965536561047	0.06948288631297178	2.13965680787954e-05	0.00019826114258546829	2.9356795566483512e-05	0.03158212793638101	0.2663586186263482	0.059748897255907554	0.5725784553621608
TCGA-78-7167-01A	8.04422196933874	2.801903614678656	11.294294152850622	8.78980781248349	9.60007346320882	9.044597940282143	0.0	0.0	0.0	0.08637660219661301	0.11396967887353061	0.3888997626505472	0.0	0.41075395627930916	0.0	0.031550748481683606	0.0	0.0	0.013721677117375633	0.8959180655344099	0.0	0.05880950886653086	0.1780376066283594	1.5255636025675913e-07	4.444801945204719e-07	3.0114590100168266e-07	0.11717029372081882	0.5310061941094579	0.03450512142732685	0.13927988593158114
TCGA-55-7284-01B	8.525619464921341	4.130914400610975	12.10019328833128	9.711195289177256	9.29661226851754	10.37123768347007	0.13756386383156824	0.0	0.08967089786886269	0.0	0.0	0.220096493058493	0.2185783786090147	0.3340903666320614	0.0	0.0	0.7708155536341044	0.0	0.014529707502346431	0.13739540844859813	0.0	0.07725933041495112	0.14785745973417785	1.954235123647473e-06	0.04672179866047904	0.003289845098152651	0.16283835852086237	0.3744512968850121	0.09269998973845098	0.17213929712774143
TCGA-78-7162-01A	7.446926960232501	4.486289609914871	11.961897808068334	7.846265134471249	8.713416073127028	8.976122154294798	0.38119324041839403	0.05880429162451039	0.1970978863701654	0.0	0.053922869692509826	0.2901206131799936	0.0	0.01886109871442676	0.0	0.040708864588384686	0.0	0.0	0.20983487036329154	0.7360089583427282	0.0	0.013447306705595604	0.021773130524001934	0.0019243340356803914	0.009870066672262793	0.0035669575707440245	0.49295258934858444	0.2562656007900236	0.11166419956207921	0.10198312149662359
TCGA-50-5931-01A	8.47479537428836	2.3855690875300586	12.180707916658902	8.581106408156792	8.480270777769904	10.09396205424436	0.0	0.04071360995014842	0.38223001853972355	0.020230621162156896	0.0490768530100479	0.18653297194886317	0.008555832742150904	0.31266009264690914	0.0	0.0	0.4304708004866912	0.0	0.0006720886916971873	0.2190845664791533	0.0	0.3497725443424583	0.11893443413074416	3.726786300633578e-05	0.06858377713317167	0.029927508309400788	0.08135118096181036	0.2130092304464795	0.03705158019609038	0.4511050209592969
