geometry,radius_um,ring_inner,ring_outer,class,cutoff,denominator,mean_high,mean_low,ratio,sections,patients,min_section_high,min_section_low,max_section_ratio,n_high_min,n_low_min,eligible,headline,contact_ratio,contact_concordant
ring_50_100,,50.0,100.0,broad,pos_top10,all,0.2373302492761118,0.2162935754972104,1.0972598179605788,4/8,3/5,0.069449805885052,0.05407612309262138,1.9642149547664465,1131,5226,False,False,1.0972598179605788,False
ring_50_100,,50.0,100.0,broad,pos_top5,all,0.2580672844270031,0.2162935754972104,1.1931343029202985,4/8,3/5,0.069449805885052,0.05407612309262138,2.310645091370678,398,5226,False,False,1.1931343029202985,False
ring_50_100,,50.0,100.0,broad,ge1,nontumor,0.5233593308073655,0.5284263823222621,0.9904110550032938,3/8,2/5,0.3651506719929295,0.35824013885937356,1.0910493283654807,7260,5226,False,False,0.9971296704790996,False
ring_50_100,,50.0,100.0,broad,pos_top25,nontumor,0.5364611027645385,0.5284263823222621,1.015204994888723,3/8,2/5,0.37799775696143334,0.35824013885937356,1.193274435966974,1990,5226,False,False,1.025163227588349,False
ring_50_100,,50.0,100.0,broad,pos_top10,nontumor,0.5549453487130867,0.5284263823222621,1.050184788795522,3/8,2/5,0.40759628846816076,0.35824013885937356,1.2689711221836961,1131,5226,False,False,1.0611210840151355,False
ring_50_100,,50.0,100.0,broad,pos_top5,nontumor,0.5684990809090911,0.5284263823222621,1.075834023295208,3/8,2/5,0.40759628846816076,0.35824013885937356,1.3560501015224629,398,5226,False,False,1.0869506456614286,False
ring_50_100,,50.0,100.0,cytotoxic,ge1,all,0.014076715946663746,0.015629362274210447,0.9006583697846279,4/8,3/5,0.006525200649885902,0.006028041320578284,1.206758746127427,7260,5226,False,False,0.9006583697846279,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top25,all,0.014462790054996027,0.015629362274210447,0.9253602163192962,4/8,3/5,0.007414396391284091,0.006028041320578284,1.6503708640837458,1990,5226,False,False,0.9253602163192962,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top10,all,0.015259616158432023,0.015629362274210447,0.9763428533236745,4/8,3/5,0.008058190784806633,0.006028041320578284,2.0469791614159423,1131,5226,False,False,0.9763428533236745,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top5,all,0.016039979513948997,0.015629362274210447,1.0262721685334595,4/8,3/5,0.00768381466347772,0.006028041320578284,2.4451395776737126,398,5226,False,False,1.0262721685334595,False
ring_50_100,,50.0,100.0,cytotoxic,ge1,nontumor,0.04332865734362384,0.04414677306817029,0.9814682780260487,4/8,3/5,0.022845393616061516,0.020600946403736078,1.1089487428557359,7260,5226,False,False,0.9920311470006018,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top25,nontumor,0.043786992375262915,0.04414677306817029,0.9918503512736523,4/8,3/5,0.021619382495459093,0.020600946403736078,1.2315592962326571,1990,5226,False,False,1.0074737646424472,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top10,nontumor,0.04427197790257843,0.04414677306817029,1.0028361038804536,4/8,3/5,0.020355911811276467,0.020600946403736078,1.3563692673707923,1131,5226,False,False,1.0198859245602427,False
ring_50_100,,50.0,100.0,cytotoxic,pos_top5,nontumor,0.04445158173365274,0.04414677306817029,1.0069044381797005,4/8,3/5,0.020079149902119325,0.020600946403736078,1.5353716783132703,398,5226,False,False,1.0256127647326776,False
