Gene_Name	welch_t
ARPC2	4.629902529251491
ZNF844	4.628658302776344
TMPRSS9	4.627626929569969
GGH	4.6274879397066995
RRM2B	4.626771059243764
SRI	4.626195089619588
CDC123	4.625730149093967
BNIP3L	4.625718813916138
RAB40B	4.62556101195288
FCRLB	4.624022560614998
FAM104B	4.623449931046592
PILRB	4.621497023714449
CTSV	4.619556698598487
LSG1	4.61914859955906
C20orf144	4.617608891440598
CARM1	4.617263785209621
PRR11	4.616958508594882
ZNF76	4.616886137908987
UCP2	4.616795226140397
PRTFDC1	4.613604448202567
COX6B1	4.61186849685848
CSNK2A2	4.611387881155338
KIF12	4.609722392188938
PARM1	4.609662939604107
SLC9A7	4.608856819791693
LLGL1	4.608788311875664
RPL19	4.606056450804313
HSPB9	4.603838308590507
SNRPF	4.602387529544732
MEX3B	4.602293815847622
PPP1R15A	4.60227949969655
FAM117A	4.602238770403884
TBL1XR1	4.601785294549056
HMMR	4.600827720732922
RTL8B	4.599802822936144
DEPDC1B	4.598189396835575
CRYL1	4.597848952857056
PLRG1	4.597369438894751
NCCRP1	4.596669505282665
LY6K	4.595133784463173
TNFRSF10A	4.594789469173817
NFIC	4.594410413843377
EHD1	4.586749482340921
CYB5R3	4.586734851749035
UBE3C	4.585720752579962
LAMA5	4.5855195920670555
GPT	4.584837312476042
CLPTM1	4.584542670891786
DCAF16	4.5836855603148665
DNTTIP2	4.583671582264962
PPIA	4.581990469490243
VASH1	4.581246266409877
SLC34A3	4.581072758723325
MAPK15	4.580795399119776
SPAG16	4.580086600093268
DAPP1	4.579060866098679
DUS2	4.578206950918227
NUP93	4.577429407152004
TIMELESS	4.576999656005867
UBXN4	4.573290112258896
DUSP10	4.570906850443466
SBF1	4.570675794924908
CCR10	4.568419508729408
LIMS1	4.567360950793603
TMEM181	4.566616853344982
CPT2	4.566380660081523
TRIM54	4.566153231049471
SYCE3	4.565962739031502
PHF19	4.56587159047855
CNN2	4.564529052723896
CBR3	4.5642761811399994
TMEM81	4.563445732293118
EFCAB2	4.5634297068775105
TTC39B	4.563218238006398
UBP1	4.5628676582561996
CEBPZ	4.562720295422642
E2F8	4.5623517792629915
CENPW	4.561378262781347
GTF3C2	4.561299772881704
ZNF772	4.560252827128637
ESPNL	4.560016588377302
TYW3	4.559718040364586
SEMA4G	4.558825104309158
PDE4A	4.55821375986185
EWSR1	4.558019827156185
SHISA2	4.557431616563803
KLHDC7B	4.557303385387517
RTEL1-TNFRSF6B	4.556700858527987
MTA2	4.556613970802049
NRL	4.5560684454078695
KLF11	4.555725273070909
BCAS2	4.554910633629105
PEBP1	4.554247057979886
SLC6A9	4.55342729349009
PSD	4.552792189677605
LIF	4.551828734889747
ACBD4	4.551524802636386
KHSRP	4.550947188529095
CCDC169	4.550942154780674
CBX2	4.549711968276932
VEGFA	4.549121958104854
ZBTB47	4.549090607152083
ATF4	4.549005264107516
C21orf58	4.548294068338894
LRRC27	4.547746886016746
RPAP1	4.547479515108962
SNX19	4.547243139919628
MDH1	4.547234878684768
SDCBP	4.546652366848427
SERHL2	4.54445775943856
RNFT1	4.544455421250045
TREM1	4.544256519400006
TRAF6	4.544142234174402
IGFBP4	4.543055793539777
TCHP	4.542431738214115
ARL4C	4.5413128385974
TFPI2	4.540531264599932
KMT5B	4.540078011868746
COPS2	4.539641831892243
MDFI	4.5396224830283245
LAMTOR2	4.5388386801729155
IVD	4.5380902138552734
YBX2	4.5374615220550485
TESK1	4.537316066284066
EIF4A2	4.537127707764885
DFFB	4.537092961819406
NSUN2	4.536811725514022
MTUS1	4.536806557864815
TRIM45	4.53622857271173
ZBTB9	4.536002145233352
TWSG1	4.535749441263584
NARS1	4.535297871867781
MESP2	4.53488401189935
PDE9A	4.534536111329231
CCDC68	4.533956902260816
VRK3	4.530843824801025
RFWD3	4.52957134573086
KCTD18	4.529027501284185
NSUN3	4.528867449281238
PRPF38A	4.528385041680375
VPS4B	4.527657619311091
ACSL5	4.527097129119146
NRIP1	4.526444675763604
ALDOC	4.526125139025803
ANAPC5	4.5260723083027
MSLN	4.525887254152109
MGME1	4.5252680891443315
ASRGL1	4.524263123882401
SLC39A13	4.524178807380759
TMCO1	4.5241355658420614
DHX34	4.522533855162561
GTF2IRD1	4.5225196910627705
ARL14	4.521416087490687
DLL4	4.520852092496742
ARFGAP3	4.519808658758213
PTDSS1	4.519778125978328
SERPINE3	4.519542962790514
NEU3	4.519504927441879
OGFOD1	4.519448875409026
PGS1	4.51908404596365
CLDN15	4.518368542541553
CATSPER1	4.518308642991111
RTL8C	4.5171557685545665
TMEM214	4.516874440964071
NDUFC2	4.516693775661575
C6orf136	4.5158910837494215
NUSAP1	4.515498392955129
PTS	4.5151567585726085
EFCAB10	4.514539181110389
CNNM2	4.5112268053746964
MYO1D	4.510903433625678
PNMA2	4.509889623439032
ELK3	4.509139085986836
HDAC7	4.5048295083466465
ZNF605	4.504788711406081
ARHGEF37	4.50477972779415
TRPC4AP	4.504367066343463
PTDSS2	4.504031332343418
C14orf28	4.503749086722356
NSRP1	4.503677067436095
PSCA	4.50367362149457
WNT3	4.502125989651739
GGT7	4.5018423019289155
BDH2	4.501267045713993
CEP70	4.500583005722131
GDPD5	4.497999466040952
GJB3	4.497783720903117
CDIP1	4.49767688695917
EMID1	4.497589853298265
PA2G4	4.4971024811770715
FAM122C	4.496891069449134
PPAN-P2RY11	4.495059419448652
RAPGEF6	4.494556353265859
STRAP	4.493200550737455
ALPK3	4.4913339913201344
RPP40	4.490895153064291
MCM8	4.489765953950772
RFESD	4.489719302822873
CDC14B	4.489057509369785
MLYCD	4.489040091807174
NUDT6	4.48806985271683
MYL12A	4.486765255146911
ADGRL1	4.486238400601475
SLITRK6	4.485913926583245
SQLE	4.485360850396605
RAB36	4.484771491017646
ZNF114	4.484651053393534
PSME3IP1	4.484635842380879
RRM1	4.484173779420941
GRN	4.483015217952043
AK3	4.48266914235022
GSR	4.482363685279655
GRAMD1C	4.481168302308285
ATP13A1	4.481084514070417
SOX7	4.480989922169021
M6PR	4.480073670728347
FARP2	4.479270900466221
HSPB11	4.478809115490826
PRKACA	4.477849860719558
SPTSSB	4.477489796511928
SFTPB	4.477392622487465
RNF144B	4.475779620281599
SERPINB8	4.474673091624161
RPP30	4.474081447669808
ERICH2	4.473205346474111
NYNRIN	4.47265518014521
SMIM26	4.471869572463482
ABCC10	4.4713307729539205
SHROOM2	4.4709742117497235
AP1G1	4.469616900340421
STIM2	4.468901480604758
DONSON	4.468661700873475
RIPPLY3	4.467984406281144
HNMT	4.467880631944999
ZNF550	4.466581606456179
SH3BGRL	4.466101061063556
RBMXL1	4.464970976719687
RBM34	4.464887366183888
ACE2	4.464782501373537
KCP	4.464660922125994
CDC25A	4.464472708476954
TERF1	4.464100867093877
FAM221A	4.463118935787014
MYBL2	4.4630880304791845
ANKRD16	4.4629918082818545
CES4A	4.4614822842742
ZNF232	4.461253620759782
ACSM1	4.45871009616151
SLC44A1	4.457243568089561
PPP1R14C	4.456774441615628
QPCT	4.456697236020075
PLEKHS1	4.4564349487104185
LRIG1	4.456253736312594
EPHB2	4.455910692808627
SHMT2	4.454957637466571
CCDC192	4.453863349054728
NUP210L	4.453712301573669
STAC	4.452232622032379
PLA2G10	4.452112778474412
ANKRD42	4.452026918579785
TGDS	4.451954648448542
NDRG1	4.4519344169130495
CIART	4.4511101239304285
ZFP92	4.449257009146591
KLK10	4.448740791794376
SPTLC3	4.448176374972962
CLDN8	4.446564858799018
RGS20	4.446563551539891
UBOX5	4.444982222745535
ZNF704	4.443943564982898
USP14	4.443229610564323
TPPP3	4.442551430426368
TPSB2	4.441421953434191
ZNF384	4.44126359545824
SLC25A16	4.44114429067695
NCAPD3	4.440984437669116
SLC13A3	4.440889730809806
CCNE1	4.440162972519268
MFAP3	4.43905940370829
MYMX	4.439029326139882
EVA1C	4.4385040562612685
ZNF45	4.437599179724974
IPCEF1	4.437582684798122
CDH3	4.436873771266886
VGLL1	4.436606029672409
KLHL42	4.435919095969559
LMNB1	4.435899899341038
TSC22D2	4.434459851029929
TNK2	4.43415851411825
NFU1	4.433951217009909
ADCY9	4.432778017281709
GTF2H1	4.43275984313978
ZNF770	4.432608242465904
LRRC31	4.431951761403436
CYB5RL	4.431829108444317
ATP11A	4.4318225189668965
PID1	4.43164756448367
SUPT7L	4.428940915411569
NKX1-2	4.42879881521756
CLSTN1	4.42874851357128
ELP5	4.426193450954268
PRSS54	4.425810140714479
PHYKPL	4.424209822459303
QDPR	4.422908545723191
STAU1	4.421685650009503
C11orf24	4.421027888964425
NUP58	4.421002443099096
C19orf81	4.419088437559902
CYP27B1	4.4189326557504085
LDLRAD3	4.4176177181645535
HEATR3	4.417451776581785
MYEOV	4.414091428278541
ACBD7	4.413857505013027
ADM	4.413795729219484
SUOX	4.41333482952464
SURF1	4.41292434304059
RAB32	4.412282650747445
SIPA1	4.411917520426039
RREB1	4.411877856573031
TMDD1	4.410726418510308
SLC25A32	4.40875261715322
AC008397.1	4.407398667651794
RFXANK	4.406860442420957
MEGF8	4.402996869248867
C4BPB	4.402464512843351
ANKRD13A	4.400348601356209
GMPR	4.399974659812377
BCO1	4.399864104694564
NDUFA12	4.399513693990127
COX6B2	4.399391249120185
ELF5	4.399062378450728
ZW10	4.39718589279155
DLAT	4.397095278655901
RPS26	4.397071137214189
AREL1	4.397042701354545
PHLDA1	4.395859397889124
KIF25	4.395584311137789
C21orf91	4.395173409815781
NUP50	4.394162671356483
SP6	4.393963703389069
C17orf49	4.393472426366252
ITGB5	4.39249444917624
EVPLL	4.39241630470182
MTMR14	4.392366311578158
DHX30	4.391432628123543
SMAD1	4.3907143728986
OSGEP	4.390594837867341
LRRC10B	4.390438026239947
NDST2	4.390173546642441
ALOX15B	4.388260594015109
TREX2	4.388158811845502
ZMYND12	4.387045459413059
ANGPTL4	4.387002387581488
IFI30	4.38613388460009
LGSN	4.38367517033024
CHAF1B	4.381708074476376
CEACAM5	4.381649363816613
KLF10	4.3814019697214714
NEK2	4.380991092180967
SDE2	4.380302117310204
RPS27	4.380119580456085
ACD	4.379475812909081
PGBD2	4.377587044094484
RECQL5	4.3767251418508994
CUL3	4.375444000085413
PLIN2	4.375261226299396
MTERF3	4.374236652799859
SLC1A7	4.374064883425051
CLN8	4.372745304000523
HTRA2	4.372582682909723
LY6D	4.371706646427317
APOBR	4.369299120650136
EML3	4.369082248025706
RANGRF	4.367881022983897
ZNF720	4.36709957577199
GTF3C4	4.366693146358935
NSUN7	4.366081753541124
EIF5AL1	4.365649914507552
DNAJB7	4.365007707836439
SLC25A15	4.364916154581648
NUFIP2	4.363613342688534
TFAM	4.36325835887782
AC091167.2	4.3631854983617275
ZNF330	4.362466926454878
IMPA1	4.362434373169311
PRDM16	4.362140127158989
INPP5A	4.362010522576991
GRB10	4.361349582884756
TCF25	4.361282531167212
ETFDH	4.360894452177319
NARS2	4.360371782841715
CA14	4.360290974768057
CCNJ	4.359558414773361
POC1B-GALNT4	4.357878815183322
SLU7	4.3577657333031175
CANX	4.356892250050513
ZNF219	4.356265627999331
TAF1D	4.3554317413101264
ACKR2	4.354294266835638
CDC25C	4.353910254994359
SLFN5	4.352948320556301
SLC16A8	4.352330652285124
SLC25A37	4.352149830856895
NEDD8-MDP1	4.351958611110418
DHX40	4.350402045383451
UCN	4.348881750341809
GMPS	4.348379677906345
MAP3K2	4.347663398302731
SLC25A45	4.347269503738993
UROD	4.347193021097592
MOCS2	4.346590847268118
ARL15	4.34645593365489
EDEM3	4.346145475570257
SMAD7	4.345981477599821
CHIC1	4.345292223271979
STEAP2	4.3429129449639445
MPP3	4.342227529832159
EMD	4.341885417922842
SMOX	4.3401730767587035
PGGHG	4.3399484933872765
ATP6AP2	4.3383571602889095
MRPL47	4.337637497527857
MINDY2	4.33628282249175
EDEM1	4.335510153774409
PPIL2	4.334545926773328
LARP7	4.334178047964504
GM2A	4.333291348289043
PELI1	4.3324863326979175
CRY2	4.3320563448785405
USP6NL	4.330985144837657
KLHDC3	4.3306842724906245
ILKAP	4.330038548277011
MTIF2	4.329235506927566
GUF1	4.328896604724109
RAET1E	4.328437722420298
CRLS1	4.328331746590599
FAM3B	4.327749841652184
RHBG	4.326876701193967
BTBD3	4.321664724422156
CUL5	4.319898076348053
SMARCD1	4.319677241958899
RPL26	4.318524877557176
FADS6	4.317972333688945
ZNF317	4.31751508781008
C18orf21	4.317219265507195
UBLCP1	4.315407701861346
SUCNR1	4.315286894226693
TXLNG	4.31516960634862
PLA2G4D	4.31514462742609
R3HCC1	4.314834332652797
PDK2	4.31418559751946
AC244197.3	4.314085989324664
ING2	4.313375741572455
ARL6	4.31273516768843
ST3GAL5	4.3118806430406265
DIPK2A	4.311158227964746
URGCP-MRPS24	4.307867574251959
SHC3	4.307649094894089
CTSC	4.306401210482838
ELMOD3	4.305938132521848
GDPD3	4.305677367981481
ICAM4	4.304462146532311
ATF7-NPFF	4.304197260454547
UBQLN1	4.303921428084968
TNRC18	4.303709742879689
ZNF670	4.303558284603318
LYNX1-SLURP2	4.303342295636143
ZNF692	4.302412072958518
PSMC3IP	4.301181573857499
PINK1	4.300933177969277
ARHGEF10L	4.298380043396053
SLC27A1	4.296241691381422
CRYM	4.295167559258747
SCAMP5	4.295110132003333
AC004922.1	4.294966458054186
SCGB2B2	4.294503231375716
TNFAIP8	4.293679923252942
CLUAP1	4.293215721558916
RAB3IP	4.293079926031109
TFDP2	4.292567857622145
SLC38A1	4.290807800254387
RNF8	4.289878812229507
HSPA8	4.28905347542758
NABP1	4.285640135262951
MMAA	4.284979886346049
ITFG1	4.28481314166706
ANXA2R	4.284460555788312
FANK1	4.282536786358559
SLC6A20	4.282401126174696
FUT8	4.280716302016969
EIF4B	4.280144405274698
SPDL1	4.2800111732031425
TIGD1	4.279417838714937
SNUPN	4.279344027428737
ANKRD34A	4.278114905667988
RHBDF2	4.277987857705647
DPH6	4.277695505559426
CD74	4.277423611451368
RGS9BP	4.277274024568381
SPINK2	4.2770661259793235
USP49	4.277023756071619
THRAP3	4.276488812434476
STX4	4.276236968865712
TXN	4.276170508301564
AMIGO1	4.276144072252589
ASNS	4.273585885106204
AVEN	4.273555184144807
EFTUD2	4.27277158119797
KCNH2	4.27234547932575
ZNF121	4.272169110209844
SLC38A9	4.271864694190908
AP3D1	4.270668045564002
ATF6B	4.270313730498232
HDDC2	4.2699356749305055
ENPP3	4.269875610077465
EEF1AKMT1	4.269475320783081
CHADL	4.26843249042496
SIGLEC5	4.267928511795519
ETV6	4.2672136340592814
GPR4	4.267100902025896
MTRES1	4.266947692359911
SGSH	4.266692120532426
ZNF12	4.266460979548792
EMB	4.266218955282696
ILF3	4.265511515110117
ARTN	4.264562661716636
APOL1	4.263120301013197
XDH	4.262951998712001
CPSF6	4.262703466195499
PAIP1	4.261695815491091
ZNF843	4.2612439041555366
ANXA1	4.261085004435373
FSBP	4.260736775570365
TMEM204	4.260287918505916
PRXL2C	4.258595784648276
PLEKHA1	4.258470478630458
TMEM74B	4.257656258115046
ACTR8	4.25671234006706
ERICH5	4.256501603280285
NR2C2	4.256357720822059
FNDC8	4.256342780284805
SDHC	4.254072807936818
AC068831.6	4.253589563883258
GGT2	4.2525132218263195
WDR5	4.252405046032013
JADE3	4.251546714280816
SFTPA2	4.251364114225213
UPK3A	4.251255525054933
S100A1	4.250906501650372
TPBGL	4.2509042658917044
AARSD1	4.250129497037467
FAM166A	4.249525183713384
FN3K	4.24920000634158
CRELD1	4.24875101232903
SIPA1L3	4.248415861000762
ZBTB44	4.248027694542181
OSR2	4.247912529022703
KBTBD12	4.247468806963315
SULT1C2	4.2472954155649125
NCK1	4.246798141085191
GGN	4.246587916968136
MCM3	4.245371011709699
MBTPS1	4.245266755570499
SCP2	4.2442693035005705
LTK	4.244235449806342
FAH	4.244170051867699
PPP1R1C	4.244068173484937
TRMT1L	4.2439949818644935
FOXO3	4.243739320246456
PPP2CB	4.240961688430882
PPT2-EGFL8	4.2408211696192
TP53INP1	4.240127239364495
CENPQ	4.239987312631448
PALM3	4.239973309074764
BOP1	4.239765152112989
FBXO17	4.238887392303674
PDCD6IP	4.237839423745771
CALHM2	4.235711486303953
TMEM64	4.235074488149722
ZNF239	4.233951420790944
SLC39A8	4.233404010758835
TMEM191B	4.232619455366325
RLN2	4.232145520161982
SUPV3L1	4.231730522195858
C4orf54	4.230499480385165
SOD1	4.2304548511605935
GIN1	4.229826431334721
PPP1R1B	4.2274375284661705
ACVR1	4.226983001036592
STX7	4.2266000750912385
RSAD2	4.22455322091696
B2M	4.223822893490171
NMNAT3	4.223811577953358
C2orf50	4.223553219324712
PPP1CC	4.22290680505648
ABRAXAS1	4.22257448355452
CDC23	4.220963454911428
PLA2G4F	4.220134189766293
TRIM52	4.219544497283564
PITPNA	4.219215021116802
SCPEP1	4.219006659575614
SNX16	4.217707005058177
FGF13	4.217305757129747
OGDH	4.2171290379716835
FAXDC2	4.2163837238723225
CTSF	4.215561192938555
TMEM19	4.21529705689804
RDH13	4.214894244206049
CNGA1	4.213792649527949
CNBD2	4.213737462520348
TMEM70	4.213014462757453
C12orf29	4.211150331974943
CTNNB1	4.208014078947138
FLII	4.20744660476369
HSPA13	4.207311761547046
PTAR1	4.20616755009151
PCED1B	4.2045031295791295
AMZ2	4.20422588679638
ZSWIM5	4.2028082901587736
BEX3	4.20243366753468
GNPTG	4.202378156022893
SRP54	4.202070388198508
RCC1L	4.20107126037011
MAP2K2	4.2005950601700155
KLHL30	4.199212581759245
FAM118A	4.199100577008597
RIOK2	4.198111202305718
RPL22L1	4.1979964732137764
THAP6	4.197590757415034
UBALD2	4.197013917293234
GPSM3	4.196924731333934
PKN3	4.195289909330522
RASD1	4.194246986875623
AP000944.5	4.19329931571141
EXOC3L1	4.191501074674361
DNLZ	4.191114235042677
GABRE	4.1905597181532155
LDAH	4.189271439669746
KCNK7	4.188068942828325
CCDC3	4.184519252043543
TAB3	4.182672121868859
CAPZB	4.181880677824642
TCF24	4.181830185425207
THTPA	4.180266049924193
MORC4	4.177065782369841
ALKAL1	4.175368239948951
AP4S1	4.1730242108842965
CALHM5	4.172185379129789
ZKSCAN2	4.171775193125918
MTA1	4.1717202752397515
NUS1	4.171693200397886
FBXO25	4.171620838997742
LRIF1	4.169986483662152
MLXIP	4.168357543119502
P4HA1	4.165141859387954
MIOX	4.1650784605395845
NKPD1	4.163902673165407
RAB40A	4.16349060107714
PWWP3B	4.162732183288274
MTMR7	4.162391427372515
ANGEL2	4.162199410779484
NADSYN1	4.161823197333174
UBE2L6	4.161249240221852
CENPN	4.161158343315285
DENND1B	4.15995717175533
FIBCD1	4.1590122005619135
COPA	4.158822490505396
PGBD5	4.158372858026379
TIPARP	4.157575084644611
PRKCI	4.157140677888428
APOBEC3C	4.156033084324496
KHK	4.155495969910944
ANAPC10	4.154926420324155
TGFBRAP1	4.154117634444347
FAM155B	4.153252257482561
RNMT	4.152835466581558
JAG2	4.152285173678217
TULP3	4.15177167691281
CTCF	4.150813923423343
DERL3	4.150803911275946
ACER3	4.150486036146297
CPSF2	4.149343935175559
CHST1	4.148308000037909
SLC27A5	4.148187120995689
SS18	4.147929906506544
APH1B	4.147238724329185
ZNF286A	4.146854866124415
USP35	4.1466500755253
KLF13	4.146648622611275
RIOX1	4.14663774322775
PIGB	4.1466244552544005
COLCA2	4.145033413842538
METTL16	4.1440763764583535
GRHPR	4.14377708553113
TUBB3	4.143015511291903
TMOD1	4.142724535735308
YBX3	4.141645633853044
SMPD3	4.141522208712252
DOK7	4.141207797766754
TXNDC15	4.140256504940585
EHD2	4.138914345843019
MAOA	4.137622795086978
AP3S1	4.137536576798181
CEP19	4.137349696744369
ANKFY1	4.136166775308109
SF3A2	4.135190235275624
ZNF324	4.1341835737667525
BNIP5	4.1299557978449055
SLC26A9	4.129513440687406
PCGF1	4.1286258249452805
SEMA3E	4.127532333498166
XKR9	4.1273250887146125
CMPK2	4.1254070086325605
KANK2	4.12433509131321
CCT2	4.123336515845746
SF1	4.123265132812277
RHOQ	4.122749587112241
PDIA5	4.121589325777012
SPIRE1	4.121127824638599
TCEAL9	4.12104141802955
MRPL39	4.121022157059856
SYNGR3	4.119736718041975
CFAP97	4.119137742130219
TAF9B	4.1184279882880075
AC023055.1	4.116912067164587
ZBTB5	4.116304576625295
JUN	4.115709033023971
AL355385.2	4.115549124452162
ZNF280B	4.115181852572571
KCNJ14	4.114749318939582
OGG1	4.114656830793707
PPP2R3A	4.11433298613733
ZXDC	4.111233109852861
ABCD4	4.11083339235456
PSMD2	4.110635021071732
PDZD8	4.11052038638406
LIMD2	4.1095633903479225
ZNF358	4.108228373205984
GAL3ST4	4.105384143454601
COMMD10	4.104873504002961
CCDC130	4.104226232127531
TRIM34	4.1028536660807
SHH	4.102510282784234
MAP3K20	4.10215500277311
SYNDIG1L	4.101963331268115
SLC41A1	4.100804039593328
SGO1	4.100493498788164
ICAM5	4.099440019132772
ITGB8	4.097608170247608
UBAP1L	4.097366954412108
AGFG1	4.097342629173037
INCA1	4.093612794945809
DYNC1I2	4.093033046273483
ZNF19	4.092872329418091
KCNK15	4.0928518070883255
S1PR5	4.091741530766454
DSCC1	4.089764785071698
SLCO4C1	4.08964862040863
NAPEPLD	4.088901867827441
MAPK8	4.0879739429045605
CITED2	4.087339595535736
NTF4	4.086896067401135
SDC2	4.086445380794222
SEC62	4.085962882352063
HSH2D	4.085815390864312
NCOA7	4.0853806133799635
ZNF260	4.084102201260861
BAIAP2L2	4.082163043886871
KLF8	4.081367663330118
CFAP157	4.080420466307418
WDR91	4.079806280323589
NOD1	4.076925734699543
KRT10	4.076716880012517
TSPYL5	4.075013468506042
UGT8	4.074618199727436
CD1D	4.074284106443441
CCDC78	4.07376319908949
CCDC74A	4.073484436848545
LBR	4.073047685685689
ARHGAP12	4.072149777228324
DOK3	4.07176140344259
OSTF1	4.071252513550916
MBP	4.071072064488474
COPB1	4.070972170743989
WNT5A	4.070967478073476
XPNPEP1	4.070210065357694
DAG1	4.069146957072965
ABHD17B	4.068962558832124
KCNJ11	4.068917879644347
ACOT11	4.068706305895224
PRKAA1	4.067935849152687
PUS10	4.0666033308494836
SLC7A11	4.064472823456644
DAAM1	4.063273503859148
TMED6	4.062706098295899
TNFRSF11A	4.062272836438353
MAP4K2	4.059829462643229
TENT5B	4.058776049499562
C8orf58	4.057903951469037
GABPB2	4.05721174469078
PRC1	4.055398016936557
TMEM50B	4.0547999856713925
GJB1	4.053419408353409
MINDY4	4.052353101117632
IRX2	4.051869976787608
PHYH	4.051482026761708
CCDC160	4.051106120788145
FOXJ3	4.050747908210738
UBE3B	4.0506051281982005
MAP9	4.050449344791244
ZCRB1	4.050034855812033
TVP23A	4.049434485947575
RFX2	4.049121605455393
ATP13A4	4.048679787453554
MTCP1	4.048628241907805
RLIM	4.048436592555074
MMUT	4.0483900339678245
NUP133	4.047631060905595
ERVMER34-1	4.047540151584493
SEPTIN7	4.047134759118232
FAM227B	4.047122234806301
B4GALNT2	4.046266251350518
JMJD7-PLA2G4B	4.046242409259085
CHMP7	4.0450504958193605
BCS1L	4.043862680767751
EGR4	4.043267289266472
BMP8B	4.043154950804682
ECHDC2	4.042613977365858
MED4	4.041525903058542
ANLN	4.041273314935906
PLPP3	4.040882544306594
OLFML2A	4.040579042538705
CABP4	4.039949818022898
C5orf51	4.03889819653882
BUB1	4.035883065490488
CDKN2B	4.035521647340296
S100A5	4.035457577406945
TRMU	4.034334130667658
EIF2AK2	4.033978543590389
SERAC1	4.033681683660012
MAML1	4.033478296630459
FGFR1OP2	4.033404899026262
DGKZ	4.032936458420445
ZFP90	4.032558424763954
CRADD	4.031868835447483
CYTH1	4.030786940117817
GLT8D1	4.029591328363794
PLXNB1	4.0292918460058536
