cohort	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
GSE253013	EGF_EGFR	EGF	Secreted Signaling	EGF	EGFR	EGF	EGFR	Mal_low	TNK	1478	75697	0.0	0.0	0.008795669824086604	0.0006869492846480046	False	0.0	1.0	False
GSE253013	EGF_EGFR	EGF	Secreted Signaling	EGF	EGFR	EGF	EGFR	TNK	Mal_high	75697	1479	0.0	0.06686829030513763	1.321056316630778e-05	0.18796484110885733	False	0.0	1.0	False
GSE253013	EGF_EGFR	EGF	Secreted Signaling	EGF	EGFR	EGF	EGFR	TNK	Mal_low	75697	1478	0.0	0.08820677548646927	1.321056316630778e-05	0.2178619756427605	False	0.0	1.0	False
GSE253013	TGFA_EGFR	EGF	Secreted Signaling	TGFA	EGFR	TGFA	EGFR	Mal_high	TNK	1479	75697	0.04357294365763664	0.0	0.15415821501014199	0.0006869492846480046	False	0.0	1.0	False
GSE253013	TGFA_EGFR	EGF	Secreted Signaling	TGFA	EGFR	TGFA	EGFR	Mal_low	TNK	1478	75697	0.0	0.0	0.061569688768606225	0.0006869492846480046	False	0.0	1.0	False
GSE253013	TGFA_EGFR	EGF	Secreted Signaling	TGFA	EGFR	TGFA	EGFR	TNK	Mal_high	75697	1479	0.0	0.06686829030513763	0.002232585175106015	0.18796484110885733	False	0.0	1.0	False
GSE253013	TGFA_EGFR	EGF	Secreted Signaling	TGFA	EGFR	TGFA	EGFR	TNK	Mal_low	75697	1478	0.0	0.08820677548646927	0.002232585175106015	0.2178619756427605	False	0.0	1.0	False
GSE253013	AREG_EGFR	EGF	Secreted Signaling	AREG	EGFR	AREG	EGFR	Mal_high	TNK	1479	75697	1.1291894912719727	0.0	0.6896551724137931	0.0006869492846480046	False	0.0	1.0	False
GSE253013	AREG_EGFR	EGF	Secreted Signaling	AREG	EGFR	AREG	EGFR	Mal_low	TNK	1478	75697	0.5182624459266663	0.0	0.40460081190798375	0.0006869492846480046	False	0.0	1.0	False
GSE253013	AREG_EGFR	EGF	Secreted Signaling	AREG	EGFR	AREG	EGFR	TNK	Mal_high	75697	1479	0.4862118661403656	0.06686829030513763	0.32775407215609603	0.18796484110885733	True	0.06105429863981836	0.9603960396039604	False
GSE253013	AREG_EGFR	EGF	Secreted Signaling	AREG	EGFR	AREG	EGFR	TNK	Mal_low	75697	1478	0.4862118661403656	0.08820677548646927	0.32775407215609603	0.2178619756427605	True	0.0789983304508636	0.04950495049504951	True
GSE253013	BTC_EGFR	EGF	Secreted Signaling	BTC	EGFR	BTC	EGFR	Mal_high	TNK	1479	75697	0.0	0.0	0.05070993914807302	0.0006869492846480046	False	0.0	1.0	False
GSE253013	BTC_EGFR	EGF	Secreted Signaling	BTC	EGFR	BTC	EGFR	Mal_low	TNK	1478	75697	0.0	0.0	0.04736129905277402	0.0006869492846480046	False	0.0	1.0	False
GSE253013	BTC_EGFR	EGF	Secreted Signaling	BTC	EGFR	BTC	EGFR	TNK	Mal_high	75697	1479	0.0	0.06686829030513763	0.0002510007001598478	0.18796484110885733	False	0.0	1.0	False
GSE253013	BTC_EGFR	EGF	Secreted Signaling	BTC	EGFR	BTC	EGFR	TNK	Mal_low	75697	1478	0.0	0.08820677548646927	0.0002510007001598478	0.2178619756427605	False	0.0	1.0	False
GSE253013	BTC_ERBB4	EGF	Secreted Signaling	BTC	ERBB4	BTC	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.05070993914807302	0.00013210563166307778	False	0.0	1.0	False
GSE253013	BTC_ERBB4	EGF	Secreted Signaling	BTC	ERBB4	BTC	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.04736129905277402	0.00013210563166307778	False	0.0	1.0	False
GSE253013	BTC_ERBB4	EGF	Secreted Signaling	BTC	ERBB4	BTC	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.0002510007001598478	0.008113590263691683	False	0.0	1.0	False
GSE253013	BTC_ERBB4	EGF	Secreted Signaling	BTC	ERBB4	BTC	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.0002510007001598478	0.010825439783491205	False	0.0	1.0	False
GSE253013	HBEGF_EGFR	EGF	Secreted Signaling	HBEGF	EGFR	HBEGF	EGFR	Mal_high	TNK	1479	75697	0.06362298876047134	0.0	0.1757944557133198	0.0006869492846480046	False	0.0	1.0	False
GSE253013	HBEGF_EGFR	EGF	Secreted Signaling	HBEGF	EGFR	HBEGF	EGFR	Mal_low	TNK	1478	75697	0.0028648695442825556	0.0	0.10622462787550745	0.0006869492846480046	False	0.0	1.0	False
GSE253013	HBEGF_EGFR	EGF	Secreted Signaling	HBEGF	EGFR	HBEGF	EGFR	TNK	Mal_high	75697	1479	0.0	0.06686829030513763	0.03466451774839161	0.18796484110885733	False	0.0	1.0	False
GSE253013	HBEGF_EGFR	EGF	Secreted Signaling	HBEGF	EGFR	HBEGF	EGFR	TNK	Mal_low	75697	1478	0.0	0.08820677548646927	0.03466451774839161	0.2178619756427605	False	0.0	1.0	False
GSE253013	HBEGF_ERBB4	EGF	Secreted Signaling	HBEGF	ERBB4	HBEGF	ERBB4	Mal_high	TNK	1479	75697	0.06362298876047134	0.0	0.1757944557133198	0.00013210563166307778	False	0.0	1.0	False
GSE253013	HBEGF_ERBB4	EGF	Secreted Signaling	HBEGF	ERBB4	HBEGF	ERBB4	Mal_low	TNK	1478	75697	0.0028648695442825556	0.0	0.10622462787550745	0.00013210563166307778	False	0.0	1.0	False
GSE253013	HBEGF_ERBB4	EGF	Secreted Signaling	HBEGF	ERBB4	HBEGF	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.03466451774839161	0.008113590263691683	False	0.0	1.0	False
GSE253013	HBEGF_ERBB4	EGF	Secreted Signaling	HBEGF	ERBB4	HBEGF	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.03466451774839161	0.010825439783491205	False	0.0	1.0	False
GSE253013	EREG_EGFR	EGF	Secreted Signaling	EREG	EGFR	EREG	EGFR	Mal_high	TNK	1479	75697	0.0	0.0	0.07234617985125084	0.0006869492846480046	False	0.0	1.0	False
GSE253013	EREG_EGFR	EGF	Secreted Signaling	EREG	EGFR	EREG	EGFR	Mal_low	TNK	1478	75697	0.0	0.0	0.044654939106901215	0.0006869492846480046	False	0.0	1.0	False
GSE253013	EREG_EGFR	EGF	Secreted Signaling	EREG	EGFR	EREG	EGFR	TNK	Mal_high	75697	1479	0.0	0.06686829030513763	0.006644913272652813	0.18796484110885733	False	0.0	1.0	False
GSE253013	EREG_EGFR	EGF	Secreted Signaling	EREG	EGFR	EREG	EGFR	TNK	Mal_low	75697	1478	0.0	0.08820677548646927	0.006644913272652813	0.2178619756427605	False	0.0	1.0	False
GSE253013	EREG_ERBB4	EGF	Secreted Signaling	EREG	ERBB4	EREG	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.07234617985125084	0.00013210563166307778	False	0.0	1.0	False
GSE253013	EREG_ERBB4	EGF	Secreted Signaling	EREG	ERBB4	EREG	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.044654939106901215	0.00013210563166307778	False	0.0	1.0	False
GSE253013	EREG_ERBB4	EGF	Secreted Signaling	EREG	ERBB4	EREG	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.006644913272652813	0.008113590263691683	False	0.0	1.0	False
GSE253013	EREG_ERBB4	EGF	Secreted Signaling	EREG	ERBB4	EREG	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.006644913272652813	0.010825439783491205	False	0.0	1.0	False
GSE253013	NRG1_ERBB3	NRG	Secreted Signaling	NRG1	ERBB3	NRG1	ERBB3	Mal_high	TNK	1479	75697	0.0	0.0	0.006085192697768763	0.006869492846480045	False	0.0	1.0	False
GSE253013	NRG1_ERBB3	NRG	Secreted Signaling	NRG1	ERBB3	NRG1	ERBB3	Mal_low	TNK	1478	75697	0.0	0.0	0.015561569688768605	0.006869492846480045	False	0.0	1.0	False
GSE253013	NRG1_ERBB3	NRG	Secreted Signaling	NRG1	ERBB3	NRG1	ERBB3	TNK	Mal_high	75697	1479	0.0	0.8876259922981262	0.0003566852054903101	0.7031778228532792	False	0.0	1.0	False
GSE253013	NRG1_ERBB3	NRG	Secreted Signaling	NRG1	ERBB3	NRG1	ERBB3	TNK	Mal_low	75697	1478	0.0	0.44554585218429565	0.0003566852054903101	0.4776725304465494	False	0.0	1.0	False
GSE253013	NRG1_ERBB4	NRG	Secreted Signaling	NRG1	ERBB4	NRG1	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.006085192697768763	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG1_ERBB4	NRG	Secreted Signaling	NRG1	ERBB4	NRG1	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.015561569688768605	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG1_ERBB4	NRG	Secreted Signaling	NRG1	ERBB4	NRG1	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.0003566852054903101	0.008113590263691683	False	0.0	1.0	False
GSE253013	NRG1_ERBB4	NRG	Secreted Signaling	NRG1	ERBB4	NRG1	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.0003566852054903101	0.010825439783491205	False	0.0	1.0	False
GSE253013	NRG2_ERBB3	NRG	Secreted Signaling	NRG2	ERBB3	NRG2	ERBB3	Mal_high	TNK	1479	75697	0.0	0.0	0.012846517917511832	0.006869492846480045	False	0.0	1.0	False
GSE253013	NRG2_ERBB3	NRG	Secreted Signaling	NRG2	ERBB3	NRG2	ERBB3	Mal_low	TNK	1478	75697	0.0	0.0	0.006089309878213802	0.006869492846480045	False	0.0	1.0	False
GSE253013	NRG2_ERBB3	NRG	Secreted Signaling	NRG2	ERBB3	NRG2	ERBB3	TNK	Mal_high	75697	1479	0.0	0.8876259922981262	0.002404322496268016	0.7031778228532792	False	0.0	1.0	False
GSE253013	NRG2_ERBB3	NRG	Secreted Signaling	NRG2	ERBB3	NRG2	ERBB3	TNK	Mal_low	75697	1478	0.0	0.44554585218429565	0.002404322496268016	0.4776725304465494	False	0.0	1.0	False
GSE253013	NRG2_ERBB4	NRG	Secreted Signaling	NRG2	ERBB4	NRG2	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.012846517917511832	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG2_ERBB4	NRG	Secreted Signaling	NRG2	ERBB4	NRG2	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.006089309878213802	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG2_ERBB4	NRG	Secreted Signaling	NRG2	ERBB4	NRG2	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.002404322496268016	0.008113590263691683	False	0.0	1.0	False
GSE253013	NRG2_ERBB4	NRG	Secreted Signaling	NRG2	ERBB4	NRG2	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.002404322496268016	0.010825439783491205	False	0.0	1.0	False
GSE253013	NRG3_ERBB4	NRG	Secreted Signaling	NRG3	ERBB4	NRG3	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.027045300878972278	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG3_ERBB4	NRG	Secreted Signaling	NRG3	ERBB4	NRG3	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.0027063599458728013	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG3_ERBB4	NRG	Secreted Signaling	NRG3	ERBB4	NRG3	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	2.642112633261556e-05	0.008113590263691683	False	0.0	1.0	False
GSE253013	NRG3_ERBB4	NRG	Secreted Signaling	NRG3	ERBB4	NRG3	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	2.642112633261556e-05	0.010825439783491205	False	0.0	1.0	False
GSE253013	NRG4_ERBB4	NRG	Secreted Signaling	NRG4	ERBB4	NRG4	ERBB4	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG4_ERBB4	NRG	Secreted Signaling	NRG4	ERBB4	NRG4	ERBB4	Mal_low	TNK	1478	75697	0.0	0.0	0.0027063599458728013	0.00013210563166307778	False	0.0	1.0	False
GSE253013	NRG4_ERBB4	NRG	Secreted Signaling	NRG4	ERBB4	NRG4	ERBB4	TNK	Mal_high	75697	1479	0.0	0.0	0.0007530021004795434	0.008113590263691683	False	0.0	1.0	False
GSE253013	NRG4_ERBB4	NRG	Secreted Signaling	NRG4	ERBB4	NRG4	ERBB4	TNK	Mal_low	75697	1478	0.0	0.0	0.0007530021004795434	0.010825439783491205	False	0.0	1.0	False
GSE253013	FGF1_FGFR1	FGF	Secreted Signaling	FGF1	FGFR1	FGF1	FGFR1	Mal_high	TNK	1479	75697	0.0	0.0	0.010141987829614604	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF1_FGFR1	FGF	Secreted Signaling	FGF1	FGFR1	FGF1	FGFR1	Mal_low	TNK	1478	75697	0.0	0.0	0.010825439783491205	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF1_FGFR1	FGF	Secreted Signaling	FGF1	FGFR1	FGF1	FGFR1	TNK	Mal_high	75697	1479	0.0	0.0	1.321056316630778e-05	0.052062204192021636	False	0.0	1.0	False
GSE253013	FGF1_FGFR1	FGF	Secreted Signaling	FGF1	FGFR1	FGF1	FGFR1	TNK	Mal_low	75697	1478	0.0	0.0	1.321056316630778e-05	0.08863328822733424	False	0.0	1.0	False
GSE253013	FGF1_FGFR2	FGF	Secreted Signaling	FGF1	FGFR2	FGF1	FGFR2	Mal_high	TNK	1479	75697	0.0	0.0	0.010141987829614604	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF1_FGFR2	FGF	Secreted Signaling	FGF1	FGFR2	FGF1	FGFR2	Mal_low	TNK	1478	75697	0.0	0.0	0.010825439783491205	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF1_FGFR2	FGF	Secreted Signaling	FGF1	FGFR2	FGF1	FGFR2	TNK	Mal_high	75697	1479	0.0	0.0	1.321056316630778e-05	0.043272481406355645	False	0.0	1.0	False
GSE253013	FGF1_FGFR2	FGF	Secreted Signaling	FGF1	FGFR2	FGF1	FGFR2	TNK	Mal_low	75697	1478	0.0	0.0	1.321056316630778e-05	0.044654939106901215	False	0.0	1.0	False
GSE253013	FGF1_FGFR3	FGF	Secreted Signaling	FGF1	FGFR3	FGF1	FGFR3	Mal_high	TNK	1479	75697	0.0	0.0	0.010141987829614604	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF1_FGFR3	FGF	Secreted Signaling	FGF1	FGFR3	FGF1	FGFR3	Mal_low	TNK	1478	75697	0.0	0.0	0.010825439783491205	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF1_FGFR3	FGF	Secreted Signaling	FGF1	FGFR3	FGF1	FGFR3	TNK	Mal_high	75697	1479	0.0	0.0	1.321056316630778e-05	0.03177822853279243	False	0.0	1.0	False
GSE253013	FGF1_FGFR3	FGF	Secreted Signaling	FGF1	FGFR3	FGF1	FGFR3	TNK	Mal_low	75697	1478	0.0	0.0	1.321056316630778e-05	0.04330175913396482	False	0.0	1.0	False
GSE253013	FGF1_FGFR4	FGF	Secreted Signaling	FGF1	FGFR4	FGF1	FGFR4	Mal_high	TNK	1479	75697	0.0	0.0	0.010141987829614604	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF1_FGFR4	FGF	Secreted Signaling	FGF1	FGFR4	FGF1	FGFR4	Mal_low	TNK	1478	75697	0.0	0.0	0.010825439783491205	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF1_FGFR4	FGF	Secreted Signaling	FGF1	FGFR4	FGF1	FGFR4	TNK	Mal_high	75697	1479	0.0	0.0	1.321056316630778e-05	0.004732927653820149	False	0.0	1.0	False
GSE253013	FGF1_FGFR4	FGF	Secreted Signaling	FGF1	FGFR4	FGF1	FGFR4	TNK	Mal_low	75697	1478	0.0	0.0	1.321056316630778e-05	0.005412719891745603	False	0.0	1.0	False
GSE253013	FGF2_FGFR1	FGF	Secreted Signaling	FGF2	FGFR1	FGF2	FGFR1	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF2_FGFR1	FGF	Secreted Signaling	FGF2	FGFR1	FGF2	FGFR1	Mal_low	TNK	1478	75697	0.0	0.0	0.006765899864682003	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF2_FGFR1	FGF	Secreted Signaling	FGF2	FGFR1	FGF2	FGFR1	TNK	Mal_high	75697	1479	0.0	0.0	0.00021136901066092447	0.052062204192021636	False	0.0	1.0	False
GSE253013	FGF2_FGFR1	FGF	Secreted Signaling	FGF2	FGFR1	FGF2	FGFR1	TNK	Mal_low	75697	1478	0.0	0.0	0.00021136901066092447	0.08863328822733424	False	0.0	1.0	False
GSE253013	FGF2_FGFR2	FGF	Secreted Signaling	FGF2	FGFR2	FGF2	FGFR2	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF2_FGFR2	FGF	Secreted Signaling	FGF2	FGFR2	FGF2	FGFR2	Mal_low	TNK	1478	75697	0.0	0.0	0.006765899864682003	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF2_FGFR2	FGF	Secreted Signaling	FGF2	FGFR2	FGF2	FGFR2	TNK	Mal_high	75697	1479	0.0	0.0	0.00021136901066092447	0.043272481406355645	False	0.0	1.0	False
GSE253013	FGF2_FGFR2	FGF	Secreted Signaling	FGF2	FGFR2	FGF2	FGFR2	TNK	Mal_low	75697	1478	0.0	0.0	0.00021136901066092447	0.044654939106901215	False	0.0	1.0	False
GSE253013	FGF2_FGFR3	FGF	Secreted Signaling	FGF2	FGFR3	FGF2	FGFR3	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF2_FGFR3	FGF	Secreted Signaling	FGF2	FGFR3	FGF2	FGFR3	Mal_low	TNK	1478	75697	0.0	0.0	0.006765899864682003	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF2_FGFR3	FGF	Secreted Signaling	FGF2	FGFR3	FGF2	FGFR3	TNK	Mal_high	75697	1479	0.0	0.0	0.00021136901066092447	0.03177822853279243	False	0.0	1.0	False
GSE253013	FGF2_FGFR3	FGF	Secreted Signaling	FGF2	FGFR3	FGF2	FGFR3	TNK	Mal_low	75697	1478	0.0	0.0	0.00021136901066092447	0.04330175913396482	False	0.0	1.0	False
GSE253013	FGF2_FGFR4	FGF	Secreted Signaling	FGF2	FGFR4	FGF2	FGFR4	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF2_FGFR4	FGF	Secreted Signaling	FGF2	FGFR4	FGF2	FGFR4	Mal_low	TNK	1478	75697	0.0	0.0	0.006765899864682003	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF2_FGFR4	FGF	Secreted Signaling	FGF2	FGFR4	FGF2	FGFR4	TNK	Mal_high	75697	1479	0.0	0.0	0.00021136901066092447	0.004732927653820149	False	0.0	1.0	False
GSE253013	FGF2_FGFR4	FGF	Secreted Signaling	FGF2	FGFR4	FGF2	FGFR4	TNK	Mal_low	75697	1478	0.0	0.0	0.00021136901066092447	0.005412719891745603	False	0.0	1.0	False
GSE253013	FGF4_FGFR1	FGF	Secreted Signaling	FGF4	FGFR1	FGF4	FGFR1	Mal_high	TNK	1479	75697		0.0	0.0	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF4_FGFR1	FGF	Secreted Signaling	FGF4	FGFR1	FGF4	FGFR1	Mal_low	TNK	1478	75697		0.0	0.0	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF4_FGFR1	FGF	Secreted Signaling	FGF4	FGFR1	FGF4	FGFR1	TNK	Mal_high	75697	1479		0.0	0.0	0.052062204192021636	False	0.0	1.0	False
GSE253013	FGF4_FGFR1	FGF	Secreted Signaling	FGF4	FGFR1	FGF4	FGFR1	TNK	Mal_low	75697	1478		0.0	0.0	0.08863328822733424	False	0.0	1.0	False
GSE253013	FGF4_FGFR2	FGF	Secreted Signaling	FGF4	FGFR2	FGF4	FGFR2	Mal_high	TNK	1479	75697		0.0	0.0	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF4_FGFR2	FGF	Secreted Signaling	FGF4	FGFR2	FGF4	FGFR2	Mal_low	TNK	1478	75697		0.0	0.0	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF4_FGFR2	FGF	Secreted Signaling	FGF4	FGFR2	FGF4	FGFR2	TNK	Mal_high	75697	1479		0.0	0.0	0.043272481406355645	False	0.0	1.0	False
GSE253013	FGF4_FGFR2	FGF	Secreted Signaling	FGF4	FGFR2	FGF4	FGFR2	TNK	Mal_low	75697	1478		0.0	0.0	0.044654939106901215	False	0.0	1.0	False
GSE253013	FGF4_FGFR3	FGF	Secreted Signaling	FGF4	FGFR3	FGF4	FGFR3	Mal_high	TNK	1479	75697		0.0	0.0	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF4_FGFR3	FGF	Secreted Signaling	FGF4	FGFR3	FGF4	FGFR3	Mal_low	TNK	1478	75697		0.0	0.0	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF4_FGFR3	FGF	Secreted Signaling	FGF4	FGFR3	FGF4	FGFR3	TNK	Mal_high	75697	1479		0.0	0.0	0.03177822853279243	False	0.0	1.0	False
GSE253013	FGF4_FGFR3	FGF	Secreted Signaling	FGF4	FGFR3	FGF4	FGFR3	TNK	Mal_low	75697	1478		0.0	0.0	0.04330175913396482	False	0.0	1.0	False
GSE253013	FGF4_FGFR4	FGF	Secreted Signaling	FGF4	FGFR4	FGF4	FGFR4	Mal_high	TNK	1479	75697		0.0	0.0	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF4_FGFR4	FGF	Secreted Signaling	FGF4	FGFR4	FGF4	FGFR4	Mal_low	TNK	1478	75697		0.0	0.0	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF4_FGFR4	FGF	Secreted Signaling	FGF4	FGFR4	FGF4	FGFR4	TNK	Mal_high	75697	1479		0.0	0.0	0.004732927653820149	False	0.0	1.0	False
GSE253013	FGF4_FGFR4	FGF	Secreted Signaling	FGF4	FGFR4	FGF4	FGFR4	TNK	Mal_low	75697	1478		0.0	0.0	0.005412719891745603	False	0.0	1.0	False
GSE253013	FGF5_FGFR1	FGF	Secreted Signaling	FGF5	FGFR1	FGF5	FGFR1	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF5_FGFR1	FGF	Secreted Signaling	FGF5	FGFR1	FGF5	FGFR1	Mal_low	TNK	1478	75697	0.0	0.0	0.0013531799729364006	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF5_FGFR1	FGF	Secreted Signaling	FGF5	FGFR1	FGF5	FGFR1	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.052062204192021636	False	0.0	1.0	False
GSE253013	FGF5_FGFR1	FGF	Secreted Signaling	FGF5	FGFR1	FGF5	FGFR1	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.08863328822733424	False	0.0	1.0	False
GSE253013	FGF5_FGFR2	FGF	Secreted Signaling	FGF5	FGFR2	FGF5	FGFR2	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF5_FGFR2	FGF	Secreted Signaling	FGF5	FGFR2	FGF5	FGFR2	Mal_low	TNK	1478	75697	0.0	0.0	0.0013531799729364006	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF5_FGFR2	FGF	Secreted Signaling	FGF5	FGFR2	FGF5	FGFR2	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.043272481406355645	False	0.0	1.0	False
GSE253013	FGF5_FGFR2	FGF	Secreted Signaling	FGF5	FGFR2	FGF5	FGFR2	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.044654939106901215	False	0.0	1.0	False
GSE253013	FGF5_FGFR3	FGF	Secreted Signaling	FGF5	FGFR3	FGF5	FGFR3	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF5_FGFR3	FGF	Secreted Signaling	FGF5	FGFR3	FGF5	FGFR3	Mal_low	TNK	1478	75697	0.0	0.0	0.0013531799729364006	0.0005548436529849267	False	0.0	1.0	False
GSE253013	FGF5_FGFR3	FGF	Secreted Signaling	FGF5	FGFR3	FGF5	FGFR3	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.03177822853279243	False	0.0	1.0	False
GSE253013	FGF5_FGFR3	FGF	Secreted Signaling	FGF5	FGFR3	FGF5	FGFR3	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.04330175913396482	False	0.0	1.0	False
GSE253013	FGF5_FGFR4	FGF	Secreted Signaling	FGF5	FGFR4	FGF5	FGFR4	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF5_FGFR4	FGF	Secreted Signaling	FGF5	FGFR4	FGF5	FGFR4	Mal_low	TNK	1478	75697	0.0	0.0	0.0013531799729364006	0.00017173732116200114	False	0.0	1.0	False
GSE253013	FGF5_FGFR4	FGF	Secreted Signaling	FGF5	FGFR4	FGF5	FGFR4	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.004732927653820149	False	0.0	1.0	False
GSE253013	FGF5_FGFR4	FGF	Secreted Signaling	FGF5	FGFR4	FGF5	FGFR4	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.005412719891745603	False	0.0	1.0	False
GSE253013	FGF6_FGFR1	FGF	Secreted Signaling	FGF6	FGFR1	FGF6	FGFR1	Mal_high	TNK	1479	75697		0.0	0.0	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF6_FGFR1	FGF	Secreted Signaling	FGF6	FGFR1	FGF6	FGFR1	Mal_low	TNK	1478	75697		0.0	0.0	0.023924329894183388	False	0.0	1.0	False
GSE253013	FGF6_FGFR1	FGF	Secreted Signaling	FGF6	FGFR1	FGF6	FGFR1	TNK	Mal_high	75697	1479		0.0	0.0	0.052062204192021636	False	0.0	1.0	False
GSE253013	FGF6_FGFR1	FGF	Secreted Signaling	FGF6	FGFR1	FGF6	FGFR1	TNK	Mal_low	75697	1478		0.0	0.0	0.08863328822733424	False	0.0	1.0	False
GSE253013	FGF6_FGFR2	FGF	Secreted Signaling	FGF6	FGFR2	FGF6	FGFR2	Mal_high	TNK	1479	75697		0.0	0.0	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF6_FGFR2	FGF	Secreted Signaling	FGF6	FGFR2	FGF6	FGFR2	Mal_low	TNK	1478	75697		0.0	0.0	0.0007133704109806202	False	0.0	1.0	False
GSE253013	FGF6_FGFR2	FGF	Secreted Signaling	FGF6	FGFR2	FGF6	FGFR2	TNK	Mal_high	75697	1479		0.0	0.0	0.043272481406355645	False	0.0	1.0	False
GSE253013	FGF6_FGFR2	FGF	Secreted Signaling	FGF6	FGFR2	FGF6	FGFR2	TNK	Mal_low	75697	1478		0.0	0.0	0.044654939106901215	False	0.0	1.0	False
