family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	2000	False	20	15	False	65	4	0.5729895104895105	6.09985297043996e-07	0.22390734265734266	0.07297095543940214	-0.5528409090909091	1.7944462548478963e-06	0.3909527972027972	0.001281916049887132	-0.6236888111888111	2.8589618290925113e-08	1	5.519971535223969e-12	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	2000	False	20	15	False	65	4	0.5381555944055944	3.7727025946978114e-06	0.4011800699300699	0.000926434707524606	-0.20865384615384613	0.09531670905123282	0.45358391608391607	0.00014787553763248582	-0.25375874125874126	0.041381191180599776	1	1.2932438664635946e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	2000	False	20	15	False	65	4	0.5381555944055944	3.7727025946978114e-06	0.4921328671328671	3.13063561114107e-05	-0.37473776223776223	0.002101353325258052	0.2784527972027972	0.024702624127049638	-0.2805506993006993	0.023595376726300944	1	1.6003106301654306e-11	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	2000	False	20	15	False	65	4	0.5381555944055944	3.7727025946978114e-06	0.5492848479878597	2.155196733103508e-06	-0.3076923076923077	0.01265357246701258	0.3142941449208671	0.01078088590762693	-0.2295261093461902	0.06588110186834897	1	7.002517827452571e-12	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	2000	False	20	15	False	65	4	0.5381555944055944	3.7727025946978114e-06	0.3395541958041958	0.005654215375238361	-0.40970279720279723	0.0007011623088554288	0.3239510489510489	0.008475858641829842	-0.4567307692307692	0.00013116522844812683	1	7.341028230108633e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7119097956307258	6.01667930707034e-08	-0.19844961240310077	0.19657967142206773	0.7267089499647638	2.3370926240511522e-08	-0.2266384778012685	0.1390340033400563	1	2.974148723073314e-13	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7272727272727272	2.2516936121062126e-08	-0.3961945031712473	0.007760306896155362	0.6708486111196529	6.262417869372535e-07	-0.26863988724453836	0.07786205787964158	1	5.471609052909438e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7349096167218057	1.3475181448615519e-08	-0.3771670190274841	0.011609501454680309	0.7121057379278579	5.944095402228759e-08	-0.2514446793516561	0.09967078990469153	1	4.925379668473717e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.6927413671599717	1.8837144139984796e-07	-0.5033121916842846	0.0004968297142741992	0.7725158562367863	8.123591247907075e-10	-0.42100070472163487	0.004430146823197089	1	3.0214360779122224e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7119097956307258	6.01667930707034e-08	-0.19844961240310077	0.19657967142206773	0.7267089499647638	2.3370926240511522e-08	-0.2266384778012685	0.1390340033400563	1	2.974148723073314e-13	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7272727272727272	2.2516936121062126e-08	-0.3961945031712473	0.007760306896155362	0.6708486111196529	6.262417869372535e-07	-0.26863988724453836	0.07786205787964158	1	5.471609052909438e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.7349096167218057	1.3475181448615519e-08	-0.3771670190274841	0.011609501454680309	0.7121057379278579	5.944095402228759e-08	-0.2514446793516561	0.09967078990469153	1	4.925379668473717e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	2000	False	20	15	False	44	4	0.6842129047447799	3.0448226594969254e-07	0.6927413671599717	1.8837144139984796e-07	-0.5033121916842846	0.0004968297142741992	0.7725158562367863	8.123591247907075e-10	-0.42100070472163487	0.004430146823197089	1	3.0214360779122224e-15	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	2000	False	20	15	False	65	4	0.13378496503496504	0.28802442417449253	-0.08741258741258741	0.4886889254296197	0.11735139860139861	0.3518630907745605	0.10288461538461538	0.41475463128777895	0.04077797202797203	0.7470605686455452	0	0.566699637201604	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	2000	False	20	15	False	65	4	0.13378496503496504	0.28802442417449253	-0.04549825174825175	0.7189311694427442	-0.17351398601398602	0.1668853113582598	-0.015865384615384615	0.9001777643683193	-0.12827797202797203	0.30850792046535175	0	0.13631873452768886	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	2000	False	20	15	False	65	4	0.13378496503496504	0.28802442417449253	-0.11208601493255352	0.3740364256339177	-0.14117132867132867	0.2619882158310589	-0.023537639529919607	0.852358365373983	-0.05115877577639067	0.6856851999690332	0	0.21323054157270221	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	2000	False	20	15	False	65	4	0.13378496503496504	0.28802442417449253	-0.1731206293706294	0.1678640809777135	-0.13155594405594406	0.29620486559541925	-0.15887237762237763	0.20620737127193547	-0.10091783216783216	0.4237782004811594	0	0.24772658516021198	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	2000	False	20	15	False	65	4	-0.19488636363636364	0.11978059787895591	-0.1381993006993007	0.2722667560718423	0.2054632867132867	0.1006053184976556	-0.18028846153846154	0.1506797096191849	0.29261363636363635	0.01801165690108797	0	0.9975941563204014	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	2000	False	20	15	False	65	4	-0.19488636363636364	0.11978059787895591	-0.12486888111888111	0.3216479140905661	0.1166083916083916	0.35494178262229137	-0.12591783216783217	0.31756740549580337	0.16918706293706295	0.17788407452722407	0	0.9902186668172411	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	2000	False	20	15	False	65	4	-0.19488636363636364	0.11978059787895591	-0.21755045401707354	0.08171302408415768	0.13028846153846155	0.3009234996807634	-0.19107667818949592	0.1273327711692567	0.2015756291163723	0.1073547117274093	0	0.9974124703329571	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	2000	False	20	15	False	65	4	-0.19488636363636364	0.11978059787895591	-0.15708041958041957	0.21143672321379997	0.17832167832167833	0.15525890515195342	-0.29379370629370627	0.01753179150345586	0.26652097902097904	0.03186897278194649	0	0.9977322346400158	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7882235610954316	0.0001021196000621285	0.6880168960544659	0.0015984192618811825	0.892562459746334	6.340657527994528e-07	0.6807854872370765	0.0018711576683807256	0	1.7556394209178487e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7427689913861275	0.0004138184971813201	0.2510331918036564	0.31499676418605355	0.8068186123401468	5.214175461030741e-05	0.46177710591042975	0.05371038139538266	0	5.414647241372447e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7293392321538331	0.0005933527214841715	0.27169435985334006	0.2754367705664196	0.6962813632743392	0.0013278865177466597	0.469008514727819	0.049595070369339425	0	7.687513395008824e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7024797136892443	0.0011509372946914228	0.26446295103595086	0.28891754172231543	0.6632234943948454	0.0026968027636163484	0.485537449167566	0.041086807017425196	0	1.3964800599632687e-07	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7882235610954316	0.0001021196000621285	0.6880168960544659	0.0015984192618811825	0.892562459746334	6.340657527994528e-07	0.6807854872370765	0.0018711576683807256	0	1.7556394209178487e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7427689913861275	0.0004138184971813201	0.2510331918036564	0.31499676418605355	0.8068186123401468	5.214175461030741e-05	0.46177710591042975	0.05371038139538266	0	5.414647241372447e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7293392321538331	0.0005933527214841715	0.27169435985334006	0.2754367705664196	0.6962813632743392	0.0013278865177466597	0.469008514727819	0.049595070369339425	0	7.687513395008824e-08	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	2000	False	20	15	False	18	4	0.8729343500991344	2.2764444539082914e-06	0.7024797136892443	0.0011509372946914228	0.26446295103595086	0.28891754172231543	0.6632234943948454	0.0026968027636163484	0.485537449167566	0.041086807017425196	0	1.3964800599632687e-07	16
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	2000	False	20	15	True	65	4	-0.512062937062937	1.3001279972080597e-05	-0.42447552447552445	0.0004250093283040203	-0.23798076923076922	0.056267411380922304	-0.5623688811188811	1.0868805967812e-06	-0.09130244755244754	0.4694747575920936	0	0.30791357015469495	17
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	2000	False	20	15	True	65	4	-0.512062937062937	1.3001279972080597e-05	-0.46389860139860134	9.937829402384345e-05	0.09842657342657343	0.43536736611042137	-0.36879370629370634	0.0025032372520363863	-0.016302447552447554	0.8974424722603634	0	0.9979450700260658	17
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	2000	False	20	15	True	65	4	-0.512062937062937	1.3001279972080597e-05	-0.48287240903679124	4.624227582567017e-05	0.02998251748251748	0.8125871461012154	-0.4091877668697166	0.0007132162410932603	-0.0463073241649602	0.7141455938956801	0	0.9839376612082537	17
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	2000	False	20	15	True	65	4	-0.512062937062937	1.3001279972080597e-05	-0.2702797202797203	0.029444318614691496	0.14440559440559442	0.25110372843286727	-0.2598776223776224	0.03656272527379701	0.16643356643356644	0.18515205978114335	0	0.9995067571529168	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.6685751748251748	1.1574446663726122e-09	0.32797202797202796	0.007650932868768337	0.49274475524475525	3.0497615088297196e-05	0.23575174825174824	0.0586838701264006	0	3.1125738247154265e-10	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.6488199300699301	5.067663335454312e-09	0.29737762237762233	0.01614089822277365	0.3361451048951049	0.006187821526673474	0.2783653846153846	0.024749696770151135	0	1.2225172613213081e-09	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.7292911854804398	5.605535365573974e-12	0.35043706293706295	0.004211773031291968	0.39917825999441187	0.0009880404449928316	0.2833509981703039	0.022183134777222932	0	2.1168271085505784e-12	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.5903846153846154	2.263926712266055e-07	0.24226398601398602	0.051851063866269406	0.4584353146853146	0.00012285648817113065	0.11394230769230769	0.3661248579219582	0	3.989466845141497e-08	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	zmean	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.6685751748251748	1.1574446663726122e-09	0.32797202797202796	0.007650932868768337	0.49274475524475525	3.0497615088297196e-05	0.23575174825174824	0.0586838701264006	0	3.1125738247154265e-10	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	ucell	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.6488199300699301	5.067663335454312e-09	0.29737762237762233	0.01614089822277365	0.3361451048951049	0.006187821526673474	0.2783653846153846	0.024749696770151135	0	1.2225172613213081e-09	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	aucell	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.7292911854804398	5.605535365573974e-12	0.35043706293706295	0.004211773031291968	0.39917825999441187	0.0009880404449928316	0.2833509981703039	0.022183134777222932	0	2.1168271085505784e-12	17
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	2000	False	20	15	True	65	4	0.3677884615384615	0.0025776046100937657	0.5903846153846154	2.263926712266055e-07	0.24226398601398602	0.051851063866269406	0.4584353146853146	0.00012285648817113065	0.11394230769230769	0.3661248579219582	0	3.989466845141497e-08	17
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	2000	False	20	15	True	65	4	-0.18334790209790208	0.14375733826259804	-0.25668706293706295	0.03901349527672065	0.06555944055944056	0.6038582742544172	-0.1714597902097902	0.17204306431591432	0.1367132867132867	0.2775056912826641	0	0.9888785111439191	17
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	ucell	2000	False	20	15	True	65	4	-0.18334790209790208	0.14375733826259804	-0.27945804195804197	0.024166706412631397	-0.12386363636363636	0.32558960595015835	-0.08562062937062936	0.49767752707653995	0.017875874125874127	0.8876054897724309	0	0.703176464991957	17
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	aucell	2000	False	20	15	True	65	4	-0.18334790209790208	0.14375733826259804	-0.3800303762287201	0.0017931973859697636	-0.14195804195804196	0.2593118176820649	-0.16115743165610694	0.1996729248090356	0.005354079481083176	0.9662366698942685	0	0.6446758717143546	17
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	addmodule	2000	False	20	15	True	65	4	-0.18334790209790208	0.14375733826259804	-0.2798951048951049	0.0239367854559378	-0.06337412587412587	0.615998658987743	-0.34226398601398605	0.005259397602796025	0.13133741258741258	0.29701495623139695	0	0.865255253576132	17
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	zmean	2000	False	20	15	True	65	4	-0.3081730769230769	0.012508293115133793	-0.33015734265734265	0.007232761851365095	-0.12141608391608393	0.3353143520693812	-0.37543706293706297	0.0020580901305593045	0.03872377622377622	0.759408029917546	0	0.7317640571144497	17
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	ucell	2000	False	20	15	True	65	4	-0.3081730769230769	0.012508293115133793	-0.30791083916083917	0.012587356696965944	-0.12316433566433567	0.32834965548855893	-0.2748688811188811	0.026695768582844587	-0.04506118881118881	0.7215208447705902	0	0.7254177855325458	17
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	aucell	2000	False	20	15	True	65	4	-0.3081730769230769	0.012508293115133793	-0.40253936343490654	0.0008866049632521303	-0.13085664335664335	0.29880224028951524	-0.3550970910697621	0.0037011171882223373	-0.0276008260596247	0.8272352564535519	0	0.7016039757451866	17
