sample	TACSTD2	ABSOLUTE_purity	ESTIMATE_ImmuneScore	ESTIMATE_StromalScore	ESTIMATE_Score	xCell_Myeloid_dendritic_cell_activated	xCell_B_cell	xCell_T_cell_CD4_memory	xCell_T_cell_CD4_naive	xCell_T_cell_CD4_non_regulatory	xCell_T_cell_CD4_central_memory	xCell_T_cell_CD4_effector_memory	xCell_T_cell_CD8_naive	xCell_T_cell_CD8	xCell_T_cell_CD8_central_memory	xCell_T_cell_CD8_effector_memory	xCell_Class_switched_memory_B_cell	xCell_Common_lymphoid_progenitor	xCell_Common_myeloid_progenitor	xCell_Myeloid_dendritic_cell	xCell_Endothelial_cell	xCell_Eosinophil	xCell_Cancer_associated_fibroblast	xCell_Granulocyte_monocyte_progenitor	xCell_Hematopoietic_stem_cell	xCell_Macrophage	xCell_Macrophage_M1	xCell_Macrophage_M2	xCell_Mast_cell	xCell_B_cell_memory	xCell_Monocyte	xCell_B_cell_naive	xCell_Neutrophil	xCell_NK_cell	xCell_T_cell_NK	xCell_Plasmacytoid_dendritic_cell	xCell_B_cell_plasma	xCell_T_cell_gamma_delta	xCell_T_cell_CD4_Th1	xCell_T_cell_CD4_Th2	xCell_T_cell_regulatory_Tregs	xCell_immune_score	xCell_stroma_score	xCell_microenvironment_score	TIMER2_MCP_T_cell	TIMER2_MCP_T_cell_CD8	TIMER2_MCP_cytotoxicity_score	TIMER2_MCP_NK_cell	TIMER2_MCP_B_cell	TIMER2_MCP_Monocyte	TIMER2_MCP_Macrophage_Monocyte	TIMER2_MCP_Myeloid_dendritic_cell	TIMER2_MCP_Neutrophil	TIMER2_MCP_Endothelial_cell	TIMER2_MCP_Cancer_associated_fibroblast	Xena_MCP_T_cells	Xena_MCP_CD8_T_cells	Xena_MCP_Cytotoxic_lymphocytes	Xena_MCP_B_lineage	Xena_MCP_NK_cells	Xena_MCP_Monocytic_lineage	Xena_MCP_Myeloid_dendritic_cells	Xena_MCP_Neutrophils	Xena_MCP_Endothelial_cells	Xena_MCP_Fibroblasts	Danaher_B_cells	Danaher_CD45	Danaher_Cytotoxic_cells	Danaher_DC	Danaher_Exhausted_CD8	Danaher_Macrophages	Danaher_Mast_cells	Danaher_Neutrophils	Danaher_NK_CD56dim	Danaher_NK_cells	Danaher_T_cells	Danaher_Th1_cells	Danaher_Treg	Danaher_CD8_T_cells	Danaher_Total_TILs	Danaher_Total_TILs_empirical	GEP18_ssGSEA	GEP18_zmean	GEP18_logmean
TCGA-49-AARQ-01	10.6115	0.52	617.0	-1111.21	-494.21	0.324752939494016	0.0845636086301798	3.7117966891828103e-19	0.0134500781093934	0.0	0.0179921931914667	2.78649582332673e-18	0.0061791433007005	0.0302177405861673	0.0764969640081489	0.0114941718121765	0.0709827832926042	0.0	1.99708923818915e-20	0.0287383289981135	0.0	0.0	0.0236358244849728	2.75701116216856e-18	0.0121571437319323	0.0331707840518848	0.0201828615539503	0.023330297797228	5.60532700455367e-20	0.0	0.0066297771792051	2.7319871848610698e-18	0.0	0.0	0.168538038449693	0.0706636160253889	0.0367843561925402	0.0	0.337505652073141	0.0281424649204577	2.89387289335347e-17	0.1222134929637	0.0209017337252939	0.143115226688994	6.26425812471161	15.3222975853718	8.42858294762525	1.0848164996925	2.31119331761763	10.2303303170981	10.2303303170981	7.51620709340846	8.54183372481746	1.98355022601699	74.2752911503574	5.905992857142856	8.3173	4.632428571428571	5.211425	4.0953625	7.896342857142857	5.75436	5.906586666666667	6.013760606060607	10.1478	5.066611111111111	8.9042	7.625869999999999	4.354133333333333	6.680899999999999	7.5056	6.07074	3.9205714285714284	5.216575	3.0889333333333333	6.197083333333333	5.4861	6.2479	8.09945	6.162899473304474	6.248022277777777	4696.53929579832	0.1050867453083249	9.45151111111111
TCGA-55-7574-01	11.2297	0.19	1929.01	1026.57	2955.58	0.46315025882853	0.420100701334621	0.0130069543116743	0.0779897576116603	0.0	0.0238184670755837	1.1792854226191301e-20	0.0031257689361689	0.108045880070323	0.17722115682327	0.014880193250844	0.0991199998852256	0.0012450482579766	1.4323340517447102e-19	0.0517541198661914	0.125073484807767	0.0038327992987709	0.171766296871136	0.0416578998520511	0.378578208301517	0.0527110684175466	0.0501193590057777	0.0157550072883256	0.0143223391242249	0.162783234330034	0.0390991957524293	0.0363406091607253	1.66754827251031e-19	0.0	0.039666927863548	0.126603340212161	0.0522220337061644	0.0	0.0290984421314121	0.0772249052650372	0.0	0.459910735909405	0.154838590178041	0.614749326087445	16.7740197520933	11.8584266052326	12.787219241062	0.731484058921176	46.7621347528013	23.8747838359507	23.8747838359507	7.67319896747755	14.4997529763821	22.7259382529204	718.174614870316	7.862035714285716	7.4168	5.790585714285713	9.813925000000001	3.1300625	9.144242857142856	6.253	6.4723999999999995	9.287109090909093	13.3716375	8.545211111111112	11.9299	7.9214	7.516433333333334	6.8673	10.294424999999999	8.71302	5.413742857142857	2.612025	4.029633333333334	8.358966666666667	6.1945	7.082	8.5278	7.335900360750361	7.392006111111111	4912.848939315212	0.466399224903169	9.787266666666666
TCGA-50-5066-01	11.5856	0.27	2207.84	913.2	3121.04	0.539916795127662	0.221584244471442	0.0626117089051383	0.0	8.60486416800164e-19	0.0	0.0	0.0198103546614053	0.150937798931068	0.292465682254998	0.0127600561557896	0.0222069870438385	0.0489365768623802	0.0	0.0858158492427526	0.0187840072379171	0.0	0.120816518743483	0.0	0.22173096258265	0.134054829919528	0.090856945046023	0.0206071484756964	0.0	0.111105564159195	0.114935435925332	0.0	1.1513208800913801e-20	6.99282659768925e-18	0.0491846466037283	0.156627155665329	0.100344469887155	0.0	0.0	0.686532908593433	0.0	0.471552105660082	0.073667265793103	0.545219371453185	8.93572083003215	26.6498328715975	7.36674113124502	0.309511619574532	14.7171854323654	22.3476822149305	22.3476822149305	8.27243570135431	4.25067451411384	4.34724690431799	278.943015394838	7.375842857142857	9.6245	6.199400000000002	7.5232125	3.1968	10.018199999999998	6.3761399999999995	6.2387999999999995	7.744218181818181	12.950737499999999	7.555533333333333	11.7003	9.03518	9.043000000000001	7.093074999999999	10.779625	7.288580000000001	6.2489	3.32295	5.5885	8.664533333333333	5.8915	4.9375	9.969149999999999	7.804476969696969	7.629204666666665	6008.434711309173	0.8725920537337345	10.365183333333333
TCGA-86-A4P7-01	11.7238	0.19	1483.82	468.31	1952.13	0.393553380473882	0.111543356020418	0.0	0.0063897723888323	4.128887795058e-18	0.0134105886573503	0.0454019384175818	0.0011845474835518	0.0501324418423584	0.113441923234054	0.0163326768666532	0.0343744949458115	0.0046634514818025	0.0013533393802014	0.0477944348674866	0.1726334566016	0.0083579292856114	0.164385614521261	0.0180359768756929	0.444752965098996	0.10120664231227	0.0694733186166418	0.0708013970766929	0.0158333007243418	0.0134613744959311	0.0426881334135126	0.0	5.8923404510490004e-21	7.14144800372843e-18	0.0294559696779463	0.0703417644004548	0.0451058301831146	0.0	0.0327789654168076	0.0500851172576017	7.06547578632428e-18	0.251704158977332	0.173401946701776	0.425106105679109	8.50383729267829	8.71919304934645	7.38759110293622	0.47642679481762	21.3349159406993	26.6624496246126	26.6624496246126	5.84296874197595	13.4812387127332	31.9539040332103	264.506091931368	6.77425	6.936	5.948685714285714	8.172012500000001	2.746875	9.267357142857142	5.98228	6.683466666666665	9.509045454545456	12.038325	7.1687111111111115	10.9301	7.59426	7.1921333333333335	7.157525	10.41895	9.35444	5.328785714285714	3.802575	3.168333333333333	7.198266666666666	6.3259	6.1041	7.9818	7.006836984126985	7.094422111111112	4014.24607421614	0.2162487038507559	9.449250000000001
TCGA-64-5779-01	10.8129	0.44	725.43	360.85	1086.28	0.230022877047431	0.183880824586409	0.0239786506015487	0.034305523589149	0.0	0.0	1.3513154765402298e-18	0.0	0.076228695106208	0.115271443857028	0.0	0.0119789514637824	0.0160753399123845	0.0	0.0086330613308445	0.0546498193943622	2.79528146509566e-18	0.0977285347129237	0.0144779501359464	0.394469391796507	0.0008471143604463	0.0038714831582481	5.64271208178189e-06	0.0	0.0595700739025476	0.0	0.0039017936771677	6.500712165328781e-19	2.24373038096256e-18	3.1265271977875096e-18	0.0291693476980166	0.116243127366166	3.76687872647004e-18	0.0	0.233138926610687	0.0079630685496292	0.179726463589272	0.0769940178885614	0.256720481477834	10.5554440725244	5.71165351632269	3.17398697130605	0.369726075421534	33.4201514973393	8.15590275248269	8.15590275248269	4.01869096069818	13.4312112170641	17.2925410587403	466.86267176509	7.180407142857142	6.3433	4.010800000000001	8.2422875	2.0742125	7.781442857142856	4.30168	6.182406666666666	8.392439393939393	13.0353	7.439322222222223	11.0739	6.822160000000001	5.5016	5.912425	8.067074999999999	6.4656	4.698414285714286	2.37915	2.2148	7.753150000000001	5.4447	7.6445	7.50155	6.300604227994228	6.446563222222222	3122.0287945138452	-0.20362928728757126	8.864888888888888
TCGA-55-8096-01	11.8094	0.25	1211.05	944.87	2155.92	0.226931843004377	0.0545931697298538	0.0	0.0	0.0	3.84483581673641e-18	0.0	0.0	5.14570547031539e-18	0.0188608928683616	2.09057801516933e-17	0.041957480275122	0.0063967279816773	0.0	0.0505566762019804	0.0516888242549785	0.0	0.094630595700815	9.546561870233171e-20	0.451560891558757	0.103093195612282	0.043634795716378	0.0712777835499184	1.01446699613182e-20	0.0	0.0657892241268005	0.0	3.2595831884842104e-19	0.0	0.0404227674061856	0.0040178479041332	0.0283927861122328	0.0	0.0136392293839284	0.0124563743419923	0.0	0.182688177113944	0.0770687574493821	0.259756934563326	4.91897497779964	3.81893837020018	2.41463369671293	0.186102990055696	13.1760413091219	24.8430951997108	24.8430951997108	6.94225211397783	10.3664511986938	15.0835052643737	495.981483896553	5.884735714285715	5.8751	4.636271428571429	7.5400624999999994	1.5073375	9.217342857142857	5.12904	6.22884	8.605784848484848	12.9964	5.846777777777778	10.6779	6.11427	7.6209	5.9441	10.469975	7.867940000000002	5.466442857142858	2.2592	3.3211999999999997	6.08575	4.4525	6.0025	6.7200500000000005	6.123469603174602	6.151602277777777	3144.88576875487	-0.12250457762562246	8.971994444444446
TCGA-97-8175-01	13.5359	0.43	1120.1	-354.97	765.14	0.431007997928679	0.0363015322957107	1.9276080502669801e-19	0.0	2.25799181969829e-18	0.0	0.0393407452810269	0.0	0.0	0.0126547191707785	1.1930985605222e-19	0.0216045558161134	0.0101502431072823	2.4509119363673203e-20	0.124070576641868	0.024566871138618	6.45222680933167e-19	7.832040608122689e-18	0.0273880435248854	0.0818529887590593	0.0604478907537657	0.0313293493779777	0.0130450317695464	0.0023894738874462	0.0112478733313241	0.0924728349130255	5.76447152494113e-21	1.73939052416109e-19	1.5194973017088798e-18	0.206307256008999	0.0360305778447722	0.0120329485786695	2.4037087633639e-19	0.0228363009199599	0.120702871768074	3.01658311979598e-20	0.210454872327877	0.012283435569309	0.222738307897186	3.29529696160681	1.19162342385646	1.8408334339804	0.144632952024745	2.84552390614087	25.7445003090385	25.7445003090385	21.0094966296575	13.9863215927479	9.21967283749026	115.556550436156	5.682614285714286	4.356	4.153957142857143	5.4274375	1.7057000000000002	9.29492857142857	8.60252	7.109173333333333	7.711063636363638	10.7614375	4.1511	10.7001	6.096220000000001	6.778966666666666	5.87255	9.538225	6.565040000000001	5.514871428571429	2.880775	2.689666666666667	5.9269	4.1167	6.561	5.2729	5.705455281385283	5.719533666666667	2796.3245984742694	-0.2029393835370584	8.746605555555554
TCGA-44-A4SS-01	13.769	0.25	1623.66	500.03	2123.69	0.375198679703301	0.0512949386100421	0.0119886035313497	0.0113989454134294	0.0	1.6445179011334198e-18	0.0546130038833593	0.0	0.0763156425240698	0.146801026760471	0.0441135366126629	0.0323282645976138	0.0060020363159851	1.3275614133514e-18	0.0431589882723464	0.00550783037587	0.0008746254583766	0.0694678741761434	0.0111503992499422	0.17140518239415	0.0893215835747957	0.0608890670210228	0.0308259470151864	0.0060173209695807	0.0201555587325642	0.0327895447726164	0.0056325752541088	0.0	5.67451296718073e-21	0.017366766196438	0.214050921681033	0.0083375231291065	0.0	0.0062304719520018	0.242166733094799	4.68893608000798e-19	0.199848429454552	0.039662530158448	0.239510959613	10.3516050164567	8.97015834998953	14.2977209577812	1.29026687469963	2.39558101536499	46.9628832555654	46.9628832555654	13.1840100293133	6.96743034095579	6.228374764306	734.777825197494	7.055792857142857	6.9211	6.033642857142857	4.9235750000000005	4.541712500000001	9.894742857142857	6.451079999999999	5.911086666666666	7.2643939393939405	13.184075	5.2633	11.1591	7.993150000000002	7.168900000000001	6.842925000000001	10.23115	7.4200800000000005	5.106328571428571	5.6781500000000005	3.4375	7.845633333333333	5.978	6.8865	8.07525	7.055498809523809	7.196295833333333	5417.733948472667	0.834905609922497	10.280927777777777
TCGA-91-7771-01	11.8391	0.32	1633.44	646.44	2279.88	0.420962731309287	0.0704414864928913	0.0240353054261475	0.0223848161304888	0.0067476988444664	0.0	0.058200369716462	0.00183425244181	0.0728847525996123	0.187227250495029	0.0	0.033508318278544	0.0143702783697093	0.0	0.0712515018171798	0.0595269838292469	8.343679450929121e-19	0.150252396050342	0.0174871381216773	0.400618166207963	0.108384067419577	0.0589190071093195	0.0504188255384857	0.0027262569574068	7.297721751783731e-20	0.0484234338953444	0.0	0.0	0.0	0.0	0.0501704906510872	0.035795808362278	0.0	0.0	0.102352695758759	0.0101380878928878	0.253906132017652	0.107208453435745	0.361114585453398	9.40523230066767	7.51399080914856	6.44323614646167	0.486482271520903	11.7904593600562	26.9934251366224	26.9934251366224	11.8478192082933	10.0198947494827	14.5815759357403	208.555882444182	7.231257142857144	6.8774	5.2890999999999995	7.490774999999999	2.525525	9.430185714285715	6.60168	7.005373333333334	8.555251515151514	11.60695	6.2848999999999995	12.0506	7.52122	8.280566666666665	6.870099999999999	10.879574999999999	6.943	5.414757142857143	2.21785	4.131900000000001	8.100016666666667	5.5633	7.3251	8.19585	7.020915346320345	7.123847833333332	4927.467475907186	0.5102735561624362	9.858677777777777
TCGA-86-8278-01	12.1006	0.56	731.87	381.27	1113.14	0.219393739097953	0.0644009926855353	0.0	0.0032519999696281	2.50253694642591e-18	6.7762635780344005e-21	0.0257064750325586	3.448904616749e-21	0.0064634551034715	0.0524239003362582	0.0	0.032472016428106	0.0029809215233092	0.0010644983718295	0.0444646786828964	0.0088291530573541	2.91150124499845e-19	0.081609333238729	0.0304167409466228	0.140364467601129	0.0371946145400646	0.0233868128585312	0.01248930558243	0.0134959697875185	1.13686288536801e-19	0.0206601220069704	0.0	0.0	3.84966734880861e-18	0.0884359258558814	0.0228743791321174	0.0508490798413577	0.0	0.106274149332248	1.78118806429608e-18	0.0	0.124453221870971	0.0598691925722027	0.184322414443174	6.6779128550324	2.00223179592703	17.010306751906	0.166309509916255	9.92378780139257	19.9653650560756	19.9653650560756	7.11712465782846	24.7239542223448	7.69298673702523	612.698449702153	6.071271428571429	4.8321	4.764914285714285	6.497475	1.7454125	8.699657142857143	6.68198	7.241886666666668	7.332915151515151	12.660174999999999	4.941999999999999	9.9318	6.4197999999999995	6.382066666666667	6.100975	9.3097	8.7976	4.989285714285715	2.8507	2.0075000000000003	6.185133333333334	5.0845	6.3384	5.7905999999999995	5.782908549783549	5.940387499999999	3688.827363184386	0.01646775093088986	9.150233333333334
TCGA-55-8087-01	12.8622	0.82	283.83	-375.95	-92.11	0.183687279776149	0.0	0.0	0.0	4.79095429524688e-19	0.0410715193796818	0.0079993998819423	1.87415417916918e-20	0.0	0.0037499972362608	0.0	0.0529184128421831	0.0042712684761676	0.0069627276516184	0.0818626166732082	0.0053252265896272	0.0	0.0543693538983944	0.0235916458211974	0.264510299886073	0.0317137778890719	0.0074434092966674	0.017473522374385	0.0231145639600164	6.3690113068372696e-18	0.0103453087774157	0.0	0.0012152875230583	0.0	0.121470568218116	0.0	0.0090221500074288	7.533626617759689e-18	0.0111120416736964	1.95462229593796e-19	0.0	0.0988343698818471	0.0328603022993287	0.131694672181176	12.6581991080616	1.09351127128219	0.359094253757447	0.110717215481222	1.19446903870081	19.0026815602327	19.0026815602327	33.2058811170798	32.5957042141437	7.70242403251079	201.114568016059	5.655978571428571	3.9032	1.9159714285714287	3.50595	0.934025	8.128314285714286	7.88274	6.562300000000001	7.09289090909091	11.2721375	2.8236444444444446	9.9822	4.00909	6.392	5.49505	9.03725	8.411840000000002	4.2662571428571425	1.861325	0.7978333333333333	5.33565	3.5632	4.6996	4.691549999999999	4.714822720057721	4.790835944444445	1844.0120046029651	-1.0640320244888715	7.691111111111113
TCGA-MP-A4T8-01	12.7561	0.59	-250.01	-62.11	-312.11	0.183206192399657	0.0	0.0	4.89538876838372e-18	1.03951568094636e-19	0.0076117643650862	0.0	5.04402142289658e-21	0.0	0.0003857290685865	4.74758951292944e-18	0.0	0.0083345029112553	0.0	0.0134317537922173	0.0267872070794296	0.0027896910807041	0.0468610135236499	2.6389362023619197e-18	0.188297831194363	0.0109387492719677	0.0274712198461659	0.0	1.7651797991464702e-19	6.70261974985714e-19	0.0	0.0	0.001406726234586	0.0	0.0208164866042468	0.0133796133512578	0.0094521334447315	0.0	0.0831598175520692	0.119676385188507	0.0	0.0190446135863168	0.0451171928560857	0.0641618064424025	4.88358223822203	0.351666048123213	3.28868015254067	0.178377657563879	1.2841326302219	31.3815928455446	31.3815928455446	1.5465195858639	30.4617923094198	8.0093290418944	535.183563620357	5.056521428571429	2.6914	3.2722857142857147	4.0836375	1.5749	8.485228571428573	3.34412	6.5487400000000004	7.72171515151515	12.646212499999999	2.722588888888889	8.2469	5.4200099999999996	5.9104	4.3153	7.963525000000001	5.5581	4.764728571428571	1.902425	0.8796	5.037866666666667	3.1666	5.9513	4.05165	4.406472193362195	4.6441665555555565	820.6550326499303	-1.4211579640466363	7.094305555555556
TCGA-L9-A5IP-01	13.846	0.53	503.8	-713.87	-210.07	0.17424917247903	0.0099341640347414	9.57713288501206e-19	0.0	3.6728344598988997e-19	0.0046806171609259	0.0	2.22478599260236e-21	5.779720367331831e-20	0.0258762986461925	0.0	7.48247909580139e-19	0.0200733949440734	0.0	0.0036219761393548	0.0443522581438776	0.0	2.14707623655588e-17	0.0	0.0499753700468888	0.0274398203501725	0.0327430923757864	0.008921978127357	0.0086277388763983	0.0	0.0196181494094182	0.0	0.0050246675754088	9.085414293850139e-18	0.0079167567943006	0.0465472398869831	0.0235581478342726	1.1655407670979e-17	0.0337899486291911	0.250534327602395	1.0593486583137e-18	0.0495110109236628	0.0221761290719388	0.0716871399956016	4.38594969183023	3.32488524939369	6.56029960320647	0.370385534608858	2.75899053707986	133.244383156971	133.244383156971	0.882316843077023	18.5130512199012	11.304773839796	158.835855354397	5.515528571428573	5.7672	4.740728571428571	3.7077	2.8324	9.195271428571429	3.0596200000000002	7.660539999999999	7.752321212121212	11.1541	2.987766666666667	9.1543	6.919369999999999	3.8523	4.926775	8.7513	6.73034	6.334257142857142	3.0086000000000004	3.8698	5.639466666666666	4.1418	6.2475	6.8586	5.690185043290042	5.333347833333334	3043.5006310398394	-0.3492802135498776	8.618655555555556
TCGA-55-6979-01	12.4533	0.33	2374.28	971.94	3346.23	0.55940507897568	0.159574904854576	0.0051692131729932	0.0392954091763572	1.56692639199875e-18	6.5805869985682294e-18	0.0274275743188167	0.000977302106626	0.0688219530553729	0.172794462813007	0.0157180866001019	0.0473075629169013	0.0028114871945423	1.0714805900279e-18	0.0675428630030068	0.0531610980924786	7.58205360138482e-21	0.0428619349190364	0.0178464965264221	0.191802260221979	0.187178065478957	0.161214853081306	0.0335519543414564	0.0059242072110635	0.0249231269076939	0.0716897838412635	0.0001864297005119	0.0	0.0	0.0521525078376761	0.123852065591154	0.0429270898099833	0.0001889921015671	0.0874476071962474	0.15438127443221	0.0	0.373821184962826	0.0483019452986701	0.422123130261497	12.9095669963032	14.2389313006625	10.0828857436237	0.476289578777063	14.9089239779848	52.1095158274168	52.1095158274168	10.5630270679752	11.2016986754222	11.6895362345538	382.385414196519	7.435992857142857	7.7544	5.187985714285714	7.457012500000001	3.0494625	10.3655	6.990340000000001	6.00806	8.301536363636362	12.567225	6.711566666666666	11.9248	8.00339	7.696566666666667	7.395899999999999	11.077124999999999	7.454559999999999	6.079142857142857	4.639025	4.002766666666667	8.256166666666665	7.4105	7.9349	8.792100000000001	7.662952987012987	7.791724	6526.31343117733	1.2891962188877852	10.907522222222221
TCGA-69-7980-01	12.9765	0.55	1096.91	151.19	1248.11	0.344701393475733	4.75857867404646e-23	0.0020808402592183	0.0072708469853764	1.40588891759001e-18	0.0	0.0149293967280567	0.0	0.0263621726116539	0.0830032956303116	0.0	0.0	0.0093264185134145	2.17237579636129e-19	0.04495466875553	0.0239656102330101	6.45715508195723e-19	0.11307135951532	0.0009569329919333	0.268123694613904	0.0605846516489268	0.0384645180316179	0.020394463865617	0.0029436486903558	2.97860007332792e-18	0.0118243401180583	1.3558665780793299e-18	7.094961687328381e-20	0.0	0.0727573696039372	0.066423923838634	0.0081824924318873	0.0	0.0534365038443443	0.106511518572688	0.0	0.0977796545496833	0.073155019963235	0.170934674512918	8.1999514320323	7.43583680915301	7.26365842843919	0.513638549156764	3.96461773338304	23.5489761350086	23.5489761350086	6.43389929273209	8.25050030344755	11.6817570537686	323.518654266369	6.726335714285715	6.6021	5.438771428571429	6.150675	2.8516375	8.942742857142857	5.72072	5.978746666666668	7.869945454545456	11.800125	4.47731111111111	10.6601	7.461330000000001	6.822633333333333	6.811624999999999	9.8147	6.0851	4.643828571428572	3.2631750000000004	5.078766666666667	7.2519	5.7866	6.82	7.7209	6.633657849927849	6.623017444444443	4432.546144661183	0.4339644972587357	9.617555555555557
TCGA-62-A472-01	12.5572	0.4	859.27	-680.93	178.34	0.355081733975212	0.0490448461038305	0.0001990863449909	0.0	4.559968337419799e-19	0.0129880967146962	0.0661569160089844	0.0088823903337237	0.0505849352510938	0.0909255300368589	0.0063713862656471	0.0298715230070865	0.0243849674588359	1.80538800594392e-18	0.0570633637269176	0.006907468825142	2.75545906219717e-18	0.0406900417318531	0.0778636477745941	0.104054999713809	0.0531008936194687	0.0292908522241621	0.0178776002478233	0.0180588272223505	0.0004905322540991	0.0223510817607775	0.0041728897350764	1.1975037919575298e-18	0.0	0.084416388621106	0.0561857444028157	0.0105665529175889	4.5437436596761795e-18	0.0577046668215204	0.147337805596536	7.03471904646215e-19	0.166802631789626	0.0237987552784976	0.190601387068123	6.08769121842777	7.50418841057309	6.10082481659256	0.16056448084549	3.37788452407565	20.6187630336198	20.6187630336198	17.3471065612144	20.9769927194264	7.1734127644243	146.181186487827	6.225692857142858	6.7308	4.607114285714286	5.9996125	1.41365	8.664471428571428	7.31772	6.375053333333335	7.473551515151516	11.188875	4.969766666666667	10.2721	7.277990000000001	6.4823666666666675	6.1341	9.343425	9.015899999999998	3.8671714285714285	2.26945	3.1429666666666667	6.999033333333334	5.9942	5.484	7.8328500000000005	6.191186645021645	6.278718166666668	4165.9344736451	0.13736381584065943	9.43445
TCGA-49-4507-01	14.2829	0.35	1596.48	-390.59	1205.89	0.344805830544846	0.106178584322466	1.19427579065669e-18	0.0	5.18939065542096e-18	0.0	0.0	0.006160716557296	0.110847755913177	0.227610253387765	0.0503619637162954	0.0114168851088531	0.0129611460847314	4.627838813802281e-19	0.025996421761046	0.0254133431139597	0.0	0.0260048648784713	5.03084539298804e-19	0.0474119492480849	0.067723881823908	0.0655202465729992	0.0081984985714213	2.94744431993791e-19	0.0486430420270265	0.0159115028627385	0.0	6.27359983852429e-19	0.0	0.0849146554135807	0.133976778593186	0.0461745608284028	1.25875191658668e-17	0.225690041969962	0.420431781466581	0.0	0.217772097788891	0.0257091039962155	0.243481201785106	7.55767422695763	12.0940974156932	43.4270400268551	1.70262868780853	4.14087746030011	51.6470435083518	51.6470435083518	2.80097452121675	7.68788429190586	4.36607249983371	123.281541707984	6.695678571428571	8.2868	6.783428571428571	5.3652	4.916675	9.184614285714286	4.80364	6.586226666666666	7.065430303030303	11.512049999999999	5.205033333333333	9.5918	10.02366	6.411533333333334	7.251775	9.101424999999999	7.919840000000001	4.0057285714285715	5.66915	6.026599999999999	7.79825	5.8684	6.811	9.47865	7.274588354978355	7.361887666666668	6181.835212833934	1.094617519770665	10.613694444444445
