network	method	feature	n_targets	cutoff	scope	n_low	n_high	n	coef	se	p	note	fdr_within_spec	ifn_vs_thesis	tj_vs_thesis
collectri	wsum	TFAP2A	285	median	GSE205335	10	10	20	-18.878305153451066	30.58088805396632	0.5447522216693127		0.6589790271652128		wrong_sign
collectri	wsum	TFAP2A	285	median	GSE189357	4	4	8	-21.643642586866832	10.012814539003335	0.07391409482633601		0.13345109923090037		wrong_sign
collectri	wsum	TFAP2A	285	median	meta_ivw	30	30	4	-19.216134653915997	8.45848315357014	0.02309750255074593	cohorts=4	0.04619500510149186		wrong_sign
collectri	wsum	TFAP2A	285	tail30	stacked	17	17	34	-26.171246759393284	18.88543104159113	0.17637635769498866		0.20157298022284417		wrong_sign
collectri	wsum	TFAP2A	285	tail30	GSE123902	3	3	6	-18.97004498909473	75.07378874474115	0.8129653877763164		0.8129653877763164		wrong_sign
collectri	wsum	TFAP2A	285	tail30	GSE131907	6	6	12	6.260445638435641	18.064617336652447	0.7361046834985521		0.7361046834985521		match
collectri	wsum	TFAP2A	285	tail30	GSE205335	6	6	12	-67.79535248063429	34.12308437842562	0.07502055800392064		0.12003289280627302		wrong_sign
collectri	wsum	TFAP2A	285	tail30	GSE189357	2	2	4				tail n<3			
collectri	wsum	TFAP2A	285	tail30	meta_ivw	15	15	3	-10.341246726041408	15.6161765317401	0.5078342472518433	cohorts=3	0.5803819968592495		wrong_sign
collectri	wsum	TFAP2A	285	tail20	stacked	10	10	20	-11.347925649258883	21.98877792673078	0.6133232718052737		0.6133232718052737		wrong_sign
collectri	wsum	TFAP2A	285	tail20	GSE123902	2	2	4				tail n<3			
collectri	wsum	TFAP2A	285	tail20	GSE131907	4	4	8	2.4296447155650753	25.403964750606207	0.9269205309996326		0.9269205309996326		match
collectri	wsum	TFAP2A	285	tail20	GSE205335	4	4	8	-41.46969129953294	41.7170932175247	0.3585722129264078		0.47809628390187703		wrong_sign
collectri	wsum	TFAP2A	285	tail20	GSE189357	0	0	0				tail n<3			
collectri	wsum	TFAP2A	285	tail20	meta_ivw	8	8	2	-9.445782924865542	21.697499796213656	0.6633158766849337	cohorts=2	0.6952075618929581		wrong_sign
collectri	wmean_nes	STAT1	284	quartile_locked	stacked	18	16	34	-2.584819128579869	0.6389218947232804	0.0003534267397483546		0.0014137069589934183	match	
collectri	wmean_nes	STAT1	284	quartile_locked	GSE123902	4	3	7	-3.3569895797915312	1.3549045994437328	0.05600169111033589		0.22141657552857674	match	
collectri	wmean_nes	STAT1	284	quartile_locked	GSE131907	6	5	11	-0.2871868112518894	0.9061975797677938	0.7585366845571162		0.7585366845571162	match	
collectri	wmean_nes	STAT1	284	quartile_locked	GSE205335	5	6	11	-5.0234932040216105	1.0520480153561858	0.0010083427397359393		0.008066741917887515	match	
collectri	wmean_nes	STAT1	284	quartile_locked	GSE189357	3	2	5				tail n<3			
collectri	wmean_nes	STAT1	284	quartile_locked	meta_ivw	15	14	3	-2.5195727262959653	0.6124522055947248	3.8901460497411395e-05	cohorts=3	0.00015560584198964558	match	
collectri	wmean_nes	STAT1	284	quartile_equal	stacked	15	15	30	-2.272826230397077	0.6709369081430506	0.002338230167788662		0.008662144789467514	match	
collectri	wmean_nes	STAT1	284	quartile_equal	GSE123902	3	3	6	-3.5435095014888556	1.5977935321328132	0.09083909024030573		0.2422375739741486	match	
collectri	wmean_nes	STAT1	284	quartile_equal	GSE131907	5	5	10	0.23188372884891972	0.7769670053179748	0.7729666521935236		0.954527978282314	wrong_sign	
collectri	wmean_nes	STAT1	284	quartile_equal	GSE205335	5	5	10	-4.6070855659709125	1.0479783595248406	0.002298511835641404		0.018388094685131234	match	
collectri	wmean_nes	STAT1	284	quartile_equal	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	STAT1	284	quartile_equal	meta_ivw	13	13	3	-1.7570903473953303	0.5813609667353179	0.0025080035943394648	cohorts=3	0.010032014377357859	match	
collectri	wmean_nes	STAT1	284	tertile	stacked	21	21	42	-2.09334804615691	0.6178378285298081	0.00168239975041355		0.0067295990016542	match	
collectri	wmean_nes	STAT1	284	tertile	GSE123902	4	4	8	-2.9541258355196636	1.2139031935461126	0.05091428412608943		0.14533153863284703	match	
collectri	wmean_nes	STAT1	284	tertile	GSE131907	7	7	14	-0.33839069487576623	1.0073403238125234	0.7427281599780424		0.8813335317897361	match	
collectri	wmean_nes	STAT1	284	tertile	GSE205335	7	7	14	-3.9064282909465833	1.1860032301210357	0.006414290941660622		0.05131432753328498	match	
collectri	wmean_nes	STAT1	284	tertile	GSE189357	3	3	6	-0.8100242421533381	0.6687607886783051	0.29247018527316926		0.3906204105879132	match	
collectri	wmean_nes	STAT1	284	tertile	meta_ivw	21	21	4	-1.5021987031736175	0.4656973943885805	0.0012566630456769755	cohorts=4	0.005026652182707902	match	
collectri	wmean_nes	STAT1	284	median	stacked	30	30	60	-1.370831682389778	0.5330600384550946	0.01285506772617049		0.02851344749917446	match	
collectri	wmean_nes	STAT1	284	median	GSE123902	6	6	12	-2.243513750124653	0.9146190036107409	0.034085331751721924		0.0992073338488909	match	
collectri	wmean_nes	STAT1	284	median	GSE131907	10	10	20	-0.19338484267963552	0.8763112992395601	0.827824968093664		0.9817678003023607	match	
collectri	wmean_nes	STAT1	284	median	GSE205335	10	10	20	-2.117291617497131	1.1773502113566028	0.08891362126062018		0.3478700628106164	match	
collectri	wmean_nes	STAT1	284	median	GSE189357	4	4	8	-1.1392758422944416	0.5286590169609573	0.07458669803295068		0.15517474502206768	match	
collectri	wmean_nes	STAT1	284	median	meta_ivw	30	30	4	-1.2560651381338803	0.3835636259381651	0.0010576512737961712	cohorts=4	0.004230605095184685	match	
collectri	wmean_nes	STAT1	284	tail30	stacked	17	17	34	-2.267267581558115	0.7017539885291617	0.0030665084706225404		0.012266033882490162	match	
collectri	wmean_nes	STAT1	284	tail30	GSE123902	3	3	6	-3.5435095014888556	1.5977935321328132	0.09083909024030573		0.2422375739741486	match	
collectri	wmean_nes	STAT1	284	tail30	GSE131907	6	6	12	0.34045595328184575	1.0323863054628737	0.7483733489616878		0.8002796968712093	wrong_sign	
collectri	wmean_nes	STAT1	284	tail30	GSE205335	6	6	12	-4.728316722638807	0.9963417607478261	0.0007853440524483837		0.00628275241958707	match	
collectri	wmean_nes	STAT1	284	tail30	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	STAT1	284	tail30	meta_ivw	15	15	3	-2.4950448967511805	0.6540972437167709	0.0001364665730301385	cohorts=3	0.000545866292120554	match	
collectri	wmean_nes	STAT1	284	tail20	stacked	10	10	20	-2.233218205563955	0.87851783122547	0.022551396717171417		0.06013705791245711	match	
collectri	wmean_nes	STAT1	284	tail20	GSE123902	2	2	4				tail n<3			
collectri	wmean_nes	STAT1	284	tail20	GSE131907	4	4	8	0.2758175079592262	0.9790506270627224	0.7876230353663336		0.9763647584750674	wrong_sign	
collectri	wmean_nes	STAT1	284	tail20	GSE205335	4	4	8	-4.333049771719118	1.3248296004125197	0.017020451906164004		0.13616361524931203	match	
collectri	wmean_nes	STAT1	284	tail20	GSE189357	0	0	0				tail n<3			
collectri	wmean_nes	STAT1	284	tail20	meta_ivw	8	8	2	-1.3521303500071842	0.787377802612455	0.08593215380693038	cohorts=2	0.22915241015181434	match	
collectri	wmean_nes	STAT2	44	quartile_locked	stacked	18	16	34	-0.9128464781952343	0.295778134643036	0.004429206880498554		0.008858413760997108	match	
collectri	wmean_nes	STAT2	44	quartile_locked	GSE123902	4	3	7	-1.7146700216579946	0.8069044083278417	0.08695326630440803		0.22141657552857674	match	
collectri	wmean_nes	STAT2	44	quartile_locked	GSE131907	6	5	11	-0.15301424259085117	0.421750328729563	0.7251229139360649		0.7585366845571162	match	
collectri	wmean_nes	STAT2	44	quartile_locked	GSE205335	5	6	11	-1.181376147701336	0.5523658603321976	0.06114475724791353		0.1132432534821288	match	
collectri	wmean_nes	STAT2	44	quartile_locked	GSE189357	3	2	5				tail n<3			
collectri	wmean_nes	STAT2	44	quartile_locked	meta_ivw	15	14	3	-0.7058443313338802	0.3095607281403411	0.022598901439693453	cohorts=3	0.030131868586257937	match	
collectri	wmean_nes	STAT2	44	quartile_equal	stacked	15	15	30	-0.775354473585085	0.3222480374501012	0.023844028193338168		0.038831017125146264	match	
collectri	wmean_nes	STAT2	44	quartile_equal	GSE123902	3	3	6	-1.818454787132168	0.9532013245723694	0.12908255117957576		0.2581651023591515	match	
collectri	wmean_nes	STAT2	44	quartile_equal	GSE131907	5	5	10	0.024721312570965992	0.4134177154793668	0.9537837764003536		0.954527978282314	wrong_sign	
collectri	wmean_nes	STAT2	44	quartile_equal	GSE205335	5	5	10	-1.0450671321663538	0.588710930153271	0.11378416785502239		0.18205466856803582	match	
collectri	wmean_nes	STAT2	44	quartile_equal	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	STAT2	44	quartile_equal	meta_ivw	13	13	3	-0.49529412084973895	0.31883981869253286	0.1203213529834809	cohorts=3	0.1604284706446412	match	
collectri	wmean_nes	STAT2	44	tertile	stacked	21	21	42	-0.8020658797221012	0.2816501028329283	0.007146426112914229		0.011434281780662766	match	
collectri	wmean_nes	STAT2	44	tertile	GSE123902	4	4	8	-1.6742747158366074	0.6831540388962011	0.04973661720667464		0.14533153863284703	match	
collectri	wmean_nes	STAT2	44	tertile	GSE131907	7	7	14	-0.13632109105225546	0.45821099712930224	0.771166840316019		0.8813335317897361	match	
collectri	wmean_nes	STAT2	44	tertile	GSE205335	7	7	14	-0.9790336783148754	0.5396065306904104	0.09468754195469099		0.126250055939588	match	
collectri	wmean_nes	STAT2	44	tertile	GSE189357	3	3	6	-0.7796004084159271	0.4056626732295618	0.12700882443524156		0.33869019849397747	match	
collectri	wmean_nes	STAT2	44	tertile	meta_ivw	21	21	4	-0.751463902251478	0.24680701633484536	0.0023287931997671165	cohorts=4	0.005999693065970806	match	
collectri	wmean_nes	STAT2	44	median	stacked	30	30	60	-0.5211793137380012	0.24244155908448456	0.03599246320785428		0.05758794113256684	match	
collectri	wmean_nes	STAT2	44	median	GSE123902	6	6	12	-1.373635571221247	0.49633878400789155	0.01987113550474936		0.0992073338488909	match	
collectri	wmean_nes	STAT2	44	median	GSE131907	10	10	20	-0.009171992686527408	0.39581740977450786	0.9817678003023607		0.9817678003023607	match	
collectri	wmean_nes	STAT2	44	median	GSE205335	10	10	20	-0.4297145427364569	0.4928930574095321	0.3947863561117599		0.5263818081490131	match	
collectri	wmean_nes	STAT2	44	median	GSE189357	4	4	8	-0.7511751576456778	0.3532507528916126	0.07758737251103384		0.15517474502206768	match	
collectri	wmean_nes	STAT2	44	median	meta_ivw	30	30	4	-0.5946741052097164	0.21048242854022062	0.004723769771405882	cohorts=4	0.0075580316342494114	match	
collectri	wmean_nes	STAT2	44	tail30	stacked	17	17	34	-0.7591009455958487	0.3188416707975598	0.024061847549830807		0.037882537563792965	match	
collectri	wmean_nes	STAT2	44	tail30	GSE123902	3	3	6	-1.818454787132168	0.9532013245723694	0.12908255117957576		0.2581651023591515	match	
collectri	wmean_nes	STAT2	44	tail30	GSE131907	6	6	12	0.1479081106788388	0.48588784225117204	0.767057592942269		0.8002796968712093	wrong_sign	
collectri	wmean_nes	STAT2	44	tail30	GSE205335	6	6	12	-1.2105961222338548	0.5004874232343407	0.036133551763907965		0.07226710352781593	match	
collectri	wmean_nes	STAT2	44	tail30	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	STAT2	44	tail30	meta_ivw	15	15	3	-0.6654689900859413	0.3274108776506915	0.04210109273151396	cohorts=3	0.05613479030868528	match	
collectri	wmean_nes	STAT2	44	tail20	stacked	10	10	20	-0.7014785049760687	0.4152124309955317	0.11180561505983726		0.14907415341311633	match	
collectri	wmean_nes	STAT2	44	tail20	GSE123902	2	2	4				tail n<3			
collectri	wmean_nes	STAT2	44	tail20	GSE131907	4	4	8	0.028731151310059225	0.5323654752726649	0.958712087687219		0.9763647584750674	wrong_sign	
collectri	wmean_nes	STAT2	44	tail20	GSE205335	4	4	8	-1.0252638904340887	0.758074201368505	0.22497389812871957		0.2999651975049594	match	
collectri	wmean_nes	STAT2	44	tail20	GSE189357	0	0	0				tail n<3			
collectri	wmean_nes	STAT2	44	tail20	meta_ivw	8	8	2	-0.31938626308797435	0.4356676446233121	0.4634998019540024	cohorts=2	0.4755197064704876	match	
collectri	wmean_nes	IRF1	147	quartile_locked	stacked	18	16	34	-1.820133319151273	0.6155299581681575	0.006119964683258674		0.009714589127155076	match	
collectri	wmean_nes	IRF1	147	quartile_locked	GSE123902	4	3	7	-2.0283702353885764	1.184592286694247	0.14752018421938246		0.23603229475101192	match	
collectri	wmean_nes	IRF1	147	quartile_locked	GSE131907	6	5	11	-0.3080336141973107	0.9177606544967739	0.7448369418682121		0.7585366845571162	match	
collectri	wmean_nes	IRF1	147	quartile_locked	GSE205335	5	6	11	-3.7287081640788147	1.2368141134421824	0.014602568870200557		0.05841027548080223	match	
collectri	wmean_nes	IRF1	147	quartile_locked	GSE189357	3	2	5				tail n<3			
collectri	wmean_nes	IRF1	147	quartile_locked	meta_ivw	15	14	3	-1.6638166739552136	0.6257835689316995	0.00784257030716342	cohorts=3	0.01568514061432684	match	
collectri	wmean_nes	IRF1	147	quartile_equal	stacked	15	15	30	-1.5778293059969155	0.6579578047642353	0.024269385703216417		0.038831017125146264	match	
collectri	wmean_nes	IRF1	147	quartile_equal	GSE123902	3	3	6	-2.168333617964121	1.4019543694677092	0.19685100575913989		0.3149616092146238	match	
collectri	wmean_nes	IRF1	147	quartile_equal	GSE131907	5	5	10	-0.057016647496933914	0.9691226264369522	0.954527978282314		0.954527978282314	match	
collectri	wmean_nes	IRF1	147	quartile_equal	GSE205335	5	5	10	-3.3108715869415093	1.2710189668720668	0.031378186565454956		0.12551274626181982	match	
collectri	wmean_nes	IRF1	147	quartile_equal	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	IRF1	147	quartile_equal	meta_ivw	13	13	3	-1.4656019121997237	0.6753477646293815	0.029995937384459794	cohorts=3	0.05999187476891959	match	
collectri	wmean_nes	IRF1	147	tertile	stacked	21	21	42	-1.4372233481805574	0.5692675952370437	0.01599855858074534		0.021331411440993788	match	
collectri	wmean_nes	IRF1	147	tertile	GSE123902	4	4	8	-2.035487616496032	1.0011885100272666	0.08828745491066622		0.14533153863284703	match	
collectri	wmean_nes	IRF1	147	tertile	GSE131907	7	7	14	0.000336455365483046	0.8717757529041588	0.9996984041874205		0.9996984041874205	wrong_sign	
collectri	wmean_nes	IRF1	147	tertile	GSE205335	7	7	14	-2.868870677068765	1.216621191265618	0.03617845661804248		0.126250055939588	match	
collectri	wmean_nes	IRF1	147	tertile	GSE189357	3	3	6	-0.6533334312948702	0.7895125647968351	0.454456880586922		0.5193792920993394	match	
collectri	wmean_nes	IRF1	147	tertile	meta_ivw	21	21	4	-1.0921429732230938	0.4665915834782533	0.019248504182600545	cohorts=4	0.025664672243467395	match	
collectri	wmean_nes	IRF1	147	median	stacked	30	30	60	-0.9497946400513926	0.4861039972933195	0.055806908651530075		0.07440921153537343	match	
collectri	wmean_nes	IRF1	147	median	GSE123902	6	6	12	-1.6357311940859676	0.8628555287473061	0.08723608413073079		0.1163147788409744	match	
collectri	wmean_nes	IRF1	147	median	GSE131907	10	10	20	0.04570676162878515	0.7709340938314848	0.9533763781649345		0.9817678003023607	wrong_sign	
collectri	wmean_nes	IRF1	147	median	GSE205335	10	10	20	-1.5421336404932782	1.0893109034325854	0.1739350314053082		0.3478700628106164	match	
collectri	wmean_nes	IRF1	147	median	GSE189357	4	4	8	-0.928795812095262	0.5918387374222509	0.16761994069756966		0.19156564651150818	match	
collectri	wmean_nes	IRF1	147	median	meta_ivw	30	30	4	-0.9030298346349777	0.38566229415173553	0.019206216117940055	cohorts=4	0.025608288157253408	match	
collectri	wmean_nes	IRF1	147	tail30	stacked	17	17	34	-1.525023497166722	0.6611325926928919	0.028411903172844723		0.037882537563792965	match	
collectri	wmean_nes	IRF1	147	tail30	GSE123902	3	3	6	-2.168333617964121	1.4019543694677092	0.19685100575913989		0.3149616092146238	match	
collectri	wmean_nes	IRF1	147	tail30	GSE131907	6	6	12	0.26157158184464124	1.0067730828298993	0.8002796968712093		0.8002796968712093	wrong_sign	
collectri	wmean_nes	IRF1	147	tail30	GSE205335	6	6	12	-3.4444717541901007	1.1542835662577033	0.013711768933652715		0.05484707573461086	match	
collectri	wmean_nes	IRF1	147	tail30	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	IRF1	147	tail30	meta_ivw	15	15	3	-1.5273807537630713	0.6672727108184893	0.02207991674584857	cohorts=3	0.03532786679335771	match	
collectri	wmean_nes	IRF1	147	tail20	stacked	10	10	20	-1.6878369711927492	0.939815080874841	0.0926732566026598		0.14907415341311633	match	
collectri	wmean_nes	IRF1	147	tail20	GSE123902	2	2	4				tail n<3			
collectri	wmean_nes	IRF1	147	tail20	GSE131907	4	4	8	0.0378537707054879	1.2257283173934974	0.9763647584750674		0.9763647584750674	wrong_sign	
collectri	wmean_nes	IRF1	147	tail20	GSE205335	4	4	8	-3.5488765560490156	1.5859835172922292	0.06656179206604214		0.24112191249509138	match	
collectri	wmean_nes	IRF1	147	tail20	GSE189357	0	0	0				tail n<3			
collectri	wmean_nes	IRF1	147	tail20	meta_ivw	8	8	2	-1.3033780924630654	0.9698425592572746	0.17897849944319288	cohorts=2	0.324390743635543	match	
collectri	wmean_nes	IRF9	23	quartile_locked	stacked	18	16	34	-1.1259098951662774	0.2976600652688811	0.0007196311735396503		0.0019190164627724009	match	
collectri	wmean_nes	IRF9	23	quartile_locked	GSE123902	4	3	7	-1.3670309183375307	0.7062960545299128	0.11070828776428837		0.22141657552857674	match	
collectri	wmean_nes	IRF9	23	quartile_locked	GSE131907	6	5	11	-0.5776673982431718	0.45757631216674566	0.23851642989735064		0.6402550968449479	match	
collectri	wmean_nes	IRF9	23	quartile_locked	GSE205335	5	6	11	-1.5967920090798513	0.6224451121074334	0.03041876707114072		0.08111671218970859	match	
collectri	wmean_nes	IRF9	23	quartile_locked	GSE189357	3	2	5				tail n<3			
collectri	wmean_nes	IRF9	23	quartile_locked	meta_ivw	15	14	3	-1.027666061276058	0.3268297177418915	0.0016645789684135556	cohorts=3	0.004438877249102815	match	
collectri	wmean_nes	IRF9	23	quartile_equal	stacked	15	15	30	-1.0236248208068626	0.31450144876586883	0.003248304296050318		0.008662144789467514	match	
collectri	wmean_nes	IRF9	23	quartile_equal	GSE123902	3	3	6	-1.6707545015985383	0.7267411561249232	0.08303327426411936		0.2422375739741486	match	
collectri	wmean_nes	IRF9	23	quartile_equal	GSE131907	5	5	10	-0.3740094825980481	0.44130118355489756	0.4213381793469494		0.7905145266003042	match	
collectri	wmean_nes	IRF9	23	quartile_equal	GSE205335	5	5	10	-1.45420636384922	0.6670801978970874	0.060866506181184665		0.16231068314982577	match	
collectri	wmean_nes	IRF9	23	quartile_equal	GSE189357	2	2	4				tail n<3			
collectri	wmean_nes	IRF9	23	quartile_equal	meta_ivw	13	13	3	-0.9004165652431032	0.3283461026645488	0.006101452448101017	cohorts=3	0.01627053986160271	match	
collectri	wmean_nes	IRF9	23	tertile	stacked	21	21	42	-0.8546909461534694	0.272179406409726	0.0033127587638836645		0.008304606948677701	match	
collectri	wmean_nes	IRF9	23	tertile	GSE123902	4	4	8	-1.2317972975295541	0.6120559624974148	0.0908322116455294		0.14533153863284703	match	
collectri	wmean_nes	IRF9	23	tertile	GSE131907	7	7	14	-0.3896103860772657	0.4247904608103999	0.3771122635890947		0.6802049061658451	match	
collectri	wmean_nes	IRF9	23	tertile	GSE205335	7	7	14	-1.198900088079522	0.5675752897125604	0.056298976154719835		0.126250055939588	match	
