score	adjust	covariate	keratin_scale	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	r_rb	n_q1	n_q4	median_q1	median_q4	consistent	histology	min_mal	panel_id	abs_rho	abs_cliff	joint
pct_ge2	semipartial	KRT5	raw	1		8	-0.5221961779951163	0.1843172238926634	21	-0.45797834142960314	0.03681900832401316	22	-0.30073705067009293	0.17383815824722115	9	-0.47006030271517246	0.20166401056169678	60	-0.4042731579919772	0.004455354502841373	0.0	-0.6195211215533017	-0.13248197137703288	-0.6549019607843137	0.0017226001018820782	-0.6549019607843137	17.0	15.0	0.4334841628959276	0.125	True	all	20	pct_ge2|semipartial|KRT5_raw|all|min20	0.4042731579919772	0.6549019607843137	1.059175118776291
pct_ge2	partial	KRT18	cp10k	1		11	-0.5028016852649937	0.11493918857165472	19	-0.3254281278567555	0.17396929779866455	21	-0.37594263308862236	0.09304357162715979	9	-0.5643911115775906	0.11340176311269067	60	-0.4040621371708947	0.004478804581263457	0.0	-0.6193656799399351	-0.13223416836693444	-0.5529411764705883	0.008207989971673959	-0.5529411764705883	17.0	15.0	0.4073597529593412	0.125	True	all	100	pct_ge2|partial|KRT18_cp10k|all|min100	0.4040621371708947	0.5529411764705883	0.9570033136414829
pct_gt0	partial	KRT7	cp10k	1		13	-0.15002485313860064	0.6246979551616276	21	-0.5077187513711364	0.018792859850189084	17	-0.23624361130579907	0.3613053684799431	9	-0.7484512100080807	0.020344237714295887	60	-0.4040286270004954	0.004482538292220515	0.0	-0.6193409942114064	-0.13219482029979748	-0.31746031746031744	0.13348987138426605	-0.31746031746031744	18.0	14.0	0.4155122997140418	0.24532027698817654	True	nsclc	20	pct_gt0|partial|KRT7_cp10k|nsclc|min20	0.4040286270004954	0.31746031746031744	0.7214889444608128
pct_ge2	partial	KRT19	cp10k	1		11	-0.5983232274059318	0.05182647524359556	19	-0.3726512667793205	0.11611536511810325	21	-0.2641195698403735	0.24730350560016642	9	-0.610191845185117	0.08098118937801556	60	-0.40401695996871806	0.004483838868957261	0.0	-0.6193323994318566	-0.1321811209241566	-0.592156862745098	0.0046228067424399335	-0.592156862745098	17.0	15.0	0.4073597529593412	0.125	True	all	100	pct_ge2|partial|KRT19_cp10k|all|min100	0.40401695996871806	0.592156862745098	0.9961738227138162
pct_ge2	semipartial	KRT19	cp10k	1		12	-0.5718154052061112	0.052074669994436336	21	-0.38723051780067796	0.08287233740946802	21	-0.2584272571876818	0.25801586527317416	9	-0.6016572731853205	0.08652082032379471	63	-0.4037332386027507	0.003336401407064482	0.0	-0.6131768744449806	-0.14125492833090247	-0.5851851851851851	0.004537251371288908	-0.5851851851851853	18.0	15.0	0.40799459729185333	0.125	True	all	50	pct_ge2|semipartial|KRT19_cp10k|all|min50	0.4037332386027507	0.5851851851851851	0.9889184237879358
pct_ge2	partial	KRT_SIMPLE	raw	1		12	-0.2496751224612254	0.43385384397051	21	-0.42007928720759513	0.05796500661979917	21	-0.35611952340647485	0.11308615804075216	9	-0.6775639980524758	0.044925859739250375	63	-0.40349366649646085	0.0033575584544724008	0.0	-0.6129982538545863	-0.14097443317589206	-0.45185185185185184	0.028714640599101594	-0.45185185185185184	18.0	15.0	0.38462826679689377	0.125	True	all	50	pct_ge2|partial|KRT_SIMPLE_raw|all|min50	0.40349366649646085	0.45185185185185184	0.8553455183483127
pct_ge3	partial	KRT_SIMPLE	raw	1		13	-0.2979069561355642	0.3228684264909163	21	-0.4217818746303461	0.05685123382657273	22	-0.342602203688236	0.11856725827931622	9	-0.6775639980524758	0.044925859739250375	65	-0.40348164766657063	0.0027480082299870152	0.0	-0.6092958291700832	-0.14673374088882524	-0.5657894736842105	0.00463754663015455	-0.5657894736842105	19.0	16.0	0.3958158995815899	0.16962210026054664	True	all	20	pct_ge3|partial|KRT_SIMPLE_raw|all|min20	0.40348164766657063	0.5657894736842105	0.9692711213507812
pct_ge2	semipartial	KRT18	raw	1		12	-0.3676055638988278	0.2397630158619295	21	-0.3932377044575073	0.0778090513154169	21	-0.38840417754378276	0.08186433531663792	9	-0.5337605126836246	0.13885024792933354	63	-0.40329939972224566	0.003374800511626113	0.0	-0.6128533963672388	-0.1407470132256106	-0.5407407407407407	0.008760978188276064	-0.5407407407407407	18.0	15.0	0.41465003123875877	0.1101964182553437	True	all	50	pct_ge2|semipartial|KRT18_raw|all|min50	0.40329939972224566	0.5407407407407407	0.9440401404629863
pct_gt0	semipartial	KRT18	cp10k	1		11	-0.39711424617848484	0.2265356155358308	19	-0.4333730732406024	0.06379914143897153	13	-0.1143441718053784	0.7099252430437668	9	-0.7120653320005385	0.03139095289213444	52	-0.403290048175818	0.010304773788188266	0.0	-0.6376707695225281	-0.10056407559635708	-0.5487179487179488	0.014627877866232621	-0.5487179487179488	15.0	13.0	0.4334841628959276	0.2433862433862433	True	adc	100	pct_gt0|semipartial|KRT18_cp10k|adc|min100	0.403290048175818	0.5487179487179488	0.9520079968937667
pct_gt0	partial	KRT6A	cp10k	1		7	-0.6231884057971013	0.1348827063721802	21	-0.5119705482101258	0.01766313996983899	17	-0.10407213988823386	0.6910000324536739	9	-0.5472473273105904	0.12726763420969348	54	-0.40295259834382285	0.008457309248022397	0.0	-0.6322303122218924	-0.10878273356035552	-0.3557692307692308	0.1094586973881116	-0.3557692307692307	16.0	13.0	0.4279396603498229	0.2472543105901098	True	nsclc	20	pct_gt0|partial|KRT6A_cp10k|nsclc|min20	0.40295259834382285	0.3557692307692308	0.7587218291130536
mean_log1p_cp10k	partial	KRT19	raw	1		12	-0.3156211727582221	0.3176231681061202	21	-0.641348457374364	0.0017280268588148716	21	-0.17945222316786208	0.43636358156311905	9	-0.28577380332470426	0.4560047671835786	63	-0.40260627203266336	0.004055007170446332	2.7385784040401604	-0.6155495569534964	-0.13487630020034086	-0.5925925925925926	0.004048875107081629	-0.5925925925925926	18.0	15.0	0.40222267060297767	0.1690490988191423	True	all	50	mean_log1p_cp10k|partial|KRT19_raw|all|min50	0.40260627203266336	0.5925925925925926	0.9951988646252559
pct_ge3	none	none	none	0		11	-0.6090909090909091	0.046695709354098905	19	-0.431578947368421	0.06502990156827812	21	-0.2324675324675325	0.31055989862791317	9	-0.48333333333333334	0.18746985521554216	60	-0.40245235933680307	0.003122878878135357	0.0	-0.6103465466652404	-0.14268978443318653	-0.5372549019607843	0.0102326496302078	-0.5372549019607843	17.0	15.0	0.3958158995815899	0.125	True	all	100	pct_ge3|none|none|all|min100	0.40245235933680307	0.5372549019607843	0.9397072612975874
pct_gt0	partial	KRT_SIMPLE	raw	1		13	-0.29183826491865406	0.33329395836105824	21	-0.5142344286973736	0.017084287258618217	17	-0.21185770579045435	0.4143257631484954	9	-0.6172364710903101	0.07657835457685284	60	-0.4024359130428086	0.004663140501297106	0.0	-0.6181672083680537	-0.13032562288022362	-0.4365079365079365	0.03842577520056924	-0.4365079365079365	18.0	14.0	0.41465003123875877	0.2062176711026928	True	nsclc	20	pct_gt0|partial|KRT_SIMPLE_raw|nsclc|min20	0.4024359130428086	0.4365079365079365	0.8389438495507451
mean_log1p_cp10k	partial	KRT_SIMPLE	cp10k	1		11	-0.22746937380869175	0.5011554586621902	19	-0.6199899263685102	0.004630974439535168	21	-0.20972950604183926	0.3615284198290201	9	-0.4834415318139827	0.18735653688466775	60	-0.40212349126341945	0.004699297133733396	0.0	-0.617936849287637	-0.1299591937581977	-0.4745098039215686	0.023465791553119224	-0.4745098039215686	17.0	15.0	0.3958158995815899	0.170195101701951	True	all	100	mean_log1p_cp10k|partial|KRT_SIMPLE_cp10k|all|min100	0.40212349126341945	0.4745098039215686	0.876633295184988
mean_log1p_cp10k	semipartial	KRT19	raw	1		11	-0.29505217356251906	0.3784112389817619	19	-0.6778636379864041	0.0014258257296559677	21	-0.1747561647403891	0.4486575729953312	9	-0.26943012562182533	0.4832500036972981	60	-0.40205454139867075	0.012525788852815994	18.10385924634515	-0.6414079708186033	-0.09137665289909824	-0.6	0.004105124768635482	-0.6	17.0	15.0	0.3958158995815899	0.1690490988191423	True	all	100	mean_log1p_cp10k|semipartial|KRT19_raw|all|min100	0.40205454139867075	0.6	1.0020545413986708
pct_ge3	none	none	none	0		12	-0.6153846153846154	0.033169901090105904	21	-0.42987012987012985	0.05178188171189559	13	-0.021978021978021976	0.9431862416608071	6	-0.6	0.208	52	-0.4018139383556008	0.007079942307790368	0.0	-0.6265483488887652	-0.11539076555454152	-0.48717948717948717	0.030382235668296224	-0.4871794871794872	15.0	13.0	0.4073597529593412	0.1690490988191423	True	invasive_adc	50	pct_ge3|none|none|invasive_adc|min50	0.4018139383556008	0.48717948717948717	0.888993425535088
pct_gt0	partial	KRT_SIMPLE	raw	1		12	-0.2250691132425482	0.4818641178262544	21	-0.5142344286973736	0.017084287258618217	16	-0.226773260174215	0.3983360179299401	9	-0.6172364710903101	0.07657835457685284	58	-0.40149305253911083	0.005831897140353248	0.0	-0.6217557271678525	-0.12237661988421861	-0.4107142857142857	0.05856296444867151	-0.4107142857142857	16.0	14.0	0.41290496320207504	0.2062176711026928	True	nsclc	50	pct_gt0|partial|KRT_SIMPLE_raw|nsclc|min50	0.40149305253911083	0.4107142857142857	0.8122073382533965
pct_ge2	semipartial	KRT18	cp10k	1		12	-0.4289470645450867	0.1640971405533816	21	-0.3682198968348329	0.10051346094021749	21	-0.3674227311906241	0.10130878167776497	9	-0.5640774738142328	0.11364686439716358	63	-0.40128522848939246	0.0035581785961381978	0.0	-0.6113506735222117	-0.13839073931412818	-0.5111111111111111	0.013263201735826236	-0.5111111111111111	18.0	15.0	0.3940708315449062	0.125	True	all	50	pct_ge2|semipartial|KRT18_cp10k|all|min50	0.40128522848939246	0.5111111111111111	0.9123963396005035
mean_log1p_cp10k	semipartial	KRT5	cp10k	1		8	-0.45060016763892274	0.26252122322783855	21	-0.5870006603250284	0.005150480317115006	17	-0.004628264075042908	0.9859346430712469	9	-0.559337473888114	0.11738985690311945	55	-0.40042351834435946	0.018744154387670933	16.01468649031482	-0.6514580912508819	-0.07036228166617908	-0.4326923076923077	0.05100305209942756	-0.4326923076923077	16.0	13.0	0.5064585236095027	0.170195101701951	True	nsclc	20	mean_log1p_cp10k|semipartial|KRT5_cp10k|nsclc|min20	0.40042351834435946	0.4326923076923077	0.8331158260366671
mean_log1p_cp10k	semipartial	KRT18	cp10k	1		12	-0.25769557488928074	0.4187274405713027	21	-0.5721876575139037	0.0067198979976425995	21	-0.21032177740215988	0.36014297218247626	9	-0.5548725960827384	0.12098227789087239	63	-0.40030903603021567	0.0036501434589915334	0.0	-0.6106218152610378	-0.13724981242376216	-0.5851851851851851	0.004537251371288908	-0.5851851851851853	18.0	15.0	0.40222267060297767	0.1690490988191423	True	all	50	mean_log1p_cp10k|semipartial|KRT18_cp10k|all|min50	0.40030903603021567	0.5851851851851851	0.9854942212154008
pct_gt0	partial	KRT8	raw	1		13	-0.10803426220469256	0.725359463000776	21	-0.5232757026628745	0.014922820617383953	14	-0.17503141630994534	0.5495073233599781	9	-0.7463993478710266	0.02088518124757079	57	-0.40010581224329567	0.01170550427351167	11.431466537760716	-0.6370897404571222	-0.09401146077914298	-0.35294117647058826	0.09949440800504383	-0.3529411764705882	17.0	14.0	0.4334841628959276	0.24532027698817654	True	adc	20	pct_gt0|partial|KRT8_raw|adc|min20	0.40010581224329567	0.35294117647058826	0.753046988713884
mean_log1p_cp10k	none	none	none	0		12	-0.4125874125874127	0.18256397857316675	21	-0.6168831168831169	0.0028947180479421885	21	-0.11818181818181818	0.6099052209533065	9	-0.39999999999999997	0.286105101908313	63	-0.3998221685611237	0.004028328414438259	7.859728133794759	-0.6119401742534548	-0.13404571805548818	-0.48148148148148145	0.019700563768777556	-0.4814814814814815	18.0	15.0	0.4155122997140418	0.170195101701951	True	all	50	mean_log1p_cp10k|none|none|all|min50	0.3998221685611237	0.48148148148148145	0.8813036500426051
pct_ge2	semipartial	KRT_SIMPLE	raw	1		11	-0.23300743608664548	0.4904996540347465	19	-0.4317016542463798	0.06494516334458295	21	-0.3460287592790418	0.12441016115314371	9	-0.6530286059226323	0.056522661228286676	60	-0.39979657297840826	0.004976316997170528	0.0	-0.6162199677228294	-0.1272323654831469	-0.4823529411764706	0.02124918274688382	-0.48235294117647054	17.0	15.0	0.3923257635082224	0.1690490988191423	True	all	100	pct_ge2|semipartial|KRT_SIMPLE_raw|all|min100	0.39979657297840826	0.4823529411764706	0.8821495141548789
pct_ge2	semipartial	KRT5	cp10k	1		8	-0.5116346756718833	0.1949511358958369	21	-0.4566100168175046	0.037458369002965994	22	-0.29910383562773996	0.17630221148432138	9	-0.4495811569000849	0.2247010214685502	60	-0.3995237631130437	0.00500970247170864	0.0	-0.616018544268968	-0.1269129394400382	-0.6392156862745098	0.0022223851324291153	-0.6392156862745098	17.0	15.0	0.4334841628959276	0.125	True	all	20	pct_ge2|semipartial|KRT5_cp10k|all|min20	0.3995237631130437	0.6392156862745098	1.0387394493875535
pct_ge2	partial	KRT_SIMPLE	cp10k	1		12	-0.3832840302175949	0.21875139759601298	21	-0.4064071599346902	0.06752205367547177	21	-0.31382057232005767	0.16594854988138355	9	-0.6382876699120444	0.06432094376042632	63	-0.3990960639816385	0.003767300122649382	0.0	-0.6097156726738414	-0.13583312074084	-0.4740740740740741	0.02168461128322344	-0.4740740740740741	18.0	15.0	0.3940708315449062	0.125	True	all	50	pct_ge2|partial|KRT_SIMPLE_cp10k|all|min50	0.3990960639816385	0.4740740740740741	0.8731701380557126
pct_gt_cohort_median	none	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.3637544849205044	0.10502791842699541	22	-0.2207792207792208	0.3234691059087893	6	-0.6	0.208	62	-0.3989948131515489	0.0028155213909195225	0.0	-0.6041384015657459	-0.1442537129388189	-0.5486111111111112	0.006758662109637396	-0.5486111111111112	18.0	16.0	0.4210568022601465	0.16962210026054664	True	drop_ais	20	pct_gt_cohort_median|none|none|drop_ais|min20	0.3989948131515489	0.5486111111111112	0.94760592426266
mean_log1p_cp10k	none	none	none	0		11	-0.36363636363636365	0.27163754099382253	19	-0.6508771929824562	0.0025440361860112194	21	-0.11818181818181818	0.6099052209533065	9	-0.39999999999999997	0.286105101908313	60	-0.3989311232955243	0.00966031049352739	18.54455609241681	-0.6305272662663121	-0.10210624410646282	-0.45098039215686275	0.03135984426245813	-0.4509803921568627	17.0	15.0	0.4223951578037181	0.170195101701951	True	all	100	mean_log1p_cp10k|none|none|all|min100	0.3989311232955243	0.45098039215686275	0.8499115154523871
mean_log1p_cp10k	semipartial	KRT7	cp10k	1		13	-0.043994686752208974	0.8865199247443484	21	-0.601699987925374	0.0039062873437208144	22	-0.3066349250258353	0.16513783980726934	9	-0.4978501158528918	0.17261183333896998	65	-0.3983056483458006	0.003163018509715285	0.0	-0.6054035806355462	-0.14069394865532417	-0.3157894736842105	0.11574610344611347	-0.3157894736842105	19.0	16.0	0.4334841628959276	0.2087247061460304	True	all	20	mean_log1p_cp10k|semipartial|KRT7_cp10k|all|min20	0.3983056483458006	0.3157894736842105	0.7140951220300111
pct_gt0	semipartial	KRT18	raw	1		12	-0.3336209374366388	0.2892499417867497	21	-0.49164728675124864	0.02359752457075903	13	-0.1772334662983367	0.5624182455278838	9	-0.5229763603684908	0.14854185467278275	55	-0.3982118759939955	0.008478293840689452	0.0	-0.6263416175509495	-0.10725668159050612	-0.4807692307692308	0.029952450483020417	-0.4807692307692307	16.0	13.0	0.41465003123875877	0.1690490988191423	True	adc	50	pct_gt0|semipartial|KRT18_raw|adc|min50	0.3982118759939955	0.4807692307692308	0.8789811067632263
pct_ge3	partial	KRT19	raw	1		11	-0.520089909526279	0.1010114493342993	19	-0.47552657882235305	0.03961331918905819	21	-0.26168348283268494	0.2518523974258085	9	-0.41339864235384244	0.2687361619742431	60	-0.3981957554880201	0.005175001971339428	0.0	-0.6150376331415974	-0.1253588166343377	-0.592156862745098	0.0046228067424399335	-0.592156862745098	17.0	15.0	0.4334841628959276	0.1690490988191423	True	all	100	pct_ge3|partial|KRT19_raw|all|min100	0.3981957554880201	0.592156862745098	0.9903526182331182
mean_log1p_raw	semipartial	KRT5	cp10k	1		8	-0.5897363435222889	0.12387427726123905	21	-0.417498259296618	0.05968506428320665	14	-0.18801918303454454	0.5197738109888126	9	-0.5374358571789283	0.13563468321378877	52	-0.39818827745439606	0.011439981252809395	0.0	-0.6340503341350485	-0.09454408948444491	-0.49743589743589745	0.02702638531408372	-0.49743589743589745	15.0	13.0	0.5278015397775877	0.170195101701951	True	adc	20	mean_log1p_raw|semipartial|KRT5_cp10k|adc|min20	0.39818827745439606	0.49743589743589745	0.8956241748902936
pct_ge3	none	none	none	0		12	-0.6153846153846154	0.033169901090105904	21	-0.42987012987012985	0.05178188171189559	13	-0.021978021978021976	0.9431862416608071	9	-0.48333333333333334	0.18746985521554216	55	-0.39804493094654964	0.005730720512455642	0.0	-0.6170460686263554	-0.12181842287106807	-0.5	0.023919212950054506	-0.5	16.0	13.0	0.40799459729185333	0.1690490988191423	True	adc	50	pct_ge3|none|none|adc|min50	0.39804493094654964	0.5	0.8980449309465497
pct_ge2	semipartial	KRT19	raw	1		13	-0.4109038495889686	0.1630802374679041	21	-0.4451207447186814	0.04317502650369696	22	-0.3469655788656631	0.11364467668341145	9	-0.38975597778895205	0.299764876328608	65	-0.39795880005553647	0.003192695259955155	0.0	-0.6051424030162396	-0.14028990117819143	-0.5526315789473685	0.005692955020258404	-0.5526315789473684	19.0	16.0	0.4086294416243655	0.1458329981352384	True	all	20	pct_ge2|semipartial|KRT19_raw|all|min20	0.39795880005553647	0.5526315789473685	0.9505903790029049
mean_log1p_cp10k	none	none	none	0		12	-0.4125874125874127	0.18256397857316675	21	-0.6168831168831169	0.0028947180479421885	21	-0.11818181818181818	0.6099052209533065	6	-0.3714285714285715	0.4684781341107872	60	-0.39789489606293293	0.005848781656826644	7.94704981929262	-0.6173045678959814	-0.12105575590066003	-0.4823529411764706	0.02124918274688382	-0.48235294117647054	17.0	15.0	0.4086294416243655	0.170195101701951	True	drop_ais	50	mean_log1p_cp10k|none|none|drop_ais|min50	0.39789489606293293	0.4823529411764706	0.8802478372394036
pct_gt0	partial	KRT_JOINT	raw	3		13	-0.16227419490498374	0.5963429718838198	21	-0.5099831281478953	0.018184206695280793	17	-0.1810822850722538	0.4867198029620969	9	-0.825417199634991	0.006143716480719994	60	-0.3971905157047486	0.013352704188269357	2.793678911935469	-0.6370922470807552	-0.08713188913848091	-0.47619047619047616	0.02380771805731315	-0.47619047619047616	18.0	14.0	0.41290496320207504	0.2062176711026928	True	nsclc	20	pct_gt0|partial|KRT_JOINT_raw|nsclc|min20	0.3971905157047486	0.47619047619047616	0.8733809918952248
pct_ge3	partial	KRT19	raw	1		12	-0.5112831977207976	0.08933120880744305	21	-0.4604541324585668	0.03568388175632797	21	-0.26168348283268494	0.2518523974258085	9	-0.41339864235384244	0.2687361619742431	63	-0.396802811859757	0.003997785179912222	0.0	-0.6080010084633446	-0.13315765368102414	-0.5703703703703704	0.005677232138159301	-0.5703703703703704	18.0	15.0	0.3940708315449062	0.1690490988191423	True	all	50	pct_ge3|partial|KRT19_raw|all|min50	0.396802811859757	0.5703703703703704	0.9671731822301275
pct_ge3	semipartial	KRT18	raw	1		13	-0.4084084851239916	0.16590444134464974	21	-0.392189178173063	0.07867572639912279	22	-0.353364537257894	0.10669657724197062	9	-0.5337605126836246	0.13885024792933354	65	-0.39679075399742947	0.003294436562784716	0.0	-0.6042625333552482	-0.13892986202166335	-0.5197368421052632	0.009338831154461791	-0.5197368421052632	19.0	16.0	0.4086294416243655	0.14702454940957116	True	all	20	pct_ge3|semipartial|KRT18_raw|all|min20	0.39679075399742947	0.5197368421052632	0.9165275961026926
