cohort	patient	receiver	ligand	receptor	lr_class	axis	expect	n_mal	n_high	n_low	n_recv	cpdb_high	cpdb_low	d_cpdb	conn_high	conn_low	d_conn	liana_rho_high	liana_rho_low	d_liana	d_spec	cpdb_p_high	cpdb_p_low	cpdb_q_high	cpdb_q_low
GSE123902	LX653	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	145	36	36	76														
GSE123902	LX653	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	145	36	36	76														
GSE123902	LX653	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	145	36	36	76	0.42291778326034546	0.10929566621780396	0.3136221170425415	0.05515036731958389	0.0048818932846188545	0.05026847403496504	0.1661807720932254	1.0	0.8338192279067747	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	145	36	36	76	0.2575131356716156	0.10929566621780396	0.14821746945381165	0.03159847855567932	0.0048818932846188545	0.026716585271060467	0.3120000085830689	1.0	0.687999991416931	0.9936	0.176	0.969	0.969	0.969
GSE123902	LX653	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	145	36	36	76														
GSE123902	LX653	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	145	36	36	76	0.6821642518043518	0.4372095465660095	0.24495470523834229	0.2936075031757355	0.16243506968021393	0.13117243349552155	0.06234402662672042	0.1085947533501828	0.04625072672346238	0.010875468554768845	0.0	0.009	0.0	0.13499999999999998
GSE123902	LX653	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	145	36	36	76	0.14081208407878876	0.10929566621780396	0.0315164178609848	0.019651589915156364	0.0048818932846188545	0.01476969663053751	0.4930845978767472	1.0	0.5069154021232528	0.9890818825489379	0.443	0.969	0.969	0.969
GSE123902	LX653	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	145	36	36	76	2.170196771621704	2.076857328414917	0.09333944320678711	2.5677032470703125	1.8893547058105469	0.6783485412597656	0.007206997164310589	0.02826822188401014	0.02106122471969955	0.005717617659308623	0.0	0.002	0.0	0.060000000000000005
GSE123902	LX653	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	145	36	36	76														
GSE123902	LX653	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	145	36	36	76														
GSE123902	LX653	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	145	36	36	76														
GSE123902	LX653	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.8416872969596002	0.318	0.969	0.969	0.969
GSE123902	LX653	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	145	36	36	76														
GSE123902	LX653	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	145	36	36	76														
GSE123902	LX653	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX653	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	145	36	36	76	0.10929566621780396	0.10929566621780396	0.0	0.0048818932846188545	0.0048818932846188545	0.0	1.0	1.0	0.0	0.0	0.969	0.969	0.969	0.969
GSE123902	LX661	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	117	29	29	3726	0.3353850245475769	0.28258436918258667	0.052800655364990234	0.11150398850440979	0.07939125597476959	0.0321127325296402	0.9097304183725177	1.0	0.09026958162748233	0.015580467459742538	0.0	0.0	0.0	0.0
GSE123902	LX661	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	117	29	29	3726	0.44339263439178467	0.39059194922447205	0.05280068516731262	0.1907116025686264	0.13578736782073975	0.05492423474788666	0.5723279646629644	0.7351213075583977	0.16279334289543324	0.006820434851849407	0.0	0.0	0.0	0.0
GSE123902	LX661	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	117	29	29	3726	0.3627619445323944	0.12954246997833252	0.2332194745540619	0.13003145158290863	0.016375884413719177	0.11365556716918945	0.8211279306985152	1.0	0.1788720693014848	0.9943867004648513	0.0	1.0	0.0	1.0
GSE123902	LX661	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	117	29	29	3726	0.1753084659576416	0.12954246997833252	0.04576599597930908	0.030076049268245697	0.016375884413719177	0.01370016485452652	1.0	1.0	0.0	0.09375604779138287	0.059	0.38	0.3034285714285714	1.0
GSE123902	LX661	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	117	29	29	3726	0.9054305553436279	0.8596645593643188	0.04576599597930908	0.32349851727485657	0.17613931000232697	0.1473592072725296	0.3565581061832686	0.5723279646629644	0.21576985847969582	0.10294129147517432	0.003	0.063	0.018000000000000002	0.5670000000000001
GSE123902	LX661	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	117	29	29	3726	0.9194325804710388	0.8736665844917297	0.04576599597930908	0.32912567257881165	0.17920319736003876	0.1499224752187729	0.29364571572630604	0.4962572323976259	0.20261151667131988	0.11038804641404548	0.0	0.01	0.0	0.12000000000000001
GSE123902	LX661	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	117	29	29	3726	1.5708580017089844	1.3400301933288574	0.23082780838012695	2.1346263885498047	1.1430399417877197	0.991586446762085	0.004102655902662592	0.06277809468781262	0.058675438785150025	0.8631111224472212	0.377	0.999	1.0	1.0
GSE123902	LX661	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	117	29	29	3726	0.38566309213638306	0.32154837250709534	0.06411471962928772	0.14347483217716217	0.08472048491239548	0.05875434726476669	0.7351213075583977	1.0	0.26487869244160234	0.06808013516754138	0.003	0.154	0.018000000000000002	1.0
GSE123902	LX661	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	117	29	29	3726														
GSE123902	LX661	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	117	29	29	3726														
GSE123902	LX661	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	117	29	29	3726	1.3614057302474976	1.2608518600463867	0.10055387020111084	0.6848579049110413	0.628466784954071	0.056391119956970215	0.06277809468781262	0.183485703594522	0.12070760890670937	0.17502611883898272	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	117	29	29	3726	1.3770816326141357	1.2684428691864014	0.10863876342773438	0.6936490535736084	0.632723867893219	0.060925185680389404	0.03584975119239876	0.1369541058795322	0.10110435468713343	0.2429950960228019	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	117	29	29	3726	1.195504903793335	1.3207353353500366	-0.12523043155670166	0.5918198823928833	0.6620497703552246	-0.07022988796234131	0.2358355800590433	0.09659890129489375	-0.13923667876414952	-0.29494847557457937	1.0	1.0	1.0	1.0
GSE123902	LX661	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	117	29	29	3726	0.12954246997833252	0.12954246997833252	0.0	0.016375884413719177	0.016375884413719177	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE123902	LX661	MYE	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	117	29	29	321	0.500595211982727	0.16422349214553833	0.3363717198371887	0.08891822397708893	0.022650303319096565	0.06626792065799236	0.3120000085830689	0.7777778175142078	0.4657778089311389	0.07789641822892854	0.0	0.067	0.0	0.997
GSE123902	LX661	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	117	29	29	321	0.3002089858055115	0.2544429898262024	0.04576599597930908	0.08027125149965286	0.043706294149160385	0.03656495735049248	0.45013991879631954	0.6064527214270077	0.15631280263068814	0.9708664534312696	0.968	0.997	0.997	0.997
GSE123902	LX661	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	117	29	29	321	0.8517401814460754	0.8059741854667664	0.04576599597930908	0.30192136764526367	0.1643909215927124	0.13753044605255127	0.038222226116392435	0.14577779224183857	0.10755556612544613	0.02490437895577652	0.902	0.992	0.997	0.997
GSE123902	LX661	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	117	29	29	321	0.6058635711669922	0.5600975751876831	0.04576599597930908	0.20310813188552856	0.11058883368968964	0.09251929819583893	0.10288065990793362	0.19519342894809255	0.09231276904015893	0.02146014327084285	0.793	0.963	0.997	0.997
GSE123902	LX661	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	117	29	29	321	0.38024580478668213	0.27366650104522705	0.10657930374145508	0.09886876493692398	0.06339322775602341	0.035475537180900574	0.3120000085830689	0.5262222711775045	0.2142222625944356	0.01382716049382716	0.061	0.585	0.5642499999999999	0.997
GSE123902	LX661	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	117	29	29	321	0.5739451050758362	0.32449743151664734	0.24944767355918884	0.17285116016864777	0.08391500264406204	0.08893615752458572	0.14577779224183857	0.37860082819628615	0.2328230359544476	0.020039871970736166	0.0	0.003	0.0	0.111
GSE123902	LX661	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	117	29	29	321	0.09229592978954315	0.1891285479068756	-0.09683261811733246	0.00844491645693779	0.02798113413155079	-0.019536217674613	1.0	0.6904362574251596	-0.30956374257484043	-0.9506172839506173	0.997	0.867	0.997	0.997
GSE123902	LX661	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	117	29	29	321	2.3202247619628906	2.0893969535827637	0.23082780838012695	3.6241037845611572	1.9406185150146484	1.6834852695465088	0.004378601033501176	0.01725102962927564	0.012872428595774463	0.02659594573997865	0.038	0.919	0.4686666666666666	0.997
GSE123902	LX661	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
GSE123902	LX661	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	117	29	29	321	0.09229592978954315	0.09229592978954315	0.0	0.00844491645693779	0.00844491645693779	0.0	1.0	1.0	0.0	0.0	0.997	0.997	0.997	0.997
