cohort	contrast	term	es	nes	nom_p	n_set_in_rank	lead_genes	n_high	n_low	strict_luad	n_cohort	primary_family	story_positive	eligible_max	q_primary	q_locked
GSE72094	spearman_vs_tacstd2	A8::HALLMARK_APICAL_JUNCTION	0.3607022481647462	1.6957342808563198	0.000999000999000999	194	CLDN4,CLDN9,EGFR,ITGA3,LAMC2,CDH1,ITGB4,CDH3,WASL,MPZL2,CX3CL1,MPP5,BAIAP2,ITGA2,IRS1,ICAM1,ACTN4,GRB7,AMIGO2,COL17A1	442	442	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	spearman_vs_tacstd2	A8::KEGG_TIGHT_JUNCTION	0.4341832101218297	1.973206351655605	0.000999000999000999	162	CLDN4,CLDN1,AMOT,CLDN9,EZR,MICALL2,PARD6B,LLGL2,F11R,CGN,ERBB2,RAC1,MAP3K5,OCLN,EPB41L4B,CLDN3,TJP3,ACTN4,JUN,MYL12A	442	442	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5014043777420178	1.8991042737649706	0.000999000999000999	52	CLDN4,CLDN1,CLDN9,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,RHOC,MARVELD2,CLDN7,PKN2,CLDN23,GRHL2,CLDN16,CHAF1B,PARD3,CTNNA1,OCEL1,CLDN8	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.5015799735922974	1.8100907110572366	0.001998001998001998	45	CLDN4,CLDN1,CLDN9,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,CLDN23,GRHL2,CLDN16,CHAF1B	442	442	True	442	True	True	True	0.0028360697053706175	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.30171182313126893	1.1827520868563828	0.1048951048951049	70	CDH1,PARD6B,CDH3,CLDN12,PKP3,CD9,JUP,RHOC,PKP4,ARVCF,TJP1,CTNND1,PKN2,PRKCA,GJB6,TRPV4	442	442	True	442	True	True	True	0.11158545327110247	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.4522252499027742	1.8163277244768588	0.000999000999000999	67	CLDN1,F2RL1,CDH1,PARD6B,CDH3,DSG2,TGFB2,OCLN,TJP3,CXADR,TJP2,PKP3,MARVELD3,PKP4,MARVELD2,ARVCF,TJP1,CTNND1,SMAD3,PRKCI	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Protein Localization To Cell-Cell Junction (GO:0150105)	0.6470033165238037	1.8351205963847752	0.005994005994005994	15	ILDR1,F11R,LSR,TJP3,TJP2,TJP1,CHAF1B,ACTG1,SCRIB	442	442	True	442	True	True	True	0.007818996645812289	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.4910926079478871	1.3929050076891296	0.052947052947052944	15	EPHA2,F11R,NPHP1,TJP1,NPHP4	442	442	True	442	True	True	True	0.059438157995850296	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5510268738252656	2.0352849238079913	0.000999000999000999	49	CLDN4,CLDN1,ILDR1,CLDN9,MICALL2,CLDN12,LSR,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,CLDN23,GRHL2,CLDN16,CHAF1B	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.569122121799346	2.3835213915683475	0.000999000999000999	94	CLDN4,CLDN1,AMOT,CLDN9,MICALL2,SHROOM3,CDH1,PARD6B,F11R,PLEKHA7,CGN,CLDN12,OCLN,ANK3,CLDN3,TJP3,EPCAM,CXADR,USP53,TJP2	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.5466753233088029	2.2480648577312365	0.000999000999000999	74	CLDN4,CLDN1,CLDN9,MICALL2,PARD6B,F11R,CGN,CLDN12,OCLN,ANK3,CLDN3,TJP3,EPCAM,CXADR,USP53,TJP2,MARVELD3,CLDN6,CYTH3,SHROOM2	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.38818623966582755	1.890287285500233	0.000999000999000999	280	CLDN4,PTPRU,CLDN1,ILDR1,CNKSR1,EZR,PERP,EPHA2,MICALL2,SHROOM3,CDH1,PARD6B,LLGL2,F11R,CDH3,BAIAP2L1,FRMD5,DSG2,ANXA2,LSR	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.569217639354691	2.389912307929464	0.000999000999000999	85	CLDN4,CLDN1,ILDR1,AMOT,CLDN9,EPHA2,MICALL2,PARD6B,F11R,CGN,CLDN12,LSR,OCLN,ANK3,CLDN3,TJP3,EPCAM,CXADR,USP53,TJP2	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_HALLMARK2020::Apical Junction	0.3607022481647462	1.6957342808563198	0.000999000999000999	194	CLDN4,CLDN9,EGFR,ITGA3,LAMC2,CDH1,ITGB4,CDH3,WASL,MPZL2,CX3CL1,MPP5,BAIAP2,ITGA2,IRS1,ICAM1,ACTN4,GRB7,AMIGO2,COL17A1	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_KEGG2021::Tight junction	0.4341832101218297	1.973206351655605	0.000999000999000999	162	CLDN4,CLDN1,AMOT,CLDN9,EZR,MICALL2,PARD6B,LLGL2,F11R,CGN,ERBB2,RAC1,MAP3K5,OCLN,EPB41L4B,CLDN3,TJP3,ACTN4,JUN,MYL12A	442	442	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4286935730778504	1.6296460138632891	0.003996003996003996	54	CLDN4,CLDN1,CLDN9,PARD6B,F11R,CLDN12,CLDN3,CLDN6,JUP,CLDN7,CLDN23,CRB3,PRKCI,CLDN16	442	442	True	442	True	True	True	0.005331811046096761	
GSE72094	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6555377341046756	2.189408241039502	0.000999000999000999	28	CLDN4,CLDN1,CLDN9,PARD6B,F11R,CLDN12,CLDN3,CLDN6,CLDN7,CLDN23,CRB3,PRKCI,CLDN16	442	442	True	442	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4833246611300461	1.8272540438717721	0.001998001998001998	35	CLDN4,CLDN3,MICALL2,OCLN,CLDN1,CLDN6,CLDN8,CHAF1B,CLDN9,POF1B,PDCD6IP,CLDN7,GRHL2	111	111	True	443	True	True	True	0.0028360697053706175	0.002529116453167086
GSE68465	q4_vs_q1_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.41436743496367506	1.8043214665124925	0.000999000999000999	64	CLDN4,F11R,LSR,EPHA2,CLDN3,MICALL2,OCLN,CLDN1,TJP1,CLDN6,CLDN8,CLDN9,POF1B,PRKCH,PDCD6IP,CLDN7,AFDN,GRHL2,PATJ,IKBKB	111	111	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	q4_vs_q1_welch	A8::HALLMARK_APICAL_JUNCTION	0.4155046726922136	2.1478323917267903	0.000999000999000999	177	CLDN4,CDH3,CDH1,ICAM1,LDLRAP1,MPZL2,MAPK14,CX3CL1,LAMC2,PIK3R3,ITGB4,SHROOM2,AMIGO2,ACTN4,ITGA3,EGFR,CRAT,IRS1,STX4,LAMB3	111	111	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	q4_vs_q1_welch	A8::KEGG_TIGHT_JUNCTION	0.39789934297207336	2.011780955221979	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,F11R,ERBB2,MAP3K5,ACTN4,CD1C,ARPC1A,ARHGEF18,ARPC1B,CLDN3,MICALL2,MYL12B,TJP3,CD1E,RAP1A,OCLN,PRKCI	111	111	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5311054687666666	2.1308672734890246	0.000999000999000999	41	CLDN4,RHOC,CLDN3,MICALL2,CTNNA1,OCLN,CLDN1,RHOA,CLDN6,CLDN8,CHAF1B,CLDN9,WDR1,POF1B,PDCD6IP,CLDN7	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4833246611300461	1.8272540438717721	0.001998001998001998	35	CLDN4,CLDN3,MICALL2,OCLN,CLDN1,CLDN6,CLDN8,CHAF1B,CLDN9,POF1B,PDCD6IP,CLDN7,GRHL2	111	111	True	443	True	True	True	0.0028360697053706175	
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.24495260524940535	1.0587619843781684	0.13986013986013987	61	CD9,CDH3,CDH1,RHOC,CTNNA1,PRKCA,TJP1,RHOA	111	111	True	443	True	True	True	0.14514374514374515	
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.2966082878745751	1.251650965314923	0.04795204795204795	57	CDH3,CDH1,CXADR,DSG2,TJP3,OCLN,PRKCI,CLDN1,TJP1,TGFB1,TJP2,F2RL1	111	111	True	443	True	True	True	0.05475209387189827	
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.44649814671706617	1.3689970096485136	0.05094905094905095	15	F11R,EPHA2,TJP1,PRKCH	111	111	True	443	True	True	True	0.05747151399325313	
GSE68465	q4_vs_q1_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.49318938843925253	1.9212957866130913	0.001998001998001998	38	CLDN4,LSR,CLDN3,MICALL2,OCLN,CLDN1,CLDN6,CLDN8,CHAF1B,CLDN9,POF1B,PDCD6IP,CLDN7,GRHL2,PATJ,CLDN15,DLG1	111	111	True	443	True	True	True	0.0028360697053706175	
GSE68465	q4_vs_q1_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.4442987594548396	2.000814996811046	0.001998001998001998	72	CLDN4,CDH1,F11R,CXADR,RAP2B,SHROOM2,CLDN3,MICALL2,TJP3,ANK3,OCLN,AMOTL2,CLDN1,TJP1,RHOA,CLDN6,CLDN8,CYTH1,TJP2,CHAF1B	111	111	True	443	True	True	True	0.0028360697053706175	
GSE68465	q4_vs_q1_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.4618710886238743	1.9846546414101522	0.000999000999000999	59	CLDN4,F11R,CXADR,RAP2B,SHROOM2,CLDN3,MICALL2,TJP3,ANK3,OCLN,AMOTL2,CLDN1,TJP1,CLDN6,CLDN8,CYTH1,TJP2,CHAF1B,CLDN9,POF1B	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.307949274528305	1.6386312756956116	0.000999000999000999	234	CLDN4,S100A11,CDH3,CDH1,PTPRU,EZR,PERP,F11R,ANXA1,CXADR,LSR,CNKSR1,ANXA2,PTK7,EPHA2,RAP2B,SHROOM2,CEACAM1,AHNAK,PTPRK	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.47927890578728893	2.1547815668248593	0.000999000999000999	67	CLDN4,F11R,CXADR,LSR,EPHA2,RAP2B,SHROOM2,CLDN3,MICALL2,TJP3,ANK3,OCLN,PRKCI,AMOTL2,CLDN1,TJP1,CLDN6,CLDN8,CYTH1,TJP2	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_HALLMARK2020::Apical Junction	0.4155046726922136	2.1478323917267903	0.000999000999000999	177	CLDN4,CDH3,CDH1,ICAM1,LDLRAP1,MPZL2,MAPK14,CX3CL1,LAMC2,PIK3R3,ITGB4,SHROOM2,AMIGO2,ACTN4,ITGA3,EGFR,CRAT,IRS1,STX4,LAMB3	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_KEGG2021::Tight junction	0.39789934297207336	2.011780955221979	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,F11R,ERBB2,MAP3K5,ACTN4,CD1C,ARPC1A,ARHGEF18,ARPC1B,CLDN3,MICALL2,MYL12B,TJP3,CD1E,RAP1A,OCLN,PRKCI	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	q4_vs_q1_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.32687952668320835	1.3356040627292323	0.03796203796203796	48	CLDN4,F11R,CLDN3,CTNNA1,PRKCI,CLDN1,CLDN6,CLDN8,CLDN9,NECTIN3,CLDN7,AFDN,JUP	111	111	True	443	True	True	True	0.044768362950181134	
GSE68465	q4_vs_q1_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.5884452557450204	1.9459256690193754	0.000999000999000999	21	CLDN4,F11R,CLDN3,PRKCI,CLDN1,CLDN6,CLDN8,CLDN9,CLDN7	111	111	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4623244597921029	1.7346786875810611	0.001998001998001998	35	CLDN4,MICALL2,CLDN3,OCLN,CLDN1,PDCD6IP,CLDN9,CLDN6,POF1B,CLDN8,GRHL2,CLDN7,CHAF1B	148	148	True	443	True	True	True	0.0028360697053706175	0.002529116453167086
GSE68465	tercile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4119011670036119	1.7835815954005831	0.001998001998001998	64	CLDN4,EPHA2,F11R,LSR,MICALL2,TJP1,CLDN3,OCLN,CLDN1,PDCD6IP,CLDN9,PRKCH,CLDN6,POF1B,CLDN8,GRHL2,CLDN7,AFDN,NPHP4,PATJ	148	148	True	443	True	True	True	0.0028360697053706175	0.002529116453167086
GSE68465	tercile_welch	A8::HALLMARK_APICAL_JUNCTION	0.40825158259683497	2.0875655210170367	0.000999000999000999	177	CLDN4,CDH1,CDH3,MAPK14,LDLRAP1,ICAM1,AMIGO2,MPZL2,LAMC2,PIK3R3,CX3CL1,ITGB4,TMEM8B,STX4,CTNNA1,EGFR,ACTN4,ITGA3,CRAT,TJP1	148	148	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	tercile_welch	A8::KEGG_TIGHT_JUNCTION	0.40944268171702936	2.0495644924095107	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,F11R,MICALL2,ACTN4,MAP3K5,TJP1,ARHGEF18,CD1E,CD1C,TJP3,ARPC1B,CLDN3,ARPC1A,AMOTL2,MYL12B,PRKCI,RAP1A	148	148	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	tercile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5156625375845687	2.054365076501142	0.000999000999000999	41	CLDN4,MICALL2,CTNNA1,RHOC,CLDN3,OCLN,CLDN1,PDCD6IP,RHOA,CLDN9,CLDN6,POF1B,CLDN8,WDR1,GRHL2,CLDN7	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4623244597921029	1.7346786875810611	0.001998001998001998	35	CLDN4,MICALL2,CLDN3,OCLN,CLDN1,PDCD6IP,CLDN9,CLDN6,POF1B,CLDN8,GRHL2,CLDN7,CHAF1B	148	148	True	443	True	True	True	0.0028360697053706175	
GSE68465	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.26179504736381887	1.1187746822489193	0.1008991008991009	61	CD9,CDH1,CDH3,CTNNA1,RHOC,TJP1,PRKCA	148	148	True	443	True	True	True	0.10807311954100945	
GSE68465	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.33384271971909474	1.4033026338109325	0.02097902097902098	57	CDH1,CDH3,CXADR,DSG2,TJP1,TJP3,PRKCI,OCLN,TGFB1,CLDN1,F2RL1,TJP2,SMAD3,TGFB2	148	148	True	443	True	True	True	0.025381354396898443	
GSE68465	tercile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.4867430023909384	1.4811612982524989	0.03596403596403597	15	EPHA2,F11R,TJP1,PRKCH	148	148	True	443	True	True	True	0.04262742333808324	
GSE68465	tercile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.4775754135962815	1.8510030856033328	0.001998001998001998	38	CLDN4,LSR,MICALL2,CLDN3,OCLN,CLDN1,PDCD6IP,CLDN9,CLDN6,POF1B,CLDN8,GRHL2,CLDN7,CHAF1B,PATJ,CLDN15	148	148	True	443	True	True	True	0.0028360697053706175	
GSE68465	tercile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.4538479650191862	2.025885405652866	0.001998001998001998	72	CLDN4,CDH1,CXADR,F11R,MICALL2,TJP1,SHROOM2,TJP3,CLDN3,ANK3,AMOTL2,OCLN,CLDN1,RAP2B,RHOA,CLDN9,CLDN6,CYTH1,TJP2,AMOT	148	148	True	443	True	True	True	0.0028360697053706175	
GSE68465	tercile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.45734072605427606	1.9420651730886627	0.000999000999000999	59	CLDN4,CXADR,F11R,MICALL2,TJP1,SHROOM2,TJP3,CLDN3,ANK3,AMOTL2,OCLN,CLDN1,RAP2B,CLDN9,CLDN6,CYTH1,TJP2,POF1B,CLDN8,RAPGEF2	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.31123407998674923	1.6341454278977152	0.000999000999000999	234	CLDN4,PTPRU,CDH1,S100A11,CDH3,PERP,EZR,EPHA2,CXADR,ANXA1,ANXA2,CNKSR1,F11R,PTK7,CDC42EP1,LSR,DSG2,AHNAK,MICALL2,CTNNA1	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.47983290232998177	2.1349107479652654	0.000999000999000999	67	CLDN4,EPHA2,CXADR,F11R,LSR,MICALL2,TJP1,SHROOM2,TJP3,CLDN3,ANK3,AMOTL2,PRKCI,OCLN,PRKCZ,CLDN1,RAP2B,CLDN9,CLDN6,CYTH1	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_HALLMARK2020::Apical Junction	0.40825158259683497	2.0875655210170367	0.000999000999000999	177	CLDN4,CDH1,CDH3,MAPK14,LDLRAP1,ICAM1,AMIGO2,MPZL2,LAMC2,PIK3R3,CX3CL1,ITGB4,TMEM8B,STX4,CTNNA1,EGFR,ACTN4,ITGA3,CRAT,TJP1	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_KEGG2021::Tight junction	0.40944268171702936	2.0495644924095107	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,F11R,MICALL2,ACTN4,MAP3K5,TJP1,ARHGEF18,CD1E,CD1C,TJP3,ARPC1B,CLDN3,ARPC1A,AMOTL2,MYL12B,PRKCI,RAP1A	148	148	True	443	True	True	True	0.0016143026523649361	
GSE68465	tercile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.3160513124587185	1.281813793398851	0.04995004995004995	48	CLDN4,F11R,CTNNA1,CLDN3,PRKCI,CLDN1,CLDN9,CLDN6,JUP,CLDN8,NECTIN3,CLDN7,AFDN,NECTIN2,PATJ,CLDN15	148	148	True	443	True	True	True	0.056618139142410984	
GSE68465	tercile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.5678849951220394	1.8647937412872775	0.001998001998001998	21	CLDN4,F11R,CLDN3,PRKCI,CLDN1,CLDN9,CLDN6,CLDN8,CLDN7,PATJ,CLDN15	148	148	True	443	True	True	True	0.0028360697053706175	
GSE68465	decile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5279504667570031	2.011565338066512	0.000999000999000999	35	CLDN4,MICALL2,CLDN3,CLDN8,OCLN,CLDN6,CLDN9,DLG1,GRHL2,CLDN1,PAK2,POF1B,APC,PDCD6IP,CLDN7	45	45	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	decile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4889298165050991	2.1598934265480403	0.000999000999000999	64	CLDN4,F11R,MICALL2,CLDN3,LSR,TJP1,PRKCH,CLDN8,OCLN,CLDN6,EPHA2,CLDN9,DLG1,IKBKB,GRHL2,PATJ,CLDN1,PAK2,POF1B,ROCK1	45	45	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	decile_welch	A8::HALLMARK_APICAL_JUNCTION	0.42589935304667187	2.226871627316825	0.000999000999000999	177	CLDN4,CDH3,MPZL2,ICAM1,CDH1,ICAM4,AMIGO2,CX3CL1,SKAP2,ITGA3,STX4,MPP5,CTNNA1,PIK3R3,RSU1,IRS1,ADAM9,MYL12B,CAP1,EGFR	45	45	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	decile_welch	A8::KEGG_TIGHT_JUNCTION	0.40174846259319363	2.0525140489224256	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,MAP3K5,CD1C,ERBB2,TJP3,F11R,MICALL2,ARPC1B,MYL12B,CLDN3,CD1E,ARPC5,MYL12A,RAP1A,TJP1,ARHGEF18,SYNPO	45	45	True	443	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE68465	decile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5630399348479557	2.2791347772863055	0.000999000999000999	41	CLDN4,CTNNA1,MICALL2,CLDN3,RHOC,CLDN8,OCLN,CLDN6,CLDN9,DLG1,GRHL2,CLDN1,RHOA,PAK2,VCL,POF1B,APC,PDCD6IP,CLDN7	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.5279504667570031	2.011565338066512	0.000999000999000999	35	CLDN4,MICALL2,CLDN3,CLDN8,OCLN,CLDN6,CLDN9,DLG1,GRHL2,CLDN1,PAK2,POF1B,APC,PDCD6IP,CLDN7	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.34746714149649144	1.5155167068198725	0.007992007992007992	61	CD9,CDH3,CDH1,CTNNA1,TJP1,PRKCA,JUP,RHOC,CTNNB1,PATJ,RHOA,PAK2,VCL	45	45	True	443	True	True	True	0.010338691779134993	
GSE68465	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.2739224703144019	1.1629837185997083	0.06693306693306693	57	CDH3,CDH1,TJP3,DSG2,CXADR,TJP1,PRKCI,OCLN,F2RL1,CLDN1	45	45	True	443	True	True	True	0.07389537176771219	
GSE68465	decile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.5841430599466545	1.800102580347078	0.003996003996003996	15	F11R,TJP1,PRKCH,EPHA2,IKBKB,ROCK1	45	45	True	443	True	True	True	0.005331811046096761	
GSE68465	decile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5479723310754311	2.1471494092468566	0.000999000999000999	38	CLDN4,MICALL2,CLDN3,LSR,CLDN8,OCLN,CLDN6,CLDN9,DLG1,GRHL2,PATJ,CLDN1,PAK2,POF1B,APC,PDCD6IP,CLDN7	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.4697037166178499	2.135465657308299	0.000999000999000999	72	CLDN4,CDH1,RAP2B,FRMD4B,ANK3,TJP3,F11R,MICALL2,CLDN3,SHROOM2,CXADR,TJP1,JUP,AMOTL2,CLDN8,OCLN,CLDN6,CLDN9,DLG1,RAPGEF2	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.5042707028932214	2.18008738526479	0.000999000999000999	59	CLDN4,RAP2B,FRMD4B,ANK3,TJP3,F11R,MICALL2,CLDN3,SHROOM2,CXADR,TJP1,AMOTL2,CLDN8,OCLN,CLDN6,CLDN9,DLG1,RAPGEF2,PATJ,CLDN1	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.3660295441071122	1.9700670376387885	0.000999000999000999	234	CLDN4,CDH3,PTPRU,PERP,ANXA1,EZR,S100A11,CDH1,RAP2B,CNKSR1,ANXA2,CTNNA1,FRMD4B,PTK7,F11R,MICALL2,DSG2,CLDN3,TRIM29,AHNAK	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.5205267965063488	2.3571985685001455	0.000999000999000999	67	CLDN4,RAP2B,FRMD4B,ANK3,TJP3,F11R,MICALL2,CLDN3,SHROOM2,CXADR,LSR,TJP1,AMOTL2,PRKCZ,PRKCI,CLDN8,OCLN,CLDN6,EPHA2,CLDN9	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_HALLMARK2020::Apical Junction	0.42589935304667187	2.226871627316825	0.000999000999000999	177	CLDN4,CDH3,MPZL2,ICAM1,CDH1,ICAM4,AMIGO2,CX3CL1,SKAP2,ITGA3,STX4,MPP5,CTNNA1,PIK3R3,RSU1,IRS1,ADAM9,MYL12B,CAP1,EGFR	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_KEGG2021::Tight junction	0.40174846259319363	2.0525140489224256	0.000999000999000999	143	CLDN4,RAC1,JUN,EZR,MAP3K5,CD1C,ERBB2,TJP3,F11R,MICALL2,ARPC1B,MYL12B,CLDN3,CD1E,ARPC5,MYL12A,RAP1A,TJP1,ARHGEF18,SYNPO	45	45	True	443	True	True	True	0.0016143026523649361	
GSE68465	decile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.3613244850254203	1.4927344044373827	0.011988011988011988	48	CLDN4,CTNNA1,F11R,CLDN3,JUP,PRKCI,CLDN8,CLDN6,CTNNB1,CLDN9,PATJ,CLDN1,NECTIN3	45	45	True	443	True	True	True	0.014968988231020317	
GSE68465	decile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.5929754125195674	1.9645327912464894	0.000999000999000999	21	CLDN4,F11R,CLDN3,PRKCI,CLDN8,CLDN6,CLDN9,PATJ,CLDN1	45	45	True	443	True	True	True	0.0016143026523649361	
