k	logor_fe	se_fe	or_fe	or_fe_lo	or_fe_hi	p_fe	logor_re	se_re	or_re	or_re_lo	or_re_hi	p_re	Q	Q_p	I2	tau2	direction_pos	direction_neg	gene	p_fe_rank	p_fe_percentile	bh_fdr
3	-0.7414787677188004	0.3309214207327768	0.47640889627289934	0.2490541958075415	0.9113094268981977	0.025048816676982333	-0.7414787677188004	0.3309214207327768	0.47640889627289934	0.2490541958075415	0.9113094268981977	0.025048816676982333	0.5385631852718998	0.7639281088278994	0.0	0.0	0	3	ELFN1	82.0	0.4638009049773756	0.9999758727744641
3	0.6109023356009043	0.2730093970646618	1.8420928350275871	1.0787510290618274	3.1455877412335616	0.025243204971550064	0.6109023356009043	0.2730093970646618	1.8420928350275871	1.0787510290618274	3.1455877412335616	0.025243204971550064	0.46737286616441875	0.7916099996901317	0.0	0.0	3	0	USP50	83.0	0.46945701357466063	0.9999758727744641
3	-0.6935241157393005	0.31047513514769154	0.49981156792589226	0.27197221173916186	0.9185188510071888	0.025499467172949018	-0.6935241157393005	0.31047513514769154	0.49981156792589226	0.27197221173916186	0.9185188510071888	0.025499467172949018	1.1317388902730872	0.5678662035515116	0.0	0.0	1	2	LRFN4	84.0	0.4751131221719457	0.9999758727744641
3	0.7213843501226741	0.3230223048384847	2.057279235003638	1.0922727668667214	3.8748543213415023	0.0255335262329783	0.7213843501226741	0.3230223048384847	2.057279235003638	1.0922727668667214	3.8748543213415023	0.0255335262329783	0.518393301096473	0.7716712585458554	0.0	0.0	3	0	URB2	85.0	0.4807692307692308	0.9999758727744641
3	-0.7084259595524841	0.31760427767480087	0.4924186746828877	0.26423132094311197	0.9176661960852697	0.02571225930277743	-0.7084259595524841	0.31760427767480087	0.4924186746828877	0.26423132094311197	0.9176661960852697	0.02571225930277743	0.4092375922636015	0.8149579223179739	0.0	0.0	0	3	CHRAC1	86.0	0.48642533936651583	0.9999758727744641
3	-0.7204255903560233	0.3243797004469217	0.48654514296983425	0.25763541767412085	0.9188417426635334	0.026355497803288837	-0.7204255903560233	0.3243797004469217	0.48654514296983425	0.25763541767412085	0.9188417426635334	0.026355497803288837	1.2078529523147459	0.5466609653318615	0.0	0.0	0	3	SLC9A3	87.0	0.4920814479638009	0.9999758727744641
3	0.6888260919189879	0.3104486283136267	1.9913764676599783	1.0836627955676772	3.6594227024953474	0.02649974747379931	0.6888260919189879	0.3104486283136267	1.9913764676599783	1.0836627955676772	3.6594227024953474	0.02649974747379931	0.1289292650053557	0.9375692731544304	0.0	0.0	3	0	RASGRP1	88.0	0.497737556561086	0.9999758727744641
3	-0.7091455603414966	0.3203952646926285	0.49206445727890835	0.2626007977732874	0.9220361559077359	0.02687380421198641	-0.7091455603414966	0.3203952646926285	0.49206445727890835	0.2626007977732874	0.9220361559077359	0.02687380421198641	0.9262888907815863	0.6293017262090539	0.0	0.0	0	3	ZMYND10	89.0	0.503393665158371	0.9999758727744641
3	0.6495356323505181	0.293861356056286	1.9146515203207148	1.076341052147922	3.4058818410306437	0.027081073598134015	0.6495356323505181	0.293861356056286	1.9146515203207148	1.076341052147922	3.4058818410306437	0.027081073598134015	0.43990297583590654	0.8025577307645974	0.0	0.0	3	0	KBTBD4	90.0	0.5090497737556561	0.9999758727744641
3	0.8515980334872045	0.3853700244855104	2.343388674926536	1.1010593760593168	4.987442640403169	0.027117720897532404	0.8515980334872045	0.3853700244855104	2.343388674926536	1.1010593760593168	4.987442640403169	0.027117720897532404	1.129169415821082	0.5685962312490703	0.0	0.0	2	1	GPHN	91.0	0.5147058823529411	0.9999758727744641
3	0.746612817354317	0.3382465271757807	2.109841481372819	1.0872478815978317	4.094219130580946	0.027292847667249827	0.7287884422837116	0.37973030788076595	2.0725680501135675	0.9846362836663488	4.3625635106162	0.05495568433079119	2.4022582299285262	0.30085432094448217	16.745003718459298	0.07644007582470369	2	1	MTMR1	92.0	0.5203619909502263	0.9999758727744641
3	0.6587136109060657	0.2987679563212201	1.9323050388019931	1.0758686873531282	3.470500449423379	0.027470477006400686	0.6587136109060657	0.2987679563212201	1.9323050388019931	1.0758686873531282	3.470500449423379	0.027470477006400686	0.03988523625495055	0.9802549205558467	0.0	0.0	3	0	ART4	93.0	0.5260180995475113	0.9999758727744641
3	-0.7467302452206767	0.33897432241133235	0.47391360339423455	0.24387001595121005	0.920958251493457	0.027601025981262222	-0.7133699188478467	0.4149817812473215	0.48999018492281593	0.21724398328895997	1.105164698629867	0.08560724770307646	2.68108595280399	0.2617035311534487	25.403361354069315	0.13826046984628562	1	2	MEX3D	94.0	0.5316742081447964	0.9999758727744641
3	-0.6755019853584713	0.30780004357483726	0.5089008956794846	0.27837390950689367	0.9303318765833127	0.028191368278170696	-0.6755019853584713	0.30780004357483726	0.5089008956794846	0.27837390950689367	0.9303318765833127	0.028191368278170696	1.2258263778286138	0.5417702887285256	0.0	0.0	1	2	HYAL3	95.0	0.5373303167420814	0.9999758727744641
3	-0.702646176388498	0.32056070559577576	0.49527298856019425	0.26422740623682484	0.928349321105208	0.02838466309526901	-0.702646176388498	0.32056070559577576	0.49527298856019425	0.26422740623682484	0.928349321105208	0.02838466309526901	0.19162655706752352	0.9086336616395532	0.0	0.0	0	3	CCDC116	96.0	0.5429864253393665	0.9999758727744641
3	-0.718029020831055	0.3283273857209672	0.4877125805959464	0.2562630823283103	0.9282006565690946	0.028747632003984662	-0.7826219512081639	0.40631917345149743	0.45720566741926294	0.2061796235446937	1.013858783552297	0.05408863460570308	2.5823082052147655	0.27495327561459665	22.54991112365443	0.12379000940894946	0	3	METTL24	97.0	0.5486425339366516	0.9999758727744641
3	-0.7159366746700865	0.3275830890736262	0.48873411246807646	0.25717473323524964	0.9287888809491296	0.028851348865295903	-0.7159366746700865	0.3275830890736262	0.48873411246807646	0.25717473323524964	0.9287888809491296	0.028851348865295903	1.9288404934873469	0.3812041400292296	0.0	0.0	0	3	TBX5	98.0	0.5542986425339367	0.9999758727744641
3	0.7343844070754427	0.3360322540308429	2.0841985796166265	1.0787049369792931	4.026943393288047	0.02885527584959452	0.7343844070754427	0.3360322540308429	2.0841985796166265	1.0787049369792931	4.026943393288047	0.02885527584959452	0.039013734769845494	0.9806821604436585	0.0	0.0	2	1	ARID1B	99.0	0.5599547511312217	0.9999758727744641
3	-0.6508108066301076	0.29782365318243353	0.5216226701360064	0.29096707374132497	0.9351237117699102	0.028872571340870463	-0.6508108066301076	0.29782365318243353	0.5216226701360064	0.29096707374132497	0.9351237117699102	0.028872571340870463	0.1824846769265923	0.9127964783978992	0.0	0.0	0	3	SORCS2	100.0	0.5656108597285068	0.9999758727744641
3	0.7444381767276917	0.3407140745591279	2.1052583195428145	1.0796518095522432	4.105131444036883	0.028893597699205437	0.7444381767276917	0.3407140745591279	2.1052583195428145	1.0796518095522432	4.105131444036883	0.028893597699205437	0.5925634514588631	0.7435779134786829	0.0	0.0	3	0	HSF5	101.0	0.5712669683257918	0.9999758727744641
3	-0.6325606234422657	0.2895367225681233	0.531229778513651	0.30117836961096006	0.9370031385195239	0.028908380714387557	-0.6325606234422657	0.2895367225681233	0.531229778513651	0.30117836961096006	0.9370031385195239	0.028908380714387557	0.17422041381412287	0.9165760770522434	0.0	0.0	0	3	IL17D	102.0	0.5769230769230769	0.9999758727744641
3	0.6120697694156865	0.28048365870478065	1.8442446122775396	1.064304781154406	3.1957370202035125	0.02909521470751056	0.6120697694156865	0.28048365870478065	1.8442446122775396	1.064304781154406	3.1957370202035125	0.02909521470751056	1.0259231226369163	0.5987198051633443	0.0	0.0	3	0	BEND2	103.0	0.582579185520362	0.9999758727744641
3	0.6868799038110645	0.31550192723162174	1.9875046433315442	1.070896476758068	3.6886615961449785	0.02947295148486439	0.6868799038110645	0.31550192723162174	1.9875046433315442	1.070896476758068	3.6886615961449785	0.02947295148486439	0.4444746697951642	0.8007253017238303	0.0	0.0	3	0	CCR7	104.0	0.5882352941176471	0.9999758727744641
3	-0.689714066967035	0.3178695123949354	0.5017195067385534	0.26908221576550273	0.9354853226767911	0.03002180988331673	-0.689714066967035	0.3178695123949354	0.5017195067385534	0.26908221576550273	0.9354853226767911	0.03002180988331673	1.4472713141604596	0.4849858047254876	0.0	0.0	0	3	LOC100287036	105.0	0.5938914027149321	0.9999758727744641
3	0.6934369098619864	0.31986436689266445	2.000579542555258	1.0687639039759653	3.744810702533429	0.0301655942847282	0.6934369098619864	0.31986436689266445	2.000579542555258	1.0687639039759653	3.744810702533429	0.0301655942847282	0.22542028132150757	0.8934095857003906	0.0	0.0	3	0	CNST	106.0	0.5995475113122172	0.9999758727744641
3	1.287698856018844	0.5945422287504397	3.624436601743021	1.130201672080573	11.623182839458744	0.030321420751075915	1.287698856018844	0.5945422287504397	3.624436601743021	1.130201672080573	11.623182839458744	0.030321420751075915	0.2518327155653036	0.8816885900880318	0.0	0.0	3	0	CLEC17A	107.0	0.6052036199095022	0.9999758727744641
2	-0.69329905233642	0.32065598579375365	0.4999240698777299	0.26665894824240816	0.9372424112912878	0.030608367309589546	-0.69329905233642	0.32065598579375365	0.4999240698777299	0.26665894824240816	0.9372424112912878	0.030608367309589546	0.21861157753341603	0.6400998689980648	0.0	0.0	0	2	FAM156B	108.0	0.6108597285067874	0.9999758727744641
3	0.6398616928988723	0.29638736502067264	1.8962186006701074	1.0607142027928478	3.3898339176189123	0.030860279501539314	0.6398616928988723	0.29638736502067264	1.8962186006701074	1.0607142027928478	3.3898339176189123	0.030860279501539314	0.06742503914071311	0.9668494149739184	0.0	0.0	3	0	TMOD2	109.0	0.6165158371040724	0.9999758727744641
3	-0.7613277996976118	0.3532600651678748	0.4670458717472599	0.2336998854895236	0.9333844809519022	0.031150237571305715	-0.7613277996976118	0.3532600651678748	0.4670458717472599	0.2336998854895236	0.9333844809519022	0.031150237571305715	0.027389846762051737	0.98639842546122	0.0	0.0	1	2	DNTTIP1	110.0	0.6221719457013575	0.9999758727744641
3	-0.7234975167649788	0.3359380607309478	0.48505280544508844	0.25109193907135396	0.9370122551138181	0.031266575871370744	-0.7234975167649788	0.3359380607309478	0.48505280544508844	0.25109193907135396	0.9370122551138181	0.031266575871370744	1.9012547644534101	0.38649846510640246	0.0	0.0	0	3	CCDC183	111.0	0.6278280542986425	0.9999758727744641
3	0.6636080895473263	0.3082975531819472	1.9417858474236755	1.0611411496333292	3.5532806154560745	0.03135860614023768	0.6636080895473263	0.3082975531819472	1.9417858474236755	1.0611411496333292	3.5532806154560745	0.03135860614023768	1.9377482172373186	0.3795100847877911	0.0	0.0	2	1	PREP	112.0	0.6334841628959276	0.9999758727744641
3	0.6424026183308654	0.29848137623387866	1.901042877205056	1.0590572450436484	3.4124350103691796	0.03137870432819605	0.6424026183308654	0.29848137623387866	1.901042877205056	1.0590572450436484	3.4124350103691796	0.03137870432819605	0.04988657265959225	0.9753652270015728	0.0	0.0	3	0	SLAIN1	113.0	0.6391402714932126	0.9999758727744641
3	0.6472650376032892	0.3008322777678839	1.9103090544916197	1.0593269707123516	3.4449049109159207	0.03143036346741219	0.6472650376032892	0.3008322777678839	1.9103090544916197	1.0593269707123516	3.4449049109159207	0.03143036346741219	0.16827243428998176	0.9193060223240911	0.0	0.0	3	0	CD83	114.0	0.6447963800904978	0.9999758727744641
3	0.7091945624856378	0.3296575358619075	2.032353665361214	1.0650969119912712	3.878014643179261	0.03145197660628389	0.7091945624856378	0.3296575358619075	2.032353665361214	1.0650969119912712	3.878014643179261	0.03145197660628389	1.5377971565435682	0.463523321915734	0.0	0.0	2	1	CCDC28A	115.0	0.6504524886877828	0.9999758727744641
3	0.6884232913176599	0.32017086261263394	1.9905745015483935	1.0627803019214657	3.728321685159946	0.031541397888555436	0.6884232913176599	0.32017086261263394	1.9905745015483935	1.0627803019214657	3.728321685159946	0.031541397888555436	0.10790000205008012	0.9474794783202288	0.0	0.0	3	0	GPLD1	116.0	0.6561085972850679	0.9999758727744641
3	-0.6148311892988767	0.2860852548456869	0.5407321689816792	0.30864661762991713	0.9473334936144455	0.03162498668837167	-0.6148311892988767	0.2860852548456869	0.5407321689816792	0.30864661762991713	0.9473334936144455	0.03162498668837167	0.21751838167237184	0.8969463844026011	0.0	0.0	0	3	CYTL1	117.0	0.6617647058823529	0.9999758727744641
3	0.6266082147065636	0.2919274393009458	1.8712529153253075	1.055939016063605	3.316088732251695	0.031836940226219364	0.6266082147065636	0.2919274393009458	1.8712529153253075	1.055939016063605	3.316088732251695	0.031836940226219364	0.6202182985484158	0.7333669053901721	0.0	0.0	3	0	RTN4IP1	118.0	0.667420814479638	0.9999758727744641
3	-0.6424708329743433	0.29963445100349917	0.5259911807739991	0.292364386142969	0.9463078793623417	0.03201829699205275	-0.6424708329743433	0.29963445100349917	0.5259911807739991	0.292364386142969	0.9463078793623417	0.03201829699205275	0.8431730108518166	0.6560052379264751	0.0	0.0	0	3	ING2	119.0	0.6730769230769231	0.9999758727744641
3	0.7474818494606724	0.34870068850306923	2.1116757982841547	1.0661227828221442	4.182608934831216	0.032063328635384164	0.7480373739085336	0.3509055957583548	2.1128492117158055	1.0621152156227391	4.203057941158194	0.03302872367271964	2.0154666390548215	0.3650454839770921	0.7673974232624738	0.0034270213750952037	3	0	MEIS2	120.0	0.6787330316742082	0.9999758727744641
3	-0.8155354210322027	0.381128070536373	0.4424023923914452	0.2096016531744876	0.9337706732243319	0.032371447502148765	-0.8155354210322027	0.381128070536373	0.4424023923914452	0.2096016531744876	0.9337706732243319	0.032371447502148765	0.43022226676681885	0.8064518114786826	0.0	0.0	0	3	DLX3	121.0	0.6843891402714932	0.9999758727744641
3	0.6928200837569138	0.32459615344095427	1.999345913374591	1.058244732672942	3.7773720557351425	0.0328095340902589	0.6928200837569138	0.32459615344095427	1.999345913374591	1.058244732672942	3.7773720557351425	0.0328095340902589	0.0897130598906517	0.9561346486835194	0.0	0.0	3	0	SERAC1	122.0	0.6900452488687783	0.9999758727744641
3	0.7823170946075341	0.366576850681728	2.1865328037298575	1.065907412889568	4.485310491298811	0.0328333819416592	0.7823170946075341	0.366576850681728	2.1865328037298575	1.065907412889568	4.485310491298811	0.0328333819416592	0.8497000455199717	0.6538678430708715	0.0	0.0	3	0	TPD52	123.0	0.6957013574660633	0.9999758727744641
3	0.655614861295703	0.3073322587873676	1.9263265769779168	1.0546865714046494	3.5183287450312752	0.032904671586176534	0.655614861295703	0.3073322587873676	1.9263265769779168	1.0546865714046494	3.5183287450312752	0.032904671586176534	0.5968198398478549	0.7419971179965923	0.0	0.0	2	1	ABCC2	124.0	0.7013574660633484	0.9999758727744641
3	0.6866494296273665	0.3219595078402174	1.9870466276037044	1.0571840263705379	3.734784296568037	0.03294771549042086	0.6866494296273665	0.3219595078402174	1.9870466276037044	1.0571840263705379	3.734784296568037	0.03294771549042086	1.244019009465622	0.5368645211133805	0.0	0.0	3	0	AMER1	125.0	0.7070135746606335	0.9999758727744641
3	-0.6180901103922262	0.289917859439671	0.5389728338346371	0.30534007763556265	0.9513710675034756	0.033011033753928914	-0.6180901103922262	0.289917859439671	0.5389728338346371	0.30534007763556265	0.9513710675034756	0.033011033753928914	0.3465067947415617	0.8409244997870947	0.0	0.0	0	3	HPDL	126.0	0.7126696832579186	0.9999758727744641
3	-0.6540718874076158	0.30740508537490596	0.5199243870974525	0.2846241176228254	0.9497486388587868	0.033360322095333246	-0.6540718874076158	0.30740508537490596	0.5199243870974525	0.2846241176228254	0.9497486388587868	0.033360322095333246	0.4187485007984698	0.8110916274688185	0.0	0.0	0	3	FGF17	127.0	0.7183257918552036	0.9999758727744641
3	-0.6938651231091432	0.3265572887175886	0.4996411575549445	0.26344322239629425	0.947609447121447	0.03360427725082462	-0.6938651231091432	0.3265572887175886	0.4996411575549445	0.26344322239629425	0.947609447121447	0.03360427725082462	1.1587265900338781	0.5602549701589974	0.0	0.0	1	2	NRIP3	128.0	0.7239819004524887	0.9999758727744641
3	0.7327848147056206	0.34522300912081316	2.080867376465344	1.0577539202517245	4.093588268060785	0.03378387329752205	0.7327848147056206	0.34522300912081316	2.080867376465344	1.0577539202517245	4.093588268060785	0.03378387329752205	0.4276715714969681	0.807480974019644	0.0	0.0	3	0	RGP1	129.0	0.7296380090497737	0.9999758727744641
3	-0.6776664374355196	0.31927251012602725	0.5078005952821217	0.2715957429790534	0.9494310983687417	0.03379300488909886	-0.6196993145199265	0.3936283084343463	0.5381062139968342	0.24877390699194127	1.1639415927627275	0.11541208179942772	2.7100615007320172	0.25793936260006467	26.200936788343064	0.12696307061183493	1	2	CA12	130.0	0.7352941176470589	0.9999758727744641
3	1.4521824475634797	0.6842627203111906	4.272428699217409	1.117425653240332	16.335446512225932	0.03381602742574021	1.4521824475634797	0.6842627203111906	4.272428699217409	1.117425653240332	16.335446512225932	0.03381602742574021	0.2868552403445785	0.8663835066068171	0.0	0.0	3	0	AICDA	131.0	0.7409502262443439	0.9999758727744641
3	0.6431945150801054	0.30311901419300585	1.9025489031094869	1.0503056817342349	3.446322715065559	0.03384439664809903	0.6431945150801054	0.30311901419300585	1.9025489031094869	1.0503056817342349	3.446322715065559	0.03384439664809903	0.2944391934029756	0.863104421720129	0.0	0.0	3	0	ZDHHC14	132.0	0.746606334841629	0.9999758727744641
3	-0.7486629663060425	0.35348165646223717	0.47299854514134587	0.236575705849964	0.9456914559423002	0.034177746879911014	-0.7515454851533411	0.3683530051792146	0.47163708108582175	0.22911817160798728	0.9708594246105595	0.04132184686960535	2.116580289075763	0.3470487064285998	5.507954962892967	0.025455800911564602	0	3	HES4	133.0	0.752262443438914	0.9999758727744641
