gene	t
Gm15234	-0.6796304401585854
Satb1	-0.6802833926646611
Akr1e1	-0.6803690397302012
Adprm	-0.6803776180918994
Fads2	-0.6804788501608053
Ofd1	-0.6805566509539293
Zfp174	-0.6805827496414013
Stxbp3-ps	-0.6809301748122569
Tmem59	-0.6809911707698033
Zfp991	-0.6811877136932006
Gm38357	-0.6818718323119247
Gm8669	-0.6821510491211321
Rfx5	-0.6823403048879735
R3hdml	-0.6826551804398002
Gm43852	-0.6826905643665224
Gm20632	-0.6831272138215483
Polr3c	-0.6838258754819763
Psat1	-0.6841682514203705
Glt8d1	-0.6841816624620911
Icosl	-0.6844708835922796
Zfp882	-0.684850691351553
Lsm12	-0.6850236031513505
Fbxl12os	-0.6850815001094729
Tcaf2	-0.6857222396590696
Picalm	-0.6865822053441092
Asgr1	-0.6866632144406863
Zbed5-ps	-0.6866632144406863
9530062K07Rik	-0.6866632144406863
5730405O15Rik	-0.6866864859127402
Golga3	-0.6871958780377778
Gprasp1	-0.687448400959478
Mib2	-0.6876605555571592
S100a1	-0.6877545111596096
Rps6ka3	-0.6885591678996337
Stradb	-0.6886154175382533
Gm16550	-0.6889994609498775
Gm47258	-0.6892752960399624
Lipt1	-0.6896139114859139
4930453N24Rik	-0.6897174866496673
Klra4	-0.6906710702690041
Pycr1	-0.6906795122983391
Gm30082	-0.6916745848621693
Casp12	-0.6921749310964737
Il2rg	-0.6921749310964737
Xkr6	-0.6924776473095146
Psmd4	-0.6925708235167872
Colec11	-0.6927572267641833
Thada	-0.692823738494362
Cmtm4	-0.6930182440091281
Robo1	-0.6931992561889861
Cenpe	-0.6932106256753086
Jam3	-0.6938532667189394
Hdhd5	-0.694002302543506
Gm36026	-0.6944299014661474
Nipsnap3b	-0.694814584984903
Atf1	-0.6952532372768588
Slc25a13	-0.6958658491273703
C030014I23Rik	-0.6967796641021011
Ndufaf4	-0.6971919891915638
Pus3	-0.6972422961144812
Iah1	-0.6972869263598054
Scrn3	-0.6975867074626864
Gm7933	-0.6978832000309565
Gm44013	-0.6980725260268626
Lrig1	-0.6982702337846238
Chmp4c	-0.6982953099662098
Npm1	-0.6994826701868269
Nbas	-0.6995810073687357
Tigd2	-0.6995973868196096
Gm7467	-0.700271933141888
Cbfa2t2	-0.70040909128976
Rps6kc1	-0.7004316316527712
Phc1	-0.7007278158453705
Tmem68	-0.7008918360394975
Mrpl23-ps1	-0.7010822361781662
Dnajb1	-0.7011148412369974
Chrna2	-0.7013194026482757
Cyp2d26	-0.7017201828157982
2900060N12Rik	-0.7019594205948269
Mgp	-0.7021724302415641
Ttc8	-0.7023342140486556
Rpl30-ps10	-0.7024014573779567
Gm6166	-0.7025770551104548
Bhlhb9	-0.7029299100148014
Scyl3	-0.7032642694071255
Snap25	-0.7034199537206802
Gm12582	-0.704381161610607
Gm38014	-0.7050700532881239
Kcnk4	-0.7053545077406445
Gm15733	-0.7053545077406445
Tmem98	-0.7055754827480055
Bcl2	-0.7060154684783819
Atp10a	-0.7061238003322686
Tmem9	-0.7062776604919015
Lpxn	-0.70684364296911
Nedd4l	-0.706856605468497
Etfbkmt	-0.7074390859180637
Birc3	-0.7074589163631747
Gm43331	-0.7076887651441215
Gm49502	-0.708544884652859
Plac8	-0.7092170191288036
A430018G15Rik	-0.709231654901763
Scaf11	-0.7092424935636333
Gm17546	-0.7094215641740254
Gm3793	-0.7094584614250455
Megf9	-0.7097585350729827
Gm38387	-0.7100641036030986
Gm5837	-0.7102143303374685
Prss32	-0.7107660972142354
A730090N16Rik	-0.7107660972142354
Gm42967	-0.7107660972142354
Avl9	-0.7116403574644279
Babam1	-0.7122898810915956
Mrm2	-0.712330439292273
Zfp747	-0.7127159533918029
Gm44044	-0.7128530466123644
Ppp1r12a	-0.7130336642398345
Map4k1	-0.7132644320619868
Kifc1	-0.7133120757101438
A430035B10Rik	-0.7137129010866049
Crabp1	-0.7138763283856255
Tmsb10	-0.714024102325707
Rpl32l	-0.7150367275009415
Gm45620	-0.7151327242655735
Htra3	-0.7152833316567918
Mr1	-0.7153153412825914
Nup43	-0.715489888630229
Rhox5	-0.7155988773119668
Cdr2	-0.7161575004894167
Rpe	-0.7162047227026423
Ap5s1	-0.7162393840552991
Peg13	-0.7163172314485763
Sgk2	-0.7163511707026848
Zfp746	-0.7164031144071414
Epb41l5	-0.7167295593202608
Snx18	-0.7171993374485682
Gng5	-0.7172732093124149
Lpin2	-0.717301624243816
2900076A07Rik	-0.7173438417264276
Hmg20a	-0.7175233821645397
Gm15710	-0.7178936547297214
Ptpn21	-0.7179852828097346
Zbtb33	-0.7182076511483532
2700097O09Rik	-0.7186763144822975
Uckl1	-0.7187096767780126
Rps15a-ps6	-0.7188933506641166
Tha1	-0.7196392295653371
Gm49526	-0.7201673024213016
Rpl7a	-0.7201804577111387
Gm10250	-0.7203960060621747
Gm24265	-0.7204241983157527
Tmprss2	-0.7206998323977487
Tnfrsf23	-0.7208929064490344
Mcc	-0.7211311974155511
Rin2	-0.7212965991260519
Gm2991	-0.7220196272338919
Higd1a	-0.72228873152308
Cfap43	-0.7224350711444711
Lrrd1	-0.7226554295157193
Ormdl2	-0.7227253831792514
Psmd1	-0.7230879910688535
Gm15672	-0.7233688150238021
Gm50360	-0.7235116535421333
Pdpn	-0.7236010309142478
4930578M07Rik	-0.7236727371656618
Gm11738	-0.7236727371656618
Gm16416	-0.7236727371656618
Rpgrip1l	-0.7237526733061569
Plxnd1	-0.7237852790557217
Gm11349	-0.7248241905944404
Wbscr25	-0.7249689941533878
AU041133	-0.7256819010473728
Hexb	-0.7257413616671567
Jak1	-0.7258391962474018
Zc3hc1	-0.7261798381162663
Ccdc22	-0.7263145314971771
Gm49331	-0.726388528208775
Arf4	-0.7270174235213926
Lck	-0.7282053688270066
Zfp868	-0.7284290611669401
Mzf1	-0.728675920469802
Ptk2	-0.7287021748825465
Tmem128	-0.7292179724090169
D330023K18Rik	-0.7294044058228181
Atf1-ps	-0.7294705009952356
Dhrs7	-0.7297775650189164
Bex3	-0.7298146159411457
Gm11539	-0.7303820215682635
Nat8f1	-0.7304308587883412
Arhgap44	-0.7305026897370483
Ppp1r35	-0.7305933125144258
Mfsd10	-0.7312344694551146
Trmt44	-0.731812626808939
Vps28	-0.7329286879515352
Gm37914	-0.7331459283247915
Clcn2	-0.7333276633816573
Gm29462	-0.7335801869998647
Gm31812	-0.7335801869998647
Platr25	-0.7338594678065239
Cers4	-0.7342081845030708
B130021K23Rik	-0.7342208131476002
Gm6140	-0.7343197396657766
Slc48a1	-0.73438616399665
Cpxm1	-0.7343972293231494
Usp28	-0.7344833309444938
Rarb	-0.7353746204650198
Krba1	-0.7357731022755299
Gm8157	-0.7359086072880806
Gm16060	-0.73644901606583
Vmn1r183	-0.7366722455683175
Gm15779	-0.7366722455683175
Tmed4	-0.7376118234555521
Mtmr9	-0.7382149697071404
Erc1	-0.7384746840493569
BC085271	-0.7384929331463199
Srr	-0.7387962130056852
A330035P11Rik	-0.7392607591781839
Gpr108	-0.739417689301464
Tmem251	-0.7394551789703142
Snx21	-0.7394851070935264
Nup155	-0.7396451925280206
Pten	-0.7405956559931824
Adam15	-0.7406647790864079
Degs1	-0.7407715060764396
Fbxl15	-0.7413792708010623
Ptprc	-0.7421187348916753
Gm13421	-0.7426309244294351
Suds3	-0.7430248300509202
Tsc2	-0.7431841714272741
Mgl2	-0.7431965657424072
Rmnd1	-0.7432620458998254
2310026L22Rik	-0.7433417388234165
A330041J22Rik	-0.7433417388234165
Dmwd	-0.7434283171469497
Wdr27	-0.7437830566645613
Pim1	-0.7438163122021539
Tmem39a	-0.7439055851662952
Slc17a5	-0.7441745304632374
Gm8615	-0.7443995855266434
Rps19	-0.7444641745916181
Ccdc68	-0.7445474166494319
Gon7	-0.7449127810154111
Rae1	-0.7458880895817622
Sfrp1	-0.7459743755464654
Znhit6	-0.7465383066795988
Gatb	-0.7470010951888492
Ergic1	-0.7471725975653892
Fbxo5	-0.7472961823100506
Tyro3	-0.7477630491714498
Wdr18	-0.7480003369117051
Nup50	-0.7483188988327543
Hipk1	-0.7485691510985755
Gm10268	-0.7495118630441149
Rps19-ps3	-0.7496631887701456
Smarcd2	-0.7500420527224683
Adipor2	-0.7506769474819884
Gm6517	-0.7514970785321315
Gm37702	-0.7517339946982671
Psma7	-0.7520055944773362
Mmp19	-0.7526126528144271
Airn	-0.7526875118322519
Wdsub1	-0.7527894215191305
Hells	-0.752941693999843
Gfer	-0.7529485259605305
Zfp57	-0.7529684547245576
Soat1	-0.7535004405867868
Fsd1l	-0.7536441836815179
Foxn3	-0.7543145116421138
Coro1c	-0.7545198780270668
Irf2bpl	-0.7547780587925564
Ganab	-0.7548970458891239
Gm42547	-0.7551430650885269
Ppp1cb	-0.755176494801296
Qsox1	-0.7552286654095105
Dtl	-0.7552404093178572
Gm16399	-0.7554962945696646
Tom1l2	-0.7556615064525753
Osgep	-0.7559242170254837
Rps23-ps2	-0.756699788895313
Rfxank	-0.756736945362144
Gm37314	-0.7571361812518997
Dclre1b	-0.7572665074949035
Snhg16	-0.757529100383966
Mamdc4	-0.7583294265125454
Ptcd2	-0.7585594583822697
Srsf7	-0.7591165176550745
B130055M24Rik	-0.7592442249317096
Srrm2	-0.7593813144909858
Cibar1	-0.7594912122903165
Ilvbl	-0.7601732347231239
Rpp14	-0.7605323498191316
Bub1b	-0.760755676248095
Dync1li1	-0.7608504830666284
Gm44616	-0.7609402732085288
Prpf19	-0.7612204428018299
D730003K21Rik	-0.7615280967884515
Sytl2	-0.7616619862254697
C330011M18Rik	-0.7623815552174706
Lbhd1	-0.7624507118832895
Gm20139	-0.7629111897619667
Prkx	-0.7643355161544826
Fgf18	-0.7647476633407384
Gm49327	-0.7648290844943042
Rpl6l	-0.764872460483168
Arpc1a	-0.765000428187777
Txlnb	-0.7652765818629311
Bcs1l	-0.7657404080479391
Ubqln4	-0.7660701772762288
Cracdl	-0.7676296000852959
Esco2	-0.768033731972259
Gm10237	-0.7682581898081544
Pgm2	-0.7687739671902648
Gm36033	-0.7689114449907987
Gm43768	-0.7697922426999455
Mvd	-0.7700132633927195
Zfp729b	-0.7702992164049116
Isca2	-0.7707058299167844
Bltp1	-0.771091055854694
Klf4	-0.7711138654115264
Gja4	-0.7716227500854628
Gm9320	-0.7719114996867025
Ranbp9	-0.7723341214692707
Fam104a	-0.772408017249611
9130230L23Rik	-0.7726224607974429
Slc39a7	-0.7726224607974429
Rnps1-ps	-0.7727473628841706
Lin9	-0.7732799056263183
Rps21	-0.7738114954974614
Bola2	-0.7751557164427965
Creb3	-0.7752593375529145
Rccd1	-0.7754527623465695
Zfp438	-0.7757878803207158
Gm43071	-0.7759432195242054
Gm37598	-0.7762777524518445
Gm20033	-0.7765130712036177
Gm47441	-0.777127637837245
Brms1l	-0.7772308967807257
Wnt10a	-0.7775736612569202
Idh3b	-0.7780567879797694
Gm43420	-0.7780799359624689
Atp6v0a2	-0.7780997767844314
H2ax	-0.7785150712669828
Myo5c	-0.7786898667860698
Sc5d	-0.7789652193685911
Brix1	-0.7789740481503568
Map3k13	-0.7791603289074855
Gm37607	-0.7793797225446463
Aktip	-0.7796194494167993
Mafg	-0.7798448683919078
Gm9202	-0.7800171706772189
Fbxo45	-0.7802918011665376
Gm8296	-0.7803418568902344
M1ap	-0.7804904744536018
Zfp157	-0.7805222765339075
Kctd18	-0.7806185223417008
Aurka	-0.7813080080227985
Abhd17b	-0.7816757471338296
Rpl17-ps4	-0.7818682148986693
Cstf2t	-0.7818856743551748
Gem	-0.7821734013378826
Metrnl	-0.7822156134129351
Pabpn1	-0.7822845428332003
Gm5451	-0.7823484694967731
Zfp316	-0.7827181048535259
Sulf1	-0.7833746627788238
Tbl1x	-0.7834358774307972
Six1	-0.7837039146667404
Chst1	-0.7838437243242002
Gm12350	-0.783917327843151
Gm25578	-0.7840496817476298
Gm56398	-0.7840496817476298
Gm7072	-0.7844433431621037
Rpl7a-ps5	-0.7844521133561562
Zfp346	-0.7854975285782213
Gm13586	-0.7863373600916954
Rab20	-0.7863401663312565
Gm10073	-0.7864411685873827
Ctps2	-0.7871259438382051
Irx2	-0.7880898646483354
Pfn1	-0.7881361267886825
Mapk7	-0.7891162503695602
Gm11362	-0.7893112190442337
2210408F21Rik	-0.7894615684282675
Camsap1	-0.7894645930802174
Sbk1	-0.7895013000283646
Txnrd3	-0.7895150254947128
Gm41760	-0.7895232307403325
Gm34552	-0.7897233716839678
Hat1	-0.7900887885054593
Fam221a	-0.7903740456320308
Gnl1	-0.7905441203708605
C630043F03Rik	-0.7906591685290065
Gm43794	-0.7906927281630644
Gm42685	-0.7908838643368273
Rad9a	-0.7912549071091483
Agpat4	-0.7912581744544672
Slc30a9	-0.791785035220153
Utp14a	-0.7920049835682476
Gm15956	-0.7921160483823196
4930532G15Rik	-0.7932880801845632
Churc1	-0.7939645975447371
Gm49463	-0.7941451883283315
Vkorc1l1	-0.7942837855901778
Zfp661	-0.7948170424066405
Ranbp1	-0.7948524096492312
Zmym3	-0.7948798507321255
Rrp9	-0.7951536990465049
Gm43774	-0.7952846199869432
Atp5h	-0.7958362154219968
Zswim3	-0.7962271024726495
Amer2	-0.796391148654673
Rab3ip	-0.7964516881887845
Zfp280b	-0.7967034257182
Bmp8b	-0.7967859108394878
Nop9	-0.7970615149424484
Desi1	-0.7970743071033989
Ankrd37	-0.7970943493914785
Slc7a6os	-0.7971243490908135
Dlgap4	-0.7975400903945429
Zfp281	-0.7975445581308254
4931440P22Rik	-0.7976383262529247
Gm50143	-0.7976497706320752
Mto1	-0.7980605924530694
3110045C21Rik	-0.7982358376923855
Pitpnm2	-0.7983572334423386
Rpl5	-0.7985393974786669
Gm48974	-0.7992161613894873
Gm7895	-0.7992161613894873
E430024I08Rik	-0.7992558790800505
Pcna	-0.7996059381586166
1810041H14Rik	-0.7998430982804264
Wdr55	-0.7998876304892113
Mgarp	-0.8000269843615493
Gm10193	-0.8000404514967658
Fyco1	-0.8003791223706012
Hacl1	-0.8005734166037928
Hpse	-0.8008586307881203
Dtd2	-0.801125837838056
Gm43484	-0.8012174326261087
Ndufs2	-0.8017740499805794
Gm8185	-0.8018872612860666
Sprr2g	-0.8018881134055693
Wac	-0.8022650549751846
Vps9d1	-0.8022983890964116
Rnaseh2b	-0.8024090922968641
Gm12854	-0.8024914463704976
Vcpkmt	-0.8028154425612686
E330034L11Rik	-0.8033552872638122
Rpl31-ps8	-0.8034907570793198
Stk24	-0.8036158299569452
Ybey	-0.8038964446389039
Tmem39b	-0.8044749017802141
Mir99b	-0.8044914889004079
Dennd5a	-0.8053308184649751
Tbce	-0.8055338273454217
L3hypdh	-0.8057703362567255
Spryd4	-0.8059443199817629
Chmp2b	-0.806157555900665
Gm54970	-0.8062901162117675
Gm3851	-0.8063146411325227
Scarna10	-0.8063495973817446
Mrpl36	-0.8065296467630819
Zfp524	-0.8067423577540189
Fkbp3	-0.8067825180289858
Cd74	-0.8069197840806973
Tram2	-0.8071300303726753
Hid1	-0.8082186987821325
Tex52	-0.8085576423641526
Sgf29	-0.8087770107815242
Tbc1d12	-0.808891406795712
Cd164	-0.8089554722662474
Rad21	-0.8090992551252565
Phlda2	-0.8092421372392968
Gm15772	-0.809253049575131
Cxcl10	-0.8094631296073793
Gm45223	-0.8096884816091063
Hmgb1	-0.8101125016365059
Tars	-0.8103763478019927
Acot2	-0.8104692974898476
4930519P11Rik	-0.8104939376180182
Tmc7	-0.8110803887196435
Ccdc12	-0.8111840710463749
2610021A01Rik	-0.811351322333357
Eps15l1	-0.8113641445763888
Gm37783	-0.8118895655116243
Mrtfa	-0.8122898465185178
Prokr1	-0.8126510293621858
Glyctk	-0.8126649921020759
Nxf1	-0.8129513740026628
Ptpra	-0.8132287688291158
Rps23rg1	-0.8133180392491438
Mst1r	-0.8133497128222839
Rbmx	-0.8133933827333878
Efcab5	-0.8135167018973836
E2f4	-0.8136603760855187
Plbd2	-0.8137806256582392
Adora2b	-0.8138676289329408
1700028N14Rik	-0.8138676289329408
Zfp317	-0.8145547501026755
Suv39h1	-0.8148529380155656
Alg14	-0.8149600859273983
Itm2b	-0.8152465193127729
A330009N23Rik	-0.8154687044440678
Ube2n-ps1	-0.8155226123298116
Gm5779	-0.8158681929028904
Usp53	-0.8158987438766448
Ccdc28b	-0.8159859386357637
Gm10752	-0.8162372767995251
4930481A15Rik	-0.8162372767995251
Gm24863	-0.8162372767995251
Socs5	-0.8162768979475032
Mir182	-0.8164039903111014
Pigyl	-0.8166668718275162
Hgsnat	-0.8171421389440456
Gm47857	-0.8171773445661029
Ciart	-0.817229743428243
Magoh	-0.8172381730964899
Gm7160	-0.817684230698678
Elmod3	-0.8177711471829173
4933440M02Rik	-0.8180357661294264
Gm48611	-0.8180373920186769
Mfsd13a	-0.8182481980751944
Gm9761	-0.8182563326062722
Gm10029	-0.8184761900997068
Gm8545	-0.8184761900997068
Gm42640	-0.8186328765205759
Mrps36	-0.8188375543198505
Meltf	-0.8191110934940818
Gm6177	-0.8192224460051551
Acbd4	-0.8192288049210302
Dync2i2	-0.819229507714921
Rnf170	-0.8194963962044576
Gm20072	-0.819597461438152
Gm43581	-0.8197584625924946
Ankib1	-0.8203840365560057
Nubp2	-0.8204071537949498
Gm15186	-0.8204817671919042
Hadhb-ps	-0.8205083944989431
Gga2	-0.8208034022772258
Gm37108	-0.8208700082118986
Ralgapa1	-0.8211035151698037
C030034I22Rik	-0.8213885262009066
Shroom3	-0.8215493972639148
Ppm1m	-0.8215786145226623
Gm3724	-0.8216118190092133
Vkorc1	-0.8219558657438908
Oxsr1	-0.8224016817896217
Atp5j	-0.8225700886238035
4731419I09Rik	-0.8228974358842707
Cdkn2c	-0.8233983234485623
Fam8a1	-0.8237492873364473
Skp1	-0.8239886856703469
Rras	-0.8240115414096584
Brd4	-0.8244997008004912
Mtx1	-0.8249503351310545
Mettl18	-0.8251197083815016
Gm37652	-0.8254721623839787
Amd1	-0.8255721789107818
Gm55633	-0.8256401163527909
Kcne3	-0.8256401163527909
Gm38146	-0.8256401163527909
Gm7644	-0.8256401163527909
Trim37	-0.8264232752860198
Nid1	-0.8264807811743691
Snx15	-0.8266828382108093
Gm47585	-0.8267703214776125
Aim2	-0.826775710573113
Gm49837	-0.8268521450526989
Slc12a1	-0.8271606317333938
Junb	-0.827178490812546
Utrn	-0.8273058500763738
Hmgcl	-0.8275643165807127
Gm20300	-0.8277052202738858
Rnf141	-0.8277581053897693
Gm43848	-0.827783136441194
Mia	-0.8279830899538705
Cers5	-0.8280392978247242
Gm37891	-0.8283065097495776
Zfp82	-0.8286836482377193
Smim4	-0.8288085998176199
Commd8	-0.8291261506318981
E130317F20Rik	-0.8294055429025046
Gm37240	-0.8295357184068869
Gm48933	-0.8299355780686278
A930005H10Rik	-0.8300250018088374
Mief1	-0.8303792487746402
Gm8925	-0.8307884338360816
Lamtor2	-0.8310038383531446
Tom1l1	-0.8310205182958753
Gm42666	-0.8310449600932185
Trip10	-0.831092321247914
Gm16146	-0.8314785936751027
Rpl15-ps6	-0.8314785936751027
H2-Bl	-0.8316439580629094
Wdr70	-0.8317052441686276
Gm47271	-0.8319636736725389
Zfp619	-0.8319636736725389
Gm13932	-0.8322238161567453
Kpnb1	-0.8322582872985436
Smim8	-0.8323133121779273
C1qtnf4	-0.8326233684438741
Pbdc1	-0.8327885583755505
Guf1	-0.8330401785495615
Spata5	-0.8333566716550878
Nsa2	-0.8333712168829671
Aig1	-0.8335949850315295
Gm5525	-0.8336709164576337
Mylk3	-0.834311418616005
Brsk1	-0.8348167241502733
Gm47750	-0.834918885537608
Nat10	-0.8350545220528489
Rpl23a-ps2	-0.8350940144245234
Ldhb	-0.8351719269525686
Epb41l4aos	-0.8352782769370012
C230096K16Rik	-0.8355366116493138
Casd1	-0.8364625928065111
Gtf2h3	-0.8366195812676871
Slc16a3	-0.8368361118816328
Klhl12	-0.8369543102250052
Pigf	-0.8369634368240731
Ska2l-ps	-0.8373506771396982
Tspan33	-0.8377266400174487
Stard10	-0.8377983154394911
Gm12174	-0.8379009205745921
Dact3	-0.8379150321629586
Slc52a2	-0.8381118140425224
Wdfy1	-0.8384289387622306
Gm10399	-0.8384663191893884
Atp4a	-0.8385625986534744
Ipo9	-0.8385747128921969
Exoc5	-0.8390221537001257
Diablo	-0.8390480266236542
Zcchc8	-0.8393003508575941
Spag7	-0.8398546154319146
Zc4h2	-0.8401251963949361
D330041H03Rik	-0.840410331642233
Gm13815	-0.840458021022333
Gm43051	-0.8405243621317832
Serp1	-0.8408192953846527
Gm13039	-0.8412895846274268
Gstm7	-0.8413820173830527
Irf2	-0.8414662826344412
Pafah1b1-ps2	-0.8416294358888412
BC147527	-0.8420423173281838
Zfas1	-0.8423602090324227
Gm24119	-0.8424110400705495
Wdfy3	-0.8425427245925909
Gm14379	-0.8429915020630719
Mypop	-0.8436378996383818
Bri3bp	-0.8441353078308078
Ubxn7	-0.8442165385337115
Use1	-0.8444081989372694
Gm6813	-0.8446525981504222
Gm10571	-0.8449799441874704
Bmp3	-0.8449815770249597
Tubg2	-0.8450114524914005
Fmnl1	-0.8451194668478131
Gm12576	-0.8452586460920292
C230053D17Rik	-0.8453422718795313
Ttl	-0.8456502817564042
Arl6ip1	-0.8456973221019712
Poglut3	-0.8462676140008875
Gemin5	-0.8462977303617492
Gm15464	-0.8465344317981508
Parvg	-0.8467482281082012
Gpr135	-0.8473853975052751
Ncaph2	-0.8478977509335249
Gck	-0.8479123630346483
Hint3	-0.848123857218871
Eif2s3x	-0.849138028110212
Sh3bgr	-0.8492593828998893
Tgfb1i1	-0.8496031910108119
Gm6266	-0.8496348486895644
Gm2214	-0.8497764777560328
Gm3555	-0.8503160567545052
Rab40c	-0.850363195949025
Madd	-0.8505530938452437
Ltk	-0.8507745513766826
Hif3a	-0.8508110975232366
Tcof1	-0.8514003538753301
Aebp1	-0.8515719349454133
Rab33b	-0.8518456246012349
Vax2	-0.8526547150621087
Ulk2	-0.8528531462641489
Ggct	-0.8529528062729537
Rint1	-0.8529795421806231
Kdsr	-0.8530088985943414
Fpgt	-0.8533458289145608
Ppp1r13l	-0.8536082346201006
Atg10	-0.8544859486650661
Dlx1as	-0.8549829930361744
Dcp1b	-0.8551555006702569
Cct4	-0.8557718380532007
Tgs1	-0.8557983663732945
Gm4285	-0.8559586939457999
Mblac2	-0.8562399500514403
Enpp2	-0.8566501274828032
Fstl1	-0.8572954733114593
Kat2b-ps	-0.8580285816193813
Lvrn	-0.8584054081219935
Gm43435	-0.8584316879129186
Gm15696	-0.8585746645057784
Gm42907	-0.8585906512415382
Gm8010	-0.8585906512415382
Gm38134	-0.8586870481841741
Scg5	-0.858895632803438
Cldnd1	-0.8595218533875879
Uba2	-0.8597642510089207
1700020L13Rik	-0.8599153734633517
Gm45457	-0.8599373970044454
Rimoc1	-0.8601680061290145
Mgst2	-0.8603562191614278
Sh3d19	-0.8603829862491099
Mir5136	-0.8604481686426168
Slc35e3	-0.8605692650661917
Sfxn4	-0.8606298938016356
Smap1	-0.8606920123770649
Hmgn5	-0.860832189136862
Zhx2	-0.8610599091895845
Pif1	-0.8611423870928616
Gm48194	-0.8614013840357271
Psmb10	-0.8618527911973689
Mapk3	-0.8619018158531874
Mtm1	-0.8621190443100032
B3gntl1	-0.8624085033644515
Lsp1	-0.8624850159831273
Lsm2	-0.8628409231231615
Pnp	-0.8631879089303298
Tiam2	-0.863937113369095
Sprr2h	-0.8639466079047283
Slc12a2	-0.8643773281077303
Tmem250-ps	-0.8648742572173161
Gm19196	-0.8650542333570804
Fbxo15	-0.8650542333570804
Gm43413	-0.8655043798948681
Vps26b	-0.8670206159552797
Mecp2	-0.8672043292981945
Selenoo	-0.8673860572853556
Bicral	-0.8674427417023499
1700008J07Rik	-0.867613547768994
Gm10463	-0.8676405562092571
Ddx39a	-0.8677342786055897
Gm14706	-0.8677971655015413
Phkg1	-0.8677971655015413
Gm10778	-0.8677971655015413
Dntt	-0.8677971655015413
Acp7	-0.8677971655015413
Cym	-0.8682824216634797
Gm26652	-0.8685737723385069
Rps15a	-0.868641038589966
Sh3bp2	-0.8686833150274257
Gm47169	-0.8689171387596465
Vps35	-0.869507208741655
Gm43112	-0.8699195505333647
Myl4	-0.8700241976921521
Slc39a12	-0.8700241976921521
Gm9519	-0.8702050691316255
Ggcx	-0.8708667198900195
Plek2	-0.8709552035437826
Tmem248	-0.8714339472527268
Kdelr1	-0.8716054972392152
Cryz	-0.8717766808054612
Nudt6	-0.8719452183309857
Rad51ap1	-0.8722750420675215
Dffb	-0.8723034191956017
Abhd8	-0.8729178088719352
Izumo4	-0.8730876523961876
Tbc1d24	-0.8737301304457681
Ksr1	-0.874016278690398
Haus1	-0.8745624350309957
Asnsd1	-0.8747532716533578
Rpl30-ps3	-0.8749919275463232
Zfp472	-0.8750384480542537
Gm8152	-0.8752152338746801
Sowaha	-0.8752312407575883
Gm37183	-0.8752331957241046
Maml3	-0.8752424782918896
Gm42937	-0.8755717358149228
Cfap20dc	-0.8756778275357538
Pip4k2c	-0.8758341289135826
2410006H16Rik	-0.8761156326742643
Mettl3	-0.8763055719134054
Sptssa	-0.8763180042423188
Arhgap10	-0.8777352677118028
Gm21818	-0.878594572185248
Ddx21	-0.8787060341847791
4930402H05Rik	-0.8787430827372775
M6pr	-0.880107501184159
Gm9625	-0.8808251501617577
Acbd7	-0.880934203824639
Gm44228	-0.880934203824639
4930544M13Rik	-0.880934203824639
Hdac9	-0.880934203824639
Gm45251	-0.880934203824639
Crct1	-0.880967247626133
Fzd7	-0.8819352757211598
Gm16712	-0.8822673575283299
Tex14	-0.8822673575283299
Gm47652	-0.8822673575283299
Rgs19	-0.8824039963713359
Ablim3	-0.8826203372184788
Gng4	-0.8826203372184788
Myom2	-0.8826203372184788
Eda2r	-0.8826203372184788
Ehhadh	-0.8826203372184788
Gm18883	-0.8826203372184788
Erp44	-0.882737218675025
Tmem70	-0.8827855537627691
4732491K20Rik	-0.883091640110634
Ifitm10	-0.8833870737630153
Tlcd2	-0.8834971862706745
Metrn	-0.8837331414292422
Gm47159	-0.8840246651848993
Gm44716	-0.8840246651848993
Pkdcc	-0.8842569567116662
Myh10	-0.884887586969544
Ccdc159	-0.8855479918093931
Gm4925	-0.8858848091133761
Gm7935	-0.8858848091133761
Igf2r	-0.8863323968623091
Gm16023	-0.8865133912831118
Chrd	-0.88697420810426
Gpr50	-0.88697420810426
Mccc2	-0.8870897757459105
Frmd4b	-0.8871312250780051
Cox20	-0.8872368418678167
Gm7808	-0.8875084507919739
Trim32	-0.887996825138157
Gm9970	-0.8881517182907316
Gm47861	-0.8881517182907316
Zfp41	-0.8882482627219587
Snrnp40	-0.888381261101672
Rtca	-0.8886195223468454
4933433H22Rik	-0.8891700394840137
Dpy19l1	-0.8900300633808793
Gm11878	-0.8904935886961404
Gnl3	-0.8905853806594376
S100a2	-0.8908564244775186
Zfp607b	-0.8911569424197032
Hes1	-0.8913713557300672
Tspan31	-0.8913729601172543
Star	-0.8917682853090593
Diaph2	-0.8920193770739323
Inca1	-0.892590004560784
Mcam	-0.8927350345854135
Gm7584	-0.8932402509062454
Serpine1	-0.8934914001332039
Derl1	-0.8939980696850501
Gm10275	-0.8941520763093653
Gm43756	-0.894238172435799
Dhrs13os	-0.8943630100022586
Gm9493	-0.8947230952394374
Ilf3	-0.8947762885066358
Naa12	-0.8951518403873243
Klhdc8b	-0.8952070973586611
Foxo6	-0.8957632768991888
Fzd2	-0.895785188679046
Phtf2	-0.8958521568436619
Fhl2	-0.8964553898857527
Actr8	-0.8979985081976655
Ice1	-0.8980893675310251
Ss18	-0.8982634856513426
Ccdc115	-0.8985387655628179
Wrn	-0.8990258871769318
Cntd1	-0.899416913988366
