cohort	stratum	method	contrast	nhej_set	ifn_set	sting_set	apm_set	n	n_match	n_sig_match	n_sig_wrong	top_p_matches	top_family	top_geneset	top_p	signed_logp	qualifies	nhej_effect	nhej_p	nhej_match	ifn_effect	ifn_p	ifn_match	sting_effect	sting_p	sting_match	apm_effect	apm_p	apm_match
LUAD	krt_low	zmean	mw_q1q4	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	130	1	1	1	False	NHEJ	NHEJ_reactome	0.001810194750507	-2.3750747804416426	False	0.1804435128652967	0.001810194750507	False	-0.1366721504276833	0.2350863139043361	False	-0.2168066848533269	0.0516143462863276	False	0.2805595750567517	0.0052095217933606	True
LUAD	all	zmean	spearman	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	1.302726931120351e-07	-2.401904088276651	False	-0.2300295039880864	1.302726931120351e-07	False	0.0114724504545519	0.7950741690042915	False	0.0368053971134184	0.4045626605736087	False	-0.1927584370749249	1.0571848244726405e-05	True
LUAD	all	zmean	mw_median	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	5.47658685627655e-06	-2.4127691258425354	False	0.126318902074991	5.47658685627655e-06	False	-0.039789972260944	0.6752148781328968	False	-0.0637446938891673	0.3563220533091978	False	0.1979611846899251	0.0003408504025177	True
LUAD	krt_high	gsva	mw_median	NHEJ_KEGG	IFNg	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_KEGG	7.761079609445059e-05	-2.418462879805312	False	0.1323229176034134	7.761079609445059e-05	False	-0.0609308659979714	0.7364878703217628	False	-0.1432758859635345	0.1363478259517774	False	0.2357608486481318	0.002042672932939	True
LUAD	all	gsva	mw_q1q4	NHEJ_KEGG	IFNa	STING_core	APM_nonIFN	258	1	1	1	False	NHEJ	NHEJ_KEGG	2.1706296494567147e-05	-2.419750679918672	False	0.2176521999308291	2.1706296494567147e-05	False	-0.1369001700756846	0.2878294609153909	False	-0.1083097849581544	0.058688643516625	False	0.3045459755648378	9.638861207566957e-05	True
LUAD	krt_low	gsva	partial_immune_krt	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	258	1	1	1	True	APM	APM_nonIFN	0.0002367537551426	-2.419967719946484	False	-0.224765451707095	0.0002888030672682	False	0.117513306582919	0.060446617041493	False	0.1218143617200658	0.0515650394783768	False	-0.2278467978922322	0.0002367537551426	True
LUSC	immune_high	ssgsea	spearman	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	250	1	1	1	False	NHEJ	NHEJ_reactome	0.0013490995327308	-2.4239408321248392	False	-0.2016466957794785	0.0013490995327308	False	0.0641298187029543	0.312524120849164	False	0.1231085770109347	0.0518756690443941	False	-0.1740066909256369	0.0058053990434153	True
LUAD	all	gsva	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	7.246471792552455e-08	-2.430748998037358	False	-0.2347640941399895	7.246471792552455e-08	False	0.0149130668384349	0.7358921068675558	False	0.0571990015091676	0.1954258092255005	False	-0.2049161104046853	2.8097758004622145e-06	True
NSCLC	immune_high	zmean	mw_q1q4	NHEJ_KEGG	IFNg	STING_core	APM_nonIFN	254	1	1	1	False	NHEJ	NHEJ_KEGG	0.000542324767788	-2.431126561970888	False	0.1324746493937443	0.000542324767788	False	-0.0595384446285773	0.3193325718056697	False	-0.0779628248587478	0.4201103976979339	False	0.1578034398500093	0.0196332704939685	True
LUAD	all	zmean	partial_immune_krt	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	1.5311947380192466e-07	-2.4486363032237994	False	-0.2292057885159226	1.5311947380192466e-07	False	0.0511581162652779	0.2474207516100558	False	0.0724246596536291	0.1013104817470827	False	-0.2133513464249962	1.078343769903069e-06	True
LUAD	all	aucell	partial_immune	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	0.0001756879817025	-2.450929162130282	False	-0.1647464170885255	0.0001756879817025	False	0.0818138839047019	0.0638191388256699	False	0.0682410040518272	0.1223062336191932	False	-0.1559420624142168	0.0003873207354175	True
LUSC	krt_high	aucell	partial_krt	NHEJ_reactome	IFNg	STING_core	APM	250	1	1	1	False	NHEJ	NHEJ_reactome	0.0010344659562921	-2.4593095975532906	False	-0.206713602140129	0.0010344659562921	False	0.1006965090858346	0.1129663143570161	False	-0.1644647318456569	0.0093256676307588	True	0.069135919070637	0.2771438035344604	False
NSCLC	immune_high	zmean	mw_median	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	508	1	1	1	False	NHEJ	NHEJ_KEGG	0.0042015277221055	-2.4684288249671447	False	0.0700647401194235	0.0042015277221055	False	-0.0948441208043978	0.1331265105661207	False	-0.0372341996854413	0.1525578258312902	False	0.0733357243236907	0.0250919895397774	True
LUSC	immune_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	167	1	1	1	False	NHEJ	NHEJ_reactome	0.0005833288439708	-2.4847313244469627	False	0.0352050631751419	0.0005833288439708	False	-0.0029335036951672	0.7356017617438737	False	-0.0287316720640229	0.1149360714653735	False	0.0174259134780463	0.0150571884371918	True
LUSC	krt_high	aucell	mw_t1t3	NHEJ_reactome	IFNa	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_reactome	4.127464207924365e-05	-2.510894818544992	False	0.0072931370572024	4.127464207924365e-05	False	-0.0030584998375568	0.3004560837976388	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
LUAD	all	gsva	partial_immune_krt	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_KEGG	2.927228823555086e-07	-2.512852205601666	False	-0.2240714099903351	2.927228823555086e-07	False	0.0601871834008712	0.1734762170757326	False	0.0810274689613009	0.0666879569590519	False	-0.2131601909382894	1.1030526294243375e-06	True
LUSC	krt_high	aucell	partial_krt	NHEJ_core	IFNg	STING_core	APM_nonIFN	250	1	1	1	False	NHEJ	NHEJ_core	0.0006227642928756	-2.515308741859502	False	-0.2153625492759076	0.0006227642928756	False	0.1006965090858346	0.1129663143570161	False	-0.1644647318456569	0.0093256676307588	True	0.0530388201059845	0.4046676876948394	False
LUAD	all	ssgsea	mw_q1q4	NHEJ_core	IFNg	STING_reactome	APM_nonIFN	258	1	1	1	False	NHEJ	NHEJ_core	0.000284306532699	-2.5206040234936893	False	0.017400700968191	0.000284306532699	False	-0.0031738172941648	0.8308744368279043	False	-0.0161358141251003	0.2455026960529307	False	0.0327971485536355	0.0192301435233989	True
LUSC	krt_high	aucell	partial_krt	NHEJ_KEGG	IFNg	STING_core	APM_nonIFN	250	1	1	1	False	NHEJ	NHEJ_KEGG	0.0006148712193975	-2.5208482802754544	False	-0.215575624270808	0.0006148712193975	False	0.1006965090858346	0.1129663143570161	False	-0.1644647318456569	0.0093256676307588	True	0.0530388201059845	0.4046676876948394	False
LUAD	krt_low	aucell	spearman	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	258	1	1	1	False	STING	STING_reactome	0.0123872430118675	-2.5251080466467397	False	-0.1170837339564491	0.0603845383873018	False	0.0939243081130693	0.1324140410468793	False	0.1555070246950585	0.0123872430118675	False	-0.1326554641110764	0.0331850513973889	True
LUAD	krt_low	aucell	spearman	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	258	1	1	1	False	STING	STING_reactome	0.0123872430118675	-2.527252750287447	False	-0.1172186358289536	0.0600870727405323	False	0.0939243081130693	0.1324140410468793	False	0.1555070246950585	0.0123872430118675	False	-0.1326554641110764	0.0331850513973889	True
LUSC	all	ssgsea	spearman	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	501	1	1	1	False	NHEJ	NHEJ_reactome	0.0016717133147369	-2.5319362492624693	False	-0.1400800897163638	0.0016717133147369	False	0.035630562422037	0.4261596175200431	False	0.0815129578000268	0.0683058049480981	False	-0.1070174596497783	0.016562578833137	True
LUAD	krt_high	ssgsea	mw_q1q4	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	129	1	1	1	False	NHEJ	NHEJ_KEGG	0.000268834417241	-2.5453582112581365	False	0.0320078147672702	0.000268834417241	False	-0.0124104105678518	0.9193305897194096	False	-0.0060945345530214	0.372044318682484	False	0.0433974734088713	0.0322782118265609	True
LUSC	krt_high	aucell	mw_t1t3	NHEJ_core	IFNa	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_core	3.7717122549138025e-05	-2.550039581560883	False	0.037350320245057	3.7717122549138025e-05	False	-0.0030584998375568	0.3004560837976388	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
LUSC	krt_high	aucell	mw_t1t3	NHEJ_KEGG	IFNa	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_KEGG	3.693915407319039e-05	-2.559091188793367	False	0.0201117109011846	3.693915407319039e-05	False	-0.0030584998375568	0.3004560837976388	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
LUAD	krt_high	ssgsea	mw_q1q4	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	129	1	1	1	False	NHEJ	NHEJ_KEGG	0.000268834417241	-2.5633412136662512	False	0.0320078147672702	0.000268834417241	False	-0.0165020027790487	0.8820408693430178	False	-0.0060945345530214	0.372044318682484	False	0.0433974734088713	0.0322782118265609	True
LUSC	all	ssgsea	spearman	NHEJ_KEGG	IFNa	STING_core	APM_nonIFN	501	1	1	1	False	NHEJ	NHEJ_KEGG	0.0015355153618788	-2.5688438851249678	False	-0.1411739182048203	0.0015355153618788	False	0.035630562422037	0.4261596175200431	False	0.0815129578000268	0.0683058049480981	False	-0.1070174596497783	0.016562578833137	True
NSCLC	immune_low	zmean	mw_median	NHEJ_core	IFNg	STING_core	APM	508	1	1	1	False	APM	APM	0.0230122510062759	-2.577818414573704	False	0.092348115629111	0.0536974331196448	False	-0.0653839595646984	0.0611449091074812	False	0.1596396258623839	0.0285819165267276	True	-0.1529801844142753	0.0230122510062759	False
LUSC	krt_high	aucell	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_reactome	4.127464207924365e-05	-2.595561873987611	False	0.0072931370572024	4.127464207924365e-05	False	-0.0049841617933723	0.2472372741955136	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
LUAD	krt_low	zmean	mw_median	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	258	1	1	1	False	NHEJ	NHEJ_reactome	0.0021873417514305	-2.601245362843148	False	0.1354121383478415	0.0021873417514305	False	-0.0667690436894839	0.1402022480639789	False	-0.1623172706854647	0.0736576287460788	False	0.23639914701188	0.0090185084487423	True
LUAD	krt_high	ssgsea	mw_q1q4	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	129	1	1	1	False	NHEJ	NHEJ_core	0.0002320473654579	-2.60926643725451	False	0.0201584341008695	0.0002320473654579	False	-0.0124104105678518	0.9193305897194096	False	-0.0060945345530214	0.372044318682484	False	0.0433974734088713	0.0322782118265609	True
LUSC	immune_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	167	1	1	1	False	NHEJ	NHEJ_reactome	0.0005833288439708	-2.613957669423831	False	0.0352050631751419	0.0005833288439708	False	-0.0029335036951672	0.7356017617438737	False	-0.0099682108925481	0.085355203835984	False	0.0174259134780463	0.0150571884371918	True
NSCLC	immune_high	ssgsea	partial_krt	NHEJ_KEGG	IFNg	STING_core	APM_nonIFN	508	1	1	1	False	NHEJ	NHEJ_KEGG	0.0031715661600295	-2.6227205302852603	False	-0.1308002307603499	0.0031715661600295	False	0.0279637711238817	0.5298601944234098	False	0.0863051590204763	0.0521210794176502	False	-0.092787421560106	0.0367425252626662	True
LUAD	krt_high	ssgsea	mw_q1q4	NHEJ_core	IFNg	STING_reactome	APM_nonIFN	129	1	1	1	False	NHEJ	NHEJ_core	0.0002320473654579	-2.6272494396626245	False	0.0201584341008695	0.0002320473654579	False	-0.0165020027790487	0.8820408693430178	False	-0.0060945345530214	0.372044318682484	False	0.0433974734088713	0.0322782118265609	True
NSCLC	immune_low	zmean	partial_immune	NHEJ_KEGG	IFNa	STING_core	APM	508	1	1	1	False	NHEJ	NHEJ_KEGG	0.000550231729102	-2.634610989655941	False	-0.1529173467922179	0.000550231729102	False	0.0789439556669555	0.0757429355425011	False	-0.1147959299860617	0.0096816085117688	True	0.0273572660299015	0.5388262740565953	False
LUSC	krt_high	aucell	mw_t1t3	NHEJ_core	IFNg	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_core	3.7717122549138025e-05	-2.634706637003502	False	0.037350320245057	3.7717122549138025e-05	False	-0.0049841617933723	0.2472372741955136	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
LUSC	krt_high	aucell	mw_t1t3	NHEJ_KEGG	IFNg	STING_core	APM	167	1	1	1	False	NHEJ	NHEJ_KEGG	3.693915407319039e-05	-2.6437582442359853	False	0.0201117109011846	3.693915407319039e-05	False	-0.0049841617933723	0.2472372741955136	False	0.0246101364522417	0.0012942700272473	True	-0.0127475120549913	0.3218590737886545	False
NSCLC	immune_high	zmean	mw_p20	NHEJ_core	IFNg	STING_core	APM_nonIFN	204	1	1	1	False	NHEJ	NHEJ_core	0.0009091372872406	-2.6645389599328078	False	0.1978954943569784	0.0009091372872406	False	-0.0728562370489636	0.2134588361758052	False	-0.1236319439525068	0.3197112985410902	False	0.1638905880251402	0.0286576485186741	True
LUSC	krt_high	aucell	partial_krt	NHEJ_core	IFNg	STING_core	APM	250	1	1	1	False	NHEJ	NHEJ_core	0.0006227642928756	-2.679702096712037	False	-0.2153625492759076	0.0006227642928756	False	0.1006965090858346	0.1129663143570161	False	-0.1644647318456569	0.0093256676307588	True	0.069135919070637	0.2771438035344604	False
LUSC	krt_high	aucell	partial_krt	NHEJ_KEGG	IFNg	STING_core	APM	250	1	1	1	False	NHEJ	NHEJ_KEGG	0.0006148712193975	-2.6852416351279893	False	-0.215575624270808	0.0006148712193975	False	0.1006965090858346	0.1129663143570161	False	-0.1644647318456569	0.0093256676307588	True	0.069135919070637	0.2771438035344604	False
LUAD	krt_high	aucell	mw_median	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.0005912946066695	-2.697164738512451	False	0.0090996168582375	0.0005912946066695	False	-0.0033540448343079	0.8686945392164778	False	-0.0032562466772993	0.0655808411710876	False	0.0118786549707602	0.0167730766074742	True
LUAD	krt_high	aucell	partial_immune_krt	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.001045246951239	-2.707354034105845	False	-0.2041171846093562	0.001045246951239	False	0.0281832761278059	0.6542046550309095	False	0.1187930014562099	0.0581765363441767	False	-0.1452980679047739	0.0202784349861247	True
LUAD	krt_high	aucell	partial_immune_krt	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.001045246951239	-2.7572512526716464	False	-0.2041171846093562	0.001045246951239	False	0.0345214587129516	0.5831985177065167	False	0.1187930014562099	0.0581765363441767	False	-0.1452980679047739	0.0202784349861247	True
LUAD	all	gsva	partial_krt	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	7.246471792552455e-08	-2.772161565331232	False	-0.2347640941399895	7.246471792552455e-08	False	0.0425844370187029	0.3352753136312273	False	0.0571990015091676	0.1954258092255005	False	-0.2049161104046853	2.8097758004622145e-06	True
LUAD	krt_high	zmean	mw_t1t3	NHEJ_core	IFNg	STING_core	APM_nonIFN	172	1	1	1	False	NHEJ	NHEJ_core	0.0001684112605068	-2.775113071290809	False	0.2540574915896199	0.0001684112605068	False	-0.0905294743058634	0.9255820175444142	False	-0.1293536506756559	0.0632576202497056	False	0.2552900734954205	0.0058750552602035	True
LUAD	all	ssgsea	partial_mki67	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_KEGG	0.0031321179482297	-2.777206387570878	False	-0.1300784679195633	0.0031321179482297	False	0.0807772874844129	0.0672678426402284	False	0.0643861447882822	0.1449249699171562	False	-0.1040605076267856	0.0182808007127421	True
LUAD	all	gsva	mw_p20	NHEJ_KEGG	IFNa	STING_reactome	APM	206	1	1	1	False	NHEJ	NHEJ_KEGG	0.0002359670599973	-2.782969859699504	False	0.1925155158274606	0.0002359670599973	False	-0.0845895387450361	0.5203298203346318	False	-0.0547891099668079	0.5417883941544257	False	0.1786574684740766	0.040358001772151	True
LUAD	all	gsva	mw_q1q4	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	258	1	1	1	False	NHEJ	NHEJ_reactome	2.8864123362567152e-06	-2.7856120153149453	False	0.187914639766914	2.8864123362567152e-06	False	-0.0590514707805291	0.932183191576623	False	-0.1083097849581544	0.058688643516625	False	0.3045459755648378	9.638861207566957e-05	True
LUAD	all	ssgsea	mw_q1q4	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	258	1	1	1	False	NHEJ	NHEJ_core	0.000284306532699	-2.8165983059869726	False	0.017400700968191	0.000284306532699	False	-0.0189211160473842	0.4202823141749686	False	-0.0161358141251003	0.2455026960529307	False	0.0327971485536355	0.0192301435233989	True
LUAD	immune_high	ssgsea	partial_mki67	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.0003666159056338	-2.823805295775192	False	-0.2210101655854965	0.0003666159056338	False	0.0287342164496638	0.6472455582708463	False	0.1061421518126953	0.090122084239117	False	-0.1530215764797481	0.0142533485175097	True
LUAD	krt_high	aucell	partial_immune	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.0007341507365786	-2.828493113904562	False	-0.2097059902888312	0.0007341507365786	False	0.0297161001458213	0.6360452945757691	False	0.1163319436433258	0.0630956133399296	False	-0.145509401225654	0.0198502309162772	True
LUAD	krt_high	zmean	mw_t1t3	NHEJ_core	IFNa	STING_core	APM_nonIFN	172	1	1	1	False	NHEJ	NHEJ_core	0.0001684112605068	-2.829227390555616	False	0.2540574915896199	0.0001684112605068	False	-0.125096780763912	0.8171477499024223	False	-0.1293536506756559	0.0632576202497056	False	0.2552900734954205	0.0058750552602035	True
LUAD	immune_high	ssgsea	spearman	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	9.859106385617438e-05	-2.843956970297404	False	-0.2405007607662736	9.859106385617438e-05	False	0.0305663851416139	0.6257327956045603	False	0.0977778626117459	0.1179100883485674	False	-0.1742945658012038	0.0050784877079601	True
NSCLC	immune_high	zmean	spearman	NHEJ_KEGG	IFNg	STING_core	APM_nonIFN	508	1	1	1	False	NHEJ	NHEJ_KEGG	4.996894811520232e-05	-2.8468590984131783	False	-0.1789323312279681	4.996894811520232e-05	False	0.0240199099903853	0.5891104448089929	False	0.0095352569695207	0.8302435408421877	False	-0.1056875307289138	0.017177562367048	True
LUAD	all	ssgsea	mw_p20	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	206	1	1	1	False	NHEJ	NHEJ_reactome	1.2618573000757162e-05	-2.8722037343777744	False	0.0298353619666684	1.2618573000757162e-05	False	-0.0097950647270336	0.6152583863549248	False	-0.0133116541172211	0.3070050324713216	False	0.0413445279774913	0.0017758939004054	True
LUAD	all	gsva	partial_immune_krt	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_KEGG	2.927228823555086e-07	-2.887807204290059	False	-0.2240714099903351	2.927228823555086e-07	False	0.0791796677887014	0.073161894764026	False	0.0810274689613009	0.0666879569590519	False	-0.2131601909382894	1.1030526294243375e-06	True
LUAD	all	ssgsea	partial_mki67	NHEJ_core	IFNg	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_core	0.0003574778541591	-2.8976567562189945	False	-0.1568561033565451	0.0003574778541591	False	0.0336408071469109	0.4466281546998846	False	0.0643861447882822	0.1449249699171562	False	-0.1040605076267856	0.0182808007127421	True
LUAD	krt_high	aucell	partial_immune	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	0.0007341507365786	-2.908253002272144	False	-0.2097059902888312	0.0007341507365786	False	0.0394920539351249	0.5293320076607605	False	0.1163319436433258	0.0630956133399296	False	-0.145509401225654	0.0198502309162772	True
LUAD	krt_high	zmean	mw_median	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	257	1	1	1	False	NHEJ	NHEJ_reactome	1.949951581070018e-05	-2.911160969537191	False	0.1559505474014381	1.949951581070018e-05	False	-0.0266191004720402	0.676628351581491	False	-0.1200815545247332	0.1705721441081115	False	0.2415344009009469	0.0018341848294446	True
LUSC	immune_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	167	1	1	1	False	NHEJ	NHEJ_reactome	0.0005833288439708	-2.942271011847299	False	0.0352050631751419	0.0005833288439708	False	-0.0436811127291479	0.2565092750616548	False	-0.0287316720640229	0.1149360714653735	False	0.0174259134780463	0.0150571884371918	True
LUAD	all	zmean	mw_median	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	515	1	1	1	False	NHEJ	NHEJ_reactome	5.47658685627655e-06	-2.951847470879266	False	0.126318902074991	5.47658685627655e-06	False	-0.1144269088127835	0.195147799369147	False	-0.0637446938891673	0.3563220533091978	False	0.1979611846899251	0.0003408504025177	True
