pair	ligand	receptor	family	axis	thesis_direction	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	cpdb_mean_score_high	pass_expr_prop_high	gene_missing_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	cpdb_mean_score_low	pass_expr_prop_low	gene_missing_low	delta_high_minus_low	pass_either	pass_both	gene_missing	cohort	patient_id	unit_id	n_high	n_low	n_tnk
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	135	586	1.130079984664917	0.48799243569374084	0.8962962962962963	0.2883959044368601	0.8090362101793289	True	False	271	586	0.7286657094955444	0.48799243569374084	0.6531365313653137	0.2883959044368601	0.6083290725946426	True	False	0.20070713758468628	True	True	False	GSE205335	P1072	GSE205335:P1072	135	271	586
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	310	2089	0.38684746623039246	0.11160848289728165	0.6483870967741936	0.06797510770703687	0.24922797456383705	False	False	539	2089	0.19198445975780487	0.11160848289728165	0.2987012987012987	0.06797510770703687	0.15179647132754326	False	False	0.09743150323629379	False	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	310	2089	0.38684746623039246	0.11160848289728165	0.6483870967741936	0.06797510770703687	0.24922797456383705	False	False	539	2089	0.19198445975780487	0.11160848289728165	0.2987012987012987	0.06797510770703687	0.15179647132754326	False	False	0.09743150323629379	False	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	310	2089	0.38684746623039246	0.6592932343482971	0.6483870967741936	0.3628530397319292	0.5230703502893448	True	False	539	2089	0.19198445975780487	0.6592932343482971	0.2987012987012987	0.3628530397319292	0.425638847053051	True	False	0.09743150323629379	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	310	2089	0.21048055589199066	0.6094692349433899	0.4645161290322581	0.286261369076113	0.4099748954176903	True	False	539	2089	0.0908946692943573	0.6094692349433899	0.21335807050092764	0.286261369076113	0.3501819521188736	True	False	0.05979294329881668	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	310	2089	0.6526281833648682	0.2060554474592209	0.7322580645161291	0.12781235040689326	0.4293418154120445	True	False	539	2089	0.343921035528183	0.2060554474592209	0.3562152133580705	0.12781235040689326	0.27498824149370193	True	False	0.1543535739183426	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	310	2089	0.6526281833648682	0.2060554474592209	0.7322580645161291	0.12781235040689326	0.4293418154120445	True	False	539	2089	0.343921035528183	0.2060554474592209	0.3562152133580705	0.12781235040689326	0.27498824149370193	True	False	0.1543535739183426	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	310	2089	0.11469017714262009	1.3663146495819092	0.267741935483871	0.6433700335088559	0.7405024133622646	True	False	539	2089	0.08867611736059189	1.3663146495819092	0.14842300556586271	0.6433700335088559	0.7274953834712505	True	False	0.013007029891014099	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	310	2089	0.11469017714262009	0.8021900057792664	0.267741935483871	0.42651986596457636	0.4584400914609432	True	False	539	2089	0.08867611736059189	0.8021900057792664	0.14842300556586271	0.42651986596457636	0.4454330615699291	True	False	0.013007029891014099	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	310	2089	0.01522820070385933	0.41729429364204407	0.02258064516129032	0.22450933460986117	0.2162612471729517	False	False	539	2089	0.013398757204413414	0.41729429364204407	0.012987012987012988	0.22450933460986117	0.21534652542322874	False	False	0.0009147217497229576	False	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	310	2089	0.16085004806518555	0.41729429364204407	0.1774193548387097	0.22450933460986117	0.2890721708536148	True	False	539	2089	0.06839388608932495	0.41729429364204407	0.07977736549165121	0.22450933460986117	0.2428440898656845	False	False	0.0462280809879303	True	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	310	2089	0.05194471403956413	0.41729429364204407	0.08064516129032258	0.22450933460986117	0.2346195038408041	False	False	539	2089	0.021324772387742996	0.41729429364204407	0.03153988868274583	0.22450933460986117	0.21930953301489353	False	False	0.015309970825910568	False	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	310	2089	0.04587671533226967	0.11665841192007065	0.0967741935483871	0.07084729535662997	0.08126756362617016	False	False	539	2089	0.07216324657201767	0.11665841192007065	0.07606679035250463	0.07084729535662997	0.09441082924604416	False	False	-0.013143265619874	False	False	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	310	2089	2.267641067504883	0.40523919463157654	0.9516129032258065	0.1977022498803255	1.3364401310682297	True	False	539	2089	1.8057152032852173	0.40523919463157654	0.7346938775510204	0.1977022498803255	1.105477198958397	True	False	0.23096293210983276	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	310	2089	2.267641067504883	0.36129340529441833	0.9516129032258065	0.1761608425083772	1.3144672363996506	True	False	539	2089	1.8057152032852173	0.36129340529441833	0.7346938775510204	0.1761608425083772	1.0835043042898178	True	False	0.23096293210983276	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	310	2089	1.6431752443313599	0.40523919463157654	0.8741935483870967	0.1977022498803255	1.0242072194814682	True	False	539	2089	1.3417547941207886	0.40523919463157654	0.6456400742115028	0.1977022498803255	0.8734969943761826	True	False	0.15071022510528564	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	310	2089	1.6431752443313599	0.36129340529441833	0.8741935483870967	0.1761608425083772	1.002234324812889	True	False	539	2089	1.3417547941207886	0.36129340529441833	0.6456400742115028	0.1761608425083772	0.8515240997076035	True	False	0.15071022510528564	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	310	2089	2.129202127456665	0.40523919463157654	0.9451612903225807	0.1977022498803255	1.2672206610441208	True	False	539	2089	1.6674193143844604	0.40523919463157654	0.7031539888682746	0.1977022498803255	1.0363292545080185	True	False	0.2308914065361023	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	310	2089	2.129202127456665	0.36129340529441833	0.9451612903225807	0.1761608425083772	1.2452477663755417	True	False	539	2089	1.6674193143844604	0.36129340529441833	0.7031539888682746	0.1761608425083772	1.0143563598394394	True	False	0.2308914065361023	True	True	False	GSE205335	P1076	GSE205335:P1076	310	539	2089
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	202	501	0.6565515398979187	0.4013828635215759	0.7128712871287128	0.2874251497005988	0.5289672017097473	True	False	341	501	0.2446191906929016	0.4013828635215759	0.25806451612903225	0.2874251497005988	0.32300102710723877	True	False	0.20596617460250854	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	202	501	0.6565515398979187	0.4013828635215759	0.7128712871287128	0.2874251497005988	0.5289672017097473	True	False	341	501	0.2446191906929016	0.4013828635215759	0.25806451612903225	0.2874251497005988	0.32300102710723877	True	False	0.20596617460250854	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	202	501	0.6565515398979187	0.9355924129486084	0.7128712871287128	0.5449101796407185	0.7960719764232635	True	False	341	501	0.2446191906929016	0.9355924129486084	0.25806451612903225	0.5449101796407185	0.590105801820755	True	False	0.20596617460250854	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	202	501	0.4041723608970642	0.7862260341644287	0.6138613861386139	0.4291417165668663	0.5951991975307465	True	False	341	501	0.14238759875297546	0.7862260341644287	0.18475073313782991	0.4291417165668663	0.4643068164587021	True	False	0.13089238107204437	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	202	501	0.6248117089271545	0.6640347242355347	0.698019801980198	0.40119760479041916	0.6444232165813446	True	False	341	501	0.25299856066703796	0.6640347242355347	0.2668621700879765	0.40119760479041916	0.4585166424512863	True	False	0.1859065741300583	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	202	501	0.6248117089271545	0.4549933969974518	0.698019801980198	0.3333333333333333	0.5399025529623032	True	False	341	501	0.25299856066703796	0.4549933969974518	0.2668621700879765	0.3333333333333333	0.3539959788322449	True	False	0.1859065741300583	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	202	501	0.5699508786201477	2.1123480796813965	0.6782178217821783	0.9141716566866267	1.341149479150772	True	False	341	501	0.3195842206478119	2.1123480796813965	0.2961876832844575	0.9141716566866267	1.2159661501646042	True	False	0.1251833289861679	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	202	501	0.5699508786201477	0.9310629367828369	0.6782178217821783	0.5988023952095808	0.7505069077014923	True	False	341	501	0.3195842206478119	0.9310629367828369	0.2961876832844575	0.5988023952095808	0.6253235787153244	True	False	0.1251833289861679	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	202	501	0.0072680627927184105	0.41787225008010864	0.009900990099009901	0.26746506986027946	0.21257015643641353	False	False	341	501	0.010679688304662704	0.41787225008010864	0.005865102639296188	0.26746506986027946	0.21427596919238567	False	False	-0.001705812755972147	False	False	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	202	501	0.16785690188407898	0.41787225008010864	0.09900990099009901	0.26746506986027946	0.2928645759820938	False	False	341	501	0.07790136337280273	0.41787225008010864	0.04985337243401759	0.26746506986027946	0.2478868067264557	False	False	0.04497776925563812	False	False	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	202	501	0.05406631901860237	0.41787225008010864	0.08415841584158416	0.26746506986027946	0.2359692845493555	False	False	341	501	0.00962538830935955	0.41787225008010864	0.017595307917888565	0.26746506986027946	0.2137488191947341	False	False	0.02222046535462141	False	False	False	GSE205335	P1079	GSE205335:P1079	202	341	501
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	202	501	0.05610213056206703	0.09724409878253937	0.054455445544554455	0.06986027944111776	0.0766731146723032	False	False	341	501	0.15066151320934296	0.09724409878253937	0.06158357771260997	0.06986027944111776	0.12395280599594116	False	False	-0.04727969132363796	False	False	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	202	501	3.2798967361450195	0.9557441473007202	0.9702970297029703	0.41916167664670656	2.11782044172287	True	False	341	501	2.4517099857330322	0.9557441473007202	0.8240469208211144	0.41916167664670656	1.7037270665168762	True	False	0.41409337520599365	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	202	501	3.2798967361450195	0.8682709336280823	0.9702970297029703	0.38922155688622756	2.074083834886551	True	False	341	501	2.4517099857330322	0.8682709336280823	0.8240469208211144	0.38922155688622756	1.6599904596805573	True	False	0.41409337520599365	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	202	501	3.6531810760498047	0.9557441473007202	0.9752475247524752	0.41916167664670656	2.3044626116752625	True	False	341	501	2.788886785507202	0.9557441473007202	0.8533724340175953	0.41916167664670656	1.8723154664039612	True	False	0.43214714527130127	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	202	501	3.6531810760498047	0.8682709336280823	0.9752475247524752	0.38922155688622756	2.2607260048389435	True	False	341	501	2.788886785507202	0.8682709336280823	0.8533724340175953	0.38922155688622756	1.8285788595676422	True	False	0.43214714527130127	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	202	501	2.8327581882476807	0.9557441473007202	0.9405940594059405	0.41916167664670656	1.8942511677742004	True	False	341	501	2.037858247756958	0.9557441473007202	0.7653958944281525	0.41916167664670656	1.4968011975288391	True	False	0.39744997024536133	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	202	501	2.8327581882476807	0.8682709336280823	0.9405940594059405	0.38922155688622756	1.8505145609378815	True	False	341	501	2.037858247756958	0.8682709336280823	0.7653958944281525	0.38922155688622756	1.4530645906925201	True	False	0.39744997024536133	True	True	False	GSE205335	P1079	GSE205335:P1079	202	341	501
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	157	2350	0.8878577947616577	0.6278470754623413	0.8471337579617835	0.4714893617021277	0.7578524351119995	True	False	39	2350	0.4280049204826355	0.6278470754623413	0.358974358974359	0.4714893617021277	0.5279259979724884	True	False	0.2299264371395111	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	157	2350	0.8878577947616577	0.6278470754623413	0.8471337579617835	0.4714893617021277	0.7578524351119995	True	False	39	2350	0.4280049204826355	0.6278470754623413	0.358974358974359	0.4714893617021277	0.5279259979724884	True	False	0.2299264371395111	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	157	2350	0.8878577947616577	1.3918253183364868	0.8471337579617835	0.7957446808510639	1.1398415565490723	True	False	39	2350	0.4280049204826355	1.3918253183364868	0.358974358974359	0.7957446808510639	0.9099151194095612	True	False	0.2299264371395111	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	157	2350	0.918292760848999	0.5181693434715271	0.8598726114649682	0.3565957446808511	0.7182310521602631	True	False	39	2350	0.2684704661369324	0.5181693434715271	0.2564102564102564	0.3565957446808511	0.39331990480422974	True	False	0.3249111473560333	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	157	2350	1.05393385887146	0.2843764126300812	0.9044585987261147	0.2195744680851064	0.6691551357507706	True	False	39	2350	0.3768274486064911	0.2843764126300812	0.28205128205128205	0.2195744680851064	0.33060193061828613	True	False	0.33855320513248444	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	157	2350	1.05393385887146	0.2843764126300812	0.9044585987261147	0.2195744680851064	0.6691551357507706	True	False	39	2350	0.3768274486064911	0.2843764126300812	0.28205128205128205	0.2195744680851064	0.33060193061828613	True	False	0.33855320513248444	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	157	2350	0.5003764629364014	2.2266814708709717	0.732484076433121	0.9502127659574469	1.3635289669036865	True	False	39	2350	0.3181306719779968	2.2266814708709717	0.28205128205128205	0.9502127659574469	1.2724060714244843	True	False	0.09112289547920227	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	157	2350	0.5003764629364014	1.4041653871536255	0.732484076433121	0.8131914893617022	0.9522709250450134	True	False	39	2350	0.3181306719779968	1.4041653871536255	0.28205128205128205	0.8131914893617022	0.8611480295658112	True	False	0.09112289547920227	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	157	2350	0.028058957308530807	0.4970983564853668	0.044585987261146494	0.3668085106382979	0.2625786568969488	False	False	39	2350	0.0	0.4970983564853668	0.0	0.3668085106382979	0.2485491782426834	False	False	0.014029478654265404	False	False	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	157	2350	0.0016683072317391634	0.4970983564853668	0.006369426751592357	0.3668085106382979	0.249383331858553	False	False	39	2350	0.0	0.4970983564853668	0.0	0.3668085106382979	0.2485491782426834	False	False	0.0008341536158695817	False	False	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	157	2350	0.014841116033494473	0.4970983564853668	0.03821656050955414	0.3668085106382979	0.25596973625943065	False	False	39	2350	0.02326550893485546	0.4970983564853668	0.02564102564102564	0.3668085106382979	0.26018193271011114	False	False	-0.004212196450680494	False	False	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	157	2350	0.0842442587018013	0.10209446400403976	0.07006369426751592	0.09276595744680852	0.09316936135292053	False	False	39	2350	0.4425753653049469	0.10209446400403976	0.15384615384615385	0.09276595744680852	0.27233491465449333	False	False	-0.1791655533015728	False	False	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	157	2350	3.3172059059143066	0.8665075898170471	0.9808917197452229	0.37957446808510636	2.091856747865677	True	False	39	2350	2.4628069400787354	0.8665075898170471	0.7948717948717948	0.37957446808510636	1.6646572649478912	True	False	0.42719948291778564	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	157	2350	3.3172059059143066	0.5345546007156372	0.9808917197452229	0.2927659574468085	1.925880253314972	True	False	39	2350	2.4628069400787354	0.5345546007156372	0.7948717948717948	0.2927659574468085	1.4986807703971863	True	False	0.42719948291778564	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	157	2350	3.538139581680298	0.8665075898170471	1.0	0.37957446808510636	2.2023235857486725	True	False	39	2350	3.003913402557373	0.8665075898170471	0.9230769230769231	0.37957446808510636	1.93521049618721	True	False	0.2671130895614624	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	157	2350	3.538139581680298	0.5345546007156372	1.0	0.2927659574468085	2.0363470911979675	True	False	39	2350	3.003913402557373	0.5345546007156372	0.9230769230769231	0.2927659574468085	1.7692340016365051	True	False	0.2671130895614624	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	157	2350	3.4061784744262695	0.8665075898170471	0.9936305732484076	0.37957446808510636	2.1363430321216583	True	False	39	2350	3.0166118144989014	0.8665075898170471	0.9230769230769231	0.37957446808510636	1.9415597021579742	True	False	0.19478332996368408	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	157	2350	3.4061784744262695	0.5345546007156372	0.9936305732484076	0.2927659574468085	1.9703665375709534	True	False	39	2350	3.0166118144989014	0.5345546007156372	0.9230769230769231	0.2927659574468085	1.7755832076072693	True	False	0.19478332996368408	True	True	False	GSE205335	P1084	GSE205335:P1084	157	39	2350
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	899	272	1.0078192949295044	0.13315337896347046	0.778642936596218	0.08088235294117647	0.5704863369464874	False	False	164	272	0.5380085706710815	0.13315337896347046	0.3231707317073171	0.08088235294117647	0.335580974817276	False	False	0.23490536212921143	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	899	272	1.0078192949295044	0.13315337896347046	0.778642936596218	0.08088235294117647	0.5704863369464874	False	False	164	272	0.5380085706710815	0.13315337896347046	0.3231707317073171	0.08088235294117647	0.335580974817276	False	False	0.23490536212921143	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	899	272	1.0078192949295044	0.6526180505752563	0.778642936596218	0.34558823529411764	0.8302186727523804	True	False	164	272	0.5380085706710815	0.6526180505752563	0.3231707317073171	0.34558823529411764	0.595313310623169	True	False	0.23490536212921143	True	True	False	GSE205335	P1089	GSE205335:P1089	899	164	272
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	899	272	0.29784896969795227	0.16468720138072968	0.48164627363737483	0.09558823529411764	0.23126808553934097	False	False	164	272	0.13055051863193512	0.16468720138072968	0.13414634146341464	0.09558823529411764	0.1476188600063324	False	False	0.08364922553300858	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	899	272	0.8021994233131409	0.194485604763031	0.7063403781979978	0.125	0.49834251403808594	True	False	164	272	0.2728376090526581	0.194485604763031	0.2073170731707317	0.125	0.23366160690784454	True	False	0.2646809071302414	True	True	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	899	272	0.8021994233131409	0.194485604763031	0.7063403781979978	0.125	0.49834251403808594	True	False	164	272	0.2728376090526581	0.194485604763031	0.2073170731707317	0.125	0.23366160690784454	True	False	0.2646809071302414	True	True	False	GSE205335	P1089	GSE205335:P1089	899	164	272
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	899	272	0.005950169172137976	1.2831710577011108	0.011123470522803115	0.6286764705882353	0.6445606134366244	False	False	164	272	0.0	1.2831710577011108	0.0	0.6286764705882353	0.6415855288505554	False	False	0.002975084586068988	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	899	272	0.005950169172137976	0.9489582180976868	0.011123470522803115	0.4963235294117647	0.47745419363491237	False	False	164	272	0.0	0.9489582180976868	0.0	0.4963235294117647	0.4744791090488434	False	False	0.002975084586068988	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	899	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	164	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	0.0	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	899	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	164	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	0.0	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	899	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	164	272	0.0	0.08033226430416107	0.0	0.04411764705882353	0.040166132152080536	False	False	0.0	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	899	272	0.021149441599845886	0.03158619627356529	0.0389321468298109	0.01838235294117647	0.02636781893670559	False	False	164	272	0.02526705712080002	0.03158619627356529	0.018292682926829267	0.01838235294117647	0.028426626697182655	False	False	-0.002058807760477066	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	899	272	0.6198292970657349	0.15999165177345276	0.646273637374861	0.08088235294117647	0.3899104744195938	False	False	164	272	0.35333192348480225	0.15999165177345276	0.22560975609756098	0.08088235294117647	0.2566617876291275	False	False	0.1332486867904663	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	899	272	0.6198292970657349	0.14724409580230713	0.646273637374861	0.08088235294117647	0.383536696434021	False	False	164	272	0.35333192348480225	0.14724409580230713	0.22560975609756098	0.08088235294117647	0.2502880096435547	False	False	0.1332486867904663	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	899	272	0.6394035220146179	0.15999165177345276	0.6629588431590656	0.08088235294117647	0.39969758689403534	False	False	164	272	0.32265031337738037	0.15999165177345276	0.21341463414634146	0.08088235294117647	0.24132098257541656	False	False	0.15837660431861877	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	899	272	0.6394035220146179	0.14724409580230713	0.6629588431590656	0.08088235294117647	0.3933238089084625	False	False	164	272	0.32265031337738037	0.14724409580230713	0.21341463414634146	0.08088235294117647	0.23494720458984375	False	False	0.15837660431861877	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	899	272	0.9397388100624084	0.15999165177345276	0.7630700778642937	0.08088235294117647	0.5498652309179306	False	False	164	272	0.4401271641254425	0.15999165177345276	0.2682926829268293	0.08088235294117647	0.30005940794944763	False	False	0.24980582296848297	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	899	272	0.9397388100624084	0.14724409580230713	0.7630700778642937	0.08088235294117647	0.5434914529323578	False	False	164	272	0.4401271641254425	0.14724409580230713	0.2682926829268293	0.08088235294117647	0.2936856299638748	False	False	0.24980582296848297	False	False	False	GSE205335	P1089	GSE205335:P1089	899	164	272
