term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
GOBP_KERATINIZATION	1.982142834271947	0.0	0.0	0.55753896188318	KRT17;SFN;CDH3;KRT5;PPL;KRT6A;KRT16;KRT6B;EVPL;CERS3;CNFN;TMEM79;KAZN;SPRR2E;KRT80;KRT4;KRT74;TGM1;SPRR3;KRT84;ABCA12;SPRR1B;KRT78;SPRR1A;KRT6C;SPRR2D;SHARPIN;SPRR2B;KRT82;SPRR2G;KRT71;KRT75;CASP14;KRT77;IVL;LCE1C;SPRR4;KRT85;LCE3D;LCE1B;TCHH;PPHLN1;LCE3E;LCE1E;KRT3;TGM3;CYP26B1	GSE207422_bulk	median	12	12	39215	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.9547260832495539	0.0	0.0	0.5229228754571126	F11R;CLDN1;YBX3;HRAS;TJP2;CASK;PRKCI;ACTN4;AKT1;YES1;CLDN4;CRB3;MAGI3;PARD3;CLDN7;PARD6G;AMOTL1;TJP1;CTTN;GNAI1;MYH14;CSNK2A1;RRAS2;PRKCZ;EXOC4;PARD6B;RAB3B;CDK4;PPP2R2D;PPP2R1A;CSNK2A2;MYL12B;MAGI1;CLDN20;CTNNB1;LLGL2;CLDN10;CGN;PPP2R2C;MYH11;MYL10;CLDN22;LLGL1;EPB41L1;PPP2R2A;PPP2R1B;MYH10;MAGI2;NRAS;TJAP1;ASH1L;OCLN;CLDN16;CTNNA1;RAB13;PPP2CB;SYMPK;AKT2;KRAS;CSNK2B;PRKCE;EXOC3;MYL5;GNAI3;SRC;CLDN11;CLDN2	GSE207422_bulk	median	12	12	39215	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.9494169033082978	0.0	0.0	0.9744707982657483	F11R;CLDN1;CLDN4;PARD3;CLDN7	GSE207422_bulk	median	12	12	39215	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9273619534369133	0.0	0.0	0.5441748489406371	F11R;CLDN1;GRHL2;MARVELD3;SLC39A9;LSR;MARVELD2;POF1B;CLDN12;EPHA2;ECT2;CLDN4;FZD5;PARD3;CLDN7;EXT1;ILDR1;DLG1;TJP1;SNAI2;MICALL2;ROCK2;SRF;CLDN20;CLDN10;CLDN22;NPHP1;PLEC;MPP7;STRN;OCLN;CLDN16;WNT11;RAB13;ESAM;NPHP4;PAK2;RAMP2;TGFB3;CLDN11;CLDN2;ARL2	GSE207422_bulk	median	12	12	39215	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.810399387606003	0.0006048387096774193	0.0	0.48251674005989237	DLG5;OVOL2;JAG1;BMP7;FGFR2;EPB41L5;PTK2;DAB2IP;EMP2;EFNA1;ZNF750;ADAM15;FOXF2;MARK1;FAM83D;KLHL12;PEF1;ZNF703;WNT4;SNAI2;FOXA1;SERPINB3;LRP6;GSK3B;HNRNPAB;TBX3;BMP2;PHLDB2;EPHA4;NOLC1;TCF7L2;HMGA2;DAG1;SMAD3;ROCK2;SOX9;BAMBI;HAS2;TCOF1;HDAC2;WNT5A;TRIM28;HEY2;SPRED2;SLC39A6;MDK;FOXC1;SP6;WWTR1;IL17RD;MSX1;CTNNB1;EDN1;ACVR1;CLASP1;SFRP2;APLF;SDHAF2;SPRY2;SPRED3;ALX1;TBX5;TWIST1;EZH2;GREM1;FGF8;HEY1;PDPN;EDNRA;POLR1B;SMAD2;WNT11;PDCD6;MSX2;SFRP1;SPRY1;GCNT2;ELL3;PHLDB1;CUL7;GSC;COL1A1;TGFB3	GSE207422_bulk	median	12	12	39215	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	1.6835375379985251	0.002474340175953079	0.0	0.4457923226913949	JUP;LAMA3;SHROOM2;HRAS;CDH3;ITGB4;COL17A1;LAMB3;CTNND1;PTK2;DSC3;GRB7;CDH1;ACTN4;CDH8;WASL;TUBG1;CNTN1;MPZL1;CLDN4;CRB3;ITGA2;MPZL2;ADAM15;LAMC2;CLDN7;PARD6G;CX3CL1;DLG1;LIMA1;TJP1;EGFR;NF1;GNAI1;PIK3R3;HADH;KRT31;IRS1;EXOC4;INSIG1;TIAL1;FSCN1;PIK3CB;NRTN;NF2;VCL;ADAM23;COL16A1;BMP1;MVD;BAIAP2;CDH6;PARVA;LAYN;MDK;MYL12B;MAPK13;CDK8;PPP2R2C;TMEM8B;IKBKG;MAPK11;WNK4;TAOK2	GSE207422_bulk	median	12	12	39215	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.671446084187401	0.0024361559139784946	0.0	0.4405732925896862	LAMA3;SDC1;SLC6A8;MEST;IGFBP2;IGFBP3;GPC1;MCM7;COL7A1;PTHLH;ITGA2;LAMC2;SNAI2;LAMC1;MATN2;LAMA2;DKK1;AREG;MYLK;MMP1;RHOB;FBLN1;SDC4;WNT5A;SERPINH1;PFN2;FBN2;CXCL1;DCN;MXRA5;LUM;THBS1;COL16A1;BMP1;CDH6;GPX7;COL12A1;TNC;ITGAV;GJA1;PVR;MSX1;DPYSL3;SFRP4;BDNF;COL4A1;LOXL1;SERPINE2;CTHRC1;FZD8;COL4A2;CAP2;INHBA;THBS2;PDLIM4;MATN3;COL5A1;SGCB;IGFBP4;GREM1;VEGFA;DST;HTRA1;PLOD2;TPM1;GADD45A;ACTA2;NTM;CALD1;COPA;FBLN2;PLOD3;PPIB;COMP;FMOD;SERPINE1;POSTN;BGN;ELN;PLOD1;SFRP1;PRRX1;COL11A1;PMEPA1;ADAM12;ECM2;MMP14;COL1A1;CALU;COL5A2;GEM;THY1;MMP3;COL1A2;CD44;CRLF1;FSTL1;NID2;SPARC;TNFRSF12A;CDH11;SPOCK1;FBN1;MMP2;CXCL6;COL3A1;ITGB5;COL5A3;LAMA1;EDIL3;ECM1;JUN;FOXC2;TGFBR3;RGS4;IL6;PDGFRB;ITGB1;FSTL3;COL6A3;LOXL2;SLIT3;TPM2;TAGLN;FAP;CD59;TIMP3;TPM4;COL8A2	GSE207422_bulk	median	12	12	39215	EMT	DOWN	True
GOBP_CORNIFICATION	1.3445322207974773	0.060251240694789085	0.11870967741935484	0.5699729886340467	CERS3;TMEM79;CASP14;CYP26B1;KLK5;CDSN;LIPM	GSE207422_bulk	median	12	12	39215	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	-1.2458743372252559	0.1585144927536232	0.20625	-0.3450277781902339	MMP9;ZEB2;VIM	GSE207422_bulk	median	12	12	39215	EMT	DOWN	True
CUSTOM_TJ_CORE	2.4515335587014198	0.0	0.0	0.7259848519579968	CLDN4;CGN;F11R;CLDN3;OCLN;CLDN1;MARVELD2;AMOT;CRB3;PATJ;MAGI3;TJP3;PARD6B;CLDN7	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.1740926278997468	0.0	0.0	0.6196368034427923	CLDN4;GRHL1;MET;GRHL3;KDF1;CLDN1;SFN;CYSRT1;LSR;PLEC;FA2H;ABCA12;TMEM79;ALOX12B;KRT16	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-2.1647709414284377	0.0	0.0	-0.4743341844958138	FMOD;WIPF1;SLIT3;PDGFRB;PMP22;FBLN1;ABI3BP;GLIPR1;CXCL12;COL6A2;ID2;ECM2;HTRA1;THY1;NID2;CALD1;GAS1;MYL9;SLIT2;TGFBR3;LRP1;EMP3;TPM2;SGCB;SNAI2;FERMT2;EFEMP2;TGFB1;COL5A3;TAGLN;EDIL3;DCN;FBLN5;FBLN2;LAMC1;SGCG;SPARC;NNMT;COL4A2;COL4A1;MSX1;PFN2;PRRX1;PCOLCE;DAB2;ACTA2;LAMA2;MMP2;CDH6;SERPINE2;TIMP3;ADAM12;MYLK;POSTN;TGM2;VEGFC;BASP1;LUM;FOXC2;LGALS1;IGFBP4;VCAN;FBN1;FSTL1;COL16A1;CDH2;ITGA5;DPYSL3;RGS4;TNFAIP3;CDH11;VCAM1;SGCD;LOX	GSE31210	quartile	57	57	20848	EMT	DOWN	True
GOBP_KERATINIZATION	1.9987370058193954	0.0	0.0	0.49200995610137654	PPL;EVPL;KRT7;SFN;KRT80;IVL;CDH3;SHARPIN;ABCA12;SPRR1A;TMEM79;KRT16;SPRR3;KRT4;KRT6B;KLK5;CASP14;KRT73;SPRR1B;CNFN;KRT76;KRT81;KRT78;KRT6A;KRT71;KRT75	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.9812564316824106	0.0	0.0	0.41433981289360916	GRHL1;PPL;KDF1;EVPL;KRT7;EXPH5;SFN;OVOL2;ST14;KRT80;IRF6;GRHL2;IVL;FLNB;EPHA2;POU2F3;SCEL;BCR;TSG101;ZFP36L1;CDH3;ADAM9;ANXA1;WNT5A;ERRFI1;FOXN1;YAP1;AQP3;NUMA1;ACER1;CFLAR;PLEC;MSX2;OPN3;SHARPIN;ALOX15B;ABCA12;SPRR1A;PPP3CA;TMEM79;KRT10;KRT16;SPRR3;KRT4;KRT6B;KLK5;CASP14;SLC39A2;KRT73;TRIM16;SPRR1B	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.9494659457335133	0.0004042854255104103	0.0	0.38925040341909134	GRHL1;PPL;KDF1;MYO6;EVPL;KRT7;EXPH5;SFN;OVOL2;ST14;KRT80;SOD1;IRF6;GRHL2;IVL;PLS1;FLNB;EPHA2;ESRP1;POU2F3;SCEL;DLX3;BCR;TSG101;ZFP36L1;MYCL;CDH3;ADAM9;ANXA1;SULT2B1;SCRIB;WNT5A;ERRFI1;OVOL1;FOXN1;YAP1;AQP3;NUMA1;ACER1;CFLAR;PLEC;MSX2;OPN3;SHARPIN;FA2H;ALOX15B;ABCA12;SPRR1A;TPRN;PPP3CA;TMEM79;CTNNB1;ATOH1;KRT10;KRT16;SPRR3;WHRN;KRT4;KRT6B;KLK5;CASP14;SLC39A2;KRT73;TRIM16;HDAC1;SPRR1B;TRIOBP	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	-1.8489870020963572	0.0013255274494642659	0.0034904013961605585	-0.6594829283862376	ZEB2;SNAI1;SNAI2;ZEB1;SPARC;MMP2;CDH2;ITGA5	GSE31210	quartile	57	57	20848	EMT	DOWN	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.8316631692187992	0.0030321406913280777	0.0	0.8837019622894976	CLDN4;F11R;CLDN1;CLDN7;PARD3	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.7542457266041003	0.006641831990528171	0.0	0.41536918441509296	CLDN4;F11R;ILDR1;CLDN3;OCLN;CLDN1;MARVELD2;PATJ;MARVELD3;GRHL2;CLDN23;EPHA2;STRN;FZD5;AFDN;MICALL2;CLDN7;LSR;EPHB2;MPP7;POF1B;CLDN16;CLDN12;PLEC;CLDN9;PARD3;CLDN6	GSE31210	quartile	57	57	20848	TJ	UP	True
CUSTOM_BARRIER_KERATIN	1.7127930821969175	0.008085708510208206	0.012531328320802004	0.5057885420843844	PPL;EVPL;IVL;SPRR1A;KRT10;KRT16;SPRR3;KRT6B;SPRR1B;CNFN	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.6336471820276588	0.01280237180782966	0.0	0.34617226687614144	CLDN4;CGN;F11R;CTTN;CLDN3;MYH14;LLGL2;OCLN;CLDN1;CTNNA1;CRB3;PATJ;MAGI3;EPB41L1;CDC42;CLDN23;TJP3;PARD6B;AFDN;CLDN7;EXOC4;PRKCZ;PRKCI;ACTB;PPP2CB;CASK;CLDN16;MYH4;EXOC3;GNAI3;CLDN9;PARD3;CLDN6	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	-1.4664477463624226	0.037703891895872456	0.009831460674157303	-0.32630653549423005	CLASP2;NOTCH1;WNT2;AKNA;SNAI1;HGF;ENG;ZNF703;GLIPR2;TGFB3;EOMES;IGF1;ACVRL1;KBTBD8;FGFR1;TGFBR3;NOTCH4;SNAI2;FERMT2;RGCC;TGFB1;DACT3;BMP5;PDCD4;HEY2;TGFB1I1;WWTR1;SPRY1;LEF1;HEYL;SFRP2;MSX1;DAB2;LOXL3;TBX3;TMEM100;AXIN2;MARK1	GSE31210	quartile	57	57	20848	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	-1.2350671320472617	0.13542472108693251	0.08811188811188811	-0.2710991292544803	PECAM1;JAM3;ARHGEF6;VWF;EPB41L2;CD209;NFASC;ICAM2;AKT3;PTPRC;CLDN5;ZYX;CD34;NEXN;SIRPA;THY1;ACTN2;MYL9;TRO;SLIT2;GNAI2;PARD6G;ACTG2;NEGR1;TSC1;GAMT;ADAMTS5;FLNC;MYH10;MMP2;CDH6;EVL;SYK;ACTC1;CDK8;NLGN2;RAC2;CERCAM;ACTN1;VCAN;FBN1;NF2;CD86;SYMPK;COL16A1;PFN1;RSU1;ACTA1;PARVA;CDH11;VCAM1	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_CORNIFICATION	0.801630519441447	0.8259551243177683	0.7065462753950339	0.36577867269554865	TMEM79;KLK5;CASP14	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-2.263652318759006	0.0	0.0	-0.47805834325340685	SLIT3;ID2;FMOD;WIPF1;ABI3BP;SLIT2;FERMT2;PMP22;FBLN1;FBLN5;ECM2;CXCL12;PDGFRB;GLIPR1;DCN;TGFBR3;SGCG;HTRA1;LAMC1;MYL9;TAGLN;SNAI2;EFEMP2;GAS1;TIMP3;TGM2;SGCB;FGF2;LAMA2;NID2;COL6A2;NNMT;TGFB1;LRP1;TPM2;DPYSL3;VEGFC;ACTA2;MSX1;EDIL3;CALD1;TNFRSF11B;THY1;RGS4;ITGA5;CDH2;SGCD;COL4A2;CRLF1;EMP3;SPARC;MYLK;MMP2;LGALS1;COL4A1;TNFAIP3;VCAM1;APLP1;FBLN2;CDH11;PRRX1;PFN2;IL6;BASP1;DST;LUM;SERPINE2;FSTL1;VCAN;POSTN;DAB2;CDH6;GADD45B;PCOLCE;LOX;FBN1;PPIB;FOXC2;ADAM12	GSE31210	median	113	113	20848	EMT	DOWN	True
GOBP_KERATINIZATION	2.119363577003753	0.0	0.0	0.5320397604105582	SFN;KRT7;EVPL;PPL;KRT80;IVL;KRT16;CDH3;SPRR1A;KRT77;KRT6B;SPRR3;CASP14;SPRR1B;ABCA12;SPRR2B;TMEM79;KRT6A;CDSN;KRT73;TGM3;KLK5;CNFN;SPRR4;KRT75;TCHH;KRT81;KRT84;KRT74;SHARPIN;LCE1E;KRT76	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	-2.0753186458246233	0.0	0.0	-0.7341716467303472	ZEB2;SNAI1;ZEB1;SNAI2;ITGA5;CDH2;SPARC;MMP2;AXL	GSE31210	median	113	113	20848	EMT	DOWN	True
CUSTOM_TJ_CORE	2.0591755980852566	0.0	0.0	0.6373580420223967	CGN;F11R;CLDN4;CLDN3;PATJ;OCLN;MARVELD2;CLDN1;AMOT;MAGI3;TJP3;PARD3;CRB3	GSE31210	median	113	113	20848	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.0200483423691784	0.0	0.0	0.5971253078120229	GRHL1;SFN;MET;CLDN4;KDF1;CLDN1;GRHL3;CYSRT1;KRT16;FA2H;PLEC;ABCA12;LSR;TP63;ALOX12B;TMEM79;ALOX12;FLG2	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	1.9378506177764785	0.0	0.0	0.5849765327285994	EVPL;PPL;IVL;KRT16;SPRR1A;KRT6B;SPRR3;SPRR1B;KRT10;KRT6A;S100A9;CNFN;PI3	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	-1.927719637697284	0.0005230809467765136	0.0	-0.41467536916214603	CLASP2;ENG;WNT2;HGF;ACVRL1;BMP5;FERMT2;RGCC;SNAI1;NOTCH1;AKNA;TMEM100;TGFBR3;SPRY1;GLIPR2;SMAD7;KBTBD8;NOTCH4;TGFB3;IGF1;TGFBR2;LEF1;SNAI2;TBX3;AXIN2;FUZ;EOMES;TGFB1;PDCD4;DACT3;LOXL3;SMAD4;HEY2;TGFB1I1;MSX1;FOXF2;WWTR1;HEYL;TRIM28;TBX5;FGF8;FGFR1;SFRP2;ROCK2;WNT16;ROCK1;IL6;WNT11;LDLRAD4;OLFM1;EPHA3;TIAM1;CLASP1;SDCBP;DAB2;MARK1;HEY1;HAS2;EPHA4;SMAD2;NCAM1;PPP3R1;USF3;ZNF703;PDPN	GSE31210	median	113	113	20848	EMT	DOWN	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.7956866793311355	0.0025184951991185267	0.004	0.8803435206064388	F11R;CLDN4;CLDN1;PARD3;CLDN7	GSE31210	median	113	113	20848	TJ	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.7314447238038777	0.004459835248439057	0.0	0.3683236375093189	GRHL1;SFN;KRT7;KDF1;EVPL;ST14;OVOL2;PPL;KRT80;GRHL2;POU2F3;IVL;IRF6;EXPH5;ACER1;NUMA1;KRT16;FLNB;CDH3;SPRR1A;EPHA2;ZFP36L1;ANXA1;FOXN1;KRT77;ERRFI1;MSX2;KRT6B;SPRR3;WNT5A;CASP14;SPRR1B;PLEC;ABCA12;TP63;PPP3CA;SPRR2B;TSG101;OPN3;TMEM79;KRT10;ADAM9;AKR1C3;TRIM16;KRT6A;CDSN;CFLAR;KRT73;TGM3;KLK5;BCR	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.6194954107401374	0.013267072923927955	0.0	0.32583914601556485	GRHL1;SFN;KRT7;KDF1;EVPL;ST14;OVOL2;PPL;KRT80;GRHL2;POU2F3;SOD1;IVL;MYO6;IRF6;PLS1;OVOL1;ESRP1;EXPH5;ACER1;NUMA1;KRT16;ATOH1;FLNB;CDH3;SPRR1A;EPHA2;ZFP36L1;FA2H;ANXA1;FOXN1;KRT77;DLX3;ERRFI1;WHRN;MSX2;KRT6B;SPRR3;WNT5A;CASP14;SPRR1B;SULT2B1;SCRIB;PLEC;ABCA12;TP63;PPP3CA;SPRR2B;TSG101;OPN3;TMEM79;KRT10;ADAM9;AKR1C3;CTNNB1;TRIM16;KRT6A;CDSN;CFLAR;KRT73;TGM3;KLK5;BCR	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.4269921719104635	0.05253423579411302	0.01569506726457399	0.30481099553675667	CGN;CTTN;F11R;CLDN4;LLGL2;CLDN3;MYH14;CTNNA1;EPB41L1;CLDN23;PATJ;OCLN;CLDN1;MAGI3;TJP3;ACTB;EXOC4;PARD3;CDC42;PRKCI;ASH1L;CRB3;SRC;EXOC3;PRKCZ;GNAI3;MYH15;MYH13;CLDN7;CLDN9;AFDN;MYL5;RAB13;TJAP1;PRKCA	GSE31210	median	113	113	20848	TJ	UP	True
HALLMARK_APICAL_JUNCTION	-1.3646665694081348	0.059761998169216686	0.017006802721088437	-0.2878916313122985	PECAM1;ARHGEF6;VWF;ICAM2;PTPRC;JAM3;CLDN5;NEXN;CD34;AKT3;SLIT2;CD209;EPB41L2;GNAI2;MYH10;NFASC;SIRPA;ZYX;MYL9;ACTG2;NEGR1;NF2;ACTN2;PFN1;PARD6G;TSC1;RAC2;CNN2;PARVA;TNFRSF11B;ACTC1;THY1;CD86;FLNC;ADAMTS5;MMP2;INSIG1;GNAI1;TRO;EVL;VCAM1;CADM2;CDH11;RRAS;RSU1;CDK8;GAMT;SYK;VCAN;ACTN1;CERCAM;SORBS3;MYH9;SGCE;CDH6	GSE31210	median	113	113	20848	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.344298099310552	0.0794025569722091	0.04504504504504504	0.31700892964361893	F11R;MARVELD3;CLDN4;ILDR1;CLDN3;CLDN23;PATJ;GRHL2;EPHB2;OCLN;MARVELD2;CLDN1;MICALL2;POF1B;PARD3;STRN;EPHA2;FZD5;CLDN12;CLDN7;CLDN9;PLEC;AFDN;LSR;RAB13	GSE31210	median	113	113	20848	TJ	UP	True
GOBP_CORNIFICATION	1.044559653909568	0.3680151109711947	0.4115308151093439	0.48939072466637	CASP14;TMEM79;CDSN;KLK5	GSE31210	median	113	113	20848	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	1.5320790525459795	0.3393665158371041	0.028384279475982533	0.4123951172695349	INADL;CLDN3;TJP3;CLDN4;MAGI3;PARD3;PARD6B;AMOTL1;CGN;OCLN;TJP1;CRB3;CLDN1;AMOT;MAGI1;CGNL1;TJP2;PARD6A	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.2720709281413167	0.7680995475113122	0.1572769953051643	0.3256030346607476	LSR;CYSRT1;KDF1;MET;CLDN4;ELOVL1;TP63;TMPRSS11F;TMEM79;KLF4;IL18;NFKBIZ	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.270308559095446	0.5150829562594268	0.21258134490238612	0.5886997498813523	CLDN4;PARD3;CLDN1;F11R	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.2609695661417895	0.40214932126696834	0.06043956043956044	0.2343257073194799	VASN;TGFB2;SP6;KBTBD8;BCL9L;PDCD6;ADAM8;CLASP1;ADIPOR1;GSK3B;BMP4;TGFBR2;SERPINB3;PTK2;POLR1B;IL1B;RBPJ;IL17RD;SLC39A6;HPN;ACVR1;AXIN2;KLHL12;WNT2;TRIM62;HAS2;EPB41L5;DAG1	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.2588461791792311	0.32443438914027145	0.06933333333333333	0.23497377142168696	NUMA1;KRT86;SHARPIN;ST14;GRHL2;EVPL;KRT81;CASP3;KDF1;RBPJ;KRT80;KRT17;PPL;TRIM16;KLK5;EXPH5;BCR;KRT7;ERRFI1;YAP1;EREG;TP63;INTU;CFLAR;FLNB;PALLD;PPP3CA;SPRR1A;DSG4;KRT72;LIPN;KRT73;TMEM79;ASAH1;IRF6;NFKBIZ;SRSF6;MED1;EXTL3;NME2;SPRR3;IVL;MAP2K1;CDH3;KRT83;FOXN1;PLEC;FOSL2;KRT14	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.238038003180705	0.29638009049773756	0.09138381201044386	0.23823052719794527	PRKCZ;GNAI2;PRKCD;PRKCI;CLDN6;CLDN3;TJP3;CLDN9;CLDN4;CLDN16;CLDN23;CTTN;MAGI3;MYH9;MYH14;YBX3;IGSF5;RHOA;EPB41L1;MYH15;PPP2R2A;PRKCE;CTNNB1;EXOC3;PTEN;LLGL2;MYL7	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.1801438747396247	0.34841628959276016	0.1775	0.24741529893951242	EPHB2;LSR;GRHL2;CLDN6;CLDN3;ARL2;CLDN9;CLDN4;CLDN16;CLDN23	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.1607631986580735	0.33710407239819	0.1164021164021164	0.2034475522301234	NUMA1;KRT86;ERCC3;SHARPIN;ST14;GRHL2;BMP4;EVPL;KRT81;CASP3;OVOL1;KDF1;RBPJ;DLX3;KRT80;ESRP1;SCRIB;KRT17;PPL;TRIM16;MYO6;KLK5;EXPH5;BCR;KRT7;ERRFI1;PLS1;YAP1;EREG;TP63;INTU;CFLAR;FLNB;STRC;PALLD;FGF20;PPP3CA;CTNNB1;SPRR1A;DSG4;KRT72;TMEM132E;LIPN;KRT73;TRIOBP;TMEM79;ASAH1;KLF4;IRF6;NFKBIZ;SRSF6;MED1;SULT2B1;EXTL3;NME2;SPRR3;IVL;MAP2K1;CDH3;KRT83;PDZD7;FOXN1;PLEC;FOSL2;KRT14	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
HALLMARK_APICAL_JUNCTION	1.0932784133705014	0.42232277526395173	0.25068870523415976	0.19449512909017014	ITGB1;ICAM4;CTNND1;TUBG1;LAMA3;GNAI2;DSC3;TAOK2;PTK2;JUP;LAMC2;CLDN6;CLDN9;ICAM2;CLDN4;CDH15;NF2;NEXN;CD209;ARPC2;CNN2;MAPK13;WASL;PTPRC;MPZL2;MYH9;DHX16;ICAM1;CDH1	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_KERATINIZATION	0.9850604870640434	0.6192307692307691	0.45933014354066987	0.22232757416214347	KRT86;SHARPIN;EVPL;KRT81;KRT80;KRT17;PPL;KLK5;KRT7;SPRR1A;KRT72;LIPN;KRT73;TMEM79;SPRR3;IVL;CDH3;KRT83	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.943632889388662	0.6637186343068696	0.6091644204851752	0.16620762530180458	FN1;ANPEP;ITGB1;LAMA3;PDLIM4;CXCL6;JUN;LAMC2;COL6A3;MCM7;CAPG;SERPINH1;CTHRC1;OXTR;PTX3;CALU;QSOX1;IGFBP4;GPC1;IGFBP3;MEST;SDC1;BDNF;CXCL12;FAS;ITGB5;FBLN2;FUCA1;SDC4;THBS1;MMP3;FMOD	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
CUSTOM_EMT_CORE	0.8196315602947544	0.8616138763197586	0.722707423580786	0.26563853036210155	FN1;AXL	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
CUSTOM_BARRIER_KERATIN	-0.7495178529041072	0.8939907923431064	0.8398576512455516	-0.2097119210511289	S100A7;CNFN;DSG1;KRT6B;PI3;FLG	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
GOBP_CORNIFICATION	0.6455530430105767	0.9589279498781761	0.8763796909492274	0.2623026030896356	KLK5;LIPN;TMEM79	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.985280521870228	0.0	0.0	0.35895642658516363	KRT17;PALLD;ST14;KRT86;NUMA1;EXTL3;KRT80;EREG;FOSL2;CASP3;CFLAR;ERRFI1;KRT16;MED1;KRT7;KLK5;GRHL1;EXPH5;NME2;PPL;PLEC;GRHL2;PPP3CA;NFKBIZ;KRT14;CD109;EVPL;KRT81;SPRR1B;SPRR2F;YAP1;SPRR3;KDF1;IFT74;CDH3;SPRR1A;TP63;MAP2K1;SFN;ANXA1;INTU;BCR;SHARPIN	GSE131907_malignant_pseudobulk	median	10	10	27140	KERATIN_BARRIER	UP	True
