cohort	split	term	bucket	gene	in_leading_edge	nes	fdr
GSE207422_bulk	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.9494169033082978	0.0
GSE207422_bulk	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.9494169033082978	0.0
GSE207422_bulk	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.9273619534369133	0.0
GSE207422_bulk	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.9273619534369133	0.0
GSE207422_bulk	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.9273619534369133	0.0
GSE207422_bulk	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.9273619534369133	0.0
GSE207422_bulk	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.9273619534369133	0.0
GSE207422_bulk	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.810399387606003	0.0006048387096774193
GSE207422_bulk	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.810399387606003	0.0006048387096774193
GSE207422_bulk	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.810399387606003	0.0006048387096774193
GSE207422_bulk	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.810399387606003	0.0006048387096774193
GSE207422_bulk	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.810399387606003	0.0006048387096774193
GSE207422_bulk	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.6835375379985251	0.002474340175953079
GSE207422_bulk	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.6835375379985251	0.002474340175953079
GSE207422_bulk	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.6835375379985251	0.002474340175953079
GSE207422_bulk	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.6835375379985251	0.002474340175953079
GSE207422_bulk	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.6835375379985251	0.002474340175953079
GSE207422_bulk	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.671446084187401	0.0024361559139784946
GSE207422_bulk	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.671446084187401	0.0024361559139784946
GSE207422_bulk	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.671446084187401	0.0024361559139784946
GSE207422_bulk	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.671446084187401	0.0024361559139784946
GSE207422_bulk	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.671446084187401	0.0024361559139784946
GSE207422_bulk	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.3445322207974773	0.060251240694789085
GSE207422_bulk	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.3445322207974773	0.060251240694789085
GSE207422_bulk	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.3445322207974773	0.060251240694789085
GSE207422_bulk	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.3445322207974773	0.060251240694789085
GSE207422_bulk	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.3445322207974773	0.060251240694789085
GSE207422_bulk	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	-1.2458743372252559	0.1585144927536232
GSE207422_bulk	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	-1.2458743372252559	0.1585144927536232
GSE207422_bulk	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	-1.2458743372252559	0.1585144927536232
GSE207422_bulk	median	CUSTOM_EMT_CORE	EMT	F11R	False	-1.2458743372252559	0.1585144927536232
GSE207422_bulk	median	CUSTOM_EMT_CORE	EMT	PARD3	False	-1.2458743372252559	0.1585144927536232
GSE31210	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.4515335587014198	0.0
GSE31210	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.4515335587014198	0.0
GSE31210	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	True	2.4515335587014198	0.0
GSE31210	quartile	CUSTOM_TJ_CORE	TJ	F11R	True	2.4515335587014198	0.0
GSE31210	quartile	CUSTOM_TJ_CORE	TJ	PARD3	False	2.4515335587014198	0.0
GSE31210	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.1740926278997468	0.0
GSE31210	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.1740926278997468	0.0
GSE31210	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.1740926278997468	0.0
GSE31210	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.1740926278997468	0.0
GSE31210	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.1740926278997468	0.0
GSE31210	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-2.1647709414284377	0.0
GSE31210	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-2.1647709414284377	0.0
GSE31210	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-2.1647709414284377	0.0
GSE31210	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	-2.1647709414284377	0.0
GSE31210	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-2.1647709414284377	0.0
GSE31210	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	1.9987370058193954	0.0
GSE31210	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	1.9987370058193954	0.0
GSE31210	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	1.9987370058193954	0.0
GSE31210	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	1.9987370058193954	0.0
GSE31210	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	1.9987370058193954	0.0
GSE31210	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.9812564316824106	0.0
GSE31210	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.9812564316824106	0.0
GSE31210	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.9812564316824106	0.0
GSE31210	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.9812564316824106	0.0
GSE31210	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	1.9812564316824106	0.0
GSE31210	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.9494659457335133	0.0004042854255104103
GSE31210	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.9494659457335133	0.0004042854255104103
GSE31210	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.9494659457335133	0.0004042854255104103
GSE31210	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.9494659457335133	0.0004042854255104103
GSE31210	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	1.9494659457335133	0.0004042854255104103
GSE31210	quartile	CUSTOM_EMT_CORE	EMT	CLDN1	False	-1.8489870020963572	0.0013255274494642659
GSE31210	quartile	CUSTOM_EMT_CORE	EMT	CLDN4	False	-1.8489870020963572	0.0013255274494642659
GSE31210	quartile	CUSTOM_EMT_CORE	EMT	CLDN7	False	-1.8489870020963572	0.0013255274494642659
GSE31210	quartile	CUSTOM_EMT_CORE	EMT	F11R	False	-1.8489870020963572	0.0013255274494642659
GSE31210	quartile	CUSTOM_EMT_CORE	EMT	PARD3	False	-1.8489870020963572	0.0013255274494642659
GSE31210	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.8316631692187992	0.0030321406913280777
GSE31210	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.8316631692187992	0.0030321406913280777
GSE31210	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.8316631692187992	0.0030321406913280777
GSE31210	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.8316631692187992	0.0030321406913280777
GSE31210	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.8316631692187992	0.0030321406913280777
GSE31210	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.7542457266041003	0.006641831990528171
GSE31210	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.7542457266041003	0.006641831990528171
GSE31210	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.7542457266041003	0.006641831990528171
GSE31210	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.7542457266041003	0.006641831990528171
GSE31210	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.7542457266041003	0.006641831990528171
GSE31210	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	1.7127930821969175	0.008085708510208206
GSE31210	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	1.7127930821969175	0.008085708510208206
GSE31210	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	1.7127930821969175	0.008085708510208206
GSE31210	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	1.7127930821969175	0.008085708510208206
GSE31210	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	1.7127930821969175	0.008085708510208206
GSE31210	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.6336471820276588	0.01280237180782966
GSE31210	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.6336471820276588	0.01280237180782966
GSE31210	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.6336471820276588	0.01280237180782966
GSE31210	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.6336471820276588	0.01280237180782966
GSE31210	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	True	1.6336471820276588	0.01280237180782966
GSE31210	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.4664477463624226	0.037703891895872456
GSE31210	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.4664477463624226	0.037703891895872456
GSE31210	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.4664477463624226	0.037703891895872456
GSE31210	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.4664477463624226	0.037703891895872456
GSE31210	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.4664477463624226	0.037703891895872456
GSE31210	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	-1.2350671320472617	0.13542472108693251
GSE31210	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	False	-1.2350671320472617	0.13542472108693251
GSE31210	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	False	-1.2350671320472617	0.13542472108693251
GSE31210	quartile	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	-1.2350671320472617	0.13542472108693251
GSE31210	quartile	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	-1.2350671320472617	0.13542472108693251
GSE31210	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	0.801630519441447	0.8259551243177683
GSE31210	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	0.801630519441447	0.8259551243177683
GSE31210	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	0.801630519441447	0.8259551243177683
GSE31210	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	0.801630519441447	0.8259551243177683
GSE31210	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	0.801630519441447	0.8259551243177683
GSE31210	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-2.263652318759006	0.0
GSE31210	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-2.263652318759006	0.0
GSE31210	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-2.263652318759006	0.0
GSE31210	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	-2.263652318759006	0.0
GSE31210	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-2.263652318759006	0.0
GSE31210	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	2.119363577003753	0.0
GSE31210	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	2.119363577003753	0.0
GSE31210	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	2.119363577003753	0.0
GSE31210	median	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	2.119363577003753	0.0
GSE31210	median	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	2.119363577003753	0.0
GSE31210	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	-2.0753186458246233	0.0
GSE31210	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	-2.0753186458246233	0.0
GSE31210	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	-2.0753186458246233	0.0
GSE31210	median	CUSTOM_EMT_CORE	EMT	F11R	False	-2.0753186458246233	0.0
GSE31210	median	CUSTOM_EMT_CORE	EMT	PARD3	False	-2.0753186458246233	0.0
GSE31210	median	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.0591755980852566	0.0
GSE31210	median	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.0591755980852566	0.0
GSE31210	median	CUSTOM_TJ_CORE	TJ	CLDN7	False	2.0591755980852566	0.0
GSE31210	median	CUSTOM_TJ_CORE	TJ	F11R	True	2.0591755980852566	0.0
GSE31210	median	CUSTOM_TJ_CORE	TJ	PARD3	True	2.0591755980852566	0.0
GSE31210	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.0200483423691784	0.0
GSE31210	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.0200483423691784	0.0
GSE31210	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.0200483423691784	0.0
GSE31210	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.0200483423691784	0.0
GSE31210	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.0200483423691784	0.0
GSE31210	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	1.9378506177764785	0.0
GSE31210	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	1.9378506177764785	0.0
GSE31210	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	1.9378506177764785	0.0
GSE31210	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	1.9378506177764785	0.0
GSE31210	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	1.9378506177764785	0.0
GSE31210	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.927719637697284	0.0005230809467765136
GSE31210	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.927719637697284	0.0005230809467765136
GSE31210	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.927719637697284	0.0005230809467765136
GSE31210	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.927719637697284	0.0005230809467765136
GSE31210	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.927719637697284	0.0005230809467765136
GSE31210	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.7956866793311355	0.0025184951991185267
GSE31210	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.7956866793311355	0.0025184951991185267
GSE31210	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.7956866793311355	0.0025184951991185267
GSE31210	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.7956866793311355	0.0025184951991185267
GSE31210	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.7956866793311355	0.0025184951991185267
GSE31210	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.7314447238038777	0.004459835248439057
GSE31210	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.7314447238038777	0.004459835248439057
GSE31210	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.7314447238038777	0.004459835248439057
GSE31210	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.7314447238038777	0.004459835248439057
GSE31210	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	1.7314447238038777	0.004459835248439057
GSE31210	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.6194954107401374	0.013267072923927955
GSE31210	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.6194954107401374	0.013267072923927955
GSE31210	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.6194954107401374	0.013267072923927955
GSE31210	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.6194954107401374	0.013267072923927955
GSE31210	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	1.6194954107401374	0.013267072923927955
GSE31210	median	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.4269921719104635	0.05253423579411302
GSE31210	median	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.4269921719104635	0.05253423579411302
GSE31210	median	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.4269921719104635	0.05253423579411302
GSE31210	median	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.4269921719104635	0.05253423579411302
GSE31210	median	KEGG_TIGHT_JUNCTION	TJ	PARD3	True	1.4269921719104635	0.05253423579411302
GSE31210	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	-1.3646665694081348	0.059761998169216686
GSE31210	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	False	-1.3646665694081348	0.059761998169216686
GSE31210	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	False	-1.3646665694081348	0.059761998169216686
GSE31210	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	-1.3646665694081348	0.059761998169216686
GSE31210	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	-1.3646665694081348	0.059761998169216686
GSE31210	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.344298099310552	0.0794025569722091
GSE31210	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.344298099310552	0.0794025569722091
GSE31210	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.344298099310552	0.0794025569722091
GSE31210	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.344298099310552	0.0794025569722091
GSE31210	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.344298099310552	0.0794025569722091
GSE31210	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.044559653909568	0.3680151109711947
GSE31210	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.044559653909568	0.3680151109711947
GSE31210	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.044559653909568	0.3680151109711947
GSE31210	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.044559653909568	0.3680151109711947
GSE31210	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.044559653909568	0.3680151109711947
GSE131907_malignant_pseudobulk	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	1.5320790525459795	0.3393665158371041
GSE131907_malignant_pseudobulk	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	1.5320790525459795	0.3393665158371041
GSE131907_malignant_pseudobulk	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	False	1.5320790525459795	0.3393665158371041
GSE131907_malignant_pseudobulk	quartile	CUSTOM_TJ_CORE	TJ	F11R	False	1.5320790525459795	0.3393665158371041
GSE131907_malignant_pseudobulk	quartile	CUSTOM_TJ_CORE	TJ	PARD3	True	1.5320790525459795	0.3393665158371041
GSE131907_malignant_pseudobulk	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	False	1.2720709281413167	0.7680995475113122
GSE131907_malignant_pseudobulk	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	1.2720709281413167	0.7680995475113122
GSE131907_malignant_pseudobulk	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	1.2720709281413167	0.7680995475113122
GSE131907_malignant_pseudobulk	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	1.2720709281413167	0.7680995475113122
GSE131907_malignant_pseudobulk	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	1.2720709281413167	0.7680995475113122
GSE131907_malignant_pseudobulk	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.270308559095446	0.5150829562594268
GSE131907_malignant_pseudobulk	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.270308559095446	0.5150829562594268
GSE131907_malignant_pseudobulk	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	False	1.270308559095446	0.5150829562594268
GSE131907_malignant_pseudobulk	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.270308559095446	0.5150829562594268
GSE131907_malignant_pseudobulk	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.270308559095446	0.5150829562594268
GSE131907_malignant_pseudobulk	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.2609695661417895	0.40214932126696834
GSE131907_malignant_pseudobulk	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.2609695661417895	0.40214932126696834
GSE131907_malignant_pseudobulk	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.2609695661417895	0.40214932126696834
GSE131907_malignant_pseudobulk	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.2609695661417895	0.40214932126696834
GSE131907_malignant_pseudobulk	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.2609695661417895	0.40214932126696834
GSE131907_malignant_pseudobulk	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.2588461791792311	0.32443438914027145
GSE131907_malignant_pseudobulk	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.2588461791792311	0.32443438914027145
GSE131907_malignant_pseudobulk	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.2588461791792311	0.32443438914027145
GSE131907_malignant_pseudobulk	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.2588461791792311	0.32443438914027145
GSE131907_malignant_pseudobulk	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	1.2588461791792311	0.32443438914027145
GSE131907_malignant_pseudobulk	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	False	1.238038003180705	0.29638009049773756
GSE131907_malignant_pseudobulk	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.238038003180705	0.29638009049773756
GSE131907_malignant_pseudobulk	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	False	1.238038003180705	0.29638009049773756
GSE131907_malignant_pseudobulk	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	False	1.238038003180705	0.29638009049773756
GSE131907_malignant_pseudobulk	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.238038003180705	0.29638009049773756
GSE131907_malignant_pseudobulk	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	False	1.1801438747396247	0.34841628959276016
GSE131907_malignant_pseudobulk	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.1801438747396247	0.34841628959276016
GSE131907_malignant_pseudobulk	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	False	1.1801438747396247	0.34841628959276016
GSE131907_malignant_pseudobulk	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	False	1.1801438747396247	0.34841628959276016
GSE131907_malignant_pseudobulk	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.1801438747396247	0.34841628959276016
GSE131907_malignant_pseudobulk	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	1.1607631986580735	0.33710407239819
GSE131907_malignant_pseudobulk	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	1.1607631986580735	0.33710407239819
GSE131907_malignant_pseudobulk	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	1.1607631986580735	0.33710407239819
GSE131907_malignant_pseudobulk	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	1.1607631986580735	0.33710407239819
