gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
ADAMTS16	0.16240126667642668	0.16385202733852994	0.4999196285014543	0.5001258372820663	2	1	1	False	0.9536518639743821
ADAMTS17	0.07673197935654781	0.07688310770181472	0.6539354720852031	0.0	2	1	1	False	0.9680992689895567
ADAMTS18					1	1	0	False	
ADAMTS19					0	0	0	False	
ADAMTS19-AS1					0	0	0	False	
ADAMTS2	0.04997936411374593	0.050021041694619905	0.7705387287426912	0.0	2	1	1	False	0.9802489014241118
ADAMTS20					1	1	0	False	
ADAMTS3	-0.15551962455036136	-0.1567919576315733	0.4535000581026658	0.3264849023819746	2	1	1	False	0.9485008736435319
ADAMTS4	-0.2615751308943627	-0.2677984803793255	0.1497750281479867	0.1483896303306975	2	0	2	False	0.8547750816116924
ADAMTS5					1	1	0	False	
ADAMTS6	-0.39085631760323375	-0.4128103603507643	0.14095183862603194	0.6247850466560433	2	0	2	False	0.854344315076325
ADAMTS7	-0.12168168672200425	-0.12228763631452155	0.4758127605377952	0.0	2	0	2	False	0.9500352713470576
ADAMTS8	-0.04151102395518247	-0.041534892086669356	0.8086345256919919	0.0	2	1	1	False	0.9869812029329541
ADAMTS9	0.1406307576232529	0.1415690017423496	0.5375284869641674	0.4408051659794669	2	1	1	False	0.9599596183047737
ADAMTS9-AS1					0	0	0	False	
ADAMTS9-AS2					1	1	0	False	
ADAMTSL1	0.2392576423223703	0.24398653041098056	0.1548307617913494	0.0	2	2	0	False	0.8561351132968809
ADAMTSL2	0.024336046310154007	0.024340852303634836	0.8871350299472232	0.0	2	2	0	False	0.9922272016197714
ADAMTSL3	-0.18089309117664448	-0.1829058384897171	0.5035741181499072	0.6055158559176482	2	1	1	False	0.9543539491940481
ADAMTSL4	-0.12006848101054958	-0.1206505105326775	0.7123974393083938	0.7245424511540831	2	1	1	False	0.9747225240422419
ADAMTSL4-AS1					1	0	1	False	
ADAMTSL5	0.06085133866036261	0.06092661448542992	0.722394700356902	0.0	2	1	1	False	0.9750034872677579
ADAP1	-0.16417260638855813	-0.1656718898889014	0.3340317613922775	0.0	2	0	2	False	0.923005356534916
ADAP2	-0.16847543236988932	-0.1700971422371057	0.32128131254736425	0.0	2	0	2	False	0.9205368985239424
ADAR	-0.08982295395466745	-0.09006569889239664	0.5994658814877902	0.0	2	0	2	False	0.9643686016650791
ADARB1	0.012272938674089429	0.012273554933677733	0.9596236049596146	0.4982894946785249	2	1	1	False	0.995512518601416
ADARB2	0.1842463702447441	0.1863747458592135	0.27715076833184926	0.0	2	2	0	False	0.9085474321163555
ADARB2-AS1					1	0	1	False	
ADAT1	0.0034254211230362683	0.003425434520534774	0.9840644772576195	0.0	2	1	1	False	0.9992430091274364
ADAT2	-0.27327173651886144	-0.2803962037598929	0.17521166344262173	0.3112499392515072	2	0	2	False	0.8692638496536544
ADAT3	-0.09111960355938005	-0.09137304941873278	0.5941776722314149	0.0	2	1	1	False	0.9635591621241633
ADCK1	-0.05505497879119173	-0.0551107049821774	0.7479467837052127	0.0	2	1	1	False	0.9767324165360926
ADCK2	0.01356166741221674	0.013562498919279338	0.9369671788537796	0.0	2	1	1	False	0.9941530568513902
ADCK5	-0.4270501922343792	-0.4562833363786833	0.007800939395549527	0.0	2	0	2	False	0.7060698067678455
ADCY1	-0.04482872669256892	-0.04485879244318114	0.7936533912083978	0.0	2	1	1	False	0.9857689295457011
ADCY10					1	0	1	False	
ADCY2	-0.1562414900739359	-0.1575318004446595	0.5182942914288945	0.5041453960579372	2	1	1	False	0.9572860801564941
ADCY3	0.022458644749593918	0.022462421870108242	0.9045334938894256	0.16062588913979195	2	1	1	False	0.9922293421228797
ADCY4	-0.17750263718647524	-0.17940289460411715	0.4843767537363629	0.5519066097855007	2	1	1	False	0.9512478901474614
ADCY5	0.3112349977223619	0.32191228816034506	0.18365280486260782	0.49695419466304575	2	2	0	False	0.8761072921034228
ADCY6	0.19887904234145098	0.20156516192040122	0.2398680105666221	0.0	2	2	0	False	0.8918189554793332
ADCY7	-0.3118136705258827	-0.32255315550596536	0.06000022792258088	0.0	2	0	2	False	0.788771042445596
ADCY8					0	0	0	False	
ADCY9	-0.16149521130426234	-0.16292156853689263	0.6208010522650728	0.7279374086317558	2	1	1	False	0.965550226045901
ADCYAP1	-0.07505461836627009	-0.07519602908351654	0.7414785655605818	0.43257750677371365	2	1	1	False	0.9759849521259829
ADCYAP1R1					1	1	0	False	
ADD1	-0.2219734157720073	-0.22573084562702045	0.18809829953323787	0.0	2	0	2	False	0.8785785551302379
ADD2	0.2664220159096914	0.27300849167352526	0.11140731449061389	0.0	2	2	0	False	0.8308879183358759
ADD3	-0.2322985680153125	-0.2366177808884979	0.25045523879751574	0.3049279683344906	2	0	2	False	0.8990815361982083
ADD3-AS1					1	1	0	False	
ADGB					1	1	0	False	
ADGRA1					1	1	0	False	
ADGRA1-AS1					1	1	0	False	
ADGRA2	-0.17975860036251787	-0.18173321691564726	0.2892912760886034	0.0	2	0	2	False	0.9126292131518599
ADGRA3	-0.04541583584978637	-0.04544709942236839	0.8423850760835869	0.43563703516078806	2	1	1	False	0.9906912180910059
ADGRB1	-0.1293329851148737	-0.13006142854559172	0.4482223704088599	0.0	2	0	2	False	0.9481285067832897
ADGRB2	-0.24654325380387318	-0.2517289950001018	0.14215321558428345	0.0	2	0	2	False	0.854344315076325
ADGRB3					1	1	0	False	
ADGRD1	-2.263760187603372e-05	-2.2637601879900683e-05	0.9998946802216117	0.0	2	1	1	False	0.9999159652669739
ADGRD1-AS1					1	0	1	False	
ADGRD2					1	1	0	False	
ADGRE1	-0.2620691531491791	-0.2683288606586149	0.1176737542701197	0.0	2	0	2	False	0.8382310806803543
ADGRE2	-0.1779480664529179	-0.17986285223932227	0.35344452144227956	0.21612214886867645	2	1	1	False	0.930274646445858
ADGRE3	-0.19714141427731138	-0.19975662408408681	0.24411159295474005	0.0	2	0	2	False	0.8969162260519264
ADGRE5	-0.19285294893998792	-0.19529864092474278	0.2547961854035028	0.0	2	0	2	False	0.9003579420392306
ADGRF1	0.051093186982515686	0.05113771657290286	0.7655645909055447	0.0	2	1	1	False	0.9796586536472153
ADGRF2					0	0	0	False	
ADGRF3	-0.26132398398160217	-0.26752890650793143	0.1187721264836987	0.0	2	0	2	False	0.839771499897056
ADGRF4	0.1353978137729537	0.13623443219619813	0.42697632697450083	0.0	2	2	0	False	0.9452562008544018
ADGRF5	0.10336876068009847	0.1037393077350793	0.5452461654534593	0.0	2	1	1	False	0.9599596183047737
ADGRG1	-0.3207906691616674	-0.3325282275796996	0.052506684085073585	0.0	2	0	2	False	0.7795658577853419
ADGRG2	-0.2619790019514232	-0.26823206370970515	0.11780623530398016	0.0	2	0	2	False	0.8382310806803543
ADGRG3	0.04417082801943885	0.04419958837028233	0.9271227158427379	0.8736193336836653	2	1	1	False	0.9938165871317062
ADGRG4					0	0	0	False	
ADGRG5	-0.40732169788699113	-0.43239595620266386	0.011692876067761659	0.0	2	0	2	False	0.7173109125527216
ADGRG6	-0.14589119972342826	-0.14693968357117437	0.6907197535390179	0.7836390819874096	2	1	1	False	0.9726549741852055
ADGRG7					0	0	0	False	
ADGRL1	-0.027945037532081985	-0.02795231526969491	0.8705274060502847	0.0	2	1	1	False	0.9909303701701492
ADGRL2	-0.03283703764617472	-0.03284884769670424	0.8998929678273384	0.567443939972038	2	1	1	False	0.9922272016197714
ADGRL3	0.02584303691100619	0.02584879241641637	0.8801941777550876	0.0	2	1	1	False	0.9913593701936366
ADGRL4	-0.09361229019829116	-0.0938871866862528	0.584068465984767	0.0	2	1	1	False	0.9609529722438025
ADGRV1	0.0035817809539636417	0.0035817962711556543	0.9885616962698592	0.5275433232940224	2	1	1	False	0.9995704913264997
ADH1A					0	0	0	False	
ADH1B	0.0035998026776501977	0.0035998182272139402	0.9832533400740114	0.0	2	1	1	False	0.9992430091274364
ADH1C	-0.10793852844491003	-0.10836067076017696	0.5274876044760933	0.0	2	0	2	False	0.9596228662773336
ADH4					1	0	1	False	
ADH5	-0.05898727505890047	-0.059055833626282264	0.7305817891449826	0.0	2	1	1	False	0.9755672032755076
ADH6					1	1	0	False	
ADH7					1	0	1	False	
ADHFE1	-0.11096913984833338	-0.11142803204839181	0.5158656763834509	0.0	2	0	2	False	0.9567582350825796
ADI1	0.289595163390534	0.298124310663797	0.08214942281148378	0.0	2	2	0	False	0.8109012220408096
ADIG					1	1	0	False	
ADIPOQ					0	0	0	False	
ADIPOQ-AS1					0	0	0	False	
ADIPOR1	-0.03034940862532301	-0.030358731922978163	0.8594924400259427	0.0	2	1	1	False	0.9909303701701492
ADIPOR2	-0.33062428488833284	-0.34352899434667034	0.0451664443404911	0.0	2	0	2	False	0.7695248544867458
ADIRF	0.1331075963481511	0.13390217761307185	0.6033374067061053	0.5558753295204626	2	1	1	False	0.9647491545456157
ADIRF-AS1					1	0	1	False	
ADK	-0.12604910915479703	-0.12672311822510504	0.4599577592947053	0.0	2	0	2	False	0.9491548249749046
ADM	-0.10134507087759814	-0.10169419063963206	0.55319859700654	0.0	2	1	1	False	0.9599596183047737
ADM2	-0.2203286511782777	-0.22400150221687276	0.19150427788565383	0.0	2	0	2	False	0.8788741958966746
ADM5	0.010483075151287534	0.010483459188651637	0.9512568350588946	0.0	2	1	1	False	0.9946489047814141
ADNP	-0.10792527751255616	-0.10834726364436659	0.5275386942628062	0.0	2	1	1	False	0.9596228662773336
ADNP-AS1	-0.21581388765129306	-0.21926130875790292	0.2010724293672046	0.0	2	0	2	False	0.8788741958966746
ADNP2	-0.18533428183181866	-0.1875011204081246	0.2742577079005196	0.0	2	0	2	False	0.9084044329124715
ADO	-0.13594572776101324	-0.13679262067944428	0.42508454518904504	0.0	2	0	2	False	0.9452562008544018
ADORA1	0.176631644538345	0.1785037099603232	0.6202408617938253	0.7726173324682981	2	1	1	False	0.965550226045901
ADORA2A	-0.312674466769922	-0.3235069426030032	0.1470513929016891	0.40777986499143676	2	0	2	False	0.854344315076325
ADORA2A-AS1	-0.2893084881858273	-0.29781142080559486	0.42832174207398355	0.7912618401165615	2	1	1	False	0.9452562008544018
ADORA2B	0.061040590850531096	0.06111657225733915	0.7215651458095476	0.0	2	1	1	False	0.9750034872677579
ADORA3	-0.13005332058795468	-0.13079408760792868	0.5524548608264164	0.39187596142097897	2	1	1	False	0.9599596183047737
ADPGK	-0.2766274473325239	-0.2840263481277456	0.09769266617052917	0.0	2	0	2	False	0.8198917561667138
ADPGK-AS1	-0.33898051220409214	-0.35294023494117593	0.03959229026437913	0.0	2	0	2	False	0.7695248544867458
ADPRH	-0.06177940946536127	-0.06185818767767689	0.8398270791326724	0.6850231639626798	2	1	1	False	0.9906912180910059
ADPRHL1	-0.016505066692349545	-0.016506565692199816	0.9457620441726732	0.49912184678180743	2	1	1	False	0.9941530568513902
ADPRM	-0.13371228716876768	-0.13451782589275146	0.43282481260586714	0.0	2	1	1	False	0.9461026149621976
ADRA1A					0	0	0	False	
ADRA1B					1	1	0	False	
ADRA1D					0	0	0	False	
ADRA2A	0.25079539661980293	0.2562614151414196	0.1351108150769374	0.0	2	2	0	False	0.8532169099606133
ADRA2B	0.026459486746125617	0.026465664142600643	0.8773574170705265	0.0	2	1	1	False	0.9913593701936366
ADRA2C					1	1	0	False	
ADRB1	0.21410592505601816	0.217470601048494	0.5642759006749268	0.7926221473641718	2	1	1	False	0.9603547905665863
ADRB2	-0.2537288232831947	-0.25939420330901036	0.13040286879285398	0.0	2	0	2	False	0.8492078107637074
ADRB3					0	0	0	False	
ADRM1	0.06681616591483003	0.06691586447226135	0.6964010933493532	0.0	2	1	1	False	0.9736714060557092
ADSL	-0.2013825605132126	-0.20417313718771107	0.23384060444250965	0.0	2	0	2	False	0.8873959162203179
ADTRP	0.044142471014376836	0.04417117596643788	0.796746502011766	0.0	2	1	1	False	0.9857689295457011
AEBP1	-0.07917202336178243	-0.07933807057238833	0.6436392989118092	0.0	2	0	2	False	0.9665701678460429
AEBP2	-0.23608056046204934	-0.24061923814259398	0.16060514911384827	0.0	2	0	2	False	0.8587556963755956
AEN	-0.19617440771155611	-0.19875071454592283	0.24649456182795015	0.0	2	0	2	False	0.8985752994583488
AFAP1	0.3765419209864527	0.3960241254840775	0.02093261731301268	0.0	2	2	0	False	0.7414413732555972
AFAP1-AS1	0.27622128003588875	0.2835865777823845	0.21177617599554266	0.42841936153530147	2	2	0	False	0.8825130448575611
AFAP1L1	0.13497536422966452	0.13580411848487484	0.42843806608992663	0.0	2	2	0	False	0.9452562008544018
AFAP1L2	-0.12008789253330034	-0.12067020604044391	0.589778062900209	0.4115125967731687	2	1	1	False	0.9621198761046782
AFDN					1	1	0	False	
AFDN-DT					1	1	0	False	
AFF1	-0.11021606477275105	-0.11066563223351995	0.5187418778265653	0.0	2	0	2	False	0.9573509803414396
AFF2	-0.17956410844995255	-0.18153223775641056	0.2898249326689155	0.0	2	0	2	False	0.9128681961017631
AFF3	0.13634053990593722	0.13719488885160855	0.4237242406526508	0.0	2	2	0	False	0.9452562008544018
AFF4	-0.11488908497174828	-0.11539861935697517	0.5010212203944191	0.0	2	0	2	False	0.9536518639743821
AFG1L					1	1	0	False	
AFG3L2	-0.10209009570568225	-0.1024470044672306	0.5502646807071644	0.0	2	0	2	False	0.9599596183047737
AFM					1	0	1	False	
AFMID	0.09113526410266633	0.09138884109943955	0.6724404402490398	0.36916797931636125	2	1	1	False	0.9718283383956821
AFP	-0.16059395322045858	-0.1619963135653456	0.3994971615284738	0.2034342043942307	2	1	1	False	0.940190975406701
AFTPH	-0.12622080152774012	-0.12689758639173906	0.4593402114935653	0.0	2	0	2	False	0.9491548249749046
AGA	-0.14123290726384818	-0.14218335352379566	0.40706802654806995	0.0	2	0	2	False	0.9412707248585347
AGAP1	-0.056382523641304874	-0.05644238433437073	0.8907061677652973	0.8250915014746522	2	1	1	False	0.9922272016197714
AGAP1-IT1					1	1	0	False	
AGAP14P					0	0	0	False	
AGAP2	-0.36580232584256195	-0.3835683123542147	0.02531456361855323	0.0	2	0	2	False	0.7414413732555972
AGAP2-AS1	-0.12545738987027158	-0.1261218911898642	0.6618693633488157	0.6452828046395407	2	1	1	False	0.9699009673190425
AGAP3	-0.013592986740458547	-0.01359382402211253	0.95013052323066	0.37610223443124985	2	1	1	False	0.9946489047814141
AGAP4	-0.22911346215307568	-0.23325361280344648	0.17380125673464553	0.0	2	0	2	False	0.8676847427048413
AGAP5	-0.6338607373181422	-0.7478436417738341	0.07527311274093405	0.833038813802126	2	0	2	False	0.8071419990287222
AGAP6	-0.001135448191412849	-0.0011354486793692842	0.9965570977022417	0.5740186223249361	2	1	1	False	0.9997175553902903
AGAP9	-0.11698584087671797	-0.11752394361912598	0.4931694821888618	0.0	2	0	2	False	0.9536518639743821
AGBL1					1	1	0	False	
AGBL1-AS1					0	0	0	False	
AGBL2	-0.11288224421332066	-0.11336540723167421	0.5085942058091073	0.0	2	0	2	False	0.9554444046694849
AGBL3	0.18346217822046484	0.1855631188515003	0.5803293848610629	0.7380376395670621	2	1	1	False	0.9609529722438025
AGBL4					1	1	0	False	
AGBL4-IT1					0	0	0	False	
AGBL5	0.004141054839506864	0.004141078510482549	0.9807358086498802	0.0	2	1	1	False	0.9987893767216821
AGBL5-AS1	-0.26540569599326336	-0.2719148392778821	0.1443781261631363	0.15161537733390765	2	0	2	False	0.854344315076325
AGER	-0.19257697377073132	-0.19501202095830758	0.2554940959022123	0.0	2	0	2	True	0.90049198920155
AGFG1	-0.17127319080299008	-0.17297803758134056	0.410573295227908	0.3331101156490337	2	1	1	False	0.9412707248585347
AGFG2	-0.036391041813304055	-0.03640711890486577	0.8318822326909177	0.0	2	1	1	False	0.9898906486244615
AGGF1	-0.1395854640708699	-0.14050277780782477	0.4126352719594746	0.0	2	0	2	False	0.9416005089951425
AGK	-0.32945473793114033	-0.34221648014048295	0.045994058376067105	0.0	2	0	2	False	0.7695248544867458
AGL	-0.0924573441082582	-0.09272215657058755	0.588743033008978	0.0	2	0	2	False	0.9618162230924131
AGMAT	-0.27239853309641265	-0.2794527721418202	0.10321236104968538	0.0	2	0	2	False	0.8224624503187897
AGMO	0.2392576423223703	0.24398653041098056	0.1548307617913494	0.0	2	2	0	False	0.8561351132968809
AGO1	-0.052219429898560904	-0.05226697288800844	0.8076283620128364	0.36040191378338915	2	1	1	False	0.9864640932816227
AGO2	-0.03597111411416997	-0.03598664076403127	0.8337953848863768	0.0	2	1	1	False	0.9900183834273693
AGO3	-0.014582215481421523	-0.014583249205646659	0.9322341819489748	0.0	2	1	1	False	0.9938937656369384
AGO4	-0.2682425653884904	-0.2749691643818316	0.1088613817740461	0.0	2	0	2	False	0.8308879183358759
AGPAT1	-0.12503862540802482	-0.1256964528426712	0.46360114290517007	0.0	2	1	1	False	0.9492480042901589
AGPAT2	0.30254567442564767	0.31231940562317545	0.0771270876486313	0.05754258605328695	2	2	0	False	0.8071419990287222
AGPAT3	0.110325320683618	0.11077623300852575	0.6208873684957485	0.4123616448736691	2	1	1	False	0.965550226045901
AGPAT4	-0.1347008781138831	-0.13552454943311762	0.6553572766440606	0.6799977111428622	2	1	1	False	0.9680992689895567
AGPAT5	0.033383554788164196	0.03339596465215701	0.8456041186733114	0.0	2	1	1	False	0.9908618377082762
AGPS	-0.166953209261511	-0.16853086232356074	0.3432390535693063	0.0693561990309253	2	1	1	False	0.9280596205374749
AGR2	0.2652967359610771	0.27179762611837893	0.11679191422711722	0.020521424895347615	2	2	0	True	0.8382310806803543
AGR3	0.1945881209075366	0.197101469320373	0.25043675570201884	0.0	2	2	0	False	0.8990815361982083
AGRN	0.0951169574731699	0.09540537322656975	0.5780029562470982	0.0	2	1	1	False	0.9609529722438025
AGRP	-0.016663540318779656	-0.016665082917400605	0.9225887737222291	0.0	2	0	2	False	0.9933201780988744
AGT	0.28291676442350416	0.2908497821187484	0.11234091913291899	0.12279710427870698	2	2	0	False	0.831322271241347
AGTPBP1	-0.38796595578578374	-0.40940335223396235	0.050540831932281566	0.32780286184219504	2	0	2	False	0.7795658577853419
AGTR1					1	0	1	False	
AGTR2					0	0	0	False	
AGTRAP	-0.2383943049335034	-0.24307097144020098	0.15638496548523534	0.0	2	0	2	False	0.8567004866162253
AGXT	-0.24037951900029272	-0.24517686701580116	0.15282768661391471	0.0	2	0	2	False	0.8561351132968809
AGXT2					0	0	0	False	
AHCTF1	-0.10956646826988965	-0.11000809523007307	0.6181497085345464	0.3947816646772582	2	1	1	False	0.965550226045901
AHCY	0.21863500383141868	0.22222213835768725	0.19505590876145407	0.0	2	2	0	False	0.8788741958966746
AHCYL1	0.17106894787691826	0.17276762980442956	0.3137427170099325	0.0	2	2	0	False	0.9192661899861819
AHCYL2	-0.12721082646337856	-0.1279037675628741	0.45578780748232317	0.0	2	0	2	False	0.948699542400237
AHDC1	-0.042254548738280655	-0.042279723463534334	0.8052711842281213	0.0	2	0	2	False	0.9861883168854627
AHI1	0.1356182345917038	0.1364589761880491	0.4262147255738902	0.0	2	2	0	False	0.9452562008544018
AHNAK	-0.2081483173263842	-0.2112350226379326	0.21806070066967675	0.0	2	0	2	False	0.8849581248981624
AHNAK2	-0.07132018955542851	-0.07144148498995126	0.6839012896145837	0.0444574675558685	2	1	1	False	0.9724727600272187
AHR	0.30706794679210847	0.3173048760215582	0.5810855927744871	0.9107467796200146	2	1	1	False	0.9609529722438025
AHRR	-0.16403454468031856	-0.16553000728420772	0.5706736243212418	0.653781425785363	2	1	1	False	0.9609529722438025
AHSA1	0.09611647384701132	0.09641411213981103	0.5739892649923208	0.0	2	2	0	False	0.9609529722438025
AHSG	0.008444051940149475	0.008444252641369995	0.9669119873432152	0.28902548439331743	2	1	1	False	0.9962860025183446
AHSP	-0.1203449335289914	-0.12093101626333518	0.7216966209800684	0.7440109464874516	2	1	1	False	0.9750034872677579
AICDA	0.10622705929965716	0.10662934857780282	0.5341058724785509	0.0	2	2	0	False	0.9599596183047737
AIDA	-0.1855577767637242	-0.18773257512192257	0.2736657877341788	0.0	2	0	2	False	0.9084044329124715
AIF1	-0.39965781135629364	-0.4232416291065707	0.08244502540842501	0.5035050293263106	2	0	2	False	0.8114053332187087
AIF1L	-0.009422688082378864	-0.009422966968130707	0.9815156523278122	0.8215941432613063	2	1	1	False	0.9987893767216821
AIFM1	0.00986287828564132	0.009863198112634631	0.9541374797634956	0.0	2	1	1	False	0.9946489047814141
AIFM2	0.08789250549046766	0.088119886259404	0.6073758733479437	0.0	2	2	0	False	0.9649188962017228
AIFM3	-0.07402848235400741	-0.07416415945418724	0.6654160952575174	0.0	2	1	1	False	0.9706637872106386
AIG1	0.27471214436291685	0.281953522331708	0.17620266708260124	0.32192137633551227	2	2	0	False	0.8696661405705057
AIM2	-0.2903135699203937	-0.29890866028489654	0.08134723723016751	0.0	2	0	2	False	0.8106386717871958
AIMP1	-0.2907117338468211	-0.2993435258277174	0.3708218035849057	0.7362665558055993	2	1	1	False	0.9342359186021466
