accession,fileName,category,size_bytes,is_raw,protein_table_candidate,download_http,tier,keep_for_download
PXD040145,OTEX_211130_21-022_120_NSCLC-V1_CCPM_1.raw,RAW,1426424261,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD040145/OTEX_211130_21-022_120_NSCLC-V1_CCPM_1.raw,core_lung_io,True
PXD040145,OTEX_211130_21-022_074_NSCLC-V1_CCPM_M1.raw,RAW,1571453747,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD040145/OTEX_211130_21-022_074_NSCLC-V1_CCPM_M1.raw,core_lung_io,True
PXD040265,20221031_Wang_lab_JH_H1299_HLA1_DMSO.BR2.raw,RAW,824625354,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/20221031_Wang_lab_JH_H1299_HLA1_DMSO.BR2.raw,core_lung_io,True
PXD040265,20221024_Wang_lab_JH_H1299_HLA1_DMSO.BR1.raw,RAW,1195912317,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/20221024_Wang_lab_JH_H1299_HLA1_DMSO.BR1.raw,core_lung_io,True
PXD040265,checksum.txt,OTHER,738,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/checksum.txt,core_lung_io,True
PXD040265,proteinGroups.txt,SEARCH,2699126,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/proteinGroups.txt,core_lung_io,True
PXD040265,20221108_Wang_lab_JH_H1299_HLA1_DACSB.BR2.raw,RAW,913478022,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/20221108_Wang_lab_JH_H1299_HLA1_DACSB.BR2.raw,core_lung_io,True
PXD040265,peptides.txt,SEARCH,2502027,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/peptides.txt,core_lung_io,True
PXD040265,20221031_Wang_lab_JH_H1299_HLA1_DACSB.BR1.raw,RAW,973430086,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/09/PXD040265/20221031_Wang_lab_JH_H1299_HLA1_DACSB.BR1.raw,core_lung_io,True
PXD040761,210907_25_Orbi3_KN_SER_G120_T150_Lav6gina_6_2ug_200pg_iRT.raw,RAW,3362828618,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_25_Orbi3_KN_SER_G120_T150_Lav6gina_6_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_39_Orbi3_KN_SER_G120_T150_Lav6gina_14_2ug_200pg_iRT.raw,RAW,3894948504,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_39_Orbi3_KN_SER_G120_T150_Lav6gina_14_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_19_Orbi3_KN_SER_G120_T150_Lav6gina_7_2ug_200pg_iRT.raw,RAW,3743627649,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_19_Orbi3_KN_SER_G120_T150_Lav6gina_7_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_42_Orbi3_MS_QC_G120_T150_Lav6gina_13_2ug_200pg_iRT.raw,RAW,3652959676,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_42_Orbi3_MS_QC_G120_T150_Lav6gina_13_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_23_Orbi3_KN_SER_G120_T150_Lav6gina_18_2ug_200pg_iRT.raw,RAW,2874150999,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_23_Orbi3_KN_SER_G120_T150_Lav6gina_18_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_27_Orbi3_KN_SER_G120_T150_Lav6gina_21_2ug_200pg_iRT.raw,RAW,3617299129,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_27_Orbi3_KN_SER_G120_T150_Lav6gina_21_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_40_Orbi3_MS_QC_G120_T150_Lav6gina_1_2ug_200pg_iRT.raw,RAW,3615814588,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_40_Orbi3_MS_QC_G120_T150_Lav6gina_1_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_28_Orbi3_MS_QC_G120_T150_Lav6gina_19_2ug_200pg_iRT.raw,RAW,3617726084,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_28_Orbi3_MS_QC_G120_T150_Lav6gina_19_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_38_Orbi3_MS_QC_G120_T150_Lav6gina_30_2ug_200pg_iRT.raw,RAW,3599194109,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_38_Orbi3_MS_QC_G120_T150_Lav6gina_30_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,checksum.txt,OTHER,3935,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/checksum.txt,core_lung_io,True
PXD040761,210907_33_Orbi3_KN_SER_G120_T150_Lav6gina_25_2ug_200pg_iRT.raw,RAW,3549981848,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_33_Orbi3_KN_SER_G120_T150_Lav6gina_25_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_37_Orbi3_KN_SER_G120_T150_Lav6gina_26_2ug_200pg_iRT.raw,RAW,3613895473,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_37_Orbi3_KN_SER_G120_T150_Lav6gina_26_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_30_Orbi3_MS_QC_G120_T150_Lav6gina_23_2ug_200pg_iRT.raw,RAW,3409683816,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_30_Orbi3_MS_QC_G120_T150_Lav6gina_23_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_34_Orbi3_MS_QC_G120_T150_Lav6gina_8_2ug_200pg_iRT.raw,RAW,3520692780,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_34_Orbi3_MS_QC_G120_T150_Lav6gina_8_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_15_Orbi3_KN_SER_G120_T150_Lav6gina_17_2ug_200pg_iRT.raw,RAW,3500784308,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_15_Orbi3_KN_SER_G120_T150_Lav6gina_17_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_22_Orbi3_MS_QC_G120_T150_Lav6gina_27_2ug_200pg_iRT.raw,RAW,3594081334,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_22_Orbi3_MS_QC_G120_T150_Lav6gina_27_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_12_Orbi3_KN_SER_G120_T150_Lav6gina_24_2ug_200pg_iRT.raw,RAW,3803241358,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_12_Orbi3_KN_SER_G120_T150_Lav6gina_24_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_20_Orbi3_MS_QC_G120_T150_Lav6gina_9_2ug_200pg_iRT.raw,RAW,2730339901,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_20_Orbi3_MS_QC_G120_T150_Lav6gina_9_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_14_Orbi3_MS_QC_G120_T150_Lav6gina_28_2ug_200pg_iRT.raw,RAW,3300378036,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_14_Orbi3_MS_QC_G120_T150_Lav6gina_28_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_32_Orbi3_MS_QC_G120_T150_Lav6gina_5_2ug_200pg_iRT.raw,RAW,3485892213,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_32_Orbi3_MS_QC_G120_T150_Lav6gina_5_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_36_Orbi3_MS_QC_G120_T150_Lav6gina_29_2ug_200pg_iRT.raw,RAW,3517370373,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_36_Orbi3_MS_QC_G120_T150_Lav6gina_29_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_17_Orbi3_KN_SER_G120_T150_Lav6gina_20_2ug_200pg_iRT.raw,RAW,3756080101,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_17_Orbi3_KN_SER_G120_T150_Lav6gina_20_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_21_Orbi3_KN_SER_G120_T150_Lav6gina_12_2ug_200pg_iRT.raw,RAW,3696201416,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_21_Orbi3_KN_SER_G120_T150_Lav6gina_12_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_26_Orbi3_MS_QC_G120_T150_Lav6gina_11_2ug_200pg_iRT.raw,RAW,3552749894,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_26_Orbi3_MS_QC_G120_T150_Lav6gina_11_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_10_Orbi3_KN_SER_G120_T150_Lav6gina_10_2ug_200pg_iRT.raw,RAW,3383219688,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_10_Orbi3_KN_SER_G120_T150_Lav6gina_10_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,txt.zip,SEARCH,2679967402,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/txt.zip,core_lung_io,True
PXD040761,210907_31_Orbi3_KN_SER_G120_T150_Lav6gina_2_2ug_200pg_iRT.raw,RAW,66261640,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_31_Orbi3_KN_SER_G120_T150_Lav6gina_2_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_18_Orbi3_MS_QC_G120_T150_Lav6gina_4_2ug_200pg_iRT.raw,RAW,3497164943,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_18_Orbi3_MS_QC_G120_T150_Lav6gina_4_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_24_Orbi3_MS_QC_G120_T150_Lav6gina_3_2ug_200pg_iRT.raw,RAW,3375492145,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_24_Orbi3_MS_QC_G120_T150_Lav6gina_3_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210903_16_Orbi3_MS_QC_G120_T150_Lav6gina_15_2ug_200pg_iRT.raw,RAW,3431895978,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210903_16_Orbi3_MS_QC_G120_T150_Lav6gina_15_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_29_Orbi3_KN_SER_G120_T150_Lav6gina_22_2ug_200pg_iRT.raw,RAW,3638320414,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_29_Orbi3_KN_SER_G120_T150_Lav6gina_22_2ug_200pg_iRT.raw,core_lung_io,True
PXD040761,210907_35_Orbi3_KN_SER_G120_T150_Lav6gina_16_2ug_200pg_iRT.raw,RAW,3861702458,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/05/PXD040761/210907_35_Orbi3_KN_SER_G120_T150_Lav6gina_16_2ug_200pg_iRT.raw,core_lung_io,True
PXD042091,6_data_tf_response.txt,SEARCH,4095284,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6_data_tf_response.txt,core_lung_io,False
PXD042091,2_dat_cs_all.txt,SEARCH,15058514,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/2_dat_cs_all.txt,core_lung_io,False
PXD042091,NSClibrary.txt,SEARCH,280967110,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/NSClibrary.txt,core_lung_io,False
PXD042091,Nonresponder11.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder11.wiff,core_lung_io,False
PXD042091,progresiondisease18.wiff.scan,RAW,4545347296,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease18.wiff.scan,core_lung_io,False
PXD042091,Nonresponder19.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder19.wiff,core_lung_io,False
PXD042091,Responder20.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder20.wiff,core_lung_io,False
PXD042091,6W28.wiff.scan,RAW,4140294664,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W28.wiff.scan,core_lung_io,False
PXD042091,Nonresponder21.wiff.scan,RAW,3262734556,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder21.wiff.scan,core_lung_io,False
PXD042091,Responder28.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder28.wiff,core_lung_io,False
PXD042091,Responder31.wiff.scan,RAW,5588705812,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder31.wiff.scan,core_lung_io,False
PXD042091,Nonresponder08.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder08.wiff,core_lung_io,False
PXD042091,Responder39.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder39.wiff,core_lung_io,False
PXD042091,Responder37.wiff.scan,RAW,5779674188,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder37.wiff.scan,core_lung_io,False
PXD042091,Responder31.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder31.wiff,core_lung_io,False
PXD042091,6W6.wiff.scan,RAW,1541272764,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W6.wiff.scan,core_lung_io,False
PXD042091,6W13.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W13.wiff,core_lung_io,False
PXD042091,progresiondisease20.wiff.scan,RAW,4739842560,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease20.wiff.scan,core_lung_io,False
PXD042091,Responder29.wiff.scan,RAW,4845344960,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder29.wiff.scan,core_lung_io,False
PXD042091,12W9.wiff.scan,RAW,3169289868,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W9.wiff.scan,core_lung_io,False
PXD042091,6W46.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W46.wiff,core_lung_io,False
PXD042091,Nonresponder05.wiff.scan,RAW,1134989316,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder05.wiff.scan,core_lung_io,False
PXD042091,Nonresponder12.wiff.scan,RAW,2974413304,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder12.wiff.scan,core_lung_io,False
PXD042091,6W34.wiff.scan,RAW,4439737752,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W34.wiff.scan,core_lung_io,False
PXD042091,12W35.wiff.scan,RAW,5282189284,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W35.wiff.scan,core_lung_io,False
PXD042091,Responder06.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder06.wiff,core_lung_io,False
PXD042091,12W27.wiff.scan,RAW,4394474448,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W27.wiff.scan,core_lung_io,False
PXD042091,progresiondisease13.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease13.wiff,core_lung_io,False
PXD042091,6W35.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W35.wiff,core_lung_io,False
PXD042091,6W7.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W7.wiff,core_lung_io,False
PXD042091,Responder17.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder17.wiff,core_lung_io,False
PXD042091,6W24.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W24.wiff,core_lung_io,False
PXD042091,progresiondisease8.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease8.wiff,core_lung_io,False
PXD042091,12W23.wiff.scan,RAW,4771782428,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W23.wiff.scan,core_lung_io,False
PXD042091,12W30.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W30.wiff,core_lung_io,False
PXD042091,12W19.wiff.scan,RAW,4728759656,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W19.wiff.scan,core_lung_io,False
PXD042091,progresiondisease11.wiff.scan,RAW,2083242796,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease11.wiff.scan,core_lung_io,False
PXD042091,12W27.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W27.wiff,core_lung_io,False
PXD042091,progresiondisease18.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease18.wiff,core_lung_io,False
PXD042091,12W11.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W11.wiff,core_lung_io,False
PXD042091,progresiondisease24.wiff.scan,RAW,3139876404,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease24.wiff.scan,core_lung_io,False
PXD042091,progresiondisease12.wiff.scan,RAW,2488381388,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease12.wiff.scan,core_lung_io,False
PXD042091,6W44.wiff.scan,RAW,5359701464,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W44.wiff.scan,core_lung_io,False
PXD042091,Nonresponder13.wiff.scan,RAW,2992230568,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder13.wiff.scan,core_lung_io,False
PXD042091,6W11.wiff.scan,RAW,3103597696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W11.wiff.scan,core_lung_io,False
PXD042091,6W5.wiff.scan,RAW,1636190952,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W5.wiff.scan,core_lung_io,False
PXD042091,6W21.wiff.scan,RAW,3310088864,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W21.wiff.scan,core_lung_io,False
PXD042091,12W3.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W3.wiff,core_lung_io,False
PXD042091,progresiondisease8.wiff.scan,RAW,2403696140,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease8.wiff.scan,core_lung_io,False
PXD042091,Nonresponder09.wiff.scan,RAW,2339837264,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder09.wiff.scan,core_lung_io,False
PXD042091,6W18.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W18.wiff,core_lung_io,False
PXD042091,Responder23.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder23.wiff,core_lung_io,False
PXD042091,6W16.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W16.wiff,core_lung_io,False
PXD042091,Nonresponder14.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder14.wiff,core_lung_io,False
PXD042091,6W30.wiff.scan,RAW,4528635456,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W30.wiff.scan,core_lung_io,False
PXD042091,Responder25.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder25.wiff,core_lung_io,False
PXD042091,6W10.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W10.wiff,core_lung_io,False
PXD042091,12W21.wiff.scan,RAW,4606052124,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W21.wiff.scan,core_lung_io,False
PXD042091,Responder25.wiff.scan,RAW,5634837572,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder25.wiff.scan,core_lung_io,False
PXD042091,Responder26.wiff.scan,RAW,4322551156,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder26.wiff.scan,core_lung_io,False
PXD042091,Responder14.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder14.wiff,core_lung_io,False
PXD042091,Nonresponder16.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder16.wiff,core_lung_io,False
PXD042091,12W31.wiff.scan,RAW,4961910748,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W31.wiff.scan,core_lung_io,False
PXD042091,Responder03.wiff.scan,RAW,2288047764,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder03.wiff.scan,core_lung_io,False
PXD042091,Responder12.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder12.wiff,core_lung_io,False
PXD042091,12W26.wiff.scan,RAW,4437715340,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W26.wiff.scan,core_lung_io,False
PXD042091,6W43.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W43.wiff,core_lung_io,False
PXD042091,Responder18.wiff.scan,RAW,5833123712,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder18.wiff.scan,core_lung_io,False
PXD042091,6W41.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W41.wiff,core_lung_io,False
PXD042091,progresiondisease10.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease10.wiff,core_lung_io,False
PXD042091,6W4.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W4.wiff,core_lung_io,False
PXD042091,Responder16.wiff.scan,RAW,3200583292,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder16.wiff.scan,core_lung_io,False
PXD042091,12W33.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W33.wiff,core_lung_io,False
PXD042091,Responder11.wiff.scan,RAW,2796321284,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder11.wiff.scan,core_lung_io,False
PXD042091,6W2.wiff.scan,RAW,1240504640,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W2.wiff.scan,core_lung_io,False
PXD042091,12W35.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W35.wiff,core_lung_io,False
PXD042091,12W36.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W36.wiff,core_lung_io,False
PXD042091,progresiondisease15.wiff.scan,RAW,4736466564,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease15.wiff.scan,core_lung_io,False
PXD042091,6W2.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/6W2.wiff,core_lung_io,False
PXD042091,Responder09.wiff.scan,RAW,3175414832,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Responder09.wiff.scan,core_lung_io,False
PXD042091,12W18.wiff.scan,RAW,3127223404,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W18.wiff.scan,core_lung_io,False
PXD042091,POOLlibray.group,SEARCH,2256664762,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/POOLlibray.group,core_lung_io,False
PXD042091,progresiondisease2.wiff.scan,RAW,1590370100,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/progresiondisease2.wiff.scan,core_lung_io,False
PXD042091,Nonresponder22.wiff,RAW,21917696,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/Nonresponder22.wiff,core_lung_io,False
PXD042091,12W15.wiff.scan,RAW,2818679052,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W15.wiff.scan,core_lung_io,False
PXD042091,12W36.wiff.scan,RAW,5233486716,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD042091/12W36.wiff.scan,core_lung_io,False
