accession,fileName,category,size_bytes,download_http
PXD043057,042908T2__kmer_peptides_1_1_0.mzid.gz,RESULT,7540263,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/042908T2__kmer_peptides_1_1_0.mzid.gz
PXD043057,715-18T_NSCLC__kmer_Comet_Lung_715_18T_TMT_031219_1-comet.txt,OTHER,55007747,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/715-18T_NSCLC__kmer_Comet_Lung_715_18T_TMT_031219_1-comet.txt
PXD043057,045770T2__pred_mTSA_peptides_1_1_0.mzid.gz,RESULT,6501390,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/045770T2__pred_mTSA_peptides_1_1_0.mzid.gz
PXD043057,ILS39926FT3-T__pred_mTSA_peptides_1_1_0.mzid.gz,RESULT,8768618,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/ILS39926FT3-T__pred_mTSA_peptides_1_1_0.mzid.gz
PXD043057,042908T2_contigs_20230131_042908T2_1_4__PP598_uploaded_file_id_1768.fasta,FASTA,212907428,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/042908T2_contigs_20230131_042908T2_1_4__PP598_uploaded_file_id_1768.fasta
PXD043057,ILS40683FT1_T_111022_1.raw,RAW,893736631,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/ILS40683FT1_T_111022_1.raw
PXD043057,Lung_045722T2_021020_1.raw,RAW,1111636666,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/Lung_045722T2_021020_1.raw
PXD043057,7324_1566_Vd_Lung__kmer_peptides_1_1_0.mzid.txt,OTHER,25510022,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/7324_1566_Vd_Lung__kmer_peptides_1_1_0.mzid.txt
PXD043057,Lung_045903T2_021020_2.mgf,PEAK,40691485,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/Lung_045903T2_021020_2.mgf
PXD043057,Lung_045722T2_021020_2.raw,RAW,1081387315,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/Lung_045722T2_021020_2.raw
PXD043057,042908T2__kmer_Comet_Lung_042908T2_021020_1-comet.txt,OTHER,35674893,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/042908T2__kmer_Comet_Lung_042908T2_021020_1-comet.txt
PXD043057,lc6_lc62816vd148T__pred_mTSA_peptides_1_1_0.mzid.gz,RESULT,13604917,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/lc6_lc62816vd148T__pred_mTSA_peptides_1_1_0.mzid.gz
PXD043057,046005T2_contigs_20230131_046005T2_1_4__PP603_uploaded_file_id_1775.fasta,FASTA,162086548,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/046005T2_contigs_20230131_046005T2_1_4__PP603_uploaded_file_id_1775.fasta
PXD043057,Lung_045986T2_021020_2.mgf,PEAK,51407637,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/Lung_045986T2_021020_2.mgf
PXD043057,045961T2__pred_mTSA_peptides_1_1_0.mzid.gz,RESULT,7724874,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/045961T2__pred_mTSA_peptides_1_1_0.mzid.gz
PXD043057,lc4_lc410314vd763T__kmer_Comet_IP_lung_2T_060317_2-comet.txt,OTHER,87771149,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/lc4_lc410314vd763T__kmer_Comet_IP_lung_2T_060317_2-comet.txt
PXD043057,lc2_lc211974vd811T__kmer_Comet_IP_lung_1T_060317_2-comet.txt,OTHER,88274529,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/lc2_lc211974vd811T__kmer_Comet_IP_lung_1T_060317_2-comet.txt
PXD043057,045770T2_1_5__PP516_uploaded_file_id_934.fasta,FASTA,167903268,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/02/PXD043057/045770T2_1_5__PP516_uploaded_file_id_934.fasta
PXD022949,allSpectra.HCD.FTMS.iso_7.apl,PEAK,37507997,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_7.apl
PXD022949,NCI_RA007_Epitope_Rep2.mgf,PEAK,32491526,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep2.mgf
PXD022949,allSpectra.HCD.FTMS.iso_3.apl,PEAK,39678914,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_3.apl
PXD022949,NCI_3784Mel_Epitope_Rep1.raw,RAW,727807904,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3784Mel_Epitope_Rep1.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F4.index,OTHER,4683023,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F4.index
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F11.index,OTHER,4571277,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F11.index
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F9.index,OTHER,4842322,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F9.index
PXD022949,allSpectra.HCD.FTMS.iso_0.apl,PEAK,42194010,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_0.apl
PXD022949,allSpectra.HCD.FTMS.iso_12.apl,PEAK,34808282,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_12.apl
PXD022949,allSpectra.HCD.FTMS.iso_14.apl,PEAK,33653539,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_14.apl
PXD022949,allSpectra.HCD.FTMS.iso_27.apl,PEAK,20762713,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_27.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F9.raw,RAW,997131807,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F9.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_3.apl,PEAK,40578094,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_3.apl
PXD022949,NCI_RA007_Epitope_Rep1.raw,RAW,622132649,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep1.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_38.apl,PEAK,525475,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_38.apl
PXD022949,NCI_RA007_Epitope_Rep2.raw,RAW,587082304,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep2.raw
PXD022949,allSpectra.HCD.FTMS.iso_35.apl,PEAK,2245962,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_35.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_31.apl,PEAK,6903545,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_31.apl
PXD022949,H1975_Epitope_Rep3.mgf,PEAK,42613499,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/H1975_Epitope_Rep3.mgf
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F1.index,OTHER,5040410,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F1.index
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F2.raw,RAW,821521187,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F2.raw
PXD022949,checksum.txt,OTHER,27999,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/checksum.txt
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F11.raw,RAW,933129683,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F11.raw
PXD022949,NCI_3795Mel_Epitope_Rep4.mgf,PEAK,7095283,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3795Mel_Epitope_Rep4.mgf
PXD022949,refseq_human_20140707_RA007_Lab2_SNVs_INDELs_FUSION.fasta,FASTA,74735151,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/refseq_human_20140707_RA007_Lab2_SNVs_INDELs_FUSION.fasta
PXD022949,allSpectra.HCD.FTMS.iso_17.apl,PEAK,31773276,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_17.apl
PXD022949,NCI_3795Mel_Epitope_Rep4.raw,RAW,824918286,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3795Mel_Epitope_Rep4.raw
PXD022949,NCI_3795Mel_Epitope_Rep2.mgf,PEAK,6487854,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3795Mel_Epitope_Rep2.mgf
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F6.index,OTHER,4708007,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F6.index
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_33.apl,PEAK,1849577,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_33.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F7.raw,RAW,865376087,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F7.raw
PXD022949,NCI_3784Mel_Epitope_Rep1.mgf,PEAK,10021088,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3784Mel_Epitope_Rep1.mgf
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F3.raw,RAW,823883198,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F3.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F1.index,OTHER,4966873,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F1.index
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_13.apl,PEAK,35430065,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_13.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_43.apl,PEAK,526286,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_43.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F2.index,OTHER,4603127,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F2.index
PXD022949,PC9_epitope_Rep3.raw,RAW,596910423,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/PC9_epitope_Rep3.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F7.index,OTHER,4937278,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F7.index
PXD022949,msms.txt,SEARCH,218440718,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/msms.txt
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F12.index,OTHER,4762168,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F12.index
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_35.apl,PEAK,526550,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_35.apl
PXD022949,allSpectra.HCD.FTMS.iso_33.apl,PEAK,6986523,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_33.apl
PXD022949,NCI_RA007_Epitope_Rep3.mgf,PEAK,12052345,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep3.mgf
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_2.apl,PEAK,41189976,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_2.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_29.apl,PEAK,14139197,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_29.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F6.raw,RAW,973740297,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F6.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F7.index,OTHER,4666147,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F7.index
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_17.apl,PEAK,32973127,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_17.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F5.index,OTHER,4718981,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F5.index
PXD022949,allSpectra.HCD.FTMS.iso_31.apl,PEAK,12211585,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_31.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_24.apl,PEAK,25274522,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_24.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F6.raw,RAW,825727619,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F6.raw
PXD022949,NCI_3784Mel_Epitope_Rep2.mgf,PEAK,13035676,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3784Mel_Epitope_Rep2.mgf
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_10.apl,PEAK,37104838,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_10.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_45.apl,PEAK,526334,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_45.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F2.index,OTHER,4141485,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F2.index
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F5.raw,RAW,841566163,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F5.raw
PXD022949,NCI_RA007_Epitope_Rep5.mgf,PEAK,16574815,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep5.mgf
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_1.apl,PEAK,41974158,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_1.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_19.apl,PEAK,31415714,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_19.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F8.raw,RAW,959599982,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F8.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_27.apl,PEAK,19610213,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_27.apl
PXD022949,allSpectra.HCD.FTMS.iso_36.apl,PEAK,1084344,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_36.apl
PXD022949,allSpectra.HCD.FTMS.iso_13.apl,PEAK,34241653,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_13.apl
PXD022949,NCI_3784Mel_Epitope_Rep3.raw,RAW,800991989,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3784Mel_Epitope_Rep3.raw
PXD022949,allSpectra.HCD.FTMS.iso_6.apl,PEAK,38039724,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_6.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F8.raw,RAW,1004375315,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F8.raw
PXD022949,NCI_3795Mel_Epitope_Rep3.mgf,PEAK,9783527,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3795Mel_Epitope_Rep3.mgf
PXD022949,allSpectra.HCD.FTMS.iso_44.apl,PEAK,525340,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_44.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F9.raw,RAW,922264029,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F9.raw
PXD022949,allSpectra.HCD.FTMS.iso_10.apl,PEAK,35926603,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_10.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F4.raw,RAW,792077393,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F4.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_11.apl,PEAK,36596880,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_11.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F4.raw,RAW,868138033,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F4.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F9.raw,RAW,873826807,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F9.raw
PXD022949,allSpectra.HCD.FTMS.iso_15.apl,PEAK,33076491,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_15.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F3.raw,RAW,908897395,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F3.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_23.apl,PEAK,26823046,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_23.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F5.raw,RAW,944455353,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F5.raw
PXD022949,PC9_epitope_Rep4.mgf,PEAK,17423629,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/PC9_epitope_Rep4.mgf
PXD022949,allSpectra.HCD.FTMS.iso_45.apl,PEAK,526227,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_45.apl
PXD022949,NCI_3795Mel_Epitope_Rep3.raw,RAW,588620961,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_3795Mel_Epitope_Rep3.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F11.raw,RAW,977243296,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F11.raw
PXD022949,allSpectra.HCD.FTMS.iso_24.apl,PEAK,25090637,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_24.apl
PXD022949,allSpectra.HCD.FTMS.iso_8.apl,PEAK,36989041,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_8.apl
PXD022949,refseq_human_20140707_3795_Mel_validated.fasta,FASTA,46149972,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/refseq_human_20140707_3795_Mel_validated.fasta
PXD022949,allSpectra.HCD.FTMS.iso_38.apl,PEAK,525533,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.iso_38.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep2_F7.raw,RAW,899387718,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep2_F7.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep1_F12.index,OTHER,4790094,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep1_F12.index
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_32.apl,PEAK,4290017,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_32.apl
PXD022949,uniprot_proteome_HUMAN_20170207.fasta,FASTA,31320711,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/uniprot_proteome_HUMAN_20170207.fasta
PXD022949,NCI_RA007_Epitope_Rep4.mgf,PEAK,12750762,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/NCI_RA007_Epitope_Rep4.mgf
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F12.raw,RAW,968842071,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F12.raw
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F10.raw,RAW,930205924,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F10.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_46.apl,PEAK,140839,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_46.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F1.raw,RAW,902129661,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F1.raw
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_9.apl,PEAK,37624372,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_9.apl
PXD022949,allSpectra.HCD.FTMS.secpep.sil0_6.apl,PEAK,39043022,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/allSpectra.HCD.FTMS.secpep.sil0_6.apl
PXD022949,20180522_H1975_DMSO_Total_BioRep3_F9.index,OTHER,4188066,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD022949/20180522_H1975_DMSO_Total_BioRep3_F9.index
PXD027766,Seq59712_QE3.raw,RAW,783505790,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59712_QE3.raw
PXD027766,Seq60239_QE2.raw,RAW,1803368239,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60239_QE2.raw
PXD027766,Seq72723_QE2.raw,RAW,1887071463,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72723_QE2.raw
PXD027766,Seq64434_QE3.raw,RAW,902017550,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq64434_QE3.raw
PXD027766,P8.zip,SEARCH,1753006840,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P8.zip
PXD027766,P2.zip,SEARCH,1892213536,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P2.zip
PXD027766,Seq61989_QE3.raw,RAW,722151732,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61989_QE3.raw
PXD027766,Mutations_P12.fasta,FASTA,906,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P12.fasta
PXD027766,Seq62938_QE3.raw,RAW,743765041,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62938_QE3.raw
PXD027766,Seq62937_QE3.raw,RAW,755617323,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62937_QE3.raw
PXD027766,P10_1_.zip,SEARCH,1908552333,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P10_1_.zip
PXD027766,P13_80__ACN.zip,SEARCH,1384255368,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P13_80__ACN.zip
PXD027766,Mutations_P13.fasta,FASTA,2629,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P13.fasta
PXD027766,Seq61980_QE3.raw,RAW,758252402,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61980_QE3.raw
PXD027766,P12_80__ACN.zip,SEARCH,1382555685,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P12_80__ACN.zip
PXD027766,Seq61987_QE3.raw,RAW,889537382,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61987_QE3.raw
PXD027766,Seq72717_QE2.raw,RAW,1880111395,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72717_QE2.raw
PXD027766,Seq58756_QE3.raw,RAW,716699328,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq58756_QE3.raw
PXD027766,P8_80__ACN.zip,SEARCH,1355072869,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P8_80__ACN.zip
PXD027766,Seq61995_QE3.raw,RAW,834336408,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61995_QE3.raw
