tf	target	pearson_r_high	pearson_r_low	in_top	high_specific
ENO1	PPIA	0.47755706958208344	0.37452978810706655	True	False
ENO1	RPS13	0.47056980816926397	0.3249896895749304	True	False
ENO1	EEF1A1	0.467920043112231	0.3778196171301753	True	False
ENO1	NCL	0.4670205274663128	0.31913808966002544	True	False
ENO1	RPS4X	0.46681667522298065	0.3140552272730141	True	False
ENO1	YBX1	0.4632541260224265	0.30391985825829737	True	False
ENO1	RPS8	0.46129726045984343	0.3897133496708914	True	False
ENO1	RPLP2	0.4576008130257098	0.34399267491529384	True	False
ENO1	RPS2	0.45543647906213125	0.40408603231052803	True	False
ENO1	RPL12	0.4534935607503246	0.415786274672375	True	False
ENO1	RPL10A	0.45036049147928425	0.40192100588880847	True	False
ENO1	HSP90AB1	0.44992680318489897	0.2957612518257761	True	False
ENO1	RPS18	0.4485379649372993	0.40777071571006485	True	False
ENO1	PABPC1	0.44759364048704253	0.36052032558717406	True	False
ENO1	RPL31	0.4472306506910123	0.3366759931428468	True	False
ENO1	PRDX1	0.44699009066459294	0.29994639440651766	True	False
ENO1	PGK1	0.4454960409048369	0.3416813270056852	True	False
ENO1	RPL8	0.4432117410200652	0.39780795395321583	True	False
ENO1	RPL3	0.4409826626641128	0.31879727367386335	True	False
ENO1	RPS17	0.43987636559708876	0.3557026357879812	True	False
ENO1	RPLP1	0.4398528800717821	0.36795833453803595	True	False
ENO1	RPS19	0.4343081175936279	0.36110012332889824	True	False
ENO1	RPS7	0.43264724243360836	0.35694442184139874	True	False
ENO1	RPL37A	0.4317480581966287	0.3361166571528523	True	False
ENO1	RPL13	0.4301267557725992	0.3083445769469066	True	False
ENO1	RPL6	0.42912436198372206	0.2737980578083013	True	False
ENO1	HSPD1	0.4283332561551071	0.2573475746639382	True	False
ENO1	RPL11	0.4273503995294867	0.3284685866871116	True	False
ENO1	SLC25A5	0.42611605431024685	0.3108249826113192	True	False
ENO1	RPS20	0.4260976156013014	0.3671704826290051	True	False
ENO1	RPL39	0.42297184537105925	0.29476438338958716	True	False
ENO1	RPL37	0.4217643137867768	0.3477936283234927	True	False
ENO1	RPL23	0.42132515889619754	0.32944842768552085	True	False
ENO1	PGAM1	0.4212035744935858	0.2797752380878348	True	False
ENO1	RPS16	0.41485891930320884	0.3282747111530089	True	False
ENO1	RAN	0.4123055147657676	0.283832162134527	True	False
ENO1	PRDX6	0.41220714967543465	0.3101024634938833	True	False
ENO1	RPL4	0.41159293573888145	0.2696924508222484	True	False
ENO1	RPL30	0.41152993174725055	0.3553519756303084	True	False
ENO1	RPL27A	0.4109254192338418	0.35995939182775594	True	False
ENO1	SERBP1	0.4096049175557672	0.27463996271996016	True	False
EP300	PRRC2C	0.15891798868642554	0.14646263834765924	True	False
EP300	KMT2E	0.1409748760816224	0.09269525001161381	True	False
EP300	MALAT1	0.1379268821725494	0.15705218817059577	True	False
EP300	MAP3K2	0.1358780931063269	0.10502665937525334	True	False
EP300	LYN	0.1339474129743732	0.08522456513452584	True	False
EP300	IDS	0.13017343025011294	0.11164241408399267	True	False
EP300	ATP11B	0.12838049223930784	0.1096994865830211	True	False
EP300	HLA-E	0.12480232874608621	0.16193593253322197	True	False
EP300	MBD6	0.1239595145837295	0.06996686813670809	True	False
EP300	FOXO3	0.12040477910237106	0.11610987911872278	True	False
EP300	DDX17	0.12016835051390864	0.12173618831413337	True	False
EP300	CREBRF	0.11986078115633723	0.0887466542941707	True	False
EP300	TPP1	0.11784491319850986	0.02696642669915729	True	False
EP300	MCL1	0.11778692500690253	0.1422734883043623	True	False
EP300	IQGAP1	0.11774258873858154	0.13911626226528925	True	False
EP300	ARID4B	0.11502367383509943	0.12722096883357703	True	False
EP300	CDC42SE1	0.11459661314256353	0.12116443692872562	True	False
EP300	EIF4G1	0.11458178372389113	0.11534064336622404	True	False
EP300	KAT6A	0.11329489217433375	0.08081837722092941	True	False
EP300	TLN1	0.11257565571638285	0.12203868150506396	True	False
EP300	ARID1A	0.11213070559890893	0.12401328235822683	True	False
EP300	ATP6V1B2	0.11118369393623481	0.07095524556107076	True	False
EP300	QKI	0.11033125254821864	0.09978334106094358	True	False
EP300	UBE2R2	0.1101781720964834	0.13700120663582985	True	False
EP300	ANKRD12	0.10943682907775122	0.09979211049167004	True	False
EP300	PAK2	0.10904644020512191	0.11152747468365894	True	False
EP300	JUND	0.1086232490491552	0.081068309040668	True	False
EP300	BRD4	0.1074958074711556	0.12883920076689134	True	False
EP300	RAB11FIP1	0.10740590939039935	0.1365209925740557	True	False
EP300	NIPBL	0.10739794425608258	0.10632468653392411	True	False
EP300	UBE2Z	0.10699441455693987	0.06396155459743572	True	False
EP300	PTPN12	0.10697894786191353	0.041740416569799085	True	False
EP300	BMPR2	0.10668733530819349	0.10096499497281201	True	False
EP300	SON	0.10639872400094283	0.13710781102330916	True	False
EP300	RXRA	0.10617360728064393	0.07861249085874424	True	False
EP300	ACAP2	0.10590128567933671	0.12589723700357627	True	False
EP300	MXD1	0.10540633991040615	0.10743390056943818	True	False
EP300	BTG1	0.10521867674667956	0.09870709944791979	True	False
EP300	C5AR1	0.10521778827368751	0.08930186364183611	True	False
EP300	SMAP2	0.10468198431316017	0.08209019470716789	True	False
EP300	PKP1	0.1044438765262715	0.0963257666082273	True	False
EP300	MBOAT7	0.10443822535417031	0.05067509023153058	True	False
EP300	SEC14L1	0.10436067121917805	0.08182870458103504	True	False
EP300	SLK	0.10380830187834109	0.06639016337073927	True	False
EP300	LRP10	0.10355201112025177	0.1259407451445094	True	False
EP300	LITAF	0.10353437015581789	0.0892921711038673	True	False
EP300	STK17B	0.10352812923545852	0.14661213637023907	True	False
EP300	SOS1	0.10347003029839669	0.07841569105161623	True	False
EP300	KLHL24	0.10317044115267339	0.1350963354587857	True	False
EP300	SKIL	0.1030056009831299	0.118756209740098	True	False
EPAS1	FAM83A	0.4678413025528972	0.4517755975143244	True	False
EPAS1	HPCAL1	0.4580296237873555	0.40825181307719677	True	False
EPAS1	KRT7	0.45606395211050865	0.4192871358833694	True	False
EPAS1	C3	0.4433145734131875	0.39057641841643603	True	False
EPAS1	CLMP	0.4399654333238886	0.36265062706099305	True	False
EPAS1	TGM2	0.42953466875819607	0.4148571544761207	True	False
EPAS1	KRT81	0.4281223937392026	0.3235898698481808	True	False
EPAS1	STC1	0.42611825291265665	0.3771270520504628	True	False
EPAS1	SERINC2	0.4242505577391885	0.36896992124200023	True	False
EPAS1	BCAR3	0.4241621965662084	0.31395881668246983	True	False
EPAS1	KRT18	0.41879358285912227	0.3729179012606101	True	False
EPAS1	GPRC5A	0.41819224325423227	0.4003954664830812	True	False
EPAS1	NNMT	0.4178767083356455	0.3369396673725987	True	False
EPAS1	PDZK1IP1	0.4158195723460073	0.3927337317696117	True	False
EPAS1	ITGB1	0.4122096865745589	0.3721802760972079	True	False
EPAS1	PTTG1IP	0.40932628197980553	0.36394585200314755	True	False
EPAS1	STMN3	0.40750152850850563	0.31305457934345915	True	False
EPAS1	AKAP12	0.4064429093845456	0.4386988956879614	True	False
EPAS1	QPRT	0.4057601045854947	0.22721086536177457	True	False
EPAS1	RHOF	0.40327819313083796	0.26699387951826814	True	False
EPAS1	SLC7A5	0.40123664818180577	0.30003967461504294	True	False
EPAS1	PFKP	0.3992536844327145	0.29626442407954057	True	False
EPAS1	ADAMTSL4	0.39734799765090867	0.26127311804380055	True	False
EPAS1	ATP11A	0.3944633566675845	0.3035744315299724	True	False
EPAS1	KRT8	0.38918157231012623	0.28343911284999973	True	False
EPAS1	S100P	0.3865857457025476	0.3163796115244654	True	False
EPAS1	PON2	0.3861428884436169	0.22997477205395134	True	False
EPAS1	F3	0.3805964876631901	0.3467842417359066	True	False
EPAS1	NCCRP1	0.38044101038427947	0.3550990389093742	True	False
EPAS1	EZR	0.37963216842043934	0.3778489238477619	True	False
EPAS1	PDE4D	0.3751290910123916	0.31171878243215906	True	False
EPAS1	WWC1	0.3725074323266079	0.368698358875759	True	False
EPAS1	NT5E	0.36953638135582934	0.26817615554916446	True	False
EPAS1	GOLM1	0.36883641374310755	0.25717963428482044	True	False
EPAS1	CAMK2N1	0.3672282767147701	0.2643259176404743	True	False
EPAS1	H19	0.3670893592862062	0.25301866250950533	True	False
EPAS1	ARNT2	0.36634884009139673	0.29703077739504924	True	False
EPAS1	LDHA	0.36446347710543175	0.30284977517533795	True	False
EPAS1	RAB31	0.3641041647912571	0.33239080079027356	True	False
EPAS1	MAFK	0.3639689400794046	0.36694023310461943	True	False
EPAS1	EPCAM	0.3630463740703833	0.2259181338945777	True	False
EPAS1	SPINT1	0.3619299437452979	0.34235442858755494	True	False
EPAS1	TFPI	0.36091998468268227	0.261364292772745	True	False
EPAS1	PDE10A	0.3606123984293893	0.22822453249025132	True	False
EPAS1	SEC14L6	0.3603383033354287	0.20915685814448295	True	False
EPAS1	FA2H	0.3602201970751275	0.2960564955786446	True	False
EPAS1	TSPAN1	0.3578676710807168	0.2941574977333004	True	False
EPAS1	NCOR2	0.35776073341952086	0.27943534341847787	True	False
EPAS1	TMC5	0.35655477217317827	0.2782003990036557	True	False
EPAS1	MT1L	0.35558340231605257	0.3396736501411051	True	False
ERCC2	AKR1C1	0.14764476420058562	0.12762267233211097	True	False
ERCC2	CBR1	0.14555988269759976	0.12468936688660057	True	False
ERCC2	AKR1C3	0.1438156663891625	0.09913490420606216	True	False
ERCC2	ALDH3A2	0.13477007424176563	0.1072073540419837	True	False
ERCC2	TRA2B	0.13099009660623623	0.1107068452055147	True	False
ERCC2	HSPA1B	0.12961323892357784	0.08473205792322537	True	False
ERCC2	GCLM	0.12958872205931013	0.10904078182573268	True	False
ERCC2	ATP1B3	0.1295122151826718	0.11482414102111434	True	False
ERCC2	NUCKS1	0.1289921913140886	0.10956566876494332	True	False
ERCC2	SOD1	0.1281611324776177	0.0849718007828025	True	False
ERCC2	ALDH3A1	0.12710137319678985	0.12752856951571656	True	False
ERCC2	EPHX1	0.12607016787094263	0.10527961468808014	True	False
ERCC2	GPC1	0.12566432395369598	0.08761837385344905	True	False
ERCC2	AKR1B10	0.12549747676764492	0.1237917012908914	True	False
ERCC2	NAV1	0.12340644225348864	0.05687410251481377	True	False
ERCC2	KRT5	0.12337798923184795	0.08522521654248989	True	False
ERCC2	TP63	0.12242159861397829	0.08559316519864095	True	False
ERCC2	GPX2	0.12223428567571648	0.09683710143610003	True	False
ERCC2	SET	0.12161108066704455	0.11953512161915575	True	False
ERCC2	NTS	0.12124146131006651	0.11330987069049157	True	False
ERCC2	LAPTM4B	0.12089832437105535	0.12085351495225398	True	False
ERCC2	HSP90AA1	0.11870295953304524	0.08467172002315733	True	False
ERCC2	ETFB	0.1186643290118608	0.08292470419649921	True	False
ERCC2	ALDH1A1	0.11831760474545416	0.11399578665599727	True	False
ERCC2	AP2M1	0.11821012809558934	0.10279344297768288	True	False
ERCC2	NMRAL2P	0.11787374373186955	0.11936118943111207	True	False
ERCC2	AKR1C2	0.11731738390511497	0.11288656187579871	True	False
ERCC2	CLCA2	0.11629413171057534	0.1005913153524534	True	False
ERCC2	HNRNPA2B1	0.11627205387558384	0.09407295222195043	True	False
ERCC2	RRS1	0.11615210511060109	0.08173595715389502	True	False
ERCC2	EIF4A2	0.11609421121449268	0.10739601003675606	True	False
ERCC2	DNAJB1	0.1160542717415963	0.07151073664637768	True	False
ERCC2	GBP6	0.11568685159673006	0.07956718173327101	True	False
ERCC2	IL21R	0.11566845792926789	6.968707307084611e-05	True	False
ERCC2	TRIM16L	0.11473724043246364	0.06535972860032199	True	False
ERCC2	FGFBP1	0.11450072867669031	0.0721270437641221	True	False
ERCC2	NAA20	0.1143881110190309	0.09779667840679404	True	False
ERCC2	FBL	0.11393741294969212	0.0804098459790574	True	False
ERCC2	TECR	0.11329548747417265	0.06468879040592959	True	False
ERCC2	NQO1	0.11298522764678436	0.09475680473728336	True	False
ERCC2	EBPL	0.11276544943970811	0.07068804954857903	True	False
ERCC2	DKC1	0.11248832216271468	0.11639674772000506	True	False
ERCC2	HNRNPUL1	0.11232186487726738	0.10037213262642816	True	False
ERCC2	TFRC	0.11158941744305094	0.12790975605758517	True	False
ERCC2	KHSRP	0.11102660627543194	0.09595769325552296	True	False
ERCC2	PRDX1	0.11096176481987952	0.08938313632131221	True	False
ERCC2	CYP4F11	0.11081263160020255	0.10826069086016629	True	False
ERCC2	TXN	0.10986510445202641	0.10380888487746487	True	False
ERCC2	HSPB1	0.10944687216595236	0.07931257254137411	True	False
ERCC2	SFN	0.10931944956328088	0.09375812440724433	True	False
ERF	TP63	0.24009202088053064	0.21409691819152438	True	False
ERF	CDKN2A	0.22545030064542174	0.2129631372135529	True	False
ERF	TFRC	0.21154075642934814	0.1954168665239749	True	False
ERF	EIF4A2	0.2091772482204135	0.187197034969944	True	False
ERF	DSC3	0.20881984966450023	0.16201469461218462	True	False
ERF	CLDN1	0.20831367956341662	0.19620767608719625	True	False
ERF	RAP2B	0.20696719429244484	0.18317945143633826	True	False
ERF	SERPINB5	0.2061655754790585	0.21311656745121044	True	False
ERF	SOX2	0.20282350848977218	0.19299598939305962	True	False
ERF	SFN	0.20173323803911936	0.1771163877520783	True	False
ERF	ATP1B3	0.20168982370952837	0.2029474740048972	True	False
ERF	KRT5	0.20067899488293126	0.17215716293497751	True	False
ERF	ALDH3A1	0.2002197963757892	0.17588743911095525	True	False
ERF	TRA2B	0.19954454357243176	0.19513336146018215	True	False
ERF	ABCC5	0.19950797790104455	0.1635964186163947	True	False
ERF	PKP1	0.1986723515788634	0.20342567842529088	True	False
ERF	TCF4	0.1985811820944826	0.16703190418670558	True	False
ERF	HSPB1	0.1972906448840501	0.17815755229597588	True	False
ERF	NMRAL2P	0.19626013864620945	0.16833084232077924	True	False
ERF	TBL1XR1	0.1961246135822904	0.19197694635154447	True	False
ERF	KHSRP	0.1954367144477307	0.1672381545520819	True	False
ERF	FSCN1	0.19291757269606288	0.16970282482801338	True	False
ERF	ANP32B	0.19247431391620518	0.20093898829416734	True	False
ERF	UBXN7	0.19196565918085132	0.18944514606003146	True	False
ERF	AKR1C2	0.1913876124782041	0.21808617793466134	True	False
ERF	SDC1	0.1905574722782601	0.14863220115740408	True	False
ERF	ALDH1A1	0.19034522405513116	0.17093588351283587	True	False
ERF	DNAJB1	0.18973971239494208	0.15941594942967638	True	False
ERF	DST	0.18894728408295436	0.1880120197587895	True	False
ERF	FXR1	0.18840443877101457	0.2020424186628998	True	False
ERF	EIF4G1	0.18801220459176265	0.17910911545760558	True	False
ERF	SET	0.18795759032713877	0.2074660491133121	True	False
ERF	NTRK2	0.18782905907414885	0.18187233014597823	True	False
ERF	NAA50	0.18733730743526034	0.19181739444885118	True	False
ERF	DVL3	0.18687462732096474	0.2039163859256476	True	False
ERF	DKC1	0.18680115817077633	0.20477573860894832	True	False
ERF	CLCA2	0.18631286127750593	0.1390292938826897	True	False
ERF	HSPA1B	0.1857130010616585	0.15457047121235287	True	False
ERF	GCLC	0.1855796898457945	0.1712996461823817	True	False
ERF	AUTS2	0.18515797300106218	0.1290322458074118	True	False
ERF	AKR1C1	0.18500427154579413	0.22213129702965456	True	False
ERF	B3GNT5	0.1849133772472369	0.16788771935643323	True	False
ERF	LSG1	0.18486236165455364	0.19147076449808403	True	False
ERF	LRRC58	0.1839988782384115	0.194465903479966	True	False
ERF	JAG1	0.18314946040936636	0.14797294758936552	True	False
ERF	CYP2S1	0.18209630018404965	0.11895309574907137	True	False
ERF	ATF3	0.1815877259401211	0.14700741800310452	True	False
ERF	BRD2	0.181316056159686	0.1722033415769912	True	False
ERF	KLF4	0.18098230394867712	0.17819883467181927	True	False
ERF	FBXO45	0.18040033863305419	0.15636697880237205	True	False
ESRRA	SLC25A3	0.15987961511025292	0.07390492981946822	True	True
ESRRA	ATP5F1B	0.15829974993193607	0.10052711422712436	True	False
ESRRA	SPINT1	0.14332589981553884	0.06905361894498903	True	False
ESRRA	COX5A	0.14159530527348407	0.07833760978184948	True	False
ESRRA	NR2F2	0.140441081678117	0.0584148900945112	True	False
ESRRA	TUFM	0.14031214612635307	0.060339259432516223	True	False
ESRRA	AUP1	0.13941574186148498	0.04834492406261813	True	False
ESRRA	MUC1	0.1378241992835833	0.1059754071366854	True	False
ESRRA	PHB	0.137809868467175	0.10970091168267382	True	False
ESRRA	RPL4	0.13747789862017948	0.07397311023063446	True	False
ESRRA	ATN1	0.1362654478562112	0.05107851690760362	True	False
ESRRA	SLC25A6	0.1362011399662701	0.07550193816360586	True	False
ESRRA	ATP2A2	0.13444567789752285	0.07555457332089138	True	False
ESRRA	TOMM20	0.13278325832026905	0.06038940778311658	True	False
ESRRA	GHITM	0.1322764874565241	0.0671324884912208	True	False
ESRRA	KRT8	0.1317870718552017	0.07088686450843143	True	False
ESRRA	HDGF	0.13108404453724073	0.09255173497854703	True	False
ESRRA	CAPN1	0.1305967406724032	0.06468215851204893	True	False
ESRRA	MDH2	0.12986183985511268	0.09441498385282329	True	False
ESRRA	MRPS35	0.12983584041762866	0.04371436635513384	True	False
ESRRA	RPL7L1	0.12982106549898853	0.04113974769828934	True	False
ESRRA	RPS24	0.12842359060029984	0.06120707621144801	True	False
ESRRA	PPP1R14B	0.12835723359595833	0.0645919250235647	True	False
ESRRA	ATP5F1C	0.1269416595622253	0.08565550884161331	True	False
ESRRA	NDUFB2	0.12666491685680584	0.04738536343751904	True	False
ESRRA	EPCAM	0.1253742996123922	0.09307507527748031	True	False
ESRRA	RPLP0	0.12498881359631658	0.06179234169473806	True	False
ESRRA	HMGA1	0.12494594126175187	0.03541665975832529	True	False
ESRRA	BAG1	0.12462348248896023	0.06800591502498883	True	False
ESRRA	RACK1	0.12428250586641558	0.07896955039390335	True	False
ESRRA	RAB25	0.12424416005324901	0.07476872856091472	True	False
ESRRA	CCT2	0.12343310691024263	0.07701496363896394	True	False
ESRRA	EIF4B	0.12320700444980076	0.035738789611883155	True	False
ESRRA	PSMB2	0.12307994562483333	0.06771066823242851	True	False
ESRRA	RPLP1	0.12270605694353239	0.03879799065933197	True	False
ESRRA	CCT4	0.12268391217735894	0.07547865170987389	True	False
ESRRA	EEF2	0.1222532450365794	0.06725972292559562	True	False
ESRRA	UQCRC2	0.12176043186848362	0.07509391598297512	True	False
ESRRA	ATP5MC2	0.12140910925477882	0.09785873318748468	True	False
ESRRA	RPL19	0.12137056925947504	0.062299854879519626	True	False
ESRRA	GTPBP4	0.11939005186133939	0.08091155142641275	True	False
ESRRA	CTNNA1	0.11936199687168754	0.07122958815611052	True	False
ESRRA	TMEM205	0.11932742564615559	0.02411864233833694	True	False
ESRRA	C1orf43	0.11918599174739278	0.0768604552491957	True	False
ESRRA	MDH1	0.11904211638099926	0.08100172155071515	True	False
ESRRA	KRT18	0.11898866914508649	0.09571993030933271	True	False
ESRRA	COX7C	0.11885616175342154	0.06488659203696547	True	False
ESRRA	AL022718.1	0.11868576557289748	0.04786757115670619	True	False
ESRRA	NDUFS1	0.11866956077010879	0.08246543163407308	True	False
ESRRA	NDUFAB1	0.11851431028701376	0.03693186102655861	True	False
ETS1	STC1	0.3023879002094428	0.3228016798135846	True	False
ETS1	IL6ST	0.2704864317057699	0.2925865770406913	True	False
ETS1	IL32	0.2694890433757766	0.3621078850147901	True	False
ETS1	MT1L	0.26786546278669005	0.23178681180563698	True	False
ETS1	IL7R	0.2671891144322156	0.3587025396592112	True	False
ETS1	TGM2	0.2612759591728835	0.2400231297229337	True	False
ETS1	LAMB3	0.2584201748705048	0.30985619821746985	True	False
ETS1	BIRC3	0.25582355084485053	0.2916315453414492	True	False
ETS1	XIST	0.23808100531045506	0.15181703583377473	True	False
ETS1	KRT81	0.23624549151406407	0.20456886983716902	True	False
ETS1	ADAM8	0.23407395392512645	0.2546605061767876	True	False
ETS1	ATP2C2	0.23380519520130663	0.21730239811509502	True	False
ETS1	ANGPTL4	0.23062668644879963	0.2490167237656398	True	False
ETS1	SLC2A3	0.22480256591844092	0.28947758537192647	True	False
