subset	exposure	mediator	outcome	covariates	nhej_mediator	n	a	a_se	a_p	b	b_se	b_p	c	c_p	c_prime	c_prime_p	ab	sobel_se	sobel_p	df	prop_mediated	thesis_signs	ab_neg
drop_GSE131907	pct	NHEJ-pc1	IFNg	cohort+prolif+krt	1	43	-0.02646235862905788	0.15087372762612844	0.8617263529050097	-0.07340867279545904	0.07454950481731923	0.33134501183297294	-0.3534146461322307	8.39061027636015e-06	-0.35535721275823207	8.348582197108977e-06	0.001942566625996602	0.01124976171712733	0.8629059159386002	36	-0.0054965651459441415	0	0
drop_GSE131907	pct	NHEJ-pc1	IFNg	cohort+lib	1	43	-0.25302827615714457	0.24724004563242338	0.3125846326426533	-0.1853521408094072	0.05873813043717438	0.0031783910790425278	-0.32636305487327594	0.0022306181135023366	-0.3732623875443045	0.00020866655508340482	0.046899332671040635	0.04817630830068313	0.33030798930067706	37	-0.14370294667468184	0	0
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort	1	43	-0.0692652973975767	0.21835969460421614	0.7527782727125178	-0.3575798068925902	0.1326587292651464	0.010412410598915244	-0.5156399320670706	0.011689458924787864	-0.5404078037348549	0.004958275889147615	0.024767871667783308	0.07861982259154317	0.7527362786046116	38	-0.04803326920103947	0	0
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort+prolif	1	43	-0.0872336172131439	0.17597937100302483	0.6229583321302267	-0.46659356600829427	0.1664309286319857	0.008002319416062324	-0.5125867548653441	0.012786977958019757	-0.5532893993966255	0.004162532165275764	0.04070264453128333	0.08338449220273032	0.6254562987955075	37	-0.0794063524758377	0	0
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort+nmal	1	43	-0.2019846784898525	0.24464790478530463	0.4141766258380698	-0.3890317485509889	0.13409036048784986	0.006224692425912308	-0.5820722506596548	0.012174217047320116	-0.6606507033130777	0.0025422896752513528	0.07857845265341663	0.0989544699373121	0.42714481759481826	37	-0.1349977645633591	0	0
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort+krt	1	43	0.0025240416337303437	0.1870133809068249	0.9893022242151215	-0.09670541296872326	0.13867450871681788	0.4899394121381973	-0.5867135756556101	0.0006898792874415637	-0.5864694871670713	0.0007635097612444432	-0.00024408848854014383	0.018088593051741562	0.989233627755219	37	0.0004160266587787619	1	1
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort+prolif+krt	1	43	-0.02646235862905788	0.15087372762612844	0.8617263529050097	-0.1552598114182686	0.17601925827495823	0.3835953864920878	-0.5868333029533934	0.0008193837495397914	-0.5909418437638285	0.0008100459908241346	0.00410854081043012	0.02388323715203958	0.8634169880488826	36	-0.007001205946821362	0	0
drop_GSE131907	pct	NHEJ-pc1	ISG	cohort+lib	1	43	-0.25302827615714457	0.24724004563242338	0.3125846326426533	-0.43025775031822144	0.12886567766729953	0.0019286680640234674	-0.6744530023750752	0.004147590925061746	-0.7833203792413399	0.0003534216842449024	0.1088673768662707	0.11126207303861846	0.32783847282226286	37	-0.16141580878563222	0	0
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort	1	43	-0.0692652973975767	0.21835969460421614	0.7527782727125178	-0.018891401710686775	0.006158820887097064	0.003967629504495362	-0.03874306022365416	0.0001573452523802524	-0.040051578781402045	2.777903010786572e-05	0.0013085185577478087	0.004147119731778251	0.7523633279630233	38	-0.03377426951288961	0	0
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort+prolif	1	43	-0.0872336172131439	0.17597937100302483	0.6229583321302267	-0.022663349520457232	0.0077807391172172264	0.006042009318792549	-0.03852028451212724	0.00016928692994966818	-0.040497290468962166	2.7570460921511013e-05	0.0019770059568352547	0.004045625289845958	0.6250700523265823	37	-0.05132376309974655	0	0
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort+nmal	1	43	-0.2019846784898525	0.24464790478530463	0.4141766258380698	-0.01872100991553738	0.006353098707941221	0.005530178752484318	-0.035618802258735656	0.0016391527200855936	-0.03940015942753114	0.00023308656399313678	0.003781357168795158	0.004756425889334982	0.42661367498534997	37	-0.10616182827618142	0	0
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort+krt	1	43	0.0025240416337303437	0.1870133809068249	0.9893022242151215	-0.005718597718204044	0.006242230664861385	0.36553951632521886	-0.04239188889649495	7.725389114819896e-07	-0.04237745491776779	8.880183488728353e-07	-1.443397872730235e-05	0.00106957034645974	0.9892327800037999	37	0.0003404891620315551	1	1
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort+prolif+krt	1	43	-0.02646235862905788	0.15087372762612844	0.8617263529050097	-0.006575686805255998	0.007952838689784351	0.41377747601879844	-0.04226891078469053	1.113401745295238e-06	-0.04244291896716412	1.2362063098765995e-06	0.0001740081824730481	0.0010141739318802441	0.8637706629307894	36	-0.004116694261638569	0	0
drop_GSE131907	pct	NHEJ-pc1	IFN-rank	cohort+lib	1	43	-0.25302827615714457	0.24724004563242338	0.3125846326426533	-0.019896699126951634	0.006386470927845399	0.003539964552303833	-0.03837717186513323	0.001026871486144215	-0.043411599346442536	8.846354061629684e-05	0.005034427481309936	0.005177880474004783	0.3309037927179357	37	-0.13118286826872352	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort	1	43	-0.0843425519777582	0.10584490547244352	0.4303624749923045	-0.013407205159231002	0.13087430950415552	0.918943462425942	-0.3169699864621395	0.0006420471825651005	-0.318100784360158	0.0007910810393344425	0.0011307978980189086	0.011129118420266535	0.9190685115550602	38	-0.003567523571049453	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort+prolif	1	43	-0.08746314175098449	0.10469374907435236	0.4087039930333216	0.01669549595293951	0.13395014574821792	0.9014835738183702	-0.3150306051167894	0.0006953866153308086	-0.3135703645876542	0.0009428959939969974	-0.0014602405291349362	0.011845372251461888	0.9018891855251998	37	0.004635233864321183	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort+nmal	1	43	-0.045330668524025584	0.11995371244791876	0.7076066490811971	-0.019596618131668464	0.13320320231950036	0.8838374453711062	-0.29916271939659894	0.0038649994821283997	-0.3000510471973222	0.004320715165580389	0.0008883278007185727	0.006479619652818758	0.890955174618734	37	-0.002969380016702281	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort+krt	1	43	-0.08064402729644987	0.10755833162424418	0.45801017271924094	0.015791579138811684	0.10326795620752811	0.8792934759573555	-0.34964785547168065	7.712823984839702e-06	-0.34837435893255275	1.2057348418862063e-05	-0.0012734965391243778	0.008499388539092045	0.8808956623035007	37	0.0036422260831727687	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort+prolif+krt	1	43	-0.08642959619415186	0.10665513925728157	0.4229121367525767	0.02446291460478811	0.1068675966667994	0.8202353910790529	-0.3486554905282868	1.053010123202499e-05	-0.3465411706972663	1.7260134807931413e-05	-0.0021143198310238564	0.009597955040962272	0.8256464180992965	36	0.00606420919349417	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN	cohort+lib	1	43	-0.034042476502153717	0.12224768008288732	0.7821603300227286	-0.010998467409818247	0.13380181050232007	0.9349309977526876	-0.3242906820502289	0.002359746847746621	-0.3246650971185866	0.0026947387640791393	0.0003744150683584411	0.004749242459910602	0.9371624345681304	37	-0.001154566224324782	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort	1	43	-0.0843425519777582	0.10584490547244352	0.4303624749923045	0.027410259956202047	0.15904777421500485	0.8640850161389426	-0.309099152297691	0.0049761821121996445	-0.3067873010226118	0.006257098897646305	-0.0023118512750798354	0.013724644002462507	0.8662330016846153	38	0.007479319363688546	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort+prolif	1	43	-0.08746314175098449	0.10469374907435236	0.4087039930333216	0.06119068406936279	0.1631324216213988	0.7097290698147186	-0.30705531790227025	0.005414063065303267	-0.3017033884276721	0.007295047311189407	-0.005351929474598386	0.01564028099620855	0.7322087898281942	37	0.01742985437009041	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort+nmal	1	43	-0.045330668524025584	0.11995371244791876	0.7076066490811971	0.02643588623086046	0.16223479397007315	0.8714458727390557	-0.30514416183250054	0.013977805286791234	-0.3039458054366399	0.015836317332604256	-0.0011983563958699876	0.008008757377113918	0.8810559440443511	37	0.003927181135216306	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort+krt	1	43	-0.08064402729644987	0.10755833162424418	0.45801017271924094	0.06576100968593224	0.11838920694313146	0.5819201763952163	-0.35185295221360796	5.8043827503344317e-05	-0.3465497195534497	9.317776649446795e-05	-0.005303232660154424	0.011881998330667975	0.6553625149789872	37	0.015072298318914946	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort+prolif+krt	1	43	-0.08642959619415186	0.10665513925728157	0.4229121367525767	0.07147139261748858	0.12268547608510437	0.5638222370614488	-0.3515197434788062	7.453708805687532e-05	-0.34534249987544463	0.00012418557543598637	-0.006177243603363225	0.013059267651501123	0.6362017064837995	36	0.017572963447885715	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNa	cohort+lib	1	43	-0.034042476502153717	0.12224768008288732	0.7821603300227286	0.04347731549782097	0.16144277808505808	0.7891913114604944	-0.35205345397623733	0.005710754477652466	-0.3505733784850177	0.006600069512132988	-0.0014800754912112938	0.007645540114728951	0.8464994505022049	37	0.004204121489207701	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort	1	43	-0.0843425519777582	0.10584490547244352	0.4303624749923045	-0.017100756904865996	0.13085632345531256	0.8967151145218077	-0.3215074378875047	0.0005494524976544767	-0.3229497593656118	0.000672931521811725	0.0014423214781076677	0.011184193764193138	0.8973887444387982	38	-0.00448612165113373	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort+prolif	1	43	-0.08746314175098449	0.10469374907435236	0.4087039930333216	0.011520773689646546	0.1341171308885211	0.9320084165264046	-0.3196498970103223	0.0006018804460078045	-0.3186422539480236	0.000809474649349582	-0.0010076430622985686	0.011792153120243447	0.9319034030082052	37	0.0031523334489484576	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort+nmal	1	43	-0.045330668524025584	0.11995371244791876	0.7076066490811971	-0.023528517087049394	0.13316134308370067	0.8607141266293897	-0.30313838407373267	0.003457635544306011	-0.3042049474826769	0.003853579970033927	0.001066563408934908	0.006663512062961165	0.8728336130412688	37	-0.003518404349201409	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort+krt	1	43	-0.08064402729644987	0.10755833162424418	0.45801017271924094	0.012136626606976009	0.1031549338063709	0.9069779223027618	-0.35424210041381	6.1062822359379165e-06	-0.35326335396642694	9.51425892429854e-06	-0.000978746447379793	0.008420628111793818	0.9074686762234992	37	0.002762930905830969	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort+prolif+krt	1	43	-0.08642959619415186	0.10665513925728157	0.4229121367525767	0.019319249741257316	0.10681953305228467	0.8574927974569222	-0.3534146461322307	8.39061027636015e-06	-0.35174489117831964	1.365591482557143e-05	-0.0016697549539108425	0.009459507827595236	0.8598885408042215	36	0.004724634284924628	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFNg	cohort+lib	1	43	-0.034042476502153717	0.12224768008288732	0.7821603300227286	-0.015652738020420998	0.13380431662679154	0.9075067714534746	-0.32636305487327594	0.0022306181135023366	-0.32689591283952446	0.0025379647214135493	0.0005328579662545499	0.0049406300285272054	0.914112910923883	37	-0.0016327153404709187	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort	1	43	-0.0843425519777582	0.10584490547244352	0.4303624749923045	0.08450114274360086	0.2983823318418029	0.7785625411257439	-0.5156399320670706	0.011689458924787864	-0.5085128900430379	0.014655507069561544	-0.00712704202403212	0.02670841522944399	0.7895874971518777	38	0.013821741841175109	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort+prolif	1	43	-0.08746314175098449	0.10469374907435236	0.4087039930333216	0.13712011718349792	0.3072109019965513	0.6579539733191468	-0.5125867548653441	0.012786977958019757	-0.5005937986192119	0.016899173622027707	-0.011992956246131883	0.030464091209335773	0.6938208764907299	37	0.023396929655902673	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort+nmal	1	43	-0.045330668524025584	0.11995371244791876	0.7076066490811971	0.10804579733003372	0.3024738278795006	0.7229661989922079	-0.5820722506596548	0.012174217047320116	-0.5771744624354829	0.014132419426816782	-0.004897788224181807	0.018867307309606906	0.7951790727767787	37	0.008414399103601327	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort+krt	1	43	-0.08064402729644987	0.10755833162424418	0.45801017271924094	0.14838404848037712	0.24146584669150978	0.5426366827577739	-0.5867135756556101	0.0006898792874415637	-0.574747288399597	0.0010287581612937904	-0.011966287256009274	0.02517754560952841	0.6345901473682525	37	0.02039544976036699	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort+prolif+krt	1	43	-0.08642959619415186	0.10665513925728157	0.4229121367525767	0.1542951483659305	0.25035479599026506	0.5415704227075889	-0.5868333029533934	0.0008193837495397914	-0.5734976355854098	0.0012588377646327335	-0.013335667367984123	0.027184884431079692	0.6237415748004054	36	0.022724796464121684	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	ISG	cohort+lib	1	43	-0.034042476502153717	0.12224768008288732	0.7821603300227286	0.14359815182200997	0.29636616182530373	0.6308662023039469	-0.6744530023750752	0.004147590925061746	-0.6695645656659307	0.004874142032041591	-0.004888436709153476	0.020247236770734804	0.8092162626592033	37	0.007248001998566136	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort	1	43	-0.0843425519777582	0.10584490547244352	0.4303624749923045	-0.0033541930386358086	0.014181371483700788	0.8142987141746536	-0.03874306022365416	0.0001573452523802524	-0.039025961424358595	0.00019177940836185035	0.0002829012007045754	0.0012476701592716252	0.8206231362749419	38	-0.007301983866825603	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort+prolif	1	43	-0.08746314175098449	0.10469374907435236	0.4087039930333216	1.3880310370639748e-05	0.01450076332520319	0.9992413975496971	-0.03852028451212724	0.00016928692994966818	-0.038519070496573604	0.00023113923327997959	-1.2140155534949245e-06	0.0012682831507280126	0.9992362556277504	37	3.1516266529981605e-05	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort+nmal	1	43	-0.045330668524025584	0.11995371244791876	0.7076066490811971	-0.004453314182898405	0.01437902085442472	0.7585197662714717	-0.035618802258735656	0.0016391527200855936	-0.03582067396779516	0.001805628914780975	0.00020187170905830941	0.0008427441647163318	0.8106861734738809	37	-0.005667560284366372	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort+krt	1	43	-0.08064402729644987	0.10755833162424418	0.45801017271924094	-9.998757674645198e-05	0.010975856950690569	0.9927804948255307	-0.04239188889649495	7.725389114819896e-07	-0.04239995229736293	1.2328840577189312e-06	8.06340086844675e-06	0.0008852026391690777	0.9927320888981319	37	-0.00019021093606219204	0	0
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort+prolif+krt	1	43	-0.08642959619415186	0.10665513925728157	0.4229121367525767	0.0008793799552246906	0.011355411947616828	0.9387011622893922	-0.04226891078469053	1.113401745295238e-06	-0.04219290633025907	1.8770511828204113e-06	-7.600445443130134e-05	0.0009859149625936296	0.9385517303412567	36	0.001798117174545921	1	1
drop_GSE131907	pct	NHEJ-pkcs-ku	IFN-rank	cohort+lib	1	43	-0.034042476502153717	0.12224768008288732	0.7821603300227286	-0.0035479429049742883	0.014500183963235238	0.8080541080448131	-0.03837717186513323	0.001026871486144215	-0.03849795262810713	0.001165161221329942	0.0001207807629735702	0.0006571016996335691	0.8541638247596609	37	-0.0031472033269680046	0	0
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort	0	43	0.03636186066486384	0.023260438783668354	0.12607308184011493	-0.8466216587098752	0.5795655321426071	0.1522937321757348	-0.3169699864621395	0.0006420471825651005	-0.28618524767229114	0.0021221066344772168	-0.030784738789864388	0.028843074092800115	0.2858281587721595	38	0.09712193616016536	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort+prolif	0	43	0.03413339252796868	0.01669833037435612	0.0479167646070679	-0.8231476032302787	0.8290333015786657	0.3272077251830557	-0.3150306051167894	0.0006953866153308086	-0.2869337848672524	0.0028847541698538044	-0.028096820249515722	0.03145935745821652	0.371795655409663	37	0.08918758937437066	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort+nmal	0	43	0.006362370158423576	0.02433049063322386	0.7951208178852321	-0.8945308163773618	0.640235383579114	0.17067959680646694	-0.29916271939659894	0.0038649994821283997	-0.29347138322471733	0.004175923159606191	-0.005691336171909606	0.02214228231264135	0.7971519413624084	37	0.01902421592967479	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort+krt	0	43	0.03678894024372121	0.023665280313281852	0.1283425757444827	-0.7776394323750466	0.45175874088749085	0.09353820500108567	-0.34964785547168065	7.712823984839702e-06	-0.3210393248629022	3.303995875080198e-05	-0.02860853060880687	0.024796929420033333	0.24861800492507868	37	0.08182098119896516	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort+prolif+krt	0	43	0.032467634102175236	0.01680469634839352	0.06103706186539788	-1.3477095123162286	0.6405114303148847	0.04241709738969107	-0.3486554905282868	1.053010123202499e-05	-0.3048985512064002	8.235780922507346e-05	-0.04375693932190434	0.030747262352668107	0.15470235823999798	36	0.12550193675597457	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFN	cohort+lib	0	43	0.0025807890651251015	0.024738927914238346	0.9174633118334551	-1.0601105258518508	0.6378628514776434	0.10496909237284767	-0.3242906820502289	0.002359746847746621	-0.3215547603972736	0.0021158237176634146	-0.002735921652942478	0.026277612231500384	0.9170772400118619	37	0.008436633564817367	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFNa	cohort	0	43	0.03636186066486384	0.023260438783668354	0.12607308184011493	-0.6991619922151583	0.7150790532399053	0.3343863830631449	-0.309099152297691	0.0049761821121996445	-0.2836763213546094	0.011688466836711979	-0.025422830943096202	0.030668593053741727	0.4071308420817694	38	0.08224814191211909	1	1
drop_GSE131907	pct	DNA-repair-hallmark	IFNa	cohort+prolif	0	43	0.03413339252796868	0.01669833037435612	0.0479167646070679	-0.4828336486203568	1.021657428794584	0.6392756424235683	-0.30705531790227025	0.005414063065303267	-0.2905745674481863	0.012596281791727204	-0.016480750454069944	0.035792523884584614	0.6451915919279271	37	0.053673554871684216	1	1
