dataset	unit_id	gene	umi
GSE131907	NS_07	HLA-DRB1	877.0
GSE131907	NS_07	HLA-E	3226.0
GSE131907	NS_07	HLA-F	162.0
GSE131907	NS_07	HLA-G	0.0
GSE131907	NS_07	ICAM1	352.0
GSE131907	NS_07	IDO1	301.0
GSE131907	NS_07	IFI16	5036.0
GSE131907	NS_07	IFI27	54.0
GSE131907	NS_07	IFI30	60.0
GSE131907	NS_07	IFI35	531.0
GSE131907	NS_07	IFI44	286.0
GSE131907	NS_07	IFI44L	656.0
GSE131907	NS_07	IFIH1	77.0
GSE131907	NS_07	IFIT1	4.0
GSE131907	NS_07	IFIT2	73.0
GSE131907	NS_07	IFIT3	43.0
GSE131907	NS_07	IFITM1	2780.0
GSE131907	NS_07	IFITM2	19055.0
GSE131907	NS_07	IFITM3	20437.0
GSE131907	NS_07	IFNAR2	2183.0
GSE131907	NS_07	IL10RA	20.0
GSE131907	NS_07	IL15	80.0
GSE131907	NS_07	IL15RA	801.0
GSE131907	NS_07	IL18BP	30.0
GSE131907	NS_07	IL2RB	9.0
GSE131907	NS_07	IL4R	1691.0
GSE131907	NS_07	IL6	637.0
GSE131907	NS_07	IL7	149.0
GSE131907	NS_07	IRF1	1223.0
GSE131907	NS_07	IRF2	770.0
GSE131907	NS_07	IRF3	957.0
GSE131907	NS_07	IRF4	0.0
GSE131907	NS_07	IRF5	44.0
GSE131907	NS_07	IRF7	1028.0
GSE131907	NS_07	IRF8	11.0
GSE131907	NS_07	IRF9	113.0
GSE131907	NS_07	ISG15	553.0
GSE131907	NS_07	ISG20	2247.0
GSE131907	NS_07	ISOC1	812.0
GSE131907	NS_07	ITGB7	61.0
GSE131907	NS_07	JAK2	81.0
GSE131907	NS_07	KLRK1	0.0
GSE131907	NS_07	LAMP3	68.0
GSE131907	NS_07	LAP3	1175.0
GSE131907	NS_07	LATS2	44.0
GSE131907	NS_07	LCP2	21.0
GSE131907	NS_07	LGALS3BP	8994.0
GSE131907	NS_07	LIG4	56.0
GSE131907	NS_07	LPAR6	199.0
GSE131907	NS_07	LY6E	94538.0
GSE131907	NS_07	LYSMD2	747.0
GSE131907	NS_07	MCM6	142.0
GSE131907	NS_07	METTL7B	851.0
GSE131907	NS_07	MKI67	144.0
GSE131907	NS_07	MOV10	244.0
GSE131907	NS_07	MRE11	335.0
GSE131907	NS_07	MT2A	15558.0
GSE131907	NS_07	MTHFD2	49.0
GSE131907	NS_07	MVB12A	1637.0
GSE131907	NS_07	MVP	2374.0
GSE131907	NS_07	MX1	65.0
GSE131907	NS_07	MX2	14.0
GSE131907	NS_07	MYD88	750.0
GSE131907	NS_07	NAMPT	21788.0
GSE131907	NS_07	NCOA3	1397.0
GSE131907	NS_07	NCOA7	1633.0
GSE131907	NS_07	NFKB1	1718.0
GSE131907	NS_07	NFKBIA	25154.0
GSE131907	NS_07	NHEJ1	4.0
GSE131907	NS_07	NLRC5	51.0
GSE131907	NS_07	NMI	589.0
GSE131907	NS_07	NOD1	176.0
GSE131907	NS_07	NUB1	1968.0
GSE131907	NS_07	NUP93	339.0
GSE131907	NS_07	OAS1	3624.0
GSE131907	NS_07	OAS2	140.0
GSE131907	NS_07	OAS3	1754.0
GSE131907	NS_07	OASL	9.0
GSE131907	NS_07	OGFR	881.0
GSE131907	NS_07	P2RY14	2.0
GSE131907	NS_07	PARP12	214.0
GSE131907	NS_07	PARP14	1200.0
GSE131907	NS_07	PARP9	1514.0
GSE131907	NS_07	PCNA	1503.0
GSE131907	NS_07	PDE4B	270.0
GSE131907	NS_07	PDIA3	25245.0
GSE131907	NS_07	PELI1	395.0
GSE131907	NS_07	PFKP	361.0
GSE131907	NS_07	PIM1	351.0
GSE131907	NS_07	PLA2G4A	652.0
GSE131907	NS_07	PLSCR1	1022.0
GSE131907	NS_07	PML	647.0
GSE131907	NS_07	PNP	363.0
GSE131907	NS_07	PNPT1	497.0
GSE131907	NS_07	POLL	445.0
GSE131907	NS_07	POLM	345.0
GSE131907	NS_07	PRKDC	4925.0
GSE131907	NS_07	PROCR	14.0
GSE131907	NS_07	PSMA2	4688.0
GSE131907	NS_07	PSMA3	12294.0
GSE131907	NS_07	PSMB10	332.0
GSE131907	NS_07	PSMB2	3374.0
GSE131907	NS_07	PSMB8	1508.0
GSE131907	NS_07	PSMB9	215.0
GSE131907	NS_07	PSME1	4295.0
GSE131907	NS_07	PSME2	4017.0
GSE131907	NS_07	PTGS2	14781.0
GSE131907	NS_07	PTPN1	1035.0
GSE131907	NS_07	PTPN2	1521.0
GSE131907	NS_07	PTPN6	416.0
GSE131907	NS_07	RAD50	4182.0
GSE131907	NS_07	RAPGEF6	266.0
GSE131907	NS_07	RBCK1	3813.0
GSE131907	NS_07	RIPK1	441.0
GSE131907	NS_07	RIPK2	794.0
GSE131907	NS_07	RNF213	6053.0
GSE131907	NS_07	RNF31	9.0
GSE131907	NS_07	RSAD2	14.0
GSE131907	NS_07	RTP4	58.0
GSE131907	NS_07	SAMD9	111.0
GSE131907	NS_07	SAMD9L	472.0
GSE131907	NS_07	SAMHD1	68.0
GSE131907	NS_07	SECTM1	1112.0
GSE131907	NS_07	SELL	32.0
GSE131907	NS_07	SELP	0.0
GSE131907	NS_07	SERPING1	388.0
GSE131907	NS_07	SLAMF7	4.0
GSE131907	NS_07	SLC25A28	364.0
GSE131907	NS_07	SOCS1	428.0
GSE131907	NS_07	SOCS3	6152.0
GSE131907	NS_07	SOD2	3832.0
GSE131907	NS_07	SP110	174.0
GSE131907	NS_07	SPPL2A	3321.0
GSE131907	NS_07	SRI	8702.0
GSE131907	NS_07	SSPN	42.0
GSE131907	NS_07	ST3GAL5	3952.0
GSE131907	NS_07	ST8SIA4	590.0
GSE131907	NS_07	STAT1	560.0
GSE131907	NS_07	STAT2	473.0
GSE131907	NS_07	STAT3	2313.0
GSE131907	NS_07	STAT4	9.0
GSE131907	NS_07	STING1	3653.0
GSE131907	NS_07	TAP1	223.0
GSE131907	NS_07	TAP2	131.0
GSE131907	NS_07	TAPBP	2466.0
GSE131907	NS_07	TAPBPL	803.0
GSE131907	NS_07	TBK1	507.0
GSE131907	NS_07	TDRD7	203.0
GSE131907	NS_07	TMEM140	37.0
GSE131907	NS_07	TNFAIP2	318.0
GSE131907	NS_07	TNFAIP3	117.0
GSE131907	NS_07	TNFAIP6	5.0
GSE131907	NS_07	TNFSF10	1258.0
GSE131907	NS_07	TOP2A	485.0
GSE131907	NS_07	TOR1B	496.0
GSE131907	NS_07	TRAFD1	473.0
GSE131907	NS_07	TRIM14	1123.0
GSE131907	NS_07	TRIM21	130.0
GSE131907	NS_07	TRIM25	326.0
GSE131907	NS_07	TRIM26	342.0
GSE131907	NS_07	TRIM5	592.0
GSE131907	NS_07	TXNIP	2292.0
GSE131907	NS_07	UBA7	144.0
GSE131907	NS_07	UBE2L6	2279.0
GSE131907	NS_07	UPP1	2269.0
GSE131907	NS_07	USP18	640.0
GSE131907	NS_07	VAMP5	577.0
GSE131907	NS_07	VAMP8	17909.0
GSE131907	NS_07	VCAM1	0.0
GSE131907	NS_07	XAF1	21.0
GSE131907	NS_07	XCL1	1.0
GSE131907	NS_07	XRCC4	384.0
GSE131907	NS_07	XRCC5	6517.0
GSE131907	NS_07	XRCC6	3150.0
GSE131907	NS_07	ZBP1	1.0
GSE131907	NS_07	ZNFX1	606.0
GSE131907	NS_12	ADAR	2921.0
GSE131907	NS_12	APOL6	567.0
GSE131907	NS_12	ARID5B	1997.0
GSE131907	NS_12	ARL4A	5057.0
GSE131907	NS_12	AUTS2	2471.0
GSE131907	NS_12	B2M	142203.0
GSE131907	NS_12	BANK1	145.0
GSE131907	NS_12	BATF2	27.0
GSE131907	NS_12	BPGM	790.0
GSE131907	NS_12	BST2	1302.0
GSE131907	NS_12	BTG1	3400.0
GSE131907	NS_12	C1R	344.0
GSE131907	NS_12	C1S	133.0
GSE131907	NS_12	CALR	17796.0
GSE131907	NS_12	CANX	16214.0
GSE131907	NS_12	CASP1	167.0
GSE131907	NS_12	CASP3	555.0
GSE131907	NS_12	CASP4	1516.0
GSE131907	NS_12	CASP7	337.0
GSE131907	NS_12	CASP8	382.0
GSE131907	NS_12	CCL2	108.0
GSE131907	NS_12	CCL5	8.0
GSE131907	NS_12	CCL7	1.0
GSE131907	NS_12	CCNB1	1271.0
GSE131907	NS_12	CCRL2	169.0
GSE131907	NS_12	CD274	15.0
GSE131907	NS_12	CD38	36.0
GSE131907	NS_12	CD40	556.0
GSE131907	NS_12	CD47	11339.0
GSE131907	NS_12	CD69	10.0
GSE131907	NS_12	CD74	66948.0
GSE131907	NS_12	CD86	4.0
GSE131907	NS_12	CDK1	704.0
GSE131907	NS_12	CDKN1A	1257.0
GSE131907	NS_12	CFB	100.0
GSE131907	NS_12	CFH	264.0
GSE131907	NS_12	CGAS	151.0
GSE131907	NS_12	CIITA	64.0
GSE131907	NS_12	CLDN4	24451.0
GSE131907	NS_12	CMKLR1	1.0
GSE131907	NS_12	CMPK2	124.0
GSE131907	NS_12	CMTR1	274.0
GSE131907	NS_12	CNP	1952.0
GSE131907	NS_12	CSF1	141.0
GSE131907	NS_12	CSF2RB	1.0
GSE131907	NS_12	CXCL10	2.0
GSE131907	NS_12	CXCL11	2.0
GSE131907	NS_12	CXCL9	1.0
GSE131907	NS_12	DCLRE1C	160.0
GSE131907	NS_12	DDX41	2405.0
GSE131907	NS_12	DDX58	43.0
GSE131907	NS_12	DDX60	92.0
GSE131907	NS_12	DHX58	110.0
GSE131907	NS_12	DNTT	2.0
GSE131907	NS_12	EIF2AK2	1505.0
GSE131907	NS_12	EIF4E3	645.0
GSE131907	NS_12	ELF1	1167.0
GSE131907	NS_12	EPSTI1	135.0
GSE131907	NS_12	ERAP1	499.0
GSE131907	NS_12	ERAP2	72.0
GSE131907	NS_12	FAS	1007.0
GSE131907	NS_12	FCGR1A	11.0
GSE131907	NS_12	FEN1	409.0
GSE131907	NS_12	FGL2	8.0
GSE131907	NS_12	FPR1	11.0
GSE131907	NS_12	GBP2	86.0
GSE131907	NS_12	GBP4	74.0
GSE131907	NS_12	GBP6	7.0
GSE131907	NS_12	GCH1	311.0
GSE131907	NS_12	GMPR	973.0
GSE131907	NS_12	GPR18	0.0
GSE131907	NS_12	GZMA	2.0
GSE131907	NS_12	HELZ2	277.0
GSE131907	NS_12	HERC6	140.0
GSE131907	NS_12	HIF1A	2166.0
GSE131907	NS_12	HLA-A	77175.0
GSE131907	NS_12	HLA-B	54728.0
GSE131907	NS_12	HLA-C	38911.0
GSE131907	NS_12	HLA-DMA	5871.0
GSE131907	NS_12	HLA-DQA1	1221.0
GSE131907	NS_12	HLA-DRB1	27533.0
GSE131907	NS_12	HLA-E	8722.0
GSE131907	NS_12	HLA-F	889.0
GSE131907	NS_12	HLA-G	929.0
GSE131907	NS_12	ICAM1	3485.0
GSE131907	NS_12	IDO1	81.0
GSE131907	NS_12	IFI16	209.0
GSE131907	NS_12	IFI27	966.0
GSE131907	NS_12	IFI30	53.0
GSE131907	NS_12	IFI35	1100.0
GSE131907	NS_12	IFI44	17.0
GSE131907	NS_12	IFI44L	16.0
GSE131907	NS_12	IFIH1	152.0
GSE131907	NS_12	IFIT1	34.0
GSE131907	NS_12	IFIT2	111.0
GSE131907	NS_12	IFIT3	216.0
GSE131907	NS_12	IFITM1	12.0
GSE131907	NS_12	IFITM2	1580.0
GSE131907	NS_12	IFITM3	7243.0
GSE131907	NS_12	IFNAR2	1088.0
GSE131907	NS_12	IL10RA	9.0
GSE131907	NS_12	IL15	124.0
GSE131907	NS_12	IL15RA	271.0
GSE131907	NS_12	IL18BP	9.0
GSE131907	NS_12	IL2RB	0.0
GSE131907	NS_12	IL4R	338.0
GSE131907	NS_12	IL6	1549.0
GSE131907	NS_12	IL7	54.0
GSE131907	NS_12	IRF1	1447.0
GSE131907	NS_12	IRF2	611.0
GSE131907	NS_12	IRF3	1397.0
GSE131907	NS_12	IRF4	175.0
GSE131907	NS_12	IRF5	330.0
GSE131907	NS_12	IRF7	1089.0
GSE131907	NS_12	IRF8	7.0
GSE131907	NS_12	IRF9	167.0
GSE131907	NS_12	ISG15	5672.0
GSE131907	NS_12	ISG20	2120.0
GSE131907	NS_12	ISOC1	1382.0
GSE131907	NS_12	ITGB7	77.0
GSE131907	NS_12	JAK2	14.0
GSE131907	NS_12	KLRK1	1.0
GSE131907	NS_12	LAMP3	2068.0
GSE131907	NS_12	LAP3	1372.0
GSE131907	NS_12	LATS2	920.0
GSE131907	NS_12	LCP2	7.0
GSE131907	NS_12	LGALS3BP	25773.0
GSE131907	NS_12	LIG4	289.0
GSE131907	NS_12	LPAR6	10.0
GSE131907	NS_12	LY6E	59717.0
GSE131907	NS_12	LYSMD2	756.0
GSE131907	NS_12	MCM6	547.0
GSE131907	NS_12	METTL7B	1066.0
GSE131907	NS_12	MKI67	533.0
GSE131907	NS_12	MOV10	600.0
GSE131907	NS_12	MRE11	190.0
GSE131907	NS_12	MT2A	22919.0
GSE131907	NS_12	MTHFD2	3215.0
GSE131907	NS_12	MVB12A	2788.0
GSE131907	NS_12	MVP	4282.0
GSE131907	NS_12	MX1	720.0
GSE131907	NS_12	MX2	343.0
GSE131907	NS_12	MYD88	484.0
GSE131907	NS_12	NAMPT	9434.0
GSE131907	NS_12	NCOA3	1068.0
GSE131907	NS_12	NCOA7	1134.0
GSE131907	NS_12	NFKB1	655.0
GSE131907	NS_12	NFKBIA	18254.0
GSE131907	NS_12	NHEJ1	1.0
GSE131907	NS_12	NLRC5	146.0
GSE131907	NS_12	NMI	648.0
GSE131907	NS_12	NOD1	424.0
GSE131907	NS_12	NUB1	1228.0
GSE131907	NS_12	NUP93	466.0
GSE131907	NS_12	OAS1	325.0
GSE131907	NS_12	OAS2	80.0
GSE131907	NS_12	OAS3	365.0
GSE131907	NS_12	OASL	129.0
GSE131907	NS_12	OGFR	851.0
GSE131907	NS_12	P2RY14	0.0
GSE131907	NS_12	PARP12	770.0
GSE131907	NS_12	PARP14	928.0
GSE131907	NS_12	PARP9	282.0
GSE131907	NS_12	PCNA	1285.0
GSE131907	NS_12	PDE4B	11.0
GSE131907	NS_12	PDIA3	10274.0
GSE131907	NS_12	PELI1	1086.0
GSE131907	NS_12	PFKP	1749.0
GSE131907	NS_12	PIM1	694.0
GSE131907	NS_12	PLA2G4A	695.0
GSE131907	NS_12	PLSCR1	1781.0
GSE131907	NS_12	PML	388.0
GSE131907	NS_12	PNP	762.0
GSE131907	NS_12	PNPT1	540.0
GSE131907	NS_12	POLL	464.0
GSE131907	NS_12	POLM	796.0
GSE131907	NS_12	PRKDC	1777.0
GSE131907	NS_12	PROCR	687.0
GSE131907	NS_12	PSMA2	10333.0
GSE131907	NS_12	PSMA3	8640.0
GSE131907	NS_12	PSMB10	175.0
GSE131907	NS_12	PSMB2	18505.0
GSE131907	NS_12	PSMB8	4008.0
GSE131907	NS_12	PSMB9	3632.0
GSE131907	NS_12	PSME1	10154.0
GSE131907	NS_12	PSME2	12760.0
GSE131907	NS_12	PTGS2	2008.0
GSE131907	NS_12	PTPN1	749.0
GSE131907	NS_12	PTPN2	2182.0
GSE131907	NS_12	PTPN6	637.0
GSE131907	NS_12	RAD50	3021.0
GSE131907	NS_12	RAPGEF6	260.0
GSE131907	NS_12	RBCK1	3695.0
GSE131907	NS_12	RIPK1	380.0
GSE131907	NS_12	RIPK2	886.0
GSE131907	NS_12	RNF213	3931.0
GSE131907	NS_12	RNF31	1.0
GSE131907	NS_12	RSAD2	96.0
GSE131907	NS_12	RTP4	133.0
GSE131907	NS_12	SAMD9	212.0
GSE131907	NS_12	SAMD9L	331.0
GSE131907	NS_12	SAMHD1	433.0
GSE131907	NS_12	SECTM1	115.0
GSE131907	NS_12	SELL	57.0
GSE131907	NS_12	SELP	0.0
GSE131907	NS_12	SERPING1	129.0
GSE131907	NS_12	SLAMF7	32.0
GSE131907	NS_12	SLC25A28	443.0
GSE131907	NS_12	SOCS1	217.0
GSE131907	NS_12	SOCS3	2487.0
GSE131907	NS_12	SOD2	7431.0
GSE131907	NS_12	SP110	180.0
GSE131907	NS_12	SPPL2A	2296.0
GSE131907	NS_12	SRI	27158.0
GSE131907	NS_12	SSPN	824.0
GSE131907	NS_12	ST3GAL5	6298.0
GSE131907	NS_12	ST8SIA4	242.0
GSE131907	NS_12	STAT1	1221.0
GSE131907	NS_12	STAT2	648.0
GSE131907	NS_12	STAT3	2592.0
GSE131907	NS_12	STAT4	178.0
GSE131907	NS_12	STING1	5862.0
GSE131907	NS_12	TAP1	1680.0
GSE131907	NS_12	TAP2	606.0
GSE131907	NS_12	TAPBP	4148.0
GSE131907	NS_12	TAPBPL	1519.0
GSE131907	NS_12	TBK1	437.0
GSE131907	NS_12	TDRD7	225.0
GSE131907	NS_12	TMEM140	247.0
GSE131907	NS_12	TNFAIP2	809.0
GSE131907	NS_12	TNFAIP3	303.0
GSE131907	NS_12	TNFAIP6	3.0
GSE131907	NS_12	TNFSF10	615.0
GSE131907	NS_12	TOP2A	1124.0
GSE131907	NS_12	TOR1B	206.0
GSE131907	NS_12	TRAFD1	761.0
GSE131907	NS_12	TRIM14	397.0
GSE131907	NS_12	TRIM21	38.0
GSE131907	NS_12	TRIM25	696.0
GSE131907	NS_12	TRIM26	847.0
GSE131907	NS_12	TRIM5	118.0
GSE131907	NS_12	TXNIP	4286.0
GSE131907	NS_12	UBA7	205.0
GSE131907	NS_12	UBE2L6	1543.0
GSE131907	NS_12	UPP1	20084.0
GSE131907	NS_12	USP18	390.0
GSE131907	NS_12	VAMP5	14948.0
GSE131907	NS_12	VAMP8	43692.0
GSE131907	NS_12	VCAM1	0.0
GSE131907	NS_12	XAF1	60.0
GSE131907	NS_12	XCL1	0.0
GSE131907	NS_12	XRCC4	268.0
GSE131907	NS_12	XRCC5	3304.0
GSE131907	NS_12	XRCC6	5432.0
GSE131907	NS_12	ZBP1	8.0
GSE131907	NS_12	ZNFX1	509.0
GSE131907	NS_13	ADAR	1071.0
GSE131907	NS_13	APOL6	88.0
GSE131907	NS_13	ARID5B	350.0
GSE131907	NS_13	ARL4A	1270.0
GSE131907	NS_13	AUTS2	589.0
GSE131907	NS_13	B2M	20628.0
GSE131907	NS_13	BANK1	25.0
GSE131907	NS_13	BATF2	39.0
GSE131907	NS_13	BPGM	156.0
GSE131907	NS_13	BST2	6725.0
GSE131907	NS_13	BTG1	4179.0
GSE131907	NS_13	C1R	277.0
GSE131907	NS_13	C1S	147.0
GSE131907	NS_13	CALR	7411.0
GSE131907	NS_13	CANX	1369.0
GSE131907	NS_13	CASP1	176.0
GSE131907	NS_13	CASP3	71.0
GSE131907	NS_13	CASP4	597.0
GSE131907	NS_13	CASP7	173.0
GSE131907	NS_13	CASP8	251.0
GSE131907	NS_13	CCL2	217.0
GSE131907	NS_13	CCL5	357.0
GSE131907	NS_13	CCL7	11.0
GSE131907	NS_13	CCNB1	37.0
GSE131907	NS_13	CCRL2	107.0
GSE131907	NS_13	CD274	12.0
GSE131907	NS_13	CD38	4.0
GSE131907	NS_13	CD40	141.0
GSE131907	NS_13	CD47	1350.0
GSE131907	NS_13	CD69	59.0
GSE131907	NS_13	CD74	25835.0
GSE131907	NS_13	CD86	11.0
GSE131907	NS_13	CDK1	111.0
GSE131907	NS_13	CDKN1A	747.0
GSE131907	NS_13	CFB	131.0
GSE131907	NS_13	CFH	212.0
GSE131907	NS_13	CGAS	49.0
GSE131907	NS_13	CIITA	119.0
GSE131907	NS_13	CLDN4	3825.0
GSE131907	NS_13	CMKLR1	0.0
GSE131907	NS_13	CMPK2	51.0
GSE131907	NS_13	CMTR1	64.0
GSE131907	NS_13	CNP	194.0
GSE131907	NS_13	CSF1	95.0
GSE131907	NS_13	CSF2RB	11.0
GSE131907	NS_13	CXCL10	14.0
GSE131907	NS_13	CXCL11	0.0
GSE131907	NS_13	CXCL9	4.0
GSE131907	NS_13	DCLRE1C	168.0
GSE131907	NS_13	DDX41	327.0
GSE131907	NS_13	DDX58	35.0
GSE131907	NS_13	DDX60	110.0
GSE131907	NS_13	DHX58	73.0
GSE131907	NS_13	DNTT	0.0
GSE131907	NS_13	EIF2AK2	406.0
GSE131907	NS_13	EIF4E3	55.0
GSE131907	NS_13	ELF1	237.0
GSE131907	NS_13	EPSTI1	29.0
GSE131907	NS_13	ERAP1	106.0
GSE131907	NS_13	ERAP2	49.0
GSE131907	NS_13	FAS	124.0
GSE131907	NS_13	FCGR1A	10.0
GSE131907	NS_13	FEN1	54.0
GSE131907	NS_13	FGL2	5.0
GSE131907	NS_13	FPR1	4.0
GSE131907	NS_13	GBP2	75.0
GSE131907	NS_13	GBP4	25.0
GSE131907	NS_13	GBP6	0.0
GSE131907	NS_13	GCH1	34.0
GSE131907	NS_13	GMPR	51.0
GSE131907	NS_13	GPR18	3.0
GSE131907	NS_13	GZMA	82.0
GSE131907	NS_13	HELZ2	331.0
GSE131907	NS_13	HERC6	86.0
GSE131907	NS_13	HIF1A	690.0
GSE131907	NS_13	HLA-A	12329.0
GSE131907	NS_13	HLA-B	9987.0
GSE131907	NS_13	HLA-C	8338.0
GSE131907	NS_13	HLA-DMA	2216.0
GSE131907	NS_13	HLA-DQA1	156.0
GSE131907	NS_13	HLA-DRB1	14554.0
GSE131907	NS_13	HLA-E	1954.0
GSE131907	NS_13	HLA-F	234.0
GSE131907	NS_13	HLA-G	6.0
GSE131907	NS_13	ICAM1	1106.0
GSE131907	NS_13	IDO1	3.0
GSE131907	NS_13	IFI16	773.0
GSE131907	NS_13	IFI27	16597.0
GSE131907	NS_13	IFI30	43.0
GSE131907	NS_13	IFI35	325.0
GSE131907	NS_13	IFI44	182.0
GSE131907	NS_13	IFI44L	155.0
GSE131907	NS_13	IFIH1	49.0
GSE131907	NS_13	IFIT1	74.0
GSE131907	NS_13	IFIT2	42.0
GSE131907	NS_13	IFIT3	92.0
GSE131907	NS_13	IFITM1	110.0
GSE131907	NS_13	IFITM2	1082.0
GSE131907	NS_13	IFITM3	4812.0
GSE131907	NS_13	IFNAR2	326.0
GSE131907	NS_13	IL10RA	16.0
GSE131907	NS_13	IL15	12.0
GSE131907	NS_13	IL15RA	36.0
GSE131907	NS_13	IL18BP	29.0
GSE131907	NS_13	IL2RB	3.0
GSE131907	NS_13	IL4R	177.0
GSE131907	NS_13	IL6	53.0
GSE131907	NS_13	IL7	62.0
GSE131907	NS_13	IRF1	564.0
GSE131907	NS_13	IRF2	235.0
GSE131907	NS_13	IRF3	798.0
GSE131907	NS_13	IRF4	25.0
GSE131907	NS_13	IRF5	13.0
GSE131907	NS_13	IRF7	488.0
GSE131907	NS_13	IRF8	11.0
GSE131907	NS_13	IRF9	168.0
GSE131907	NS_13	ISG15	3837.0
GSE131907	NS_13	ISG20	253.0
GSE131907	NS_13	ISOC1	128.0
GSE131907	NS_13	ITGB7	15.0
GSE131907	NS_13	JAK2	16.0
GSE131907	NS_13	KLRK1	1.0
GSE131907	NS_13	LAMP3	1570.0
GSE131907	NS_13	LAP3	693.0
GSE131907	NS_13	LATS2	30.0
GSE131907	NS_13	LCP2	11.0
GSE131907	NS_13	LGALS3BP	6162.0
GSE131907	NS_13	LIG4	76.0
GSE131907	NS_13	LPAR6	8.0
GSE131907	NS_13	LY6E	3844.0
GSE131907	NS_13	LYSMD2	93.0
GSE131907	NS_13	MCM6	52.0
GSE131907	NS_13	METTL7B	194.0
GSE131907	NS_13	MKI67	54.0
GSE131907	NS_13	MOV10	98.0
GSE131907	NS_13	MRE11	74.0
GSE131907	NS_13	MT2A	29624.0
GSE131907	NS_13	MTHFD2	162.0
GSE131907	NS_13	MVB12A	519.0
GSE131907	NS_13	MVP	3437.0
GSE131907	NS_13	MX1	310.0
GSE131907	NS_13	MX2	165.0
GSE131907	NS_13	MYD88	149.0
GSE131907	NS_13	NAMPT	1823.0
GSE131907	NS_13	NCOA3	407.0
GSE131907	NS_13	NCOA7	162.0
GSE131907	NS_13	NFKB1	189.0
GSE131907	NS_13	NFKBIA	1780.0
GSE131907	NS_13	NHEJ1	0.0
GSE131907	NS_13	NLRC5	54.0
GSE131907	NS_13	NMI	160.0
GSE131907	NS_13	NOD1	90.0
GSE131907	NS_13	NUB1	373.0
GSE131907	NS_13	NUP93	156.0
GSE131907	NS_13	OAS1	114.0
GSE131907	NS_13	OAS2	86.0
GSE131907	NS_13	OAS3	130.0
GSE131907	NS_13	OASL	36.0
GSE131907	NS_13	OGFR	505.0
GSE131907	NS_13	P2RY14	1.0
GSE131907	NS_13	PARP12	149.0
GSE131907	NS_13	PARP14	297.0
GSE131907	NS_13	PARP9	131.0
GSE131907	NS_13	PCNA	434.0
GSE131907	NS_13	PDE4B	4.0
GSE131907	NS_13	PDIA3	2104.0
GSE131907	NS_13	PELI1	222.0
GSE131907	NS_13	PFKP	248.0
GSE131907	NS_13	PIM1	209.0
GSE131907	NS_13	PLA2G4A	20.0
GSE131907	NS_13	PLSCR1	213.0
GSE131907	NS_13	PML	100.0
GSE131907	NS_13	PNP	129.0
GSE131907	NS_13	PNPT1	174.0
GSE131907	NS_13	POLL	88.0
GSE131907	NS_13	POLM	196.0
GSE131907	NS_13	PRKDC	312.0
GSE131907	NS_13	PROCR	134.0
GSE131907	NS_13	PSMA2	933.0
GSE131907	NS_13	PSMA3	726.0
GSE131907	NS_13	PSMB10	116.0
GSE131907	NS_13	PSMB2	1732.0
GSE131907	NS_13	PSMB8	675.0
GSE131907	NS_13	PSMB9	561.0
GSE131907	NS_13	PSME1	2186.0
GSE131907	NS_13	PSME2	1261.0
GSE131907	NS_13	PTGS2	27.0
GSE131907	NS_13	PTPN1	219.0
GSE131907	NS_13	PTPN2	263.0
GSE131907	NS_13	PTPN6	225.0
GSE131907	NS_13	RAD50	195.0
GSE131907	NS_13	RAPGEF6	59.0
GSE131907	NS_13	RBCK1	1085.0
GSE131907	NS_13	RIPK1	50.0
GSE131907	NS_13	RIPK2	119.0
GSE131907	NS_13	RNF213	992.0
GSE131907	NS_13	RNF31	1.0
GSE131907	NS_13	RSAD2	72.0
GSE131907	NS_13	RTP4	31.0
GSE131907	NS_13	SAMD9	189.0
GSE131907	NS_13	SAMD9L	129.0
GSE131907	NS_13	SAMHD1	90.0
GSE131907	NS_13	SECTM1	8.0
GSE131907	NS_13	SELL	24.0
GSE131907	NS_13	SELP	1.0
GSE131907	NS_13	SERPING1	25.0
GSE131907	NS_13	SLAMF7	47.0
GSE131907	NS_13	SLC25A28	60.0
GSE131907	NS_13	SOCS1	281.0
GSE131907	NS_13	SOCS3	1304.0
GSE131907	NS_13	SOD2	612.0
GSE131907	NS_13	SP110	107.0
GSE131907	NS_13	SPPL2A	377.0
GSE131907	NS_13	SRI	2009.0
GSE131907	NS_13	SSPN	6.0
GSE131907	NS_13	ST3GAL5	533.0
GSE131907	NS_13	ST8SIA4	76.0
GSE131907	NS_13	STAT1	618.0
GSE131907	NS_13	STAT2	401.0
GSE131907	NS_13	STAT3	837.0
GSE131907	NS_13	STAT4	24.0
GSE131907	NS_13	STING1	692.0
GSE131907	NS_13	TAP1	213.0
GSE131907	NS_13	TAP2	146.0
GSE131907	NS_13	TAPBP	1402.0
GSE131907	NS_13	TAPBPL	159.0
GSE131907	NS_13	TBK1	236.0
GSE131907	NS_13	TDRD7	43.0
GSE131907	NS_13	TMEM140	28.0
GSE131907	NS_13	TNFAIP2	107.0
GSE131907	NS_13	TNFAIP3	33.0
GSE131907	NS_13	TNFAIP6	0.0
GSE131907	NS_13	TNFSF10	599.0
GSE131907	NS_13	TOP2A	133.0
GSE131907	NS_13	TOR1B	79.0
GSE131907	NS_13	TRAFD1	281.0
GSE131907	NS_13	TRIM14	43.0
GSE131907	NS_13	TRIM21	35.0
GSE131907	NS_13	TRIM25	217.0
