ModelID	CellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeSubtype	ModelType	CLDN4	LIG4	XRCC4	XRCC5	XRCC6	NHEJ1	DCLRE1C	PAXX	CGAS	STING1	TBK1	IRF3
ACH-000500	SNU-46	Head and Neck	Head and Neck Squamous Cell Carcinoma	Larynx Squamous Cell Carcinoma	Cell Line	0.1800043589829379	-0.22511846487427	-0.2040370836340747	-1.1284278856159629	-1.6457667562826026	-0.1372976008195542	0.0227287508836383	-0.3242744469029392	-0.2878316798838528	-0.1146061203510989	-0.0805029505231477	-0.0559153529516409
ACH-000501	LS123	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.3820934651893981	-0.4040254744004406	-0.650429004339601	-0.9114606092148492	-1.7817194512383587	0.0666710443865788	-0.0363173026250583	0.0969043430389983	-0.4185435297105714	0.1575012075837463	0.0184454955429981	0.2900427096114193
ACH-000502	TCC-PAN2	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.1863154483680048	-0.0544809421420908	-0.1532202006438612	-1.246882655409005	-1.5764270653696668	-0.1710547652351406	-0.0625996417627814	0.0236746642007544	-0.0925180233911411	0.0762980232696358	-0.1482300092949157	-0.0389719553893742
ACH-000503	BICR 16	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.1019479488856205	-0.1089564713796928	-0.3921471680558894	-1.2045979508008886	-1.7405173218849173	-0.1334710111520575	-0.2026388860463983	0.5345315058139988	-0.1811180134901749	0.0285830146832793	-0.1272955960414926	0.2368227693825704
ACH-000504	SNB75	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.163715196311456	-0.0570008081377643	-0.2700916626933676	-1.436664229888592	-1.771690627463857	-0.0799193909997893	-0.0160995049478212	-0.1256549045400781	0.1128456850305102	0.1518069275573476	-0.0973466375336346	-0.0201007853380101
ACH-000505	RKN	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	Cell Line	-0.072454091760183	-0.1241984063903642	-0.1309699325924053	-1.0739960942872862	-1.5452777504826622	0.0532096757275516	-0.0372238222677991	-0.0860257698253236	-0.1125218220098436	0.0440546453780127	-0.2012031060653293	0.0039219480305141
ACH-000507	KE-39	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.1701900611141255	-0.0083119881549384	-0.1542438352119083	-1.5836915355731531	-2.0617872687421497	0.0544076667510882	-0.1651418664219258	-0.0116294537513126	-0.0769007016785695	-0.0286492759858633	-0.2105242927233839	-0.2807144894327864
ACH-000510	NCI-H1299	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	Cell Line	0.162135790607007	-0.019796383811356	-0.2548121661469419	-1.056624115100699	-1.945323990915792	0.1346128525507662	-0.0157929787232422	-0.1113567766006891	-0.0342033465605658	-0.0091099801195014	-0.1920969123818324	0.1057109547993052
ACH-000511	Calu-1	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	0.0786344761173312	-0.1364085279966471	-0.1548556334344188	-1.6551219574717793	-1.9685055541664065	-0.0345315892290939	0.0196594583329642	-0.161233662365741	-0.0091215521396824	0.0536008155866939	-0.0770702369959183	0.0430401158218439
ACH-000512	INA6	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.2834638662986756	0.0488199941920489	-0.3016308763417347	-1.075133043569315	-1.5997836781691177	-0.1034661640857774	0.014990588470582	-0.0654656286457561	-0.2622730969407273	-0.0635977315534708	-0.0901408312484632	0.1617089320149913
ACH-000514	NCI-H1092	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	-0.0152778473196557	-0.1257816452965773	-0.1347610499490235	-1.1062761632579845	-1.7834315821501356	-0.0239665744350553	-0.0074344630242411	0.0475497268151496	-0.0905486656670875	-0.0059144293410981	-0.0732639071459316	-0.1932886417156054
ACH-000515	HCC-33	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	-0.289579861829761	-0.0515103877794957	-0.2125648477196038	-1.258605511453119	-2.0926712339040763	-0.1503794620180052	-0.1371963245236207	-0.2278852160397815	-0.2435487973622829	-0.0113862571343235	-0.0303679346692464	-0.0634516326388191
ACH-000516	CAL-78	Bone	Chondrosarcoma	Dedifferentiated Chondrosarcoma	Cell Line	0.0422238744081696	-0.0061837554048461	-0.215541778393461	-1.443836635500889	-1.532923494150059	0.1751785931849556	-0.0594602230200853	-0.0486456059679527	-0.0249783704510383	-0.0037128848985119	-0.2120808908459579	-0.0845422602062377
ACH-000517	SNU-410	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.0050656827542208	0.0866067249107962	-0.1660970213379177	-0.7217576797229324	-1.599150743849645	-0.0271165361077549	0.0712606460721265	-0.0930791968115789	-0.0403882007856188	-0.0627617954815829	-0.1559252886067918	-0.1929006686951213
ACH-000518	CAL-33	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0927591551131312	-0.250125816554359	-0.451502516698983	-1.2593325316936126	-2.1860821125483847	-0.003527680185381	-0.0312127774712655	-0.0256606168202094	-0.0481051372852987	0.3381050522269379	-0.0235893527547095	0.2402569241565292
ACH-000519	PEER	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Lymphoblastic Leukemia/Lymphoma	Cell Line	0.2186980583940183	-0.0466552370209124	-0.719950710808466	-1.1889614348597173	-1.706184553797245	-0.1228896354503453	0.0544876179570942	-0.0323681456735504	-0.09979097421799	0.0175318701975604	0.0155469970576876	-0.0421567743542455
ACH-000520	59M	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	Cell Line	-0.0101907045278913	-0.0984742356044153	-0.2512669289088868	-1.231822318329354	-2.0532039642475723	0.0711430797784315	0.0546636497850093	0.1810209517805013	-0.016374585519863	-0.0574641420134623	-0.0594574365528855	-0.0832273916107594
ACH-000521	NCI-H2030	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0889527548630884	-0.0935832486375003	-0.3337846027734683	-1.2064225682921017	-1.6819861866197148	-0.0215505617800813	-0.0214021816888983	0.2571379119695113	-0.1868921574101458	-0.0951709849731946	-0.0206347056947752	0.0556849481301939
ACH-000522	UM-UC-3	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	-0.1198115913016073	-0.0430890612856724	-0.3380992339890015	-0.913777192766708	-1.7578364019459838	0.0463493161234272	0.0801259001558545	-0.0868644657713499	0.0079932844638475	-0.0459168272904968	-0.0965906346709686	-0.1652636968094712
ACH-000524	KURAMOCHI	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	Cell Line	0.084203788195894	-0.0350174988974083	-0.1887098145996158	-1.8816386379762464	-2.2220027046569992	0.0536567133218765	-0.0657413455052344	-0.0464836081384001	-0.0285788609972804	0.0682266821258971	-0.1579960970134034	-0.043857863926875
ACH-000525	NCI-H2171	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	0.0561779605988301	-0.0187681516176967	-0.2295877514399386	-1.2939053410019548	-1.9899315323519424	-0.1244293925117401	0.050240425272618	-0.0246173903857414	-0.1327762936251761	-0.0560876561516183	-0.0463848495232571	-0.0394092354077773
ACH-000527	OVISE	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Clear Cell Ovarian Cancer	Cell Line	-0.0378200001226163	-0.0298498755997319	-0.2013056814473569	-1.3637265151799605	-1.9830932435406905	-0.0889523797754028	0.0634320257748246	-0.0254705351677595	-0.0636636323604942	0.0002642924087405	-0.1517587555898526	-0.024003578976096
ACH-000528	ABC-1	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.1109505025585806	-0.2091143528971997	-0.285162726400139	-1.2435854906884918	-1.9429237844795264	-0.2981532141153767	-0.2322743215761202	-0.0443829193879852	-0.0717256117471966	0.0352054324739023	-0.1256031291501934	-0.14593519339042
ACH-000532	SNU-61	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	Cell Line	0.1897492159398038	0.0333229062070919	-0.2831532027550995	-1.05327542813748	-1.5205504672211525	-0.1338678753657442	-0.0695163587015828	-0.0163164969300372	0.0485628561742823	0.0357871102154107	-0.0219920406872018	-0.0143263545673331
ACH-000533	NCI-H2004 RT	Kidney	Rhabdoid Cancer	Rhabdoid Cancer	Cell Line	-0.0910165086793153	-0.0781127340133955	-0.6475965943689626	-1.1737099014117145	-1.4706836079226349	-0.302532229952248	0.0891312290539084	-0.1159988406673632	-0.0646261713260311	-0.0458920850994643	0.009071645790707	-0.1750702934427562
ACH-000535	BxPC-3	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	-0.0533328027642244	-0.1189687277034695	-0.4075604243006999	-1.373755187312327	-1.9703125393442933	-0.0701305161370492	-0.0050883704579537	-0.0393074845182111	-0.0131423089796099	0.0336015782558752	-0.2289076432760712	-0.0088362243743651
ACH-000537	SNU-761	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	Cell Line	0.0984497597532596	-0.1275013152355559	-0.2355748926889508	-1.3961312126474417	-1.6766186785792287	-0.0246741417282879	-0.006166932105117	-0.1773642617501594	-0.0413191987536057	0.0935255677685159	-0.1768488997327439	-0.1733229146439845
ACH-000541	KMS-34	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.1097346710600676	0.0256690990692436	-0.1187919460950455	-1.1505353792297637	-1.9254479174421848	-0.147861188700423	0.1736557849634299	-0.1252373008254908	-0.1998228466512991	-0.039070433378139	-0.0265853286067139	0.1899964603016869
ACH-000542	Hey-A8	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	Cell Line	-0.1040875878513348	-0.1103756077830594	-0.4488626799379055	-1.4156852428455229	-1.6271173241661114	-0.1577140214722687	0.1217430661812704	-0.1318646367544166	-0.1357929517907519	0.0764347996680688	-0.0327560551607011	-0.0585526159904975
ACH-000544	OE21	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	0.0711524906131242	-0.0233091180353964	-0.2275939643335083	-0.9790524186143276	-1.7110123477238062	-0.0717759754729895	0.0003812731896367	-0.0704260558008857	-0.2584701793357802	0.0602864291404712	-0.0667547718517061	0.1247597826049759
ACH-000545	VM-CUB1	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	-0.0054783306446805	-0.0340090064060928	-0.2224850430064391	-0.8695103966067352	-1.720274986001368	0.0543917159675161	-0.0061183689275676	0.0400831112619731	-0.1691564379974094	-0.000349165259909	-0.0914804738327558	0.0457367521563718
ACH-000546	HSC-4	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0948585388461226	-0.2291240842917595	-0.6053768104251729	-1.4567727646813586	-1.878915256302052	0.0412448321674394	-0.0060910975359809	0.0512028790292351	-0.2712964684905118	0.0268967660149268	-0.1525947785369649	0.1290826469594808
ACH-000547	HT-1197	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	0.0963790548000114	-0.1426721924885504	-0.3064969790995334	-1.2341352356478843	-0.9965223251659402	-0.0905406537722253	-0.1314509285201319	0.2092334452843232	-0.0846000962119914	0.0358645206676396	-0.012072736357299	-0.2954173055105841
ACH-000548	BHY	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0891431468867393	-0.2792468576823868	-0.1927490223585422	-1.1441469633714412	-1.6672342984284665	-0.1235599169849994	-0.0681706527138638	-0.1930497184165949	-0.0005829887407111	0.2724429268344366	-0.1555161562893093	0.0636410325412001
ACH-000549	SNU-1076	Head and Neck	Head and Neck Squamous Cell Carcinoma	Larynx Squamous Cell Carcinoma	Cell Line	0.1370954428052609	0.0521070692845447	-0.1936796937019047	-1.0532402255795827	-1.830493150062259	-0.2420593445408792	0.0392778205050968	-0.0584809972038404	-0.0659384601960769	-0.0575612451506278	-0.1807542097929256	-0.0331478444322517
ACH-000550	IGR-39	Skin	Melanoma	Melanoma	Cell Line	-0.035549412044072	0.0723419304488534	-0.1416214228381269	-1.2512255952401714	-1.561260578807513	-0.2905349775156446	-0.0333793911717559	0.0733036490443377	0.0258514688711783	0.1851148740278799	-0.1727342714271094	0.0808670083463048
ACH-000551	K-562	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	Cell Line	-0.0755604150812443	0.1323524678973523	-0.1379598524713734	-0.822338241783594	-1.532738970294588	-0.0360341780804065	0.0732465705066118	0.150672906746894	-0.0885993019825986	-0.0249213085120845	-0.1035085119936794	-0.0548617523632413
ACH-000552	HT-29	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.1507194603621197	-0.0018100272710182	-0.2827395205353266	-1.0247724041767088	-1.5338583259926653	-0.0967558108274862	-0.0532038763523734	-0.0426740190513563	0.0115793372540723	-0.0192060006735207	0.0261540055364481	-0.0806146613188321
ACH-000554	UACC-893	Breast	Invasive Breast Carcinoma	Breast Invasive Lobular Carcinoma	Cell Line	0.1810233713895496	-0.0543806779480356	-0.4045818100839248	-0.4139331288964173	-1.5693160749470367	-0.2032487522345403	-0.0897998925766066	0.0539258631896893	0.3047742818271242	-0.0713556414605839	-0.3808506053366737	-0.22289724662096
ACH-000556	SIHA	Cervix	Cervical Squamous Cell Carcinoma	Cervical Squamous Cell Carcinoma	Cell Line	-0.1283011544579236	0.0029781764057459	-0.1422128428733098	-1.3596288513704538	-1.65387218531957	-0.004535503461727	-0.0533098142159001	0.1211803884594047	-0.0441712878771369	0.0504100416691535	-0.0800321903932587	-0.1258686956024671
ACH-000557	AML-193	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	-0.1576079541716352	0.0822646724704816	-0.0419339006171748	-1.545516694646577	-2.098232715244068	0.0799231782221811	-0.0070226102645509	-0.0034754813722028	0.0113841567263397	-0.0186862245735405	-0.058779232857686	0.0085265458516671
ACH-000558	A-172	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.2728677809183798	0.041566154154977	-0.0897081315141907	-1.582098959378608	-2.421829461439025	-0.1709145024735482	-0.0213333397508917	-0.1568096332169772	0.0192374007898479	0.1639070540523288	-0.115279828660159	-0.1018315971621027
ACH-000559	NCI-H1836	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	0.1028342446414757	0.1353950221121572	-0.1147499876623382	-1.3112797348268257	-1.5500006358709324	-0.1689091618242448	-0.0187051457548017	0.12700854414003	0.0561354581507379	0.0304291700568406	-0.0055043907229461	-0.2487196202722112
ACH-000561	T.T	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	-0.0453561911637031	-0.0539526790177271	-0.4027686356300947	-1.3050577723402756	-1.4464208584062144	-0.1856168731657851	-0.1973888952678684	-0.0685023212010287	-0.0171669913553074	0.1637456389482178	-0.2320483826401091	0.1593124197592419
ACH-000562	HCC-78	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0264818971823197	0.0154986571459175	0.1746609151820615	-1.4107837465302682	-2.148660663429504	-0.023464195392483	0.1201135671876544	-0.0694428935463131	0.0027673991578566	-0.0588915169377913	0.1443572068059751	-0.0879559170816927
ACH-000563	EBC-1	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	0.0927674471486981	0.0035530412626165	-0.033712232046343	-1.1727397871648118	-2.6794112299161315	-0.0758971265442267	-0.0467019719908856	-0.083552646300725	-0.1335446637251207	-0.029724580853716	-0.0956500704801966	-0.0191415508683479
ACH-000565	RCM-1	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	Cell Line	-0.0018869599600425	0.1438907431728114	-0.5961671194748229	-1.1736587518059385	-1.531878975646723	0.1390682145242918	0.1763527073677077	-0.0728115184544682	-0.0478380660416714	0.2315239737102672	-0.0689022197578281	0.0753761026640682
ACH-000567	ST486	Lymphoid	Mature B-Cell Neoplasms	Burkitt Lymphoma	Cell Line	0.0588655459858163	-0.1214957410197283	-0.446125178465657	-1.0873201765818474	-2.123605884356445	-0.1107613425101179	-0.0351662403178339	-0.0626934793042297	-0.3003554147078435	-0.0839513995848622	-0.0487480701514985	-0.1348946139221135
ACH-000569	IST-MES1	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Epithelioid Type	Cell Line	0.3585298664720791	-0.3173899160226633	-0.4109842898435963	-1.436587544706918	-1.7549426755754447	-0.0042764698945865	-0.3879901790343747	0.0210151846954107	-0.0790324754443882	0.2058070673291878	-0.0828874728110053	-0.2575993282296207
ACH-000570	YKG1	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0370745442805446	-0.222274583837561	-0.1388178398762294	-0.827767536091025	-1.203634938490309	-0.1619960749005922	-0.0841219677373568	0.0437746205579361	-0.0579067710920681	-0.0279819518063936	-0.0957300948919133	0.0331334995133112
ACH-000571	T98G	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.055369797756245	0.0176572894464806	-0.097363533343494	-1.4188778826131152	-1.7660872694961651	0.1025060986393319	0.0559325536239329	-0.0426337652817996	-0.2299670159709839	0.0338776796704203	-0.3114329766655823	-0.0818328128976014
ACH-000573	MDA-MB-436	Breast	Invasive Breast Carcinoma	Breast Invasive Carcinoma, NOS	Cell Line	0.0127493122918504	0.0116371274239485	-0.2057184932903317	-1.2311671871897585	-1.9056313803851408	-0.1175886420403825	0.0180823476851341	-0.0371758078978553	-0.0898568706207787	0.0773600977627641	-0.0336098392025988	0.158701730212981
ACH-000576	KMS-27	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.0685029101408463	-0.1448911860555487	-0.122808318807286	-1.4364060083047188	-1.589790707024484	-0.1493320002221698	-0.1259380246821285	0.0382473835531536	-0.1051349617547001	-0.0526701091558164	-0.2094964650608581	-0.115254177469021
ACH-000577	JHH-2	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	Cell Line	0.2603872874689693	0.0736799043618745	-0.2609656988070089	-1.0247825994820352	-1.206095202072174	-0.0450896894088196	0.0226907246387118	0.160626624395077	-0.1508127913954015	-0.0387202684118792	-0.6438879940593234	-0.1979600869075991
ACH-000579	UACC-257	Skin	Melanoma	Melanoma	Cell Line	-0.0392773729819078	0.0171168463954376	-0.2497867389318186	-1.1321593415901834	-1.6190176504821436	0.0277706550358614	0.0378694724381691	0.1449594387475588	-0.0957909897983742	0.0430257318129902	-0.1203321172309192	0.0281179293773076
ACH-000580	C32	Skin	Melanoma	Melanoma	Cell Line	0.0366609384600094	-0.0828748882548504	-0.5967230661379452	-1.3689745668949278	-1.8341286166679325	-0.2407450732928218	0.0858902658606203	-0.482795067294734	-0.2890208268029208	0.0033864203863384	-0.167308820734661	0.0549678472767687
ACH-000581	SNU-16	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.2435897733507494	0.039232675513519	-0.4007105113559913	-0.9268637930520212	-1.496224601046136	0.0712247227049072	-0.0106920845838762	-0.0813272672803913	-0.1178309357078948	0.0177596766172183	-0.4918355528591546	0.0803684755476203
ACH-000583	MC116	Lymphoid	Non-Hodgkin Lymphoma	Mature B-Cell Neoplasms	Cell Line	0.069501170902941	-0.0879051377904879	-0.0949742242982533	-1.4087189805281617	-2.596674980273179	-0.0857359648433061	0.0923777899421678	-0.0768107145516827	-0.0258468443382784	0.002865090038817	-0.2284714002676838	-0.2526976000301965
