gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
RP11-1081M5.1					0	0	0	False	
RP11-1082L8.3					0	0	0	False	
RP11-1084I9.1					0	0	0	False	
RP11-1085N6.5					0	0	0	False	
RP11-108H9.1					0	0	0	False	
RP11-108K14.8					0	0	0	False	
RP11-108K3.1					0	0	0	False	
RP11-108K3.2					0	0	0	False	
RP11-108L7.14					0	0	0	False	
RP11-108L7.15					0	0	0	False	
RP11-108M12.3					0	0	0	False	
RP11-108M9.2					0	0	0	False	
RP11-108M9.3					0	0	0	False	
RP11-108M9.4					1	1	0	False	
RP11-108M9.6					1	0	1	False	
RP11-108O10.2					0	0	0	False	
RP11-108P20.3					0	0	0	False	
RP11-108P20.4					0	0	0	False	
RP11-1094H24.4					0	0	0	False	
RP11-1094M14.10					0	0	0	False	
RP11-1094M14.11					1	1	0	False	
RP11-1094M14.14					0	0	0	False	
RP11-109A6.3					0	0	0	False	
RP11-109A6.5					0	0	0	False	
RP11-109D9.4					0	0	0	False	
RP11-109E12.1					0	0	0	False	
RP11-109E24.1					0	0	0	False	
RP11-109J4.1					0	0	0	False	
RP11-109M17.2					0	0	0	False	
RP11-10A14.4					0	0	0	False	
RP11-10A14.5					0	0	0	False	
RP11-10A14.9					0	0	0	False	
RP11-10C24.1					0	0	0	False	
RP11-10C24.2					0	0	0	False	
RP11-10C24.3					0	0	0	False	
RP11-10H3.1					0	0	0	False	
RP11-10J18.3					0	0	0	False	
RP11-10J5.1					0	0	0	False	
RP11-10K17.6					0	0	0	False	
RP11-10L7.1					0	0	0	False	
RP11-10N16.2					0	0	0	False	
RP11-10O17.3					0	0	0	False	
RP11-10O22.1					0	0	0	False	
RP11-1100L3.8					1	0	1	False	
RP11-1102P16.1					0	0	0	False	
RP11-1105O14.1					0	0	0	False	
RP11-1109F11.3					0	0	0	False	
RP11-1109F11.5					0	0	0	False	
RP11-1109M24.5					0	0	0	False	
RP11-110I1.12					0	0	0	False	
RP11-110I1.14					0	0	0	False	
RP11-1112J20.2					0	0	0	False	
RP11-1114A5.4					1	1	0	False	
RP11-111A21.1					0	0	0	False	
RP11-111F5.3					0	0	0	False	
RP11-111F5.4					1	1	0	False	
RP11-111H13.1					0	0	0	False	
RP11-111H3.3					0	0	0	False	
RP11-111J6.2					0	0	0	False	
RP11-111K18.2					0	0	0	False	
RP11-111M22.2					1	0	1	False	
RP11-111M22.3					1	1	0	False	
RP11-111M22.4					0	0	0	False	
RP11-111M22.5					0	0	0	False	
RP11-112J3.16					1	0	1	False	
RP11-112L6.3					0	0	0	False	
RP11-1134I14.8					0	0	0	False	
RP11-113D6.6					0	0	0	False	
RP11-113K21.4					0	0	0	False	
RP11-1143G9.5					0	0	0	False	
RP11-1149M10.1					0	0	0	False	
RP11-1149M10.2					0	0	0	False	
RP11-114F10.2					0	0	0	False	
RP11-114G11.5					0	0	0	False	
RP11-114G22.1					0	0	0	False	
RP11-114H21.2					0	0	0	False	
RP11-114H23.1					0	0	0	False	
RP11-114H23.2					0	0	0	False	
RP11-114M1.1					0	0	0	False	
RP11-114M1.2					0	0	0	False	
RP11-114O18.1					0	0	0	False	
RP11-1152H14.1					0	0	0	False	
RP11-115H18.1					0	0	0	False	
RP11-115J16.1					0	0	0	False	
RP11-115J23.1					0	0	0	False	
RP11-115N4.1					0	0	0	False	
RP11-116D17.4					0	0	0	False	
RP11-116D17.5					0	0	0	False	
RP11-116D2.1					0	0	0	False	
RP11-117D22.2					0	0	0	False	
RP11-117L5.4					0	0	0	False	
RP11-118B18.2					0	0	0	False	
RP11-118B22.4					0	0	0	False	
RP11-118G23.2					0	0	0	False	
RP11-118K6.2					0	0	0	False	
RP11-118K6.3					0	0	0	False	
RP11-119D9.1					0	0	0	False	
RP11-119J18.1					0	0	0	False	
RP11-11C20.3					0	0	0	False	
RP11-11M20.4					1	1	0	False	
RP11-11N5.3					0	0	0	False	
RP11-11N7.4					0	0	0	False	
RP11-11N9.4					1	0	1	False	
RP11-120C12.3					0	0	0	False	
RP11-120D5.1					0	0	0	False	
RP11-120E13.1					0	0	0	False	
RP11-120K24.3					0	0	0	False	
RP11-1212A22.4					0	0	0	False	
RP11-121A8.1					0	0	0	False	
RP11-121C2.2					0	0	0	False	
RP11-121C6.5					0	0	0	False	
RP11-121E16.1					0	0	0	False	
RP11-121M22.1					1	0	1	False	
RP11-121P12.1					0	0	0	False	
RP11-1223D19.4					0	0	0	False	
RP11-1228E12.1					0	0	0	False	
RP11-1228E12.2					0	0	0	False	
RP11-122G18.11					0	0	0	False	
RP11-122G18.12					1	1	0	False	
RP11-123O10.3					0	0	0	False	
RP11-123O22.1					0	0	0	False	
RP11-1246C19.1					0	0	0	False	
RP11-124B13.1					0	0	0	False	
RP11-124O11.1					0	0	0	False	
RP11-1250I15.3					0	0	0	False	
RP11-1252I4.2					0	0	0	False	
RP11-125D12.1					0	0	0	False	
RP11-125O18.1					0	0	0	False	
RP11-125O5.2					0	0	0	False	
RP11-1263C18.2					0	0	0	False	
RP11-126K1.9					0	0	0	False	
RP11-126K15.1					0	0	0	False	
RP11-126O1.6					0	0	0	False	
RP11-1275H24.1					1	1	0	False	
RP11-1275H24.2					0	0	0	False	
RP11-1275H24.3					1	0	1	False	
RP11-1277A3.3					0	0	0	False	
RP11-127B20.2					1	0	1	False	
RP11-127L20.3					0	0	0	False	
RP11-128A17.2					0	0	0	False	
RP11-128M1.1					1	0	1	False	
RP11-1293J14.1					0	0	0	False	
RP11-129I19.2					0	0	0	False	
RP11-129K12.1					0	0	0	False	
RP11-129M6.1					0	0	0	False	
RP11-12D16.2					0	0	0	False	
RP11-12D24.10					0	0	0	False	
RP11-12G12.7					1	1	0	False	
RP11-12J10.3					0	0	0	False	
RP11-12K11.2					0	0	0	False	
RP11-12K22.1					0	0	0	False	
RP11-12K6.2					0	0	0	False	
RP11-12M5.4					0	0	0	False	
RP11-130C6.1					0	0	0	False	
RP11-130L8.1					0	0	0	False	
RP11-130L8.2					0	0	0	False	
RP11-131J3.1					0	0	0	False	
RP11-131K5.1					0	0	0	False	
RP11-131K5.2					0	0	0	False	
RP11-131L12.2					0	0	0	False	
RP11-131L12.3					0	0	0	False	
RP11-131L12.4					0	0	0	False	
RP11-131L23.2					0	0	0	False	
RP11-131N11.4					0	0	0	False	
RP11-132N15.3					0	0	0	False	
RP11-133K1.6					0	0	0	False	
RP11-1348G14.4					1	0	1	False	
RP11-134D3.1					0	0	0	False	
RP11-134F2.8					0	0	0	False	
RP11-134G8.5					1	0	1	False	
RP11-134K13.4					0	0	0	False	
RP11-134N1.2					0	0	0	False	
RP11-134O21.1					0	0	0	False	
RP11-136I14.5					0	0	0	False	
RP11-136K7.2					0	0	0	False	
RP11-136O12.2					0	0	0	False	
RP11-138A9.1					1	1	0	False	
RP11-138A9.2					1	1	0	False	
RP11-138B4.1					0	0	0	False	
RP11-138E2.1					0	0	0	False	
RP11-138H8.2					0	0	0	False	
RP11-138I1.3					0	0	0	False	
RP11-138I18.2					0	0	0	False	
RP11-138J23.1					0	0	0	False	
RP11-1398P2.1					1	0	1	False	
RP11-139I14.2					0	0	0	False	
RP11-139K4.2					0	0	0	False	
RP11-13A1.1					0	0	0	False	
RP11-13A1.3					0	0	0	False	
RP11-13E5.2					0	0	0	False	
RP11-13J8.1					0	0	0	False	
RP11-13K12.1					0	0	0	False	
RP11-13K12.2					0	0	0	False	
RP11-13P5.1					0	0	0	False	
RP11-140I16.3					1	1	0	False	
RP11-140M13.1					0	0	0	False	
RP11-141B14.1					0	0	0	False	
RP11-141M1.1					0	0	0	False	
RP11-141M1.3					0	0	0	False	
RP11-141O11.2					0	0	0	False	
RP11-142A22.4					0	0	0	False	
RP11-142G1.3					0	0	0	False	
RP11-143E21.3					0	0	0	False	
RP11-143E21.6					0	0	0	False	
RP11-143I21.1					0	0	0	False	
RP11-143M1.3					0	0	0	False	
RP11-144A16.8					0	0	0	False	
RP11-145E17.2					0	0	0	False	
RP11-145E5.5					0	0	0	False	
RP11-145G20.1					0	0	0	False	
RP11-146I2.1					0	0	0	False	
RP11-146N18.1					0	0	0	False	
RP11-147L13.11					1	1	0	False	
RP11-147L13.12					1	1	0	False	
RP11-147L13.13					1	1	0	False	
RP11-147L13.14					0	0	0	False	
RP11-147L13.15					1	0	1	False	
RP11-147L13.8					0	0	0	False	
RP11-148B18.1					0	0	0	False	
RP11-148B18.4					0	0	0	False	
RP11-148B3.2					0	0	0	False	
RP11-148L24.1					0	0	0	False	
RP11-148O21.6					0	0	0	False	
RP11-14C10.4					0	0	0	False	
RP11-14C10.6					0	0	0	False	
RP11-14K3.7					0	0	0	False	
RP11-14N7.2					1	0	1	False	
RP11-150D20.5					0	0	0	False	
RP11-150O12.3					0	0	0	False	
RP11-151A10.3					0	0	0	False	
RP11-151G14.2					0	0	0	False	
RP11-153F10.2					0	0	0	False	
RP11-153I24.5					0	0	0	False	
RP11-153K11.3					0	0	0	False	
RP11-154D17.1					0	0	0	False	
RP11-154H12.2					0	0	0	False	
RP11-154H12.3					0	0	0	False	
RP11-154H17.1					0	0	0	False	
RP11-154H23.3					0	0	0	False	
RP11-155L15.1					0	0	0	False	
RP11-156K13.3					0	0	0	False	
RP11-156P1.2					0	0	0	False	
RP11-157B13.7					0	0	0	False	
RP11-157D23.2					0	0	0	False	
RP11-157E21.1					0	0	0	False	
RP11-157J24.2					1	1	0	False	
RP11-157L3.12					0	0	0	False	
RP11-158H5.7					0	0	0	False	
RP11-158H5.8					1	0	1	False	
RP11-158I3.3					0	0	0	False	
RP11-158I9.8					1	1	0	False	
RP11-159D12.11					0	0	0	False	
RP11-159D12.2					1	0	1	False	
RP11-159D12.5					0	0	0	False	
RP11-15A1.3					0	0	0	False	
RP11-15B24.1					0	0	0	False	
RP11-15B24.4					0	0	0	False	
RP11-15E1.5					0	0	0	False	
RP11-15E18.4					0	0	0	False	
RP11-15H20.7					0	0	0	False	
RP11-15H20.8					1	0	1	False	
RP11-15I11.2					0	0	0	False	
RP11-15I11.3					0	0	0	False	
RP11-15J22.8					0	0	0	False	
RP11-15K19.2					0	0	0	False	
RP11-160E2.11					0	0	0	False	
RP11-160E2.17					0	0	0	False	
RP11-160E2.19					0	0	0	False	
RP11-160E2.6					1	0	1	False	
RP11-160H22.3					0	0	0	False	
RP11-160H22.5					0	0	0	False	
RP11-160N1.10					0	0	0	False	
RP11-161D15.1					0	0	0	False	
RP11-161D15.2					0	0	0	False	
RP11-161I6.2					0	0	0	False	
RP11-161M6.2					1	1	0	False	
RP11-161M6.3					0	0	0	False	
RP11-162A12.2					0	0	0	False	
RP11-162A12.4					0	0	0	False	
RP11-163F15.1					0	0	0	False	
RP11-164C1.2					0	0	0	False	
RP11-164N3.2					0	0	0	False	
RP11-164O23.7					0	0	0	False	
RP11-165A20.3					0	0	0	False	
RP11-165E7.1					0	0	0	False	
RP11-166A12.1					0	0	0	False	
RP11-166B2.1					0	0	0	False	
RP11-166O4.6					1	1	0	False	
RP11-166P13.3					1	1	0	False	
RP11-167B3.2					0	0	0	False	
RP11-167B3.3					0	0	0	False	
RP11-167H9.3					0	0	0	False	
RP11-167J8.3					0	0	0	False	
RP11-167N5.5					1	0	1	False	
RP11-168E17.1					0	0	0	False	
RP11-168F9.2					0	0	0	False	
RP11-168L22.2					0	0	0	False	
RP11-168P13.1					0	0	0	False	
RP11-16D22.2					0	0	0	False	
RP11-16E12.1					1	0	1	False	
RP11-16E12.2					1	1	0	False	
RP11-16E18.3					1	0	1	False	
RP11-16L9.2					0	0	0	False	
RP11-16N2.1					0	0	0	False	
RP11-170M17.1					0	0	0	False	
RP11-171I2.3					0	0	0	False	
RP11-171I2.4					0	0	0	False	
RP11-172E10.1					0	0	0	False	
RP11-173A6.3					0	0	0	False	
RP11-173D14.3					0	0	0	False	
RP11-173D3.1					0	0	0	False	
RP11-173M1.4					0	0	0	False	
RP11-173P15.10					0	0	0	False	
RP11-173P15.9					0	0	0	False	
RP11-174J11.1					0	0	0	False	
RP11-174O3.6					0	0	0	False	
RP11-175K6.1					1	0	1	False	
RP11-176H8.1					1	1	0	False	
RP11-176N18.2					0	0	0	False	
RP11-177F15.1					0	0	0	False	
RP11-177G23.2					0	0	0	False	
RP11-177J6.1					0	0	0	False	
RP11-178C3.2					1	0	1	False	
RP11-178F10.2					0	0	0	False	
RP11-179A10.1					0	0	0	False	
RP11-17A19.2					0	0	0	False	
RP11-17E13.2					0	0	0	False	
RP11-17E3.1					0	0	0	False	
RP11-180C1.1					0	0	0	False	
RP11-180I4.2					0	0	0	False	
RP11-180I4.4					0	0	0	False	
RP11-180M15.6					0	0	0	False	
RP11-180P8.1					0	0	0	False	
RP11-180P8.3					0	0	0	False	
RP11-181C3.1					1	0	1	False	
RP11-181E10.3					0	0	0	False	
RP11-181G12.4					0	0	0	False	
RP11-182J1.13					0	0	0	False	
RP11-182L21.6					1	1	0	False	
RP11-184D12.1					0	0	0	False	
RP11-184M15.1					0	0	0	False	
RP11-184M15.2					0	0	0	False	
RP11-185E12.2					0	0	0	False	
RP11-185E8.1					0	0	0	False	
RP11-187E13.1					0	0	0	False	
RP11-187E13.2					0	0	0	False	
RP11-187O7.3					0	0	0	False	
RP11-188D8.1					0	0	0	False	
RP11-188P17.2					0	0	0	False	
RP11-189E14.4					0	0	0	False	
RP11-18A15.1					0	0	0	False	
RP11-18B16.2					0	0	0	False	
RP11-18C24.8					0	0	0	False	
RP11-18H21.1					1	0	1	False	
RP11-18H21.3					0	0	0	False	
RP11-18H7.1					1	1	0	False	
RP11-190C22.8					0	0	0	False	
RP11-190J1.3					0	0	0	False	
RP11-190P13.2					0	0	0	False	
RP11-191L17.1					1	0	1	False	
RP11-191L9.4					0	0	0	False	
RP11-191N8.2					1	0	1	False	
RP11-192H23.4					1	1	0	False	
RP11-192P3.4					0	0	0	False	
RP11-193M21.1					0	0	0	False	
RP11-195B3.1					0	0	0	False	
RP11-195F19.5					1	1	0	False	
RP11-195M16.3					0	0	0	False	
RP11-196G11.2					1	1	0	False	
RP11-196G11.6					1	1	0	False	
RP11-196G18.24					1	0	1	False	
RP11-197K3.1					0	0	0	False	
RP11-197K6.1					0	0	0	False	
RP11-197N18.7					0	0	0	False	
RP11-19E11.1					0	0	0	False	
RP11-19N8.4					0	0	0	False	
RP11-1C1.4					0	0	0	False	
RP11-1C1.5					0	0	0	False	
RP11-1C1.6					0	0	0	False	
RP11-1C8.5					0	0	0	False	
RP11-1C8.6					0	0	0	False	
RP11-1C8.7					0	0	0	False	
RP11-1E22.1					0	0	0	False	
RP11-1I2.1					0	0	0	False	
RP11-1M18.1					0	0	0	False	
RP11-200A1.1					0	0	0	False	
RP11-201E8.1					0	0	0	False	
RP11-202A13.1					0	0	0	False	
RP11-202D1.2					0	0	0	False	
RP11-202D1.3					0	0	0	False	
RP11-202G11.2					0	0	0	False	
RP11-202G18.1					0	0	0	False	
RP11-202I11.2					0	0	0	False	
RP11-203B7.2					0	0	0	False	
RP11-203E8.1					0	0	0	False	
RP11-203H2.1					0	0	0	False	
RP11-203M5.8					0	0	0	False	
RP11-204E9.1					0	0	0	False	
RP11-205K6.1					0	0	0	False	
RP11-205M3.3					0	0	0	False	
RP11-206L10.9					1	1	0	False	
RP11-208N20.1					0	0	0	False	
RP11-209E8.1					0	0	0	False	
RP11-209K10.2					0	0	0	False	
RP11-20D14.6					0	0	0	False	
RP11-20E24.1					0	0	0	False	
RP11-20G13.3					0	0	0	False	
RP11-20G6.2					0	0	0	False	
RP11-20J15.3					0	0	0	False	
RP11-210L7.3					0	0	0	False	
RP11-210M15.2					0	0	0	False	
RP11-211C9.1					0	0	0	False	
RP11-211F2.1					0	0	0	False	
RP11-211G23.2					0	0	0	False	
RP11-211G3.2					0	0	0	False	
RP11-211N8.2					0	0	0	False	
RP11-212D19.4					0	0	0	False	
RP11-212I21.2					1	0	1	False	
RP11-212I21.4					1	0	1	False	
RP11-212I21.5					0	0	0	False	
RP11-212P7.2					1	0	1	False	
RP11-213G2.2					0	0	0	False	
RP11-213G21.2					0	0	0	False	
RP11-213H15.1					0	0	0	False	
RP11-214F16.8					0	0	0	False	
RP11-214K3.24					0	0	0	False	
RP11-214N1.1					0	0	0	False	
RP11-214N9.1					0	0	0	False	
RP11-214O1.2					0	0	0	False	
RP11-214O1.3					1	1	0	False	
RP11-215E13.1					0	0	0	False	
RP11-215P8.4					0	0	0	False	
RP11-217B7.3					0	0	0	False	
RP11-217C7.1					0	0	0	False	
RP11-217E22.5					0	0	0	False	
RP11-218C14.5					0	0	0	False	
RP11-218C14.8					0	0	0	False	
RP11-218D6.4					0	0	0	False	
RP11-218E20.3					0	0	0	False	
RP11-218F10.3					0	0	0	False	
RP11-218F4.1					0	0	0	False	
RP11-218I7.2					0	0	0	False	
RP11-218M22.2					0	0	0	False	
RP11-219A15.1					1	1	0	False	
RP11-219A15.5					0	0	0	False	
RP11-219B17.3					0	0	0	False	
RP11-219G17.4					0	0	0	False	
RP11-21B23.2					0	0	0	False	
RP11-21B23.3					0	0	0	False	
RP11-21J7.1					0	0	0	False	
RP11-21K12.3					0	0	0	False	
RP11-21L1.1					0	0	0	False	
RP11-220I1.5					0	0	0	False	
RP11-221J22.1					0	0	0	False	
RP11-221J22.2					0	0	0	False	
RP11-221N13.3					0	0	0	False	
RP11-221N13.4					0	0	0	False	
RP11-222K16.1					0	0	0	False	
RP11-222K16.2					0	0	0	False	
RP11-223C24.1					1	0	1	False	
RP11-225B17.2					1	1	0	False	
RP11-226E21.4					0	0	0	False	
RP11-227D13.1					0	0	0	False	
RP11-227D13.4					0	0	0	False	
RP11-227D13.5					0	0	0	False	
RP11-227F8.2					0	0	0	False	
RP11-227G15.10					1	0	1	False	
RP11-227G15.11					0	0	0	False	
RP11-227G15.2					0	0	0	False	
RP11-227G15.8					0	0	0	False	
RP11-227G15.9					0	0	0	False	
RP11-22A3.1					0	0	0	False	
RP11-22A3.2					0	0	0	False	
RP11-22L13.1					0	0	0	False	
RP11-22P4.2					0	0	0	False	
RP11-230C9.4					0	0	0	False	
RP11-230G5.2					0	0	0	False	
RP11-231C14.4					0	0	0	False	
RP11-231C14.7					1	1	0	False	
RP11-231E19.1					0	0	0	False	
RP11-231E6.1					0	0	0	False	
RP11-231G15.2					0	0	0	False	
RP11-231G3.1					0	0	0	False	
RP11-231N3.1					0	0	0	False	
RP11-232D9.3					0	0	0	False	
RP11-234K19.1					0	0	0	False	
RP11-234K24.6					0	0	0	False	
RP11-235D19.4					0	0	0	False	
RP11-235E17.2					0	0	0	False	
RP11-235G24.1					0	0	0	False	
RP11-236B18.2					0	0	0	False	
RP11-236B18.5					0	0	0	False	
RP11-236L14.1					0	0	0	False	
RP11-236L14.2					0	0	0	False	
RP11-236P24.3					0	0	0	False	
RP11-238F2.1					0	0	0	False	
RP11-238K6.1					0	0	0	False	
RP11-239A17.1					0	0	0	False	
RP11-239E10.2					0	0	0	False	
RP11-239L20.6					0	0	0	False	
RP11-23E10.3					0	0	0	False	
RP11-23F23.2					0	0	0	False	
RP11-240M16.1					0	0	0	False	
RP11-242D8.1					1	1	0	False	
RP11-242F24.1					0	0	0	False	
RP11-242J7.1					0	0	0	False	
RP11-242O24.3					0	0	0	False	
RP11-243A14.1					0	0	0	False	
RP11-243M5.1					0	0	0	False	
RP11-244E17.1					0	0	0	False	
RP11-244H3.4					0	0	0	False	
RP11-244M2.1					0	0	0	False	
RP11-245D16.4					1	1	0	False	
RP11-245G13.2					0	0	0	False	
RP11-245J9.5					0	0	0	False	
RP11-245P10.6					0	0	0	False	
RP11-246A10.1					0	0	0	False	
RP11-246K15.1					0	0	0	False	
RP11-247A12.7					0	0	0	False	
RP11-247C2.2					0	0	0	False	
RP11-247L20.3					0	0	0	False	
RP11-247L20.4					1	1	0	False	
RP11-248E9.6					0	0	0	False	
RP11-248M19.1					0	0	0	False	
RP11-249C24.10					0	0	0	False	
RP11-249C24.12					0	0	0	False	
RP11-24F11.5					0	0	0	False	
RP11-24I21.1					0	0	0	False	
RP11-250B2.3					0	0	0	False	
RP11-250B2.5					0	0	0	False	
RP11-250B2.6					0	0	0	False	
RP11-252A24.3					0	0	0	False	
RP11-252C15.1					0	0	0	False	
RP11-252E2.2					0	0	0	False	
RP11-253D19.1					0	0	0	False	
RP11-253E3.3					0	0	0	False	
RP11-253I19.3					0	0	0	False	
RP11-253M7.4					0	0	0	False	
RP11-254F7.1					0	0	0	False	
RP11-254F7.2					1	1	0	False	
RP11-254F7.4					0	0	0	False	
RP11-254I22.1					0	0	0	False	
RP11-254I22.2					0	0	0	False	
RP11-254I22.3					0	0	0	False	
RP11-255C15.3					0	0	0	False	
RP11-255G12.3					0	0	0	False	
RP11-255H23.4					0	0	0	False	
RP11-255M2.3					1	1	0	False	
RP11-255P5.2					0	0	0	False	
RP11-255P5.3					0	0	0	False	
RP11-256I23.3					0	0	0	False	
RP11-256L6.5					0	0	0	False	
RP11-258C19.7					1	0	1	False	
RP11-258F22.1					0	0	0	False	
RP11-259K15.2					1	1	0	False	
RP11-259N19.1					1	1	0	False	
RP11-259O2.1					0	0	0	False	
RP11-259O2.3					0	0	0	False	
RP11-25E2.1					0	0	0	False	
RP11-25H12.1					0	0	0	False	
RP11-25I15.3					0	0	0	False	
RP11-25L3.3					0	0	0	False	
RP11-25O10.2					0	0	0	False	
RP11-260A9.6					0	0	0	False	
RP11-260M19.2					0	0	0	False	
RP11-262A16.1					0	0	0	False	
RP11-262H14.3					1	0	1	False	
RP11-262H14.4					1	1	0	False	
RP11-263J14.1					0	0	0	False	
RP11-263K4.3					0	0	0	False	
RP11-264E18.1					0	0	0	False	
RP11-264E20.1					0	0	0	False	
RP11-264E20.2					0	0	0	False	
RP11-265E18.1					0	0	0	False	
RP11-265N7.1					0	0	0	False	
RP11-265N7.2					0	0	0	False	
RP11-265P11.1					0	0	0	False	
RP11-266A24.1					0	0	0	False	
RP11-266K4.13					0	0	0	False	
RP11-266K4.14					0	0	0	False	
RP11-266K4.9					0	0	0	False	
RP11-266L9.5					0	0	0	False	
RP11-266O8.1					0	0	0	False	
RP11-267M23.4					1	0	1	False	
RP11-268F1.3					0	0	0	False	
RP11-268G12.1					0	0	0	False	
RP11-268G12.3					0	0	0	False	
RP11-268G13.1					0	0	0	False	
RP11-268P4.5					0	0	0	False	
RP11-269C23.5					0	0	0	False	
RP11-269F21.2					0	0	0	False	
RP11-269F21.3					0	0	0	False	
RP11-269G24.6					0	0	0	False	
RP11-269M20.3					0	0	0	False	
RP11-26E5.1					0	0	0	False	
RP11-26J3.1					0	0	0	False	
RP11-26L20.5					0	0	0	False	
RP11-26N15.2					0	0	0	False	
RP11-271C24.2					0	0	0	False	
RP11-271M24.2					0	0	0	False	
RP11-272B17.2					0	0	0	False	
RP11-273G15.2					1	0	1	False	
RP11-274B18.4					0	0	0	False	
RP11-274B21.10					0	0	0	False	
RP11-274B21.9					0	0	0	False	
RP11-274H24.1					0	0	0	False	
RP11-275E15.2					0	0	0	False	
RP11-275I4.2					0	0	0	False	
RP11-276E17.2					0	0	0	False	
RP11-276H19.2					0	0	0	False	
RP11-276M12.1					0	0	0	False	
RP11-277B15.3					1	1	0	False	
RP11-277P12.10					0	0	0	False	
RP11-278A23.1					0	0	0	False	
RP11-278H7.1					0	0	0	False	
RP11-278H7.4					0	0	0	False	
RP11-279F6.2					0	0	0	False	
RP11-279N8.1					0	0	0	False	
RP11-27G24.1					0	0	0	False	
RP11-27P7.1					0	0	0	False	
RP11-280G9.1					0	0	0	False	
RP11-281A20.1					0	0	0	False	
RP11-281A20.2					0	0	0	False	
RP11-281O15.8					0	0	0	False	
RP11-281P23.1					0	0	0	False	
RP11-281P23.2					0	0	0	False	
RP11-282A11.3					0	0	0	False	
RP11-282I1.1					0	0	0	False	
RP11-284F21.11					0	0	0	False	
RP11-284F21.8					0	0	0	False	
RP11-284F21.9					0	0	0	False	
RP11-284N8.3					0	0	0	False	
RP11-285A1.1					0	0	0	False	
RP11-285E23.2					0	0	0	False	
RP11-285E9.5					0	0	0	False	
RP11-285E9.6					0	0	0	False	
RP11-285F16.1					0	0	0	False	
RP11-286H14.4					0	0	0	False	
RP11-286N22.8					0	0	0	False	
RP11-286O1.1					0	0	0	False	
RP11-287D1.2					0	0	0	False	
RP11-287D1.3					0	0	0	False	
RP11-287D1.4					0	0	0	False	
RP11-288L9.1					0	0	0	False	
RP11-289H16.1					0	0	0	False	
RP11-28H5.2					0	0	0	False	
RP11-290D2.3					1	1	0	False	
