test_ligand	auroc	aupr	aupr_corrected	pearson	geneset	rank_aupr	rank_pearson	n_geneset	n_background	n_potential	spearman	mean_delta	p_sender	family	receptor_frac	z_activity	z_sender	z_receptor	priority
GZMB	0.525832205372921	0.0020841249945473	0.0001493132666116	0.0012570843524637	a_priori_exhaustion	54.0	58.0	13.0	6719.0	286.0		-0.033817987703609866	0.004389737037380374	other	1.0	0.05492285278057692	-0.8661771516919583	0.9864107175245981	0.17515641861321674
HBEGF	0.479203468765075	0.0017995144495718	-0.0001352972783638	-0.0048023164477023	a_priori_exhaustion	115.0	133.0	13.0	6719.0	286.0		0.17176186718380257	1.2312477915085185e-09	other	1.0	-0.1831660260761751	0.7042077761372525	0.9864107175245981	1.5074524675856753
HHLA2	0.384225377962336	0.0014504096614699	-0.0004844020664657	-0.0186115963619607	a_priori_exhaustion	271.0	285.0	13.0	6719.0	286.0		0.04149091897001522	6.523350748466328e-10	other	0.3050847457627119	-0.47520709437141195	-0.2909069140690853	-1.0663643758978063	-1.8324783843383035
HLA-A	0.467572093876906	0.001743015087009	-0.0001917966409266	-0.0050776618042614	a_priori_exhaustion	146.0	138.0	13.0	6719.0	286.0		0.3290058792597191	4.139244353437418e-06	mhci	0.8813559322033898	-0.23043015639805373	1.9053645076207388	0.6359369210866266	2.3108712723093117
HLA-B	0.44102869990136	0.0015920148265706	-0.000342796901365	-0.0083602500662089	a_priori_exhaustion	230.0	212.0	13.0	6719.0	286.0		0.27980259901605486	5.9314058690081164e-05	mhci	0.8813559322033898	-0.35674832467942796	1.5295101237526132	0.6359369210866266	1.808698720159812
HLA-DMA	0.54205189382642	0.0022881441340212	0.0003533324060855	0.0062343289705593	a_priori_exhaustion	38.0	30.0	13.0	6719.0	286.0		0.10371981418055355	0.003750446574130063	other	1.0	0.22559357823405113	0.1844476344960539	0.9864107175245981	1.3964519302547032
HLA-DMB	0.511539608616842	0.0018775988229515	-5.72129049841951e-05	-0.0025657688762214	a_priori_exhaustion	90.0	93.0	13.0	6719.0	286.0		0.0062429721165783315	0.8681132961899829	other	1.0	-0.11784511213818649	-0.5601591932181139	0.9864107175245981	0.30840641216829767
HLA-DOA	0.488334212760111	0.0018396923075804	-9.51194203552305e-05	-0.0044007965284458	a_priori_exhaustion	102.0	126.0	13.0	6719.0	286.0		0.01245716416488991	0.2695104487517437	other	0.5932203389830508	-0.14955553153545842	-0.5126901766812111	-0.21521372740558992	-0.8774594356222594
HLA-DPB1	0.449735024891619	0.00165040553178	-0.0002844061961556	-0.008597375713383	a_priori_exhaustion	187.0	220.0	13.0	6719.0	286.0		-0.012209888998882009	0.6835741912120773	other	0.5932203389830508	-0.30790200543934937	-0.7011170462476081	-0.21521372740558992	-1.2242327790925474
HLA-DQA1	0.423558696001303	0.0015696050572325	-0.0003652066707031	-0.010846065767525	a_priori_exhaustion	234.0	251.0	13.0	6719.0	286.0		-0.009971494651578065	0.867794580200532	other	0.5932203389830508	-0.3754950540306115	-0.6840183828232697	-0.21521372740558992	-1.274727164259471
HLA-DQA2	0.456353667209628	0.0016743972982106	-0.000260414429725	-0.0071506903734287	a_priori_exhaustion	175.0	194.0	13.0	6719.0	286.0		0.008154159985554927	0.5858378921466283	other	0.5932203389830508	-0.28783186794058474	-0.5455599970792968	-0.21521372740558992	-1.0486055924254714
HLA-DQB1	0.487267429856165	0.001759803859097	-0.0001750078688386	-0.0036649374961829	a_priori_exhaustion	135.0	112.0	13.0	6719.0	286.0		0.08232254451576058	0.025469858005369734	other	0.5932203389830508	-0.21638563136417294	0.020998011493398968	-0.21521372740558992	-0.4106013472763639
HLA-DRA	0.455527770767867	0.0017053328503292	-0.0002294788776064	-0.0059056186453328	a_priori_exhaustion	161.0	160.0	13.0	6719.0	286.0		0.07450576271032368	0.1390325610622949	other	1.0	-0.26195295708937677	-0.03871287962533652	0.9864107175245981	0.6857448808098847
HLA-DRB1	0.491672210878909	0.0061571249620523	0.0042223132341166	0.0280290828836625	a_priori_exhaustion	7.0	8.0	13.0	6719.0	286.0		0.16832201615299833	0.003164818180631265	other	1.0	3.462161315890477	0.6779314164437837	0.9864107175245981	5.126503449858859
HLA-DRB5	0.494815205671163	0.0019071289276461	-2.76828002895265e-05	-0.0005845915947722	a_priori_exhaustion	79.0	68.0	13.0	6719.0	286.0		0.08783550390794995	0.6194884297995049	other	0.5932203389830508	-0.09314191809495856	0.06311044678998967	-0.21521372740558992	-0.2452451987105588
HLA-E	0.480017894422918	0.0017597810211354	-0.0001750307068002	-0.0029498994330159	a_priori_exhaustion	136.0	102.0	13.0	6719.0	286.0		0.1862586135643969	0.00011128794542942364	ext_barrier	0.8813559322033898	-0.21640473629464274	0.8149456304426548	0.6359369210866266	1.2344778152346385
HLA-F	0.459783431599724	0.001663535473476	-0.0002712762544596	-0.0061707657053799	a_priori_exhaustion	182.0	171.0	13.0	6719.0	286.0		0.09117916320368363	0.0004117237851596015	other	0.8813559322033898	-0.2969182483261849	0.08865201634062428	0.6359369210866266	0.427670689101066
HLA-G	0.4480144073046	0.0016255073828959	-0.0003093043450397	-0.006275705584964	a_priori_exhaustion	201.0	174.0	13.0	6719.0	286.0		0.022396778077916995	0.0005035850576369495	other	0.8813559322033898	-0.32873037057928556	-0.4367633798362203	0.6359369210866266	-0.12955682932887935
HMGB1	0.526612218679041	0.0025245270658748	0.0005897153379391	0.0091911666833733	a_priori_exhaustion	26.0	22.0	13.0	6719.0	286.0		0.01424085254546508	0.17188132752698382	other	1.0	0.42333799852866866	-0.49906492458472845	0.9864107175245981	0.9106837914685383
HP	0.456227488586571	0.0016787689463044	-0.0002560427816312	-0.0066933874165719	a_priori_exhaustion	173.0	186.0	13.0	6719.0	286.0		0.05511231495926914	0.1480435673665852	other	0.9830508474576272	-0.2841747975621872	-0.18685569285758827	0.9363430323191737	0.4653125418993982
HSPG2	0.497671430865586	0.001796198900705	-0.0001386128272306	-0.003780897748817	a_priori_exhaustion	119.0	113.0	13.0	6719.0	286.0		0.10535526416959044	3.615332131498987e-08	other	0.9661016949152542	-0.1859396243367716	0.1969405220623406	0.886275347113749	0.897276244839318
ICAM1	0.5112413682351	0.0018885401431442	-4.62715847914688e-05	-0.0015303833168413	a_priori_exhaustion	85.0	76.0	13.0	6719.0	286.0		0.34259154599817937	2.8607578097701024e-10	ext_ifn_recruit	0.9830508474576272	-0.10869223040597903	2.009142799964961	0.9363430323191737	2.836793601878156
ICAM2	0.449448255293755	0.0016375706029605	-0.0002972411249751	-0.0087033084796153	a_priori_exhaustion	193.0	222.0	13.0	6719.0	286.0		-0.015595178764261931	0.6674136553700956	other	0.9830508474576272	-0.31863897167897026	-0.7269766229400744	0.9363430323191737	-0.10927256229987092
ICAM3	0.510633416687672	0.0020746364109871	0.0001398246830513	0.0020958478688478	a_priori_exhaustion	56.0	55.0	13.0	6719.0	286.0		-0.0373281845388869	0.02449361670719914	other	0.9830508474576272	0.04698524729935449	-0.8929908694409651	0.9363430323191737	0.09033741017756314
ICAM4	0.550769689600566	0.0021464035094438	0.000211591781508	0.0041587422521499	a_priori_exhaustion	48.0	44.0	13.0	6719.0	286.0		0.08330911207419588	1.0634546189857878e-09	other	0.9830508474576272	0.10702149090317015	0.028534211112279568	0.9363430323191737	1.0718987343346233
ICAM5	0.502225332079205	0.001848942285074	-8.58694428616841e-05	-0.0045690981574923	a_priori_exhaustion	98.0	129.0	13.0	6719.0	286.0		0.022092488474242833	1.8060861966378462e-07	other	0.9830508474576272	-0.1418175302218423	-0.43908778952882727	0.9363430323191737	0.3554377125685042
IFITM1	0.630904586019384	0.0033486557775009	0.0014138440495652	0.017547887476138	a_priori_exhaustion	15.0	13.0	13.0	6719.0	286.0		0.004077857132934413	0.24507777358222183	other	0.6779661016949152	1.1127568709097935	-0.5766980896931292	0.03512469862153257	0.5711834798381968
IGF2	0.48797861845879	0.0019169618308869	-1.78498970487555e-05	0.0086582022488126	a_priori_exhaustion	77.0	25.0	13.0	6719.0	286.0		0.013022701230768057	0.08840414276346564	other	0.4745762711864407	-0.08491627449238423	-0.5083701479270797	-0.5656875238435612	-1.1589739462630253
IGFL2	0.481841749065123	0.0025026198662532	0.0005678081383175	0.0054879149841019	a_priori_exhaustion	29.0	33.0	13.0	6719.0	286.0		0.00144395251741464	0.893285383383045	other	0.3220338983050847	0.4050116902140957	-0.5968179799023002	-1.0162966906923818	-1.2081029803805863
IL15	0.612906926059347	0.0042502482684885	0.0023154365405528	0.0300269037005936	a_priori_exhaustion	10.0	7.0	13.0	6719.0	286.0		0.010264051940529045	0.062440982848689895	ext_ifn_recruit	0.9830508474576272	1.8669775038222451	-0.5294429386872962	0.9363430323191737	2.2738775974541223
IL18	0.474087499139683	0.0016700228340948	-0.0002647888938408	-0.0126843255072351	a_priori_exhaustion	178.0	265.0	13.0	6719.0	286.0		0.03279866575754445	0.08945217446921307	ext_ifn_recruit	0.2033898305084746	-0.29149129404167995	-0.35730536269730706	-1.3667704871303532	-2.0155671438693403
IL1B	0.564419922457489	0.0027482453741575	0.0008134336462218	0.0109427583232757	a_priori_exhaustion	22.0	20.0	13.0	6719.0	286.0		-0.014116855318528767	0.40088329231987074	other	0.3050847457627119	0.6104879201992138	-0.7156839947839385	-1.0663643758978063	-1.171560450482531
IL37	0.412087912087898	0.0015061308193272	-0.0004286809086084	-0.0140928431128208	a_priori_exhaustion	262.0	271.0	13.0	6719.0	286.0		0.005354197885603781	0.1080420114521985	other	0.9661016949152542	-0.42859396552900964	-0.5669483684382726	0.886275347113749	-0.1092669868535332
IL6	0.522264791575861	0.0021641608613935	0.0002293491334578	0.0045361453343782	a_priori_exhaustion	46.0	39.0	13.0	6719.0	286.0		0.02933039908993596	0.00197803909377825	other	0.5932203389830508	0.12187627436721243	-0.3837987839689956	-0.21521372740558992	-0.47713623700737307
IL7	0.584229966275907	0.0029021710119391	0.0009673592840034	0.0057599051518361	a_priori_exhaustion	18.0	32.0	13.0	6719.0	286.0		0.01792769670522329	7.685452873514363e-09	other	0.9830508474576272	0.7392532915943576	-0.4709018319368118	0.9363430323191737	1.2046944919767195
ITGB2	0.512549037601217	0.0019859867649847	5.11750370489922e-05	-0.0003968428398513	a_priori_exhaustion	64.0	65.0	13.0	6719.0	286.0		-0.06752223771121732	0.006145502335756402	other	0.9491525423728814	-0.027173968514528052	-1.123637427868927	0.8362076619083247	-0.31460373447513024
JAG1	0.355445181123672	0.0014098699478914	-0.0005249417800442	-0.0103448926091563	a_priori_exhaustion	278.0	244.0	13.0	6719.0	286.0		0.05864032078765132	5.265885677195411e-08	other	0.711864406779661	-0.5091202965541111	-0.1599059356393083	0.13526006903238164	-0.5337661631610378
JAG2	0.45356626671867	0.0016813714518155	-0.0002534402761201	-0.0066369757810521	a_priori_exhaustion	171.0	182.0	13.0	6719.0	286.0		0.030135384709355405	2.3302580912376902e-08	other	0.2033898305084746	-0.28199769052839874	-0.377649653819313	-1.3667704871303532	-2.026417831478065
KIAA0319L	0.471839225492692	0.0017327763009475	-0.0002020354269881	-0.005401206872205	a_priori_exhaustion	152.0	149.0	13.0	6719.0	286.0		0.1383153974733331	2.935576933991171e-11	other	0.1016949152542373	-0.23899533831865818	0.44871663401545947	-1.6671765983629003	-1.457455302666099
LAMA3	0.485122393264383	0.0018168673508638	-0.0001179443770718	-0.0032760046546741	a_priori_exhaustion	111.0	106.0	13.0	6719.0	286.0		0.05933662128801727	3.488186653991905e-05	other	0.9661016949152542	-0.16864958286469373	-0.15458703018714975	0.886275347113749	0.5630387340619055
LAMA4	0.585537635642009	0.0028330891325105	0.0008982774045748	0.010379768855116	a_priori_exhaustion	20.0	21.0	13.0	6719.0	286.0		-0.005071993407888491	0.7598807895190127	other	0.9661016949152542	0.6814633484146545	-0.6465920362039265	0.886275347113749	0.921146659324477
LAMA5	0.438883663309566	0.0016088041104529	-0.0003260076174828	-0.0089287677681619	a_priori_exhaustion	215.0	227.0	13.0	6719.0	286.0		0.17255364899176187	2.788754475350701e-11	other	0.9661016949152542	-0.34270337150783614	0.7102560449135371	0.886275347113749	1.25382802051945
LAMB1	0.494987267429864	0.0017659195404816	-0.000168892187454	-0.0042223406897629	a_priori_exhaustion	131.0	122.0	13.0	6719.0	286.0		0.0020836383059240422	0.7216969766329905	other	0.9661016949152542	-0.2112696026364588	-0.5919315433330563	0.886275347113749	0.08307420114423392
LAMB2	0.491878684989325	0.0018413785101867	-9.34332177489386e-05	-0.00223741907883	a_priori_exhaustion	101.0	83.0	13.0	6719.0	286.0		0.0834312507555223	1.793690245553794e-10	other	1.0	-0.14814495102414227	0.029467204981571807	0.9864107175245981	0.8677329714820277
LAMB3	0.497350248916023	0.0018983942097754	-3.64175181602967e-05	-0.0019907556315728	a_priori_exhaustion	80.0	80.0	13.0	6719.0	286.0		0.2729171288738743	2.935576933991171e-11	other	0.9661016949152542	-0.10044888272327711	1.4769133431088086	0.886275347113749	2.2627398074992806
LAMC1	0.470738030237001	0.0017002163063799	-0.0002345954215557	-0.0057286557129051	a_priori_exhaustion	164.0	155.0	13.0	6719.0	286.0		0.0814946555457407	3.4197237238963978e-09	other	0.9661016949152542	-0.26623316467133906	0.014673927058436766	0.886275347113749	0.6347161095008467
LAMC2	0.467227970359507	0.0017026290220176	-0.000232182705918	-0.0059809174336659	a_priori_exhaustion	163.0	163.0	13.0	6719.0	286.0		0.13492798178021223	4.752079594171518e-10	other	0.9661016949152542	-0.2642148249740879	0.42284081777031984	0.886275347113749	1.044901339909981
LCN2	0.459244304755796	0.0017596616545729	-0.0001751500733627	-0.0043411144006368	a_priori_exhaustion	137.0	124.0	13.0	6719.0	286.0		0.34928890507276683	2.771189989013064e-08	other	0.1694915254237288	-0.21650459152327128	2.060302636383526	-1.4669058575412024	0.3768921873190523
LFNG	0.433285920759821	0.0015997475781268	-0.0003350641498088	-0.0074047277056477	a_priori_exhaustion	221.0	198.0	13.0	6719.0	286.0		0.04786777941699248	3.8492309248944866e-06	other	0.2033898305084746	-0.3502795476752148	-0.2421953049559859	-1.3667704871303532	-1.959245339761554
LGALS1	0.476978136685879	0.0017891650298268	-0.0001456466981088	-0.0037992068206452	a_priori_exhaustion	123.0	114.0	13.0	6719.0	286.0		-0.19677048244025067	0.00016065849986506781	other	0.9830508474576272	-0.19182375779907374	-2.110939883073077	0.9363430323191737	-1.3664206085529769
LGALS3	0.456411021129185	0.0016299138517618	-0.0003048978761738	-0.0072231595818297	a_priori_exhaustion	199.0	195.0	13.0	6719.0	286.0		0.4172471948434255	5.15365082785769e-09	ext_barrier	1.0	-0.32504417113755374	2.579422926819274	0.9864107175245981	3.2407894732063185
LGALS3BP	0.454747757461738	0.0016779916481911	-0.0002568200797445	-0.0062062726746331	a_priori_exhaustion	174.0	173.0	13.0	6719.0	286.0		0.5376339905344062	2.516350662927767e-11	other	0.9661016949152542	-0.2848250406385605	3.4990344790616246	0.886275347113749	4.100484785536813
LGALS9	0.537945353185429	0.0020829876414724	0.0001481759135367	0.0021339830851654	a_priori_exhaustion	55.0	53.0	13.0	6719.0	286.0		0.051635475699993896	0.001920763719876374	core_barrier	1.0	0.0539714083480081	-0.21341459850639768	0.9864107175245981	0.8269675273662085
LIF	0.457018972676581	0.0016112974607203	-0.0003235142672153	-0.0079317861408317	a_priori_exhaustion	211.0	208.0	13.0	6719.0	286.0		0.04573301209948566	2.975453549843124e-06	other	0.5932203389830508	-0.3406175774982096	-0.2585023814527131	-0.21521372740558992	-0.8143336863565125
LIPH	0.418270664617231	0.0015158199549374	-0.0004189917729982	-0.0122357071396849	a_priori_exhaustion	257.0	264.0	13.0	6719.0	286.0		0.17597184420915282	3.089956785630209e-11	other	0.1694915254237288	-0.4204885896908694	0.7363669800180901	-1.4669058575412024	-1.1510274672139817
LRPAP1	0.424201059900456	0.0015398039756859	-0.0003950077522497	-0.008497171385021	a_priori_exhaustion	249.0	215.0	13.0	6719.0	286.0		0.1898048646204922	4.888683195295786e-11	other	0.6101694915254238	-0.40042493178606114	0.8420347594423827	-0.1651460422001652	0.27646378545615635
LTB	0.608375966413515	0.0024230826035376	0.0004882708756019	-0.0076882391300865	a_priori_exhaustion	32.0	205.0	13.0	6719.0	286.0		-0.10285071207640467	0.0002746307534656576	other	0.4576271186440678	0.33847537228206365	-1.3935048411749367	-0.6157552090489858	-1.670784677941859
LUM	0.509807520245933	0.0018893844932875	-4.54272346481412e-05	-0.0025801535838506	a_priori_exhaustion	84.0	94.0	13.0	6719.0	286.0		-0.02107292406639995	0.47204681126927994	other	0.9661016949152542	-0.1079858954421611	-0.7688200645831081	0.886275347113749	0.009469387088479775
LYZ	0.486774186147873	0.00186353413572	-7.12775922156557e-05	-0.0029513810157132	a_priori_exhaustion	93.0	103.0	13.0	6719.0	286.0		-0.04370123962209459	0.4921672916261939	other	0.6779661016949152	-0.12961082382219583	-0.9416734101129378	0.03512469862153257	-1.036159535313601
MCAM	0.454220101401748	0.0016569012192522	-0.0002779105086834	-0.0065593384740978	a_priori_exhaustion	184.0	181.0	13.0	6719.0	286.0		0.00831321350866237	0.5003673663392961	other	0.3728813559322034	-0.30246808538626907	-0.5443450178414583	-0.8660936350761083	-1.7129067383038357
MDK	0.447532634380234	0.0016073565075103	-0.0003274552204253	-0.0059249328790374	a_priori_exhaustion	218.0	162.0	13.0	6719.0	286.0		0.4196610632062519	8.435699291891631e-10	other	0.9661016949152542	-0.34391435320789704	2.597862002461303	0.886275347113749	3.1402229963671546
MELTF	0.500332652733484	0.0019487894961583	1.39777682225935e-05	-0.0008257878109562	a_priori_exhaustion	71.0	71.0	13.0	6719.0	286.0		0.035033495590732266	0.000249561282544164	other	0.5254237288135594	-0.05829107287963849	-0.34023392790996737	-0.4154844682272877	-0.8140094690168935
MFAP2	0.472229232145743	0.0019820985742645	4.72868463288029e-05	-0.0017878422693137	a_priori_exhaustion	65.0	78.0	13.0	6719.0	286.0		0.02293555295485691	0.0012027040204145578	other	0.2033898305084746	-0.030426606147582417	-0.43264778229042555	-1.3667704871303532	-1.8298448755683612
MFGE8	0.406409874050795	0.0014918445043506	-0.000442967223585	-0.0116538350787102	a_priori_exhaustion	264.0	257.0	13.0	6719.0	286.0		0.03562052971235013	6.956070992215014e-05	other	0.1016949152542373	-0.4405450782893155	-0.3357496872862204	-1.6671765983629003	-2.4434713639384364
MICA	0.546640207391752	0.0021274671287214	0.0001926554007857	0.0042979253009183	a_priori_exhaustion	51.0	41.0	13.0	6719.0	286.0		0.034125631453288965	5.688346102016269e-07	other	0.9830508474576272	0.0911803995052154	-0.3471689272499485	0.9363430323191737	0.6803545045744406
MICB	0.422124848012138	0.0015528507626635	-0.0003819609652721	-0.0083216305602038	a_priori_exhaustion	240.0	210.0	13.0	6719.0	286.0		-0.0037048463492167973	0.688637818565084	other	0.9830508474576272	-0.3895107371470391	-0.6361486630619428	0.9363430323191737	-0.08931636788980835
