	X2A	X2B	X2C	X9A	X9C	X9C2	X9PD	X10A	X10B	X13A	X13B	X13C	X13PD	X17A	X17B	X17PD	X20A	X20B	X20PD	X25A	X25B	X25C	X25PD	X31A	X31C	X40A	X40B	X40C	X40PD	X41A	X41B	X41C	X41PD	X41PD2	X66A	X66B	X66C	X66PD	X68A	X70A	X70B	X70C	X77A	X77B	X77C	X77PD	X85A	X85B	X85C	X85PD	X88A	X89A	X89B	X89C	X89PD	X96A	X96B	X96C	X100A	X100B	X100PD	X101A	X101C	X102A	X102B	X102C	X103A	X104A	X111A	X111B	X111C	X113A	X113B	X113C	X116A	X116B	X116C	X118A	X118B	X125A	X125B	X125PD	X138A	X141A	X142A	X37A	X37B	X43A	X43B	X51A	X60A	X87A	X87B	X87C	X87PD	X97A	X97B	X97C	X99A	X99C	X99PD	X108A	X108B	X108C	X108PD	X124A	X124B	X124C	X128A	X128B	X128PD	X133A	X133B	X133C	X133PD	X136A	X136B	X136C	X136PD	X137A	X137B	X139A	X139B	X139C	X145A	X145B	X145C	X146A	X146B	X146C	X146PD	X148A	X148B	X148C	accessions
11	18.097144344068	12.5188952517534	10.7870040606477	13.4910245382325	8.03085060758424	13.1667948128587	16.7746884758343	15.4884123622955	12.7096889608548	13.8342350527232	14.3233563692771	13.503925367137	10.2335116138673	11.6576792883966	15.2385395235752	11.1219261385202	11.4786530366009	13.8175757123834	NA	11.7999186076058	17.3467644364111	15.9986317398634	13.0898197733709	12.6799145416492	11.375510009509	12.6881801555402	13.3691662127969	12.9603029811418	12.1615785826237	11.6710082781373	11.550870107632	12.7974584787221	12.24347118794	13.1963943266391	9.92294660953996	13.7500125782074	11.8959739026055	14.0763870253939	13.7691776329672	12.1971521837925	11.7194083551557	12.5431576014031	NA	13.9975786062791	14.752983625978	14.5924262864321	14.1419255433248	12.7840169946759	15.2719316553819	10.9755977077388	13.4667531116469	12.6303061363772	13.2353695618974	13.7602415052782	11.3237398405254	14.6048898418762	13.8495192968726	13.7988562809733	13.1363367004448	12.6363809212336	14.2807316582634	13.2868553484684	14.8949046602629	12.7682095847496	10.319237433458	8.75837386216072	12.2572790513025	12.6866786745943	11.652497810811	13.7702370380964	14.3167447852081	15.1615057082322	13.4570783795719	11.948648111559	13.0045875464849	14.5116298762542	12.8373401900681	12.6538945708091	10.5229086711413	14.7905984387996	13.6144358826767	12.9937688602176	12.2635322063286	13.5434095135876	15.2552961871997	12.6576607645731	11.3319373037543	13.431417680131	11.4017447792895	13.1872731378426	17.2423286201858	12.8121230406366	13.9933460626762	NA	16.1635766895055	13.5107916441038	17.6169381723154	12.8200760872489	14.2402909837362	14.9228214591449	11.931491505094	13.7607880484103	12.8269384698643	13.5337328481904	13.6331407855319	14.1046567004637	12.4517151987143	12.0291506148802	12.2063374064936	12.280142753965	13.2676803004364	16.6128461325269	16.6423949867386	13.1885743040055	12.4125045619881	13.3937590161655	12.3318489671257	15.102695083056	11.4645792574724	13.7997514838238	13.6802982249776	12.7139481543277	12.4618063404477	13.4774435737494	11.4905865505637	14.295976077433	14.6190178970692	12.2119943501318	12.8719882349646	15.0076908643865	12.2179579549606	16.7238851519837	16.5951506212256	13.6986938380631	Q8TEJ3_SH3R3
12	13.0721876495304	13.7031777262168	13.4779521342721	13.7456664069744	15.308243194688	12.7177865440043	13.5537425664326	13.7573292842187	12.7510009954945	14.4625221189647	15.7943393253835	14.1061599080604	14.510523177958	15.2940626924402	14.4453920993932	16.9216141217654	14.8685034551294	13.413541107113	13.9546894286055	11.4682098504983	14.6329865161886	13.0969651341682	14.9135515698597	14.4298399593098	15.2615681473779	15.2996340433241	15.5365696858035	15.3460752143933	13.3789698079528	16.7210398909913	12.7001379687517	12.3552487210083	15.2336773332113	17.9909813776631	15.7919221101695	14.3834087180658	13.1734851908503	15.3517755389869	13.1245365814161	15.6484855379625	13.7388117107867	12.6438543389857	19.9518124617783	14.1298832467596	12.4322592271186	11.3882136571961	13.8664153037485	14.0413426647673	13.505550298272	13.8419422988703	15.9084138092982	14.1810421926984	11.817606498107	14.9916802346554	14.2088593495204	14.1267295261167	13.3382168329848	14.2972662259327	13.7232563836902	16.4792340203318	13.6144993310505	14.3300358881274	14.9662076183735	17.1976042120641	15.3127918700205	13.7891324212572	16.2839858826937	12.5244813293856	15.8670545873226	14.6304358718837	14.0018047011602	14.6560285406586	14.2427289338453	13.8083983173262	16.0710366127178	13.7690298027319	13.9332240844087	13.4036407500706	15.604741758696	14.4439980842091	14.7728388057252	15.305301360282	13.8151997195612	14.1066529047464	13.7755855949978	12.1220755249766	14.7774310430766	15.834860274947	14.2895846092967	14.2921232233857	14.4853781365806	16.2872396147884	14.982688364146	11.6287831707623	13.1004961141942	15.0147567487618	13.5240752181316	14.5623839610117	15.0719977490427	17.0814155015823	14.4565103482318	14.1294554038495	15.0834404925858	13.8348059205891	15.6614832813483	14.0307512822071	14.7234393393913	14.5670799460477	15.0917524211616	15.2823332164983	12.3124974753179	16.8279716271284	12.6290094366726	13.1310111210684	13.7058626315814	13.5164321854123	13.6536857139307	12.1519695681934	11.8156068273938	13.6949482383292	16.0802379400154	17.2607331373911	15.1207231345292	13.9671014188747	13.2682484218577	12.966947456269	15.2180397449619	16.2950431922732	15.3838807937881	13.3453555714966	14.9857039323082	13.1368244986739	14.0581940600549	15.3124036977461	Q8NCE2_MTMRE
13	12.1254059035768	13.6805239820299	13.5011225273463	12.4984834513272	13.121330972884	13.6901259852412	12.8912528425835	15.4360695264509	11.3600297917599	12.3135551620352	12.2203324060775	13.6904946947866	13.1187503736466	11.9844400608131	14.6889498751911	14.801003290203	12.3830794024277	12.4538100790203	10.2579789780303	10.3685091848102	11.3079847166998	13.0394016902789	12.5035056402217	12.2616406441764	14.2097772462277	13.1005537417324	12.258293044787	13.2487648781331	12.5687849883452	14.2214292597801	12.8486257499866	10.9556393487186	15.4931278428329	10.8617242764085	12.9856672038211	12.9915271705594	11.5141236858584	11.9515507097414	13.1698544820462	12.7147550395459	14.6052510331449	13.422976253215	8.30535142062587	12.9505959539275	12.6940275568591	12.2849628445048	13.5591965711371	11.2919389351936	10.701055782494	15.0310460578742	11.3673743141356	12.5126405415628	13.6389339539585	13.0621022440736	14.9815817588721	13.054573532279	13.4972703133647	10.8706549941559	13.297939327037	13.5616338430388	13.3933345291621	11.776381264303	13.3746945030476	13.2451904307572	12.7475831380438	12.1808246281271	12.3053956351061	11.0564581231458	10.8571931452842	11.5558591114513	11.014669014592	13.0227815078313	11.5040866850161	14.0806080990674	11.6188422704302	11.2881785258549	13.7742686961557	12.8287117666019	11.8558568135745	13.3292257433884	11.1201396189442	15.272040642965	11.4581483447908	11.6006494379654	15.5343986803574	11.4498290506428	12.9705971320267	10.1384125888578	12.4577539096602	12.7075682739372	11.6909206222256	12.0557840198009	11.9175858305462	12.067092573401	13.3278373396279	10.7773873559401	10.7444943570525	12.2424273436868	12.3411839103119	13.3217322003974	10.1219160581919	12.3629278881811	13.1995329931009	12.0883034968053	14.498691887355	11.109208457976	13.1170134263361	13.5879124546186	15.3868033084141	11.6893144116513	10.8151103850853	12.1664698196681	12.6983302508711	13.279116566487	12.771010548705	13.2128935267065	11.8264702642924	12.6099703342073	13.0961065279883	12.3110883945381	13.2851364584929	12.1715052048252	13.4015877748431	11.4609642811996	11.1000257362063	12.9053291425961	11.3267801017639	13.010348234198	14.0482544990256	10.8769956738729	12.0185157325197	12.7662520897076	12.9746528987612	12.5289550491022	Q6SPF0_SAMD1
14	13.4192433695275	13.4223788028295	13.7942921782684	15.0921887608809	13.6454626446281	13.0201400359248	14.1488372181417	11.8123607731567	13.7250397540238	15.9642158714502	15.5418647580362	13.9909891821754	14.6892780331306	14.1337991062485	13.4033087965951	16.0513674271183	15.7518350417414	13.0003567672103	11.729940865319	15.1034447675728	12.4169263328015	14.582409604992	15.7815400044837	15.9647632846857	13.6920991169838	14.5639571539932	12.7123423979543	15.4700896734502	12.9573957540824	13.4369561912958	12.6423569558827	13.1448728852964	14.2734601867839	15.6958898847168	13.9330978525257	14.7691024764375	12.2205712256944	13.2986963013229	11.7167500165242	17.5921491432625	15.3931987339514	14.0608522683074	13.8313939599983	13.6693633222677	14.6530932638319	11.8735408367963	14.3066073943447	13.1865765003433	12.7669591951373	14.4330984628376	14.0152624336746	13.5852019707976	12.9249675474632	15.8183222364717	13.7242074683725	13.4751772072536	14.0820234959474	14.553154835145	8.96569813637584	13.7624094702804	17.4333174481994	13.872078106867	14.6607765130228	13.6703133823049	14.1908176267729	14.8342072688557	13.9344234679676	13.8104539858777	16.1779187878961	14.1733333270328	13.7748159860738	13.7209309086625	15.4819132895341	13.4570785903885	14.2185456167761	13.6171338213625	15.7677154331794	13.849011163153	15.0417446073948	13.0003573360816	14.1212682084089	14.8026880134733	13.9755561186226	11.8906599945577	12.3565230099882	10.9918690974222	14.2262258040945	13.2579054408035	12.443809865056	15.8989628765336	13.6833446469969	13.4660965175745	14.7618119431624	13.6256445332665	12.8620078449904	12.6333354565332	16.3721756638175	16.5264839434636	14.7442484743801	12.8620022037668	14.233404745018	13.1900915698013	16.6926252890566	13.5530286412988	14.7436964065525	15.12044552008	14.5541392315505	13.9519888546229	14.1806816875672	14.503295553697	12.8433564185841	13.5165284854263	12.7830789118678	13.9780322970699	15.7473246246345	13.3462033826028	15.6470719649157	14.4595990163879	13.5898264702796	15.4322018945488	12.4753315272614	16.7348583438716	14.0409114009793	14.862352006674	12.3260059972181	14.3220563335473	16.3264060490518	13.7682645614599	14.3702093007824	13.8216709791274	13.4949396199958	12.5217291424057	12.7234906188947	14.3839451624996	O76031_CLPX
15	11.4626094688852	10.1875648334888	7.73529874066148	13.7980939337713	13.0492754501145	13.0082945803612	10.718861980648	10.320002962789	11.4197047496696	8.99729855849933	12.4405153713182	10.5353368905787	11.5524652102284	12.4973911763101	11.142593611881	8.202053634103	9.9010141423671	10.1913768979235	10.8714285405949	12.1393689994329	13.9372091705835	10.449786575277	14.5256771676326	13.5207163845264	9.01987951180156	11.6497957739241	10.4218509435529	9.08317693823385	12.6943821558092	9.80470070781997	9.9515200376591	9.12623739845894	10.1224441055379	14.9117467091879	13.3548045285333	11.8351748055404	9.38515691113873	8.17608520567451	8.67325375358967	10.3048579244845	10.619163735868	10.5911889783226	12.8716927310668	13.0747145542635	11.1080077924254	12.9116715143835	11.9833244731802	NA	14.3057451578419	18.1424940997218	NA	9.77436527594096	9.31647728638895	12.9539514357128	14.0182164723976	11.0544954342998	11.0661318927363	12.6624220243802	13.3624501101934	11.4787848955842	10.6164253429175	NA	10.5462855201809	12.1021326833705	14.2416808872428	13.0029521945603	9.28106741231425	11.3180269004011	9.99778302352297	8.52149376727487	13.213161649628	11.9234490238295	13.8071606969121	12.9250950323728	13.9823711754232	NA	13.2798447346872	13.6292410350012	8.17876882772139	8.60099052107805	11.6776208344382	12.3472398111081	12.3676834938602	14.179903128311	11.4867340790641	10.827712992365	12.0455768474481	8.91393168770699	12.3088743222239	11.4775969429148	12.9164955938951	13.6287560287231	16.1937958690805	11.6644694037357	7.59029721832565	14.3638654531177	11.8825375540504	10.2996601684542	13.2492582119283	11.0413589720665	11.5677045020634	13.6957873272387	14.0774797491474	10.2372959169468	NA	10.6097028625364	9.68124665837428	12.9499567052078	11.070712921762	10.6119626268665	12.2272246602056	7.85107763129845	10.0572479593696	NA	11.9250490175142	9.27951290235815	9.2852740954561	10.8461548728868	NA	12.9582142105321	13.1464112475931	14.6309619857574	14.6633006410186	11.7805462860166	11.5269578662869	9.54400737391824	10.4822824335905	10.2095080802216	14.495337506589	10.5377710379999	8.35097915069968	13.0195169743921	13.9492655243507	11.8482472814289	A6NIH7_U119B
16	14.0117496674636	14.5599256387158	14.3142689606489	13.8689342805629	14.6436598005654	11.0039509605133	14.698592352163	15.2906171274844	13.5507781845495	13.8654813769188	13.4603325945737	12.8884139485493	14.5417666052188	14.7895494547718	14.3785991845323	14.0363617015851	12.6154998365292	12.8840212687744	12.6861062228649	12.6158744801715	13.6339985604905	13.138537531168	13.1775675449263	11.0475788709117	12.5229648400919	14.1690480918947	10.7063801730513	12.3816450271973	13.3731429456145	14.4900279981229	12.3192362452204	12.8283953236803	15.1839709377908	12.3252747374585	14.0477105421054	13.5024739373123	12.0439093241598	12.0268775614991	13.4740903167968	14.2815382167267	13.1037700748378	12.4697919793698	12.6763358214535	11.9262175008879	12.2238628762679	12.0718818928301	13.3260250525089	9.56808805814783	13.6379657965984	13.3520907445705	10.0291309751381	13.9262221890539	12.9792302116728	12.5303656226837	17.1578397187044	13.7210492149806	16.5650730290771	11.7002452803735	12.9951948995577	12.5094791440504	12.9345050610346	9.3876464675684	15.0442320514651	12.9031145538178	13.5530077666917	13.04210049	16.7963607089563	12.7819332861646	13.5086879466665	12.5135462216308	13.7891389366023	13.2009209612675	12.0443383839318	14.1861912936337	11.9169125261323	10.0226912175898	12.2001242147166	12.6239400818741	13.3382168329848	14.3383944105176	11.7206579124464	13.53774455796	13.0254522943284	13.9360303629599	14.6687956898551	13.7690195050707	12.9396057238823	13.3844362211248	16.1909962672493	13.0007922014097	12.7337861316189	12.5816685967227	9.51160887668897	13.0728453051886	14.6337057960248	13.5521141312365	11.1879574641718	13.3491377655532	11.6943762541895	13.3163391956085	13.2747387151076	13.4568913942248	15.0284680108658	11.1395267445106	10.0446253953975	13.2299773041802	13.805470918362	12.4901013104492	17.0547285429289	13.0875177782811	13.3369067908428	12.9537398520492	13.5189761417734	15.3575443638566	10.6818159920737	12.3275974238752	11.8300445293362	12.5473324565829	10.8010773781854	12.3212189183756	14.9196120008574	11.1666200698856	12.6188105099926	14.2987933043608	13.1417803409867	12.5861147090616	9.54507072026139	13.8035083467325	15.1904099413168	11.8014311115375	14.1690190620475	13.8454241073374	13.0296174501402	13.8105068809558	Q9BTD8_RBM42
17	14.8532386904689	15.2104967280083	15.4396613614862	14.0045530334328	14.203922379404	14.9885195552144	14.9958607316641	14.7084146205771	13.2538228188523	14.5588864392257	14.9121447413399	14.6642217101635	14.2883715713196	13.5526888044399	14.7810954856697	14.7175967186054	17.3120275138676	15.8270199430387	13.8766400307889	13.5448132486535	12.7696787214784	14.2255026206236	18.0935671132071	14.4852575816527	14.0659563174202	18.0630373040885	14.8832684944479	19.0060698422459	14.7062372169682	14.4539325942336	14.6681890037953	14.8244724542285	13.6783602148351	13.8168803289705	13.5714873926767	14.2273205558127	15.4625261587683	17.6430094591199	14.9301053460019	14.1603308579397	13.7551507159987	15.9675215673041	12.9994447966018	15.5594842877251	15.4426605730635	13.5882916506042	13.6842144600598	13.7034840183064	15.0514044426892	13.1656627342106	14.2847973663149	15.9165876047401	14.8582255602525	14.4942351301462	13.2227618417469	15.0877578286013	16.5596534251578	15.2556039812558	13.9566158543627	18.6320287774313	14.9163584622662	13.5388603753515	14.6483432663994	14.2954758325725	14.325361468801	13.5641773129394	14.2756215682275	14.6582901806896	17.7529609161343	18.022052823003	14.7380110178234	15.5171864518702	15.4189162920474	13.8461763857418	14.0845533074816	14.8633467230173	15.6219188042106	14.0820986370891	15.2061376545524	14.8468609761121	14.7681532947731	14.3368030919302	14.1939376436234	15.1150531081738	14.3460084122369	13.09051283125	14.3603994410927	14.0467477331481	13.6452032960775	13.8573881288237	16.3153202830721	14.8631870436546	15.2488670542237	14.8480684161214	16.2462325142343	16.2632843907582	14.0724807448188	14.3506544865712	13.5646011258401	16.290328568434	13.2389963077544	18.8660840111146	18.2969018793456	15.0798469047652	14.4956652175338	13.8748480142245	13.8595135214853	13.4654559291767	13.938083328058	13.311237293051	15.7959297844692	13.8788061528056	14.0398342538527	15.3082316439899	15.1655478074972	14.7192496046389	13.8669063613957	13.0986515836166	14.1426743794263	15.174658668041	14.27015572465	14.7524627879386	14.6205671655832	12.7038083155624	14.7862803065252	15.3225966604626	13.9810714080125	13.744947464073	13.1102816650317	14.3563300269696	14.0207050360148	16.5277529901153	13.6439925332763	14.5202979401363	Q9P258_RCC2
18	11.2491487231588	11.5298273814957	12.4210980078229	12.9450021529615	12.6443936067416	13.4634583714985	11.9057894884171	13.8573606036816	NA	12.0226433445428	11.8957456382311	13.4995621137269	9.4055332099216	13.3795828377249	10.7690533416552	13.8927528816465	12.8612451605864	13.7949293763173	NA	NA	NA	12.8166975665144	12.3399617014961	12.0331395952085	11.3504988378748	10.9997051006123	11.4780534362143	13.6070385281241	11.7326349706423	9.99841453011179	13.0076695950497	NA	13.1121785656342	10.1670595558789	12.0625898054048	11.7836868771081	NA	11.2293381174438	11.820023690396	12.8839847270566	13.1308142460113	11.0198716255411	NA	15.2738535706553	12.0398924838971	NA	13.365521051179	11.6346837158544	14.6954737845278	9.67296218497911	12.630997483042	11.2179479941892	11.8980921805741	12.1345852935998	10.2575644360766	13.5320694685001	13.4222271106495	11.7944104165198	NA	12.1378739425457	14.1785920043103	10.8908622721413	12.2691840792784	14.4690246015181	12.8389747103662	10.3931864257018	12.6484404894515	NA	12.8892280554687	12.165060039666	14.7938932032419	13.9388833277335	10.9140652599066	12.5077695598887	14.4362067847228	15.5782525047309	10.4567513756988	9.50417145383603	9.21804564672805	13.3788002785043	14.5111159557139	11.6202079022337	11.6626459489052	9.67030727906789	11.0133388888724	NA	14.2574645461628	10.6154613871627	11.1707857867456	12.4449665117569	14.0729641408453	12.1553618119187	NA	NA	13.0933672408772	11.8176886448859	NA	13.0781193170481	10.6577615065504	12.1416161433085	12.4571622392076	12.4519373342011	12.258880347279	12.6000677384985	12.6805308429735	12.0242473250545	9.95283466426876	14.1366227737146	9.51847772747391	13.5716927064862	13.0569184524471	11.8694368558528	12.5046305986364	11.5856673374627	12.7205700951568	12.891379176788	12.714597077009	12.4894126050297	12.7565097492899	12.8655660112775	13.9721928472523	13.5387865693424	13.2307063272758	12.8665989273665	12.4969876788482	12.4021190250439	12.0530264804269	11.6528671695037	9.4219053412911	12.9135786784468	14.5351543280961	11.2282625184567	12.7541807364406	10.2023607395771	Q9H3U1_UN45A
19	13.9820333596818	13.655540551761	12.5674966867388	13.5926343233228	14.6956004103632	12.3161344760964	13.7675874562486	11.2275062592612	15.2232693753163	14.7550270237336	15.2235434598549	13.3008850240243	14.6627357959801	14.1092887157135	14.14311769686	10.8833108435339	12.4121512251686	13.3291351966665	15.9446256407671	13.8682316737597	12.693720497379	13.7461699692855	12.5164562025628	15.0790150229419	12.9462761763356	12.1764773243448	12.9897722949587	11.9393650680115	14.6626102526743	13.1413411792023	14.2267361887696	13.9305793987782	12.9923269451501	14.2780682230591	12.903268571116	12.1377015745455	13.3028942410049	12.7109130077461	12.276875113735	14.1408080321183	13.4928244411789	15.0104323150489	14.039253737391	12.3926670535143	13.4479257846473	13.1180182468845	13.0341592778731	12.6359832012701	12.4081537344537	14.7402823159828	12.6225882042354	14.3344121042321	12.5839946976131	13.843063695422	13.4370554814327	11.6658949152607	14.1033937268071	12.9614482047075	12.2941581456134	12.5059311572186	16.0581481418235	12.1893594665432	12.774981096047	11.9837185374538	13.3004067968892	15.551279979196	12.8735861050775	13.8436361753188	12.7321337733025	12.4339696091652	13.2730823323589	13.8829048061985	13.3004334201871	12.5671501064617	11.7164693517396	13.8010986282864	13.9809334493577	11.9725417311456	11.437322057653	12.3470447521843	13.9344228010959	14.1795466664248	13.4243047245183	12.6904223286778	12.5859389470516	12.8200768098683	13.2890932179496	13.4569375603452	13.1841207930867	13.1885372821734	13.4761473865493	14.4162439784284	12.3671771449674	12.7622886154743	12.7262361745002	13.0995523911455	13.3356048284613	12.0362595572291	13.4769177262395	12.1544817260077	12.7207501668706	11.16398301052	12.5465832939054	12.1915593655649	12.6295869081547	13.2581425150949	13.532029880494	11.0465474525159	13.5067117995766	13.9599773272441	13.704045302279	10.8357501362122	12.0295244894482	11.8640891871586	12.8523520831481	11.7792083897803	14.0070994828958	12.3054563052069	12.0168836611136	13.3094490058993	13.0678394686279	12.6275757747267	9.65892328032021	13.724382439178	12.542888829978	11.9498245713126	10.5404779026779	14.3875180119414	13.1961725575636	11.9800059471361	13.1894688874394	12.4688852943724	10.9323760322655	12.7404287411226	O60518_RNBP6
20	10.2362156447657	8.34266616517293	11.1280821175497	10.0976845008825	11.2528242161773	NA	9.80507520890585	7.77275895800203	NA	8.07446117318931	12.7057661207218	16.000790279614	14.5616311689416	12.7743746789481	9.33857373930561	12.5646807351134	9.89421584932957	9.29173403789327	NA	NA	NA	11.6475035466849	10.9337914144653	13.5327834466956	9.45722197262263	10.2180219065721	8.84883334409699	10.2319819432966	9.19929671303898	12.5514898900121	7.35730330759395	NA	10.0778186423187	13.7895454695559	14.5715253012296	10.3801894733529	NA	10.8097249362727	10.5519077815529	9.62345162308693	10.1487670838077	8.96917198391657	NA	9.82236834798621	NA	NA	8.66622612182294	13.0698582166377	7.79136284512025	12.6054677292922	12.1369843318521	9.12589338596256	9.28402404526707	12.5805322617722	9.25132138419474	11.1948698574018	8.53115306775411	10.2140618621885	NA	8.40767851217294	9.20394855592311	11.4529734014001	9.34373884618961	13.1811622104443	10.897595471285	11.0581574103451	12.1218923172908	NA	8.60708540347941	9.53142645929139	8.69511467823031	8.89337107360226	10.7336491041431	10.5877430618137	8.79822668874582	11.7948045087165	11.3300859672671	11.9647119336429	10.7650589862725	8.67085933703252	9.41090505406153	8.81528141737598	9.49074880045494	8.90813859913304	9.1350267875639	NA	8.18873446802495	11.1055907668131	13.8087235864129	10.9784489911626	10.9214836871895	14.4001632224766	12.8730448123931	NA	8.99712070778928	8.11829146769734	NA	9.51238656461422	13.6035314498145	10.4440022786048	11.7254511012796	9.72351068885897	11.1325353227735	11.6105821152935	13.2223642609887	11.3876860495088	9.26795534602738	10.4611442456828	9.76327477490256	12.7929108284047	9.49541263346957	9.19759020583396	8.89318042252953	9.36143397255751	10.3253942479783	9.3818813965525	10.2244131194365	9.63064815875271	11.773601308495	10.7816723440477	9.20801839899184	12.5392194321364	8.92350468511611	9.50514437491942	9.31381186224989	8.60540890247366	10.0685026335497	10.1920653740568	8.89382664173016	10.3046683786445	9.82683999222189	7.82767845847103	8.67351620763712	8.78937298510817	Q8NHG8_ZNRF2
21	14.8149139710158	14.9023968839131	13.6475422923323	14.8152905597436	14.1254560666533	13.613455032612	16.0217337933716	13.3830914527283	12.3134966469408	13.5406890565376	14.2837102311922	14.2937159623121	13.3289697283833	12.5144452857634	14.457369818025	13.5828196765947	14.9028332248565	14.7405849456558	15.3986891118218	12.1231474423297	11.7017338693905	13.7039089658828	13.4435705751581	14.1260809778323	13.3716601863396	14.0983219017735	13.1021535368955	13.3432113310499	12.8124365965086	13.6750457497951	13.9819105398228	14.5567996127146	13.5252858826148	13.1638799779027	12.3169857521138	13.2149688397747	13.8996559463207	13.8905365271464	12.9211869380901	14.332454391821	13.1502597585543	13.9064072613539	15.5687023789848	13.3786724913012	15.0360154298579	14.5384277044372	13.0757656168962	14.0239101062808	14.1807142101782	13.1584366649742	13.8279942590816	13.5944558665089	13.9460190736414	14.9263946472876	12.0152004108284	13.1531040401311	13.4304194027762	14.1246109964538	12.9731727926109	12.9649081118301	13.6749056644739	13.9725766587136	14.3821383761006	12.1753496433741	13.8882178103623	13.6251444313493	14.9206362647382	13.3182815078322	14.6203637204865	13.15453491556	14.6789522845521	14.1878114498126	14.5243823291475	13.6228797145901	13.5502875171032	14.3000807605231	12.8177336892855	13.2300374902069	12.7114319840655	13.592841408052	14.7067306376473	16.8154559452701	13.1128902778958	13.5485752794357	13.149677144085	15.3636626996657	14.369442172951	14.4367603283822	12.83089722365	14.6245764560477	16.0835692228433	14.1866557501142	14.214054182532	13.6373709134551	13.80721381699	12.8173673751172	13.9966747459134	13.629685340989	13.9748086655352	13.2501530716935	13.2796914892611	14.4681259547825	13.9024770795783	16.6238858790567	11.7357283579159	13.2790499164923	13.1945933077186	15.2083593371797	12.8848115411435	12.5512972708799	14.5755816999661	13.9754572021374	14.1615978667269	13.8432670389137	13.4540548476809	17.3225877833644	14.4502073621102	13.2171970346672	10.2825092612476	16.1625325049084	14.0179194537746	14.8492651305099	12.8059929766466	13.3064021001132	13.6238489848814	16.1706635164485	13.9182978803195	13.7750996694208	12.8592427546606	17.7743039417429	12.92360882697	16.2247011699168	12.8558043011042	15.2356369163119	Q9Y2U8_MAN1
