ligand	receptor	pathway	source	score	ligand_mean	receptor_mean	ligand_frac	receptor_frac	pass_expr_prop	cohort	unit	patient	q_pct	n_mal	n_tnk
HLA-B	CD8A	MHC_I	curated_overlay	2.1491734087467194	3.4318392276763916	0.8665075898170471	0.9846938775510204	0.37957446808510636	True	GSE205335	P1084	P1084	Q4	196	2350
HLA-C	CD8A	MHC_I	curated_overlay	2.097584992647171	3.328662395477295	0.8665075898170471	0.9795918367346939	0.37957446808510636	True	GSE205335	P1084	P1084	Q4	196	2350
HLA-A	CD8B	MHC_I	curated_overlay	1.8408764004707336	3.14719820022583	0.5345546007156372	0.9438775510204082	0.2927659574468085	True	GSE205335	P1084	P1084	Q4	196	2350
HLA-B	CD8B	MHC_I	curated_overlay	1.9831969141960144	3.4318392276763916	0.5345546007156372	0.9846938775510204	0.2927659574468085	True	GSE205335	P1084	P1084	Q4	196	2350
HLA-C	CD8B	MHC_I	curated_overlay	1.931608498096466	3.328662395477295	0.5345546007156372	0.9795918367346939	0.2927659574468085	True	GSE205335	P1084	P1084	Q4	196	2350
HLA-E	KLRD1	MHC_I	curated_overlay	1.0579830706119537	1.7403632402420044	0.3756029009819031	0.9132653061224489	0.2097872340425532	True	GSE205335	P1084	P1084	Q4	196	2350
CCL19	CCR7	T_recruit	cellphonedb_v5	0.29347434639930725	0.0	0.5869486927986145	0.0	0.3125	False	GSE205335	P1089	P1089	Q4	1063	272
CCL21	CCR7	T_recruit	cellphonedb_v5	0.29347434639930725	0.0	0.5869486927986145	0.0	0.3125	False	GSE205335	P1089	P1089	Q4	1063	272
CCL3	CCR1	T_recruit	cellphonedb_v5	0.03600763529539108	0.07201527059078217	0.0	0.16839134524929444	0.0	False	GSE205335	P1089	P1089	Q4	1063	272
CCL3	CCR5	T_recruit	cellphonedb_v5	0.05180073343217373	0.07201527059078217	0.03158619627356529	0.16839134524929444	0.01838235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
CCL4	CCR5	T_recruit	cellphonedb_v5	0.062325673177838326	0.09306515008211136	0.03158619627356529	0.1909689557855127	0.01838235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
CCL5	CCR1	T_recruit	cellphonedb_v5	0.010892353020608425	0.02178470604121685	0.0	0.03574788334901223	0.0	False	GSE205335	P1089	P1089	Q4	1063	272
CCL5	CCR5	T_recruit	cellphonedb_v5	0.02668545115739107	0.02178470604121685	0.03158619627356529	0.03574788334901223	0.01838235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.03305501723662019	0.01410666573792696	0.052003368735313416	0.03292568203198495	0.029411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.040166132152080536	0.0	0.08033226430416107	0.0	0.04411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.040166132152080536	0.0	0.08033226430416107	0.0	0.04411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.2943179607391357	0.0	2.5886359214782715	0.0	0.8713235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.0034492556223995052	9.582102939020842e-05	0.006802690215408802	0.0009407337723424271	0.003676470588235294	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.15220504254102707	0.26012909412384033	0.044280990958213806	0.3885230479774224	0.022058823529411766	False	GSE205335	P1089	P1089	Q4	1063	272
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.040166132152080536	0.0	0.08033226430416107	0.0	0.04411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	0.29850559309124947	0.5787140130996704	0.01829717308282852	0.58137347130762	0.011029411764705883	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.3105730339884758	0.5905346870422363	0.03061138093471527	0.5936030103480715	0.014705882352941176	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	0.44395843893289566	0.8626586198806763	0.02525825798511505	0.6867356538099718	0.011029411764705883	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	0.4514372143894434	0.8626586198806763	0.040215808898210526	0.6867356538099718	0.022058823529411766	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.43261662125587463	0.7965366840362549	0.06869655847549438	0.6660395108184384	0.03308823529411765	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.43261662125587463	0.7965366840362549	0.06869655847549438	0.6660395108184384	0.03308823529411765	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.44420473277568817	0.7965366840362549	0.09187278151512146	0.6660395108184384	0.04411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.44420473277568817	0.7965366840362549	0.09187278151512146	0.6660395108184384	0.04411764705882353	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.4579395279288292	0.7965366840362549	0.1193423718214035	0.6660395108184384	0.0625	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.5505340695381165	0.7965366840362549	0.304531455039978	0.6660395108184384	0.16176470588235295	True	GSE205335	P1089	P1089	Q4	1063	272
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.014061358291655779	0.009825543500483036	0.01829717308282852	0.03198494825964252	0.011029411764705883	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.020218462217599154	0.009825543500483036	0.03061138093471527	0.03198494825964252	0.014705882352941176	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.0339277614839375	0.009825543500483036	0.05802997946739197	0.03198494825964252	0.03308823529411765	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.004912771750241518	0.009825543500483036	0.0	0.03198494825964252	0.0	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.029014989733695984	0.0	0.05802997946739197	0.0	0.03308823529411765	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.0	0.0	0.0	0.0	0.0	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-A	CD8A	MHC_I	curated_overlay	0.3693528324365616	0.5787140130996704	0.15999165177345276	0.58137347130762	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-B	CD8A	MHC_I	curated_overlay	0.37526316940784454	0.5905346870422363	0.15999165177345276	0.5936030103480715	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-C	CD8A	MHC_I	curated_overlay	0.5113251358270645	0.8626586198806763	0.15999165177345276	0.6867356538099718	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-A	CD8B	MHC_I	curated_overlay	0.36297905445098877	0.5787140130996704	0.14724409580230713	0.58137347130762	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-B	CD8B	MHC_I	curated_overlay	0.36888939142227173	0.5905346870422363	0.14724409580230713	0.5936030103480715	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-C	CD8B	MHC_I	curated_overlay	0.5049513578414917	0.8626586198806763	0.14724409580230713	0.6867356538099718	0.08088235294117647	False	GSE205335	P1089	P1089	Q4	1063	272
HLA-E	KLRD1	MHC_I	curated_overlay	0.7260919213294983	0.7965366840362549	0.6556471586227417	0.6660395108184384	0.2610294117647059	True	GSE205335	P1089	P1089	Q4	1063	272
CCL19	CCR7	T_recruit	cellphonedb_v5	0.02426057681441307	0.0	0.04852115362882614	0.0	0.03643724696356275	False	GSE205335	P1090	P1090	Q1	566	247
CCL21	CCR7	T_recruit	cellphonedb_v5	0.02426057681441307	0.0	0.04852115362882614	0.0	0.03643724696356275	False	GSE205335	P1090	P1090	Q1	566	247
CCL3	CCR1	T_recruit	cellphonedb_v5	0.11840405501425266	0.041647184640169144	0.19516092538833618	0.026501766784452298	0.11336032388663968	False	GSE205335	P1090	P1090	Q1	566	247
CCL3	CCR5	T_recruit	cellphonedb_v5	0.11161071993410587	0.041647184640169144	0.1815742552280426	0.026501766784452298	0.10526315789473684	False	GSE205335	P1090	P1090	Q1	566	247
CCL4	CCR5	T_recruit	cellphonedb_v5	0.13546255230903625	0.08935084939002991	0.1815742552280426	0.061837455830388695	0.10526315789473684	False	GSE205335	P1090	P1090	Q1	566	247
CCL5	CCR1	T_recruit	cellphonedb_v5	0.22922053933143616	0.26328015327453613	0.19516092538833618	0.1431095406360424	0.11336032388663968	True	GSE205335	P1090	P1090	Q1	566	247
CCL5	CCR5	T_recruit	cellphonedb_v5	0.22242720425128937	0.26328015327453613	0.1815742552280426	0.1431095406360424	0.10526315789473684	True	GSE205335	P1090	P1090	Q1	566	247
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.03686602087691426	0.0615294948220253	0.012202546931803226	0.09363957597173145	0.008097165991902834	False	GSE205335	P1090	P1090	Q1	566	247
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.5897262096405029	0.4864252805709839	0.693027138710022	0.254416961130742	0.38866396761133604	True	GSE205335	P1090	P1090	Q1	566	247
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.3814309500157833	0.06983476132154465	0.693027138710022	0.09363957597173145	0.38866396761133604	False	GSE205335	P1090	P1090	Q1	566	247
CXCL12	CXCR4	T_recruit	cellphonedb_v5	0.8150539922062308	0.004997715819627047	1.6251102685928345	0.0017667844522968198	0.6639676113360324	False	GSE205335	P1090	P1090	Q1	566	247
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.03771094512194395	0.06859330832958221	0.006828581914305687	0.026501766784452298	0.004048582995951417	False	GSE205335	P1090	P1090	Q1	566	247
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.561511404812336	0.24081994593143463	0.8822028636932373	0.31802120141342755	0.44129554655870445	True	GSE205335	P1090	P1090	Q1	566	247
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.3905598893761635	0.08809264004230499	0.693027138710022	0.07420494699646643	0.38866396761133604	False	GSE205335	P1090	P1090	Q1	566	247
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.4818592090159655	2.9296908378601074	0.0340275801718235	0.9363957597173145	0.016194331983805668	False	GSE205335	P1090	P1090	Q1	566	247
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	1.6262412667274475	3.173259973526001	0.07922255992889404	0.9328621908127208	0.044534412955465584	False	GSE205335	P1090	P1090	Q1	566	247
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.440187230706215	2.8666117191314697	0.013762742280960083	0.9151943462897526	0.008097165991902834	False	GSE205335	P1090	P1090	Q1	566	247
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.4735410884022713	2.8666117191314697	0.08047045767307281	0.9151943462897526	0.03643724696356275	False	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.7726038247346878	1.2178704738616943	0.3273371756076813	0.6607773851590106	0.16194331983805668	True	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.7726038247346878	1.2178704738616943	0.3273371756076813	0.6607773851590106	0.16194331983805668	True	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.9037914872169495	1.2178704738616943	0.5897125005722046	0.6607773851590106	0.2874493927125506	True	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.8906959295272827	1.2178704738616943	0.5635213851928711	0.6607773851590106	0.2834008097165992	True	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.6597782708704472	1.2178704738616943	0.10168606787919998	0.6607773851590106	0.06477732793522267	False	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.8365378677845001	1.2178704738616943	0.4552052617073059	0.6607773851590106	0.2591093117408907	True	GSE205335	P1090	P1090	Q1	566	247
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.3638590592890978	0.6936905384063721	0.0340275801718235	0.5159010600706714	0.016194331983805668	False	GSE205335	P1090	P1090	Q1	566	247
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.38645654916763306	0.6936905384063721	0.07922255992889404	0.5159010600706714	0.044534412955465584	False	GSE205335	P1090	P1090	Q1	566	247
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.34684526920318604	0.6936905384063721	0.0	0.5159010600706714	0.0	False	GSE205335	P1090	P1090	Q1	566	247
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.34684526920318604	0.6936905384063721	0.0	0.5159010600706714	0.0	False	GSE205335	P1090	P1090	Q1	566	247
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.0027524312026798725	0.005504862405359745	0.0	0.022968197879858657	0.0	False	GSE205335	P1090	P1090	Q1	566	247
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.0027524312026798725	0.005504862405359745	0.0	0.022968197879858657	0.0	False	GSE205335	P1090	P1090	Q1	566	247
HLA-A	CD8A	MHC_I	curated_overlay	2.3644381165504456	2.9296908378601074	1.7991853952407837	0.9363957597173145	0.7004048582995951	True	GSE205335	P1090	P1090	Q1	566	247
HLA-B	CD8A	MHC_I	curated_overlay	2.4862226843833923	3.173259973526001	1.7991853952407837	0.9328621908127208	0.7004048582995951	True	GSE205335	P1090	P1090	Q1	566	247
HLA-C	CD8A	MHC_I	curated_overlay	2.3328985571861267	2.8666117191314697	1.7991853952407837	0.9151943462897526	0.7004048582995951	True	GSE205335	P1090	P1090	Q1	566	247
HLA-A	CD8B	MHC_I	curated_overlay	2.2860259413719177	2.9296908378601074	1.642361044883728	0.9363957597173145	0.6518218623481782	True	GSE205335	P1090	P1090	Q1	566	247
HLA-B	CD8B	MHC_I	curated_overlay	2.4078105092048645	3.173259973526001	1.642361044883728	0.9328621908127208	0.6518218623481782	True	GSE205335	P1090	P1090	Q1	566	247
HLA-C	CD8B	MHC_I	curated_overlay	2.254486382007599	2.8666117191314697	1.642361044883728	0.9151943462897526	0.6518218623481782	True	GSE205335	P1090	P1090	Q1	566	247
HLA-E	KLRD1	MHC_I	curated_overlay	0.8906959295272827	1.2178704738616943	0.5635213851928711	0.6607773851590106	0.2834008097165992	True	GSE205335	P1090	P1090	Q1	566	247
CCL19	CCR7	T_recruit	cellphonedb_v5	0.029046187351923436	0.0005703832721337676	0.057521991431713104	0.0005306447333510214	0.02952029520295203	False	GSE205335	P1115	P1115	Q4	3769	271
CCL21	CCR7	T_recruit	cellphonedb_v5	0.028760995715856552	0.0	0.057521991431713104	0.0	0.02952029520295203	False	GSE205335	P1115	P1115	Q4	3769	271
CCL3	CCR1	T_recruit	cellphonedb_v5	0.0038238412817008793	0.0011459310771897435	0.006501751486212015	0.0007959671000265323	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
CCL3	CCR5	T_recruit	cellphonedb_v5	0.04049531469354406	0.0011459310771897435	0.07984469830989838	0.0007959671000265323	0.04428044280442804	False	GSE205335	P1115	P1115	Q4	3769	271
CCL4	CCR5	T_recruit	cellphonedb_v5	0.04192250804044306	0.004000317770987749	0.07984469830989838	0.0023879013000795966	0.04428044280442804	False	GSE205335	P1115	P1115	Q4	3769	271
CCL5	CCR1	T_recruit	cellphonedb_v5	0.0054965566378086805	0.004491361789405346	0.006501751486212015	0.004510480233483683	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
CCL5	CCR5	T_recruit	cellphonedb_v5	0.04216803004965186	0.004491361789405346	0.07984469830989838	0.004510480233483683	0.04428044280442804	False	GSE205335	P1115	P1115	Q4	3769	271
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.003646241268143058	0.007292482536286116	0.0	0.010082249933669409	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.017907431349158287	0.0	0.035814862698316574	0.0	0.01845018450184502	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.017986600811127573	0.0001583389239385724	0.035814862698316574	0.0002653223666755107	0.01845018450184502	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL12	CXCR4	T_recruit	cellphonedb_v5	0.5306339272210607	0.00010287927580066025	1.0611649751663208	0.0002653223666755107	0.3985239852398524	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.0030888433975633234	0.0008884609560482204	0.005289225839078426	0.0007959671000265323	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.06136578042060137	0.005551056936383247	0.11718050390481949	0.007429026266914301	0.05166051660516605	False	GSE205335	P1115	P1115	Q4	3769	271
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.0181013642140897	0.0003878657298628241	0.035814862698316574	0.0002653223666755107	0.01845018450184502	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	0.2523399996571243	0.4974192976951599	0.00726070161908865	0.4274343327142478	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.09460227331146598	0.18077602982521057	0.008428516797721386	0.17935791987264527	0.007380073800738007	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	0.1600389927625656	0.3200779855251312	0.0	0.3006102414433537	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	0.16101265541510656	0.3200779855251312	0.001947325305081904	0.3006102414433537	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.09026814065873623	0.15706951916217804	0.02346676215529442	0.1533563279384452	0.01107011070110701	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.09026814065873623	0.15706951916217804	0.02346676215529442	0.1533563279384452	0.01107011070110701	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.08993192296475172	0.15706951916217804	0.0227943267673254	0.1533563279384452	0.01107011070110701	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.08993192296475172	0.15706951916217804	0.0227943267673254	0.1533563279384452	0.01107011070110701	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.10184152238070965	0.15706951916217804	0.04661352559924126	0.1533563279384452	0.025830258302583026	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.14271318167448044	0.15706951916217804	0.12835684418678284	0.1533563279384452	0.07011070110701106	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.005199505132623017	0.003138308646157384	0.00726070161908865	0.003979835500132661	0.0036900369003690036	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.005783412721939385	0.003138308646157384	0.008428516797721386	0.003979835500132661	0.007380073800738007	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.001569154323078692	0.003138308646157384	0.0	0.003979835500132661	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.001569154323078692	0.003138308646157384	0.0	0.003979835500132661	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.00024543210747651756	0.0004908642149530351	0.0	0.0005306447333510214	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.00024543210747651756	0.0004908642149530351	0.0	0.0005306447333510214	0.0	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-A	CD8A	MHC_I	curated_overlay	0.35424187034368515	0.4974192976951599	0.2110644429922104	0.4274343327142478	0.0996309963099631	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-B	CD8A	MHC_I	curated_overlay	0.19592023640871048	0.18077602982521057	0.2110644429922104	0.17935791987264527	0.0996309963099631	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-C	CD8A	MHC_I	curated_overlay	0.2655712142586708	0.3200779855251312	0.2110644429922104	0.3006102414433537	0.0996309963099631	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-A	CD8B	MHC_I	curated_overlay	0.3046118877828121	0.4974192976951599	0.11180447787046432	0.4274343327142478	0.06642066420664207	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-B	CD8B	MHC_I	curated_overlay	0.14629025384783745	0.18077602982521057	0.11180447787046432	0.17935791987264527	0.06642066420664207	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-C	CD8B	MHC_I	curated_overlay	0.21594123169779778	0.3200779855251312	0.11180447787046432	0.3006102414433537	0.06642066420664207	False	GSE205335	P1115	P1115	Q4	3769	271
HLA-E	KLRD1	MHC_I	curated_overlay	0.1154530756175518	0.15706951916217804	0.07383663207292557	0.1533563279384452	0.04059040590405904	False	GSE205335	P1115	P1115	Q4	3769	271
CCL19	CCR7	T_recruit	cellphonedb_v5	0.016817662864923477	0.0	0.033635325729846954	0.0	0.024154589371980676	False	GSE205335	P1119	P1119	Q1	1222	621
CCL21	CCR7	T_recruit	cellphonedb_v5	0.016817662864923477	0.0	0.033635325729846954	0.0	0.024154589371980676	False	GSE205335	P1119	P1119	Q1	1222	621
CCL3	CCR1	T_recruit	cellphonedb_v5	0.1491725668311119	0.09960412979125977	0.19874100387096405	0.08019639934533551	0.1497584541062802	False	GSE205335	P1119	P1119	Q1	1222	621
CCL3	CCR5	T_recruit	cellphonedb_v5	0.19512954354286194	0.09960412979125977	0.2906549572944641	0.08019639934533551	0.2109500805152979	False	GSE205335	P1119	P1119	Q1	1222	621
CCL4	CCR5	T_recruit	cellphonedb_v5	0.2128031626343727	0.1349513679742813	0.2906549572944641	0.09656301145662848	0.2109500805152979	False	GSE205335	P1119	P1119	Q1	1222	621
CCL5	CCR1	T_recruit	cellphonedb_v5	0.17666132003068924	0.15458163619041443	0.19874100387096405	0.09983633387888707	0.1497584541062802	False	GSE205335	P1119	P1119	Q1	1222	621
CCL5	CCR5	T_recruit	cellphonedb_v5	0.22261829674243927	0.15458163619041443	0.2906549572944641	0.09983633387888707	0.2109500805152979	False	GSE205335	P1119	P1119	Q1	1222	621
