ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
IL34	100	0.5726294061606859	0.4360225468402667	0.022088247222947825	0.013354551901842157	0.006458362884091934	-0.002275332437013734	0.13660685932041922	0.008733695321105668
IL36A	100	0.5610479517307082	0.44880755795490634	0.02267005707865643	0.015240180415517222	0.007040172739800538	-0.00038970392333866934	0.11224039377580186	0.007429876663139207
IL36B	100	0.5722657986662433	0.42907430930454116	0.020935074166758508	0.014784025383868544	0.005305189827902616	-0.0008458589549873476	0.14319148936170212	0.006151048782889964
IL36G	100	0.5741886313115275	0.4536503651953001	0.021496957953317488	0.015630311613064954	0.005867073614461597	4.2727420906246705e-07	0.12053826611622742	0.005866646340252534
IL36RN	100	0.5830390600190536	0.4239758653540806	0.02769628935835258	0.0131235733889993	0.012066405019496688	-0.002506310949856592	0.15906319466497298	0.01457271596935328
IL37	100	0.4956128929818989	0.4616481422673865	0.0201320085470519	0.014185084392973491	0.004502124208196009	-0.0014447999458824003	0.03396475071451244	0.005946924154078409
IL4	100	0.5610479517307082	0.4454525246109876	0.019644616507339608	0.016791674840004815	0.004014732168483717	0.0011617905011489238	0.1155954271197206	0.002852941667334793
IL5	100	0.5391886313115274	0.5424166402032391	0.017506871483385374	0.027117984318868867	0.0018769871445294822	0.011488099980012975	-0.003228008891711709	-0.009611112835483493
IL6	100	0.5632772308669419	0.4583439187043506	0.021246016925801615	0.01570692630468992	0.005616132586945724	7.704196583402725e-05	0.10493331216259133	0.005539090621111697
IL7	100	0.524414099714195	0.4599587170530327	0.016670424772362358	0.016479316834457317	0.0010405404335064664	0.0008494324956014251	0.06445538266116224	0.00019110793790504121
IL9	100	0.5209304541124166	0.47189901556049546	0.0186534236566887	0.015717367494961297	0.0030235393178328074	8.748315610540569e-05	0.0490314385519211	0.0029360561617274017
ILDR2	100	0.56103683709114	0.4552731025722451	0.02344788948201214	0.014677601916184866	0.00781800514315625	-0.0009522824226710254	0.10576373451889493	0.008770287565827276
IMPG2	100	0.5702842172118132	0.4336710066687837	0.02399954995836716	0.013419824073557032	0.008369665619511267	-0.002210060265298859	0.1366132105430295	0.010579725884810126
INHA	100	0.5401825976500476	0.42557002222927914	0.02121544227242464	0.012954791050124436	0.005585557933568748	-0.0026750932887314553	0.11461257542076847	0.008260651222300203
INHBA	100	0.550597014925373	0.4374722134010797	0.024320289830968504	0.013522034470476466	0.008690405492112613	-0.002107849868379426	0.11312480152429333	0.010798255360492039
INHBB	100	0.5312559542711972	0.4258367735789139	0.022714613444419066	0.013032301894437342	0.007084729105563174	-0.00259758244441855	0.10541918069228329	0.009682311549981724
INHBC	100	0.5548570974912671	0.43289456970466816	0.024387241371782553	0.013323559841290189	0.008757357032926662	-0.0023063244975657024	0.12196252778659894	0.011063681530492364
INHBE	100	0.5544315655763735	0.42128294696729124	0.024267652736871724	0.01296391423966763	0.008637768398015833	-0.002665970099188262	0.13314861860908228	0.011303738497204095
INS	100	0.5671213083518577	0.45657669101302006	0.027065010867589494	0.01674488771653227	0.011435126528733602	0.0011150033776763796	0.11054461733883764	0.010320123151057223
INSL3	100	0.5786694188631312	0.4212321371864084	0.02280072792863754	0.013176593128111536	0.00717084358978165	-0.002453291210744356	0.15743728167672277	0.009624134800526006
INSL5	100	0.5797411876786281	0.4154223563035884	0.02717655291113777	0.012931212117823346	0.011546668572281878	-0.0026986722210325456	0.16431883137503972	0.014245340793314423
ITGA4	100	0.5970212765957448	0.4135535090504922	0.024724315430592086	0.01265464480602952	0.009094431091736195	-0.002975239532826371	0.18346776754525257	0.012069670624562566
ITGA9	100	0.5793505874880914	0.4216433788504287	0.023937761527378462	0.013140893737739662	0.00830787718852257	-0.0024889906011162297	0.15770720863766274	0.0107968677896388
ITGAL	100	0.5653461416322642	0.4329612575420768	0.020211801520944678	0.01676033923376446	0.004581917182088786	0.0011304548949085669	0.13238488409018734	0.0034514622871802195
ITGAM	100	0.5890679580819308	0.43346935535090503	0.024242728485503517	0.01337970353579219	0.008612844146647626	-0.0022501808030637015	0.15559860273102577	0.010863024949711328
ITGB1	100	0.580982851698952	0.4192489679263258	0.024096374280464034	0.012980188388999735	0.008466489941608143	-0.002649695949856156	0.1617338837726262	0.011116185891464299
ITGB2	100	0.5806017783423308	0.43843918704350593	0.02212468645277481	0.015408101027667433	0.006494802113918917	-0.00022178331118845838	0.14216259129882491	0.006716585425107375
ITIH2	100	0.5880120673229596	0.4064052080025405	0.02291093954800175	0.012699563930277304	0.0072810552091458584	-0.0029303204085785878	0.18160685932041915	0.010211375617724446
ITM2B	100	0.5948443950460464	0.4257367418228009	0.04896030399065753	0.01312386125860782	0.03333041965180164	-0.0025060230802480717	0.16910765322324545	0.03583644273204971
IZUMO1	100	0.5949444268021595	0.42148459828516993	0.02555627900623257	0.013168191119351762	0.00992639466737668	-0.0024616932195041293	0.1734598285169896	0.012388087886880809
JAG1	100	0.5948586852969198	0.39756748174023504	0.04254616657293229	0.015366605090224174	0.026916282234076397	-0.0002632792486317176	0.19729120355668472	0.027179561482708114
JAG2	100	0.5775230231819626	0.39163543982216575	0.03620590269307945	0.012174977399014054	0.02057601835422356	-0.003454906939841837	0.18588758335979683	0.0240309252940654
JAM2	100	0.6220006351222611	0.4868307399174341	0.02825319022049673	0.01593957410126945	0.012623305881640838	0.0003096897624135578	0.13516989520482703	0.01231361611922728
JAM3	100	0.5928310574785646	0.4575706573515402	0.02476775832267919	0.014203895191638661	0.009137873983823298	-0.0014259891472172305	0.1352604001270244	0.010563863131040529
JAML	100	0.6032534137821531	0.435512861225786	0.023817789437627482	0.014108184217410929	0.00818790509877159	-0.0015217001214449626	0.16774055255636716	0.009709605220216553
KCNA1	100	0.5998539218799619	0.425612892981899	0.024994461676397236	0.013117654161386274	0.009364577337541344	-0.002512230177469618	0.17424102889806287	0.011876807515010962
KIAA0319L	100	0.5851222610352493	0.41586694188631307	0.025534451812750228	0.012755380838652691	0.009904567473894337	-0.0028745035002032005	0.16925531914893627	0.012779070974097537
KIR2DL5A	100	0.5677040330263576	0.4390679580819308	0.023192051907753225	0.013902997554934186	0.007562167568897334	-0.0017268867839217057	0.12863607494442686	0.00928905435281904
KIR2DS3	100	0.5940314385519213	0.4108875833597968	0.023803801642464595	0.012815168844576496	0.008173917303608703	-0.002814715494279396	0.1831438551921245	0.0109886327978881
KIR2DS5	100	0.5735169895204827	0.4287519847570657	0.021019615833716317	0.013341964050528923	0.005389731494860425	-0.0022879202883269688	0.14476500476341697	0.007677651783187394
KIRREL1	100	0.5655986027310256	0.4249984121943474	0.0238669105634221	0.013277693097651286	0.008237026224566207	-0.002352191241204605	0.14060019053667816	0.010589217465770812
KIRREL3	100	0.5764988885360431	0.4247602413464592	0.023938303355828233	0.01315800332350198	0.008308419016972341	-0.0024718810153539113	0.15173864718958396	0.010780300032326252
KISS1	100	0.5917418228008892	0.4141568751984757	0.024914901175410228	0.012951048962485676	0.009285016836554336	-0.0026788353763702154	0.17758494760241345	0.011963852212924552
KITLG	100	0.5598332804064782	0.44337408701174974	0.02956478015683649	0.014881150376098566	0.0139348958179806	-0.0007487339627573249	0.11645919339472843	0.014683629780737924
KL	100	0.5757812003810734	0.4140044458558272	0.024604929425074848	0.01295928752957272	0.008975045086218957	-0.0026705968092831708	0.1617767545252462	0.011645641895502127
KLK3	100	0.6044664973007303	0.41528898062877107	0.026775225742754045	0.012601882262274471	0.011145341403898154	-0.00302800207658142	0.18917751667195926	0.014173343480479574
KLKB1	100	0.5662432518259765	0.4488869482375357	0.021462715230887965	0.01386306739447288	0.005832830892032074	-0.001766816944383012	0.11735630358844074	0.007599647836415086
KLRA1P	100	0.599244204509368	0.40572403937758017	0.02488086223174238	0.01284816626451478	0.009250977892886487	-0.002781718074341112	0.19352016513178782	0.0120326959672276
KNG1	100	0.580763734518895	0.42336614798348676	0.022368665112247683	0.013077696457873069	0.006738780773391791	-0.0025521878809828223	0.1573975865354082	0.009290968654374614
L1CAM	100	0.588442362654811	0.4219021911718006	0.024254839870809397	0.013227887304813835	0.008624955531953506	-0.002401997034042057	0.16654017148301037	0.011026952565995563
LACRT	100	0.5824468085106382	0.3888027945379485	0.02469617236844188	0.011847833735605596	0.009066288029585989	-0.0037820506032502955	0.1936440139726897	0.012848338632836284
LAIR2	100	0.5851222610352493	0.433982216576691	0.023116911923958393	0.013439543914423455	0.0074870275851025014	-0.002190340424432436	0.15114004445855833	0.009677368009534938
LAMA1	100	0.5851540171483011	0.4228040647824707	0.0256513794176508	0.012920343733856915	0.01002149507879491	-0.002709540604998976	0.16234995236583039	0.012731035683793886
LAMA2	100	0.5851571927596062	0.4316275007939029	0.019878168888761472	0.013253790998962863	0.004248284549905581	-0.002376093339893028	0.15352969196570332	0.006624377889798609
LAMA3	100	0.5823880597014925	0.4156684661797396	0.0248205853345495	0.012861794937337103	0.009190700995693607	-0.0027680894015187883	0.16671959352175292	0.011958790397212395
LAMA4	100	0.5865735154017149	0.44339155287392823	0.024003592773422046	0.013509875703757107	0.008373708434566154	-0.002120008635098784	0.14318196252778664	0.010493717069664938
LAMA5	100	0.602078437599238	0.409791997459511	0.027247923034020252	0.012738478037672632	0.01161803869516436	-0.0028914063011832598	0.19228644013972696	0.01450944499634762
LAMB1	100	0.5960733566211496	0.42337726262305486	0.02378329104669965	0.012944944451536983	0.008153406707843758	-0.0026849398873189084	0.1726960939980947	0.010838346595162666
LAMB2	100	0.5698158145442997	0.4315052397586536	0.0242686184722119	0.013255952000133697	0.008638734133356009	-0.002373932338722195	0.13831057478564612	0.011012666472078204
LAMB3	100	0.5805446173388377	0.42761511590981266	0.023226278789616746	0.013143362746546242	0.007596394450760855	-0.0024865215923096495	0.152929501429025	0.010082916043070505
LAMC1	100	0.5935900285805017	0.40654493489996824	0.024772767201872402	0.01247332768582198	0.00914288286301651	-0.0031565566530339113	0.18704509368053346	0.012299439516050422
LAMC2	100	0.59274849158463	0.418442362654811	0.03738933949955784	0.012775165217002272	0.02175945516070195	-0.0028547191218536196	0.17430612892981906	0.02461417428255557
LAMC3	100	0.5846935535090505	0.4273213718640838	0.024660816110619873	0.013161029279317598	0.009030931771763982	-0.0024688550595382934	0.1573721816449667	0.011499786831302275
LAYN	100	0.5948936170212766	0.41785646236900603	0.023939851674218936	0.013084064171215026	0.008309967335363044	-0.0025458201676408655	0.1770371546522706	0.01085578750300391
LCN1	100	0.59869323594792	0.4052540489044141	0.025324058199025397	0.012721347965904722	0.009694173860169505	-0.0029085363729511697	0.19343918704350593	0.012602710233120675
LCN2	100	0.5705779612575421	0.42933947284852336	0.021594381520106794	0.013140257182042241	0.005964497181250902	-0.00248962715681365	0.14123848840901876	0.008454124338064552
LEAP2	100	0.590196887900921	0.41897110193712284	0.02391697877479467	0.012912418232525924	0.00828709443593878	-0.0027174661063299674	0.17122578596379812	0.011004560542268747
LEFTY1	100	0.5694982534137822	0.4210622419815815	0.024025146862938773	0.012757472747789416	0.008395262524082882	-0.0028724115910664753	0.14843601143220075	0.011267674115149357
LEFTY2	100	0.5592378532867577	0.4202985074626866	0.023803120623105484	0.01274201701480187	0.008173236284249593	-0.002887867324054022	0.13893934582407108	0.011061103608303615
LEP	100	0.5746125754207685	0.44818831375039697	0.02810329385968828	0.01658088848378285	0.012473409520832389	0.0009510041449269577	0.12642426167037152	0.011522405375905431
LFNG	100	0.5890187361067005	0.4014433153382026	0.03172343814827663	0.012333369004240898	0.016093553809420735	-0.0032965153346149936	0.18757542076849792	0.01939006914403573
LGALS1	100	0.5760844712607177	0.4242108605906637	0.02221498721552353	0.012975571950360431	0.00658510287666764	-0.0026543123884954604	0.151873610670054	0.0092394152651631
LGALS3	100	0.6007351540171483	0.41089393458240714	0.024172381967041984	0.012697836998366189	0.008542497628186093	-0.0029320473404897025	0.18984121943474114	0.011474544968675796
LGALS3BP	100	0.6120181009844395	0.4195617656398857	0.024702216223888778	0.012847279870168508	0.009072331885032887	-0.0027826044686873833	0.19245633534455386	0.01185493635372027
LGALS9	100	0.5843807557954906	0.41162273737694505	0.022332200164366434	0.013208697141779791	0.006702315825510542	-0.0024211871970761002	0.1727580184185456	0.009123503022586642
LGI1	100	0.6062543664655446	0.41304541124166405	0.025074157467956135	0.012987635160308562	0.009444273129100244	-0.002642249178547329	0.1932089552238806	0.012086522307647573
LGI2	100	0.583099396633852	0.41348840901873607	0.02393509836700721	0.012597782564834742	0.00830521402815132	-0.00303210177402115	0.16961098761511595	0.01133731580217247
LGI3	100	0.5823769450619245	0.4312226103524929	0.022701213741794478	0.013310191738565041	0.0070713294029385865	-0.00231969260029085	0.15115433470943163	0.009391022003229436
LGI4	100	0.5841822800889171	0.4130279453794855	0.023918811066906787	0.012608248794686852	0.008288926728050896	-0.0030216355441690396	0.17115433470943164	0.011310562272219936
LHB	100	0.5969895204826929	0.4125357256271832	0.025951196271319445	0.012547149140474492	0.010321311932463554	-0.0030827351983813995	0.18445379485550972	0.013404047130844953
LIF	100	0.5233105747856461	0.4652286440139727	0.0196010416318532	0.015219874144420192	0.00397115729299731	-0.000410010194435699	0.05808193077167345	0.004381167487433009
LILRA6	100	0.5971292473801206	0.41349476024134657	0.02353877922403508	0.012680723151858945	0.00790889488517919	-0.002949161186996946	0.18363448713877406	0.010858056072176136
LILRB2	100	0.5869561765639886	0.4282978723404255	0.024542031431344147	0.013541530384920853	0.008912147092488255	-0.002088353953935038	0.15865830422356308	0.011000501046423293
LILRB4	100	0.5768942521435376	0.4535820895522388	0.02041152571414165	0.014040082299517916	0.004781641375285757	-0.0015898020393379751	0.12331216259129885	0.006371443414623732
LIN7A	100	0.5673181962527787	0.43096856144807877	0.023059149963280033	0.01336491245028893	0.007429265624424142	-0.0022649718885669606	0.13634963480469992	0.009694237512991102
LIN7B	100	0.5650031756113052	0.4371054302953318	0.02294465840771624	0.013527092639823345	0.0073147740688603476	-0.002102791699032547	0.12789774531597342	0.009417565767892894
LIN7C	100	0.5903302635757384	0.42299301365512865	0.025893830247295357	0.012923267173783426	0.010263945908439466	-0.002706617165072466	0.16733724992060972	0.012970563073511932
LINGO4	100	0.5883756748174023	0.41078913940933626	0.02422277555986805	0.012510344735018903	0.008592891221012158	-0.0031195396038369884	0.17758653540806602	0.011712430824849147
LIPC	100	0.584549063194665	0.39261035249285486	0.025866005567682572	0.012231197535063902	0.01023612122882668	-0.0033986868037919893	0.19193871070181018	0.01363480803261867
LIPH	100	0.5923848840901873	0.40948396316290886	0.02630513139501352	0.012443383888479258	0.01067524705615763	-0.0031865004503766337	0.18290092092727844	0.013861747506534263
LOC101059948	100	0.5994077484915845	0.4259463321689425	0.025772741994109276	0.013130710125784976	0.010142857655253384	-0.002499174213070915	0.173461416322642	0.0126420318683243
LPA	100	0.5677754842807241	0.4318053350269927	0.020399457384953718	0.01449679813179283	0.004769573046097826	-0.0011330862070630613	0.1359701492537314	0.005902659253160887
LPL	100	0.5765655763734518	0.4198729755477929	0.022587128235263702	0.013161998199927277	0.006957243896407811	-0.002467886138928614	0.15669260082565895	0.009425130035336425
LRCH4	100	0.5973674182280089	0.39614957129247375	0.02578238626259069	0.012032883906308496	0.010152501923734798	-0.003597000432547395	0.20121784693553513	0.013749502356282193
LRFN1	100	0.5785344553826611	0.417243569387107	0.024654631016204513	0.012827841075933889	0.009024746677348622	-0.0028020432629220025	0.16129088599555413	0.011826789940270624
LRFN3	100	0.5926722769133057	0.41425849476024135	0.02677669652817421	0.012660839300989343	0.011146812189318317	-0.0029690450378665485	0.17841378215306436	0.014115857227184865
LRFN4	100	0.5975039695141314	0.4239123531279771	0.026168173603137255	0.012939140101608017	0.010538289264281363	-0.0026907442372478742	0.17359161638615433	0.013229033501529238
LRFN5	100	0.5871276595744681	0.4252921562400762	0.02542592544480938	0.013159465754121576	0.009796041105953487	-0.002470418584734315	0.1618355033343919	0.012266459690687802
LRIG1	100	0.5973039060019054	0.4105430295331851	0.02395919586045197	0.01322288177276847	0.008329311521596078	-0.002407002566087422	0.1867608764687203	0.0107363140876835
LRIG2	100	0.5819133058113686	0.4256605271514766	0.021950870352923396	0.014370776752749233	0.006320986014067505	-0.0012591075861066586	0.15625277865989196	0.007580093600174163
LRIT1	100	0.5655112734201333	0.46436011432200697	0.023949666245798487	0.014367190453868924	0.008319781906942596	-0.0012626938849869679	0.10115115909812633	0.009582475791929564
LRIT2	100	0.5902889806287711	0.44614957129247385	0.02467656088123376	0.014426040701200113	0.009046676542377868	-0.0012038436376557785	0.14413940933629726	0.010250520180033647
LRP1B	100	0.5931899015560496	0.4245792315020641	0.027170903537185032	0.012834317529206666	0.011541019198329141	-0.0027955668096492255	0.16861067005398545	0.014336586007978366
LRPAP1	100	0.5650015878056526	0.4139568116862496	0.023516113923123957	0.012511322660544284	0.007886229584268066	-0.003118561678311607	0.15104477611940298	0.011004791262579673
LRRC4	100	0.5036789456970467	0.4674706255954271	0.019095220147267476	0.01469010588273749	0.003465335808411584	-0.0009397784561184022	0.03620832010161962	0.004405114264529986
LRRC4B	100	0.5721181327405526	0.4427945379485551	0.023558207067842552	0.013616956184757341	0.00792832272898666	-0.0020129281540985505	0.12932359479199745	0.009941250883085211
LRRC4C	100	0.5984661797395998	0.4090504922197523	0.02602058953515576	0.012536173876925516	0.010390705196299869	-0.0030937104619303754	0.1894156875198475	0.013484415658230244
LRRC52	100	0.5786614798348682	0.43055573197840585	0.024919149153269905	0.013120035969853866	0.009289264814414014	-0.0025098483690020254	0.1481057478564623	0.01179911318341604
LRRN1	100	0.5817307081613211	0.42551603683709116	0.024868610174469244	0.013042965830860224	0.009238725835613353	-0.002586918507995667	0.15621467132422995	0.01182564434360902
LRRN2	100	0.5771752937440457	0.44318355033343926	0.025195135660131464	0.013545789631001422	0.009565251321275572	-0.0020840947078544694	0.1339917434106065	0.011649346029130042
LRRTM2	100	0.6023674182280089	0.41784217211813274	0.02608616913230108	0.012754206031973055	0.010456284793445188	-0.0028756783068828364	0.18452524610987614	0.013331963100328024
LRRTM3	100	0.5773975865354081	0.44691648142267393	0.025513455072996016	0.01380517229490524	0.009883570734140125	-0.0018247120439506513	0.13048110511273414	0.011708282778090776
LRTM2	100	0.5276579866624325	0.471954588758336	0.019213700873462008	0.015942356172378287	0.0035838165346061164	0.00031247183352239513	0.05570339790409645	0.0032713447010837213
LSAMP	100	0.5688409018736107	0.4143029533185138	0.021252364739701872	0.012643701002849866	0.0056224804008459806	-0.002986183336006025	0.1545379485550969	0.008608663736852006
LTA	100	0.5467688154969831	0.4569371228961575	0.019636870494519426	0.014127870317482779	0.004006986155663535	-0.0015020140213731128	0.08983169260082557	0.0055090001770366475
LTB	100	0.5828786916481423	0.5032359479199746	0.0272673777395583	0.01741110936844837	0.011637493400702408	0.0017812250295924786	0.07964274372816771	0.009856268371109929
LTBP1	100	0.5621864083836138	0.3935376309939663	0.024325877967928677	0.012318967420986081	0.008695993629072786	-0.0033109169178698102	0.16864877738964745	0.012006910546942596
LTBP3	100	0.5295570022229279	0.41156081295649416	0.018923014976745783	0.012471474516951115	0.003293130637889892	-0.003158409821904776	0.11799618926643374	0.006451540459794668
LTF	100	0.5602905684344236	0.44041282946967286	0.018213938292820274	0.014710964679298106	0.0025840539539643825	-0.0009189196595577858	0.11987773896475074	0.0035029736135221683
LUM	100	0.6009129882502382	0.4200857415052398	0.025357698545982854	0.013092128900904661	0.009727814207126963	-0.00253775543795123	0.1808272467449984	0.012265569645078193
LVRN	100	0.5844109241028899	0.40965544617338834	0.021538083166075875	0.012884649570627394	0.005908198827219983	-0.0027452347682284974	0.17475547792950152	0.00865343359544848
LY6G5C	100	0.5825261987932677	0.44417592886630675	0.02082595828613263	0.014143159582547941	0.005196073947276739	-0.0014867247563079503	0.13835026992696098	0.006682798703584689
LY6G6F	100	0.5873277230866942	0.41732613528104157	0.02423365012599006	0.012847928277176946	0.00860376578713417	-0.0027819560616789453	0.17000158780565267	0.011385721848813115
LY86	100	0.5434217211813274	0.4409383931406796	0.024016057845816112	0.013793242205261206	0.00838617350696022	-0.001836642133594685	0.10248332804064775	0.010222815640554906
LY9	100	0.5969514131470308	0.4048015242934265	0.02286499909756155	0.012596216068029811	0.007235114758705658	-0.00303366827082608	0.19214988885360434	0.010268783029531738
LYPD6	100	0.5994156875198475	0.4226818037472213	0.02605052380699546	0.012893159592532503	0.010420639468139568	-0.002736724746323388	0.17673388377262622	0.013157364214462956
LYZ	100	0.5964591933947283	0.42046840266751345	0.02295994667567497	0.012989772728635959	0.007330062336819078	-0.0026401116102199324	0.17599079072721485	0.00997017394703901
MADCAM1	100	0.5762924738012067	0.4271752937440457	0.022190089916628054	0.013092481292856496	0.006560205577772163	-0.002537403045999396	0.14911718005716101	0.009097608623771559
MAG	100	0.591738647189584	0.4468942521435377	0.02486485302335975	0.013557489762275065	0.00923496868450386	-0.0020723945765808265	0.14484439504604635	0.011307363261084686
MANSC1	100	0.5881248015242934	0.42080342966020956	0.02651187453799228	0.01283994231205392	0.010881990199136389	-0.002789942026801972	0.1673213718640838	0.013671932225938361
MATN1	100	0.573369323594792	0.44638139091775175	0.024656241183560752	0.013915901655943082	0.009026356844704861	-0.001713982682912809	0.12698793267704023	0.01074033952761767
MBL2	100	0.5877262623054939	0.42952048269291837	0.026276797768118716	0.013471025012662088	0.010646913429262824	-0.0021588593261938037	0.15820577961257548	0.012805772755456628
MCAM	100	0.5896586217846935	0.4174817402349953	0.02344747769601387	0.012742195879860859	0.007817593357157978	-0.0028876884589950323	0.17217688154969824	0.01070528181615301
MDK	100	0.5927881867259448	0.42067481740234997	0.024702470355618872	0.013450048562138679	0.00907258601676298	-0.002179835776717213	0.17211336932359483	0.011252421793480193
MEGF10	100	0.5569990473166084	0.444082248332804	0.0233004818013006	0.013474804066896197	0.007670597462444709	-0.0021550802719596945	0.11291679898380441	0.009825677734404403
MELTF	100	0.6025912988250238	0.4358653540806605	0.028707581386122505	0.013349982080554379	0.013077697047266613	-0.0022799022583015124	0.1667259447443633	0.015357599305568126
MFAP2	100	0.5915735154017149	0.41422515084153705	0.030656678943043435	0.012777014366605752	0.015026794604187543	-0.002852869972250139	0.17734836456017783	0.017879664576437682
MFAP3L	100	0.5622324547475388	0.4396856144807875	0.02273257841734623	0.013436032211505728	0.007102694078490339	-0.002193852127350163	0.12254684026675128	0.009296546205840502
MFAP5	100	0.5827357891394093	0.3820593839314067	0.02845150149020781	0.01192882191361834	0.012821617151351918	-0.0037010624252375515	0.20067640520800256	0.01652267957658947
MFGE8	100	0.5738154969831692	0.41075420768497933	0.023081093244179153	0.012556785254716707	0.007451208905323262	-0.0030730990841391845	0.16306128929818992	0.010524307989462446
MFNG	100	0.56130676405208	0.4074404572880279	0.0358370490771329	0.01249663400436215	0.02020716473827701	-0.0031332503344937406	0.1538663067640521	0.02334041507277075
MIA	100	0.5674579231502064	0.4333867894569704	0.024822091858451086	0.013542404763123076	0.009192207519595194	-0.0020874795757328153	0.13407113369323598	0.01127968709532801
MICA	100	0.5937996189266433	0.41182438869482374	0.024656671776487178	0.012913132687621738	0.009026787437631287	-0.0027167516512341533	0.1819752302318196	0.01174353908886544
MICB	100	0.5888647189583995	0.4289171165449349	0.022187923055597317	0.013475164102200418	0.006558038716741425	-0.0021547202366554736	0.15994760241346462	0.008712758953396899
MIF	100	0.5779660209590346	0.4220038107335662	0.03168899150990545	0.013721956303077328	0.01605910717104956	-0.0019079280357785638	0.1559622102254684	0.017967035206828123
MLN	100	0.5968847253096221	0.42654175928866306	0.02787610003895099	0.013047670929029243	0.012246215700095098	-0.002582213409826648	0.17034296602095905	0.014828429109921746
MMP1	100	0.5947507145125437	0.43892664337885046	0.024355750083995393	0.01357252388174528	0.008725865745139502	-0.002057360457110611	0.15582407113369323	0.010783226202250112
MMP12	100	0.5645284217211813	0.44265639885677993	0.02567778788059997	0.013910861566301056	0.010047903541744077	-0.001719022772554835	0.12187202286440141	0.011766926314298912
MMP13	100	0.5522657986662433	0.44460781200381067	0.024000927702165248	0.014157314256535766	0.008371043363309356	-0.0014725700823201258	0.10765798666243259	0.009843613445629482
MMP14	100	0.5990949507780248	0.413666243251826	0.02475008008160689	0.012859373044715558	0.009120195742750997	-0.0027705112941403334	0.18542870752619878	0.01189070703689133
MMP15	100	0.5800015878056526	0.40654493489996824	0.024270521243969355	0.012333395164024246	0.008640636905113463	-0.0032964891748316454	0.17345665290568435	0.011937126079945109
MMP16	100	0.5849364877738965	0.4396729120355668	0.02536514439387436	0.013597063104163273	0.009735260055018468	-0.0020328212346926184	0.1452635757383297	0.011768081289711086
MMP2	100	0.5802540489044141	0.43550015878056525	0.024771339111609388	0.013378868717348232	0.009141454772753497	-0.00225101562150766	0.14475389012384887	0.011392470394261157
MMP25	100	0.5833518577326136	0.4327691330581137	0.023064323014357478	0.01354988188185666	0.007434438675501587	-0.002080002456999231	0.15058272467449985	0.009514441132500818
MMP26	100	0.60252143537631	0.4331359161638616	0.03337002055232631	0.013431157555070608	0.01774013621347042	-0.002198726783785283	0.16938551921244838	0.019938862997255703
MMP7	100	0.5897586535408066	0.39745474753890125	0.022920162546150737	0.012254024727827351	0.007290278207294845	-0.0033758596110285404	0.19230390600190533	0.010666137818323386
MMP9	100	0.6009415687519848	0.44746109876151163	0.032440446494641166	0.013824798035551028	0.016810562155785275	-0.001805086303304863	0.15348046999047316	0.01861564845909014
MMRN2	100	0.5463099396633851	0.418010479517307	0.020422280672131116	0.013657989823492825	0.004792396333275224	-0.0019718945153630665	0.12829946014607813	0.006764290848638291
MPDZ	100	0.5948221657669102	0.439603048586853	0.02631987927760136	0.01336617848316303	0.010689994938745468	-0.0022637058556928616	0.15521911718005715	0.01295370079443833
MPIG6B	100	0.5882216576691013	0.42910130200063507	0.02403385521351724	0.013291921030894067	0.008403970874661347	-0.0023379633079618246	0.15912035566846622	0.010741934182623172
MPZ	100	0.5895824071133693	0.4175325500158781	0.026231430582030067	0.012771574748220363	0.010601546243174175	-0.002858309590635528	0.1720498570974912	0.013459855833809703
MPZL3	100	0.5883677357891394	0.4219323594791997	0.025372019977492766	0.012998632606953713	0.009742135638636875	-0.002631251731902179	0.16643537630993965	0.012373387370539054
MSMB	100	0.6079834868212131	0.43145284217211816	0.02714859173576623	0.013323286693136028	0.011518707396910337	-0.0023065976457198635	0.1765306446490949	0.013825305042630201
MSMP	100	0.49186408383613844	0.4978326452842172	0.018377978864361412	0.01610058663017582	0.0027480945255055206	0.0004707022913199299	-0.00596856144807878	0.0022773922341855907
MSN	100	0.6064893617021276	0.409514131470308	0.026198515017528727	0.01260520656563883	0.010568630678672836	-0.0030246777732170615	0.19697523023181962	0.013593308451889897
MST1	100	0.5808605906637028	0.43658463004128295	0.033935976961176194	0.013184638616904335	0.018306092622320302	-0.0024452457219515562	0.14427596062241982	0.02075133834427186
MSTN	100	0.5568720228644014	0.4368624960304859	0.020255408484107507	0.015533079346572429	0.004625524145251615	-9.680499228346268e-05	0.12000952683391553	0.004722329137535078
MUC1	100	0.5971959352175294	0.4301047951730708	0.03237726720859262	0.013464681902084736	0.016747382869736725	-0.0021652024367711555	0.16709114004445863	0.01891258530650788
MUC4	100	0.5586932359479201	0.4666179739599873	0.023026619276626283	0.015359567116359624	0.007396734937770391	-0.000270317222496267	0.09207526198793281	0.007667052160266658
MUC7	100	0.5850206414734836	0.4339075897110193	0.025418504827882427	0.01341872346059243	0.009788620489026536	-0.002211160878263462	0.15111305176246437	0.011999781367289998
MXRA5	100	0.5952286440139727	0.41922197523023186	0.02354698827689778	0.01308181307714595	0.007917103938041889	-0.002548071261709941	0.17600666878374083	0.01046517519975183
MXRA8	100	0.5996475071451255	0.4229374404572881	0.02627110542304257	0.012792281158506395	0.010641221084186678	-0.002837603180349497	0.1767100666878374	0.013478824264536175
