ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
PF4V1	0.0026121485104457	-0.0160783086404932	0.0094002578971184	-0.0291737337950839	0.0079462800994247	-0.0286649981617351	0.0067705002411531	-0.0322062552816227	0.0058543809289576	-0.097225294741582	0.167982404080547	0.0811469861010888	0.48306836984056434	0.0680515609464981	0.40511124554371547	0.06856029657984689	0.4081397510359029	0.0650190394599593	0.3870586316218149	0.6500109838380669	0.6166855702583491	0.6162654811051127	0.5993973862536301
PGF	0.0046029770351695	-0.0598057558356935	0.0357090690425108	-0.056859426693652	0.0238576077352765	-0.070190911502747	0.0169446869395871	-0.0647423283853707	0.0127653671797014	-0.097225294741582	0.167982404080547	0.03741953890588849	0.22275868184352185	0.04036586804792999	0.24029819235456767	0.02703438323883499	0.16093580388260245	0.0324829663562113	0.19337124345854598	0.5555374235054135	0.5636200378071834	0.5517783423308987	0.553798806066473
PGLYRP1	0.0031983008152256	-0.040497515668477	0.0121807863851781	-0.0547155639924354	0.0101718440738601	-0.0347109550544392	0.008555655200328	-0.0489836292305278	0.0073048071026995	-0.097225294741582	0.167982404080547	0.05672777907310499	0.3377007215940559	0.042509730749146594	0.25306061656769313	0.06251433968714279	0.3721481427136105	0.048241665511054195	0.2871828497461108	0.5965479366075631	0.5755954631379963	0.595504922197523	0.5746692481445628
PI16	0.0028650417260804	-0.0185987301621372	0.0095854400005416	-0.008930510363857	0.0084468831663255	-0.0383071262780362	0.0074041316933936	-0.0513549517828437	0.0064874163528742	-0.097225294741582	0.167982404080547	0.0786265645794448	0.4680642892915357	0.08829478437772499	0.5256192448310714	0.05891816846354579	0.3507401193954501	0.04587034295873829	0.27306635602585866	0.6297065746116429	0.6456427221172023	0.5917688154969831	0.5770425943852856
PIGA	0.001978961716574	-0.0026145774710168	0.0086709624647725	-0.015769319326753	0.0067284825460258	-0.0228570713661843	0.0054566641819422	-0.0344755406548351	0.004577967965464	-0.097225294741582	0.167982404080547	0.09461071727056519	0.5632180214851532	0.08145597541482899	0.4849077846020773	0.0743682233753977	0.44271436512920953	0.06274975408674689	0.37354956568343073	0.6527538051153303	0.6273944549464399	0.6209415687519848	0.5983422071636012
PIP	0.0059808482234094	-0.025122323658622	0.0183649621398959	-0.0211690830606401	0.016259142864803	-0.0411120140288956	0.0144844690311093	-0.0727718624639231	0.0128778421795283	-0.097225294741582	0.167982404080547	0.07210297108295999	0.429229308138648	0.0760562116809419	0.45276296703357816	0.05611328071268639	0.3340426101163564	0.024453432277658893	0.1455713913103277	0.6310058057429782	0.6318966603654694	0.5897268974277549	0.537702484672475
PLA2G10	0.0023331964420823	-0.0069977103248758	0.0117057563170992	-0.0274859088748625	0.0087454929803977	-0.0271652167976149	0.00684257436981	-0.0289059945738735	0.0056096093512816	-0.097225294741582	0.167982404080547	0.0902275844167062	0.5371252120754408	0.06973938586671949	0.41515887481452934	0.0700600779439671	0.417067956179348	0.06831930016770849	0.40670509832059326	0.6662670641769967	0.6249716446124763	0.6168672594474436	0.611999031945789
PLA2G2A	0.0027091189217522	-0.0492980643030648	0.0181795261202153	-0.0373879125664772	0.0125026460814148	-0.0396593699076706	0.0092279607000888	-0.0469420752320799	0.007186355223829	-0.097225294741582	0.167982404080547	0.047927230438517196	0.2853110163582148	0.05983738217510479	0.3562122027162617	0.057565924833911396	0.34269020704280867	0.0502832195095021	0.29933622979577945	0.5890663737643183	0.603002520478891	0.5947443632899333	0.5866206840916425
PLAT	0.0043020197163279	-0.0125676729530556	0.0267938307229126	-0.0275172129158977	0.0190853160003587	-0.040750448881038	0.0142393078089989	-0.0442471760592931	0.0112466799475642	-0.097225294741582	0.167982404080547	0.0846576217885264	0.5039671997308323	0.06970808182568429	0.4149725217187599	0.05647484586054399	0.3361950090526416	0.0529781186822889	0.3153789765795117	0.5963282598462263	0.5900472589792061	0.587378532867577	0.5857550822846079
PLAU	0.0112910366885628	-0.0397550746195631	0.067957264430581	-0.0229262339353617	0.0623728054833661	-0.0418037474094561	0.0588386227210948	-0.0574917414188385	0.0564994524717364	-0.097225294741582	0.167982404080547	0.0574702201220189	0.34212047646646443	0.0742990608062203	0.44230264004671677	0.05542154733212589	0.3299247182196026	0.039733553322743496	0.23653401997801743	0.6051843715675506	0.6323597983616888	0.5948555096856145	0.5742900935785737
PLB1	0.0038063324073824	-0.040050107665061	0.0175064101243493	-0.0485818825611178	0.0138811604998739	-0.0467932425368618	0.0113537315117355	-0.0597729660001573	0.0094907872283396	-0.097225294741582	0.167982404080547	0.05717518707652099	0.34036414343198523	0.048643412180464196	0.28957444945924127	0.0504320522047202	0.3002222314935926	0.03745232874142469	0.22295387988057624	0.6053789424133061	0.595957781978576	0.5771657669101302	0.5644586963536625
PLEKHO2	0.0031750177182223	-0.0223779568437197	0.0108998615839971	-0.0123434962772331	0.0093943164193089	-0.0352386520941937	0.0081074549128225	-0.0351047876944696	0.0070335316312193	-0.097225294741582	0.167982404080547	0.0748473378978623	0.44556653601631546	0.0848817984643489	0.5053017244809067	0.0619866426473883	0.36900675988460024	0.062120507047112396	0.3698036552526408	0.6106637376431822	0.6337523629489603	0.6038853604318831	0.6016634398192966
PLG	0.0038914939568093	-0.0344474219709502	0.0241917735285674	-0.015941349454597	0.0169516404600937	-0.0465879156877981	0.0126665654892997	-0.0421412313718931	0.010010917359374	-0.097225294741582	0.167982404080547	0.06277787277063179	0.3737169563338909	0.08128394528698499	0.4838836884844773	0.0506373790537839	0.3014445431409795	0.05508406336968889	0.327915674687429	0.6109712851090539	0.6249338374291116	0.5847586535408066	0.5964714424007744
PLTP	0.0027065748059328	-0.076819006057605	0.0173896618509876	-0.0439071185588719	0.0123148400055041	-0.0405222396959268	0.0091993181602803	-0.0578160595699459	0.0072277253953213	-0.097225294741582	0.167982404080547	0.020406288683976995	0.12147872746357559	0.05331817618271009	0.3174033403947726	0.0567030550456552	0.3375535393484801	0.039409235171636095	0.2346033525793541	0.5118468539149537	0.5905671077504726	0.5850031756113052	0.5596176185866408
PLXNA1	0.0036364198452759	-0.002392025708066	0.0143006338614142	-0.037432179841011	0.0116263051233039	-0.0423736605413405	0.0096963536541465	-0.0557398459815048	0.0082359275276036	-0.097225294741582	0.167982404080547	0.094833269033516	0.564542873121662	0.059793114900570994	0.3559486794337126	0.05485163420024149	0.32653202280603344	0.0414854487600772	0.24696306132269108	0.6520069041267849	0.5991241335853812	0.5924483963162909	0.5687447563730236
PLXNA2	0.0038128858213294	-0.0657180148384933	0.0183255495230958	-0.0322210101523879	0.0140453776852704	-0.0564219518822865	0.011202468939508	-0.0537421089073885	0.0092490873638167	-0.097225294741582	0.167982404080547	0.0315072799030887	0.1875629776555708	0.06500428458919409	0.38697079581040383	0.040803342859295495	0.24290248185595933	0.04348318583419349	0.25885559902657096	0.5577969559077358	0.6125078764965344	0.5648809145760559	0.5634785414649887
PMCH	0.0020067913974161	-0.0823679810530994	0.0147172430803838	-0.0622826301433713	0.0101220208298523	-0.048256919625582	0.0072887672606571	-0.0440046925589453	0.0055522860981229	-0.097225294741582	0.167982404080547	0.014857313688482587	0.08844565458986142	0.034942664598210695	0.20801383805327495	0.048968375115999996	0.29150895526247994	0.053220602182636696	0.3168224819375582	0.5027334065589204	0.5662255828607435	0.5743807557954906	0.5850177476605356
PNOC	0.0022391127308986	-0.152670370433743	0.0216330317997499	-0.103071867106826	0.0194265270367153	-0.0732527544194574	0.0125326496619166	-0.0506534093682228	0.0083947275352122	-0.097225294741582	0.167982404080547	-0.05544507569216102	-0.33006478265173117	-0.00584657236524401	-0.03480467134189006	0.02397254032212459	0.14270863935623782	0.04657188537335919	0.27724264114608177	0.4078079397458026	0.49171392564587274	0.5364099714194982	0.5798652791222975
PODXL	0.0034711183069027	0.0224517606176579	0.0116285182220867	0.0059298675256998	0.0100621234116383	-0.0286303919088816	0.0087096752605542	-0.0360920704077144	0.0076200008856381	-0.097225294741582	0.167982404080547	0.11967705535923989	0.7124380438194893	0.10315516226728179	0.6140831406235813	0.0685949028327004	0.40834576221334096	0.06113322433386759	0.36392635686148667	0.7192091636591872	0.6844580970384373	0.6182518259765005	0.5970942239432074
PODXL2	0.0025274377815848	-0.0020449791964137	0.0085767324253301	-0.0119548171929287	0.0073039865960563	-0.0214738383219223	0.0062928109587561	-0.0413976974090929	0.0054609588500584	-0.097225294741582	0.167982404080547	0.09518031554516829	0.5666088425519238	0.0852704775486533	0.507615532801676	0.07575145641965969	0.45094875760521397	0.05582759733248909	0.33234193568107256	0.6676478895339715	0.6582136105860114	0.6254493489996824	0.5890795417876734
POMC	0.0040188509733519	-0.0631950596641689	0.0394127249636491	-0.0441186054582055	0.0250735357358533	-0.0455627392469488	0.0169987186504284	-0.0389362571370919	0.0123990208595885	-0.097225294741582	0.167982404080547	0.034030235077413096	0.20258214105029546	0.053106689283376494	0.31614435794068063	0.051662555494633194	0.30754742306141286	0.05828903760449009	0.3469949005881634	0.5529138553271614	0.5906143667296786	0.573080342966021	0.5926113262342692
POMZP3	0.0032793312183185	0.0206973562288539	0.0118551574384373	-0.0057028512835001	0.0100619713638529	-0.0233967231077881	0.0086390254854492	-0.0459567437251263	0.0074422637464882	-0.097225294741582	0.167982404080547	0.11792265097043589	0.7019940666755333	0.09152244345808189	0.5448335137184797	0.07382857163379389	0.43950181590682164	0.05126855101645569	0.3052019126471877	0.672129295465244	0.6488216761184625	0.6273928231184503	0.5815989028718942
POSTN	0.0060682625654617	-0.135012921594713	0.119724333159518	-0.104055423632504	0.0991353244286494	-0.0896708862516758	0.056686914718157	-0.0791508322421181	0.0339986816868286	-0.097225294741582	0.167982404080547	-0.037787626853131015	-0.22494991103361026	-0.006830128890922008	-0.040659787721855585	0.0075544084899061975	0.04497142740190743	0.0180744624994639	0.1075973557968444	0.43109367644751295	0.4664807813484562	0.5107224515719276	0.5306421426266538
PPBP	0.0023408761636125	-0.0536593669307354	0.0098815449586846	-0.0492237938741756	0.0079593456175667	-0.0371238728826682	0.0065031912359474	-0.0371883169661054	0.0054693814358926	-0.097225294741582	0.167982404080547	0.043565927810846596	0.25934816238227476	0.04800150086740639	0.2857531485523319	0.060101421858913796	0.3577840321305044	0.06003697777547659	0.357400396214648	0.5984873685862231	0.5907183364839319	0.5970911400444585	0.6018199419167474
PPY	0.0020727439496108	-0.0168482761933011	0.0080934564383605	-0.0309538921028605	0.0067120849066521	-0.0390759703514339	0.0056268214300076	-0.0338014185678184	0.0048021158322217	-0.097225294741582	0.167982404080547	0.08037701854828089	0.4784847495678201	0.0662714026387215	0.3945139552053594	0.0581493243901481	0.34616318720064093	0.06342387617376359	0.37756261747124453	0.6477263455201632	0.6188531821045998	0.5976595744680852	0.6052581477896095
PRG4	0.004009961472878	-0.0488305862076522	0.0135029138015674	-0.0219844336935714	0.0116538643464218	-0.0044391878201024	0.0101462775668435	-0.0314867413126248	0.0089563352200708	-0.097225294741582	0.167982404080547	0.04839470853392979	0.2880939155432297	0.07524086104801059	0.447909181082638	0.0927861069214796	0.5523561079468119	0.0657385534289572	0.39134190148532333	0.5884198964380982	0.6305198487712665	0.6474420450936805	0.6123241368183285
PRL	0.007816619040497	-0.0945897334998994	0.0767433080949301	-0.0641628738950016	0.0605121635177389	-0.0564798925761518	0.0392113814929008	-0.0480278601392168	0.026994108222613	-0.097225294741582	0.167982404080547	0.002635561241682599	0.015689507815466533	0.0330624208465804	0.1968207386216897	0.0407454021654302	0.24255756064720277	0.04919743460236519	0.29287254740547225	0.510466028557979	0.5713831127914304	0.5751174976182916	0.5763149403033236
PRLH	0.0035354035616578	0.0022639879117986	0.0115003903812266	-0.0078962839959174	0.0099992192153622	-0.0340564029242642	0.0086761657659501	-0.0475178395607803	0.0076564896816098	-0.097225294741582	0.167982404080547	0.0994892826533806	0.5922601429473281	0.0893290107456646	0.5317759990077987	0.0631688918173178	0.37604469446114447	0.04970745518080169	0.2959087021814924	0.6492954652439982	0.6423408947700063	0.5961209907907272	0.5751226202000645
PRND	0.0025670754970555	-0.0307209901523535	0.0098744536090314	-0.0313605454779523	0.008161122145092	-0.0366545844699024	0.006839905966679	-0.0386401696559898	0.0058744375970865	-0.097225294741582	0.167982404080547	0.06650430458922849	0.3959004215545094	0.0658647492636297	0.39209314585144156	0.060570710271679595	0.36057770814278944	0.058585125085592195	0.34875751068249283	0.6175929703436372	0.6074070573408947	0.5975436646554462	0.5972515327525008
PRNP	0.00559102325818	-0.0778975663037416	0.0493319527661184	-0.134449761867881	0.0471244201714764	-0.10492387786748	0.0456636661448698	-0.0983648354343856	0.044557885796994	-0.097225294741582	0.167982404080547	0.01932772843784039	0.11505805351239533	-0.037224467126298996	-0.22159741867041022	-0.007698583125898009	-0.04582969965239076	-0.0011395406928036006	-0.006783690821910102	0.5367456456927664	0.4491304347826087	0.4924229914258495	0.49293078412391095
PROC	0.002996255340713	-0.0259688460218995	0.0116898908899866	-0.0287307574109093	0.0096413020131666	-0.0318136019116612	0.0080280747015547	-0.032640606745595	0.0068345295824006	-0.097225294741582	0.167982404080547	0.0712564487196825	0.4241899567380597	0.06849453733067269	0.40774828593255397	0.06541169282992079	0.38939609888280985	0.06458468799598699	0.3844729354213722	0.6111972383492861	0.5974259609325772	0.6053921879961892	0.6058970635688932
PROK1	0.0020294246774359	-0.0416653358727194	0.0120266881185909	-0.0211712891821936	0.0085821446252932	-0.0375707062903939	0.0064769928906563	-0.041319339441232	0.0051600031375071	-0.097225294741582	0.167982404080547	0.05555995886886259	0.33074868271454066	0.07605400555938839	0.4527498339821399	0.059654588451188095	0.3551240308632797	0.055905955300349995	0.3328084010129018	0.5928887494115801	0.6174354127284184	0.601063829787234	0.5922749273959341
PROK2	0.002011291522656	-0.130148108063172	0.0507652677118615	-0.0844416377304299	0.0322041677194956	-0.0704008274663636	0.0183237497971839	-0.0458291958634111	0.0109697539569822	-0.097225294741582	0.167982404080547	-0.032922813321590014	-0.1959896544033483	0.012783657011152097	0.07610116714975919	0.026824467275218394	0.1596861732158337	0.05139609887817089	0.30596120563631557	0.43951671112505886	0.5223062381852552	0.5367084788821849	0.5841053565666344
PROS1	0.0050748380703015	-0.0138666884718041	0.0202653664126627	-0.0178577336951117	0.0164420172995899	-0.0442922947503128	0.013664441566439	-0.0377256334835866	0.0115827496621929	-0.097225294741582	0.167982404080547	0.0833586062697779	0.4962341545594724	0.07936756104647029	0.47247544456152574	0.05293299999126919	0.31511038481082815	0.05949966125799539	0.3542017485918674	0.6552957790679429	0.6273534971644612	0.5912750079390282	0.5928718941594062
PRRG4	0.0101542590472686	0.0288507405108992	0.0313731280204409	-0.0105672522716487	0.0286826130124392	-0.0235902489643484	0.0261622464167475	-0.042007289699275	0.023785213195443	-0.097225294741582	0.167982404080547	0.1260760352524812	0.7505311996370059	0.08665804246993329	0.515875712960871	0.0736350457772336	0.4383497556203913	0.05521800504230699	0.32871303006135183	0.6851906480464459	0.6363074984247007	0.625369958717053	0.5981655372700871
PRSS1	0.0051327436888763	0.0179751435270614	0.0174277278644044	-0.0249633336692341	0.015253243394052	-0.0198639341165697	0.0133991477939622	-0.0535580195953544	0.0118435725032097	-0.097225294741582	0.167982404080547	0.1152004382686434	0.6857887223319247	0.07226196107234789	0.4301757762539136	0.0773613606250123	0.4605325245132091	0.04366727514622759	0.25995148352138886	0.6580825356974738	0.612989918084436	0.6210987615115909	0.5670821232655695
PRSS2	0.0027263330033876	-0.0452280990934286	0.0209986216505696	-0.0366533328714312	0.0151446656402938	-0.0422147425968459	0.0107705456939546	-0.0445823783505578	0.0080417379798152	-0.097225294741582	0.167982404080547	0.051997195648153395	0.30953953738643314	0.06057196187015079	0.36058515891406545	0.055010552144736095	0.3274780620377282	0.0526429163910242	0.3133835158459936	0.5690255766514986	0.5846313799621928	0.591287710384249	0.5832849306227815
PRSS3	0.0034139456044649	-0.0238587298868284	0.0150101596014112	-0.018585721075329	0.0119068608617078	-0.0344462186652235	0.0097053411503178	-0.0358287719083885	0.0081830801468078	-0.097225294741582	0.167982404080547	0.0733665648547536	0.4367514874925506	0.07863957366625299	0.46814173244327173	0.06277907607635849	0.3737241196182437	0.061396522833193495	0.3654937740011988	0.6272273654479836	0.6249306868304978	0.5998825023817085	0.598891577928364
PRSS55	0.0047514425052124	-0.0176567086871134	0.0271951661054479	-0.0362525780466569	0.0194357791429517	-0.0635493976185198	0.0148057421694974	-0.0572123743036616	0.0118681858182412	-0.097225294741582	0.167982404080547	0.07956858605446859	0.47367214732988183	0.06097271669492509	0.36297085417166003	0.033675897123062196	0.2004727656291591	0.040012920437920395	0.2381970936594903	0.6433892986034835	0.5828638941398866	0.5469704668148618	0.5642521781219748
PSAP	0.0041839555970854	-0.0110723666790729	0.0177341119922909	-0.0214999593229202	0.0139933164666102	-0.0263942613682509	0.0115542150333583	-0.0424063913212856	0.0098175816487099	-0.097225294741582	0.167982404080547	0.0861529280625091	0.5128687646427483	0.07572533541866179	0.45079325916988155	0.07083103337333109	0.4216574572856324	0.0548189034202964	0.326337176327176	0.6565887337203828	0.6343415248897291	0.6126833915528739	0.5909228783478542
PSEN1	0.0042252318656665	-0.0650722953941819	0.0264536580765928	-0.0492238475921846	0.0192621035450651	-0.0482801544632186	0.0144174844612039	-0.0455205159720745	0.0112204091170775	-0.097225294741582	0.167982404080547	0.032152999347400096	0.19140694838480132	0.04800144714939739	0.285752828768785	0.04894514027836339	0.2913706381704977	0.05170477876950749	0.3077987784048812	0.5386411423191589	0.5882923755513547	0.5800301683073992	0.5862197483059052
PSG4	0.0026235304519028	-0.0277116704968608	0.0133186134353241	-0.0171115712246176	0.0099738818104206	-0.0410045202761254	0.0078288225821224	-0.0403234212327171	0.0064127444201416	-0.097225294741582	0.167982404080547	0.0695136242447212	0.4138149148728081	0.08011372351696439	0.4769173530731834	0.05622077446545659	0.33468252090557604	0.05690187350886489	0.3387371065458775	0.6234865840263613	0.642117202268431	0.5934280724039378	0.589298160696999
PSG5	0.0033707629910833	0.0334133878069826	0.0117597089641162	-0.0165785766732218	0.0101483096217617	-0.0328796150772099	0.008883616714935	-0.0387077089782761	0.0077533062028354	-0.097225294741582	0.167982404080547	0.1306386825485646	0.7776926593211738	0.0806467180683602	0.48009027201259946	0.0643456796643721	0.38305011775827763	0.058517585763305895	0.34835544879597574	0.7213243370469167	0.6483931947069943	0.6118942521435377	0.59364795095192
PSG6	0.0040738399809524	-0.0261837689177561	0.0133743538448084	-0.0429222600370464	0.0116881266958712	-0.0582111933104177	0.0102122692813322	-0.0556119765313328	0.0089225413970278	-0.097225294741582	0.167982404080547	0.07104152582382589	0.4229105197813559	0.0543030347045356	0.32326620756360575	0.039014101431164294	0.23225111966165912	0.041613318210249196	0.2477242687293352	0.5995480935195355	0.5878512917454316	0.5670308034296602	0.5692215230719587
PSG7	0.003694678500964	-0.0254033177141049	0.012423635452931	-0.0359508171844533	0.0108249912785521	-0.0510731217383383	0.0094018052329923	-0.0606085843676797	0.0081927743329073	-0.097225294741582	0.167982404080547	0.0718219770274771	0.42755654927428416	0.06127447755712869	0.3647672379289666	0.046152173003243695	0.27474409153659857	0.036616710373902295	0.21797944001530487	0.6250745331868821	0.600812854442344	0.569333121625913	0.5621200387221684
PSG9	0.0055734046190121	0.0215949407195923	0.0214715374796022	-0.0060555433866407	0.0188376075205021	-0.0405096724578285	0.0165508986957641	-0.0555358762687143	0.0145238435809281	-0.097225294741582	0.167982404080547	0.11882023546117429	0.7073373911484229	0.09116975135494129	0.542733936056932	0.05671562228375349	0.3376283521728773	0.041689418472867695	0.24817729393179636	0.6787635336576181	0.6569880277252678	0.6041743410606542	0.5731655372700871
PSPN	0.003511439507285	-0.0554613384365666	0.0187504968190371	-0.0452151021670586	0.0139067624207574	-0.0571638490951106	0.0107416595090662	-0.0459783149737759	0.0086781200659952	-0.097225294741582	0.167982404080547	0.04176395630501539	0.2486210179787028	0.05201019257452339	0.3096169081470264	0.04006144564647139	0.23848596444221662	0.051246979767806095	0.3050734989078579	0.5681782520006277	0.5940422180214241	0.5601968879009209	0.58108099386899
PTDSS1	0.0036463005159531	0.0129572386569376	0.0113348025641189	-0.0008883263976421	0.0100246227313741	-0.0248601416625235	0.0089212579109193	-0.0287067454320503	0.0079448068197307	-0.097225294741582	0.167982404080547	0.11018253339851959	0.6559171122809234	0.0963369683439399	0.5734944018169108	0.0723651530790585	0.4307900787296725	0.06851854930953169	0.40789122934969596	0.683307704377844	0.6777252678008822	0.6291378215306447	0.6113754436915134
PTGFRN	0.0025262544901324	-0.035066285540531	0.0100130354242638	-0.0421405800202187	0.0081732879282247	-0.0527323320009406	0.0068986675269239	-0.0526553336364989	0.0058732466015241	-0.097225294741582	0.167982404080547	0.062159009201050996	0.370032858746598	0.055084714721363295	0.32791955218684904	0.04449296274064139	0.26486680545009444	0.04456996110508309	0.26532517705671094	0.6060128667817355	0.5920667926906112	0.5604445855827247	0.5706381090674411
PTGS2	0.0096981650791391	-0.0142210981435843	0.043760882968089	-0.040278206736532	0.0348949925641374	-0.0465997653587421	0.0285277728812841	-0.0395119343962779	0.0237868992297803	-0.097225294741582	0.167982404080547	0.0830041965979977	0.49412435220415984	0.056947088005049995	0.33900626864313754	0.050625529382839894	0.3013740019970492	0.057713360345304096	0.34356789129908355	0.6431194100109838	0.5964650283553875	0.5832486503651954	0.591298806066473
PTH	0.0051336591901199	-0.115853521860951	0.0678136592487747	-0.0683821776068423	0.0431827875988197	-0.0588335309270061	0.0269666714506865	-0.0311934327795196	0.0181266826033893	-0.097225294741582	0.167982404080547	-0.018628227119369012	-0.11089391904664515	0.028843117134739693	0.17170320482441434	0.038391763814575895	0.2285463410570501	0.0660318619620624	0.3930879684898446	0.44382865212615724	0.5444391934467548	0.5673213718640838	0.61263391416586
PTH2	0.0021875333262685	-0.0059960256857924	0.0075662579764735	-0.0427096177165078	0.0065083754012216	-0.0333465998018007	0.0056169497778504	-0.0332044984109062	0.0049040386930382	-0.097225294741582	0.167982404080547	0.0912292690557896	0.5430882451952853	0.05451567702507419	0.32453206824527947	0.0638786949397813	0.38027015561196326	0.0640207963306758	0.38111608582514417	0.6703969872901302	0.5954757403906742	0.6056033661479835	0.5997079703130042
PTHLH	0.0056029944312984	-0.1229767914897	0.0556849067609771	-0.137481143514588	0.0505015171031888	-0.109165525537297	0.0474739831663695	-0.089767312767374	0.0431064000374274	-0.097225294741582	0.167982404080547	-0.02575149674811801	-0.15329877488698315	-0.04025584877300602	-0.23964324712071317	-0.011940230795715004	-0.07108024713106084	0.0074579819742079945	0.04439739992429158	0.441606778597207	0.4246376811594203	0.47535725627183234	0.5085212971926428
PTN	0.0043301003282727	-0.0591190927096251	0.0230884047554472	-0.0327683590492464	0.0170406953058038	-0.0534774153279463	0.013039404327682	-0.0391279672896011	0.0104520556501849	-0.097225294741582	0.167982404080547	0.038106202031956894	0.22684639049269173	0.0644569356923356	0.3837124253884872	0.04374787941363569	0.26043132108443173	0.058097327451980894	0.3458536491960397	0.5631758983210419	0.6122085696282293	0.5723372499206097	0.5921789286866731
PTPRC	0.0051776744026436	-0.0492815408117134	0.0301779047768786	-0.064346511282716	0.0223369740391969	-0.0741745920869131	0.0172255143321562	-0.0853232179124502	0.0138121520682433	-0.097225294741582	0.167982404080547	0.0479437539298686	0.2854093807758563	0.032878783458865996	0.19572754443436072	0.023050702654668895	0.13722093561428114	0.011902076829131789	0.07085311639798168	0.5758732151263142	0.5402331442974165	0.5316735471578279	0.509864472410455
PTPRK	0.0038138741112833	-0.0235443019121184	0.0127022004224305	-0.0272290154985193	0.0110739404110668	-0.0466352867915044	0.0096631358645191	-0.0438475500701699	0.0084890011572537	-0.097225294741582	0.167982404080547	0.0736809928294636	0.4386232786270508	0.06999627924306269	0.41668816222858507	0.05059000795007759	0.3011625427495362	0.0533777446714121	0.31775795187344535	0.6340750039227994	0.6149747952110901	0.584587170530327	0.5863222007099064
PTPRM	0.0038735911665664	-0.028114648835499	0.0123422783694489	-0.0529736463530928	0.0108712329158895	-0.033496078820502	0.0095992503326467	-0.0568234907567699	0.0085502587841671	-0.097225294741582	0.167982404080547	0.069110645906083	0.411415983027274	0.0442516483884892	0.26343026003646597	0.06372921592108	0.3793803063475747	0.04040180398481209	0.24051211914695284	0.6320790836340813	0.5744549464398235	0.6049158463004128	0.5563601161665053
PTPRZ1	0.0034609315083626	0.0060828296135233	0.0113266109903614	-0.0375431240378259	0.0098360075115634	-0.0445432519665429	0.0086525717793616	-0.0534794617556751	0.007598826051912	-0.097225294741582	0.167982404080547	0.1033081243551053	0.6149937246139745	0.059682170703756095	0.3552882281357201	0.052682042775039094	0.31361643538437656	0.043745832985906896	0.2604191386910436	0.6717087713792562	0.6016005040957781	0.5888536043188314	0.5611915133914166
PVR	0.0026722852978097	-0.0054669811278188	0.0086775090362038	-0.0163604901529603	0.0076001333820903	-0.0378960647296235	0.0066537878385643	-0.0386858723752944	0.0058619148606769	-0.097225294741582	0.167982404080547	0.09175831361376319	0.5462376498062582	0.08086480458862169	0.4813885420394823	0.05932923001195849	0.35318717062478955	0.05853942236628759	0.34848544219082694	0.6662231288247293	0.6402362948960303	0.5964639568116863	0.5936076153597935
PYY	0.0019684404697901	-0.0276876116276793	0.0073568877113901	-0.0275265206270867	0.006237336761002	-0.0354764309904774	0.0052693390942626	-0.0396306607771355	0.004512021733964	-0.097225294741582	0.167982404080547	0.0695376831139027	0.41395813742824883	0.0696987741144953	0.4149171128725778	0.061748863751104596	0.3675912610555105	0.057594633964446494	0.3428611126248084	0.6287964851718186	0.6091713925645873	0.6029946014607812	0.5965480800258148
PZP	0.0029599697706983	0.0228111072188073	0.0096006106716755	-0.0076592850081064	0.0083047384932834	-0.0173535371831105	0.0072515565323107	-0.0453798116169662	0.0063450507100588	-0.097225294741582	0.167982404080547	0.1200364019603893	0.714577235737335	0.08956600973347559	0.5331868550382752	0.07987175755847149	0.47547692864410523	0.051845483124615795	0.30863639205780186	0.6972101051310216	0.6577158160050409	0.6303112099079072	0.5890190383994837
QRFP	0.0017791708801473	-0.0014262802758873	0.0068735745824348	-0.030360838685858	0.0057639640182535	-0.0290457714129139	0.0048484991084691	-0.0368426559562864	0.0041492314092362	-0.097225294741582	0.167982404080547	0.09579901446569469	0.5702919599826622	0.066864456055724	0.3980444048393469	0.0681795233286681	0.40587300617495775	0.060382638785295595	0.3594581177463226	0.6415000784559862	0.5992281033396345	0.6092299142584947	0.6018635043562439
RAET1E	0.0029153618445419	-0.0529361405433448	0.0103197857607035	-0.0372747738212844	0.0087258943207123	-0.0470781190356805	0.0074462983766939	-0.0412421675908572	0.0064065396637493	-0.097225294741582	0.167982404080547	0.044289154198237195	0.263653532289017	0.059950520920297595	0.3568857181705265	0.05014717570590149	0.29852636042675096	0.055983127150724794	0.3332678053820511	0.5761807625921858	0.5993068683049779	0.5779612575420768	0.5902807357212004
RAET1G	0.0041900704822123	-0.041289130417626	0.0176876100959533	0.0028521544396896	0.0146090447827939	-0.0178807592711527	0.012303748295824	-0.0459226317867992	0.0105946491930269	-0.097225294741582	0.167982404080547	0.055936164323956	0.332988235465036	0.1000774491812716	0.5957615009086594	0.0793445354704293	0.47233837320475464	0.05130266295478279	0.3054049811680475	0.6021716616977876	0.6219218651543793	0.6182629406160686	0.5877613746369796
