dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_mBrain	220	31	0	31	0.0	1.0	1.6460965871810913	1.6460965871810913	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	221	31	0	29	0.0	0.935483870967742	0.8505231738090515	0.9091799259185792	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	222	31	0	31	0.0	1.0	1.0851640701293943	1.0851640701293943	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	223	31	0	31	0.0	1.0	1.1699965000152588	1.1699965000152588	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	224	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	225	31	0	31	0.0	1.0	1.2477688789367676	1.2477688789367676	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	226	31	0	0	0.0	0.0	0.5873085260391235		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	227	31	0	0	0.0	0.0	0.6818028688430786		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	228	31	0	31	0.0	1.0	1.9695407152175903	1.9695407152175903	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	229	31	0	31	0.0	1.0	2.1381137371063232	2.1381137371063232	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	230	31	0	31	0.0	1.0	1.339302897453308	1.339302897453308	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	231	31	0	18	0.0	0.5806451612903226	0.9317010045051576	1.6045961380004885	Epithelial cells	6	31	0.3142857142857143	0.5440932944606415	True	0.8841516034985424	0.858853502863322
GSE131907	GSE131907_mBrain	232	31	0	0	0.0	0.0	0.1496747583150863		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	233	31	0	31	0.0	1.0	2.095787048339844	2.095787048339844	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	234	31	0	31	0.0	1.0	1.185697317123413	1.185697317123413	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	235	31	0	31	0.0	1.0	1.2004276514053345	1.2004276514053345	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	236	31	0	31	0.0	1.0	2.262181282043457	2.262181282043457	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	237	31	0	29	0.0	0.935483870967742	1.0151879787445068	0.9830116629600524	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	238	31	1	30	0.032258064516129	0.967741935483871	0.8088834881782532	0.7888889908790588	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	239	31	0	31	0.0	1.0	1.9415373802185056	1.9415373802185056	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	240	31	31	0	1.0	0.0	0.3962875604629516		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	241	31	0	31	0.0	1.0	1.393763542175293	1.393763542175293	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	242	31	0	31	0.0	1.0	1.5399249792099	1.5399249792099	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	243	31	0	31	0.0	1.0	1.805801510810852	1.805801510810852	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	244	31	31	0	1.0	0.0	0.1777180135250091		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	245	31	0	31	0.0	1.0	2.011117935180664	2.011117935180664	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	246	31	0	0	0.0	0.0	0.1021992713212966		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	247	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	248	31	0	31	0.0	1.0	1.3026703596115112	1.3026703596115112	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	249	31	0	31	0.0	1.0	2.1388981342315674	2.1388981342315674	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	250	31	0	31	0.0	1.0	1.7941765785217283	1.7941765785217283	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	251	31	0	31	0.0	1.0	2.203538417816162	2.203538417816162	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	252	31	0	31	0.0	1.0	2.0925047397613525	2.0925047397613525	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	253	31	0	31	0.0	1.0	2.4672341346740723	2.4672341346740723	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	254	31	0	31	0.0	1.0	2.102463960647583	2.102463960647583	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	255	31	0	31	0.0	1.0	1.6426838636398315	1.6426838636398315	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	256	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	257	31	0	31	0.0	1.0	0.8508935570716858	0.8508935570716858	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	258	31	31	0	1.0	0.0	0.0619985423982143		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	259	31	0	25	0.0	0.8064516129032258	0.5287219285964966	0.6556151509284973	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	260	31	0	31	0.0	1.0	2.264999866485596	2.264999866485596	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	261	31	0	0	0.0	0.0	0.033234279602766		MAST cells	2	31			False		
GSE131907	GSE131907_mBrain	262	31	0	31	0.0	1.0	1.4661718606948853	1.4661718606948853	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	263	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_mBrain	264	31	0	0	0.0	0.0	0.0403427146375179		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	265	31	0	31	0.0	1.0	2.0309367179870605	2.0309367179870605	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	266	31	0	31	0.0	1.0	1.499330759048462	1.499330759048462	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	267	31	1	0	0.032258064516129	0.0	0.0502882115542888		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	268	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	269	31	0	31	0.0	1.0	1.066343069076538	1.066343069076538	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	270	31	0	31	0.0	1.0	0.4261200129985809	0.4261200129985809	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	271	31	0	31	0.0	1.0	1.3534661531448364	1.3534661531448364	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	272	31	0	31	0.0	1.0	1.8551892042160036	1.8551892042160036	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	273	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	274	31	0	0	0.0	0.0	0.1965128630399704		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	275	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	276	31	0	0	0.0	0.0	0.0409199781715869		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	277	31	0	31	0.0	1.0	1.9537431001663208	1.9537431001663208	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	278	31	0	31	0.0	1.0	1.848616123199463	1.848616123199463	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	279	31	0	0	0.0	0.0	0.1228065341711044		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	280	31	0	31	0.0	1.0	1.2845500707626345	1.2845500707626345	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	281	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	282	31	0	31	0.0	1.0	1.3092737197875977	1.3092737197875977	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	283	31	31	0	1.0	0.0	0.0288165360689163		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	284	31	0	31	0.0	1.0	1.565040111541748	1.565040111541748	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	285	31	0	0	0.0	0.0	0.4180647730827331		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	286	31	0	31	0.0	1.0	1.5131330490112305	1.5131330490112305	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	287	31	31	0	1.0	0.0	0.1377216428518295		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	288	31	0	31	0.0	1.0	1.899607539176941	1.899607539176941	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	289	31	0	0	0.0	0.0	0.0191696509718894		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	290	31	31	0	1.0	0.0	0.1702799499034881		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	291	31	0	31	0.0	1.0	1.9860812425613403	1.9860812425613403	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	292	31	0	31	0.0	1.0	1.9140743017196653	1.9140743017196653	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	293	31	0	31	0.0	1.0	2.214773178100586	2.214773178100586	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	294	31	0	31	0.0	1.0	1.8781135082244875	1.8781135082244875	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	295	31	0	31	0.0	1.0	2.150271415710449	2.150271415710449	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	296	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	297	31	0	31	0.0	1.0	2.124732732772827	2.124732732772827	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	298	31	0	31	0.0	1.0	1.174244403839111	1.174244403839111	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	299	31	0	0	0.0	0.0	0.0454237312078475		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	300	31	0	31	0.0	1.0	1.433415770530701	1.433415770530701	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	301	31	0	0	0.0	0.0	0.0467671975493431		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	302	31	0	31	0.0	1.0	1.0498723983764648	1.0498723983764648	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	303	31	31	0	1.0	0.0	0.0665426030755043		T lymphocytes	3	31			False		
GSE131907	GSE131907_mBrain	304	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	305	31	0	0	0.0	0.0	0.1661528199911117		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	306	31	30	0	0.967741935483871	0.0	0.1230915561318397		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	307	31	0	31	0.0	1.0	1.6568869352340698	1.6568869352340698	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	308	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	309	31	0	31	0.0	1.0	1.653231143951416	1.653231143951416	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	310	31	0	31	0.0	1.0	0.9279114007949828	0.9279114007949828	Epithelial cells	5	31	-0.3999999999999999	0.5046315754686912	True	0.8746947308123981	0.8568013677854431
GSE131907	GSE131907_mBrain	311	31	31	0	1.0	0.0	0.0712013691663742		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	312	31	0	0	0.0	0.0	0.0203326102346181		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	313	31	0	0	0.0	0.0	0.1558999419212341		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	314	31	0	0	0.0	0.0	0.0146970720961689		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	315	31	0	31	0.0	1.0	2.1234891414642334	2.1234891414642334	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	316	31	0	31	0.0	1.0	0.9827043414115906	0.9827043414115906	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	317	31	0	31	0.0	1.0	2.1664741039276123	2.1664741039276123	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	318	31	0	31	0.0	1.0	1.75109601020813	1.75109601020813	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	319	31	0	0	0.0	0.0	0.3518780171871185		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	320	31	0	31	0.0	1.0	1.1758350133895874	1.1758350133895874	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	321	31	0	31	0.0	1.0	2.562885046005249	2.562885046005249	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	322	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	323	31	0	0	0.0	0.0	0.1760855019092559		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	324	31	31	0	1.0	0.0	0.6955386996269226		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	325	31	31	0	1.0	0.0	0.0726338699460029		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	326	31	0	31	0.0	1.0	2.0487210750579834	2.0487210750579834	Epithelial cells	4	31			False		
GSE131907	GSE131907_mBrain	327	31	0	31	0.0	1.0	1.8589776754379272	1.8589776754379272	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	328	31	0	31	0.0	1.0	1.4351166486740112	1.4351166486740112	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	329	31	0	31	0.0	1.0	1.0803992748260498	1.0803992748260498	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	330	31	0	0	0.0	0.0	0.1456494182348251		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	331	31	1	0	0.032258064516129	0.0	0.1932555139064788		B lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	332	31	0	0	0.0	0.0	0.0719077512621879		Myeloid cells	3	31			False		
GSE131907	GSE131907_mBrain	333	31	0	31	0.0	1.0	0.0935499817132949	0.0935499817132949	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	334	31	0	31	0.0	1.0	2.092341423034668	2.092341423034668	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	335	31	0	0	0.0	0.0	0.0295800417661666		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	336	31	0	0	0.0	0.0	0.0443548895418643		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	337	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	338	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	339	31	0	31	0.0	1.0	2.273799419403076	2.273799419403076	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	340	31	0	31	0.0	1.0	1.7141966819763184	1.7141966819763184	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	341	31	0	31	0.0	1.0	1.89002788066864	1.89002788066864	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	342	31	0	30	0.0	0.967741935483871	1.2454367876052856	1.2869513034820557	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	343	31	0	31	0.0	1.0	1.804808616638184	1.804808616638184	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	344	31	0	31	0.0	1.0	1.840331435203552	1.840331435203552	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	345	31	0	0	0.0	0.0	0.2170943170785904		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	346	31	0	31	0.0	1.0	1.8096178770065308	1.8096178770065308	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	347	31	0	31	0.0	1.0	1.9034923315048216	1.9034923315048216	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	348	31	31	0	1.0	0.0	0.022509004920721		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	349	31	0	31	0.0	1.0	1.5079424381256104	1.5079424381256104	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	350	31	0	31	0.0	1.0	2.136287212371826	2.136287212371826	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	351	31	0	31	0.0	1.0	2.237398862838745	2.237398862838745	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	352	31	0	0	0.0	0.0	0.5174687504768372		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	353	31	0	31	0.0	1.0	2.0244643688201904	2.0244643688201904	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	354	31	0	0	0.0	0.0	0.0208405014127492		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	355	31	0	31	0.0	1.0	0.8340916037559509	0.8340916037559509	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	356	31	0	31	0.0	1.0	1.868137240409851	1.868137240409851	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	357	31	0	0	0.0	0.0	0.0965494960546493		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	358	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	359	31	0	31	0.0	1.0	2.0148160457611084	2.0148160457611084	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	360	31	0	0	0.0	0.0	0.116549052298069		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	361	31	0	31	0.0	1.0	2.126237630844116	2.126237630844116	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	362	31	0	0	0.0	0.0	0.0502882115542888		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	363	31	0	0	0.0	0.0	0.0409022644162178		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	364	31	0	31	0.0	1.0	1.747043490409851	1.747043490409851	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	365	31	0	31	0.0	1.0	2.0552620887756348	2.0552620887756348	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	366	31	0	0	0.0	0.0	0.1732014715671539		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	367	31	31	0	1.0	0.0	0.296403169631958		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	368	31	0	31	0.0	1.0	2.1083033084869385	2.1083033084869385	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	369	31	0	31	0.0	1.0	1.0280394554138184	1.0280394554138184	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	370	31	0	31	0.0	1.0	2.037437915802002	2.037437915802002	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	371	31	31	0	1.0	0.0	0.1903193444013595		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	372	31	0	31	0.0	1.0	1.605709433555603	1.605709433555603	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	373	31	0	31	0.0	1.0	2.1081063747406006	2.1081063747406006	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	374	31	0	29	0.0	0.935483870967742	0.9413134455680848	1.006231665611267	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	375	31	0	31	0.0	1.0	0.8414995074272156	0.8414995074272156	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	376	31	0	0	0.0	0.0	0.0295800417661666		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	377	31	0	31	0.0	1.0	1.3774601221084597	1.3774601221084597	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	378	31	0	31	0.0	1.0	1.8592867851257324	1.8592867851257324	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	379	31	0	31	0.0	1.0	1.699848175048828	1.699848175048828	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	380	31	0	31	0.0	1.0	2.0991382598876958	2.0991382598876958	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	381	31	0	29	0.0	0.935483870967742	1.3235853910446167	1.4148671627044678	Epithelial cells	4	31			False		
GSE131907	GSE131907_mBrain	382	31	0	31	0.0	1.0	2.5505447387695312	2.5505447387695312	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	383	31	0	0	0.0	0.0	0.0136601850390434		B lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	384	31	0	31	0.0	1.0	1.345762014389038	1.345762014389038	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	385	31	0	31	0.0	1.0	2.256622791290283	2.256622791290283	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	386	31	0	31	0.0	1.0	1.8608620166778564	1.8608620166778564	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	387	31	0	31	0.0	1.0	2.1369776725769043	2.1369776725769043	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	388	31	0	31	0.0	1.0	2.0967495441436768	2.0967495441436768	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	389	31	0	31	0.0	1.0	1.4877440929412842	1.4877440929412842	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	390	31	31	0	1.0	0.0	0.1204367280006408		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	391	31	0	0	0.0	0.0	0.2034418880939483		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	392	31	0	31	0.0	1.0	2.1490612030029297	2.1490612030029297	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	393	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	394	31	0	31	0.0	1.0	1.89646589756012	1.89646589756012	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	395	31	0	31	0.0	1.0	1.1012012958526611	1.1012012958526611	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	396	31	0	0	0.0	0.0	0.0763593763113021		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	397	31	31	0	1.0	0.0	0.1314625591039657		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	398	31	0	31	0.0	1.0	1.8151453733444212	1.8151453733444212	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	399	31	31	0	1.0	0.0	0.0706953480839729		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	400	31	0	31	0.0	1.0	1.515324592590332	1.515324592590332	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	401	31	0	31	0.0	1.0	1.832135796546936	1.832135796546936	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	402	31	0	31	0.0	1.0	1.693817973136902	1.693817973136902	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	403	31	31	0	1.0	0.0	0.0499279722571373		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	404	31	0	31	0.0	1.0	1.4772709608078003	1.4772709608078003	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	405	31	0	31	0.0	1.0	2.090082883834839	2.090082883834839	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	406	31	0	31	0.0	1.0	1.2057403326034546	1.2057403326034546	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	407	31	0	0	0.0	0.0	0.0822762623429298		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	408	31	0	0	0.0	0.0	0.0340912193059921		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	409	31	0	31	0.0	1.0	1.7705997228622437	1.7705997228622437	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	410	31	0	31	0.0	1.0	0.8970667123794556	0.8970667123794556	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	411	31	0	0	0.0	0.0	0.0567705929279327		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	412	31	0	31	0.0	1.0	1.7016938924789429	1.7016938924789429	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	413	31	0	0	0.0	0.0	0.1037247255444526		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	414	31	0	31	0.0	1.0	1.6373226642608645	1.6373226642608645	Epithelial cells	3	31			False		
