dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	951	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	952	31	0	12	0.0	0.3870967741935484	0.8195444941520691	0.6900138854980469	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	953	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	954	31	31	0	1.0	0.0	0.3122017383575439		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	955	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	956	31	0	0	0.0	0.0	0.0505867265164852		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	957	31	5	12	0.1612903225806451	0.3870967741935484	0.3438542485237121	0.8882901072502136	Epithelial cells	7	31	0.1071428571428571	0.8191508555699912	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	958	31	31	0	1.0	0.0	0.029939416795969		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	959	31	31	0	1.0	0.0	0.0		NK cells	2	31			False		
GSE131907	GSE131907_tLung	960	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	961	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	962	31	31	0	1.0	0.0	0.243991807103157		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	963	31	31	0	1.0	0.0	0.0537810362875461		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	964	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	0.1999999999999999	0.7470600781046621	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	965	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	966	31	31	0	1.0	0.0	0.0513569936156272		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	967	31	31	0	1.0	0.0	0.061379998922348		NK cells	1	31			False		
GSE131907	GSE131907_tLung	968	31	31	0	1.0	0.0	0.054007101804018		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	969	31	0	0	0.0	0.0	0.0467293113470077		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	970	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	971	31	0	31	0.0	1.0	1.700039029121399	1.700039029121399	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	972	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	973	31	0	0	0.0	0.0	0.1303950101137161		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	974	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	975	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	976	31	31	0	1.0	0.0	0.0681446194648742		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	977	31	0	0	0.0	0.0	0.1462559700012207		Myeloid cells	5	31	0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	978	31	0	31	0.0	1.0	1.375475287437439	1.375475287437439	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	979	31	0	0	0.0	0.0	0.0362819321453571		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	980	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	981	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	982	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	983	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	984	31	0	0	0.0	0.0	0.0206502582877874		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	985	31	31	0	1.0	0.0	0.0462223924696445		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	986	31	31	0	1.0	0.0	0.0965704768896102		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	987	31	0	31	0.0	1.0	2.1071600914001465	2.1071600914001465	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	988	31	31	0	1.0	0.0	0.095791108906269		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	989	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	990	31	0	31	0.0	1.0	1.8750032186508176	1.8750032186508176	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	991	31	31	0	1.0	0.0	0.0392954014241695		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	992	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	993	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	994	31	0	0	0.0	0.0	0.8417895436286926		Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	995	31	0	0	0.0	0.0	0.0192710869014263		Myeloid cells	5	31	0.3999999999999999	0.5046315754686912	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	996	31	0	0	0.0	0.0	0.1351636946201324		Myeloid cells	5	31	0.4999999999999999	0.3910022189557703	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	997	31	0	31	0.0	1.0	1.9259064197540283	1.9259064197540283	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	998	31	31	0	1.0	0.0	0.251808226108551		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	999	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	1000	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1001	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1002	31	31	0	1.0	0.0	0.0548406280577182		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1003	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	1004	31	31	0	1.0	0.0	0.0479825176298618		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1005	31	0	0	0.0	0.0	0.0282405503094196		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	1006	31	0	31	0.0	1.0	2.0558249950408936	2.0558249950408936	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1007	31	31	0	1.0	0.0	0.0443264208734035		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1008	31	0	0	0.0	0.0	0.067399762570858		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	1009	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1010	31	0	31	0.0	1.0	1.7086125612258911	1.7086125612258911	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1011	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1012	31	0	0	0.0	0.0	0.1294101923704147		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1013	31	0	31	0.0	1.0	1.6040828227996826	1.6040828227996826	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1014	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1015	31	0	1	0.0	0.032258064516129	1.1396498680114746	1.3995187282562256	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1016	31	0	0	0.0	0.0	0.0188919845968484		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1017	31	0	31	0.0	1.0	1.6064715385437012	1.6064715385437012	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1018	31	0	31	0.0	1.0	1.914609670639038	1.914609670639038	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1019	31	31	0	1.0	0.0	0.054007101804018		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1020	31	0	0	0.0	0.0	0.9381373524665833		Epithelial cells	3	31			False		
GSE131907	GSE131907_tLung	1021	31	0	0	0.0	0.0	0.0194688308984041		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1022	31	8	0	0.2580645161290322	0.0	0.0		B lymphocytes	5	31	-0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	1023	31	0	0	0.0	0.0	0.0		B lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	1024	31	0	31	0.0	1.0	1.454874873161316	1.454874873161316	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1025	31	31	0	1.0	0.0	0.058745227754116		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1026	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	0.8999999999999998	0.0373860734684987	True	0.5134213685474178	0.4323792393704611
GSE131907	GSE131907_tLung	1027	31	0	31	0.0	1.0	1.139585018157959	1.139585018157959	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1028	31	0	0	0.0	0.0	0.0147565873339772		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1029	31	0	31	0.0	1.0	1.856672525405884	1.856672525405884	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1030	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1031	31	1	0	0.032258064516129	0.0	0.0150573812425136		Myeloid cells	6	31	0.0285714285714285	0.9571545189504372	True	0.9853061224489796	0.984667611668254
GSE131907	GSE131907_tLung	1032	31	29	0	0.935483870967742	0.0	0.026335010305047		T lymphocytes	6	31	-0.6	0.208	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	1033	31	0	0	0.0	0.0	0.0556820221245288		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1034	31	0	31	0.0	1.0	1.0902172327041626	1.0902172327041626	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1035	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1036	31	0	0	0.0	0.0	0.0514577887952327		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	1037	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1038	31	0	0	0.0	0.0	0.061631828546524		Myeloid cells	6	31	0.8285714285714287	0.0415626822157433	True	0.5134213685474178	0.4323792393704611
GSE131907	GSE131907_tLung	1039	31	0	31	0.0	1.0	1.64564847946167	1.64564847946167	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1040	31	0	0	0.0	0.0	0.0165231022983789		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	1041	31	31	0	1.0	0.0	0.1241345256567001		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1042	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	1043	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1044	31	0	31	0.0	1.0	0.5970214009284973	0.5970214009284973	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1045	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1046	31	0	0	0.0	0.0	0.1069256290793418		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1047	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1048	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	1049	31	31	0	1.0	0.0	0.0443264208734035		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1050	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1051	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1052	31	0	31	0.0	1.0	1.4458450078964231	1.4458450078964231	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1053	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1054	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1055	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1056	31	0	31	0.0	1.0	1.3383593559265137	1.3383593559265137	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1057	31	31	0	1.0	0.0	0.0443264208734035		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1058	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1059	31	0	31	0.0	1.0	1.3251912593841553	1.3251912593841553	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1060	31	0	0	0.0	0.0	0.0464668311178684		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1061	31	0	0	0.0	0.0	0.0358967892825603		Myeloid cells	5	31	0.6	0.2847569798652938	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	1062	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1063	31	31	0	1.0	0.0	0.2213160246610641		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1064	31	31	0	1.0	0.0	0.065169408917427		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1065	31	0	0	0.0	0.0	0.0829304903745651		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1066	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	0.6	0.2847569798652938	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	1067	31	0	0	0.0	0.0	0.0385541468858718		Myeloid cells	5	31	0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	1068	31	31	0	1.0	0.0	0.0449552834033966		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1069	31	0	0	0.0	0.0	0.0281408224254846		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1070	31	0	31	0.0	1.0	1.856480360031128	1.856480360031128	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1071	31	0	31	0.0	1.0	0.913725972175598	0.913725972175598	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1072	31	0	31	0.0	1.0	1.755754828453064	1.755754828453064	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1073	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	1074	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1075	31	0	0	0.0	0.0	0.2155140936374664		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1076	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1077	31	31	0	1.0	0.0	0.0977830290794372		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1078	31	31	0	1.0	0.0	0.1054451987147331		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1079	31	0	31	0.0	1.0	1.628846526145935	1.628846526145935	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1080	31	31	0	1.0	0.0	0.1209876760840416		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1081	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	1082	31	0	0	0.0	0.0	0.0561773441731929		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1083	31	31	0	1.0	0.0	0.0585778094828128		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1084	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1085	31	0	0	0.0	0.0	0.1519656777381897		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1086	31	0	0	0.0	0.0	0.0556820221245288		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1087	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1088	31	0	0	0.0	0.0	0.0238924864679574		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1089	31	31	0	1.0	0.0	0.1187924742698669		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1090	31	0	31	0.0	1.0	1.7972476482391355	1.7972476482391355	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1091	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	1092	31	0	31	0.0	1.0	2.3833022117614746	2.3833022117614746	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1093	31	0	0	0.0	0.0	0.0136037608608603		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1094	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1095	31	0	31	0.0	1.0	0.9577428698539734	0.9577428698539734	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1096	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1097	31	0	6	0.0	0.1935483870967742	0.8790566325187683	1.3117579221725464	Epithelial cells	3	31			False		
GSE131907	GSE131907_tLung	1098	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1099	31	31	0	1.0	0.0	0.0384250506758689		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	1100	31	31	0	1.0	0.0	0.060166735202074		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1101	31	0	17	0.0	0.5483870967741935	0.5793651342391968	0.4426411092281341	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1102	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1103	31	0	0	0.0	0.0	0.0130580496042966		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1104	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1105	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1106	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	1107	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1108	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1109	31	31	0	1.0	0.0	0.0418374352157115		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1110	31	31	0	1.0	0.0	0.0463876537978649		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1111	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1112	31	31	0	1.0	0.0	0.0928750485181808		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1113	31	0	18	0.0	0.5806451612903226	1.2661033868789673	1.3574891090393066	Epithelial cells	6	31	-0.5428571428571429	0.2657026239067054	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	1114	31	31	0	1.0	0.0	0.1788945645093917		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1115	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1116	31	3	0	0.0967741935483871	0.0	0.0		Myeloid cells	5	31	1.0	1.4042654220543602e-24	True	9.82985795438052e-23	7.733650458394151e-23
GSE131907	GSE131907_tLung	1117	31	31	0	1.0	0.0	0.0572541169822216		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1118	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	1119	31	31	0	1.0	0.0	0.0438557527959346		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1120	31	31	0	1.0	0.0	0.1748261600732803		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1121	31	31	0	1.0	0.0	0.0727815479040145		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1122	31	31	0	1.0	0.0	0.1218835487961769		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1123	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1124	31	0	31	0.0	1.0	0.4902607500553131	0.4902607500553131	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1125	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1126	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	1127	31	31	0	1.0	0.0	0.1071021109819412		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1128	31	3	20	0.0967741935483871	0.6451612903225806	0.7795193791389465	1.1039886474609375	Epithelial cells	7	31	0.3928571428571429	0.3833168704269727	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	1129	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	1130	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	1131	31	0	0	0.0	0.0	0.1852113455533981		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1132	31	0	31	0.0	1.0	2.266014575958252	2.266014575958252	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1133	31	0	0	0.0	0.0	0.0492619834840297		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	1134	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	1135	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1136	31	0	0	0.0	0.0	0.2654528021812439		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1137	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1138	31	0	0	0.0	0.0	0.0497129075229167		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1139	31	0	0	0.0	0.0	0.0785547345876693		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	1140	31	0	0	0.0	0.0	0.0202508904039859		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1141	31	31	0	1.0	0.0	0.0260675325989723		T lymphocytes	7	31	0.7142857142857144	0.0713435614675376	True	0.800171858216971	0.6869335708644593
GSE131907	GSE131907_tLung	1142	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1143	31	31	0	1.0	0.0	0.1352513879537582		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1144	31	0	0	0.0	0.0	0.1131472736597061		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1145	31	0	0	0.0	0.0	0.0150573812425136		Myeloid cells	5	31	0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	1146	31	0	31	0.0	1.0	1.6699854135513306	1.6699854135513306	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	1147	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1148	31	0	31	0.0	1.0	1.1996711492538452	1.1996711492538452	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1149	31	31	0	1.0	0.0	0.1508901268243789		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1150	31	1	0	0.032258064516129	0.0	0.1194641888141632		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1151	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	1152	31	31	0	1.0	0.0	0.0681446194648742		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1153	31	31	0	1.0	0.0	0.0545544996857643		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1154	31	0	31	0.0	1.0	1.8778698444366453	1.8778698444366453	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1155	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1156	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1157	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	1158	31	0	0	0.0	0.0	0.1341796964406967		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	1159	31	31	0	1.0	0.0	0.0533247329294681		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	1160	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1161	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1162	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	1163	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	1164	31	31	0	1.0	0.0	0.060166735202074		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	1165	31	0	31	0.0	1.0	1.7523386478424072	1.7523386478424072	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	1166	31	0	0	0.0	0.0	0.0422724410891532		B lymphocytes	1	31			False		
