cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE123902	LX661	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	29	29	3726	0.9655172413793104	0.7586206896551724	0.20343531937734835	0.003284120369009602	2.47832158516109e-05	0.022377031121897817	0.10055405274594786	0.07439449587057234	0.020295827114576698	0.010290876947091854	0.29013766647573247	-0.2619630572177566	-0.2761638661165588	-2.9281352411514376	-2.8310065351738185	20.6896551724138	0.44954030200996475
GSE123902	LX661	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	29	29	3726	0.9655172413793104	0.7586206896551724	0.20343531937734835	0.0034670444229620567	2.6163630027758534e-05	0.023784689576844764	0.10863881751436555	0.08037597531126894	0.02098209125219183	0.010998791776814398	0.3134653665520325	-0.28440619339675494	-0.32369296280686943	-3.4071542288250587	-3.565162471870236	20.6896551724138	0.3683788842791368
GSE123902	LX661	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	29	29	3726	0.9655172413793104	0.8275862068965517	0.20343531937734835	-0.005735776777572338	-4.32843434414376e-05	-0.0369739528078068	-0.12523050056790197	-0.09265126270849322	-0.026116912666747566	-0.01349241427461556	-0.3613388442747094	-0.6599798661371018	-1.0134241229031864	-7.219455744192608	-8.64125189186085	13.793103448275868	-0.5184076654486288
GSE123902	LX661	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	11	11	3726	0.6363636363636364	0.18181818181818182	0.11084272678475578	0.04693982624007168	0.00013695498632892918	0.07469031180813696	0.3241733620260012	0.20344818306788728	0.3272999737658865	0.14346862007240896	0.9353666035664293	1.0735223370370406	1.3516626691061104	2.0196249905298327	1.7846628410609844	45.45454545454545	1.306109532471822
GSE123902	LX661	decile	barrier	F11R	F11R	F11R-F11R	False	11	11	3726	0.6363636363636364	0.18181818181818182	0.04294149221685454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	11	11	3726	0.45454545454545453	0.09090909090909091	0.17954911433172302	0.07220356804445975	0.00021066628205766857	0.07006041488325737	0.13872015934289006	0.08129724655297808	0.3765491976361535	0.093264007934655	0.40026177191062867	0.20943964074987875	0.6583494681922188	0.2845456440884614	0.5782759457515201	36.36363636363637	1.4197465483836447
GSE123902	LX661	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	11	11	3726	0.45454545454545453	0.09090909090909091	0.4028448738593666	0.20421687294302437	0.0005958377199567124	0.2550305722347003	0.13872015934289011	0.16366822299666878	0.3115539698757329	0.10189375621869956	0.40026177191062867	0.20943964074987875	0.6583494681922188	0.2845456440884614	0.5782759457515201	36.36363636363637	1.417024809720343
GSE123902	LX661	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	11	11	3726	0.36363636363636365	0.09090909090909091	0.15754159957058508	0.06287992201464773	0.00018346294713227003	0.0587414061798177	0.11925077848288917	0.055506437535893516	0.37432490874294466	0.08273588605894283	0.34408501347882514	0.16821496581495102	0.6680245796402613	0.2109536841522297	0.5888958704704818	27.27272727272727	1.2731231868351296
GSE123902	LX661	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	11	11	3726	0.36363636363636365	0.09090909090909091	0.04938271604938271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	11	11	3726	0.09090909090909091	0.0	0.1274825550187869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	LGALS9	CD44	LGALS9-CD44	False	11	11	3726	0.09090909090909091	0.0	0.8129361245303274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	False	11	11	3726	0.09090909090909091	0.0	0.8542673107890499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	11	11	3726	0.0	0.0	0.16210413311862587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	11	11	3726	0.0	0.0	0.16210413311862587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	11	11	3726	0.0	0.0	0.16210413311862587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	11	11	3726	0.0	0.2727272727272727	0.048577563070316694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	11	11	3726	0.0	0.2727272727272727	0.02522812667740204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	11	11	3726	0.36363636363636365	0.09090909090909091	0.273215244229737	0.11498426365551984	0.0003354862920975239	0.11642544546663613	0.06850453484315966	0.06125862921802115	0.21396254449253266	0.07257749120230583	0.19766230539326327	0.07841282974908328	0.45278014425496904	0.0764026162433234	0.36867522151049376	27.27272727272727	1.956639314886655
GSE123902	LX661	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	11	11	3726	1.0	0.5454545454545454	0.20343531937734835	0.020049122247174006	5.849674963058721e-05	0.11989571680504463	0.4725420019220473	0.34960822612968656	0.11176472608016799	0.05629658513323632	1.3634680055693613	0.5964899976207573	0.5728655412699851	6.038901116587427	5.422307481997009	45.45454545454546	1.3311571008259482
GSE123902	LX661	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	11	11	3726	1.0	0.6363636363636364	0.20343531937734835	0.028020867792502874	8.175568324049042e-05	0.1534497705620418	0.5640117668008582	0.417281749570373	0.13285712662776644	0.07335139173313221	1.6273939579332413	1.2763660636446277	1.3633706697721213	10.54209715835022	9.656424419539208	36.36363636363637	1.1958006313500986
GSE123902	LX661	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	11	11	3726	1.0	0.7272727272727273	0.20343531937734835	0.0030029239607299585	8.761545215041659e-06	0.01857633497929362	0.1303753198625257	0.09645763577170274	0.03016562864765135	0.014475018653236638	0.3761836548399564	0.141991721347458	-0.058950638441244	1.7651572948205008	-0.5215593190293966	27.27272727272727	0.5045124078632373
GSE123902	LX666	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	196	196	177	0.5255102040816326	0.25510204081632654	0.07909604519774012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	F11R	F11R	F11R-F11R	False	196	196	177	0.5255102040816326	0.25510204081632654	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	196	196	177	0.7908163265306123	0.47959183673469385	0.11864406779661017	0.00917232645121183	0.0009828433605203859	0.013251199951109113	0.07916313030635214	0.035119874776671445	0.1835575527146262	0.045703576373898214	0.22841651102844207	0.10382335044741002	0.2878934930051586	0.11925875228238036	0.2942264003882787	31.122448979591844	0.8038941649876369
GSE123902	LX666	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	196	196	177	0.7908163265306123	0.47959183673469385	0.1694915254237288	0.030251643246077486	0.0032415578389395888	0.04546894862662785	0.07916313030635214	0.04902035239341791	0.18687569311960195	0.04784281479222369	0.22841651102844207	0.10382335044741002	0.2878934930051586	0.11925875228238036	0.2942264003882787	31.122448979591844	0.8047883260774897
GSE123902	LX666	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	196	196	177	0.6377551020408163	0.22959183673469388	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	196	196	177	0.6377551020408163	0.22959183673469388	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	196	196	177	0.3622448979591837	0.1836734693877551	0.14689265536723164	0.010008989085846418	0.0010724943688899648	0.006945863302440271	0.02235649348687213	0.009756823290908646	0.10585509368897184	0.03241512216178799	0.06450720457035371	0.04621678339121545	0.11468494404455658	0.03733818142330311	0.0857779817236849	17.857142857142858	1.665493436568016
GSE123902	LX666	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	196	196	177	0.3622448979591837	0.1836734693877551	0.6045197740112994	0.07551423782108845	0.00809158588739595	0.11578131748204082	0.022356493486872187	0.049481253892676824	0.046373665896960126	0.0445745173677673	0.06450720457035371	0.04621678339121545	0.11468494404455658	0.03733818142330311	0.0857779817236849	17.857142857142858	1.539793366156766
GSE123902	LX666	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	196	196	177	0.3622448979591837	0.1836734693877551	0.7344632768361582	0.08306221397297261	0.008900375051814041	0.14719796331249474	0.022356493486872187	0.0662031473089019	0.1117990576652522	0.045751565878268396	0.06450720457035371	0.04621678339121545	0.11468494404455658	0.03733818142330311	0.0857779817236849	17.857142857142858	1.6668280525456842
GSE123902	LX666	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	196	196	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	196	196	177	0.00510204081632653	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	196	196	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	196	196	177	0.030612244897959183	0.015306122448979591	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	196	196	177	0.030612244897959183	0.015306122448979591	0.011299435028248588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	196	196	177	0.25	0.07653061224489796	0.11864406779661017	0.006285237186744774	0.0006734827495669636	0.0037026239818530853	0.024902422669086433	0.012551374584627257	0.2720078184414775	0.05983244599311052	0.07185320338162374	0.06162273271771645	0.08336542303999643	0.046462869641699364	0.05948666014212735	17.346938775510203	1.9445686068580978
GSE123902	LX666	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	196	196	177	1.0	0.8979591836734694	0.2711864406779661	0.005269470313722491	0.0005646401639594067	0.02282982568992109	0.2487875234276391	0.27445607071780764	0.05155601982808816	0.016287413851572063	0.7178490525682041	0.16293862693959182	0.3608245744291149	3.867218864593159	7.485096376081451	10.204081632653061	2.2867744486597736
GSE123902	LX666	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	196	196	177	1.0	0.8775510204081632	0.2711864406779661	0.006072212792515075	0.0006506565219341828	0.026585898247061923	0.28714618385436985	0.31677236967715294	0.05596507744012558	0.018091890863527804	0.8285287509137799	0.18973605446667519	0.38630540220266024	5.059986859431319	9.087888591346317	12.244897959183676	1.878113128596577
GSE123902	LX666	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	196	196	177	0.9897959183673469	0.8877551020408163	0.2711864406779661	0.0076631053247325776	0.0008211256140351134	0.031077943566897304	0.22344482634991403	0.2464986516096619	0.05296749827809932	0.018284723204286535	0.6447254857746331	0.15919353476292372	0.3407380803220505	2.1197206011945795	4.028179985034585	10.204081632653061	1.4499573020250713
GSE123902	LX666	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	78	78	177	0.5128205128205128	0.2564102564102564	0.07909604519774012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	F11R	F11R	F11R-F11R	False	78	78	177	0.5128205128205128	0.2564102564102564	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	78	78	177	0.8076923076923077	0.5256410256410257	0.11864406779661017	0.005378067076968793	0.000669584846690214	0.008019959890872529	0.047033279896637914	0.020865810812606522	0.09980872316891798	0.026105415391295572	0.13570935932724412	0.07081492116646297	0.15683342052974023	0.07974086396401525	0.16178157141112448	28.205128205128204	0.48711628744292435
GSE123902	LX666	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	78	78	177	0.8076923076923077	0.5256410256410257	0.1694915254237288	0.01773763367792472	0.0022083864996296186	0.027414751996617623	0.04703327989663797	0.029124517257327898	0.10516265584632162	0.027436967678695023	0.13570935932724412	0.07081492116646297	0.15683342052974023	0.07974086396401525	0.16178157141112448	28.205128205128204	0.4906884006168212
GSE123902	LX666	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	78	78	177	0.6282051282051282	0.21794871794871795	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	78	78	177	0.6282051282051282	0.21794871794871795	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	78	78	177	0.358974358974359	0.19230769230769232	0.14689265536723164	0.006430466081576083	0.0008006115549985967	0.004516673602931316	0.009512612908597312	0.004151495548195019	0.04673080594934126	0.013163097141223434	0.02744759893825932	-0.005959402475375515	0.06833355056765347	-0.004826152257775412	0.051299619105557595	16.666666666666664	0.9528921909912492
GSE123902	LX666	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	78	78	177	0.358974358974359	0.19230769230769232	0.6045197740112994	0.04851556344199116	0.00604032743446266	0.07433558003827535	0.009512612908597284	0.021054107380008152	0.019571425288923416	0.018446361975178294	0.02744759893825932	-0.005959402475375515	0.06833355056765347	-0.004826152257775412	0.051299619105557595	16.666666666666664	0.8643531346102324
GSE123902	LX666	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	78	78	177	0.358974358974359	0.19230769230769232	0.7344632768361582	0.053364904790346904	0.00664408440454445	0.09398926554192914	0.009512612908597284	0.028169216878766418	0.04738922842499532	0.01900733211452532	0.02744759893825932	-0.005959402475375515	0.06833355056765347	-0.004826152257775412	0.051299619105557595	16.666666666666664	0.9529641362406904
GSE123902	LX666	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	78	78	177	0.02564102564102564	0.02564102564102564	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	78	78	177	0.02564102564102564	0.02564102564102564	0.011299435028248588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	78	78	177	0.21794871794871795	0.11538461538461539	0.11864406779661017	0.004472656379096622	0.0005568586060818293	0.0026244519414015577	0.003907366378435917	0.0019693995121209257	0.039432078336320564	0.008090834559382587	0.011274276194211612	-0.037833682058956	0.059800275306346906	-0.029058198828633364	0.04260735013174038	10.256410256410255	0.43411395917161844
GSE123902	LX666	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	78	78	177	1.0	0.8974358974358975	0.2711864406779661	0.005207258347097898	0.000648318667676985	0.022649887774826682	0.24115794377627875	0.26603931241943557	0.049600832918617055	0.01597680177982197	0.6958347391140324	0.14494036740087643	0.29053548466856466	3.5842078331618765	6.515869429106889	10.256410256410254	2.3054802445867675
GSE123902	LX666	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	78	78	177	1.0	0.8589743589743589	0.2711864406779661	0.006797622922776969	0.0008463236396022977	0.029682858644989207	0.2951019478569177	0.32554896625890484	0.05772960283943018	0.019218880777172376	0.8514842334596978	0.1337903416137219	0.2764180336436069	3.6181980936035103	6.788784861179828	14.102564102564108	1.8622005242926503
GSE123902	LX666	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	78	78	177	0.9743589743589743	0.8846153846153846	0.2711864406779661	0.005203623410579006	0.0006478661076071909	0.021221475045269056	0.15260065494727026	0.16834516284725698	0.03605125510059626	0.012677120150062282	0.4403124162576687	0.005056466676492739	0.12031641752112113	0.0694039322940263	1.5147587846237336	8.974358974358976	1.1404277236253946
GSE123902	LX675	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	154	154	1336	0.5324675324675324	0.09090909090909091	0.08832335329341318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	barrier	F11R	F11R	F11R-F11R	False	154	154	1336	0.5324675324675324	0.09090909090909091	0.04940119760479042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	154	154	1336	0.551948051948052	0.2792207792207792	0.21706586826347304	0.04150333888919716	0.003159414369889986	0.04929522940574709	0.057860814958559936	0.04823142667923805	0.19047226918266175	0.05106930026217171	0.16695102160501663	0.16059623624459315	0.19866022271266878	0.15602073765878444	0.17557015760192204	27.272727272727277	0.976846825339884
GSE123902	LX675	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	154	154	1336	0.551948051948052	0.2792207792207792	0.2634730538922156	0.04890913934535006	0.0037231760576947586	0.06020408071209617	0.057860814958559936	0.04905080872309363	0.15934558195689108	0.0511899566209022	0.16695102160501663	0.16059623624459315	0.19866022271266878	0.15602073765878444	0.17557015760192204	27.272727272727277	0.9743212510792109
GSE123902	LX675	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	154	154	1336	0.8636363636363636	0.06493506493506493	0.10329341317365269	0.019282983837160178	0.0014679044592563549	0.030260559967636675	0.4652811320771051	0.18431734187018137	0.46795575568670794	0.22193159734904852	1.3425175637336846	0.8361855139894645	1.6634555227116579	1.511570519152307	2.1677435025002474	79.87012987012987	1.4800908488586884
GSE123902	LX675	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	154	154	1336	0.8636363636363636	0.06493506493506493	0.1279940119760479	0.04558628672898362	0.0034702260882187555	0.07133895256782062	0.4652811320771051	0.21700615659934686	0.569163058908407	0.22793609093812692	1.3425175637336846	0.8361855139894645	1.6634555227116579	1.511570519152307	2.1677435025002474	79.87012987012987	1.7776047300281594
GSE123902	LX675	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	154	154	1336	0.487012987012987	0.2597402597402597	0.1721556886227545	0.006637524393664555	0.0005052771779597118	0.00675785112668122	0.002848380929984906	0.0011737124014974884	0.004107288988634855	0.0021233319189731814	0.008218690084503835	-0.14098398227731035	0.035537706185382184	-0.1468917895633351	0.031246762572902653	22.72727272727273	0.0535607215230679
GSE123902	LX675	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	154	154	1336	0.487012987012987	0.2597402597402597	0.6758982035928144	0.04200562996917673	0.0031976509479202924	0.06433752292253386	0.0028483809299848506	0.007191085687143939	0.0033738438264641346	0.0025848992456506403	0.008218690084503835	-0.14098398227731035	0.035537706185382184	-0.1468917895633351	0.031246762572902653	22.72727272727273	0.08714185069950986
GSE123902	LX675	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	154	154	1336	0.487012987012987	0.2597402597402597	0.7769461077844312	0.04415553832117597	0.0033613113068949475	0.06835362839405756	0.0028483809299849616	0.008482209478830438	0.008084577232531143	0.0025799994394488657	0.008218690084503835	-0.14098398227731035	0.035537706185382184	-0.1468917895633351	0.031246762572902653	22.72727272727273	0.0934464898548143
GSE123902	LX675	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	154	154	1336	0.05194805194805195	0.0	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	154	154	1336	0.025974025974025976	0.0	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	154	154	1336	0.006493506493506494	0.0	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	154	154	1336	0.11688311688311688	0.12337662337662338	0.07410179640718563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	154	154	1336	0.11688311688311688	0.12337662337662338	0.05464071856287425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	154	154	1336	0.6493506493506493	0.24025974025974026	0.14221556886227546	0.029226941903270267	0.0022248817253873255	0.03950884698026873	0.11761220008188855	0.05888072575630972	0.20802403182941243	0.06725230624298861	0.3393570756123624	0.11520642469324477	0.4845605200854875	0.14356201704689053	0.500866225597506	40.90909090909091	1.5631435340901338
GSE123902	LX675	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	154	154	1336	0.974025974025974	0.8636363636363636	0.19461077844311378	0.008136929134486964	0.0006194183774685669	0.05774465261271061	0.331370074438053	0.2712687627630954	0.06456229771849667	0.0291353486950906	0.9561319261815708	0.7165986726769809	0.7501215299060967	10.34402107512098	9.629183014490913	11.038961038961038	1.5118254983082473
GSE123902	LX675	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	154	154	1336	0.9805194805194806	0.8831168831168831	0.19461077844311378	0.004164353349364325	0.00031700865919261426	0.03222151500258463	0.23737295184373997	0.194320102891828	0.042303932228984764	0.018377429513626087	0.6849135609322767	0.40915378287382265	0.44540950331398477	7.528026432151645	7.6962794029879795	9.740259740259749	1.3761956326556295
GSE123902	LX675	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	154	154	1336	0.9675324675324676	0.8571428571428571	0.19461077844311378	0.0029155177441615165	0.00022194187029541887	0.01912435342233787	0.10506345397522887	0.0860078666421813	0.022671032602139457	0.01057632763814742	0.30314904805745707	0.004040725445442237	0.09054911971655548	0.03999309977646348	0.8172346099459649	11.038961038961048	0.5435044172192909
GSE123902	LX675	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	61	61	1336	0.4918032786885246	0.09836065573770492	0.08832335329341318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	decile	barrier	F11R	F11R	F11R-F11R	False	61	61	1336	0.4918032786885246	0.09836065573770492	0.04940119760479042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	61	61	1336	0.5737704918032787	0.21311475409836064	0.21706586826347304	0.07624733713535439	0.002923115165739396	0.08817939610578475	0.1214366605794977	0.10122676970772712	0.4247422517782749	0.1137903084375706	0.3503921360003151	0.4220465741567037	0.3873599957163598	0.4063985000762139	0.3410671565046141	36.065573770491795	1.6396369818563046
