split	cohort	patient	family	ligand	n_edges	n_detected	n_high	n_low	n_tnk	cellchat_hill	cellchat_hill_pop	cellchat_prod	cpdb_means	conn_prod	natmi_spec	sca_lrscore	liana_logfc	cp10k_log2fc	cp10k_log2fc_trim	cp10k_delta	cp10k_delta_trim	expr_prop_pp	conn_z
decile	GSE123902	LX675	barrier	CDH1	2	2	61	61	1336	0.03259864279825042	0.0012497431481040303	0.05156748258461851	0.4568045279134585	0.1970060449695713	0.497222340011943	0.20274059588417354	1.3180592541527414	0.6417320949154975	1.7148834783530327	1.2954193592708292	2.2827012917449654	73.77049180327869	1.6275592039130438
decile	GSE123902	LX675	barrier	LGALS9	3	3	61	61	1336	0.07620904734453159	0.0029216472394818734	0.11726619655150367	0.032608492478151015	0.06428862958136367	0.07107314247098466	0.03385406094101943	0.09408822077818713	0.020755078482305823	0.17661188256268914	0.01942012184725206	0.14731964946131754	29.508196721311474	1.2135073929048892
decile	GSE123902	LX675	ifn_recruit	CXCL9	1	0	61	61	1336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX675	ifn_recruit	CXCL10	1	0	61	61	1336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX675	ifn_recruit	CXCL11	1	0	61	61	1336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX675	ifn_recruit	CCL5	2	0	61	61	1336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX675	ifn_recruit	CXCL16	1	1	61	61	1336	0.023563474590451695	0.0009033594158257695	0.034657728094473525	0.10823128334484405	0.0541843151343495	0.18132749846073393	0.05963992066141949	0.31228947150130965	0.21509968933481302	0.4187333907540858	0.2595379349161725	0.4523562068820867	32.786885245901644	1.4363448418118376
decile	GSE123902	LX675	mhc_cd8	HLA-A	1	1	61	61	1336	0.008027622619250163	0.0003077571795262364	0.05957331680868183	0.35295960868030263	0.28894255618713416	0.058842490213043885	0.02921053495806092	1.0184261541543642	0.8815250347404925	0.9906590077290192	15.09830220224638	15.14958017621633	6.5573770491803245	1.7170484033086375
decile	GSE123902	LX675	mhc_cd8	HLA-B	1	1	61	61	1336	0.004179187577268956	0.0001602186652879204	0.03307752290794286	0.2531938428217235	0.20727152443671382	0.03925497237757308	0.019032334047527466	0.7305630028450397	0.5229109887052815	0.5691170555629761	10.659869382290307	10.996806138264382	8.196721311475407	1.537049024343465
decile	GSE123902	LX675	mhc_cd8	HLA-C	1	1	61	61	1336	0.00762347268199548	0.0002922631720604467	0.04955527221796874	0.22040216848539718	0.18042734745051303	0.04235672321043893	0.02251125259817388	0.6359462309501126	0.3157873903881165	0.456624938763254	3.3063440095569785	4.295054563175173	13.114754098360649	0.9918456612072192
q4q1	GSE123902	LX676	barrier	F11R	2	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	barrier	NECTIN2	2	2	36	36	2606	0.17492268755036366	0.002288241765145385	0.2105782583327368	0.24524216792625536	0.23530806603858967	0.6222488920394087	0.3161037536282051	0.707619318968134	0.998446686070251	0.7437305586122661	1.0238496796534087	0.6745002119016976	55.55555555555556	1.7890660709981774
q4q1	GSE123902	LX676	barrier	CDH1	2	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	barrier	LGALS9	3	2	36	36	2606	0.11527287486645317	0.0015079359364510718	0.21169788351579244	0.039667845913440414	0.11727801900355624	0.21246179879642466	0.09514393847113572	0.11445720916413614	0.10523562625611618	0.1664501386451542	0.0849924571072099	0.1222935953502886	16.666666666666664	1.4857389839227888
q4q1	GSE123902	LX676	ifn_recruit	CXCL9	1	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	ifn_recruit	CXCL10	1	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	ifn_recruit	CXCL11	1	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	ifn_recruit	CCL5	2	0	36	36	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX676	ifn_recruit	CXCL16	1	1	36	36	2606	0.018285293621903745	0.00023919808882161031	0.017340873881146274	0.08768062797292636	0.04150318438228797	0.29967231629390734	0.07072805550796252	0.2529928143171419	0.3372278546504613	0.3558953402109328	0.3555489063363807	0.3168752466774015	16.666666666666664	1.3545246849188202
q4q1	GSE123902	LX676	mhc_cd8	HLA-A	1	1	36	36	2606	-0.01731956796988876	-0.00022656500044662947	-0.06052497975492244	-0.3579394915095304	-0.4315900449100343	-0.06949585365024316	-0.02951768462952198	-1.0327950586782342	-1.1142814540519972	-1.1495051861663823	-16.08170059998367	-16.133304438053994	5.555555555555558	-1.3901118565006494
q4q1	GSE123902	LX676	mhc_cd8	HLA-B	1	1	36	36	2606	-0.017321251621804756	-0.00022658702504896149	-0.05924954945413752	-0.3082556339604132	-0.3716831086273238	-0.06308584175605994	-0.027613802982292324	-0.8894377488815434	-0.8207793561309319	-0.9257884644668126	-10.389322373574576	-11.361781932433303	5.5555555555555465	-1.1588607452494828
q4q1	GSE123902	LX676	mhc_cd8	HLA-C	1	1	36	36	2606	-0.0268636691483482	-0.00035141564865677835	-0.08986492320889383	-0.4271439702378115	-0.5150342157567682	-0.09183409252211452	-0.04074335081087954	-1.232476975215427	-0.9076278454795901	-1.0324486677947982	-10.790489313147926	-11.574632758045102	-5.5555555555555465	-1.5007276665393192
decile	GSE123902	LX676	barrier	F11R	2	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	barrier	NECTIN2	2	2	14	14	2606	0.20038547839437387	0.0010537489418699594	0.25817212123646727	0.310852364447147	0.29826056962429126	0.6549596127385604	0.2844439407408903	0.8969303292730154	1.292720350553875	0.9387594612065092	1.5470476865206004	0.9168792513898035	64.28571428571429	1.854809956691326
decile	GSE123902	LX676	barrier	CDH1	2	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	barrier	LGALS9	3	2	14	14	2606	0.1525306734718514	0.00080209921927251	0.2740624891645309	0.035330197270736496	0.10445375723093932	0.16011269086367821	0.06805497048545506	0.10194140079224043	0.03697665051862739	0.22465016925201278	0.031019903034656515	0.1684938729075239	21.428571428571427	1.289754862369288
decile	GSE123902	LX676	ifn_recruit	CXCL9	1	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	ifn_recruit	CXCL10	1	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	ifn_recruit	CXCL11	1	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	ifn_recruit	CCL5	2	0	14	14	2606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX676	ifn_recruit	CXCL16	1	1	14	14	2606	0.032366561515690215	0.00017020310165392254	0.04053501028915576	0.19790710144797807	0.09367833136979609	0.5246776354527694	0.1352196652390508	0.5710391876314139	0.631399073262986	0.7176306106581913	0.6974080577346733	0.7452418542368544	42.857142857142854	1.7521498961467152
decile	GSE123902	LX676	mhc_cd8	HLA-A	1	1	14	14	2606	-0.014604886541690343	-7.68013923102182e-05	-0.050687532536180524	-0.2962567515692125	-0.35721530523337863	-0.06784177309126554	-0.024729722510167695	-0.8548162926375524	-1.1090234661125824	-1.0634596643946193	-16.098356825204643	-14.758337580756303	14.28571428571429	-1.1947713553065034
decile	GSE123902	LX676	mhc_cd8	HLA-B	1	1	14	14	2606	-0.012266054379234503	-6.450238773090958e-05	-0.041411185745764856	-0.18022140502940087	-0.21730422637178504	-0.043936198934719006	-0.01663957616251943	-0.5200090545959158	-0.7246687521776558	-0.8274053923020431	-9.10263291407358	-10.169911850744123	21.42857142857143	-0.6968575981563818
decile	GSE123902	LX676	mhc_cd8	HLA-C	1	1	14	14	2606	-0.022665726068313463	-0.0001191901980751029	-0.0752314364153901	-0.363033223582653	-0.43773187643839484	-0.09259957134684726	-0.035421181645529765	-1.0474924626812552	-0.8707845233624125	-0.8786795951273665	-10.47162201229351	-9.876564362435222	7.142857142857151	-1.3114923244287457
q4q1	GSE123902	LX679	barrier	F11R	2	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	barrier	NECTIN2	2	2	124	124	625	0.08060350299822491	0.008196475245480004	0.10730686766021716	0.20219688585545498	0.15896311524893916	0.4626113346646567	0.1291202156468905	0.5834168890137134	0.6953538503349427	0.863138351217932	0.9031318579812984	0.9271926134459235	33.064516129032256	1.5440626701886702
q4q1	GSE123902	LX679	barrier	CDH1	2	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	barrier	LGALS9	3	2	124	124	625	0.15297725300801157	0.015556076606612394	0.2132584475347062	0.07545771265061177	0.1490199018208661	0.27362030473179894	0.10130924211987738	0.21772493567572396	0.2270173797471899	0.32992489597615665	0.21274600252240242	0.25879981547769404	20.96774193548387	1.4582522443728938
q4q1	GSE123902	LX679	ifn_recruit	CXCL9	1	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	ifn_recruit	CXCL10	1	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	ifn_recruit	CXCL11	1	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	ifn_recruit	CCL5	2	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	ifn_recruit	CXCL16	1	0	124	124	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX679	mhc_cd8	HLA-A	1	1	124	124	625	0.003918137335748917	0.0003984307689650201	0.04426138818970721	0.2735439817643113	0.20454177237767845	0.06599034406875764	0.02334505386832686	0.7892810919127865	0.46968906713424796	0.4894945459400176	7.338171965585403	7.051203042763028	14.516129032258075	2.3081633484203445
q4q1	GSE123902	LX679	mhc_cd8	HLA-B	1	1	124	124	625	0.0038738664026917446	0.0003939289099464914	0.047332671456197184	0.2883869257667806	0.21564054360264195	0.06174561822656138	0.022632556036392137	0.832108775321896	0.36630129804376943	0.34567530145538194	7.740928455290913	6.672072387174897	16.129032258064512	1.7878326189916307
q4q1	GSE123902	LX679	mhc_cd8	HLA-C	1	1	124	124	625	0.004638754041675311	0.00047170943269425093	0.0449486201986134	0.22991349885633472	0.1719171968116886	0.0627951513518738	0.022908448407599202	0.663390129266929	0.1258842662745073	0.2304764728517666	1.4455418177925043	2.370796787303304	20.161290322580648	2.2659134076198693
decile	GSE123902	LX679	barrier	F11R	2	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	barrier	NECTIN2	2	2	49	49	625	0.07967612679825883	0.004667966351965698	0.09845624390765521	0.18015305821471372	0.14163270237458894	0.47308963532306314	0.1268665277568281	0.5198118473746964	0.5839547215937232	0.7816813938011709	0.7298134050667759	0.7934089203326491	32.6530612244898	1.545529648610672
decile	GSE123902	LX679	barrier	CDH1	2	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	barrier	LGALS9	3	2	49	49	625	0.1280419960685965	0.007501566068844025	0.17707062923947345	0.07801221908896955	0.15406474462450967	0.37418198124674196	0.14872137226375204	0.22509568321679926	0.3511935623831456	0.28294843594473496	0.3005932613296536	0.21667887195394256	14.285714285714285	1.7247971067039871
decile	GSE123902	LX679	ifn_recruit	CXCL9	1	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	ifn_recruit	CXCL10	1	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	ifn_recruit	CXCL11	1	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	ifn_recruit	CCL5	2	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	ifn_recruit	CXCL16	1	0	49	49	625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX679	mhc_cd8	HLA-A	1	1	49	49	625	0.00445455524326864	0.00026097797199907055	0.04836061159002608	0.2504612694341697	0.18728173667578074	0.05875331866033451	0.022265095380417432	0.7226784626948629	0.3402374234857581	0.4318810690405493	5.344011959162472	6.210564789448117	14.28571428571429	2.2588911150943183
decile	GSE123902	LX679	mhc_cd8	HLA-B	1	1	49	49	625	0.0032505068702496087	0.00019043667541191432	0.03729307066275622	0.2033173517101674	0.1520299997305926	0.04282149677194752	0.016994312633316522	0.5866498700778708	0.11911036958129305	0.09016167065486583	2.4631970302457695	1.7163982284793562	16.326530612244895	1.2253466937404562
decile	GSE123902	LX679	mhc_cd8	HLA-C	1	1	49	49	625	0.004403371038033316	0.0002579792551011522	0.04192588313341761	0.1855072439299148	0.13871253981751286	0.0487136256496668	0.018860226547239956	0.535260761733334	-0.09462538925984325	0.05184546139276656	-1.1012552418156059	0.5417916979761941	20.408163265306122	2.161721492484199
q4q1	GSE123902	LX680	barrier	F11R	2	1	64	64	344	0.12179225500005803	0.012035775846026992	0.12563419640542317	0.1499518369289792	0.12968434088318784	0.7345363972173459	0.27658334530417883	0.43266954301925764	0.5092991751043794	0.43855258400339814	0.429123785068141	0.355243966401025	56.25	2.0898416066059062
q4q1	GSE123902	LX680	barrier	NECTIN2	2	2	64	64	344	0.1995369633526196	0.01971867721726548	0.25717304851170864	0.1674573827934442	0.20061958402012126	0.45112994397916295	0.1529256529787612	0.48317987143269353	0.4160119894570922	0.6525897157340668	0.42900326849540177	0.5835763229007992	56.25	1.8305121682101988
q4q1	GSE123902	LX680	barrier	CDH1	2	1	64	64	344	0.07870957554317475	0.0077782516480471445	0.07229130334136251	0.10440400017906273	0.0633658936346759	0.34283559308532996	0.11281026661619512	0.3012462666146085	-0.12207051731242055	0.4260615007132118	-0.12657217863892045	0.34356069921133464	54.6875	1.5983383062951553
q4q1	GSE123902	LX680	barrier	LGALS9	3	3	64	64	344	-0.018157167603917387	-0.001794330840490543	-0.027992084057432975	-0.05844925599457738	-0.11391784137581266	-0.25299360388667913	-0.1521312289856489	-0.1686489035340525	-0.4022800277664664	-0.03681508409045833	-0.33783205867939464	-0.025846650101835802	-4.6875	-1.4701399058879716
q4q1	GSE123902	LX680	ifn_recruit	CXCL9	1	0	64	64	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX680	ifn_recruit	CXCL10	1	1	64	64	344	0.0004488340681130687	4.4354759962911695e-05	0.00027334022911903403	0.0057660441663793804	0.003145607026161828	0.055518967725072754	0.025897036345959232	0.016637286648764488	0.01561780218296416	0.0018932014696355214	0.01112496464612461	0.0013131286603461406	7.8125	0.19215637080873915
q4q1	GSE123902	LX680	ifn_recruit	CXCL11	1	0	64	64	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX680	ifn_recruit	CCL5	2	0	64	64	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX680	ifn_recruit	CXCL16	1	1	64	64	344	0.053714058566401164	0.005308140231784544	0.04406267036621427	0.07858322044744659	0.05835808897797223	0.30233842283457824	0.09750399666579665	0.22674324487323078	0.36576192613231084	0.19184659097664633	0.3520807321651799	0.142224781881925	34.375	2.0569821394220265
q4q1	GSE123902	LX680	mhc_cd8	HLA-A	1	1	64	64	344	0.04387819327970277	0.00433613860621021	0.18060966416818647	0.6045858834224653	0.6208751104527045	0.14091348100325005	0.066671065511963	1.7444661116101277	0.21806484883302288	0.8444733382131471	2.9323896246803933	9.11242840764619	43.75	1.7522355102278713
q4q1	GSE123902	LX680	mhc_cd8	HLA-B	1	1	64	64	344	0.02852051556887575	0.0028184594529426198	0.11605892218680441	0.3902283867299605	0.4007422259699789	0.08820199918784494	0.04490970686221529	1.125961116698829	-0.09426127034552033	-0.02117371696111918	-1.243422746061377	-0.216875470694335	43.75	0.9687077395880828
q4q1	GSE123902	LX680	mhc_cd8	HLA-C	1	1	64	64	344	0.04295595372408739	0.004245000885115216	0.15831865856541055	0.4128557543399761	0.42397923786412783	0.10651800659510052	0.05747579226732935	1.1912498987775118	-0.023673261700924878	0.28087404495205065	-0.20507336870928405	1.9563709034527879	45.3125	1.0192811274106581
decile	GSE123902	LX680	barrier	F11R	2	1	25	25	344	0.10029485744344785	0.005556287034023367	0.09751337799309812	0.12655035562362782	0.10944580469098307	0.8609984190492359	0.33611268116067794	0.3651471409618853	0.47439631219612904	0.36732489822345327	0.3893367378763674	0.28995871960202924	40.0	2.1508842014588767
decile	GSE123902	LX680	barrier	NECTIN2	2	2	25	25	344	0.09741369213534624	0.005396671856811419	0.12575715433904977	0.06892227645630328	0.082571208278341	0.19486102141249922	0.058697456760189726	0.19886765290057373	0.038950596105075036	0.32266503559093945	0.04268057419940974	0.286029281289338	24.0	1.133415192360141
decile	GSE123902	LX680	barrier	CDH1	2	1	25	25	344	0.06236999605451028	0.0034552678893348733	0.05269307864766097	0.11689576574686367	0.07094751777667234	0.7601862486215211	0.2895829293904604	0.33728988308783636	0.40764141830111367	0.3113012502133093	0.32651539435955823	0.24082636853332326	48.0	1.9965795565611901
decile	GSE123902	LX680	barrier	LGALS9	3	3	25	25	344	-0.08039542036101013	-0.004453867756864948	-0.12128265002822458	-0.04956060375457835	-0.09659382144278032	-0.1913532963124803	-0.10020951375893139	-0.14300167452038626	-0.22045523025589933	-0.17552599127256793	-0.1820791172147095	-0.1293760882676456	-8.0	-1.4639828224034321
decile	GSE123902	LX680	ifn_recruit	CXCL9	1	0	25	25	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX680	ifn_recruit	CXCL10	1	0	25	25	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX680	ifn_recruit	CXCL11	1	0	25	25	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX680	ifn_recruit	CCL5	2	0	25	25	344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE123902	LX680	ifn_recruit	CXCL16	1	1	25	25	344	0.08184254394749216	0.004534037709992737	0.07435726042924223	0.13242024851602516	0.0983389660207606	0.4940300740491297	0.14524318527114938	0.38208407169470715	0.7205502098807416	0.4801434257977622	0.7563734053850597	0.39488233194590366	36.0	2.1015359788749546
decile	GSE123902	LX680	mhc_cd8	HLA-A	1	1	25	25	344	0.024173001141768125	0.0013391726778531135	0.10283936043898145	0.36061461232100145	0.3703305740256744	0.08397538047727932	0.039214858868800606	1.0405138257352105	0.11765042744576568	0.5232296584666415	1.6209096345762646	5.853278172869125	24.0	1.3335593019951735
decile	GSE123902	LX680	mhc_cd8	HLA-B	1	1	25	25	344	0.009875496190504818	0.000547097755922217	0.04448522060325155	0.18713050118915264	0.19217231791318357	0.03909288348244186	0.01830409768103669	0.539944492129313	0.0385759336641639	0.03729107518265393	0.7065520348673395	0.5809434448532826	19.999999999999996	0.6331502982124959
decile	GSE123902	LX680	mhc_cd8	HLA-C	1	1	25	25	344	0.02191944474410823	0.0012143267334853419	0.08452944608460083	0.25328009161145415	0.26010416247983703	0.064441155755777	0.03393811617857345	0.7308118642474948	0.09409287136444966	0.11252219512028619	0.8588476016755386	0.885825953565865	28.000000000000004	0.6907840997951912
q4q1	GSE123902	LX681	barrier	F11R	2	1	301	301	86	0.16450944069364037	0.008996610037933457	0.19314631743274388	0.18648848560011666	0.17465952502837262	0.5745393132997274	0.17678853755957052	0.5380920267163624	0.26239955500396134	0.7281628222027609	0.2998150397321887	0.6565282674870424	58.139534883720934	1.7494072967398737
q4q1	GSE123902	LX681	barrier	NECTIN2	2	2	301	301	86	0.2184760001431545	0.011947906257828763	0.2854048132400604	0.19594841534553462	0.2092874653518514	0.4993255367712238	0.15260417678497473	0.5653876141781073	0.0834929901499221	0.8377796767870486	0.10711177952956275	0.7941375639555832	61.79401993355482	1.7062166438159418
q4q1	GSE123902	LX681	barrier	CDH1	2	1	301	301	86	0.0370440004812282	0.002025843776317167	0.036344842287251246	0.18118332027018735	0.06719962521586907	0.4728606927352128	0.15873199536847937	0.5227845552911922	0.22778513212319634	0.7227113923680504	0.2632083178527739	0.6502806493740566	55.48172757475083	1.7352074209396644
q4q1	GSE123902	LX681	barrier	LGALS9	3	3	301	301	86	0.056788630150613244	0.0031056282113616617	0.09851893086020098	0.02140491158881865	0.04407925444222297	0.13438128414854456	0.05374196711058873	0.061761519599710824	-0.17816012447655227	0.09879897597186356	-0.1524167873754249	0.07088159696910144	21.262458471760798	2.112170581001237
q4q1	GSE123902	LX681	ifn_recruit	CXCL9	1	0	301	301	86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX681	ifn_recruit	CXCL10	1	0	301	301	86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX681	ifn_recruit	CXCL11	1	0	301	301	86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX681	ifn_recruit	CCL5	2	0	301	301	86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE123902	LX681	ifn_recruit	CXCL16	1	1	301	301	86	0.20031457034895536	0.010954703065958497	0.3007166662790174	0.2723406752518075	0.27397750203774923	0.4341062188532052	0.13869133884132706	0.7858090832362689	0.09150437847903116	1.1342724812601779	0.15989012607645026	1.2994036581794541	64.78405315614617	1.8074949843006698
q4q1	GSE123902	LX681	mhc_cd8	HLA-A	1	1	301	301	86	0.0121168450863859	0.0006626399656617289	0.045798469381830305	0.5020488451323262	0.23078001179069935	0.16800635538554765	0.11314489121722449	1.4486067583128763	0.3056348432361284	1.4099587449253785	1.3266601967491791	3.6717739121613793	65.11627906976744	0.7943751636044999
q4q1	GSE123902	LX681	mhc_cd8	HLA-B	1	1	301	301	86	0.015173834419305721	0.0008298190698057816	0.03824514089681937	0.3804174060331611	0.17486890827640578	0.1364717496144697	0.11703653321928154	1.0976526103037696	-0.07582168691640818	1.3890947364163517	-0.22768448276524733	2.4180162127180918	63.12292358803987	0.5158017178899903
q4q1	GSE123902	LX681	mhc_cd8	HLA-C	1	1	301	301	86	0.013829611091971193	0.0007563068565921746	0.04348747973621779	0.45304946147577807	0.20825615092012079	0.16730397519535295	0.11730854755085268	1.307224422697041	0.2428006872032858	1.4552413379117795	0.8439208331794639	3.1087366369750637	65.4485049833887	0.7622819408228538
decile	GSE123902	LX681	barrier	F11R	2	1	120	120	86	0.15012337054191915	0.014577827392756648	0.16841936941092023	0.16363180609243316	0.15325264420304388	0.5340303103634724	0.1601152066579556	0.47214159036251574	-0.08224716480029372	0.6405551278661911	-0.10482466522539302	0.5589288968756134	50.83333333333334	1.7011248037358018
decile	GSE123902	LX681	barrier	NECTIN2	2	2	120	120	86	0.19058130678455892	0.018506521566643903	0.25013236627281643	0.15696960248480776	0.16765519733039133	0.390168159349947	0.1157162868770012	0.45291853415028815	-0.23098147030990474	0.7553813323719019	-0.3271519566535469	0.7162310869581696	48.33333333333334	1.511136877129429
