subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
high_tumor	True	ssGSEA	1.0	135	partial	CD8A	-0.3756312776191854	0.0020296866710087774	0.6123741545021858	DL random	213	4	-0.5688509547845778	-0.14311518566612405	-0.4805488509678995	2.2503698210069773e-08	0.0	fixed	126	0.3756312776191854	0.4805488509678995
high_tumor	True	ssGSEA	1.0	135	partial	ImmuneScore	-0.43132864522357633	1.0626744330438101e-05	0.43904924966427583	DL random	213	4	-0.5829545194556205	-0.25067150056060666	-0.5132497116525843	1.401474059403409e-09	0.0	fixed	126	0.43132864522357633	0.5132497116525843
high_tumor	True	ssGSEA	1.0	136	partial	CD8A	-0.37842737899734014	0.0024500554161239357	0.6319215689788485	DL random	213	4	-0.575602933304808	-0.13966500178179023	-0.486204795450469	1.4249539042723687e-08	0.0	fixed	126	0.37842737899734014	0.486204795450469
high_tumor	True	ssGSEA	1.0	136	partial	ImmuneScore	-0.43181599722111935	7.870384847214234e-06	0.42590514378260197	DL random	213	4	-0.5815592961571877	-0.2537696683477184	-0.516472711022683	1.0466103347607363e-09	0.0	fixed	126	0.43181599722111935	0.516472711022683
high_tumor	True	ssGSEA	1.0	137	partial	CD8A	-0.3797981118397367	0.0033108931737051814	0.6562536349398005	DL random	213	4	-0.5827477987039058	-0.1322546782682925	-0.4890359091027743	1.1296257912197458e-08	0.0	fixed	126	0.3797981118397367	0.4890359091027743
high_tumor	True	ssGSEA	1.0	137	partial	ImmuneScore	-0.4327319066697819	1.5993989804270197e-05	0.4625558740824114	DL random	213	4	-0.5874053444030081	-0.24755929182662842	-0.517906853817002	9.180733475205499e-10	0.0	fixed	126	0.4327319066697819	0.517906853817002
high_tumor	True	ssGSEA	1.0	138	partial	CD8A	-0.38064224524856	0.0028443070175763344	0.6471205731873828	DL random	213	4	-0.5810625563295544	-0.13669453446428556	-0.4882218556754102	1.2079337894126949e-08	0.0	fixed	126	0.38064224524856	0.4882218556754102
high_tumor	True	ssGSEA	1.0	138	partial	ImmuneScore	-0.4340229086091531	1.1394097389514037e-05	0.4494021494705313	DL random	213	4	-0.5865762385271063	-0.2517263697959525	-0.5182396429640015	8.904900446515664e-10	0.0	fixed	126	0.4340229086091531	0.5182396429640015
high_tumor	True	ssGSEA	1.0	139	partial	CD8A	-0.37856828255020625	0.0029059566050746387	0.6444387997884526	DL random	213	4	-0.5787810848048905	-0.13531187315720677	-0.4857612571706632	1.4774403856625635e-08	0.0	fixed	126	0.37856828255020625	0.4857612571706632
high_tumor	True	ssGSEA	1.0	139	partial	ImmuneScore	-0.43400063692815716	1.2280695571499681e-05	0.4529552532607002	DL random	213	4	-0.5870583658570775	-0.2509860676517751	-0.5186603217652694	8.567588520150452e-10	0.0	fixed	126	0.43400063692815716	0.5186603217652694
high_tumor	True	ssGSEA	1.0	140	partial	CD8A	-0.37685462452688817	0.0028589690602220173	0.6397401145605187	DL random	213	4	-0.5762809286491855	-0.1350701454115621	-0.48654478413885177	1.3859327062999864e-08	0.0	fixed	126	0.37685462452688817	0.48654478413885177
high_tumor	True	ssGSEA	1.0	140	partial	ImmuneScore	-0.4327683642212733	9.152410854861978e-06	0.4356297058405934	DL random	213	4	-0.5836524598118059	-0.25299647919498414	-0.5170598170562691	9.920296157194436e-10	0.0	fixed	126	0.4327683642212733	0.5170598170562691
high_tumor	True	ssGSEA	1.0	141	partial	CD8A	-0.37915761800238407	0.0029956733360592914	0.6478154254098246	DL random	213	4	-0.5800877212096432	-0.13473178355156432	-0.4890246167634232	1.1306780754362629e-08	0.0	fixed	126	0.37915761800238407	0.4890246167634232
high_tumor	True	ssGSEA	1.0	141	partial	ImmuneScore	-0.4375641175037484	7.432172993325418e-06	0.4382668469236943	DL random	213	4	-0.5878990373031344	-0.2580133422806953	-0.5219363649294546	6.3294143583262e-10	0.0	fixed	126	0.4375641175037484	0.5219363649294546
high_tumor	True	ssGSEA	1.0	142	partial	CD8A	-0.38179275473701557	0.0028164842674251248	0.6487417115539822	DL random	213	4	-0.5823622537729934	-0.1374086975075166	-0.4906664915554375	9.871223037807143e-09	0.0	fixed	126	0.38179275473701557	0.4906664915554375
high_tumor	True	ssGSEA	1.0	142	partial	ImmuneScore	-0.43866256552234323	7.989679050266449e-06	0.44448818976513804	DL random	213	4	-0.5896412504853299	-0.25806202129397837	-0.5223868663285116	6.069547506525375e-10	0.0	fixed	126	0.43866256552234323	0.5223868663285116
high_tumor	True	ssGSEA	1.0	143	partial	CD8A	-0.3808132196378048	0.00322210797757357	0.656322520469877	DL random	213	4	-0.5835488947465115	-0.13339382494793303	-0.49258661505206053	8.413257148356444e-09	0.0	fixed	126	0.3808132196378048	0.49258661505206053
high_tumor	True	ssGSEA	1.0	143	partial	ImmuneScore	-0.43553201190014557	8.929682795883163e-06	0.4416541996762878	DL random	213	4	-0.5867192633198498	-0.25500510652750397	-0.5214969118799888	6.593181254305002e-10	0.0	fixed	126	0.43553201190014557	0.5214969118799888
high_tumor	True	ssGSEA	1.0	144	partial	CD8A	-0.373959793736326	0.003551376732534468	0.6496229806144489	DL random	213	4	-0.5765168724646984	-0.12810018535516157	-0.486973388669699	1.3381949123949123e-08	0.0	fixed	126	0.373959793736326	0.486973388669699
high_tumor	True	ssGSEA	1.0	144	partial	ImmuneScore	-0.43347631337102416	9.293960923126538e-06	0.43821472358899166	DL random	213	4	-0.5845809729353908	-0.25330857203307633	-0.5202237088541639	7.418313621967223e-10	0.0	fixed	126	0.43347631337102416	0.5202237088541639
high_tumor	True	ssGSEA	1.0	145	partial	CD8A	-0.37750838584669744	0.0031538638338678765	0.6481749836823317	DL random	213	4	-0.5789004477201479	-0.13270675211308755	-0.48882063629806605	1.149848290429984e-08	0.0	fixed	126	0.37750838584669744	0.48882063629806605
high_tumor	True	ssGSEA	1.0	145	partial	ImmuneScore	-0.4378351668138541	8.440146099878932e-06	0.44493483600971595	DL random	213	4	-0.5890345467839944	-0.25701759808653113	-0.5228168186282968	5.831110628041121e-10	0.0	fixed	126	0.4378351668138541	0.5228168186282968
high_tumor	True	ssGSEA	1.0	146	partial	CD8A	-0.379045469282438	0.0033172288541759073	0.654897436375193	DL random	213	4	-0.5818144427358076	-0.13191443551752718	-0.4923786530846405	8.560609296615668e-09	0.0	fixed	126	0.379045469282438	0.4923786530846405
high_tumor	True	ssGSEA	1.0	146	partial	ImmuneScore	-0.44204049186588656	1.622467480840487e-05	0.48634483859747474	DL random	213	4	-0.5983630949958216	-0.25329873420283294	-0.52896116144709	3.2656181458165105e-10	0.0	fixed	126	0.44204049186588656	0.52896116144709
high_tumor	True	ssGSEA	1.0	147	partial	CD8A	-0.37673515754183196	0.003319624286572468	0.65031815702297	DL random	213	4	-0.5788473535357886	-0.13101370182784375	-0.4915132462352826	9.200738478003368e-09	0.0	fixed	126	0.37673515754183196	0.4915132462352826
high_tumor	True	ssGSEA	1.0	147	partial	ImmuneScore	-0.43907794371631637	1.1277311205431283e-05	0.4617703653916582	DL random	213	4	-0.5924009950335418	-0.2550611625531454	-0.5264686243577871	4.138075935345178e-10	0.0	fixed	126	0.43907794371631637	0.5264686243577871
high_tumor	True	ssGSEA	1.0	148	partial	CD8A	-0.3783925297312062	0.003965344468024141	0.6664607697056006	DL random	213	4	-0.5843725342227384	-0.1266042438656707	-0.49344195206920133	7.832324341111779e-09	0.0	fixed	126	0.3783925297312062	0.49344195206920133
high_tumor	True	ssGSEA	1.0	148	partial	ImmuneScore	-0.43924809442340884	1.534439516346257e-05	0.4768539072679404	DL random	213	4	-0.5947231854351058	-0.25210083904614755	-0.5265507283114551	4.1060694457931396e-10	0.0	fixed	126	0.43924809442340884	0.5265507283114551
high_tumor	True	ssGSEA	1.0	149	partial	CD8A	-0.3708896294691549	0.0043997072855246	0.6593563131708583	DL random	213	4	-0.5766799448414497	-0.1208410130094012	-0.486479607544451	1.3933331300431698e-08	0.0	fixed	126	0.3708896294691549	0.486479607544451
high_tumor	True	ssGSEA	1.0	149	partial	ImmuneScore	-0.43387908313091966	3.0655296176800686e-05	0.49755330438127326	DL random	213	4	-0.5935580711044599	-0.24133317190554296	-0.5227239120646181	5.881858958524145e-10	0.0	fixed	126	0.43387908313091966	0.5227239120646181
high_tumor	True	ssGSEA	1.0	150	partial	CD8A	-0.37424496590412243	0.0036259986680756483	0.6517328250133778	DL random	213	4	-0.5772807256507381	-0.12762633060844938	-0.4882378428131532	1.2063471227054303e-08	0.0	fixed	126	0.37424496590412243	0.4882378428131532
high_tumor	True	ssGSEA	1.0	150	partial	ImmuneScore	-0.43611198721983735	2.106665010614229e-05	0.4844666331338241	DL random	213	4	-0.593344756000294	-0.2468227359918538	-0.5245729958291957	4.947325986081997e-10	0.0	fixed	126	0.43611198721983735	0.5245729958291957
high_tumor	True	ssGSEA	1.0	151	partial	CD8A	-0.37210045038713974	0.0028285471365661675	0.6289357794507352	DL random	213	4	-0.5699382631700801	-0.13348500975434813	-0.4833098876236454	1.8025225579348338e-08	0.0	fixed	126	0.37210045038713974	0.4833098876236454
high_tumor	True	ssGSEA	1.0	151	partial	ImmuneScore	-0.43382809884442564	1.4132517123715009e-05	0.45931138702822305	DL random	213	4	-0.5878227736301174	-0.24949347104486833	-0.5210374357449865	6.880240773373751e-10	0.0	fixed	126	0.43382809884442564	0.5210374357449865
high_tumor	True	ssGSEA	1.0	152	partial	CD8A	-0.3757568434462118	0.00269731823567205	0.633228514155378	DL random	213	4	-0.573833101681717	-0.13614942008358075	-0.48608726920464196	1.4386852242142441e-08	0.0	fixed	126	0.3757568434462118	0.48608726920464196
high_tumor	True	ssGSEA	1.0	152	partial	ImmuneScore	-0.4415941809673482	1.6416020033265655e-05	0.4858190701476921	DL random	213	4	-0.5979283439654772	-0.25289424105874964	-0.5279401141164101	3.5991947733375534e-10	0.0	fixed	126	0.4415941809673482	0.5279401141164101
high_tumor	True	ssGSEA	1.0	153	partial	CD8A	-0.37186481750859857	0.0028644199874113224	0.6293634577013125	DL random	213	4	-0.5698562790082369	-0.13306703970254113	-0.48358131014535355	1.7634168867743513e-08	0.0	fixed	126	0.37186481750859857	0.48358131014535355
high_tumor	True	ssGSEA	1.0	153	partial	ImmuneScore	-0.4356438169690174	1.533610535200228e-05	0.4678601372681931	DL random	213	4	-0.5905166839213167	-0.24982305351125383	-0.523982745888632	5.228936525037028e-10	0.0	fixed	126	0.4356438169690174	0.523982745888632
high_tumor	True	ssGSEA	1.0	154	partial	CD8A	-0.3681180551483699	0.00307350280435143	0.6265448136329425	DL random	213	4	-0.5662401872344878	-0.12978156656545964	-0.48092345616993903	2.1839085681772e-08	0.0	fixed	126	0.3681180551483699	0.48092345616993903
high_tumor	True	ssGSEA	1.0	154	partial	ImmuneScore	-0.4342132939252595	1.471605291112801e-05	0.4622530258666544	DL random	213	4	-0.5885552146512724	-0.24933339974509272	-0.5232122713967352	5.619767715953085e-10	0.0	fixed	126	0.4342132939252595	0.5232122713967352
high_tumor	True	ssGSEA	1.0	155	partial	CD8A	-0.37259418206007067	0.0036353568961347677	0.6485630849453559	DL random	213	4	-0.5751849211875141	-0.12693875294291457	-0.4859198704298259	1.45846200055937e-08	0.0	fixed	126	0.37259418206007067	0.4859198704298259
high_tumor	True	ssGSEA	1.0	155	partial	ImmuneScore	-0.43697322233469105	1.953914903206124e-05	0.48291130319506065	DL random	213	4	-0.5938007457355263	-0.24815947352110704	-0.5268171930218672	4.003824130404071e-10	0.0	fixed	126	0.43697322233469105	0.5268171930218672
high_tumor	True	ssGSEA	1.0	156	partial	CD8A	-0.3737144983929343	0.0028655055259631432	0.6333312184352473	DL random	213	4	-0.5722622388482775	-0.13378030620387538	-0.48501246439713425	1.570267485227106e-08	0.0	fixed	126	0.3737144983929343	0.48501246439713425
high_tumor	True	ssGSEA	1.0	156	partial	ImmuneScore	-0.438623500873057	8.625389489764322e-06	0.44797703731820987	DL random	213	4	-0.5900927948836616	-0.25732519545605304	-0.5268618220501149	3.9869404339235124e-10	0.0	fixed	126	0.438623500873057	0.5268618220501149
high_tumor	True	ssGSEA	1.0	157	partial	CD8A	-0.37788836931734376	0.002558270439418844	0.6338872605186279	DL random	213	4	-0.5756561337923467	-0.13835337875006165	-0.48845667187704717	1.184828420770734e-08	0.0	fixed	126	0.37788836931734376	0.48845667187704717
high_tumor	True	ssGSEA	1.0	157	partial	ImmuneScore	-0.434923046416527	7.582810934764914e-06	0.4323277389994658	DL random	213	4	-0.5849508209621769	-0.25611736583639394	-0.5249082605357097	4.793918449807372e-10	0.0	fixed	126	0.434923046416527	0.5249082605357097
high_tumor	True	ssGSEA	1.0	158	partial	CD8A	-0.3765016288451635	0.0029363916439759346	0.6409440226948484	DL random	213	4	-0.5763041257008017	-0.13422823464643435	-0.4892262525571854	1.1120288088235244e-08	0.0	fixed	126	0.3765016288451635	0.4892262525571854
high_tumor	True	ssGSEA	1.0	158	partial	ImmuneScore	-0.4390899385201518	8.70557912042315e-06	0.449603289164795	DL random	213	4	-0.5906953622633593	-0.2575403402790802	-0.5274244778366002	3.7798622040032054e-10	0.0	fixed	126	0.4390899385201518	0.5274244778366002
high_tumor	True	ssGSEA	1.0	159	partial	CD8A	-0.38065907605523464	0.002525481318285395	0.638724916537485	DL random	213	4	-0.5789909378456715	-0.13979541839947507	-0.4916606694293819	9.088548902639546e-09	0.0	fixed	126	0.38065907605523464	0.4916606694293819
high_tumor	True	ssGSEA	1.0	159	partial	ImmuneScore	-0.4389940891921264	5.21239374745752e-06	0.42552774365333307	DL random	213	4	-0.587340537866085	-0.2621092100446766	-0.5274431217423907	3.7731806122685876e-10	0.0	fixed	126	0.4389940891921264	0.5274431217423907
high_tumor	True	ssGSEA	1.0	160	partial	CD8A	-0.37783176964012904	0.0027427957891060784	0.6387732838105953	DL random	213	4	-0.5768033834518973	-0.13653872189586164	-0.48879944375330203	1.1518577062118974e-08	0.0	fixed	126	0.37783176964012904	0.48879944375330203
high_tumor	True	ssGSEA	1.0	160	partial	ImmuneScore	-0.44309129512944306	9.610632547667697e-06	0.4643135969146127	DL random	213	4	-0.5959872936512138	-0.2591908228369553	-0.5306748590036358	2.7714641366654083e-10	0.0	fixed	126	0.44309129512944306	0.5306748590036358
high_tumor	True	ssGSEA	1.0	161	partial	CD8A	-0.3804023300705434	0.002885572718551609	0.6476594151690239	DL random	213	4	-0.5810125792818618	-0.136217953870989	-0.4924418158128917	8.515596071480776e-09	0.0	fixed	126	0.3804023300705434	0.4924418158128917
high_tumor	True	ssGSEA	1.0	161	partial	ImmuneScore	-0.4373954204588286	9.745146590211541e-06	0.45059060450523264	DL random	213	4	-0.5894661416319141	-0.2553834213466022	-0.527673429924357	3.691573190643073e-10	0.0	fixed	126	0.4373954204588286	0.527673429924357
high_tumor	True	ssGSEA	1.0	162	partial	CD8A	-0.3807912533638989	0.0022765684447195516	0.6316616497964688	DL random	213	4	-0.5773846131800662	-0.1424633593707509	-0.49166282381327286	9.086919150640185e-09	0.0	fixed	126	0.3807912533638989	0.49166282381327286
high_tumor	True	ssGSEA	1.0	162	partial	ImmuneScore	-0.4422012960712444	8.512599330023287e-06	0.4564470202098267	DL random	213	4	-0.5941588022058424	-0.2597664906569685	-0.5328359197038387	2.2500920833418434e-10	0.0	fixed	126	0.4422012960712444	0.5328359197038387
high_tumor	True	ssGSEA	1.0	163	partial	CD8A	-0.38347110490774855	0.002013056509779249	0.6286563875728526	DL random	213	4	-0.5787600090384063	-0.14658591076691957	-0.4931238745453316	8.043727075107913e-09	0.0	fixed	126	0.38347110490774855	0.4931238745453316
high_tumor	True	ssGSEA	1.0	163	partial	ImmuneScore	-0.4431690951412275	7.223140185854271e-06	0.4513000012994574	DL random	213	4	-0.5942183557199641	-0.2619242719666891	-0.5337389853838745	2.0613963301992281e-10	0.0	fixed	126	0.4431690951412275	0.5337389853838745
high_tumor	True	ssGSEA	1.0	164	partial	CD8A	-0.37913902981392333	0.002737202053598436	0.6413242503773782	DL random	213	4	-0.5784492836710944	-0.1371094763771008	-0.49101898156936025	9.586621538413199e-09	0.0	fixed	126	0.37913902981392333	0.49101898156936025
high_tumor	True	ssGSEA	1.0	164	partial	ImmuneScore	-0.4389143433178656	1.4443977419322488e-05	0.47313616925957414	DL random	213	4	-0.5939106543909085	-0.25250283915000604	-0.5323872768853544	2.349905010000585e-10	0.0	fixed	126	0.4389143433178656	0.5323872768853544
high_tumor	True	ssGSEA	1.0	165	partial	CD8A	-0.3784819683027686	0.0024996227140005344	0.6334689650334527	DL random	213	4	-0.5760180569202782	-0.13918099556463615	-0.488705441122603	1.1608113118033035e-08	0.0	fixed	126	0.3784819683027686	0.488705441122603
high_tumor	True	ssGSEA	1.0	165	partial	ImmuneScore	-0.43766792927558285	1.4623333488838267e-05	0.47062832653134995	DL random	213	4	-0.5925450456402144	-0.2515865910572978	-0.5297866252156419	3.017860028460998e-10	0.0	fixed	126	0.43766792927558285	0.5297866252156419
high_tumor	True	ssGSEA	1.0	166	partial	CD8A	-0.37170926484270156	0.0028503901081853786	0.628665838102823	DL random	213	4	-0.5695669186235258	-0.133133250027216	-0.48327814742289965	1.8071493231920442e-08	0.0	fixed	126	0.37170926484270156	0.48327814742289965
high_tumor	True	ssGSEA	1.0	166	partial	ImmuneScore	-0.43952642349179655	1.747532393143622e-05	0.48377149702339184	DL random	213	4	-0.5959710690950139	-0.25093630327834826	-0.5309666069452311	2.69483950484052e-10	0.0	fixed	126	0.43952642349179655	0.5309666069452311
high_tumor	True	ssGSEA	1.0	167	partial	CD8A	-0.37221852221315954	0.004164120154712464	0.6578995194782782	DL random	213	4	-0.5773218540861793	-0.12293068389106512	-0.48772188543738826	1.2585731707699943e-08	0.0	fixed	126	0.37221852221315954	0.48772188543738826
high_tumor	True	ssGSEA	1.0	167	partial	ImmuneScore	-0.43686791877728604	1.3085946793528487e-05	0.46329450837886116	DL random	213	4	-0.5908417501709808	-0.2521884120130088	-0.5290438383954369	3.2399483865466315e-10	0.0	fixed	126	0.43686791877728604	0.5290438383954369
high_tumor	True	ssGSEA	1.0	168	partial	CD8A	-0.3780673106930078	0.0041450916619038165	0.6690375078730229	DL random	213	4	-0.5848228265955948	-0.125184014454598	-0.49339050169259724	7.866155422937014e-09	0.0	fixed	126	0.3780673106930078	0.49339050169259724
high_tumor	True	ssGSEA	1.0	168	partial	ImmuneScore	-0.4438326974984025	2.4433467339748085e-05	0.5101456191139473	DL random	213	4	-0.6034359286943123	-0.2500386875556956	-0.5357070958589124	1.70143262975422e-10	0.0	fixed	126	0.4438326974984025	0.5357070958589124
high_tumor	True	ssGSEA	1.0	169	partial	CD8A	-0.37480266972693005	0.004621972106088611	0.6707042126780783	DL random	213	4	-0.5827730380237085	-0.12075437399645682	-0.4899891909092192	1.0440917034324793e-08	0.0	fixed	126	0.37480266972693005	0.4899891909092192
high_tumor	True	ssGSEA	1.0	169	partial	ImmuneScore	-0.43996762456050476	3.1165923555188635e-05	0.5128695033945251	DL random	213	4	-0.600804988428668	-0.24489552703315734	-0.5317118530664995	2.508240680456339e-10	0.0	fixed	126	0.43996762456050476	0.5317118530664995
high_tumor	True	ssGSEA	1.0	170	partial	CD8A	-0.3773092145288862	0.004063341810836434	0.6661299112944837	DL random	213	4	-0.5834502020785556	-0.12549417627315068	-0.4923287353195342	8.596344372801643e-09	0.0	fixed	126	0.3773092145288862	0.4923287353195342
high_tumor	True	ssGSEA	1.0	170	partial	ImmuneScore	-0.44270883796717275	3.1277027865545224e-05	0.5194240824220824	DL random	213	4	-0.6040223405301468	-0.24654792258685596	-0.5353133985625339	1.7682205558384754e-10	0.0	fixed	126	0.44270883796717275	0.5353133985625339
