subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
all	True	z-mean	0.25	55	none	CD8A	-0.4203064417998797	1.7640136734342595e-09	0.4730611224841057	DL random	420	4	-0.5327571991409377	-0.29327078146637575	-0.35645692609431373	6.641904674563365e-09	0.0	fixed	251	0.4203064417998797	0.35645692609431373
all	True	z-mean	0.25	55	none	ImmuneScore	-0.4546940284232808	2.749300674624178e-07	0.6725222521850011	DL random	420	4	-0.5900097392803794	-0.29453314513259105	-0.3670800760883669	2.0999228834662875e-09	0.0	fixed	251	0.4546940284232808	0.3670800760883669
all	True	z-mean	0.25	56	none	CD8A	-0.4183083561028833	1.2962781832473007e-09	0.45987225538727217	DL random	420	4	-0.5295969767534087	-0.2928628059578092	-0.3540700456901195	8.549909764251576e-09	0.0	fixed	251	0.4183083561028833	0.3540700456901195
all	True	z-mean	0.25	56	none	ImmuneScore	-0.4487962495909621	2.7821630531043265e-07	0.6627632400271035	DL random	420	4	-0.5833497766063159	-0.29026748630903865	-0.3613218339888595	3.942062684827633e-09	0.0	fixed	251	0.4487962495909621	0.3613218339888595
all	True	z-mean	0.25	57	none	CD8A	-0.4168667437118041	1.1284341748643967e-09	0.4524444987095532	DL random	420	4	-0.5275550287517098	-0.29226063171146954	-0.35329565584609723	9.275398210235213e-09	0.0	fixed	251	0.4168667437118041	0.35329565584609723
all	True	z-mean	0.25	57	none	ImmuneScore	-0.44840239418395095	1.9836507215494272e-07	0.6537986121169771	DL random	420	4	-0.581420252670075	-0.29203726165947885	-0.3618977872155116	3.703630877605692e-09	0.0	fixed	251	0.44840239418395095	0.3618977872155116
all	True	z-mean	0.25	58	none	CD8A	-0.4178149876117734	3.8629679627143155e-10	0.4276201174984627	DL random	420	4	-0.5258513794154923	-0.29651146844987125	-0.3560042617446447	6.968930420382367e-09	0.0	fixed	251	0.4178149876117734	0.3560042617446447
all	True	z-mean	0.25	58	none	ImmuneScore	-0.45262952785007454	1.2326534569445102e-07	0.6498108430090345	DL random	420	4	-0.5842277654980448	-0.2978397875298509	-0.36794664252664977	1.907801701699322e-09	0.0	fixed	251	0.45262952785007454	0.36794664252664977
all	True	z-mean	0.25	59	none	CD8A	-0.41245085170553325	2.4909610313406667e-10	0.40139373828122243	DL random	420	4	-0.518587456310973	-0.29379626340987813	-0.35166852013435823	1.0998179323129217e-08	0.0	fixed	251	0.41245085170553325	0.35166852013435823
all	True	z-mean	0.25	59	none	ImmuneScore	-0.44517264331070505	1.3748363210527476e-07	0.6389324845334966	DL random	420	4	-0.5761838877651723	-0.29185787839919	-0.36085979836981075	4.143985208262832e-09	0.0	fixed	251	0.44517264331070505	0.36085979836981075
all	True	z-mean	0.25	60	none	CD8A	-0.41352154228358495	2.7496063925642556e-09	0.46688975440836883	DL random	420	4	-0.5261754925553731	-0.2866035260311679	-0.34974138472879546	1.3439080106079802e-08	0.0	fixed	251	0.41352154228358495	0.34974138472879546
all	True	z-mean	0.25	60	none	ImmuneScore	-0.4480744899543325	4.205345869140888e-07	0.6716646335027495	DL random	420	4	-0.5844018767970455	-0.2871479852740579	-0.3617343580058535	1.5575633647635057e-08	0.041831170749025696	DL random	251	0.4480744899543325	0.3617343580058535
all	True	z-mean	0.25	61	none	CD8A	-0.4164759973504021	3.7311859004649564e-10	0.4230316705885691	DL random	420	4	-0.5242226483376946	-0.2956049921880611	-0.3545884505530517	8.095163448312554e-09	0.0	fixed	251	0.4164759973504021	0.3545884505530517
all	True	z-mean	0.25	61	none	ImmuneScore	-0.44693423066086224	1.5937593321929768e-07	0.645800955416874	DL random	420	4	-0.5788134521577827	-0.29227214746871105	-0.3629341954943518	3.3092031271354014e-09	0.0	fixed	251	0.44693423066086224	0.3629341954943518
all	True	z-mean	0.25	62	none	CD8A	-0.40922585896386715	1.0090176735913972e-09	0.4285759269885928	DL random	420	4	-0.5184107960148662	-0.28691198935127055	-0.345600161175202	2.0573748441381704e-08	0.0	fixed	251	0.40922585896386715	0.345600161175202
all	True	z-mean	0.25	62	none	ImmuneScore	-0.4399187829387189	4.7389556836528163e-07	0.6605530939006068	DL random	420	4	-0.5755997467150198	-0.2806643216005092	-0.35346518402038696	1.913768979948075e-08	0.02241225620550691	DL random	251	0.4399187829387189	0.35346518402038696
all	True	z-mean	0.25	63	none	CD8A	-0.4071665118903886	1.541689415250307e-09	0.43412861375067624	DL random	420	4	-0.5171652470459457	-0.28393560380434807	-0.34398431458346007	2.4249274100168726e-08	0.0	fixed	251	0.4071665118903886	0.34398431458346007
all	True	z-mean	0.25	63	none	ImmuneScore	-0.4390589544569313	8.414766431808091e-07	0.6738002575856147	DL random	420	4	-0.5773719677011991	-0.27624971930540193	-0.35725992603507467	6.49858923938085e-07	0.16245245817445736	DL random	251	0.4390589544569313	0.35725992603507467
all	True	z-mean	0.25	64	none	CD8A	-0.4119068833501501	5.719711454970348e-10	0.42121701169576614	DL random	420	4	-0.5200316368538669	-0.2907891166999813	-0.3487411538355895	1.490399776067719e-08	0.0	fixed	251	0.4119068833501501	0.3487411538355895
all	True	z-mean	0.25	64	none	ImmuneScore	-0.4451138678258944	4.25897831419731e-07	0.6669197036393258	DL random	420	4	-0.5810718939602308	-0.2849864491868254	-0.36329365844291817	1.944827301943621e-07	0.13397780670099382	DL random	251	0.4451138678258944	0.36329365844291817
all	True	z-mean	0.25	65	none	CD8A	-0.41497854833473335	1.6719413039565737e-09	0.45762683984866165	DL random	420	4	-0.5264526056082799	-0.2894778404431495	-0.3506228267845977	1.2264017223950595e-08	0.0	fixed	251	0.41497854833473335	0.3506228267845977
all	True	z-mean	0.25	65	none	ImmuneScore	-0.4488759103985898	6.321528408736647e-07	0.6830272541538375	DL random	420	4	-0.58724885266629	-0.28501034088447796	-0.3665440301590605	2.970484554575439e-07	0.1609215267179616	DL random	251	0.4488759103985898	0.3665440301590605
all	True	z-mean	0.25	66	none	CD8A	-0.4161068066894308	1.5258311646703222e-10	0.3995069985069883	DL random	420	4	-0.521628221619861	-0.2980467987114137	-0.35491075652542925	7.824294677278147e-09	0.0	fixed	251	0.4161068066894308	0.35491075652542925
all	True	z-mean	0.25	66	none	ImmuneScore	-0.44911375165595	2.0442549798406605e-07	0.6557916347356071	DL random	420	4	-0.5823612297540977	-0.29236540544043593	-0.3657489333692738	1.6205619437096805e-08	0.05557863310561581	DL random	251	0.44911375165595	0.3657489333692738
all	True	z-mean	0.25	67	none	CD8A	-0.41638136633258305	1.014282955904213e-10	0.39015966329826735	DL random	420	4	-0.5209957895171919	-0.29944265651886853	-0.3543988485845951	8.258708751255267e-09	0.0	fixed	251	0.41638136633258305	0.3543988485845951
all	True	z-mean	0.25	67	none	ImmuneScore	-0.4469145014518806	1.2519893417398028e-07	0.639840605469508	DL random	420	4	-0.5777867235603247	-0.2936373125393028	-0.3630508128591917	3.267449590277722e-09	0.0	fixed	251	0.4469145014518806	0.3630508128591917
all	True	z-mean	0.25	68	none	CD8A	-0.41795295514160447	1.863124958544332e-10	0.40971779621640625	DL random	420	4	-0.5242236755402322	-0.29886418607487497	-0.35493189269831693	7.806840501996816e-09	0.0	fixed	251	0.41795295514160447	0.35493189269831693
all	True	z-mean	0.25	68	none	ImmuneScore	-0.4476085541902281	1.3629914127515095e-07	0.6431926947354936	DL random	420	4	-0.578929414930753	-0.29365393159529607	-0.3623275886911116	3.534840286189967e-09	0.0	fixed	251	0.4476085541902281	0.3623275886911116
all	True	z-mean	0.25	69	none	CD8A	-0.4199547024898338	1.366583382646961e-10	0.40768252140478045	DL random	420	4	-0.5257876420433614	-0.30131805468822015	-0.3556009596741991	7.273337367199244e-09	0.0	fixed	251	0.4199547024898338	0.3556009596741991
all	True	z-mean	0.25	69	none	ImmuneScore	-0.45168270789428905	1.8626630770079582e-07	0.6580465926273182	DL random	420	4	-0.5848864914072986	-0.29475567731562813	-0.36432533152306823	2.8430494986441747e-09	0.0	fixed	251	0.45168270789428905	0.36432533152306823
all	True	z-mean	0.25	70	none	CD8A	-0.42459470463530136	9.079951866809178e-12	0.35656964876480157	DL random	420	4	-0.5252362366170368	-0.3122389959278096	-0.36355396866788336	3.093061746203903e-09	0.0	fixed	251	0.42459470463530136	0.36355396866788336
all	True	z-mean	0.25	70	none	ImmuneScore	-0.4542892811438404	1.035693066058066e-07	0.6486236517013727	DL random	420	4	-0.585398622613944	-0.300024713938648	-0.3686012675740012	1.774050236732399e-09	0.0	fixed	251	0.4542892811438404	0.3686012675740012
all	True	z-mean	0.25	71	none	CD8A	-0.4202650813269037	2.0783718207598478e-10	0.41889725132697586	DL random	420	4	-0.5271410270029188	-0.3003007344832489	-0.35617713863048345	6.8422430981965435e-09	0.0	fixed	251	0.4202650813269037	0.35617713863048345
all	True	z-mean	0.25	71	none	ImmuneScore	-0.45405575296244616	2.8234043744885125e-07	0.6720870393715112	DL random	420	4	-0.5894036806992541	-0.29391248154807575	-0.3692370720103607	3.2639102583946543e-08	0.08921884184047224	DL random	251	0.45405575296244616	0.3692370720103607
all	True	z-mean	0.25	72	none	CD8A	-0.4178593172015491	3.350187233425571e-11	0.3674639358360945	DL random	420	4	-0.520240357282532	-0.3036378835724482	-0.3543703441726512	8.283569792396258e-09	0.0	fixed	251	0.4178593172015491	0.3543703441726512
all	True	z-mean	0.25	72	none	ImmuneScore	-0.45100468494427864	1.7172456069428543e-07	0.654896933404782	DL random	420	4	-0.5837683620261312	-0.29475100164041385	-0.36355864427422596	3.0914841877387475e-09	0.0	fixed	251	0.45100468494427864	0.36355864427422596
all	True	z-mean	0.25	73	none	CD8A	-0.41596206969992355	1.7810683404112385e-11	0.34669578050770017	DL random	420	4	-0.5167462588325316	-0.3038067590185522	-0.3529409683177005	9.627180625662725e-09	0.0	fixed	251	0.41596206969992355	0.3529409683177005
all	True	z-mean	0.25	73	none	ImmuneScore	-0.44835566946830047	2.0063014381405193e-07	0.6539933683696558	DL random	420	4	-0.5814158268425744	-0.2919363852086594	-0.36042692144675165	4.342201297438982e-09	0.0	fixed	251	0.44835566946830047	0.36042692144675165
all	True	z-mean	0.25	74	none	CD8A	-0.4139844668271759	5.5636379345988446e-11	0.3683667162775592	DL random	420	4	-0.5168954148541551	-0.2992782206822179	-0.3500844934049691	1.2969321749759053e-08	0.0	fixed	251	0.4139844668271759	0.3500844934049691
all	True	z-mean	0.25	74	none	ImmuneScore	-0.44510425239698304	4.466004733149185e-07	0.6680877011828028	DL random	420	4	-0.5812814077214759	-0.2846737050642278	-0.3541668456789613	8.463166677447326e-09	0.0	fixed	251	0.44510425239698304	0.3541668456789613
all	True	z-mean	0.25	75	none	CD8A	-0.4108892848993821	1.772626730424252e-11	0.3311652461593409	DL random	420	4	-0.5109207093934331	-0.2998787934641845	-0.34844149170396294	1.5372045914371188e-08	0.0	fixed	251	0.4108892848993821	0.34844149170396294
all	True	z-mean	0.25	75	none	ImmuneScore	-0.4438546643529922	2.5047343897947345e-07	0.6514446729142523	DL random	420	4	-0.5772342319516932	-0.2874066492869838	-0.3587571522548912	4.693800303178881e-08	0.06827622804443716	DL random	251	0.4438546643529922	0.3587571522548912
all	True	z-mean	0.25	76	none	CD8A	-0.41159364007086024	6.242905546190328e-11	0.3641111031967112	DL random	420	4	-0.5144000620701098	-0.29712388739346374	-0.3467124726093689	1.8362028448811622e-08	0.0	fixed	251	0.41159364007086024	0.3467124726093689
all	True	z-mean	0.25	76	none	ImmuneScore	-0.44655591552489504	3.9712308120952165e-07	0.6676605499499172	DL random	420	4	-0.5824002744396388	-0.2864482095331284	-0.35679645094811474	1.607672240901834e-08	0.027418722582096388	DL random	251	0.44655591552489504	0.35679645094811474
all	True	z-mean	0.25	77	none	CD8A	-0.41366528829161353	2.541118410681915e-11	0.3483163026042192	DL random	420	4	-0.5148498921872764	-0.30111347653665904	-0.3495385553025916	1.3724446791985205e-08	0.0	fixed	251	0.41366528829161353	0.3495385553025916
all	True	z-mean	0.25	77	none	ImmuneScore	-0.45034442792156476	1.7479770854807886e-07	0.6541603457150131	DL random	420	4	-0.5830923067421898	-0.29417366777825504	-0.3620351281663282	3.6488658699924318e-09	0.0	fixed	251	0.45034442792156476	0.3620351281663282
all	True	z-mean	0.25	78	none	CD8A	-0.41152352152493693	6.202692526777498e-11	0.3637418128466446	DL random	420	4	-0.5143051072319297	-0.297087672079541	-0.3458684333700816	2.001794787550609e-08	0.0	fixed	251	0.41152352152493693	0.3458684333700816
all	True	z-mean	0.25	78	none	ImmuneScore	-0.44605257750260285	2.2256678353586864e-07	0.6524456866645456	DL random	420	4	-0.5792342630846801	-0.2896767978515895	-0.3576977178038196	5.819633815614336e-09	0.0	fixed	251	0.44605257750260285	0.3576977178038196
all	True	z-mean	0.25	79	none	CD8A	-0.4111996602990482	7.434454663055399e-11	0.36727893552114926	DL random	420	4	-0.5143341862393762	-0.29634060121480116	-0.34562531785549483	2.052100430804995e-08	0.0	fixed	251	0.4111996602990482	0.34562531785549483
all	True	z-mean	0.25	79	none	ImmuneScore	-0.4465141071335438	1.8201203966402376e-07	0.6483086658987448	DL random	420	4	-0.5788961208664799	-0.2911980090724437	-0.35894394677870667	5.0930677679646694e-09	0.0	fixed	251	0.4465141071335438	0.35894394677870667
all	True	z-mean	0.25	80	none	CD8A	-0.4086760055638888	3.027207836129528e-10	0.3955005491050194	DL random	420	4	-0.5147003011816941	-0.29034074534830195	-0.3419670427993378	2.9731077878284213e-08	0.0	fixed	251	0.4086760055638888	0.3419670427993378
all	True	z-mean	0.25	80	none	ImmuneScore	-0.4424141190514923	4.0973952616507025e-07	0.6612516103208548	DL random	420	4	-0.5777951986136156	-0.28334038700969627	-0.35226892644235513	1.0329323002735294e-08	0.0	fixed	251	0.4424141190514923	0.35226892644235513
all	True	z-mean	0.25	81	none	CD8A	-0.4047594895031749	3.137267599923778e-10	0.38494907628532543	DL random	420	4	-0.5102497688997973	-0.28727026520226745	-0.33915850341681153	3.938439887875745e-08	0.0	fixed	251	0.4047594895031749	0.33915850341681153
all	True	z-mean	0.25	81	none	ImmuneScore	-0.43940362662494836	4.441423921574437e-07	0.6579801755171533	DL random	420	4	-0.5747044732663621	-0.28072017398627347	-0.3500730663937593	1.2984708744974746e-08	0.0	fixed	251	0.43940362662494836	0.3500730663937593
all	True	z-mean	0.25	82	none	CD8A	-0.40587851698138994	8.864103128020908e-10	0.4156658739638471	DL random	420	4	-0.514180514377955	-0.2848363186239175	-0.3384640838970847	4.220051700441859e-08	0.0	fixed	251	0.40587851698138994	0.3384640838970847
all	True	z-mean	0.25	82	none	ImmuneScore	-0.44363645996329065	9.78783968066943e-07	0.6853215608443632	DL random	420	4	-0.5834035019106413	-0.27834916546634325	-0.35055293459659026	1.2353453756740302e-08	0.0	fixed	251	0.44363645996329065	0.35055293459659026
all	True	z-mean	0.25	83	none	CD8A	-0.4106423629453381	1.6509985851574948e-10	0.38569864199570736	DL random	420	4	-0.5155190623460703	-0.2936441718990453	-0.34435825827166555	2.3346250959022697e-08	0.0	fixed	251	0.4106423629453381	0.34435825827166555
all	True	z-mean	0.25	83	none	ImmuneScore	-0.446841798733783	4.904228806430889e-07	0.6733758527950098	DL random	420	4	-0.583710100562388	-0.2852818558990829	-0.3555425281279787	7.318490997160143e-09	0.0	fixed	251	0.446841798733783	0.3555425281279787
all	True	z-mean	0.25	84	none	CD8A	-0.4063650509509502	2.4615409441074106e-09	0.4445592611898248	DL random	420	4	-0.517538899833679	-0.28169911057616204	-0.33679720900243754	4.9772888344512045e-08	0.0	fixed	251	0.4063650509509502	0.33679720900243754
all	True	z-mean	0.25	84	none	ImmuneScore	-0.44467314305818306	1.2300122658973924e-06	0.6927627356124083	DL random	420	4	-0.5857656024108264	-0.27742131236373624	-0.3497816089947208	1.3383170982127363e-08	0.0	fixed	251	0.44467314305818306	0.3497816089947208
all	True	z-mean	0.25	85	none	CD8A	-0.4068414085959325	1.3985930449269186e-09	0.4306016370448954	DL random	420	4	-0.5165207929337995	-0.28402758848186155	-0.3397556651053521	3.7108070384373916e-08	0.0	fixed	251	0.4068414085959325	0.3397556651053521
all	True	z-mean	0.25	85	none	ImmuneScore	-0.4463252842821174	1.2617348069097466e-06	0.696035581065149	DL random	420	4	-0.5877958404643084	-0.2783681877045621	-0.36146221642284654	6.683424699478517e-07	0.1774247521396404	DL random	251	0.4463252842821174	0.36146221642284654
all	True	z-mean	0.25	86	none	CD8A	-0.4050813912412847	3.1524652777295328e-09	0.44778244378540183	DL random	420	4	-0.5167512138913717	-0.2798586690279687	-0.33611738814985803	5.3222488223326485e-08	0.0	fixed	251	0.4050813912412847	0.33611738814985803
all	True	z-mean	0.25	86	none	ImmuneScore	-0.4418364250471866	1.17298669916047e-06	0.6869608225096269	DL random	420	4	-0.5822549193038733	-0.2758210775814919	-0.34824722448781015	1.5683009107196498e-08	0.0	fixed	251	0.4418364250471866	0.34824722448781015
all	True	z-mean	0.25	87	none	CD8A	-0.40265684533089235	8.448010526055614e-09	0.468630969871261	DL random	420	4	-0.5168761385192906	-0.27435205808255086	-0.33406636621274266	6.50793785520095e-08	0.0	fixed	251	0.40265684533089235	0.33406636621274266
all	True	z-mean	0.25	87	none	ImmuneScore	-0.44300587500322275	8.398244524812648e-07	0.6804080224914388	DL random	420	4	-0.581910546065326	-0.2789861785253197	-0.3506747554671527	1.2197971926485827e-08	0.0	fixed	251	0.44300587500322275	0.3506747554671527
all	True	z-mean	0.25	88	none	CD8A	-0.3975822191566519	4.1999044418816154e-08	0.5016354213122367	DL random	420	4	-0.5162441548083901	-0.26394322884957166	-0.32765765481279824	1.207875551404491e-07	0.0	fixed	251	0.3975822191566519	0.32765765481279824
all	True	z-mean	0.25	88	none	ImmuneScore	-0.44035097611330465	1.695163514533128e-06	0.6939765335281649	DL random	420	4	-0.5824765135363248	-0.2720992167900222	-0.3462891474033809	1.9175335951928663e-08	0.0	fixed	251	0.44035097611330465	0.3462891474033809
all	True	z-mean	0.25	89	none	CD8A	-0.4018897920052588	4.4362244704964534e-08	0.5142838538004441	DL random	420	4	-0.5215269681626353	-0.2667545839189853	-0.3324372172234971	7.626784406579029e-08	0.0	fixed	251	0.4018897920052588	0.3324372172234971
all	True	z-mean	0.25	89	none	ImmuneScore	-0.4442724737594549	1.3274701013603347e-06	0.6940413726475158	DL random	420	4	-0.5857020379982502	-0.27658865308245556	-0.35151307795150316	1.1178034310690049e-08	0.0	fixed	251	0.4442724737594549	0.35151307795150316
all	True	z-mean	0.25	90	none	CD8A	-0.40164058395544305	4.6188898760543496e-08	0.5148340800628071	DL random	420	4	-0.5213783508102049	-0.2663920808385763	-0.33121327968150016	8.586624356102694e-08	0.0	fixed	251	0.40164058395544305	0.33121327968150016
all	True	z-mean	0.25	90	none	ImmuneScore	-0.4450752231413009	1.1467819157807968e-06	0.6916480185810749	DL random	420	4	-0.5858656113439048	-0.27820600654947525	-0.3527099986305478	9.863138517361576e-09	0.0	fixed	251	0.4450752231413009	0.3527099986305478
all	True	z-mean	0.25	91	none	CD8A	-0.408498070732234	1.970217307368526e-08	0.5077231955770938	DL random	420	4	-0.5264650755510725	-0.27509912572928225	-0.3390991119911152	3.9618000596495614e-08	0.0	fixed	251	0.408498070732234	0.3390991119911152
all	True	z-mean	0.25	91	none	ImmuneScore	-0.4508562922252407	6.322027687851063e-07	0.6862571861854977	DL random	420	4	-0.5895112905784394	-0.2863927930501811	-0.3596255093775329	4.733596514912342e-09	0.0	fixed	251	0.4508562922252407	0.3596255093775329
all	True	z-mean	0.25	92	none	CD8A	-0.411582747719584	2.5204371571165157e-08	0.5222855918100188	DL random	420	4	-0.5309134995854372	-0.2762468012132551	-0.3426085534717473	2.7869939891505252e-08	0.0	fixed	251	0.411582747719584	0.3426085534717473
all	True	z-mean	0.25	92	none	ImmuneScore	-0.45438292987495327	8.878765881598241e-07	0.7000544497942394	DL random	420	4	-0.5952074350220458	-0.2864801190952837	-0.361676729421107	3.793449085898668e-09	0.0	fixed	251	0.45438292987495327	0.361676729421107
