,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC022868.1,1.3031816323171064,0.6401927784933537,1.0916608312036955,0.5864392677599867,0.5575803626672262,0.9859629030053463
PRDX1P1,9.707582355946213,0.3850243706177488,0.6561524002157296,0.5867910724568873,0.5573440333726826,0.9859629030053463
TMCC2,3.7180702844038582,0.5589161884831254,0.9528474592274995,0.5865746747504105,0.5574893955201422,0.9859629030053463
VPS37C,26.88367041396249,0.26211558305727295,0.4465407972052392,0.5869913447948617,0.5572095196621301,0.9859629030053463
GNG5,5.9159278618813405,-0.4411744488746491,0.7518346179633811,-0.5867972002536028,0.5573399173792313,0.9859629030053463
PAF1,40.518805717978736,-0.2343573019779058,0.39922930226146697,-0.5870243006972929,0.557187386214469,0.9859629030053463
OXR1,53.59142588775166,0.30719519102936677,0.5212625534555607,0.5893290991131135,0.5556405281710526,0.9859629030053463
SMIM31,10.079854530505033,0.6764240093233806,1.150726656470841,0.5878233597176785,0.5566508628759067,0.9859629030053463
SNAI3-AS1,1.062778472662658,-0.8095793058735026,1.3806441208992732,-0.5863779764956292,0.5576215408444745,0.9859629030053463
S1PR3,2.625549523386185,0.6696750986269544,1.1362258729630523,0.5893855390571016,0.5556026749999536,0.9859629030053463
SNHG11,16.786780784893832,-0.3446226090878192,0.585581317878134,-0.5885136676432343,0.5561875626402407,0.9859629030053463
SH3GL3,2.366085676593255,0.5752136367471513,0.9788689118624234,0.587630917456285,0.5567800540425727,0.9859629030053463
ME3,8.42940838814509,0.7206551284555766,1.2239337370609105,0.5888024054195283,0.555993832060259,0.9859629030053463
CNTD2,3.7527525877525436,-0.7738543964826049,1.314783475324897,-0.5885793448167405,0.5561434931997813,0.9859629030053463
DNPH1,124.47161930283677,0.34803124606345903,0.5914184229617181,0.5884687262878633,0.5562177193103256,0.9859629030053463
AC133134.1,4.0339601994608545,0.6197627334699405,1.0547378562238305,0.5875988330302405,0.5568015945185525,0.9859629030053463
ZBED9,1.0633890441567042,0.8424800911515442,1.4394952266014447,0.5852607744595203,0.5583723857396942,0.9861961717577531
MCUB,16.96531887699656,0.3475101631626355,0.5939746251528841,0.5850589376157093,0.5585080878726388,0.9861961717577531
AP002761.4,5.637196632201124,-0.5958241443564757,1.0186073823926511,-0.5849399431574102,0.5585880996145227,0.9861961717577531
RHBDL1,4.559982764970522,-0.526961720461754,0.9006273925880005,-0.5851051442567182,0.5584770200798006,0.9861961717577531
CCNG2,28.324700025433934,0.33225360906634266,0.5679126933757844,0.5850434634439355,0.5585184923735307,0.9861961717577531
AP3B1,45.72525362041493,0.2065179717097445,0.35310053889211873,0.5848701685862934,0.5586350185491687,0.9861961717577531
LRP8,15.588948020118602,0.38318451814865645,0.6551171689264165,0.5849099005855793,0.5586083010871077,0.9861961717577531
CHMP6,6.78242768835332,-0.3255312362149872,0.5563820562263365,-0.585085792347266,0.5584900315512578,0.9861961717577531
HNRNPL,134.37153674231,-0.19637409347795245,0.33582264619670443,-0.584755363290564,0.5587122219319329,0.9862334049086725
PIGB,10.433047246171325,-0.35179456186673663,0.6017402562407015,-0.5846285971700316,0.5587974746593756,0.9862848377799944
SDC3,11.130494043727962,-0.46417119999016926,0.7946906864466596,-0.5840903988262921,0.5591594940547737,0.9865105823698118
AC090579.1,0.7119394481255681,-1.1225247806076055,1.921986068679334,-0.5840441816411982,0.5591905873761129,0.9865105823698118
EFEMP2,6.606248287070528,0.5828048841448591,0.9999568137470152,0.5828300543910352,0.5600077106394062,0.9865105823698118
AC083799.1,9.401048047736182,-0.32828383981704085,0.5625885434945408,-0.5835238623557688,0.5595406980730138,0.9865105823698118
AC005840.1,14.760087390847703,-0.44021589281761475,0.7550626636680724,-0.5830190181554717,0.5598804975673963,0.9865105823698118
TRMT13,13.961359067243478,0.2720618914701445,0.4669780171107929,0.5826010679333465,0.5601618863297262,0.9865105823698118
CAMP,0.5296982913404135,1.443252953791646,2.4783106815220313,0.582353521918118,0.5603285812356527,0.9865105823698118
UPF3A,46.00295651583863,0.285799098932535,0.4894208847670507,0.5839536232062646,0.5592515143879393,0.9865105823698118
PMVK,41.01173061804358,-0.28314436807369436,0.48532493942646704,-0.5834119474847107,0.5596160168714913,0.9865105823698118
ZSWIM7,16.9218999274773,0.3010490293664408,0.5162031975525381,0.5831986915110123,0.5597595519273209,0.9865105823698118
AC010542.5,1.558959058839375,0.683239219564097,1.171785039383979,0.5830755613019977,0.5598424346474578,0.9865105823698118
PDCD1,1.5756403943013693,-0.805139266023564,1.3815852962723443,-0.5827647907052214,0.5600516503287911,0.9865105823698118
UBE2D4,22.71991369895521,-0.2856481466565649,0.4898970396468899,-0.5830779195205091,0.5598408472023543,0.9865105823698118
COG8,10.909965622526068,0.28484261970428376,0.48889616357668836,0.5826239617435723,0.5601464710908999,0.9865105823698118
SRRM2-AS1,0.7190333773851587,1.018981719612451,1.747863221580207,0.5829871050729076,0.559901980921335,0.9865105823698118
NRBF2,25.808356200904313,-0.22470120545047212,0.3858267311913141,-0.5823888996925226,0.5603047567391771,0.9865105823698118
BCR,12.283700194589535,-0.35870599851683294,0.613898945238065,-0.5843078918758032,0.5590131835338068,0.9865105823698118
UBE4B,29.267711473602557,0.2583898135797042,0.44363147786223417,0.5824424696480732,0.5602686819950241,0.9865105823698118
AC016394.1,0.6716416534816679,-0.9248146719059586,1.5857904242916303,-0.58318845778065,0.559766440338342,0.9865105823698118
CISD2,67.77902416250195,-0.2332651027902972,0.39947245846190155,-0.583932879098708,0.559265471316001,0.9865105823698118
TMEM50B,86.60061518745518,0.2779319213653777,0.47603615956763157,0.5838462389449878,0.559323765860668,0.9865105823698118
AC108134.2,3.7672028260546826,0.48492494474258396,0.8312871710393755,0.5833422692380448,0.5596629128718449,0.9865105823698118
BLOC1S6,47.75477474367516,-0.279282139136398,0.4793633376049768,-0.5826105528465396,0.5601554997662055,0.9865105823698118
AC092991.1,0.43377092061995415,-1.4104704486147475,2.417609689791816,-0.5834152860035092,0.5596137699744799,0.9865105823698118
ZMIZ2,48.610737270970546,-0.27198983102176444,0.4665406128271729,-0.5829928275130067,0.5598981286408676,0.9865105823698118
WDR12,18.178258368659076,0.3770649936896843,0.6476236112087,0.5822286080427868,0.5604127060606111,0.9865598679608675
C11orf54,19.347630698784286,-0.32162621435863176,0.5525731255980797,-0.5820518578613796,0.560531751153385,0.9866143804118719
TMEM65,22.390735526701054,0.2573305595695789,0.44213661385462927,0.5820159459903653,0.5605559400769773,0.9866143804118719
EPB41L3,5.446241329977827,-0.6201959529141496,1.0662033782977833,-0.5816863513453745,0.5607779665928632,0.9869063323156266
PFKP,69.1770379207149,-0.37111552266088565,0.6381478300552708,-0.5815510218513834,0.5608691416168297,0.9869679648635761
KCNK5,9.13171459962992,-0.6333401647244974,1.0893913147551268,-0.581370675666585,0.5609906567174301,0.9869923021106695
C19orf73,2.27243136258075,-0.6983571158305689,1.2012394034158838,-0.5813638096158832,0.5609952832319975,0.9869923021106695
PDSS1,4.879761350973326,-0.4858486264162138,0.8358765015644133,-0.5812445086168916,0.5610756741401497,0.9870349363114074
C1QB,25.863189136265145,0.43099228688040986,0.7416548204365022,0.5811224777407212,0.5611579103419782,0.9870808078633515
EHHADH,11.96230677002358,0.3186223553262402,0.5484629525058409,0.5809368779978754,0.5612829965717872,0.987202036199913
EPB41L4A-AS1,31.7583794205735,0.38811298783151493,0.6684793306486551,0.5805908575436607,0.5615162354597432,0.9874324303725772
TFAP2E,0.46538703466917275,1.121185829885503,1.931161664655179,0.5805758525585157,0.5615263507950563,0.9874324303725772
GPR82,0.39077298634249474,1.6041619076154792,2.7635116908801276,0.5804795083405575,0.5615913015804589,0.9874478507981339
SHPRH,9.480308050138877,0.34269331107398593,0.5919611566098891,0.5789118208981163,0.5626486736122154,0.9874546103820161
NRK,2.49691753126484,0.9965698516506976,1.7176333168948674,0.5801994184953827,0.5617801457407317,0.9874546103820161
DUS2,5.213721630976784,-0.3745207961166759,0.6464660359623378,-0.5793356112810464,0.5623627412016439,0.9874546103820161
LRRC25,1.1287840662432762,-0.8537783742979345,1.4723238052683456,-0.5798849215389308,0.5619922246849611,0.9874546103820161
DRG1,33.32547404372513,-0.38290826413949414,0.6624041175195752,-0.578058399717267,0.5632246918399423,0.9874546103820161
CCT7,66.78450914878432,-0.28379446520979823,0.48971447789734934,-0.5795100574283722,0.5622450623499087,0.9874546103820161
TRMT61A,4.372919289371784,0.5535989272150448,0.9571163971373257,0.5784029287042036,0.5629921171262753,0.9874546103820161
RDH10,60.270291311294095,-0.35276704972454415,0.6087884932526628,-0.579457485866338,0.5622805251142524,0.9874546103820161
PRIM1,4.184835081140173,-0.4177256139303382,0.7225909019554072,-0.5780942062790004,0.5632005184193597,0.9874546103820161
PPP1R21,22.590080195261592,0.3236137545181962,0.5599093703178498,0.5779752432692576,0.5632808336422119,0.9874546103820161
ANO7,1.6781383601229252,0.5696648092409409,0.9846906581572678,0.5785215940882401,0.5629120226423797,0.9874546103820161
ZNF155,3.5458281932177873,-0.5135942978016138,0.8880456642842288,-0.5783422164620043,0.5630330976364586,0.9874546103820161
RNF14,29.818266094623095,0.28597698703268515,0.49396907614776997,0.578937024282742,0.5626316668643281,0.9874546103820161
RN7SL368P,0.2281647800977883,-1.9081778384907249,3.300598354076635,-0.5781308822789347,0.5631757585498205,0.9874546103820161
MTCH2,100.07988933928968,-0.18487041379671346,0.31974644172881644,-0.5781781739216534,0.5631438328631265,0.9874546103820161
AC016708.1,0.6618620872465187,1.0018091462171768,1.728611420283524,0.579545602014397,0.5622210859442939,0.9874546103820161
SEMA4B,154.55185148665748,0.37064527265756825,0.6403584243635938,0.5788090834065718,0.5627180014166902,0.9874546103820161
QSOX2,9.890485846464683,-0.29969240861424806,0.5185955459020373,-0.5778923690772693,0.563336787568302,0.9874546103820161
LZTS3,32.847405404918085,0.3487265252892308,0.6019840825324828,0.579295259472934,0.5623899636425076,0.9874546103820161
TTN,5.546596458598223,0.558984412275198,0.966226126442441,0.5785233880327053,0.5629108118423553,0.9874546103820161
ZC3H10,2.347428909969371,-0.5319565525175252,0.918518339118799,-0.5791463598079811,0.5624904209627526,0.9874546103820161
DPP7,32.43690288944135,0.28091994463890696,0.4850507398915163,0.5791557903854263,0.5624840582298092,0.9874546103820161
SPN,4.822519722012611,0.5811074039923371,1.001471001794034,0.5802538495386705,0.5617434444540592,0.9874546103820161
CNKSR1,28.67333872750238,0.2994009642709559,0.5170633783200891,0.5790411327208927,0.5625614191689968,0.9874546103820161
FAM131A,21.40948535413428,-0.4220174159279927,0.7294343629494832,-0.5785543393123904,0.5628899218672457,0.9874546103820161
AL592494.2,1.1200264019757995,0.8252061541164839,1.4242855240757313,0.5793825326224452,0.5623310875729528,0.9874546103820161
TMEM223,31.591563373434784,-0.3536869471172581,0.6116531865458752,-0.5782475345458384,0.563097010406679,0.9874546103820161
ZNF28,9.844842149431386,-0.3908812398310419,0.674077951830464,-0.5798754265283426,0.5619986281842102,0.9874546103820161
AC002451.1,1.3650507874001356,1.2083994226672956,2.0886359336402625,0.5785591462851013,0.5628866775263783,0.9874546103820161
USP30-AS1,1.26150046812443,0.8454136556192052,1.4602945885563339,0.5789336358871207,0.5626339532725644,0.9874546103820161
RIN3,2.3030236020568178,0.640866963253321,1.107442098139309,0.5786911697957722,0.5627975752281473,0.9874546103820161
TSTD2,10.474088655740454,-0.34231699988412584,0.5925595047325546,-0.5776921931893186,0.5634719507911156,0.9874945664677083
AL031733.1,1.8581841660900438,-0.8468327281958185,1.4658150562336223,-0.5777214012057807,0.56345222791308,0.9874945664677083
LARP4B,56.30568022677324,-0.22079330404436423,0.38226558188650894,-0.5775913775829175,0.563540029655262,0.9875154098924112
AC126544.1,0.6196547796687754,0.9384379347504037,1.6249816262142212,0.5775067973763597,0.5635971481204167,0.987517044697881
XPO1,112.23240604520305,0.2544187796735542,0.44065540304832124,0.5773644846144216,0.563693260667617,0.9875197264294957
PRRG1,4.713096533127033,-0.6880301277086325,1.1917281634644457,-0.577338145394228,0.5637110500265777,0.9875197264294957
BEX5,8.651259024521726,-0.7008863544741548,1.2141809288420522,-0.5772503403941458,0.5637703549763929,0.9875251902596255
EXOSC1,14.55347272754077,-0.2651346144889626,0.45956210133025016,-0.5769288061863738,0.5639875501561648,0.9877087665947342
NATD1,5.317237492060505,-0.4543001506445262,0.787355230859788,-0.5769951514114319,0.5639427308997855,0.9877087665947342
PSMG3-AS1,4.833845873235764,0.4829404650035137,0.837255545356066,0.5768136952716507,0.5640653169531744,0.9877465388830322
ERCC3,33.487222685582935,0.2847996365487425,0.4940673683503011,0.576438872090851,0.5643185763138996,0.9877963646343092
KDM6A,14.61311787732173,0.30798655168739947,0.53422271297938,0.5765133982599636,0.5642682163442276,0.9877963646343092
CLASRP,27.490793232533562,-0.27398069406570574,0.4751647515904385,-0.5766014695927182,0.5642087062174843,0.9877963646343092
PAPSS2,46.914799243663445,0.5395225575961033,0.9358276925572835,0.5765191197984113,0.5642643501876643,0.9877963646343092
LINC00863,1.5375127516672764,0.7327741922160476,1.2752638492697972,0.5746059473383696,0.5655578289042165,0.9878747761373251
ZDHHC17,18.762410071725725,0.35157405403217257,0.6157672914565469,0.5709527915985162,0.5680316440464803,0.9878747761373251
AC092069.1,2.255732736409664,0.5334141534340462,0.9299236331673176,0.5736107078139727,0.5662312641665788,0.9878747761373251
EMP2,248.9461830981074,0.33087033748928074,0.5776857413860531,0.5727514352274247,0.5668130058801195,0.9878747761373251
EPB41L5,30.024897161337005,-0.3340424708738528,0.5845249983882305,-0.5714767919164137,0.5676764878220534,0.9878747761373251
PRCP,34.16225505379467,0.36773762712721597,0.6393849266721549,0.5751427845526513,0.5651947343499504,0.9878747761373251
ZNF580,40.257654718292315,0.29745439141321073,0.5200325380039411,0.5719918844981128,0.5673274727115042,0.9878747761373251
AF279873.1,18.12945255401676,-0.4977682954558972,0.8659747772940631,-0.5748069210644776,0.5654218854410753,0.9878747761373251
NCSTN,101.30298277556972,0.2916599350596336,0.510712602859937,0.5710842721060114,0.567942519376694,0.9878747761373251
DUSP28,7.401176723346063,0.40268528967925404,0.7031294825279613,0.5727043164674018,0.5668449143427585,0.9878747761373251
JAM3,0.6946401360811902,1.0948536048540531,1.9003360452985394,0.5761368404092202,0.56452269195801,0.9878747761373251
SFRP5,4.611646223429083,-0.8582648045941382,1.4902201673798983,-0.5759315458085214,0.5646614521179139,0.9878747761373251
FZD8,11.336296137290192,0.4072438819380863,0.7133284329386469,0.5709065601947108,0.5680629838072373,0.9878747761373251
AGPS,40.633219735679525,-0.248949708345324,0.4360715810663437,-0.5708918424276975,0.568072960993397,0.9878747761373251
HNRNPU,275.34014031411743,0.17059129114518795,0.2967066678497261,0.5749493005380918,0.5653255860429998,0.9878747761373251
NKIRAS1,9.998033145604603,0.2897808160701137,0.5059080722087278,0.5727934223404836,0.5667845732549618,0.9878747761373251
TAF8,16.756813728940454,0.2620622893227088,0.4566147719627579,0.5739242473392494,0.5660190641052893,0.9878747761373251
DYNLT3,79.92247373311693,-0.3810407371787756,0.6628163199538895,-0.5748813445107744,0.5653715476157373,0.9878747761373251
DUT,131.7944516729638,-0.255390731806564,0.44591378377337726,-0.5727356746979567,0.5668236786938676,0.9878747761373251
CHCHD10,178.01196709390268,-0.3772981732992649,0.658247685153088,-0.5731857199186612,0.566518952170548,0.9878747761373251
TEX10,17.98918388254298,-0.39499039258875074,0.6915772310803306,-0.5711442986226225,0.5679018323498086,0.9878747761373251
CRISPLD1,21.301685914502727,0.4248446738483995,0.7436714879219154,0.5712800352687553,0.5678098328113805,0.9878747761373251
CRELD1,14.878674389935513,0.2912365366492391,0.5101186350510675,0.5709192267012235,0.5680543972393504,0.9878747761373251
CASP4,83.00228926082455,-0.20482056258308265,0.35564320889957307,-0.5759158545915609,0.5646720586041142,0.9878747761373251
NHSL2,4.972176969408425,-0.6332546143107854,1.1071718106424455,-0.5719569521403677,0.5673511388396899,0.9878747761373251
KLHDC8B,10.941271608976054,-0.4152251898142661,0.7270663165436834,-0.5710967216692932,0.5679340807294715,0.9878747761373251
CASP8AP2,23.042926263834197,-0.3296417550309051,0.5760193022244549,-0.5722755361806522,0.5671353206262166,0.9878747761373251
SENP7,18.828393638037447,-0.3156365853863263,0.5519792346055229,-0.5718269195613833,0.5674392380421618,0.9878747761373251
AC046185.3,0.7491629574757671,0.9229645534068388,1.614879720071909,0.5715376457670421,0.5676352492722077,0.9878747761373251
AC018868.1,1.5597666772422571,-0.7058475265771224,1.2277770104315238,-0.5748987972409093,0.5653597434152493,0.9878747761373251
