gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
LEF1-AS1,0.19375699958155265,0.23746257132792065,-0.043705571746367994,-0.054387077593718386,0.21744381653652337,-2.379372090256436,0.018017431591603066,0.2801544902952673,0.3909062499222318,0.06867793514065822,False,172,172,516
AC087392.4,0.6991938982864699,0.7658997823357296,-0.0667058840492597,-0.054396155402527784,0.21736694147354182,-1.0589670954798789,0.29041188074569607,0.4102673939140782,0.39078397203914533,0.4549033475478701,False,172,172,516
OR9K1P,0.04641900110222008,0.04137863156551742,0.005040369536702664,-0.05440101343846258,0.21732580939590612,0.2570118386870003,0.7973244009927315,0.6500073496763201,0.3907259458250765,0.874347288231787,False,172,172,516
AL008721.2,1.070532493159892,1.1621989509421107,-0.0916664577822186,-0.05440314390087077,0.21730777293162476,-1.3393163166933388,0.1813847144651689,0.3940659719377666,0.3907253623662599,0.33266304971183924,False,172,172,516
DNAJB9,6.052184954900917,6.156144268817007,-0.10395931391609015,-0.054409372375581584,0.2172550489104216,-1.3429963940109246,0.18017083583999116,0.1058253506746476,0.39064648318571144,0.33131819481083025,False,172,172,516
AL160396.1,0.05402849793143533,0.0866015612778145,-0.03257306334637917,-0.054431411018541584,0.21706856551927206,-1.7944321750840002,0.07373925554509882,0.1385412680182447,0.39035889421660896,0.1825831805323141,False,172,172,516
CD6,2.8730367104607635,2.9976332299046957,-0.12459651944393224,-0.0544402048569456,0.21699418714913693,-1.2466304879069163,0.2133897376173843,0.15437745845445094,0.39026734098122506,0.37078483827255093,False,172,172,516
SPATA6L,1.425129112392829,1.5182414838199405,-0.0931123714271116,-0.05444108305345376,0.2169867603587073,-1.156267332956992,0.2483911974244802,0.3329010350315359,0.39026734098122506,0.4100601669372705,False,172,172,516
UBXN8,2.807869219527065,2.891758630717471,-0.08388941119040583,-0.05444326427949015,0.21696831481066617,-1.2243016694049906,0.22168353006343672,0.10281828106062454,0.39025814543791393,0.3802790232549715,False,172,172,516
AC112504.1,0.06380073312757739,0.0760273714509802,-0.012226638323402803,-0.05444447449096204,0.21695808113694398,-0.9809575663266162,0.32740752649089433,0.456166598503589,0.3902556482290431,0.4917800597911333,False,172,172,516
AC137723.1,0.34336289378228413,0.38813437277631363,-0.0447714789940295,-0.054444629683707675,0.2169567688360397,-1.1026038347699656,0.2709916988190201,0.40190269622979324,0.3902556482290431,0.43485814670281814,False,172,172,516
NOS2P3,0.003716973623295935,0.00509249434534669,-0.001375520722050755,-0.05444805938823361,0.21692776890578436,-0.7756266730610788,0.4385289712127666,0.3328582030064229,0.3902329431673818,0.5972630572273029,False,172,172,516
HACD1,2.0969361858738282,2.2511508175585258,-0.1542146316846975,-0.05444911514816218,0.21691884246788604,-1.3411237833550014,0.18077845826388816,0.19674925399839505,0.390232796317355,0.33207828399813993,False,172,172,516
AL138999.1,0.20731895753019153,0.29739531613640424,-0.09007635860621271,-0.05445087091427054,0.21690399806938315,-1.94386855061518,0.053061846522439886,0.33812084163432565,0.3902220027247262,0.14735282794666227,False,172,172,516
AL133499.1,0.04265818831220551,0.10324841102806884,-0.060590222715863326,-0.05445727758520624,0.2168498380514657,-1.9046510555955891,0.05820760434379844,0.3190440075799098,0.3901563842602833,0.15628173256573544,False,172,172,516
QDPR,4.737184031828097,4.802963099971356,-0.06577906814325907,-0.054470163896911214,0.2167409305352839,-0.92261446239718,0.3569442510266225,0.37480652132535486,0.39003701434919796,0.5209810876822129,False,172,172,516
RPS8P10,0.051056598284751106,0.0700986050547549,-0.019042006770003797,-0.05447386271735212,0.21670967753355977,-1.4845668527960716,0.13864185134192786,0.14577390937639048,0.38999963178253616,0.2770881765294514,False,172,172,516
AC008429.4,0.31514172029657667,0.42145898733448844,-0.10631726703791178,-0.054481889001595264,0.21664187096005336,-1.6956303378242794,0.09107524761601683,0.3841082194475752,0.38990941285622727,0.20947354428745654,False,172,172,516
AL117329.2,0.015891292346456497,0.02258987438067901,-0.006698582034222512,-0.05448249912305743,0.21663671723675249,-0.9655830216673923,0.3349711883273928,0.29322984853147227,0.38990941285622727,0.49935006251285263,False,172,172,516
AC138832.1,0.06354388497890336,0.18090435933993945,-0.1173604743610361,-0.054487678474735735,0.2165929705645033,-2.218259633481426,0.02776775377129782,0.0931148325292302,0.38988502086111326,0.09460163677857572,False,172,172,516
IGHVII-33-1,0.0451501215586753,0.05901350972115702,-0.01386338816248172,-0.05448801865169196,0.2165900975291046,-0.7878455453682688,0.4313340579454204,0.1101945545166283,0.38988502086111326,0.5905013694839518,False,172,172,516
GOLGA2P6,0.02405151978487198,0.028094775653688894,-0.004043255868816913,-0.054499527916342244,0.21649290974896793,-0.5641045497934081,0.5730529510299462,0.3342629488633837,0.38973670548900213,0.7098764424963433,False,172,172,516
RNU6-875P,0.5550681630537231,0.6941574539214926,-0.13908929086776955,-0.054504483648594004,0.21645107165794655,-1.6067627883365405,0.10915935091502457,0.5256118867125933,0.3896931886700646,0.2358695196494343,False,172,172,516
AC105429.2,0.08743936885386974,0.18682443407329336,-0.09938506521942361,-0.05451294029296578,0.21637969099544396,-2.0983061287086797,0.03718977979564081,0.23666551118058432,0.38959717446585307,0.11582200002565597,False,172,172,516
CRNDE,2.5871458097701665,2.725446960881953,-0.13830115111178642,-0.05451899046156118,0.21632863323034215,-1.1791262400234348,0.23917639604733215,0.17581345877987964,0.3895522345260477,0.4000852158216667,False,172,172,516
LETMD1,4.750245822003548,4.829149898433236,-0.078904076429688,-0.0545230071015153,0.21629474132165327,-1.2741645613970347,0.20347467933219007,0.20437601094606472,0.38950710151474865,0.3592985971327546,False,172,172,516
AL391825.1,0.812966251731514,0.9035586268303543,-0.09059237509884022,-0.05454140376166499,0.21613956129185327,-1.565275842477541,0.11856668872546473,0.63832099552549,0.38927531714889846,0.24934608547455814,False,172,172,516
AC245884.6,0.044587265251280185,0.05515626794457042,-0.010569002693290232,-0.054541876375318425,0.21613557574100054,-0.929347802669874,0.3533687607884251,0.24613707531886753,0.38927531714889846,0.517474297014375,False,172,172,516
AC097515.1,0.17499946816793951,0.22676196735484005,-0.05176249918690054,-0.0545457069536676,0.21610327442115995,-1.1965174748126486,0.23232354817549383,0.11801960581784914,0.389257633194316,0.392462947739144,False,172,172,516
AL136981.1,0.15952605405858217,0.18976557249834947,-0.0302395184397673,-0.05455667981191855,0.21601076506813277,-0.890780458146356,0.37370288092911824,0.49876532368630433,0.3891545510333204,0.5366710545673803,False,172,172,516
AC127024.7,0.16457762041598087,0.1958153466941984,-0.031237726278217526,-0.05456475055675212,0.21594274083766166,-0.9589891141105652,0.33827365197541864,0.658737365072064,0.3890796637300458,0.5027612948463062,False,172,172,516
GSTA7P,0.23401735360626238,0.27235898375155393,-0.038341630145291544,-0.05457038802219611,0.21589523461440108,-0.5391272114060679,0.5901527666939982,0.24988332292136572,0.38900995471646554,0.7230604598402126,False,172,172,516
AL359893.2,0.25758591410377746,0.38668746040659013,-0.12910154630281268,-0.05457690613324639,0.21584031665415968,-1.629101250323348,0.10425945596471511,0.0898198342191106,0.38892688465515723,0.22885807716756276,False,172,172,516
AP003497.2,0.06020716749083819,0.06381740448290597,-0.003610236992067785,-0.05457834696777201,0.2158281783417,-0.12578806461360445,0.8999902655771974,0.3214138389876846,0.3889208964399528,0.9409813149015742,False,172,172,516
RPS29P17,0.5733371186265943,0.6563420533237962,-0.08300493469720194,-0.05457988876376111,0.21581519002214825,-1.2480201926198073,0.2128835811178346,0.23747788906555778,0.38891337596606546,0.37022611283011353,False,172,172,516
AC091133.6,1.083857209641727,1.1911999904962491,-0.1073427808545222,-0.054588373832727646,0.21574372057838087,-1.4512734656286908,0.1476203837957133,0.11625007424513731,0.38882046799881786,0.28904979157017113,False,172,172,516
MPC1,5.812851053842856,5.892743724055973,-0.07989267021311708,-0.05461428292020899,0.21552559441357813,-1.1689311951252388,0.24324843360813667,0.20748618073003655,0.38851845660989043,0.4042930814143222,False,172,172,516
SYNGR3,1.7888030068768548,1.91580005028273,-0.12699704340587514,-0.05462572380996884,0.21542932507397144,-1.0649428279137816,0.28765531903214836,0.13079276137880283,0.3884083945185575,0.45226411444789694,False,172,172,516
RN7SL684P,0.20793857488751605,0.28007630435573766,-0.07213772946822161,-0.054630685026318765,0.21538758853345716,-1.8632187632571218,0.06342179078957892,0.2851474113946858,0.38834901536968247,0.16536064480717477,False,172,172,516
MIR6864,0.36624159643279985,0.4252716070916792,-0.05903001065887936,-0.05463214510811742,0.21537530661100263,-0.8681952530059142,0.3859078840131255,0.5021462209500311,0.3883427409243302,0.548114915997396,False,172,172,516
MIR4713HG,0.522365834296917,0.5814299991721312,-0.059064164875214265,-0.054643344016934034,0.21528112030825605,-0.824884343792817,0.4100189890773435,0.1039165637040016,0.38823637964440044,0.5707486060411873,False,172,172,516
NELL1,1.110019776410443,1.1992606869742142,-0.08924091056377126,-0.054653599243902874,0.21519489662142566,-0.45362648408217726,0.6503867386790873,0.2592192373444001,0.3881126124734211,0.7701893096049173,False,172,172,516
DNAJB5-DT,0.209143304859728,0.2564756704659547,-0.047332365606226695,-0.05465478194822781,0.2151849543002035,-1.4969294117593253,0.13539298155012014,0.22462892382277455,0.3881105463054934,0.27281240385561956,False,172,172,516
AL136172.1,0.08204007008484084,0.09884790768397987,-0.016807837599139036,-0.054655495796994,0.2151789535401715,-0.9472360451968646,0.34422902418029383,0.6137782099365632,0.3881105463054934,0.5087398255908111,False,172,172,516
AC104472.5,0.13553250290349025,0.23398094243485296,-0.0984484395313627,-0.054657227024088935,0.21516440098733097,-1.8252539648122195,0.06945053872245802,0.3813825335485742,0.3881105463054934,0.17545964377997997,False,172,172,516
RPS20P4,0.5633516129339605,0.6781238467993225,-0.11477223386536195,-0.054666695735212496,0.21508482028892575,-1.6833796240502767,0.09342572782617643,0.34554272900548233,0.38802511740053175,0.2128381544595823,False,172,172,516
SDHCP3,0.1829698850378999,0.2586775995260621,-0.07570771448816221,-0.05466985788461615,0.21505824840979104,-1.882277321820125,0.06108344411842976,0.6284349318393717,0.3879930451784903,0.1613326930828638,False,172,172,516
TRBJ1-1,1.3315574166033193,1.4850302199289043,-0.153472803325585,-0.054677272919932025,0.2149959483270963,-1.1881976800030494,0.2355800137387317,0.1636927325539571,0.3879123723138874,0.39596288709206023,False,172,172,516
SEMA4D,3.576977297477744,3.6315458496659185,-0.05456855218817447,-0.054678437192323494,0.2149861674525207,-0.7891951082119129,0.43054716505911284,0.3022037465305005,0.38791058841833853,0.5897783684551869,False,172,172,516
AC009899.1,0.09448720782109256,0.13486807316807434,-0.04038086534698178,-0.05468161561687256,0.21495946762118137,-0.9071747251114313,0.36496126141871943,0.07378953020391266,0.3878782753853226,0.5286947439030542,False,172,172,516
FABP5P7,1.1175578703773483,1.2232090597811702,-0.1056511894038219,-0.0546937521907114,0.21485753825478637,-1.0458282328796915,0.29637947452251795,0.18852793316546157,0.38772606600683773,0.4610266110353975,False,172,172,516
AC025445.1,0.05794263330197105,0.0868108797564503,-0.028868246454479246,-0.05469597751629639,0.21483885256251117,-0.999052329672659,0.3184902597438735,0.13429103145869492,0.3877082041499506,0.48302312491954635,False,172,172,516
RNA5SP123,0.4835195361556031,0.5875457206574897,-0.10402618450188655,-0.05470009215031865,0.21480430573477904,-1.2961047147956388,0.1959519314415184,0.6900736587541978,0.3876617159168181,0.35040713197143575,False,172,172,516
FOCAD-AS1,0.4072796696884438,0.49304488463187757,-0.08576521494343375,-0.054703104982461385,0.21477901226432616,-1.6714697969023309,0.09565272093387797,0.3194345076380418,0.38763192428626647,0.21631720132544233,False,172,172,516
AC112722.1,0.8303419100551254,0.9393327615033692,-0.10899085144824383,-0.05472579646760303,0.2145885804101412,-1.37444394078504,0.17023811014045181,0.38618921914174176,0.3873516147490152,0.31891455746887204,False,172,172,516
GDPD4,0.20598430963658998,0.26718339526406854,-0.061199085627478556,-0.05474334982759559,0.21444135209609805,-1.9244915185391804,0.055287324040564446,0.260567225486783,0.3871492124756464,0.15119201834596158,False,172,172,516
ST6GAL2,0.6254963880093615,0.9175179138400699,-0.2920215258307084,-0.0547444190767904,0.214432386145654,-3.311729602621174,0.0010462957607953603,0.11501582488764754,0.3871488675674696,0.00717160404878858,False,172,172,516
DNM1L,4.757306009934628,4.808690205500489,-0.051384195565860935,-0.054757438772849776,0.21432323401066808,-0.7641361134742077,0.4453148157661533,0.41329419485876495,0.38699930770854857,0.6029585774086514,False,172,172,516
SPCS2,5.807176703744831,5.840189895547786,-0.03301319180295437,-0.05475866159080757,0.2143129844268099,-0.6583069852725827,0.5108108917394261,0.6531102200641088,0.3869966386817359,0.659627340838681,False,172,172,516
RPL7AP57,0.012342360497715902,0.027519605112179046,-0.015177244614463145,-0.05476451607375104,0.21426391739887116,-1.7068876085621965,0.08916989096615432,0.19240364440108693,0.38692387179265697,0.20651224394087947,False,172,172,516
AC025370.2,1.100678153939271,1.2329150706681808,-0.13223691672890991,-0.054771092832224325,0.2142088065395246,-1.5765964398366643,0.11590954495600869,0.455333667778971,0.38684018437738227,0.2452411988999626,False,172,172,516
CANX,8.526977396233269,8.563305850020479,-0.036328453787209725,-0.05478172044372572,0.2141197725408428,-0.5292452563149483,0.5969789421995164,0.40713077547635756,0.3867250262491931,0.7285914057366287,False,172,172,516
GIMAP4,5.260390270364528,5.338333953587628,-0.07794368322309975,-0.05478818391007398,0.21406563714782245,-0.7913926085023146,0.4292823875479509,0.228960983783965,0.3866607676640435,0.5886489377487301,False,172,172,516
RNFT1P3,0.1998907970665407,0.19667654989393507,0.0032142471726056276,-0.05483575827384703,0.21366747626808227,0.12147234819579576,0.9033943400630507,0.40372302433376883,0.3860838372014494,0.9428743383397362,False,172,172,516
Z95327.1,0.0776818544913463,0.11876777723755841,-0.0410859227462121,-0.054843823110159284,0.21360003263255026,-1.389023451136353,0.16583289608992507,0.19335649348169992,0.3860093978761414,0.3130546469443601,False,172,172,516
SIRPG,2.2964258892089324,2.4538913664210553,-0.1574654772121229,-0.05485316795011601,0.21352190389492917,-1.518497289727485,0.12981471864119692,0.16075038731643476,0.38589981975439436,0.265086069204891,False,172,172,516
SNRK-AS1,0.42460323476220335,0.49504248193721284,-0.07043924717500949,-0.05485905125598567,0.21347272630758135,-1.7610078026226024,0.07921632527024938,0.24928887876498718,0.38582674551187945,0.19135524156850112,False,172,172,516
AL159163.1,0.06571026521919676,0.09118227916258898,-0.025472013943392213,-0.054865139072452045,0.21342184783006313,-1.7660241989390775,0.0783418880730038,0.13544132122902083,0.38575059099804937,0.18996508681986693,False,172,172,516
ENPP7P11,0.5613092793024355,0.6198563858186209,-0.05854710651618544,-0.05488048262481577,0.21329365393364821,-0.7774939998295326,0.4374057508727662,0.20297874343042832,0.3855662724444856,0.5961012860002259,False,172,172,516
PRDX2P4,0.23757176756673293,0.28228494800840265,-0.04471318044166972,-0.054909123277921114,0.21305451232404138,-1.0939297424350212,0.27475723395686086,0.12371366231411181,0.38527233694007407,0.43901654725711287,False,172,172,516
ZEB2P1,0.0897549873967549,0.12922870088400182,-0.03947371348724692,-0.05491966398509011,0.21296654890950084,-1.5561348980713179,0.1206112219859782,0.0778242116200605,0.385164342606566,0.2521195681642746,False,172,172,516
AC100827.2,0.3056047350862681,0.34494287885303965,-0.03933814376677153,-0.05492177606645315,0.21294892649196465,-1.326016250339309,0.18578826790509642,0.49145732301671463,0.3851482592779159,0.33802176866824873,False,172,172,516
AC009019.1,0.1800826955235753,0.2218460158414905,-0.04176332031791519,-0.05492774606047827,0.21289912077015188,-1.9176078180299834,0.05616508798370855,0.42866445905552664,0.38507396418559015,0.1526429602778438,False,172,172,516
AL355388.2,0.30071165140516865,0.3285424918721254,-0.027830840466956774,-0.05492963577668347,0.21288335722892376,-1.289305116224617,0.1982012013412187,0.2675541815390978,0.385061238149398,0.3530698968175029,False,172,172,516
AL359314.1,0.03746213222330437,0.09273647486675773,-0.055274342643453364,-0.05494407805570542,0.21276291108960352,-2.181073131522723,0.030248016663201895,0.41882268659878297,0.3848907145546479,0.10039665562304452,False,172,172,516
SNORA74C-2,0.053247349230342855,0.1534031662449884,-0.10015581701464554,-0.05494588938297828,0.21274780839308313,-1.9764142264238913,0.04952026365261861,0.34970490251850916,0.3848907145546479,0.14057930463371418,False,172,172,516
AC005034.6,0.0739316273721152,0.08341256267634954,-0.009480935304234342,-0.05495525361684376,0.21266974249824902,-1.2793482501668854,0.20167612654662104,0.2515397380238181,0.3848168412017695,0.35721205858544625,False,172,172,516
AC010422.4,0.6552748963746252,0.738758641089645,-0.08348374471501974,-0.05496008054530387,0.21262951037200556,-1.2624791231337793,0.20777776046900737,0.6451495322666421,0.38475982272220843,0.3642178215992481,False,172,172,516
FXYD6,1.9567348576834016,2.099124756531289,-0.14238989884788733,-0.05498274418217595,0.21244068374869104,-1.7578421957783492,0.07973388159048071,0.26802573033713517,0.38449698350872746,0.1921472001383864,False,172,172,516
PFN1P4,0.28365831732969315,0.33517057861739724,-0.051512261287704086,-0.05498789514227456,0.21239778434297354,-1.4055950825463441,0.1607745553025415,0.27632122667355663,0.384450881854851,0.30663803351442004,False,172,172,516
ZSCAN26,3.5527397713989206,3.6287125093915202,-0.07597273799259963,-0.054989513353161504,0.21238430847645484,-1.2125703123848974,0.2261311256291342,0.18896767140969395,0.3844422618356112,0.3852025556497058,False,172,172,516
GPR25,0.9718090526068166,1.137022139633156,-0.1652130870263393,-0.054993813506810464,0.2123485013671235,-2.075944741499827,0.03870759977906778,0.20206500748008216,0.3844247622304168,0.11907809300322475,False,172,172,516
AC007598.2,0.10715754111767209,0.19639974245777478,-0.08924220134010269,-0.05499678877995013,0.21232372899973578,-1.958387720293931,0.0515542648200965,0.22547981856725074,0.38439568828347737,0.14459511271549666,False,172,172,516
AL162425.1,0.027695582677150873,0.054658456256899586,-0.026962873579748713,-0.05501157071987091,0.21220068422015143,-1.3898127074229487,0.16620037697276993,0.22513582655456732,0.3841886900485486,0.3135739504988489,False,172,172,516
LINC00412,0.5080485351169791,0.6493519628053191,-0.14130342768834003,-0.05501616622489216,0.2121624417325847,-2.334046031149465,0.02037322533016357,0.1896865730861429,0.3841352154153659,0.07520003213054904,False,172,172,516
CCN6,0.6375927517855046,0.8410369170541157,-0.2034441652686111,-0.0550167100059854,0.2121579168692938,-1.7611769652919567,0.07913279688513158,0.20806805629229697,0.3841352154153659,0.19122675711298556,False,172,172,516
RERGL,0.6390133103561577,1.1926977731947546,-0.5536844628385968,-0.0550204207793773,0.2121270409647551,-3.843737782342005,0.00015776708307153187,0.11306698156738476,0.384102644971066,0.0014810301004678846,False,172,172,516
MIR30B,0.08595175392538508,0.1618288401947627,-0.07587708626937763,-0.05502722726107778,0.21207041528801623,-1.6486992710336648,0.10040354546411123,0.27971908134525336,0.3840158720503705,0.22325898747213244,False,172,172,516
AC090617.4,0.2465762004530713,0.3339333726926041,-0.0873571722395328,-0.055044568243682694,0.21192619835993393,-2.1990073630460585,0.028780289648535063,0.18297446169986564,0.38381773620295906,0.09704357352564122,False,172,172,516
AC020558.1,0.11121911642804251,0.1399945490632438,-0.028775432635201284,-0.05504508743430379,0.21192188158158085,-1.2825587606837892,0.20063120461243059,0.5584623869319503,0.38381773620295906,0.35604735655639325,False,172,172,516
VAV3-AS1,0.13001875721849446,0.18023844059545355,-0.05021968337695909,-0.05506641808415965,0.21174458397896057,-1.7711231503252989,0.07764795142861573,0.27240693685871487,0.3835517939463703,0.18894249200209323,False,172,172,516
RPS15AP24,0.7426896058391464,0.8626233848171714,-0.11993377897802493,-0.05507771189164767,0.21165075460430685,-1.8987573538730649,0.05851558076433393,0.18209850492492308,0.38344480323336005,0.1567842314266823,False,172,172,516
AL353699.1,0.03305348728645497,0.0815867925786517,-0.04853330529219673,-0.055085558167508215,0.21158558509442307,-1.872416777612511,0.06254532739223452,0.3615509550610454,0.38335821996492736,0.1637333801989308,False,172,172,516
TRAV16,1.171431813293525,1.316257268149976,-0.14482545485645093,-0.055085602957086484,0.2115852131231669,-1.7710342265281602,0.07745746619533653,0.06398104493606147,0.38335821996492736,0.188573280908158,False,172,172,516
DIRC3,0.1576399719377715,0.22358700749097515,-0.06594703555320366,-0.05508758445102316,0.21156875756157575,-2.0631643835418894,0.04037071033009137,0.4031532815458042,0.38335821996492736,0.12244422289640208,False,172,172,516
RPL35P9,0.05452984379124937,0.08776200040199526,-0.03323215661074589,-0.055100867163886944,0.21145847344481639,-1.7418039308083024,0.0825518545903769,0.184707958444413,0.3832065985535734,0.19645124944404777,False,172,172,516
SLC12A8,3.739422600795905,3.77793472831441,-0.03851212751850497,-0.055101399995545475,0.21145405029838887,-0.42770052310809403,0.6691391578269116,0.34856096846455265,0.3832065985535734,0.7840602965163661,False,172,172,516
JAG2,3.9950850283445725,4.084767575350625,-0.08968254700605272,-0.055108736903292155,0.21139315188257563,-0.8086607010021609,0.41930144973996997,0.32351403886329044,0.38313543363838626,0.5795739117787347,False,172,172,516
TBC1D28,0.005168438352542698,0.009173091450681806,-0.0040046530981391075,-0.055112429466872115,0.2113625073404491,-1.3669905664495037,0.17296665667321692,0.2735901013317593,0.3830956299342952,0.32224735491423884,False,172,172,516
RNU6ATAC,0.5285502446532244,0.6972758468514708,-0.1687256021982464,-0.05511592587657533,0.21133349362896675,-1.431086133911531,0.15367205821639032,0.7978650777466314,0.3830745167999184,0.29696274423019536,False,172,172,516
AC104793.1,0.015184780103523898,0.0652390715932273,-0.0500542914897034,-0.05513346028729059,0.21118803386616108,-1.5467809475387355,0.12368015405615815,0.31431746837851426,0.38282657685915716,0.25654139801192954,False,172,172,516
AC108105.1,0.05710912489987113,0.060659477982914,-0.0035503530830428634,-0.055135619690787334,0.2111701251512913,-0.3170237280684877,0.751426610042258,0.10406321843292181,0.3828098414691007,0.8437196146412186,False,172,172,516
RNA5SP494,0.8237250066700547,0.9661721449573933,-0.14244713828733868,-0.0551529452109875,0.2110264779753153,-1.5243869267391414,0.1283530052922608,0.17939362635295786,0.3826123205502963,0.26299461043513855,False,172,172,516
AC106886.3,0.27554729950841284,0.32374270734111676,-0.04819540783270393,-0.055163010368744096,0.2109430593686803,-1.4492555923784771,0.14819397226629774,0.25622373349363137,0.38247679198397955,0.28980387126229534,False,172,172,516
USHBP1,1.0716776845594558,1.191346793052031,-0.11966910849257517,-0.05517564612886281,0.210838369641759,-2.2265538173102994,0.026700433641963537,0.22959093497917205,0.38233937520692923,0.09193458972351126,False,172,172,516
FOXP1-IT1,0.06730078476755927,0.18938651517784397,-0.1220857304102847,-0.05517678959710251,0.21082889763456725,-2.021886359768996,0.0446713652888833,0.4599723935863578,0.38233937520692923,0.13121265614212235,False,172,172,516
AC091826.1,0.025561465934204126,0.05990801088737368,-0.03434654495316955,-0.05518205054409886,0.21078532212940979,-1.8836279899304593,0.06094053044049738,0.4015492631852713,0.38230076512166244,0.16105164082450943,False,172,172,516
AC004801.5,0.025534308732122764,0.03219938067917632,-0.006665071947053555,-0.055185021793169746,0.21076071466283722,-0.4986591060299196,0.6184087350537191,0.6631234760155991,0.3822718491644143,0.7455681440404727,False,172,172,516
IGLV3-29,1.1138236369031562,1.3570251361052694,-0.2432014992021132,-0.05518516315842451,0.2107595439473336,-1.685853383376214,0.09276060116333763,0.19568058739954608,0.3822718491644143,0.2118619034784866,False,172,172,516
NDUFS5P2,0.06937793422976593,0.08956106608295623,-0.020183131853190303,-0.05518840470300956,0.21073270040229194,-0.6743145582692694,0.5005967688890663,0.2439981135395436,0.38227095619242146,0.65137836831554,False,172,172,516
SPAG5-AS1,0.5908622666165472,0.634386283098371,-0.0435240164818238,-0.05519426007366024,0.21068421776078808,-1.007269789003226,0.3145369146849176,0.4772303649256874,0.38221166478642965,0.47926796563106955,False,172,172,516
WARS2-IT1,0.34901261558868,0.5314261940931602,-0.18241357850448014,-0.05520173986291343,0.21062229658954865,-2.572800100097655,0.010629502787546343,0.1760015031399732,0.38213075604617514,0.04611198830627866,False,172,172,516
GLYATL1P2,0.0684018060284457,0.08835567304121333,-0.019953867012767634,-0.055202148101222086,0.21061891738096994,-0.6690399533665479,0.5039215181700079,0.6389831817221183,0.38213075604617514,0.6538829865733402,False,172,172,516
AC034207.1,0.10112470074452556,0.16657838786305842,-0.06545368711853286,-0.055205281498701256,0.21059298186276612,-2.2261351609235605,0.027038069938236133,0.5260002002269577,0.3821153214912664,0.092821870817376,False,172,172,516
ATAT1,3.588363235909316,3.6278740143959562,-0.03951077848664042,-0.055206650889548785,0.2105816479689383,-0.47967456681062354,0.6317670083124391,0.4182644825621934,0.3821153214912664,0.7561358554077997,False,172,172,516
RPS7P3,1.0070396639837529,1.063871081991802,-0.05683141800804914,-0.05520833908809501,0.2105676760384389,-0.9542832705327376,0.34061609947292887,0.3853998648137683,0.38211022361765,0.5051197541289694,False,172,172,516
IL2RB,3.7966064662070367,3.9495709437922013,-0.15296447758516463,-0.05521372455938156,0.2105231090736474,-1.2995808084804092,0.19462187118453422,0.16732012518134676,0.38207649413119393,0.34877788702407936,False,172,172,516
AC006130.1,0.03280327845602528,0.062274864571798365,-0.029471586115773087,-0.055228293701674085,0.2104025776030986,-1.7402346155219017,0.08320605579618429,0.40256035898704545,0.3819205843762326,0.1973834285597853,False,172,172,516
LGR5,0.8919813852682198,1.0151448230064017,-0.12316343773818195,-0.055238459837604455,0.2103185019906421,-1.0178126380221348,0.30948829957325835,0.11728226718071638,0.38179938725424334,0.47440966075362995,False,172,172,516
RPSAP72,0.2065331877838668,0.25651307723030653,-0.04997988944643972,-0.05524047059501851,0.21030187556874663,-1.5067844071932748,0.13279645536844653,0.06853296926001273,0.3817849133890096,0.26917676727919243,False,172,172,516
AL603756.1,0.47351733599882334,0.5424558229481727,-0.0689384869493494,-0.05524090884568744,0.2102982519156162,-1.6123915701980616,0.1080449061374933,0.6390955143468267,0.3817849133890096,0.23421850850942572,False,172,172,516
PPP1R1AP1,0.023239125133346018,0.07558653262993022,-0.0523474074965842,-0.055245758342085845,0.21025815711143786,-1.914803154822742,0.05704657902762733,0.46097750174570473,0.38173696110269695,0.1540739540449281,False,172,172,516
SARDH,1.889882779205565,1.9780707826933828,-0.08818800348781775,-0.05524691653889491,0.21024858215499875,-1.0399915592881266,0.2990793004603186,0.36439433201993,0.38173528578924054,0.46364069483186526,False,172,172,516
LINC00547,0.0029939259754727704,0.004538229911692108,-0.0015443039362193372,-0.05525778219651096,0.21015876973975112,-1.0838212596994246,0.2792317587286927,0.20332667017008177,0.3816036266737105,0.4438514402445744,False,172,172,516
MIR4458HG,1.524915191314095,1.679084112217506,-0.15416892090341094,-0.05526360168344495,0.2101106789134279,-1.640597887966954,0.10180962597236853,0.1649981467733207,0.3815634144334406,0.2253266375953256,False,172,172,516
AL360093.1,0.1982363162462182,0.30114060625540523,-0.10290429000918702,-0.055274738715045,0.21001866733331345,-2.1945109185698355,0.029346864730642918,0.28346353458875073,0.3814120195416889,0.09831533931516297,False,172,172,516
AC092803.1,1.7660974236340177,1.8037849027624235,-0.037687479128405865,-0.055275521745317656,0.2100121992126337,-0.4445349596464236,0.6569418917705481,0.6122151964595338,0.3814120195416889,0.7750396600569108,False,172,172,516
RNU6-856P,1.1561346861298445,1.3053620766158764,-0.14922739048603195,-0.055282717370609726,0.20995276740809932,-1.4448067671755036,0.14947764931331103,0.3255322954574269,0.3813708303365862,0.2915440559716558,False,172,172,516
AC022034.3,0.15498278638499127,0.29705269399046563,-0.14206990760547436,-0.05528446175897626,0.20993836157285062,-2.3635233159295495,0.0186849026504698,0.19508237597663391,0.38136036366082715,0.07052323092833608,False,172,172,516
