,TJ_15__zmean,TJ_15__ssgsea,TJ_claim_module__zmean,TJ_claim_module__ssgsea,KEGG_TIGHT_JUNCTION__zmean,KEGG_TIGHT_JUNCTION__ssgsea,GOCC_TIGHT_JUNCTION__zmean,GOCC_TIGHT_JUNCTION__ssgsea,CD8_zmean,CYT_zmean,GEP_zmean,ESTIMATE_purity
TCGA-55-8614-01,-0.2757129016350444,3734.1382858895695,-0.3155797249634739,6295.002543823834,0.42782885315579855,988.6193239700592,0.30748985491155084,2052.481788887966,-0.4007579614504251,-0.44006474534770496,-0.18012932822517358,0.8002
TCGA-75-5126-01,0.0072314770896386195,4594.549423051822,0.3019357166576106,8291.273562117054,0.021473387739915844,912.3148941003117,0.020560277918298956,1707.1990751201363,1.0007109022418779,0.680966728011797,0.9897007137887738,0.5279
TCGA-95-7043-01,0.4342289110809052,5461.975355004319,0.29034323147384605,7571.902418698646,-0.1706728401220065,792.6413408879256,-0.06960078437837734,1666.3601793149746,-0.7429274483724889,-1.4263344724238742,-1.1108912423233468,0.9146
TCGA-L9-A8F4-01,-0.0661473884588241,4426.8954877244105,-0.22452249165725982,7389.85119889127,0.28626011400861323,1078.6207959604635,0.1540566943989632,1722.9663633176506,1.0122628175264607,0.5757481922228,0.5415242252881609,0.6684
TCGA-44-7670-01,0.19191072182249824,4818.782614006733,0.18498526208907448,7697.409202616552,0.3599681158925591,1240.2327026849002,0.4011984047147767,2077.3365011021647,0.4302623656697479,-0.6276185663257197,-0.504271305218016,0.9277
TCGA-95-7039-01,0.6343614203741387,5391.120898353742,0.7221521897992657,8326.070630367845,0.05338124345215805,829.4470212130681,0.07295495273429026,1785.0659320371838,0.04275366116495631,-0.5281552326246386,-0.13297797544015985,0.7957
TCGA-MP-A4TI-01,-0.9590348785451762,2720.1458839886304,-0.971503203588808,5795.455719464711,-0.005962988827292981,570.020213627978,-0.2059689329532514,1074.8772019375588,1.0578043344842019,1.4829318768476902,1.354799874221479,0.401
TCGA-44-2665-01,-0.07563749186733632,4731.102398983144,-0.2448227744097895,7813.04755943043,-0.04744868493306036,569.9114463780707,0.038958233701655944,1618.0576515072287,-0.8884683850411639,-0.7218991913275183,-0.01750576967342484,0.5241
TCGA-05-4395-01,-0.45237900683390203,3523.044714695405,-0.14550524078672294,6291.542328511834,-0.3160737477197341,422.1531115482529,-0.4751870334582649,974.5413564666187,-0.3014867726113389,0.7994547537467589,-0.08612717059531093,0.8025
TCGA-O1-A52J-01,0.3349701711407627,5444.895740449928,0.1839649088333373,8328.788387967836,-0.011557481518221963,895.998374892723,0.07870346356481309,1956.8796453421724,-0.8997092579880905,0.1495402631301248,-0.06640473852632858,0.7337
TCGA-55-5899-01,-0.7728573827512392,3338.628282176796,-1.4962391387638032,4330.883614736696,-0.316403355055868,568.4129729855199,-0.4482698928803702,936.1526848280995,0.15114195003937514,0.39760931668253297,0.2787830461533063,0.7552
TCGA-55-7728-01,-0.15162871665051048,4221.391442189475,-0.29946925235643806,6526.375518700893,0.07737834072799238,757.726452517764,0.09329112749461499,1686.9859915850257,0.17683835633919712,0.16455681110809595,0.3505569699557567,0.5963
TCGA-99-7458-01,0.33180506432668744,5107.961617492128,0.3685816479578339,8407.992949951618,0.13854854594408592,1103.1023168301526,0.2742854030911151,2063.843528084442,1.0064583790021955,0.7182876949636255,0.7102357365828493,0.5831
TCGA-97-A4M0-01,-0.049673081240494396,4870.396459835754,0.05000957809287189,7762.137783421792,-0.1322628405457301,556.2773530560594,-0.005547099116290625,1632.670693852096,0.7836707099935548,0.23707100682821036,0.457303199104422,0.7104
TCGA-91-6848-01,-2.207347869578089,697.1684700626665,-2.578466553005319,3043.176429622607,-0.09757012244612565,832.0422155781796,-0.43730988998279474,956.7667543070365,0.5979879127722323,1.0132223563667184,0.6288266083508351,0.5569
TCGA-50-5055-01,-0.39447333387299977,4410.024597259258,-0.8809000957769263,6454.954684451741,0.11389078383646188,1036.4408350167496,-0.09756288474925087,1483.4904727511357,1.4689863951606923,1.2163918581153377,0.9343070799685864,0.3712
TCGA-44-7671-01,0.25530312858280824,5030.7115803639135,0.17335551024806486,7042.01113941193,0.03409623444910864,971.0058091143159,0.06148254678171155,2002.5638477170958,-1.4250166209838517,-1.6205865257379648,-1.1961466061754313,0.8345
TCGA-05-5423-01,0.2949136788120294,5354.787943279296,0.20464923266289192,7967.809964227001,-0.2406063903206436,680.3230434303807,-0.04122325103807434,1800.7210092934301,0.2100329182715462,0.19157049468307621,0.08910220942248005,0.6329
TCGA-55-8619-01,0.3632816600679977,5180.19862619921,0.3490830900888792,8307.533720705942,0.33206276209615215,1292.4188820219279,0.3420520978279363,2264.930849626612,0.8453012232496009,0.8955567924366612,0.5980650244661058,0.5401
TCGA-64-1680-01,0.032252715235454914,4902.680993864651,0.1558001955884814,7864.54298775932,-0.29123018229621295,445.38631157585553,-0.1319835799972101,1619.6761616570866,-0.8574238802784417,0.4236607980485439,-0.5413901816979922,0.8758
TCGA-49-AAR3-01,-0.6552624619025204,3218.511436980043,-0.6444630676319877,6305.617358854787,-0.11053131867622137,633.0910521943068,-0.2952573495317584,1216.3812541204238,1.6501419381772617,1.3595019758043287,1.3975464637553057,0.5464
TCGA-55-8514-01,-0.1990319042064157,4007.3638414820243,0.1743916398275538,7560.754383532288,-0.186185544822263,791.3775179006102,-0.06536470130704299,1851.12682424594,-1.6096238771628664,-0.39014529032830736,-0.5794053271106817,0.8078
TCGA-91-8497-01,0.05558218019257062,4896.929231758315,-0.31390671978258455,6569.609438236668,0.021354721150699033,986.4220634226615,0.11182349901961045,1835.5881587507647,-0.21381085662201876,-0.15831845813347584,0.1744049553896508,0.6135
TCGA-49-AAR9-01,0.1820094903645512,4369.630006128131,0.5618047268857046,6921.621559064628,0.043620985720134516,704.315083550081,0.11412675149993337,1758.5787151370873,-0.5823719755425192,-0.6626954655800879,-0.4054116647251833,0.9207
TCGA-44-6774-01,-0.2826647673394756,4481.174717218095,-0.5784662043398902,6553.64934363738,0.20847095353880143,1190.600210506389,0.1630060859357626,2067.27944863957,-0.9482587017844472,-0.39448595597897124,-0.12481876022512098,0.5131
TCGA-44-3919-01,-0.129164453446508,4299.44621370983,-0.1181247431457559,7286.6846712233655,0.011553498872023064,667.3093099888864,0.09402501204255372,1599.9067503909387,0.8879897363504172,0.2031437108271638,0.6919089301602037,0.6119
TCGA-44-6147-01,0.4107495839279303,5368.523652973394,0.232049714726085,8171.199531897741,0.2036318115121411,1064.8276214551727,0.4093771259871644,2417.5255522482025,0.08479234616666263,-0.5574831932611986,0.07527904126186018,0.6699
TCGA-55-8301-01,-0.23293141947074944,4035.399235094619,-0.06012504870701644,7139.158031091414,0.033494347850936676,849.2690918278599,-0.1420546354848156,1497.5225428149647,1.0842197663075512,1.8824689492205449,1.3998293630250338,0.5319
TCGA-95-7562-01,-0.07384976881452049,4466.420071072374,0.24019962260193056,7652.537597311193,-0.12837383156504736,494.2017667900038,-0.1801193037184209,1600.7312989857523,-0.2292331282235441,-0.6109243895721768,0.10156066672465618,0.7756
TCGA-55-6983-01,0.264295355900306,5158.768487331621,0.09819906232829813,7250.704261866607,0.11178850988463904,1014.1527370764354,0.10901874539608881,1908.8469309853663,0.5287907235578322,0.4941217627778622,0.039481693907836256,0.6569
TCGA-53-7813-01,-0.4768989882510403,4216.631638117447,-0.2925694961849129,7389.191064382492,-0.3256570561024361,515.8111912535703,-0.293272973429075,1402.6512548236342,0.9601060213047576,0.36401985165896517,-0.2863934009863385,0.872
TCGA-MN-A4N1-01,-0.11417147475366686,4395.178971425446,-0.11759036745237418,6703.400817977987,-0.05320621588451891,494.643283529343,-0.046461234973598324,1585.9597304383335,-2.0645218622042147,-2.2344229911414972,-1.4115223701803221,0.8915
TCGA-78-7159-01,0.0408199179632945,5129.986588099346,0.017640892044987016,7918.525151560967,-0.19538586040149739,551.3233786320757,-0.02197337967401187,1531.565886784217,0.4589271536223266,-0.1730954633253527,-0.5323398103382249,0.8215
TCGA-50-6673-01,0.6010957207873058,6018.0154606136,0.4974533984731299,8695.983063817697,0.21904354267213852,921.9990725381169,0.355160194679155,2203.5233099436737,-1.497770271279605,-1.3546499474893117,-0.6614867564267136,0.7484
TCGA-75-7025-01,0.3827243603597498,5561.8708827634355,0.11288987784614286,7983.459764648608,0.217795032302187,1071.6767215064633,0.4495087149999079,2408.2004792315556,0.2661328279704652,1.011698288111407,0.11179280403373008,0.671
TCGA-55-7726-01,-0.41162355670435863,3417.057501012784,0.05324766664584257,6826.558273562812,0.03107247865907246,639.807915885618,-0.01915401589002723,1652.2214276845775,-1.3992480131984402,-1.4230506294955285,-0.6494090438920727,0.666
TCGA-L9-A743-01,-0.09485245775943743,4316.81403928724,-0.334024018566154,6748.931018392699,0.12266005521324862,910.9736606054597,0.14777619388938482,1884.488828063753,0.8661577324736633,0.4547465921615915,0.7465733036224654,0.5602
TCGA-86-8358-01,-0.2655926247621957,4159.7413203093,-0.7441196259099392,5446.418317611013,0.018713348597061263,843.1227195291726,-0.043354523317023344,1388.7828959924161,0.31189243096099223,0.04973748919934615,-0.3039452502873837,0.889
TCGA-55-6972-01,-0.18076654157408648,3816.3826739546776,0.09326361778504709,5856.453137379137,-0.31478320223620526,424.61877906945057,-0.4401311598336159,1156.837489043907,-1.3796469131050804,-0.5999107504654629,-1.8662800671723159,0.9826
TCGA-55-7727-01,-0.04695072130589179,4559.364064996433,0.29527175322023497,8461.862245503933,-0.33939045922182365,552.0947502746405,-0.14080886317501642,1644.5387495445507,0.14901847001097349,-0.3712195529456608,-0.2118434234131989,0.7681
TCGA-91-6831-01,-0.3296515252334391,4347.507071268488,-0.8623792395070978,5806.353758269435,-0.09129409650920309,675.5490485207539,-0.1250793791643735,1499.2020666670878,0.29646295905593956,0.23115012841762705,0.0485319478460828,0.6998
TCGA-MN-A4N4-01,0.037833270543066115,4550.850761523049,-0.0595901481029237,6690.845510113179,0.23294684754696998,921.8928729786239,0.14930832103651334,1750.775279173758,-0.17155068751530075,-0.522123312925405,-0.46031268415977805,0.7247
TCGA-55-8302-01,0.3719568765627469,4956.771936332652,0.48282292417739486,7808.152056495182,0.10333903597918595,913.9061975271446,0.017618265712050607,1647.1473350496744,-0.028983252881231825,-0.15079034343729206,0.39422396163994583,0.8
TCGA-MP-A4TK-01,-0.09791191208389227,4218.3719791247195,-0.32514269430372844,6998.858327253247,0.22227684188526733,982.2169536607466,0.1673957419436154,1558.2654065209867,0.07844424674060366,-0.44692139870712305,0.15046216841210408,0.5346
