cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
GSE126044,ici,KRT8,T_cell_CD8,-0.6323529411764706,0.008577584103099363,-0.8574085426120021,-0.22316024436090232,16,-0.00564209004247407,0.9840785445092753,16,,,,,,,0.02573275230929809,0.9877438115405303,,
GSE126044,ici,KRT8,IFNg_Ayers,-0.5529411764705882,0.026314499870666506,-0.8543833580980684,0.04512671086398611,16,-0.004343125201179001,0.9877438115405303,16,,,,,,,0.04511057120685687,0.9877438115405303,,
GSE126044,ici,KRT8,Myeloid,-0.45,0.08029573654339643,-0.8080959520239879,0.08590576592082598,16,0.25776090142416197,0.35366424148294184,16,,,,,,,0.09635488385207572,0.9877438115405303,,
GSE126044,ici,KRT8,Epithelial,0.8970588235294116,2.4923759658858707e-06,0.6256921398167519,0.9910179640718562,16,-0.05190630472389117,0.8542375938255141,16,,,,,,,2.9908511590630447e-05,0.9877438115405303,,
GSE126044,ici,KRT18,TLS_Cabrita,-0.38235294117647056,0.14385924954389048,-0.7748333400265051,0.17213748763600395,16,0.001028884996509926,0.9970964180289453,16,,,,,,,0.17667256063547113,0.9970964180289453,,
GSE126044,ici,KRT18,TLS_12chemokine,-0.4088235294117647,0.11588783814878345,-0.7747747747747749,0.12880449508223366,16,0.34174997184712513,0.2124981465242038,16,,,,,,,0.17383175722317518,0.9970964180289453,,
GSE126044,ici,KRT18,TLS_imprint,-0.6058823529411764,0.012860298533367195,-0.8693117393688531,-0.1507795115286544,16,-0.10968247889516194,0.6971852362918544,16,,,,,,,0.030864716480081267,0.9970964180289453,,
GSE126044,ici,KRT18,B_cell,-0.5117647058823529,0.042723448163331804,-0.8009496175151676,-0.04037138057477295,16,-0.04573365084848637,0.8714298462126991,16,,,,,,,0.07813991335532608,0.9970964180289453,,
GSE126044,ici,KRT18,Plasma_cell,-0.15588235294117647,0.5642819694728023,-0.5496996996996998,0.34440186773587766,16,0.12115215656357921,0.6671201132677501,16,,,,,,,0.5642819694728023,0.9970964180289453,,
GSE126044,ici,KRT18,GC_reaction,-0.3058823529411765,0.24925429892891854,-0.7321475563909774,0.274676087646872,16,-0.022667768709847973,0.9360901423089083,16,,,,,,,0.2719137806497293,0.9970964180289453,,
GSE126044,ici,KRT18,Tfh,-0.6882352941176471,0.003203908614395742,-0.8958197723764142,-0.2850307287093943,16,-0.040844740214117284,0.885084954507026,16,,,,,,,0.019223451686374453,0.9970964180289453,,
GSE126044,ici,KRT18,HEV_stroma,-0.611764705882353,0.011788405053115205,-0.9195260937832657,-0.14731743666169914,16,-0.2687582799119454,0.33275743188043,16,,,,,,,0.030864716480081267,0.9970964180289453,,
GSE126044,ici,KRT18,T_cell_CD8,-0.6058823529411764,0.012860298533367195,-0.8410027606592119,-0.1743652497299662,16,0.18073403176324043,0.5191889423106143,16,,,,,,,0.030864716480081267,0.9970964180289453,,
GSE126044,ici,KRT18,IFNg_Ayers,-0.5058823529411764,0.04558161612394021,-0.807134459872698,0.02711995577667197,16,0.22478750118413815,0.4205554545407978,16,,,,,,,0.07813991335532608,0.9970964180289453,,
GSE126044,ici,KRT18,Myeloid,-0.37941176470588234,0.1472271338628926,-0.7857301822806275,0.17399139291283872,16,0.6146657357643629,0.014754917701933112,16,,,,,,,0.17667256063547113,0.17705901242319733,,
GSE126044,ici,KRT18,Epithelial,0.9294117647058824,1.9401189481036708e-07,0.6992326675584666,0.9910584548648073,16,0.0021109810874060894,0.9940427079143421,16,,,,,,,2.3281427377244047e-06,0.9970964180289453,,
GSE126044,ici,KRT19,TLS_Cabrita,0.19411764705882353,0.47128972836210753,-0.2724822775972718,0.6388939431011855,16,0.40768688207387843,0.13144689650382196,16,,,,,,,0.9827505044191351,0.3360411749949278,,
GSE126044,ici,KRT19,TLS_12chemokine,0.07352941176470588,0.7866792491258566,-0.4518650793650793,0.5773809523809524,16,0.3572444715348098,0.19113940223947723,16,,,,,,,0.9827505044191351,0.38227880447895446,,
GSE126044,ici,KRT19,TLS_imprint,-0.02941176470588235,0.9138955872505002,-0.49184425882048466,0.5415671306690615,16,0.27026355002246155,0.32995162141424145,16,,,,,,,0.9827505044191351,0.49492743212136214,,
GSE126044,ici,KRT19,B_cell,-0.10882352941176471,0.6882882939574141,-0.5790382487750908,0.4581242738403788,16,0.11199830538756188,0.6910793910047233,16,,,,,,,0.9827505044191351,0.7575596388419302,,
GSE126044,ici,KRT19,Plasma_cell,0.45294117647058824,0.07809874141672499,-0.020986152694610773,0.7630021526742837,16,0.5855888710140011,0.02181163891668214,16,,,,,,,0.8686379623169175,0.2617396670001857,,
GSE126044,ici,KRT19,GC_reaction,-0.32647058823529407,0.21715949057922937,-0.7287803965240249,0.2888440349544072,16,-0.23681674057235297,0.39543450925803364,16,,,,,,,0.8686379623169175,0.5272460123440449,,
GSE126044,ici,KRT19,Tfh,0.014705882352941175,0.9568919240316421,-0.4682020802377415,0.49118203024453017,16,0.44465120086364773,0.09677846187942105,16,,,,,,,0.9827505044191351,0.3360411749949278,,
GSE126044,ici,KRT19,HEV_stroma,0.02647058823529412,0.9224805705017287,-0.49187236463422795,0.5298536669496922,16,0.30933491159933973,0.2619003112231672,16,,,,,,,0.9827505044191351,0.448971962096858,,
GSE126044,ici,KRT19,T_cell_CD8,0.0058823529411764705,0.9827505044191351,-0.5293973548939814,0.5273580225948301,16,0.3996102440659634,0.14001715624788658,16,,,,,,,0.9827505044191351,0.3360411749949278,,
GSE126044,ici,KRT19,IFNg_Ayers,0.09999999999999999,0.7125163701282782,-0.49856334967066607,0.6173998415724604,16,0.4444275706674557,0.09696648150186217,16,,,,,,,0.9827505044191351,0.3360411749949278,,
GSE126044,ici,KRT19,Myeloid,-0.2529411764705882,0.344563031337499,-0.6464787898423623,0.2826763551165146,16,-0.04214998843904861,0.8814362049672912,16,,,,,,,0.9827505044191351,0.8814362049672914,,
GSE126044,ici,KRT19,Epithelial,0.36764705882352944,0.1612323576755898,-0.22493154248473396,0.8155505952380951,16,0.11072679184306838,0.6944296689384359,16,,,,,,,0.8686379623169175,0.7575596388419302,,
GSE126044,ici,CDH1,TLS_Cabrita,-0.29411764705882354,0.26884655462289303,-0.7361971041506273,0.2581967213114751,16,-0.04778895043609755,0.8656990668485997,16,,,,,,,0.3226158655474716,0.9868942741346881,,
GSE126044,ici,CDH1,TLS_12chemokine,-0.6029411764705882,0.013424125397891354,-0.8927014583776878,-0.06976318066307616,16,-0.39240164477376505,0.14797850917719804,16,,,,,,,0.04027237619367406,0.6183837672927865,,
GSE126044,ici,CDH1,TLS_imprint,-0.5147058823529412,0.04134580644224891,-0.8036988842622251,0.00890407612075552,16,-0.20374988960492105,0.46639611758729477,16,,,,,,,0.07087852532956955,0.9327922351745895,,
GSE126044,ici,CDH1,B_cell,-0.36176470588235293,0.16855882250388424,-0.7496741613643055,0.1283258594917787,16,-0.035562066272163594,0.8998735755013445,16,,,,,,,0.22474509667184567,0.9868942741346881,,
GSE126044,ici,CDH1,Plasma_cell,-0.13529411764705881,0.6173674089706421,-0.6084501642935378,0.37148935506650677,16,0.0006288260648515149,0.9982254088154134,16,,,,,,,0.6734917188770642,0.9982254088154136,,
GSE126044,ici,CDH1,GC_reaction,0.06470588235294117,0.8118214513105935,-0.5022539874742743,0.591546335818745,16,0.3644505351916436,0.18169777066992937,16,,,,,,,0.8118214513105935,0.6183837672927865,,
GSE126044,ici,CDH1,Tfh,-0.55,0.027293972709730583,-0.8500917451721899,-0.07775832264043349,16,-0.16748012871810208,0.5507650758525727,16,,,,,,,0.054587945419461166,0.9441687014615532,,
GSE126044,ici,CDH1,HEV_stroma,-0.38235294117647056,0.14385924954389048,-0.8015791749833665,0.22244162940884238,16,-0.03385718079417521,0.9046530846234642,16,,,,,,,0.2157888743158357,0.9868942741346881,,
GSE126044,ici,CDH1,T_cell_CD8,-0.6352941176470589,0.008182064616334002,-0.8947719818834919,-0.1826314565439257,16,-0.346262607638045,0.20612792243092887,16,,,,,,,0.03431033641239745,0.6183837672927865,,
GSE126044,ici,CDH1,IFNg_Ayers,-0.5676470588235295,0.021814592143742907,-0.8371051763930101,-0.027937049198731537,16,-0.2928412197454182,0.28949910983196125,16,,,,,,,0.052355021144982986,0.694797863596707,,
GSE126044,ici,CDH1,Myeloid,-0.65,0.006415706521175287,-0.8827286499831668,-0.21073101499876737,16,-0.4348152070296808,0.10529252684479261,16,,,,,,,0.03431033641239745,0.6183837672927865,,
GSE126044,ici,CDH1,Epithelial,0.6323529411764706,0.008577584103099363,0.07632247224803888,0.9282511210762332,16,-0.07515325931630013,0.7900915244945119,16,,,,,,,0.03431033641239745,0.9868942741346881,,
GSE126044,ici,CLDN3,TLS_Cabrita,-0.3,0.2589364525624988,-0.756843859056625,0.3622003454308612,16,-0.028567824694702884,0.919500033208527,16,,,,,,,0.3450048202345192,0.9840943517578548,,
GSE126044,ici,CLDN3,TLS_12chemokine,-0.6294117647058822,0.00898808926444692,-0.8750094984802432,-0.10871833084947843,16,-0.41390484571608144,0.12509740800731453,16,,,,,,,0.03595235705778768,0.5920343523038853,,
GSE126044,ici,CLDN3,TLS_imprint,-0.3941176470588235,0.13091285429899088,-0.8068665889937646,0.1963889209197205,16,0.04754711489516493,0.866373058502776,16,,,,,,,0.22442203594112722,0.9840943517578548,,
GSE126044,ici,CLDN3,B_cell,-0.2764705882352941,0.29994212849237334,-0.7186272881523309,0.2812613469649733,16,0.143794725553551,0.609161757338132,16,,,,,,,0.3450048202345192,0.9840943517578548,,
GSE126044,ici,CLDN3,Plasma_cell,-0.2676470588235294,0.31625441854830927,-0.7606818181818182,0.39249466610380274,16,-0.16967253693654652,0.5454851736762114,16,,,,,,,0.3450048202345192,0.9840943517578548,,
GSE126044,ici,CLDN3,GC_reaction,0.05294117647058824,0.8456104411493658,-0.4895726920950802,0.5994470253662407,16,0.39237491051976603,0.14800858807597134,16,,,,,,,0.8456104411493658,0.5920343523038853,,
GSE126044,ici,CLDN3,Tfh,-0.4941176470588235,0.05172344224923533,-0.8975942114321949,0.09237711571215658,16,0.007196160842682515,0.9796938434018807,16,,,,,,,0.12413626139816478,0.9840943517578548,,
GSE126044,ici,CLDN3,HEV_stroma,-0.2823529411764706,0.2893498290632738,-0.7230435761738543,0.34026823534629974,16,0.17821429135525005,0.5251279897834984,16,,,,,,,0.3450048202345192,0.9840943517578548,,
GSE126044,ici,CLDN3,T_cell_CD8,-0.538235294117647,0.0314932282058383,-0.8953444015583292,0.05076466342235778,16,-0.11266968718344093,0.6893125235528462,16,,,,,,,0.09447968461751491,0.9840943517578548,,
GSE126044,ici,CLDN3,IFNg_Ayers,-0.711764705882353,0.0019840432477699634,-0.9189219579399489,-0.2857089472560325,16,-0.5069699108736064,0.053758850514895665,16,,,,,,,0.02152782247054034,0.5920343523038853,,
GSE126044,ici,CLDN3,Myeloid,-0.4147058823529412,0.11022940391770165,-0.7701939721006008,0.1398936170212765,16,-0.005636487771047547,0.9840943517578548,16,,,,,,,0.2204588078354033,0.9840943517578548,,
GSE126044,ici,CLDN3,Epithelial,0.6823529411764706,0.0035879704117567236,0.25553064275037374,0.8678826808871652,16,-0.0847928350932457,0.7638322601134707,16,,,,,,,0.02152782247054034,0.9840943517578548,,
GSE126044,ici,CLDN7,TLS_Cabrita,0.01764705882352941,0.9482801500547113,-0.4196840195973442,0.5082629444206468,16,0.4894067572310866,0.06408458447534184,16,,,,,,,1.0,0.15380300274082043,,
GSE126044,ici,CLDN7,TLS_12chemokine,-0.16176470588235295,0.5494831434036931,-0.5885218554138751,0.3154453424988588,16,0.4005414156483025,0.1390103138216381,16,,,,,,,0.8242247151055396,0.20851547073245713,,
GSE126044,ici,CLDN7,TLS_imprint,-0.19411764705882353,0.47128972836210753,-0.567589687902188,0.31307674430262067,16,0.4496152052574928,0.09267058417279074,16,,,,,,,0.8079252486207558,0.158863858581927,,
GSE126044,ici,CLDN7,B_cell,-0.03823529411764706,0.8881976539853075,-0.48684726442083803,0.44693347859523186,16,0.5828604659897029,0.022586458122569823,16,,,,,,,1.0,0.15027016037836644,,
GSE126044,ici,CLDN7,Plasma_cell,0.22647058823529412,0.39898292664128926,-0.3730173710114275,0.6353174630095724,16,0.5561624223554159,0.031320947747091786,16,,,,,,,0.7979658532825785,0.15027016037836644,,
GSE126044,ici,CLDN7,GC_reaction,0.0,1.0,-0.5492872690120826,0.5582330212841121,16,0.3458465650162771,0.20671006434589578,16,,,,,,,1.0,0.24805207721507494,,
GSE126044,ici,CLDN7,Tfh,-0.27941176470588236,0.2946176535684143,-0.625575974431244,0.2114745469083154,16,0.5055877842856016,0.054523999680455536,16,,,,,,,0.7979658532825785,0.15380300274082043,,
GSE126044,ici,CLDN7,HEV_stroma,-0.2529411764705882,0.344563031337499,-0.6756481282271946,0.25419125023954176,16,0.26960897907336573,0.3311700768706014,16,,,,,,,0.7979658532825785,0.36127644749520155,,
GSE126044,ici,CLDN7,T_cell_CD8,-0.27058823529411763,0.3107606271023349,-0.6774932261165982,0.24816729323308262,16,0.46597869737012804,0.08000101029736212,16,,,,,,,0.7979658532825785,0.158863858581927,,
GSE126044,ici,CLDN7,IFNg_Ayers,-0.2323529411764706,0.386511349907985,-0.6517630752924871,0.27924958358902413,16,0.3751857068261968,0.16820513147552604,16,,,,,,,0.7979658532825785,0.22427350863403472,,
GSE126044,ici,CLDN7,Myeloid,-0.12941176470588234,0.6328823324682601,-0.6036672423847688,0.39771066246969855,16,0.5403557872744237,0.03756754009459161,16,,,,,,,0.8438431099576802,0.15027016037836644,,
GSE126044,ici,CLDN7,Epithelial,0.7147058823529412,0.0018627410999474342,0.30942044482463643,0.9049069448547405,16,0.012911638138655914,0.96357356082004,16,,,,,,,0.02235289319936921,0.96357356082004,,
GSE126044,ici,MUC1,TLS_Cabrita,0.19411764705882353,0.47128972836210753,-0.36723625557206535,0.6772795216741404,16,0.33503299414224136,0.22220899219230583,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,TLS_12chemokine,0.22647058823529412,0.39898292664128926,-0.3314767590770563,0.7010574928050333,16,0.4496949370141573,0.09260562395096746,16,,,,,,,1.0,0.5664592115591391,,
GSE126044,ici,MUC1,TLS_imprint,0.0411764705882353,0.8796536149318311,-0.5509944558202461,0.6002818991097919,16,0.25426822216563383,0.3604531655411015,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,B_cell,0.06176470588235294,0.8202418775044894,-0.45172780370704185,0.5942522072297183,16,0.23704120242396476,0.39497349523795844,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,Plasma_cell,0.01764705882352941,0.9482801500547113,-0.4687492379597643,0.5534460580360705,16,0.07469556050508934,0.791343803646581,16,,,,,,,1.0,0.8632841494326339,,
GSE126044,ici,MUC1,GC_reaction,0.008823529411764706,0.9741279946623942,-0.46933191219261383,0.49704451238236297,16,0.09590583412783238,0.7338545744212636,16,,,,,,,1.0,0.8632841494326339,,
GSE126044,ici,MUC1,Tfh,0.0,1.0,-0.5060628742514969,0.5916198481697124,16,0.27186010432731095,0.32699042528781724,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,HEV_stroma,0.023529411764705882,0.931073583667659,-0.5309095067044465,0.5622938530734631,16,0.20671367182668143,0.45979489834833387,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,T_cell_CD8,-0.01764705882352941,0.9482801500547113,-0.5231175927897238,0.5211183470764614,16,0.22637963060608324,0.4171841934772531,16,,,,,,,1.0,0.6130598644644452,,
GSE126044,ici,MUC1,IFNg_Ayers,0.1647058823529412,0.542148135201078,-0.38027618415437875,0.6464043609695894,16,0.41419884919203726,0.12480248716998728,16,,,,,,,1.0,0.5664592115591391,,
GSE126044,ici,MUC1,Myeloid,0.15882352941176472,0.5568612810855391,-0.4231591048089338,0.6936533848614072,16,0.3981419117015016,0.14161480288978479,16,,,,,,,1.0,0.5664592115591391,,
GSE126044,ici,MUC1,Epithelial,0.24705882352941175,0.35627504151257744,-0.33353204172876305,0.7477866423987316,16,0.006573104173558653,0.98145169558478,16,,,,,,,1.0,0.98145169558478,,
GSE126044,ici,ERBB2,TLS_Cabrita,0.5117647058823529,0.042723448163331804,0.07028929117518566,0.8063517003729151,16,0.69095377764588,0.004339488614613951,16,,,,,,,0.30080134682264503,0.03605828564920509,,
GSE126044,ici,ERBB2,TLS_12chemokine,0.21176470588235297,0.4310832472392213,-0.3531490706303065,0.6765842154214093,16,0.4268001088448605,0.11260585602749781,16,,,,,,,0.6484126780076656,0.1837248021526737,,
GSE126044,ici,ERBB2,TLS_imprint,0.28823529411764703,0.2789844597370832,-0.2879559613934683,0.7530673440028771,16,0.5728173162680933,0.025620479877532017,16,,,,,,,0.6484126780076656,0.06148915170607684,,
GSE126044,ici,ERBB2,B_cell,0.17058823529411765,0.5276097688612683,-0.42830719300450676,0.688551446724871,16,0.3655932397234571,0.18022903648449068,16,,,,,,,0.6484126780076656,0.2403053819793209,,
GSE126044,ici,ERBB2,Plasma_cell,0.4970588235294117,0.050133557803774174,-0.009505492245032277,0.8309784079165058,16,0.5790385949017339,0.023706859730009786,16,,,,,,,0.30080134682264503,0.06148915170607684,,
GSE126044,ici,ERBB2,GC_reaction,-0.15294117647058825,0.5717446192454617,-0.6722177498048398,0.4614536997312981,16,-0.08226508736185233,0.7706962496166052,16,,,,,,,0.6484126780076656,0.7706962496166052,,
GSE126044,ici,ERBB2,Tfh,0.27058823529411763,0.3107606271023349,-0.3580800531473177,0.7028755511168489,16,0.6725672106400856,0.006009714274867514,16,,,,,,,0.6484126780076656,0.03605828564920509,,
GSE126044,ici,ERBB2,HEV_stroma,0.3294117647058824,0.21280142621621298,-0.2819849843728767,0.735930437829614,16,0.5859817687812372,0.021701755495616412,16,,,,,,,0.6484126780076656,0.06148915170607684,,
GSE126044,ici,ERBB2,T_cell_CD8,0.14411764705882352,0.5943782881736934,-0.4578518518518519,0.6806326096116743,16,0.45439945039392954,0.08882928081717395,16,,,,,,,0.6484126780076656,0.1776585616343479,,
GSE126044,ici,ERBB2,IFNg_Ayers,0.17058823529411765,0.5276097688612683,-0.40892506265108336,0.6215350223546944,16,0.4165276798158559,0.1224832014351158,16,,,,,,,0.6484126780076656,0.1837248021526737,,
GSE126044,ici,ERBB2,Myeloid,0.008823529411764706,0.9741279946623942,-0.49260039564787333,0.6269484677205688,16,0.1992141255057118,0.47658735206322644,16,,,,,,,0.9741279946623941,0.5719048224758717,,
GSE126044,ici,ERBB2,Epithelial,0.2411764705882353,0.3682066080426343,-0.4116824574339873,0.717334147784497,16,0.13872213985025067,0.6219747002656598,16,,,,,,,0.6484126780076656,0.6785178548352652,,
GSE126044,ici,FOLR1,TLS_Cabrita,0.19411764705882353,0.47128972836210753,-0.384880239520958,0.6151395882035603,16,0.3158631159890511,0.2514352002069877,16,,,,,,,0.9741279946623941,0.9250161175268847,,
GSE126044,ici,FOLR1,TLS_12chemokine,-0.08529411764705883,0.7534650694747835,-0.5755817023474719,0.45650337837837834,16,0.039049973405614086,0.8901056133635774,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,FOLR1,TLS_imprint,0.02647058823529412,0.9224805705017287,-0.46779869885013614,0.5245600825144634,16,0.20460905659946113,0.4644777556317059,16,,,,,,,0.9741279946623941,0.9289555112634118,,
GSE126044,ici,FOLR1,B_cell,0.15294117647058825,0.5717446192454617,-0.36702478562093843,0.6925601901208246,16,0.3225858031288302,0.2409304501297755,16,,,,,,,0.9741279946623941,0.9250161175268847,,
GSE126044,ici,FOLR1,Plasma_cell,-0.03529411764705882,0.8967532476935333,-0.5378177315502723,0.4839790218541314,16,0.010657630525041763,0.9699296607922763,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,FOLR1,GC_reaction,0.15588235294117647,0.5642819694728023,-0.3754053891736067,0.7003078360259369,16,0.24172283925811433,0.38542338230286866,16,,,,,,,0.9741279946623941,0.9250161175268847,,
GSE126044,ici,FOLR1,Tfh,0.008823529411764706,0.9741279946623942,-0.44742100255963035,0.476831091180867,16,0.2442369606958053,0.3803464998243084,16,,,,,,,0.9741279946623941,0.9250161175268847,,
GSE126044,ici,FOLR1,HEV_stroma,0.15,0.5792486306642535,-0.30436746987951807,0.5964725244704454,16,0.3374366600056963,0.2187024646604716,16,,,,,,,0.9741279946623941,0.9250161175268847,,
GSE126044,ici,FOLR1,T_cell_CD8,-0.044117647058823525,0.8711220048065985,-0.46439963967782966,0.44228746282596415,16,0.15068028691949178,0.5919372193000231,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,FOLR1,IFNg_Ayers,-0.1323529411764706,0.6251064291516133,-0.5780987517691721,0.4063412240068306,16,-0.002827891325367332,0.9920196038911002,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,FOLR1,Myeloid,-0.0411764705882353,0.8796536149318311,-0.48069088239873664,0.4673692388066789,16,0.1109478420544355,0.6938468504609231,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,FOLR1,Epithelial,0.21176470588235297,0.4310832472392213,-0.2930759607437549,0.6142981992601926,16,-0.002763655140740456,0.9922008752398865,16,,,,,,,0.9741279946623941,0.9922008752398866,,
GSE126044,ici,CEACAM5,TLS_Cabrita,-0.3,0.2589364525624988,-0.7522572405828005,0.3102435604486913,16,-0.2077834359373273,0.4574235708699306,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,TLS_12chemokine,-0.4617647058823529,0.07176841584053804,-0.8006026454043728,0.041702265973254056,16,-0.37899915108048443,0.16357584547710838,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,TLS_imprint,-0.37941176470588234,0.1472271338628926,-0.7827561090225563,0.273300511906209,16,-0.26741466289382443,0.33527331823801226,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,B_cell,-0.3,0.2589364525624988,-0.7592957041635617,0.2752485691841543,16,-0.18015100926590655,0.5205604138834072,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,Plasma_cell,-0.06470588235294117,0.8118214513105935,-0.5982439808883195,0.4726972824217406,16,-0.00301538107854172,0.9914905191448447,16,,,,,,,0.8118214513105935,0.9914905191448447,,
GSE126044,ici,CEACAM5,GC_reaction,-0.3382352941176471,0.20006555877868962,-0.7572753456352247,0.23484671536183116,16,-0.2710314017495825,0.32852555564741803,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,Tfh,-0.3058823529411765,0.24925429892891854,-0.7208867506671435,0.36394468067652,16,-0.1460060040144137,0.6036087913288637,16,,,,,,,0.3043466833495453,0.7243305495946364,,
GSE126044,ici,CEACAM5,HEV_stroma,-0.35000000000000003,0.18386882202619312,-0.7348049799795305,0.22597248751101964,16,-0.23593643140697815,0.39724530010897197,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,T_cell_CD8,-0.32647058823529407,0.21715949057922937,-0.7381503198294243,0.26381726608370887,16,-0.18186019443877938,0.5165444695238939,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,IFNg_Ayers,-0.4441176470588235,0.08482274417741573,-0.7717870374167795,0.051005182730164154,16,-0.35342821427719256,0.19626563395861574,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,Myeloid,-0.3529411764705882,0.17995865788498175,-0.7910447761194032,0.22513421794480443,16,-0.23451478350262903,0.4001788797334173,16,,,,,,,0.3043466833495453,0.694080551844543,,
GSE126044,ici,CEACAM5,Epithelial,0.28823529411764703,0.2789844597370832,-0.25845090086790934,0.6967830274052162,16,-0.025866740977236423,0.9270916556770693,16,,,,,,,0.3043466833495453,0.9914905191448447,,
GSE126044,ici,MET,TLS_Cabrita,0.12352941176470587,0.6485420669723406,-0.408797268907563,0.6817007083419298,16,0.37947951485469855,0.1629987609730603,16,,,,,,,0.7075004366970989,0.6778090281749981,,
GSE126044,ici,MET,TLS_12chemokine,-0.37941176470588234,0.1472271338628926,-0.7393018741633198,0.1811523542240176,16,-0.17550070645906854,0.531557892728096,16,,,,,,,0.35334512127094225,0.9112421018195931,,
GSE126044,ici,MET,TLS_imprint,-0.2058823529411765,0.4442846410521442,-0.7023950312528309,0.41071835479093094,16,0.10260008429790476,0.7159644023881377,16,,,,,,,0.5331415692625731,0.9442807791341981,,
GSE126044,ici,MET,B_cell,-0.2352941176470588,0.3803558011886571,-0.704494850973098,0.410285510060959,16,0.007408400631897916,0.979095063073754,16,,,,,,,0.5331415692625731,0.9790950630737539,,
GSE126044,ici,MET,Plasma_cell,-0.2911764705882353,0.27388704841914857,-0.7744445573392942,0.29873345013417313,16,-0.22306623962366928,0.4242159028979106,16,,,,,,,0.5331415692625731,0.8930145630845328,,
GSE126044,ici,MET,GC_reaction,-0.2088235294117647,0.4376585109498007,-0.6817412060978237,0.43183677288280553,16,-0.07632029111501619,0.7869006492784983,16,,,,,,,0.5331415692625731,0.9442807791341981,,
GSE126044,ici,MET,Tfh,-0.2588235294117647,0.3330723066336084,-0.7053747294372293,0.34837996118064374,16,0.11362243189992795,0.6868077533961596,16,,,,,,,0.5331415692625731,0.9442807791341981,,
GSE126044,ici,MET,HEV_stroma,0.01764705882352941,0.9482801500547113,-0.46592982394257526,0.5535714285714286,16,0.3741702391202068,0.16945225704374953,16,,,,,,,0.9482801500547113,0.6778090281749981,,
GSE126044,ici,MET,T_cell_CD8,-0.4823529411764706,0.05845897677471954,-0.8574137854560777,0.08445443495048433,16,-0.2613958158931191,0.34667492143235173,16,,,,,,,0.2984973358126193,0.8930145630845328,,
GSE126044,ici,MET,IFNg_Ayers,-0.4264705882352941,0.09949911193753977,-0.7845277870397465,0.14926312880044226,16,-0.2127438539547961,0.4465072815422664,16,,,,,,,0.2984973358126193,0.8930145630845328,,
GSE126044,ici,MET,Myeloid,-0.6058823529411764,0.012860298533367195,-0.8478524539265043,-0.12748670937840828,16,-0.4695922535000496,0.07737903158083234,16,,,,,,,0.15432358240040633,0.6778090281749981,,
GSE126044,ici,MET,Epithelial,0.45,0.08029573654339643,-0.19372039333617203,0.8473110952981928,16,0.04231084108709507,0.8809867019376334,16,,,,,,,0.2984973358126193,0.9610764021137819,,
GSE126044,ici,CD274,TLS_Cabrita,0.36470588235294116,0.16486839724475397,-0.27573009480927163,0.7289963425129087,16,0.2080625946441198,0.456805759572905,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,TLS_12chemokine,0.5823529411764706,0.017932734131035365,0.057522796352583595,0.8961220423910073,16,0.43245378429574666,0.10741180089773526,16,,,,,,,0.10759640478621219,0.6444708053864115,,
GSE126044,ici,CD274,TLS_imprint,0.3558823529411765,0.17610373809159305,-0.2700398053958426,0.7638354193159761,16,0.0841298626076331,0.7656309765811488,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,B_cell,0.10882352941176471,0.6882882939574141,-0.45167388419045196,0.5403778858874237,16,-0.2018862043070022,0.4705706314072395,16,,,,,,,0.8259459527488969,0.7656309765811488,,
GSE126044,ici,CD274,Plasma_cell,0.0029411764705882353,0.9913748045563624,-0.5819615705931496,0.5778914971844685,16,-0.11761213530621442,0.6763518627176021,16,,,,,,,0.9913748045563624,0.7656309765811488,,
