sample	TACSTD2	CD8A	CD3E	CD2	GZMA	GZMB	PRF1	NKG7	IFNG	CXCL9	CXCL10	CD274	PDCD1	CTLA4	LAG3	TIGIT	HAVCR2	IDO1	FOXP3	MS4A1	CD68	CYT_GZMA_PRF1	purity	LeukocyteFraction_methylation	CIBERSORT_CD8_T	CIBERSORT_Tregs	CIBERSORT_NK_activated	CIBERSORT_Macrophage_M1	CIBERSORT_Macrophage_M2	Wolf_LymphocyteInfiltration	Wolf_MacrophageCSF1	Wolf_IFNgamma	Wolf_TGFbeta	Wolf_WoundHealing_CSR
TCGA-66-2734-01	13.4754	5.7757	6.6829	6.5791	5.8826	6.0752	6.7839	5.9895	0.4049	9.2545	8.8701	6.0114	3.5869	3.9617	5.4303	4.4845	9.266	9.3356	5.5583	3.7694	12.8891	6.33325	0.36	0.885870222242258	0.0149686530798782	0.0	0.0	0.0307133366405565	0.322848474590712	-0.2054	0.8744	0.0573	0.7848	0.256
TCGA-60-2696-01	14.8605	8.8013	8.3319	8.3449	7.4842	7.5941	8.5136	8.6594	2.9826	10.1407	9.377	5.6662	6.3127	6.145	7.4427	6.6931	8.8623	8.525	6.886	6.9091	12.1262	7.998900000000001	0.42	0.79071004971803	0.200220476655678	0.0198226673610529	0.0	0.107348894341106	0.279300072485642					
TCGA-60-2723-01	11.1558	9.3494	9.3486	8.9934	9.5131	9.7836	10.0628	9.2314	4.4107	11.4266	9.8097	10.0863	6.8923	5.5276	8.0409	7.2192	9.3704	10.7512	6.3444	6.2178	12.5639	9.787949999999999	0.39	0.732661394238451	0.211700660671018	0.0	0.0636314219580577	0.0665530110561394	0.214051192288232	1.4563	0.5815	0.498	0.5888	0.485
TCGA-92-8065-01	14.7544	8.2753	8.6495	8.3663	7.4017	6.9868	8.1565	7.5384	3.9	10.7254	9.4066	5.801	6.2465	6.8613	7.837	7.7751	9.3279	8.2573	7.7537	6.9703	13.2059	7.7791	0.5	0.393946340535329	0.0950387601892046	0.0667685270553615	0.0345308220526239	0.0450092787736321	0.317617981693071	1.3225	0.7842	0.1145	0.2842	0.055
TCGA-60-2726-01	13.1383	8.5051	9.1497	8.2066	8.4259	9.6224	8.3464	8.3248	3.866	10.6409	9.4228	4.1285	7.2044	6.6219	8.0034	6.4723	8.0089	8.4601	5.5987	8.3699	9.9848	8.38615	0.48	0.267829416483615	0.213761690248217	0.0	0.031769695129747	0.130636289957681	0.122155194249195	1.2175	0.0624	0.3931	0.1606	0.3045
TCGA-52-7811-01	13.7244	7.4104	7.0775	6.8282	7.3515	6.8411	7.5765	6.5159	2.4392	9.9235	9.7203	6.1097	4.5309	5.1163	5.9989	6.1925	8.8856	8.7185	5.1699	5.7841	12.7566	7.464	0.22	0.380211937109211	0.08471461799729	0.0	0.0	0.0393254611283386	0.243755345259086	0.3617	0.4418	0.2933	0.5971	0.1845
TCGA-21-1072-01	12.2944	6.9196	6.4406	6.3427	6.608	6.6341	6.69	5.6383	3.5469	10.7742	10.0549	6.7341	3.7129	4.5067	5.5423	5.4395	7.749	8.4837	5.185	3.7129	11.2295	6.649	0.74	0.0620719407893713	0.0746838065228282	0.0037286549434066	0.0	0.0811160200947821	0.293325886512592	-0.5399	-0.2554	0.1064	0.2665	0.3075
TCGA-77-8136-01	12.5493	9.8044	9.9143	9.6676	9.4488	9.3862	10.1716	9.1238	6.3107	12.7907	12.5984	9.441	7.7115	7.1429	9.6255	7.7877	9.4158	12.7864	7.7772	5.559	12.7304	9.8102	0.34	0.504165688494953	0.171026246019205	0.0142042992687097	0.0	0.137676309303454	0.157774111330821	1.4716	0.8383	0.7442	0.889	0.2565
TCGA-22-5474-01	13.3459	9.639	9.6035	9.5717	9.0872	9.3826	9.6035	9.3796	5.9081	12.6388	11.1736	9.2785	7.2022	6.8177	8.9936	8.1905	9.6781	10.896	6.9069	7.7245	12.8515	9.34535	0.55	0.370463948554339	0.158515356480023	0.0301929528999382	0.0	0.13460386225549	0.212789008000799	1.9134	1.0355	0.52	0.2274	0.1575
TCGA-33-4587-01	11.1967	6.409	6.3769	6.6738	5.2444	5.7608	5.3523	5.3428	1.8775	10.164	8.8875	4.262	3.898	4.0686	6.2609	5.0716	7.226	9.2109	5.0115	2.7261	10.4769	5.298349999999999	0.88	0.0702946907636451	0.116352112843249	0.0172937566542317	0.0088997608186516	0.0646516625245616	0.206459151776865	-0.2366	-0.3786	-0.0515	-0.1023	0.3825
TCGA-39-5027-01	12.0401	6.2213	6.311	5.9199	5.5662	6.1622	6.0429	5.9271	2.1987	8.7505	7.3101	6.1132	3.5573	3.884	6.1562	4.2892	6.0363	7.8392	3.0073	2.3755	9.1237	5.804550000000001	0.68	0.217740836529671	0.120963263507381	0.0	0.0678783567940025	0.125557888872313	0.232462110874707	-1.0071	-0.921	-0.1083	0.0033	0.414
TCGA-22-5492-01	13.3011	8.8061	9.247	8.7573	8.8894	8.8178	9.4136	8.3451	4.5513	10.9555	10.6059	6.8882	7.0333	6.8561	8.0954	7.7813	9.2239	9.4962	7.0071	7.2317	12.6441	9.1515	0.56	0.326543502465251	0.107530876568769	0.0	0.0675764175248833	0.0526700984466698	0.266911196027725	1.592	0.9076	0.3402	0.4942	0.106
TCGA-18-3409-01	10.1938	6.4955	7.7609	8.1052	7.0192	5.2054	6.5439	5.6357	2.0275	11.2426	9.7481	5.6652	5.5435	4.5896	5.5903	5.5749	9.7404	7.8597	5.4713	3.2806	12.9094	6.781549999999999	0.54	0.0650853610498931	0.0309486163317105	0.0	0.0037908697277937	0.0998844337430827	0.461806071912981					
TCGA-22-5485-01	11.2074	6.4603	6.5466	6.5641	6.2383	5.8459	6.6196	6.0647	1.584	7.8521	6.9577	7.06	3.7912	3.6007	6.3384	4.707	7.9717	6.8548	5.0898	2.2359	12.451	6.42895	0.72	0.118339993899637	0.0819486468032975	0.0	0.0207544904436024	0.0108151688486772	0.490921560591106	-0.8071	0.1084	-0.0378	0.2652	0.269
TCGA-66-2756-01	11.1239	7.8865	7.4977	7.4409	6.4902	6.5808	6.9773	7.3579	2.3979	9.0181	9.1658	4.3512	4.6024	4.5071	6.3869	5.4368	7.9738	8.1809	6.3135	4.7554	11.89	6.73375	0.71	0.0612620787886772	0.213520664419861	0.0931288305783729	0.0	0.017380885348647	0.35612923880188	0.5181	-0.1054	0.0426	-0.1663	0.3305
TCGA-33-4583-01	14.3513	8.669	8.2426	7.6486	9.3875	9.1166	9.1869	8.0533	4.6371	9.1437	9.5229	8.7287	4.3966	4.4606	7.2832	6.4426	7.9343	9.0164	5.093	7.0007	12.168	9.287199999999999	0.52	0.24940642899607	0.284096704204527	0.0007621141635613	0.008335152557917	0.0710451749946589	0.185449307425696	0.6082	-0.4677	0.3474	-0.2166	0.402
TCGA-66-2773-01	13.2649	8.7494	8.6292	8.7451	7.5738	7.2152	8.0438	8.1088	3.718	11.4905	9.9224	8.721	6.0981	5.7837	7.7969	6.2569	9.3454	9.5416	6.378	5.1449	12.0951	7.8088	0.41	0.314263286252366	0.118084883348967	0.009008861693909	0.0	0.110290171298449	0.343063954346494	0.8689	0.7896	0.3391	0.4156	0.1375
TCGA-MF-A522-01	13.6642	7.7233	6.7445	6.6558	6.4174	8.1769	8.225	7.4967	3.7411	8.6186	7.1345	5.4198	5.2843	5.117	7.1213	5.8831	7.2602	7.5535	3.6347	0.5126	12.085	7.321199999999999	0.64	0.166210991429805	0.250029693172297	0.0	0.0	0.0389295221512177	0.206547383537565	-1.2768	-0.8806	-0.0764	-0.0668	0.273
TCGA-56-8628-01	13.2108	8.2547	9.0137	8.6402	7.754	6.501	8.2627	8.0814	4.0274	10.125	9.3281	5.6202	6.3884	6.2555	7.3944	7.0315	9.3037	10.2545	7.0029	8.225	12.6275	8.00835	0.41	0.323966264137877	0.122596060102618	0.0026800782440375	0.0098037437594866	0.0327246761479921	0.277742549567811	1.4467	0.9338	0.3445	0.8183	-0.0705
TCGA-21-A5DI-01	14.2457	6.7634	7.1065	6.8955	7.0009	7.1635	7.7843	6.398	3.8962	6.1097	9.5257	5.9242	3.6787	5.7489	7.1705	5.5279	5.8216	8.1121	6.1579	4.3038	11.6139	7.3926	0.3	0.413043938124615	0.152714730597048	0.0	0.0232167970088304	0.0880578497475773	0.105666673974951					
TCGA-18-3414-01	14.1954	8.3335	8.2642	7.7039	7.356	6.7259	7.4805	7.3429	1.0756	8.9263	9.4841	5.4538	5.0815	5.3917	6.4495	6.4062	8.0875	9.1898	6.0642	6.342	10.9708	7.4182500000000005	0.77	0.0624452100794527	0.154664337715694	0.0006356775037417	0.0	0.0378738354341556	0.213410337730752	0.7754	0.2998	0.3403	0.3546	0.279
TCGA-77-7141-01	13.2089	7.6238	6.9029	6.7715	5.5192	6.028	6.3326	5.901	2.5657	9.9559	8.5955	7.5873	4.4101	5.0873	6.7522	6.0344	7.611	7.3799	5.7888	5.6246	10.864	5.9259	0.61	0.181564728975413	0.0785581484084879	0.0	0.0	0.154016316471949	0.369114591482064	0.0719	0.0466	0.1008	0.0528	0.179
TCGA-90-7766-01	15.4956	8.481	8.7113	8.6347	7.7642	8.3839	8.2208	7.5794	4.745	9.7745	8.6802	6.5701	6.3678	6.89	7.4381	8.2147	8.4125	10.1741	7.0833	9.9409	10.6996	7.9925	0.59	0.376380599489953	0.158245693080543	0.0170339325190724	0.0	0.0231419708667788	0.246543331058551	1.5813	0.5892	0.1517	-0.0807	0.177
TCGA-46-3768-01	12.5486	6.8378	6.7401	6.9255	5.5826	6.0266	6.4433	5.7492	0.9837	9.0749	5.7665	6.6909	4.3611	4.0281	4.8428	4.8097	8.8033	5.7227	4.9148	3.999	12.2866	6.01295	0.75	0.0423611259130064	0.141791251209526	0.010095803126076	0.0	0.0259564262784949	0.42317554197386	-0.3556	0.1811	-0.1007	-0.0761	0.3325
TCGA-O2-A52Q-01	14.3158	8.4753	9.4621	9.0776	7.8557	8.4973	8.2489	8.4114	5.8245	13.1809	10.7996	8.6832	7.3358	8.2418	7.7827	7.9104	10.2412	12.1505	8.0814	6.3135	13.5741	8.0523	0.52	0.327926063816305	0.0827612259956844	0.0371859182039678	0.0218262077818756	0.125603262617274	0.266313243419189	1.0733	1.1271	0.8031	0.2068	0.2945
TCGA-22-5489-01	9.7585	8.9258	9.685	9.3735	7.7915	8.4219	8.3442	8.0508	4.0494	11.3316	11.8795	8.082	6.8806	7.5916	8.5554	8.2791	9.5215	9.5675	8.9488	8.7448	12.4125	8.06785	0.43	0.377385729218734	0.0974010141056583	0.0541793134484469	0.0417717661064587	0.0802848789125252	0.268244561606024	1.9845	1.0557	0.6552	0.6459	0.2445
TCGA-70-6723-01	12.9693	7.396	6.6963	6.2941	6.5152	6.5781	7.7175	6.664	3.0687	8.8139	7.4155	4.5022	4.834	3.6693	6.4024	6.3937	6.4067	6.789	3.9514	0.8193	10.5285	7.116350000000001	0.86	0.0519927398576702	0.357928621466127	0.0	0.133268758854272	0.118302719835398	0.198429680562314	-1.1121	-0.9753	0.1926	0.1158	0.1415
TCGA-NC-A5HD-01	14.0031	5.2062	5.7555	5.2501	6.6872	7.027	6.3467	4.7968	1.4385	5.4134	7.8359	4.0844	3.2558	4.6407	5.3136	5.5426	5.5248	11.075	5.2982	3.6326	8.8382	6.51695	0.61	0.252928342039629	0.0246548702548983	0.0	0.0300667947466817	0.0	0.0549991793287132	-0.5676	-1.0322	0.1417	0.2104	0.3485
TCGA-NC-A5HM-01	12.9689	7.302	7.7321	7.3651	8.0274	8.1147	7.4966	7.0179	4.1555	10.1346	11.9904	6.7607	5.0916	5.9987	7.6211	6.2037	6.5513	12.1096	6.0838	4.972	11.3096	7.7620000000000005	0.69	0.318914688912327	0.0502823615073998	0.0010827737014616	0.0607537526972011	0.046258543481112	0.103888814932315	0.3559	-0.3662	0.6116	0.3336	0.497
TCGA-60-2720-01	13.7757	8.5135	8.8451	8.3836	7.8941	9.1542	8.2355	8.1483	2.2825	10.4452	12.9863	4.1347	6.6731	6.6336	7.7755	6.1635	8.7649	9.0286	6.4099	7.6971	11.5147	8.0648	0.33	0.410402433661965	0.0999808342933369	0.044750930097553	0.0	0.0645091875526583	0.144052633198085	1.5973	0.4196	0.5288	0.8076	0.3375
TCGA-46-6025-01	12.9714	6.7695	6.838	6.4197	6.1231	7.2266	7.4091	6.644	3.4057	9.9657	9.792	8.3139	4.457	5.482	7.5205	4.7146	7.2791	9.1613	5.7165	0.5899	13.4481	6.7661	0.54	0.144823307582413	0.131057921109912	0.0094691736504095	0.0121049985367694	0.08228569177122	0.219879255159887	-0.4641	-0.4631	0.2968	0.7005	0.2005
TCGA-56-5897-01	13.4036	8.5499	9.0978	8.7082	8.0019	6.4282	7.9115	7.6661	2.4185	10.9168	9.7245	5.7123	6.4221	6.6103	7.0055	6.878	9.4004	7.8358	7.8489	6.5779	13.2788	7.9567	0.32	0.470764241318642	0.0798019778412855	0.0	0.0004068617570657	0.0808282620421478	0.221448747706321	1.5246	1.0031	0.2424	0.9368	0.1265
TCGA-52-7809-01	11.5816	7.5346	7.4686	7.0241	6.6799	7.1936	6.8961	6.5688	2.4566	8.4645	7.6482	4.5724	6.0044	5.1511	5.8315	6.0947	6.9086	7.3112	5.1255	7.2438	10.8714	6.788	0.52	0.253642016150467	0.191139818928339	0.0	0.034897459994543	0.039291775593679	0.230699538787645	0.6666	-0.0991	0.1861	0.1897	0.3255
TCGA-85-8048-01	12.8539	9.4305	10.2692	9.8724	8.8519	9.5665	9.6403	8.8678	5.4846	10.9993	10.7008	6.738	7.9225	7.4695	8.6068	8.6786	9.336	10.6389	7.6591	9.6688	12.6472	9.2461	0.18	0.559425173198629	0.144528750716445	0.0166723480827008	0.0115565052522831	0.0827898518591881	0.148476209257372	2.2498	1.0891	0.528	0.6509	0.0925
TCGA-43-8116-01	12.5309	7.584	8.3407	8.0179	7.584	7.521	8.0146	7.0963	3.4533	8.9787	9.1084	4.3027	6.2579	5.4117	6.9739	7.0963	7.7343	11.3276	5.8647	7.9061	10.492	7.7993	0.58	0.361302602508469	0.0752345979626353	0.0	0.0061092719373276	0.0448869753294732	0.155534245674127	1.1384	0.1236	0.273	0.3299	0.229
TCGA-68-7755-01	13.4596	6.5532	6.9739	6.9739	6.1194	6.2998	6.7563	6.0606	1.7946	10.52	8.3705	8.7669	4.4383	5.0886	6.3822	5.7573	6.9774	6.956	6.4567	3.3149	10.9251	6.43785	0.62	0.148943823009274	0.104033328262025	0.0	0.0336150779000962	0.0870500152827987	0.33509528147644	-0.336	-0.3842	-0.0786	0.4743	0.3005
TCGA-43-2581-01	12.161	8.3233	8.6011	8.2208	7.5968	8.4667	8.7143	7.6802	2.8318	11.8731	10.0212	6.1464	7.459	6.2179	8.0452	6.8781	10.1318	9.6304	6.9422	4.9981	12.889	8.15555	0.29	0.397197052391445	0.0225841517317032	0.018245948315731	0.0	0.0343963294865599	0.199666606125033	1.0842	1.1516	0.2515	0.43	0.016
TCGA-NC-A5HH-01	8.5283	6.8974	7.3978	7.198	7.3685	8.2923	7.3036	7.1447	3.4182	10.486	8.9575	3.0474	5.0852	5.3132	6.5549	5.2776	6.7429	7.6307	5.5587	4.0865	9.1786	7.33605	0.77	0.183442655505924	0.196945483500424	0.0	0.0336811479057752	0.13478655246411	0.166543213399935	0.1066	-0.7201	-0.1213	0.1903	0.403
TCGA-22-5481-01	7.2839	9.1047	9.3545	9.0688	8.0312	8.4892	8.2334	9.1971	4.6982	11.2862	10.9164	8.4686	6.4126	5.1745	8.9167	6.9847	8.1085	9.4022	6.6963	4.5756	11.4152	8.1323	0.7	0.13873667836157	0.249376519344294	0.0176707951175388	0.0647346292811708	0.0875945910331172	0.0832755389966674	1.3349	0.2689	0.2843	-0.2271	0.322
TCGA-22-4607-01	15.6019	6.3879	7.0827	7.0261	6.7595	7.141	6.7294	5.8211	1.0828	8.3814	9.3808	4.523	5.2998	4.6354	5.2298	4.837	8.134	8.7961	5.6346	4.401	11.6413	6.7444500000000005	0.63	0.186116592719558	0.0410056032287581	0.033118108051308	0.0	0.0207278166974718	0.245145195109257	0.4712	0.2805	0.2455	0.3419	0.523
TCGA-21-5787-01	12.0967	11.329	10.6455	10.3284	10.0792	10.9005	11.1969	10.4674	6.4592	12.5087	9.4219	5.9294	8.6871	7.8094	9.9735	9.4829	10.1318	10.1129	7.2061	6.4532	12.4912	10.63805	0.5	0.338384614891202	0.309535488669372	0.0398118805613663	0.104060090589585	0.0308009124169379	0.0956916901179468	1.8979	0.7188	0.5072	0.1355	0.351
TCGA-85-8350-01	14.0255	7.8147	8.2957	8.1766	6.9719	7.2238	7.7294	7.172	2.2725	8.726	8.3976	4.6129	5.8697	5.5242	6.8514	6.5085	8.1329	7.2782	6.1603	6.9773	11.4134	7.35065	0.32	0.317276382420609	0.14070611843367	0.0216850149606007	0.0383232721011069	0.0276716719945834	0.274491055310687	1.1059	0.3769	0.3559	0.9051	0.1535
TCGA-66-2782-01	14.0716	8.1475	8.7335	8.4136	8.9915	7.8749	8.6454	7.6478	2.8025	9.8962	11.5052	5.9013	5.8852	6.4428	8.3267	6.5642	9.3475	8.4968	7.1757	6.929	13.0621	8.81845	0.52	0.371220708427744	0.0592358804035029	0.011940844243	0.0059336008282348	0.0789031243587284	0.347543456498385	1.3247	0.8129	0.4209	0.4481	0.2985
TCGA-66-2765-01	13.4429	8.054	8.4067	8.5675	7.4245	8.4218	8.0809	7.239	3.6362	11.8521	11.9774	5.8263	6.2212	6.4149	6.8407	6.6991	8.9662	10.1522	6.6669	5.7517	11.7839	7.7527	0.51	0.311670190243993	0.0896480404509144	0.0211020357818564	0.0330477893757493	0.0900854279888804	0.213693045958919	0.9678	0.5524	0.4824	0.6246	0.3935
TCGA-NC-A5HL-01	13.772	9.0951	9.0629	8.8884	8.8193	9.1097	8.7867	8.3479	5.4695	12.2547	9.855	9.7727	7.0103	7.2197	8.2198	7.5417	8.6324	9.1201	6.3481	8.9469	11.5778	8.803	0.5	0.343185905117324	0.179930250479568	0.0	0.0413264660492708	0.156648878059913	0.211290399016417	1.4324	0.5531	0.3709	-0.0339	0.2865
TCGA-43-6771-01	14.0953	7.6876	8.2848	7.714	7.005	6.9928	7.7491	7.3675	2.858	10.4734	9.5765	7.5269	5.412	4.999	6.3572	6.2684	8.2192	7.0262	6.2722	2.1803	12.167	7.3770500000000006	0.48	0.367319502401242	0.12970375298331	0.0023835493102528	0.0	0.0372906198650153	0.372450157279427	-0.2991	0.1168	0.2789	0.833	0.0545
TCGA-77-A5G7-01	13.744	6.5523	6.8711	6.8398	5.7635	6.824	6.1295	6.4421	1.8112	8.23	8.4269	3.4644	3.6197	5.1499	5.0713	5.7801	6.0082	9.1753	4.7983	6.4316	9.3685	5.9465	0.58	0.39876785062228	0.158280810397568	0.0331368079633189	0.0	0.0880487778269191	0.117531187891325	0.0362	-0.7884	-0.0809	-0.133	0.469
TCGA-6A-AB49-01	12.2133	6.483	6.004	5.4631	6.2493	6.2633	5.4136	5.9356	2.3471	8.4679	10.443	6.6202	4.2915	3.9878	5.2542	5.1821	5.2957	10.682	4.1333	0.0	10.6423	5.83145	0.69	0.116730121210418	0.254448950179942	0.0111771888742141	0.0772191622068464	0.121264150943679	0.0569054197331364	-1.5257	-1.2464	0.1814	-0.0484	0.3035
TCGA-33-AASB-01	12.9559	5.3059	5.8588	5.4321	4.9784	5.135	5.4454	4.6263	0.4871	6.3386	6.8413	3.0408	4.398	3.4648	4.2228	4.3702	5.7976	5.1185	4.3122	1.3822	10.7452	5.2119	0.44	0.283348082922459	0.0464927867304564	0.0247979469516199	0.0654627752960745	0.0024966531304457	0.23521489398012	-1.0637	-1.1531	-0.0337	-0.1149	0.27
TCGA-85-A511-01	12.2545	8.0573	8.7	8.6072	7.2466	8.5008	8.1686	6.9664	4.7	10.047	10.5943	6.2561	6.3635	6.8855	7.6143	6.6382	8.2134	9.4311	7.2651	7.6892	11.5855	7.707599999999999	0.25	0.428876245506625	0.087592921318677	0.0215135538306908	0.0	0.0579584505582738	0.135301907041678	1.2823	0.4713	0.5073	0.7636	0.204
TCGA-NK-A7XE-01	12.4782	7.8797	6.9049	7.0148	6.5239	7.3583	6.563	6.9791	4.681	8.4818	8.0917	4.8166	5.7575	4.681	6.7777	5.7575	7.3074	11.1844	3.226	2.5986	10.0953	6.54345	0.53	0.476348111279812	0.182760286588401	0.0124282289751003	0.0829503899785922	0.0422435644835181	0.10360665636013	-0.5989	-0.3705	0.1773	0.0642	0.258
TCGA-56-6545-01	11.9646	7.852	8.8849	8.6602	7.7829	7.8009	8.2171	7.6156	3.5953	11.6221	11.6717	7.3524	5.7606	6.565	7.1617	7.5208	9.2603	9.8594	7.8826	7.203	12.6185	8.0	0.32	0.371616135947188	0.05183753859725	0.00428353653544	0.0	0.0842279640232757	0.196862793566667	1.3742	0.9921	0.4824	1.0299	0.0805
TCGA-34-2608-01	13.6554	8.3454	9.0361	8.9047	8.1672	7.4378	7.9109	7.6177	2.0837	10.1226	9.2844	5.9246	5.8545	5.95	6.7485	7.1505	9.5821	8.4381	7.4712	7.9763	12.8781	8.03905	0.29	0.411088299904945	0.0570591004994356	0.0102541809418757	0.0	0.0409282966825346	0.391007418819621	1.7089	1.0477	0.2886	0.8968	0.055
TCGA-46-3769-01	13.3793	9.0356	8.7611	8.6247	7.7047	7.1353	7.9649	7.9506	3.8117	11.2696	10.9944	6.8481	7.1171	5.1798	7.2566	6.4834	9.8943	8.0071	6.0032	5.0931	12.7334	7.8347999999999995	0.47	0.134304011637263	0.158989900017826	0.0205478423731534	0.0014666906154675	0.0607150579093708	0.49661130127323	1.0528	0.8618	0.5675	0.2341	0.251
TCGA-37-3783-01	13.7986	10.2384	9.2579	9.7435	9.7877	9.7886	9.0666	9.283	5.1037	11.168	11.7001	6.115	6.5929	7.8034	7.686	7.6008	9.9122	10.77	5.8912	5.6527	12.0264	9.42715	0.36	0.423309875182508	0.240727549994326	0.0009588409921217	0.0	0.0944146173061787	0.146780762388965	1.5214	0.831	0.7516	0.0416	0.636
TCGA-56-8307-01	11.3879	7.616	8.4111	8.37	7.6227	8.5559	8.2672	7.8978	4.4547	10.5978	10.461	8.0517	6.5725	6.9202	7.7162	6.8536	8.1703	9.3698	6.8738	3.9168	10.7738	7.94495	0.52	0.352896363559674	0.150613859683611	0.0672301253898573	0.0360355352528458	0.136443118564362	0.189095941503384	0.9905	0.336	0.3611	-0.1075	0.084
TCGA-NK-A5CR-01	14.7585	4.8244	4.858	5.6342	4.0297	5.534	4.8244	4.4374	0.0	5.8826	5.5131	7.3546	2.1155	4.0297	5.1565	3.4594	5.9307	5.6912	3.4096	4.2977	11.2121	4.4270499999999995	0.61	0.151084273266074	0.0403840684472533	0.0126526993234982	0.0	0.0	0.185601854374376	-0.6977	-0.8036	-0.4635	0.0724	0.2695
TCGA-63-A5MM-01	13.7542	8.9771	9.0243	8.8009	9.1503	9.6625	9.8805	8.847	6.1804	11.954	11.3427	9.3305	6.987	8.1074	8.5539	7.2498	9.5999	10.6413	7.317	6.5723	12.4789	9.5154	0.35	0.449481027574171	0.151595525899878	0.0127938564179665	0.0631345335212304	0.133400428107434	0.313071156322985	1.0208	0.868	0.6992	0.6682	0.2515
TCGA-22-0944-01	13.15	6.3586	6.3698	5.7824	4.4582	6.2723	5.8555	5.0351	0.3982	6.142	7.0613	5.5672	3.3974	4.8567	5.5768	4.2328	6.4454	5.7487	4.9961	6.3361	11.9818	5.15685	0.66	0.080187294228385	0.0422780769438586	0.0115423881756286	0.0	0.0255977066812211	0.117255888859694	-0.0452	-0.6136	0.2655	0.3521	0.421
TCGA-77-6844-01	14.3967	7.3	7.7135	7.1596	6.1071	6.2491	7.3549	6.8973	1.8943	9.643	8.9299	6.0711	5.4859	5.1279	5.7545	6.2362	7.3933	8.6924	6.065	6.7502	11.176	6.731	0.66	0.215542835962192	0.0869291188190499	0.0062873137797219	0.0055311746140101	0.0993160299562062	0.193478219298555	0.5161	-0.0392	0.0531	0.0999	0.23
TCGA-66-2786-01	13.982	8.9882	8.5738	8.3991	7.411	6.8805	8.3417	7.5158	2.4932	9.6673	9.1371	4.9504	6.4637	5.9353	7.7197	6.2028	9.4618	9.5679	6.2581	6.4462	12.9413	7.8763499999999995	0.57	0.254591939016783	0.128446248505792	0.0341145604819958	0.0022753963238443	0.0468251699340185	0.282167181647879	1.0067	0.7715	0.4204	0.4785	0.304
TCGA-56-8082-01	12.9953	4.5437	5.5763	6.5674	3.7882	5.0905	5.7303	4.7791	0.4992	7.3382	9.0457	5.9391	3.1464	3.6992	4.6895	6.0603	6.4965	8.4005	5.0034	3.0774	9.9815	4.75925	0.81	0.160965395857644	0.0525666388691162	0.0082267014029473	0.0	0.0598725287597102	0.156002907411152	-0.7107	-0.6202	0.0502	0.2751	0.1405
TCGA-98-A539-01	13.1587	5.6581	6.7653	6.3889	4.7744	6.5754	6.4126	5.4901	0.5485	6.4589	6.4589	5.6581	4.3195	4.8688	5.6314	5.6972	8.6873	5.8783	5.3415	7.7922	11.9558	5.593500000000001	0.3	0.380079075317186	0.0567695836931887	0.0005403402127656	0.0	0.0057762164994456	0.357395524507106	0.2176	0.2002	0.0805	0.5871	0.2505
TCGA-O2-A52S-01	8.9177	7.9524	8.0547	8.2751	7.6944	7.7509	7.9427	7.0421	4.6912	12.3002	9.7438	6.0886	6.4168	6.5115	7.8883	6.9143	8.3299	9.1061	6.5149	6.3079	11.7725	7.81855	0.75	0.206120596220295	0.0915379819708841	0.0030279474983984	0.032973272110596	0.121457195530198	0.219307002057209	0.7701	0.4118	0.042	0.1086	0.3075
TCGA-33-4586-01	11.2103	5.3793	6.1577	5.7423	6.4043	5.4034	6.4279	6.0776	0.7659	7.5466	6.4396	8.6759	3.2334	2.9362	4.1546	4.0364	7.234	4.9758	4.5336	3.803	11.1395	6.4161	0.42	0.385212798560098	0.0266120168175642	0.0	0.0030893489374743	0.0207794289490032	0.282648480917852	-0.6193	-0.3961	-0.0503	0.4063	0.2935
TCGA-21-1077-01	12.8165	6.6282	7.4625	7.1553	5.8008	6.654	6.867	5.6037	0.5312	7.1141	6.828	6.905	4.1984	5.6808	5.4358	5.8123	8.1136	7.5979	6.0977	7.1864	11.9614	6.3339	0.34	0.336580344872535	0.0419210334220936	0.0	0.0	0.0133274666486924	0.203982132581251					
TCGA-60-2713-01	12.7619	8.917	9.0654	9.0809	8.079	8.606	8.9654	7.9431	3.5493	11.8615	10.1881	7.0069	6.5214	6.7007	7.3389	6.9473	10.0023	8.4607	7.1472	4.4486	13.3483	8.522200000000002	0.63	0.0383499211089771	0.0903294335018173	0.0	0.0	0.0356351428393769	0.330615877730299	1.0561	1.0216	0.3083	0.7227	0.2575
TCGA-L3-A524-01	13.0066	7.0744	6.7285	6.9914	5.798	5.5304	5.8461	6.0341	3.2447	10.3652	8.3633	4.6985	4.8237	4.961	6.7349	6.0444	7.8212	6.9369	5.1537	2.3894	11.2685	5.82205	0.59	0.178868662686663	0.127635309997896	0.0	0.0	0.0811417124578227	0.358811409547682	-0.2015	-0.1924	0.0376	0.2122	0.21
TCGA-39-5021-01	10.9455	8.9484	9.1069	8.9378	7.7234	8.2496	8.1243	7.8156	5.6317	11.3249	9.7967	6.9721	6.1345	6.6619	7.6361	7.0473	8.9469	9.5993	7.0282	7.0862	12.0764	7.92385	0.4	0.475936210468477	0.150934899904535	0.0	0.0256489116570261	0.121123743497996	0.214232083447329	1.4783	0.5997	0.2989	0.2869	0.459
