symbol	welch_t_KO_minus_WT
Polr2l	0.33352575322965056
Myo9a	0.33318244153872345
Srsf11	0.3323463270806862
Nudt16l1	0.3323332129341466
Tgfb1	0.3321001930051479
2210408F21Rik	0.3317249069829927
Atg4b	0.33166638731886483
Rpl26-ps4	0.33129357360851847
Nab2	0.33114456943765436
Tmem126a	0.3310504035699192
Shc1	0.3310011631092314
Pan3	0.33083541331802907
Nsfl1c	0.33061932640196573
Mmp1a	0.3302182337769232
Gm23887	0.3300758071930194
Sycp3	0.3300664325378082
Ccdc38	0.3299744425234907
Sgms2	0.32939043532346235
Tead2	0.32925326513562914
Rps19	0.328827568386482
Vim	0.3287947616072828
Uchl3	0.3287331217774699
Bmp6	0.3287117493456527
Dnajc10	0.32861984644512965
Gabarapl1	0.32843003120874137
Nxt1	0.3283256364427543
Pelo	0.3281149368494383
Klrg2	0.32799877181852155
Sptssa	0.32757207027076246
Yaf2	0.3274967704808325
Xbp1	0.3268162543361123
Rab3il1	0.3266910358667072
Rbak	0.32636386338014456
Slc7a6	0.3260019351323518
Kng2	0.325709368112085
Ppm1m	0.3255751753018081
A330009N23Rik	0.32524943802677114
Iws1	0.32515159386155923
Cst3	0.3250843206973102
Pdf	0.32461663119649115
Ssr2	0.3243926288774459
Rps2-ps11	0.32427963630550405
Nhs	0.3241112863649086
Mrpl54	0.3234049920438106
Gm26049	0.3232039826031946
Ubap1l	0.323178780674751
Spsb3	0.3231726266936707
Nfil3	0.32289811182764083
Clec4a1	0.32281751474391757
Pex10	0.3228073793624824
Mtor	0.3226875727685387
Setdb1	0.32262687198869555
Nr4a2	0.3225973249548851
Tmem242	0.3225167806756385
Fnbp4	0.3219156269536133
Igf1	0.3218986882211387
Gpr21	0.3218197318405443
Stxbp3	0.32164118106152184
Ankrd53	0.321533178428899
Btla	0.3213736203386512
Tomm70a	0.32096661284022315
Mmp14	0.3208710315525162
Als2cl	0.32059667430244704
Gm12846	0.3205443022174058
Pcdhga5	0.32031104957206513
Pigyl	0.320277729180304
Gigyf1	0.3199947746514588
Ece1	0.3195442348555795
Diaph3	0.31938239429469406
Sf3b1	0.3185576979176044
Ptgs2os2	0.31855360393806137
Fam76b	0.31838889946873333
Tuft1	0.31837201430862305
Itgb1bp2	0.3183470729364107
Rptoros	0.3179275803022283
Bet1l	0.31787748120521064
F2rl3	0.31783117401534616
Pcdhb7	0.3177931048918471
Ctdspl2	0.31771115653437826
Lztr1	0.31764671134150135
Fbxo27	0.31754851062059414
B3gnt8	0.3175255253246336
Klrh1	0.31750253942826984
Zfp14	0.3173970103455046
Prkacb	0.3169877621889574
Mrgbp	0.3168668126276553
Zfp608	0.3167802327675933
Rack1	0.31662485889808667
Eif4a1	0.31635086646298394
Cxadr	0.31633922193393904
AA465934	0.3161411458708317
Josd2	0.3159646395978928
Gm12749	0.3158378079730771
Spg21	0.31559877812815074
Fbn2	0.3155581653729295
Snap47	0.3150712068003927
Bloc1s3	0.3148886976937519
Cyth1	0.31463667093407577
Usp19	0.31422956146026926
Nlrc3	0.31381320844507044
Ubald1	0.3136728389785635
Tmem116	0.31351844089766423
Zfp593	0.31316923159054955
Stk3	0.313156396933031
Nosip	0.31304468544943215
Gm14410	0.31267244909790626
Lime1	0.3125769315268483
Skic3	0.3122017317620412
Slc8b1	0.31207854381100836
Elmod3	0.31189125038786014
Odf2	0.3116744420440118
Apobr	0.31162257838895635
Hmox2	0.31159731043806577
Atp6v1g1	0.31155606009566444
Ikbkb	0.3114465578474867
Gpn2	0.3108063974179065
Gabarap	0.31063009230623007
Ttll4	0.31022891913704154
Uqcrb	0.30965104770405955
Fkbp4	0.3095649167966702
Mrpl48	0.3094804106810642
Ldha	0.30917949900704234
Nvl	0.3090829415785339
Arl4c	0.30896443778693455
Mdn1	0.30877509272474235
Sdf2l1	0.30875719827905707
Cyp26c1	0.3085056694660408
Slc12a9	0.3081179934918468
Gm26287	0.3080249602655083
Map3k1	0.307838747072006
Psmg1	0.30734419847247735
Samsn1	0.30718270336914777
Tspo	0.3071821656219865
Psma1	0.3071065423104333
Cdk7	0.30703024911458804
Cstad	0.3068914144862517
Fmn1	0.30624860782553137
Slc10a7	0.30605688117204977
Caml	0.30576633478088544
Gm9910	0.3053867264864716
Cplx2	0.30522964356994225
Kctd15	0.30489016461698387
Faf1	0.304787887019704
Sec23ip	0.30459825285572895
Snn	0.30459819963040835
Ccdc166	0.30458767765713474
Naprt	0.3044802943991179
Erln	0.30419917125167717
Pgm3	0.30407600114762046
Micos10	0.304069294313143
Nr1i3	0.3040670714507212
Entrep3	0.3036348411153053
Gm16685	0.303433822459791
Capn7	0.3033048550343584
Prdm15	0.30328183215556614
2500004C02Rik	0.3032439047717365
Klhl26	0.3028316009352214
Lyrm4	0.30263993796790334
Mosmo	0.30251194249077085
Gm2a	0.30220168406706593
Rpl31-ps16	0.3021673166719706
Trim30c	0.3021521844922658
Pik3r4	0.3018743293698169
Cyb5rl	0.30158704778254947
Pigb	0.3014583836976137
Serhl	0.30144494742878025
Acaa1a	0.30142766775491525
Katnip	0.3013979623637163
Psmb1	0.30128426797166225
Prnd	0.3012811968899345
Tcp1	0.3011398707898903
Cib1	0.30085697084124047
Nubp2	0.30078137128555854
Srrm2	0.30045476953429684
Wdr7	0.3000990925459555
Sar1a	0.29958167285083476
Dnase1l1	0.29936238905033835
Phxr4	0.2992507427688892
Glis2	0.29901670507556477
Snap23	0.2987474160703263
Med12	0.2983885709809184
Pdcd6	0.298387845145757
Pigk	0.2982647009604068
Col5a1	0.29820328598540574
Wdr13	0.2980174559363768
Rims3	0.29763566302716127
1700120C14Rik	0.297616461681311
Padi4	0.2972044473515027
Rictor	0.29697906210375913
Pkd2l2	0.2968214124951286
Pdpk1	0.2967488980194221
Rbm4b	0.29672896291376605
4933433G15Rik	0.29660214439701504
Nts	0.2965810749872345
4931422A03Rik	0.2965523930394424
H2-Q6	0.2962067931925787
H2-D1	0.29566777656016136
Aurkaip1	0.29554697390901136
Edem3	0.29526680816273543
Rtp4	0.29519177637416555
Nemp2	0.2951603711818306
Chpf2	0.2951074910105319
Riox1	0.2948708245993175
Star	0.29438913143997447
Ccdc69	0.2943742075466921
Plcd3	0.29390081923983297
Macir	0.293889120266993
Mllt10	0.2934189573547989
Gm4651	0.29307296294802365
Dynlrb1	0.2924059260809901
Tyw2	0.2922909416161246
Coro6	0.29215104512532963
Itga6	0.291922193174487
Klk1	0.2918289893801074
Vma22	0.29165173764620633
Vps8	0.2904473888024231
Snapc4	0.2899255037659835
Gm13666	0.28974936357790415
Dbn1	0.2894510280853648
Eef2kmt	0.2892346870143707
Mbd5	0.28869763625486583
Cep164	0.28824873529327527
Gba2	0.2880874833956051
Tbc1d19	0.28780864201836526
Smarcd1	0.2873205978399256
Atp5f1e	0.2872226529246883
Prkg2	0.28714430134130803
Map3k13	0.2869521842638036
Gm11198	0.28688801906020944
Irf5	0.28686634799912386
Gm5525	0.2867725651418283
Zfp707	0.2866157697122664
Edrf1	0.28594776071719785
Dlg5	0.28572363901298437
Cdh24	0.28556694561728796
Rps3a3	0.2855234129987052
Hnrnph3	0.28539906175510577
Spopl	0.28495026962858966
Uqcr10	0.28464006703058653
Nup43	0.28455812327131197
Ubxn2b	0.28452551068663184
Memo1	0.28444605762047404
Tor4a	0.2843823471617732
Polr3e	0.28389313086667134
Trappc3	0.28387261459501667
Bcas3	0.28355286889572345
Pias1	0.283316348610565
Fam3c	0.28330556015587965
Plau	0.28313707790363707
Ddx18	0.28297036320633373
Tom1l1	0.2827316992232075
Aptx	0.2825291774350856
Sel1l	0.2824180569990006
Ikzf2	0.28229543289563686
Rassf1	0.2819313430767587
Rpl9	0.2814290415739951
Kmt2a	0.2812651562153779
Adora2b	0.2808466697026024
Mims2	0.2807767734132253
Wdr4	0.28067942359063447
Fcsk	0.28066741657106375
Yju2b	0.2805642760124651
Asap3	0.2803801294046145
Osgep	0.2803190462360716
Erich1	0.28028731273601926
Hmbs	0.28027293218153454
Tmem176a	0.28009435314132414
Taok3	0.280009367160092
Plxnc1	0.27992436376795515
Nfx1	0.2798553509597748
Dhx9	0.2796614168901152
Megf11	0.2794685515685203
Cbl	0.2794572857788131
Smim5	0.27944612589852713
Cnpy2	0.2791384555050717
Tmem37	0.27884790074439175
Dnajc7	0.27876896781603555
Hikeshi	0.27829224236130706
Dtd2	0.27826459155962235
Rhbdd1	0.278200717368787
Slc35f6	0.2773783377893333
Tcf4	0.277195733591401
Anxa8	0.27676109587673386
Zfp961	0.27656625677304936
Hoxb8	0.27630359445854735
Nup210l	0.2760903843392329
Camk1g	0.27602374285583997
Sox4	0.27589628445235925
Chchd3	0.27572882036271196
Serp2	0.27558149454079617
Ndufaf4	0.275085022952016
Crabp2	0.27494853723863844
Cd33	0.2742964939732845
Ubr1	0.27412196197877936
Rcor1	0.2738107819588615
Pdzd4	0.27376184776610174
Fxyd5	0.27349863063083857
Apmap	0.27322475501870364
Rdh14	0.27297643208885075
Mxd1	0.2727172704132201
Ier3ip1	0.2723694007687392
Abat	0.27226246207946636
Snai1	0.2722484510993617
Klhl33	0.2721398167880883
Otud6b	0.2721038964553918
Tefm	0.27206701600053357
Dync1h1	0.27203533191658763
Zmym4	0.2720212092716105
B230217O12Rik	0.2718799098136421
Tas1r1	0.2712148552355317
Cadm4	0.27070947834573605
Akr1e1	0.27036568848592707
Gm15958	0.2701510128179483
Cdk2ap1rt	0.2700637745422273
Foxp3	0.2698210915337767
Tmed5	0.26966187003451086
Rars2	0.2696610927148935
Pdlim1	0.26950592901308196
Pfdn6	0.26944221661866147
Ddx49	0.26922949176752453
Apol9a	0.26864808177872074
Akna	0.2685482525118848
Snx9	0.2685290108735312
Rpsa-ps10	0.26850628357070017
Fam32a	0.26808690530209195
Cysltr2	0.2679465933141885
Blzf1	0.2678837817303148
Fkbp9	0.2677416872456005
Aamp	0.26735766619654167
Lyrm2	0.26732293417729547
Dtwd2	0.2673113782752603
Mrpl51	0.26710067757286327
Trip4	0.2670998132687752
Fbxl13	0.2664381744932832
Trib2	0.2663246105725044
Lgals4	0.26612395138941136
Mtx2	0.26598857456172026
B230208H11Rik	0.2659857948198359
Fstl3	0.26593631083790875
Il17rd	0.2658113558195109
Chchd7	0.26577475436530695
Ddx31	0.265675059172052
Hunk	0.2648153641465725
Frmd6	0.2648102072424679
Zfp809	0.26467953338721023
Bms1	0.2645346458021146
Usp39	0.26449782346838147
Slx4ip	0.2639920671275247
Tmx2	0.26384614182972593
Anp32a	0.2637282509481984
Gphn	0.26345237607701155
Ldlrap1	0.2633017651211413
Secisbp2	0.26297396268634116
Tle1	0.2628941234672328
Gata4	0.26205934026270344
Pccb	0.2619991304236245
Surf1	0.2617280845787455
Grap2	0.26159354242614097
Recql5	0.2614427669698992
Krtcap3	0.2613792521216056
Cyp27a1	0.260805203820944
Ppil3	0.2605785402444221
Pofut2	0.26052892216983237
Swap70	0.26017689306920855
Tmod3	0.2601396155152515
Pcdhgb1	0.260129312921664
Scand1	0.2599772371543857
Tiparp	0.2591087474514222
Eva1a	0.2590502459290036
Arhgef26	0.25899043931659016
Hoxb7	0.258555299461037
Cct8	0.25828844709375864
Gm23130	0.25825025736520535
Fhod1	0.2582391810452022
Ss18l2	0.25821949135324584
Nop10	0.2575016647208763
Ptger3	0.257286162562648
Cops7a	0.25718726720239343
Sipa1	0.25713754340207967
Ckap4	0.2570923609644629
Vps11	0.25701681317172703
Cfap69	0.2568273640174245
Stfa3	0.2566478727744243
Sbno2	0.2565439807270819
Wtip	0.2565243218633182
Pcdh12	0.25637832129078925
Ccl9	0.256324946325933
Rb1	0.25613446448306637
Cfb	0.2560941867505099
Serpine1	0.2551473637394848
Senp7	0.2542042407288598
Maml3	0.2541954316207806
P2ry6	0.25391621307456735
Rrbp1	0.25362441004159875
Ccdc43	0.2533093781019398
Gm11824	0.25320786179301213
Ptdss2	0.25320763027648474
Mrps21	0.2530577726266981
D030056L22Rik	0.2529133250220384
Arxes2	0.2528722647875798
Gm15350	0.2528324813887546
Katnbl1	0.25277913000047464
Brwd3	0.25276933932449047
Ap1s2	0.25248534108113607
Kptn	0.2522351198025739
Gm43915	0.25203118457407775
Tln1	0.25188518268001814
Ap2s1	0.2512945656545678
Gtpbp8	0.25119210906276324
Bad	0.25023389470865376
Hscb	0.2500639143483701
Impdh1	0.2500428362550285
Gm28231	0.24967500333223058
Sucla2	0.2496630827376258
Hexim1	0.2496291559951304
Gm11423	0.24961978846153118
Gm15550	0.24950703735783977
Map4k3	0.24945691817452506
Chchd2	0.24935947869726188
Zfp869	0.24924857525120298
Senp2	0.2492012530532487
Tnfrsf25	0.24916975276243586
Zfp119a	0.24896817975036734
Cyb561d2	0.24884104568543874
Parn	0.24846372470276898
Pira12	0.24843459264127168
Srsf4	0.2484116901672887
Ifi206	0.24835701392616677
Tent5c	0.24835063017015455
Srrd	0.24782274573361054
Arhgef2	0.24767240407626234
Lpp	0.24764177782752644
Col4a5	0.2475740614839239
Fcrlb	0.24745364317198035
Tert	0.24732242670552287
Gon4l	0.24727564397782184
Gm43116	0.24725557162859116
Rab23	0.2471322104482283
Smg1	0.24712241529944048
Pitpnm2os2	0.24687576726215843
Lrrc32	0.24681906295801778
Map3k5	0.24659682349312223
Gm15953	0.24616511708874947
Gm15921	0.24609342025692876
Lrrc40	0.24607825523124288
Nrbp2	0.246013708344731
Tafa3	0.24597463233355726
Tsfm	0.2458561462071871
Nup37	0.24579533100045575
Zbtb24	0.24562878240825808
Ndor1	0.24541092856844549
Nin	0.2453607513784426
Anks6	0.24533825509036256
Parail	0.24522881410469494
Asf1a	0.24501159906794873
Hspa2	0.2450073366222001
Pwp1	0.24434518558660145
Bbs9	0.24425858311054163
Zfp516	0.2439533600689334
Miip	0.24394533739099933
Tars1	0.2438524917485935
Zfp60	0.24385181383994559
Ddi1	0.24380609586384794
Szt2	0.24371244685713356
Nlgn2	0.24282639968025063
Tmed7	0.242822946377983
Zbtb3	0.2425850078187683
Cstdc5	0.24254125302484514
Adgrl2	0.24207283097056767
Robo4	0.24189912014979206
Slc39a6	0.2417875865693959
Gm20275	0.24169157893005824
Aimp1	0.24154428095050287
Gdnf	0.24150552786004056
Dgkh	0.2414548922782331
Gm5835	0.24135746983659714
Nkd1	0.24091131740339317
Mettl21c	0.24055312331351836
Psma5-ps	0.240537346110032
Tm2d1	0.24038072082474743
Plekhg3	0.2401208781695702
Rab5a	0.239742566634807
Igfbp4	0.23969032815726932
Nos3	0.23957541456586517
Diaph2	0.23932203702142574
Dapk1	0.2392567361869162
Adam10	0.23897881214875696
Ube2v1	0.23883189505453048
Nt5m	0.2385670961751803
9330136K24Rik	0.23811813103339072
Synj2	0.23788764993239025
Ddx60	0.2378149061421152
Hmga1b	0.23738300564713943
Chst1	0.2369995065619061
Gm44507	0.236930706659834
Frmd5	0.23690314456823958
Prr11	0.23682392752751033
Chchd2l2	0.23671422001755216
Spred2	0.23659618664614662
Cox5b-ps	0.23645081873749046
Taldo1	0.2363833903623396
Baz2a	0.2360706539769832
Gm22345	0.23596038352753607
Syf2	0.23595522343339492
Rps13-ps1	0.23586083998352897
R3hdm1	0.23585046241715274
Zfp397	0.23566245081626597
Tnfrsf13b	0.23529306338087458
Dipk2a	0.23519674423271755
Peli1	0.235064222448431
Mpi	0.23477195579986143
Gm18391	0.2342577109558272
Fzd1	0.23424519151269912
Rfc4	0.2339656206733111
Myg1	0.23377427502063472
Zranb3	0.2337296923049678
Rap1a	0.23357480670312303
Tmigd3	0.23338049556142365
Jmjd1c	0.2332185300985438
Polr2i	0.23311924643236726
Spsb2	0.23274554777466683
Zbtb1	0.23272579428921683
Rasl11a	0.2326086184820884
2210016L21Rik	0.2322940050064275
Lcorl	0.23178654437241814
Mical3	0.23169664374679438
Atrx	0.23156396374208724
Gm24989	0.2315117762154894
Mettl25	0.23134353665199614
Wfs1	0.23115206374982228
Ssna1	0.23111627845074925
Gm5093	0.2311101526707676
Cd160	0.23086820242396044
Mocs3	0.23076650168851098
Washc3	0.2306384468652063
Styx	0.2301395547611356
Dcp1a	0.22991716144931731
Swi5	0.22987380057261256
Gm5850	0.22967738699937842
Ostf1	0.22960955943111172
Nudt12	0.2293656272596239
Mansc1	0.22913813773630035
Cdk5rap3	0.2291096183827551
Dennd6b	0.2289771098000911
Gm7536	0.2286531308470806
Arl6ip1	0.2285519299652638
Gnao1	0.2284679351771213
Ska3	0.22830067573163115
Ppwd1	0.22824303566353155
Agtrap	0.22820116841191934
Gm10652	0.22814044582131757
Sez6l2	0.22801411613814596
Gm3375	0.2276146537509776
AI467606	0.22761270128256875
Ccdc146	0.22710037939744926
Skic2	0.22691995290432151
Cep44	0.2263978017385017
Garem1	0.22628146947062608
Slc7a4	0.2261219743430388
Msl3	0.2259767078919802
Ostc	0.225930042076683
Gm7160	0.22581726702567084
Kcna3	0.2256510704540637
Zfp12	0.22551491467124712
Pex6	0.22548227631723794
Herc1	0.2253258141764322
Zfp696	0.22473531058075127
Nbn	0.22445957938182326
Pbx1	0.224317905954327
Procr	0.22416147649787613
Nsmce1	0.22415456375735376
Nanog	0.22401732753354037
Eya3	0.22386688142998895
Agps	0.22329785310062789
Pip5k1a	0.22311620863712736
Hcls1	0.2229983985779633
Mdh1	0.2225839676029626
Amacr	0.22246094244188191
Ggct	0.22219049577270197
Eefsec	0.22201082951296355
Sag	0.2220090396357559
Ephb2	0.22167038510796602
Rpsa-ps1	0.22140196332089668
Col4a1	0.22131502959262872
Zfand2b	0.22101817404398338
Ticam2	0.22096310245586692
Rps4x-ps	0.2207593607608308
Lpar1	0.22049824793231335
Qprt	0.22048716979554686
Foxc2	0.22035993971190385
Tmem88	0.21993947183196408
Cdk8	0.21991038166394214
Zfyve19	0.21973528270669063
Cytip	0.21969292299386844
Slc16a1	0.2194170916917956
Fam174c	0.21843860355118755
Cenph	0.21822619190116954
Vps13b	0.21814031003279327
Ncoa3	0.21790059504585685
Gpx1	0.21784982116519158
Rbbp6	0.21769870509802447
Wfdc17	0.21767827127693992
Ccdc82	0.2176511097391895
Vps13d	0.2170967916545623
Alcam	0.21706976042374476
Slc25a46	0.21648698851901252
Snrpd1	0.2163879310533786
Lrp10	0.21522558312867401
Gm25117	0.21478315366098513
Tcte2	0.21450841051423578
Ube2d2b	0.2139582067338991
G2e3	0.2138213919285653
Sar1b	0.21351291386732252
Kctd12	0.21321306793388342
H2-Oa	0.21310172585725135
Zfp580	0.21215445437036187
Brf1	0.21183998316958175
Gm33989	0.21178198991274588
Mob4	0.21078134606047932
Plk3	0.21045553431331196
Gm21992	0.21040418234831387
Gm31593	0.21039032061003074
Gm18988	0.21011505792828006
R3hcc1l	0.21007056176016206
9230116N13Rik	0.20988198569148192
Gata2	0.20979363587738925
Nhlrc3	0.20962793671068
Rfx5	0.209605982368024
Ap3d1	0.2094945776856562
Sorcs2	0.20924363355622877
Rasl10a	0.20906543866169158
Cd74	0.2090572630846102
Ssr3	0.20900981186687048
Slc39a9	0.208880591309591
Lzts1	0.2086631924285998
Rida	0.20860683220354645
Cab39l	0.2085516195386899
Carmil1	0.2080138868778406
Pramel12	0.20798608030330926
Coq2	0.20798430500631068
Raet1e	0.2077704321891402
Rnf213	0.20761938819338746
Tie1	0.2073946964906771
Dnajc13	0.20697114240781633
Cox14	0.2064555620590335
Cyp4f16	0.20637108258997852
Myef2	0.20619907642746887
Gpx7	0.2061406265679525
Was	0.20614019312822612
Trim11	0.20613891573172305
H2aj	0.20576128096027868
Eloc	0.2056067364540573
Eps15l1	0.2055032978128772
Hmgb1	0.2054193685006222
Nbr1	0.20472181656308108
Gm18935	0.20424843315804606
Rtn4rl2	0.20417961582410107
Alpl	0.20399480221549654
Lmln	0.20387987381922257
2410004B18Rik	0.20373841465516904
Ccl25	0.20373484436244554
Hmgcl	0.20359909603952067
Slc12a3	0.20350329267698594
Atp6v1g2	0.20320407657355666
Ift20	0.2031902983194301
Nherf2	0.20301463389009775
Wfdc2	0.20249923181775764
Abhd4	0.2024579113886021
Pcdhga4	0.2022363339902856
Tnrc6a	0.20222534560672945
Tpcn1	0.20215463079821888
Itpa	0.20208309907779334
Tmem120b	0.201662988882032
Zfp579	0.20162664410592188
Sec61b	0.2015959861768046
Gtpbp6	0.2014632386839839
Gm14044	0.20142177261695401
Nav1	0.2014104667905234
Mettl1	0.20104115749031373
Lman2l	0.20073785079606535
Tcta	0.20072804861867563
Cfap119	0.20058153405531007
Sertad3	0.2003741461971777
Tfeb	0.20023822310699044
Mrpl23	0.19997415012801226
Stimate	0.19992775883835645
Gm24399	0.1998873132554733
Cand2	0.19970033928922157
Gm24875	0.19960107579086173
Elmo1	0.19949143275149067
Pemt	0.19937223689565917
Cebpzos	0.199269289203578
Ndufb5	0.19913734002581837
Sulf1	0.1988458103393194
Smpd5	0.19880885905789117
Chst10	0.1986442053264872
Zfhx2	0.19857431732172642
Acox3	0.19849328462202237
Dennd5a	0.19818303547768598
Nfatc2ip	0.1981695106463927
Kdm3b	0.1980319739669034
2310010J17Rik	0.19792436654965032
Rnaseh2b	0.1975946058946048
Nckap5l	0.197580346408371
Ripor3	0.1973710003465934
2310058D17Rik	0.19728757124466595
Sema6a	0.19695565675055962
Selenow	0.196869967859884
Slc26a10	0.19660771340576894
Commd8	0.19645736403171196
Gucy1a1	0.19640413644224636
Me2	0.19633052326770148
Rpl7-ps7	0.19569400975607124
Selplg	0.19551241525377813
Armc1	0.1950483947120548
Setdb2	0.1949497328748876
Ltbp4	0.1947099284540652
Gm12470	0.1946573913707099
Zdhhc12	0.1945858551253613
Col15a1	0.1944094607629578
Zfp948	0.19438530896861175
Kcna5	0.19426965775999128
Senp8	0.1941991580599245
Tcp11l2	0.19413648933258734
Gm47481	0.19393204330750857
Sec61a1	0.19355778350887723
Cks2	0.19352321403050454
Trpv6	0.193402652589704
Ak5	0.19311671660744242
Edc3	0.19308872203487895
Rab9	0.19283807252796908
Btaf1	0.19235695610002726
Rps13	0.19198930114309049
Gm29036	0.19186619649331785
Pou2f2	0.19140373053177043
Smpd4	0.19083275078809256
1700030K09Rik	0.19077870683037867
Sptan1	0.1899627648516655
Kcnc3	0.18945218003042624
Zmat2	0.18944454932531343
H4c16	0.18938889438259632
Ptprcap	0.18933410835153094
Cbr1	0.18872390707915485
Casp6	0.18830086900297222
Rhoc	0.18776066534365057
Gm7496	0.18770218158549298
Tpmt	0.1876315281925383
Csk	0.18731247000255913
Trim15	0.18718560251293828
Ifi44	0.18702616233888353
Speg	0.1866135130187442
Supv3l1	0.1865989381504041
Gtf2ird1	0.18629935923394955
Mastl	0.1862112508420269
Baz2b	0.1860618520933741
Txnl1	0.1858810155010569
Gm35315	0.18580989377383492
Fn1	0.1855492144881027
Cxcl1	0.18532809260373445
Rpe	0.18461668514398016
Ccnh	0.18449881006508723
Gm54285	0.18431876050474974
Pira13	0.18408083904677774
Ndufa13	0.18400496123067686
B230354K17Rik	0.18345204227763234
Sf3b5	0.18336804335556262
Rnf5	0.1830471271689045
Gm17383	0.18267078759705502
Nim1k	0.18210967399619327
Uxt	0.18206459255026627
Eno4	0.18205728470182553
Trrap	0.18205314424206243
Virma	0.18104449405384926
Nrde2	0.18085036299608734
Fndc3b	0.1804439959835103
Ipo4	0.18030210910805078
Nprl3	0.1802946578390227
Tmem154	0.18029300893708006
Adnp	0.1802658235855927
Cmip	0.1798158075643041
Gpatch11	0.1797637275969119
Pgs1	0.17967483714099056
Alg6	0.17965275772866374
Snord49a	0.17943116513545232
Sall2	0.1794194012849128
Slfn10	0.1792606298182595
Psmb5	0.17924582932505498
Mrpl3	0.17892397949810548
Ppia	0.17844614821221177
Ermap	0.17819717041387328
Zc3hav1	0.17816737183718828
Pla2g4b	0.1781407348153725
Trim28	0.1780600031125009
Mms19	0.1777583958121813
Atm	0.17770290879443015
Fmnl3	0.17768272036607052
Kmo	0.1776514763705118
