family	name	genes	fourth	prespec_module	score_kind	detail	rho	p	I2	ci_lo	ci_hi	k	N	n_neg	abs_rho	rho_GSE123902	rho_GSE131907	rho_GSE205335	rho_GSE189357
module	zmean pct cohort-q75 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	zmean_pct_q	q=0.75	-0.2267809541832529	0.2641307152108213	0.5221259956799539	-0.5620890553536937	0.1725515809465429	4	65	3	0.2267809541832529	-0.5	-0.461038961038961	0.22190852625635235	-0.15
module	zmean pct cohort-q80 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	zmean_pct_q	q=0.80	-0.18980386568409363	0.34502717727086374	0.5074044049709509	-0.5305695743755363	0.20377711144227478	4	65	3	0.18980386568409363	-0.4175824175824176	-0.4636363636363636	0.2433653303218521	-0.09999999999999999
module	zmean pct cohort-q90 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	zmean_pct_q	q=0.90	-0.16563219098753953	0.36560492050174054	0.4076456969746295	-0.4848690185363804	0.19255169877855952	4	65	3	0.16563219098753953	-0.2747252747252747	-0.48441558441558447	0.189158667419537	-0.016666666666666666
module	zmean mean-log1p ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	zmean_mean_log1p	mean	-0.32136747204577526	0.11934892260862365	0.5531448597213727	-0.6366022625443979	0.08588505820543137	4	65	3	0.32136747204577526	-0.6758241758241759	-0.32727272727272727	0.14285714285714288	-0.4666666666666666
module	rmean mean-log1p ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	rmean_mean_log1p	mean	-0.29788725260073895	0.13854700435942827	0.5253372815548384	-0.6129887924084907	0.09897114451053506	4	65	3	0.29788725260073895	-0.6758241758241759	-0.2378941657171278	0.1236589497459063	-0.4666666666666666
module	PC1 mean-log1p ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	pc1_mean_log1p	PC1	-0.32902093449899206	0.13168908161844373	0.6013376653526858	-0.6561615892773608	0.10222484576253471	4	65	3	0.32902093449899206	-0.6978021978021978	-0.32727272727272727	0.163184641445511	-0.4666666666666666
module	zmean mean-cp ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	zmean_mean_cp	mean	-0.3413950140429447	0.10168319400135177	0.5667090638562907	-0.6536156651143376	0.07012849353968281	4	65	3	0.3413950140429447	-0.7087912087912087	-0.438961038961039	0.09542631281761718	-0.2333333333333333
module	PC1 pct UMI>=1 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	pc1_pct_umi	k=1	-0.4346228883285201	0.05101730134531844	0.6398167613783524	-0.732097188003808	0.0020676256597980903	4	65	3	0.4346228883285201	-0.8076923076923077	-0.36233766233766235	0.0016939582156973462	-0.4666666666666666
module	joint UMI>=1 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=1	-0.1159426231201706	0.6335076016921126	0.656283391177898	-0.5336491513778298	0.34723897315322105	4	65	3	0.1159426231201706	-0.3736263736263736	-0.24675324675324672	0.45567476002258617	-0.4666666666666666
module	any3 UMI>=1 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=1	-0.3486968605409826	0.18826480420288638	0.7321373629228046	-0.7192735178516981	0.17635600834709547	4	65	3	0.3486968605409826	-0.7142857142857143	-0.4207792207792207	0.2941840767927725	-0.5
module	joint UMI>=2 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=2	-0.023340690782137713	0.9090841064316237	0.5118827318952531	-0.4003221320967378	0.3603974610685005	4	65	3	0.023340690782137713	-0.26373626373626374	-0.15069828660992327	0.43986448334274425	-0.35
module	any3 UMI>=2 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=2	-0.27067559154423376	0.21523318151946924	0.5917965740324472	-0.6148080902388025	0.1600417067463795	4	65	3	0.27067559154423376	-0.6208791208791209	-0.2922077922077922	0.2399774138904574	-0.48333333333333334
module	joint UMI>=3 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=3	0.013065328715660105	0.9445249810234496	0.4254206591083262	-0.34077803999003015	0.36366643012924366	4	65	3	0.013065328715660105	-0.26373626373626374	-0.07405002014453124	0.4274421230942971	-0.3
module	any3 UMI>=3 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=3	-0.2148839887092611	0.2810010916235677	0.50271533261097	-0.5477374081525631	0.17669668271659586	4	65	3	0.2148839887092611	-0.5384615384615384	-0.2311688311688312	0.2433653303218521	-0.48333333333333334
module	joint UMI>=4 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=4	0.06299595284533423	0.6987392614306909	0.25352746325922215	-0.250900846113674	0.3649051370205945	4	65	3	0.06299595284533423	-0.23076923076923078	-0.03250978041314371	0.4116318464144552	-0.16666666666666669
module	any3 UMI>=4 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=4	-0.14942999923383748	0.3698854488344824	0.292558949648763	-0.4459624014543756	0.17666117601693235	4	65	3	0.14942999923383748	-0.4175824175824176	-0.20649350649350648	0.22642574816487862	-0.43333333333333335
module	joint UMI>=5 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=5	0.033355821248919115	0.8236430813270323	0.13367422961682732	-0.25438413719847164	0.31567054159250524	4	65	2	0.033355821248919115	-0.33516483516483514	0.0039011736495772457	0.3304151501427924	-0.13333333333333333
module	any3 UMI>=5 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=5	-0.06834886876112833	0.6290474003258892	0.04963553096136477	-0.3330076969810222	0.20629264726901242	4	65	3	0.06834886876112833	-0.34615384615384615	-0.17408250349766993	0.24449463579898364	-0.2333333333333333
module	joint UMI>=6 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=6	0.0591806484885218	0.7113484001614152	0.2294460622697545	-0.2492149137440943	0.35667873928951704	4	65	2	0.0591806484885218	-0.3493813484042632	0.045513692578401196	0.3668741745514767	-0.06666666666666667
module	any3 UMI>=6 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=6	-0.029600092649872074	0.837475328726072	0.07830462303094685	-0.3027335452475855	0.24802639219474784	4	65	3	0.029600092649872074	-0.2912087912087912	-0.13251056236389802	0.2885375494071147	-0.25
module	joint UMI>=8 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=8	0.13733201796308253	0.3143435794182309	0.0	-0.13027680080713508	0.3862900396273089	4	65	1	0.13733201796308253	-0.27579276679092324	0.11963599192036888	0.3612212596893584	0.13333333333333333
module	any3 UMI>=8 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=8	0.054008137375271575	0.704064994105349	0.05642301656355606	-0.22118062728430254	0.3212305158688277	4	65	3	0.054008137375271575	-0.14285714285714285	-0.0857421285884046	0.36420101637492946	-0.19999999999999998
module	joint UMI>=10 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=10	0.17980412544937954	0.18570894393910908	0.0	-0.0872242249475234	0.4227263823373603	4	65	1	0.17980412544937954	-0.2599907604169276	0.20416142099454251	0.3827023361654079	0.15
module	any3 UMI>=10 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=10	0.10115513483275118	0.45993869195312576	0.0	-0.16616913792296387	0.35462919031677503	4	65	3	0.10115513483275118	-0.12637362637362637	-0.01948684740645559	0.3709768492377189	-0.06666666666666667
module	joint UMI>=12 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=12	0.20251360589384854	0.13491780841216955	0.0	-0.06378770747058143	0.4418916082622644	4	65	1	0.20251360589384854	-0.18516787364442724	0.2093629858606455	0.38044117022056056	0.21666666666666667
module	any3 UMI>=12 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=12	0.14958698985625646	0.2725350894640821	0.0	-0.11795706659119339	0.39688380263988715	4	65	1	0.14958698985625646	-0.0879120879120879	0.04806755693592379	0.3709768492377189	0.09999999999999999
module	joint UMI>=15 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_umi	k=15	0.2180192892652339	0.164345931115483	0.22275774448638114	-0.0904784056707951	0.4883396661236999	4	65	1	0.2180192892652339	-0.2850438562747845	0.25097550478946945	0.4358397358693198	0.30512857662936466
module	any3 UMI>=15 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	any3_umi	k=15	0.14373078833409977	0.292033057878602	0.0	-0.12385450835999039	0.39182963808493954	4	65	1	0.14373078833409977	-0.19337311703844046	0.10652809915529056	0.36194240542066636	0.08333333333333334
module	joint CP10k>=0.25 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=0.25	-0.10123513931906569	0.686015286842454	0.6751592937881828	-0.5328270756004024	0.3721518388175732	4	65	3	0.10123513931906569	-0.33516483516483514	-0.2571428571428571	0.48277809147374373	-0.4666666666666666
module	joint CP10k>=0.5 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=0.5	-0.11601851482479338	0.6502265471227637	0.6895172046429775	-0.5513333032646096	0.3689509995668944	4	65	3	0.11601851482479338	-0.38461538461538464	-0.2571428571428571	0.48390739695087526	-0.4666666666666666
module	joint CP10k>=1 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=1	-0.06559520098313948	0.7961433352721181	0.682775696029754	-0.5109883593157837	0.4075647872922281	4	65	3	0.06559520098313948	-0.32967032967032966	-0.16498864137465732	0.5143986448334276	-0.48333333333333334
module	joint CP10k>=2 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=2	-0.05780259593379569	0.8110049748184839	0.6498022148365827	-0.4870367768700411	0.39392207490839665	4	65	3	0.05780259593379569	-0.3021978021978022	-0.15069828660992327	0.4929418407679278	-0.48333333333333334
module	joint CP10k>=3 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=3	0.007198704214504756	0.9721883475475726	0.5212551097135032	-0.3778168236330485	0.39009165995435546	4	65	3	0.007198704214504756	-0.29711169785559394	-0.031209389196617966	0.45793337097684933	-0.3666666666666667
module	joint CP10k>=5 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=5	0.12475895775988802	0.5224035816127908	0.4708927758119794	-0.2532441870731322	0.4697121959147142	4	65	2	0.12475895775988802	-0.14764663272645387	-0.08062425542459639	0.5302089215132695	0.0
module	joint CP10k>=8 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=8	0.02879459258136576	0.8656829460253304	0.31049482400383743	-0.2958391226741525	0.34746568336802997	4	65	3	0.02879459258136576	-0.22697997414478177	-0.1719871647410048	0.3980763406833464	-0.03333333333333333
module	joint CP10k>=10 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=10	0.024328102347197577	0.8661486429602405	0.07849995048157246	-0.2530047137860259	0.2979662686854202	4	65	2	0.024328102347197577	-0.1006643398311298	-0.22839419327349453	0.3287957612491082	0.01673654817511446
module	joint CP10k>=15 ELF3+TACSTD2+CLDN4+KRT7	ELF3,TACSTD2,CLDN4,KRT7	KRT7	0	joint_cp	t=15	-0.0076724697713005914	0.9707061708657373	0.5321184189108346	-0.3945555503042579	0.3815212722909464	4	65	1	0.0076724697713005914	0.3086066999241838	-0.479068359951368	0.08139569275564797	0.28714278746323557
module	zmean pct UMI>=1 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=1	-0.3678184961030343	0.032268740339417866	0.37931295228841344	-0.6286381362811883	-0.0326230457934946	4	65	3	0.3678184961030343	-0.6373626373626374	-0.36883116883116884	0.010728402032749858	-0.6
module	rmean pct UMI>=1 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=1	-0.3772176759822315	0.007809093000786831	0.12809660014287588	-0.5974522589776026	-0.10406954025160467	4	65	4	0.3772176759822315	-0.6198370627318972	-0.39584029213587657	-0.0830978484731388	-0.5941474602165634
module	zmean pct UMI>=2 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=2	-0.3223546916348662	0.049109563813698284	0.30753303727088227	-0.58316636833023	-0.001297788994162297	4	65	3	0.3223546916348662	-0.5934065934065934	-0.34415584415584416	0.040090344438170535	-0.5499999999999999
module	rmean pct UMI>=2 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=2	-0.2866677885205053	0.039019630371859286	0.06265134195406885	-0.519025946198535	-0.014857077198268606	4	65	3	0.2866677885205053	-0.5281985739655003	-0.3677197955452656	0.023722113343585097	-0.4666666666666666
module	zmean pct UMI>=3 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=3	-0.26840230200869347	0.08007752262994261	0.20399729443761716	-0.5250293151259283	0.03296337837165058	4	65	3	0.26840230200869347	-0.5439560439560439	-0.3194805194805195	0.07171089779785433	-0.4666666666666666
module	rmean pct UMI>=3 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=3	-0.23451503643690508	0.08191710019905216	0.0	-0.4685326926609763	0.03025551003004771	4	65	3	0.23451503643690508	-0.46767582069862007	-0.29314281076072307	0.050296712052720016	-0.47699162299076214
module	zmean pct UMI>=4 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=4	-0.2153432738585957	0.1692841114533039	0.22122410461824668	-0.4859335127409955	0.0929186112765079	4	65	3	0.2153432738585957	-0.4835164835164835	-0.3038961038961039	0.14285714285714288	-0.39999999999999997
module	rmean pct UMI>=4 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=4	-0.19295077599656202	0.21738073793233104	0.21466126349375958	-0.4667292689550621	0.11457465213664629	4	65	3	0.19295077599656202	-0.41540617014995074	-0.24821317780446195	0.15545515870825286	-0.510464719340991
module	zmean pct UMI>=5 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=5	-0.1726726901711276	0.2772587735300319	0.2330238149365789	-0.45347595367964705	0.1393151057100611	4	65	3	0.1726726901711276	-0.42857142857142855	-0.2896103896103896	0.19480519480519481	-0.35
module	rmean pct UMI>=5 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=5	-0.18633644576064576	0.22705848033979803	0.19390041655434875	-0.4577446566517836	0.11684003443928616	4	65	3	0.18633644576064576	-0.38461538461538464	-0.22409874517423928	0.14523882019718026	-0.5499999999999999
module	zmean pct UMI>=6 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=6	-0.15195799316356384	0.32640431285164906	0.19363028336394086	-0.429269594395797	0.15153655133464236	4	65	3	0.15195799316356384	-0.3626373626373627	-0.28051948051948056	0.20722755505364204	-0.38333333333333336
module	rmean pct UMI>=6 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=6	-0.17863493154933976	0.27686017946900576	0.27823148826969213	-0.46685985785420486	0.14389720258057476	4	65	3	0.17863493154933976	-0.3626373626373627	-0.2344917304576823	0.18582322119141662	-0.5499999999999999
module	zmean pct UMI>=8 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=8	-0.1370775037560221	0.34051777846589903	0.08237156254557565	-0.39828728604911073	0.14469713400614173	4	65	3	0.1370775037560221	-0.24175824175824176	-0.3	0.189158667419537	-0.41666666666666663
module	rmean pct UMI>=8 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=8	-0.04914547666108108	0.720288730166766	0.0	-0.30807016256608516	0.2165577152898715	4	65	3	0.04914547666108108	-0.14030274620958605	-0.22215006043359373	0.21299438427565537	-0.2034190510862431
module	zmean pct UMI>=10 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=10	-0.06438394020316927	0.6388041598416629	0.0	-0.32184131132742755	0.2019393981665048	4	65	3	0.06438394020316927	-0.20329670329670327	-0.22597402597402597	0.22868435911914178	-0.26666666666666666
module	rmean pct UMI>=10 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=10	-0.01745523771486737	0.8988699915180156	0.0	-0.27907965787815786	0.24658147907359396	4	65	3	0.01745523771486737	-0.20385752285404618	-0.20019509027561577	0.2717514557999741	-0.08333333333333334
module	zmean pct UMI>=12 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=12	-0.055382180301977675	0.6865059026033085	0.0	-0.3137194799180601	0.21058918969811757	4	65	3	0.055382180301977675	-0.2087912087912088	-0.2155844155844156	0.20383963862224735	-0.13333333333333333
module	rmean pct UMI>=12 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=12	-0.07211257129956444	0.598957473065058	0.0	-0.32878436241162656	0.19447965965760947	4	65	3	0.07211257129956444	-0.22038651119356345	-0.2949968134115857	0.22944342801577894	-0.09205101496312953
module	zmean pct UMI>=15 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_umi	k=15	-0.027349446761661664	0.8421402133750155	0.0	-0.2881824622217536	0.23726167495334544	4	65	3	0.027349446761661664	-0.20329670329670327	-0.18051948051948052	0.2173913043478261	-0.049999999999999996
module	rmean pct UMI>=15 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_pct_umi	k=15	-0.013956134074042253	0.9190672045844435	0.0	-0.2758491418482083	0.24986579505500628	4	65	2	0.013956134074042253	-0.20329670329670327	-0.21535499708064654	0.26998024233889706	0.0
module	zmean pct CP10k>=0.25 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=0.25	-0.3770246311877904	0.019129215666121798	0.30288566216912194	-0.6220515742174653	-0.06473809474487126	4	65	4	0.3770246311877904	-0.6318681318681317	-0.39090909090909093	-0.026538678712591763	-0.6
module	zmean pct CP10k>=0.5 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=0.5	-0.4096476877175309	0.015217490312800383	0.3732343793559657	-0.6564865974409957	-0.0835662436696715	4	65	4	0.4096476877175309	-0.6153846153846153	-0.5	-0.011857707509881424	-0.6
module	zmean pct CP10k>=1 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=1	-0.42602284258158923	0.029205713161758354	0.5309248514503523	-0.6983147568462978	-0.04601874992916222	4	65	3	0.42602284258158923	-0.5879120879120878	-0.5831168831168831	0.050254093732354614	-0.6
module	zmean pct CP10k>=2 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=2	-0.4078728045640584	0.040442974954829534	0.5424079978038436	-0.6896374000460285	-0.018847525052549996	4	65	3	0.4078728045640584	-0.510989010989011	-0.574025974025974	0.07509881422924902	-0.65
module	zmean pct CP10k>=3 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=3	-0.3440343103655512	0.05678570463422775	0.4283299116666783	-0.6216476326225099	0.010363074046810375	4	65	3	0.3440343103655512	-0.3131868131868132	-0.5896103896103897	0.044607566346696784	-0.5333333333333333
module	zmean pct CP10k>=5 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=5	-0.3574572127407532	0.02529165747218052	0.28698090131757104	-0.605407670617619	-0.046262152350471035	4	65	4	0.3574572127407532	-0.2857142857142857	-0.6051948051948052	-0.04347826086956522	-0.48333333333333334
module	zmean pct CP10k>=8 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=8	-0.27151197332154825	0.12794504419813363	0.39646432800698345	-0.5629051992361765	0.0799141997087216	4	65	3	0.27151197332154825	-0.10989010989010989	-0.6012987012987013	0.008469791078486732	-0.26666666666666666
module	zmean pct CP10k>=10 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=10	-0.2671900842233285	0.19098107280063004	0.5341657227143464	-0.5942880288787288	0.13575536567699728	4	65	3	0.2671900842233285	-0.049450549450549455	-0.638961038961039	0.02992659514398645	-0.26666666666666666
module	zmean pct CP10k>=15 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_cp	t=15	-0.24438125513397788	0.23108481595882835	0.5292461598107557	-0.5768007316151692	0.15747680382568338	4	65	3	0.24438125513397788	-0.15384615384615383	-0.6168831168831169	0.09542631281761718	-0.16666666666666669
module	zmean pct cohort-q75 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_q	q=0.75	-0.3769057828517509	0.06819421112999914	0.5670253042935861	-0.6764397594189873	0.029616161485999392	4	65	3	0.3769057828517509	-0.4230769230769231	-0.6649350649350649	0.059288537549407126	-0.39999999999999997
module	zmean pct cohort-q80 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_q	q=0.80	-0.37211028295844106	0.06997690011951462	0.5603889145856797	-0.6715999563200776	0.03190052421655203	4	65	3	0.37211028295844106	-0.38461538461538464	-0.6688311688311688	0.04912478825522304	-0.39999999999999997
module	zmean pct cohort-q90 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_pct_q	q=0.90	-0.345622256049597	0.22658708039428366	0.7696308226358779	-0.7373935971605913	0.2201516160753977	4	65	3	0.345622256049597	-0.20329670329670327	-0.7558441558441559	0.18464144551101075	-0.41666666666666663
module	zmean mean-log1p ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_mean_log1p	mean	-0.27632847871694205	0.12496121904644736	0.40846143141379365	-0.5690557478698302	0.07855780059378059	4	65	3	0.27632847871694205	-0.5384615384615384	-0.2831168831168831	0.13043478260869568	-0.5833333333333334
module	rmean mean-log1p ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	rmean_mean_log1p	mean	-0.2534276327180733	0.10990834839671003	0.24587682370739164	-0.5202721198584587	0.058501293582644394	4	65	3	0.2534276327180733	-0.512398638525035	-0.2807018136427423	0.09542631281761718	-0.5294304582940913
module	PC1 mean-log1p ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	pc1_mean_log1p	PC1	-0.2496348630700483	0.14224426735480275	0.33579427218924646	-0.5339379442944799	0.08538223230982743	4	65	3	0.2496348630700483	-0.5384615384615384	-0.2727272727272727	0.13043478260869568	-0.5
module	zmean mean-cp ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	zmean_mean_cp	mean	-0.40590239141251555	0.022350890654872512	0.4298471876517226	-0.6641693907885695	-0.06107763696473796	4	65	3	0.40590239141251555	-0.5274725274725275	-0.5961038961038961	0.010728402032749858	-0.5333333333333333
module	PC1 pct UMI>=1 ELF3+TACSTD2+CLDN4+OCLN	ELF3,TACSTD2,CLDN4,OCLN	OCLN	0	pc1_pct_umi	k=1	-0.38194845299662067	0.023386964499984928	0.3611548446840439	-0.635258953097321	-0.05443956004661138	4	65	4	0.38194845299662067	-0.6813186813186813	-0.3922077922077922	-0.023150762281197064	-0.5166666666666667
