section	patient	gene	neighborhood	radius	index_definition	n_index	pct_detected	spearman_rho	spearman_p	partial_rho_epi	partial_p_epi	partial_rho_epi_imm	partial_p_epi_imm	hot_minus_cold_median	mannwhitney_p
P19_T1	P19	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	1075	0.9553	-0.03984621204012401	0.19174172316353794	-0.06309408009742497	0.038699534456685336	0.0012872030565398754	0.9664067290017516	-0.035638610211414345	0.5308401998997383
P19_T1	P19	TACSTD2	immune_broad	2	tumor_including_immune_rich	1255	0.9562	-0.06192929757086597	0.028247935499860485	-0.06920877980948477	0.014233836432429006	0.03781136648894218	0.1810335861517159	-0.11857486991255373	0.032496237949365334
P19_T1	P19	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	1075	0.9553	0.03155617474337892	0.3012801283491137	-0.0010949687884079429	0.971407965282692	0.05576802156423793	0.0678401540756258	-0.003362947537615124	0.7186707870692827
P19_T1	P19	TACSTD2	immune_broad	3	tumor_including_immune_rich	1255	0.9562	0.00827591038564475	0.7696023370654624	-0.007928303174316021	0.7791089604950658	0.09506945670482293	0.000752993735692443	-0.041508261913780764	0.5070988780096186
P19_T1	P19	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	1075	0.9553	-0.14199197442907474	2.956747068795792e-06	-0.15604615890592405	2.7547801589170724e-07	-0.08942222849002078	0.003371819325471608	-0.2498521887422136	6.949456455072868e-06
P19_T1	P19	TACSTD2	immune_broad	k6	tumor_including_immune_rich	1255	0.9562	-0.17112234988579825	1.0528057149646019e-09	-0.16884346749903517	1.7840188513012038e-09	-0.05969418494663401	0.03461664155702106	-0.27605190552244663	3.23436257757739e-08
P19_T1	P19	TACSTD2	t_effector	1	index_tumor_not_immune_rich	1064	0.9549	-0.09433550127122048	0.0020673277856590702	-0.10883885010177327	0.00037806915134890165	-0.05183949406234072	0.09131356064384152	-0.12768266397032235	0.0029348952770489657
P19_T1	P19	TACSTD2	t_effector	1	tumor_including_immune_rich	1242	0.9565	-0.13421423145306774	2.067530348955354e-06	-0.13471087449784522	1.9119700083700485e-06	-0.041588623739490266	0.14329156425050146	-0.1980991608274585	1.0290789025684825e-05
P19_T1	P19	TACSTD2	t_effector	2	index_tumor_not_immune_rich	1075	0.9553	-0.009932825576754926	0.7449550890397829	-0.030982803499272665	0.31037871487021096	0.023022474711278804	0.45123322538027605	-0.028032276927786093	0.7654458521289067
P19_T1	P19	TACSTD2	t_effector	2	tumor_including_immune_rich	1255	0.9562	-0.03083539033110295	0.27503317294930385	-0.039286768126234044	0.16441746821578127	0.05323298158473223	0.05959442862663821	-0.06964937415111194	0.2168952844626333
P19_T1	P19	TACSTD2	t_effector	3	index_tumor_not_immune_rich	1075	0.9553	0.057332521785636414	0.06022657125118882	0.023542912330708207	0.4408520137882429	0.07793107158906565	0.01065935917038368	0.10130953738987802	0.10844393414246734
P19_T1	P19	TACSTD2	t_effector	3	tumor_including_immune_rich	1255	0.9562	0.02634853997973187	0.35099832522601077	0.0049628054247546185	0.8606333424996332	0.10145318166849225	0.0003220159053857654	0.06631299359136733	0.4121017569383105
P19_T1	P19	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	1075	0.9553	-0.08827504269722108	0.0037725470896341935	-0.10260627110978074	0.0007583038579446591	-0.04472489523272737	0.14317645385664435	-0.11675224292346398	0.004867174222940116
P19_T1	P19	TACSTD2	t_effector	k6	tumor_including_immune_rich	1255	0.9562	-0.13056091898060157	3.47540686850904e-06	-0.1306553615224861	3.4497378256275575e-06	-0.035618531844301575	0.20768489209268642	-0.22295081721403687	9.21038190623541e-06
P19_T2	P19	CLDN4	immune_broad	1	index_tumor_not_immune_rich	995	0.5668	0.0025711571006313493	0.9354405289265234	-0.0033669159551250423	0.9155680152769722	0.010324087634612596	0.7452336471060488	0.002563241201796962	0.6518753707379374
P19_T2	P19	CLDN4	immune_broad	1	tumor_including_immune_rich	1162	0.5628	0.0024911625909078993	0.9323983012494644	0.006900682794858174	0.8143021936447065	0.02331526967814054	0.42757906643787064	-0.03559317816129093	0.4970479821658058
P19_T2	P19	CLDN4	immune_broad	2	index_tumor_not_immune_rich	1012	0.5682	0.08327498353046894	0.008037982797308349	0.06489352964929644	0.03911343567212202	0.07740544347521959	0.013869341071124261	0.24578659625536092	0.026799333723716668
P19_T2	P19	CLDN4	immune_broad	2	tumor_including_immune_rich	1178	0.5645	0.07275235333946527	0.012501391329461983	0.0645429146774002	0.026811037672687724	0.08193005783427165	0.004933327973538602	0.16517574603101937	0.09900119537169436
P19_T2	P19	CLDN4	immune_broad	3	index_tumor_not_immune_rich	1013	0.5676	0.10381980754824746	0.0009356032001223921	0.07672007284821102	0.014638654529171171	0.08890942714255973	0.004668037945673332	0.2512977620574429	0.007180548524915304
P19_T2	P19	CLDN4	immune_broad	3	tumor_including_immune_rich	1179	0.564	0.101758208679708	0.00046629149861051813	0.0825609265688931	0.004575543908850385	0.10007495367115454	0.0005853759103743435	0.9226069558978479	0.003957682335132078
P19_T2	P19	CLDN4	immune_broad	k6	index_tumor_not_immune_rich	1010	0.5673	-0.00044384058966462104	0.9887597676769468	-0.004946373552735407	0.8753027188353162	0.008183078407749489	0.7952597678969419	0.008213959426226602	0.5049680646155126
P19_T2	P19	CLDN4	immune_broad	k6	tumor_including_immune_rich	1177	0.5633	0.00011628874679532463	0.996820175626931	0.0057234476898926825	0.8445583124819774	0.02217924172010577	0.4475234114724273	-0.00464632539591503	0.5372668930755273
P19_T2	P19	CLDN4	t_effector	1	index_tumor_not_immune_rich	995	0.5668	-0.015350073794067672	0.6286578803498425	-0.021929007781978104	0.48982592325026747	-0.012063150499739377	0.7041919930078732	-0.12932340685037436	0.27010740554034496
P19_T2	P19	CLDN4	t_effector	1	tumor_including_immune_rich	1162	0.5628	-0.008015555334049112	0.7848950852940401	-0.006204312134417231	0.83274944506062	0.005209835884056301	0.8593116171606677	-0.07385192911708305	0.3361654305014504
P19_T2	P19	CLDN4	t_effector	2	index_tumor_not_immune_rich	1012	0.5682	0.08571862802945095	0.006361736355046685	0.060740184369926384	0.05351988471209446	0.06970575314975146	0.02674392609964524	0.19139165689668503	0.028243139352845312
P19_T2	P19	CLDN4	t_effector	2	tumor_including_immune_rich	1178	0.5645	0.07868647200747378	0.006892364103784282	0.06332544194160397	0.029825083563482624	0.0765522403193101	0.008632942278233866	0.18160482073592998	0.027574809357721563
P19_T2	P19	CLDN4	t_effector	3	index_tumor_not_immune_rich	1013	0.5676	0.09005129173262508	0.0041253696764588215	0.0634078556461778	0.04373058707907453	0.07295065651799659	0.020352919464662875	0.20463951212711273	0.016885926629023752
P19_T2	P19	CLDN4	t_effector	3	tumor_including_immune_rich	1179	0.564	0.09256796826638666	0.0014629772958519296	0.07355373778075106	0.011561510301019972	0.08713780434062803	0.0027716482176689404	0.20229894085055844	0.007479408017556504
P19_T2	P19	CLDN4	t_effector	k6	index_tumor_not_immune_rich	1010	0.5673	-0.022173462832053195	0.4814965574384006	-0.02977044978071461	0.344817980849416	-0.02070278490047929	0.5114716923889558	-0.13828383843182446	0.15545756448497539
P19_T2	P19	CLDN4	t_effector	k6	tumor_including_immune_rich	1177	0.5633	-0.014394899932992276	0.621763259045499	-0.012915031833231573	0.6581702668927402	-0.001960666167059868	0.9464728125274409	-0.06260911740956498	0.43124027936157816
P19_T2	P19	TACSTD2	immune_broad	1	index_tumor_not_immune_rich	995	0.9528	-0.114013449647622	0.00031380010338179156	-0.1264882163600139	6.362555453393035e-05	-0.07138029934294324	0.0244892431399611	-0.20871171687696677	0.0016294579609038374
P19_T2	P19	TACSTD2	immune_broad	1	tumor_including_immune_rich	1162	0.9475	-0.1672847292839166	9.650777109706796e-09	-0.17110244625708937	4.43516638569505e-09	-0.06763658709354813	0.02123533021913005	-0.3190431041089319	2.380836170953221e-07
P19_T2	P19	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	1012	0.9496	0.02166098103346091	0.491259393937177	-0.0021303426429931925	0.9460617560000321	0.04443122870862743	0.15824614967874576	-0.013734893054113684	0.6897110348694034
P19_T2	P19	TACSTD2	immune_broad	2	tumor_including_immune_rich	1178	0.9457	-0.028728452571082627	0.3245383041938201	-0.044270530956366946	0.12902984588302918	0.04976041981649158	0.08806973770343551	-0.09871301196538385	0.17155149742429587
P19_T2	P19	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	1013	0.9506	0.10855074912966826	0.000538408720107255	0.07855065051370279	0.01243251933417532	0.13068368090646443	3.072922528177869e-05	0.160898440050401	0.00118376988832813
P19_T2	P19	TACSTD2	immune_broad	3	tumor_including_immune_rich	1179	0.9466	0.0602026311481123	0.03874980137440384	0.034248940468136625	0.24015921360837836	0.13627310277395668	2.7039220531111645e-06	0.06517791973436848	0.07241818144046525
P19_T2	P19	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	1010	0.9495	-0.11592156227705512	0.00022255374085871157	-0.1267116806187973	5.431089524851661e-05	-0.07802660758036742	0.013213120686864942	-0.2333582139914867	0.000534675351914786
P19_T2	P19	TACSTD2	immune_broad	k6	tumor_including_immune_rich	1177	0.9448	-0.16549604785573824	1.1222373199474558e-08	-0.16780311639205325	7.062740793621086e-09	-0.07169196336472294	0.01397036634338238	-0.318250625812579	2.444538728670532e-07
P19_T2	P19	TACSTD2	t_effector	1	index_tumor_not_immune_rich	995	0.9528	-0.11032957807869458	0.0004894432254982806	-0.12258284345642534	0.0001068346610073574	-0.07674934955553564	0.01556150517965458	-0.21678603733899315	8.593501803436595e-05
P19_T2	P19	TACSTD2	t_effector	1	tumor_including_immune_rich	1162	0.9475	-0.14872161774484888	3.5331787811441707e-07	-0.15436936820799277	1.2505683297892226e-07	-0.06591544392588197	0.02476681116149698	-0.3356919504977989	1.399678956705704e-07
P19_T2	P19	TACSTD2	t_effector	2	index_tumor_not_immune_rich	1012	0.9496	0.03954754033944758	0.20874596054269698	0.008957171095770046	0.7760597135218064	0.04571724998615879	0.14653583662947683	0.07440555853313802	0.37661152231734873
P19_T2	P19	TACSTD2	t_effector	2	tumor_including_immune_rich	1178	0.9457	-0.0027810301156868545	0.9240373226634919	-0.026403389717961984	0.3654506433553254	0.053244071220434834	0.06796416742718336	-0.017643020274734855	0.6832525740078471
P19_T2	P19	TACSTD2	t_effector	3	index_tumor_not_immune_rich	1013	0.9506	0.08080265209900322	0.010088181000646177	0.05045155230402045	0.10871402588858865	0.0938174357984963	0.002827100367167199	0.12148574776310106	0.03306232761736045
P19_T2	P19	TACSTD2	t_effector	3	tumor_including_immune_rich	1179	0.9466	0.05038981923331456	0.08372376684815094	0.024541907325678992	0.40003431008140267	0.11181844134138709	0.00012095180345156941	0.09585275080495004	0.07236826271242625
P19_T2	P19	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	1010	0.9495	-0.10677881389927578	0.0006763188025469661	-0.11963801767834624	0.00013938813126075875	-0.07828644619878394	0.012909717647949244	-0.21383627107492176	0.0001358184177319774
P19_T2	P19	TACSTD2	t_effector	k6	tumor_including_immune_rich	1177	0.9448	-0.14337080572008343	7.852652711814419e-07	-0.14896377456710452	2.872631933822498e-07	-0.06488545554045859	0.026139154728103343	-0.3001946854233202	1.5015080501599178e-06
P24_T1	P24	CLDN4	immune_broad	1	index_tumor_not_immune_rich	1433	0.8883	-0.09278722651403899	0.000436480998407198	-0.05003216455751834	0.0583794033833988	-0.021061329073803516	0.425967033630141	-0.14354352486230848	0.0011968762566704158
P24_T1	P24	CLDN4	immune_broad	1	tumor_including_immune_rich	1675	0.874	-0.12036546742133357	7.793735332966639e-07	-0.0676995195326089	0.005588348946528007	-0.023398131345358477	0.338843142927801	-0.174363914742381	5.133030537549832e-06
P24_T1	P24	CLDN4	immune_broad	2	index_tumor_not_immune_rich	1440	0.8882	-0.03212949004109116	0.2230400190143928	-0.015640815561223938	0.5532870570810808	0.003589005595510994	0.8918365698029314	-0.016651777545453328	0.6682540545417732
P24_T1	P24	CLDN4	immune_broad	2	tumor_including_immune_rich	1684	0.8729	-0.06588793548078059	0.006835653516429531	-0.035059451603825065	0.1505289248254429	-0.002619091878828896	0.9145231930883592	-0.05831578150072003	0.03521305608330937
P24_T1	P24	CLDN4	immune_broad	3	index_tumor_not_immune_rich	1441	0.8883	0.00016996172435780602	0.9948566849007037	0.018605462383171248	0.48051430965444075	0.038031684272439595	0.14931148516239898	0.014339874672446129	0.8067391494730205
P24_T1	P24	CLDN4	immune_broad	3	tumor_including_immune_rich	1685	0.873	-0.028518845301166943	0.24198800076568347	-0.0008532678069714986	0.9720883609710725	0.026978073636893238	0.26866685827107284	-0.008183924285721567	0.29563911561199474
P24_T1	P24	CLDN4	immune_broad	k6	index_tumor_not_immune_rich	1441	0.8883	-0.08446626147647053	0.001330418769987054	-0.0411325268333124	0.11871865968490607	-0.012095376337887497	0.6466321164604176	-0.11639759369576508	0.002110010232188683
P24_T1	P24	CLDN4	immune_broad	k6	tumor_including_immune_rich	1685	0.873	-0.11082438784736418	5.1183062448412434e-06	-0.05752411985974735	0.018235824584315694	-0.012331952378829388	0.6131697241060026	-0.1647749821490616	2.0159566405452113e-05
P24_T1	P24	CLDN4	t_effector	1	index_tumor_not_immune_rich	1433	0.8883	-0.00873155564836069	0.7412104820161293	0.0043739795052052145	0.8686485130444613	0.030120142008260832	0.2548432096276506	-0.04315337766290739	0.4753418946816539
P24_T1	P24	CLDN4	t_effector	1	tumor_including_immune_rich	1675	0.874	-0.028493317829870937	0.2438144896042823	-0.008261794099457744	0.7355283685885938	0.029954367994259844	0.22074019433335856	-0.027743604308109404	0.2507320181660747
P24_T1	P24	CLDN4	t_effector	2	index_tumor_not_immune_rich	1440	0.8882	0.047131155673810314	0.0737853528910202	0.03453265998358733	0.1904600678719005	0.05455876855875792	0.03857770760936344	0.06059919350757115	0.14542621332394448
P24_T1	P24	CLDN4	t_effector	2	tumor_including_immune_rich	1684	0.8729	0.014080612811182187	0.5636560285259296	0.011047099497712565	0.65063692301765	0.04275536994968277	0.07960380688397638	0.04684006109182448	0.5176817135621661
P24_T1	P24	CLDN4	t_effector	3	index_tumor_not_immune_rich	1441	0.8883	0.0897103073660822	0.0006511320662916404	0.08056983609752186	0.002215362172791037	0.09696718409404768	0.00022973261635143093	0.20579056742026403	0.0004348046074224999
P24_T1	P24	CLDN4	t_effector	3	tumor_including_immune_rich	1685	0.873	0.05831352319534423	0.016667646199874413	0.0549323600578259	0.024179569649014947	0.07903178205249374	0.0011749285005132621	0.15369231461395083	0.009301144235775799
P24_T1	P24	CLDN4	t_effector	k6	index_tumor_not_immune_rich	1441	0.8883	0.005388598439870946	0.8380582034590895	0.018924997894361785	0.47300778545536426	0.04477434828608777	0.0895356043456673	-0.01674672443003855	0.8814068134388805
P24_T1	P24	CLDN4	t_effector	k6	tumor_including_immune_rich	1685	0.873	-0.013449688209881107	0.5811483200575716	0.006014336909015929	0.8051971242570751	0.04552359642683809	0.06187954106700444	0.0019129742396497562	0.6593944479019243
P24_T1	P24	TACSTD2	immune_broad	1	index_tumor_not_immune_rich	1433	0.7746	-0.10941681889014564	3.3127816863876775e-05	-0.07001382724372328	0.008039967347518993	-0.03838597243620525	0.1466818534567832	-0.2381719078413389	5.841719592402449e-05
P24_T1	P24	TACSTD2	immune_broad	1	tumor_including_immune_rich	1675	0.7504	-0.11378669112462193	3.032379558442824e-06	-0.06343058476396707	0.009434097116125395	-0.0198139403610205	0.41799193171351884	-0.2831823736107386	1.958554741074368e-06
P24_T1	P24	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	1440	0.7736	-0.09148076435768192	0.0005094717239012218	-0.08071857459425293	0.0021815730477250856	-0.06120994066435986	0.020270731198847362	-0.14562722322202082	0.010717023572180764
P24_T1	P24	TACSTD2	immune_broad	2	tumor_including_immune_rich	1684	0.7494	-0.09264171296101402	0.000140626004016536	-0.06610988757023999	0.006666289693263089	-0.03628397263295625	0.13689103312204157	-0.17513676937596134	0.0017730783690548307
P24_T1	P24	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	1441	0.7738	-0.09356078927854028	0.00037606317868004656	-0.08400801021205703	0.0014190253550691626	-0.06518793070786882	0.013386008063036232	-0.14709890028813	0.01033406625406524
P24_T1	P24	TACSTD2	immune_broad	3	tumor_including_immune_rich	1685	0.7496	-0.09988814157170921	3.9993530155782544e-05	-0.08054155036035954	0.000939413340502401	-0.056328065540017895	0.02083605280361673	-0.1471014596052358	0.003722455535407257
P24_T1	P24	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	1441	0.7738	-0.09510991217205812	0.00029978498999812464	-0.05467521750391851	0.03803023467928264	-0.023711682864393225	0.36874464081467206	-0.187563187962561	0.0006626832586240003
P24_T1	P24	TACSTD2	immune_broad	k6	tumor_including_immune_rich	1685	0.7496	-0.10241302159909409	2.5324790288844047e-05	-0.05166427323802564	0.03400890618910998	-0.008709368839017352	0.7210635142022439	-0.23443984592438527	9.037700974972785e-05
P24_T1	P24	TACSTD2	t_effector	1	index_tumor_not_immune_rich	1433	0.7746	-0.06781700081259733	0.010230837653153996	-0.0603659633620603	0.022345454703220514	-0.03353403055389183	0.20487219480198882	-0.13024099980879034	0.007198793409537711
P24_T1	P24	TACSTD2	t_effector	1	tumor_including_immune_rich	1675	0.7504	-0.06150452402533954	0.011812867256051024	-0.04547140754881088	0.06288349563852262	-0.009498308588233263	0.6978522972829517	-0.10704855231952126	0.028096213414474085
P24_T1	P24	TACSTD2	t_effector	2	index_tumor_not_immune_rich	1440	0.7736	-0.024402607991165035	0.3547851768372146	-0.04262285736783752	0.10605293350979446	-0.02248062198437096	0.3942955084608512	-0.038912768219918625	0.1333611802292373
P24_T1	P24	TACSTD2	t_effector	2	tumor_including_immune_rich	1684	0.7494	-0.0320931475130267	0.18805531373017859	-0.039045504286758306	0.10932416981045542	-0.010398680896510984	0.669986026650606	-0.06876657885879567	0.09324090642190357
P24_T1	P24	TACSTD2	t_effector	3	index_tumor_not_immune_rich	1441	0.7738	-0.007033997029742129	0.789634187814628	-0.024240101409574836	0.35799963583053135	-0.008387294289388756	0.7505653343792418	-0.00570558925316389	0.6554968528046494
P24_T1	P24	TACSTD2	t_effector	3	tumor_including_immune_rich	1685	0.7496	-0.013331529869472405	0.5844743324218484	-0.023117502560661758	0.34308604613115096	-0.0020617012908227443	0.9326451706429598	0.04594256560308718	0.7411862638599197
P24_T1	P24	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	1441	0.7738	-0.05784603081995555	0.028106419592587136	-0.05035173542701224	0.056098910231572784	-0.024309046961533423	0.3568009566087785	-0.10519812766929948	0.02899808339117723
P24_T1	P24	TACSTD2	t_effector	k6	tumor_including_immune_rich	1685	0.7496	-0.053605326259103456	0.0277798809054764	-0.03908013079842957	0.10890461446488067	-0.0034976629207444138	0.8859874771494186	-0.09510668020607072	0.09678937180646975
P24_T2	P24	CLDN4	immune_broad	1	index_tumor_not_immune_rich	1382	0.8285	-0.030841176817055324	0.25189286328240995	-0.03464594567610145	0.19818966119365883	-0.01867013447571163	0.4883116712140801	-0.081921746923165	0.45372037278049615
P24_T2	P24	CLDN4	immune_broad	1	tumor_including_immune_rich	1670	0.8126	-0.07581363958816244	0.0019331476432195385	-0.06272446997218178	0.010373862038239779	-0.019901483830475648	0.4166363079069333	-0.18103761659335071	0.002798647389074188
P24_T2	P24	CLDN4	immune_broad	2	index_tumor_not_immune_rich	1391	0.8282	0.03775993651564665	0.1592688873107791	0.035056386906481926	0.19147689209041968	0.05153474706604372	0.05483134387383501	0.035636813494956066	0.26581127560885354
P24_T2	P24	CLDN4	immune_broad	2	tumor_including_immune_rich	1680	0.8125	-0.011070679630243246	0.650232662904523	-0.006652095782575765	0.7853347329839294	0.030965832502047215	0.20486062853083617	-0.030811465441480612	0.5616709427327988
P24_T2	P24	CLDN4	immune_broad	3	index_tumor_not_immune_rich	1392	0.8283	0.07647801864045375	0.004304000830249381	0.05671690037403336	0.03441964511551715	0.07393259455557555	0.005820925708306054	0.12616057481423715	0.004182469801674294
P24_T2	P24	CLDN4	immune_broad	3	tumor_including_immune_rich	1681	0.8126	0.024853211598604055	0.30849693208902634	0.016297091039257573	0.5044342243604879	0.054880506458217244	0.02452637579972658	0.016216786697107022	0.26443022811415107
P24_T2	P24	CLDN4	immune_broad	k6	index_tumor_not_immune_rich	1395	0.828	-0.0320206527765773	0.2320104143965996	-0.03457776896750146	0.19696943385551155	-0.01839928201315411	0.4926144571405326	-0.1053093575263353	0.3101065885979277
P24_T2	P24	CLDN4	immune_broad	k6	tumor_including_immune_rich	1684	0.8124	-0.07548015614412476	0.0019380241984195859	-0.06119016149939816	0.012046595299867045	-0.018454956894025345	0.4494213980648046	-0.20421575014309568	0.0024494464330993455
P24_T2	P24	CLDN4	t_effector	1	index_tumor_not_immune_rich	1382	0.8285	-0.002922914997607657	0.9135498735313354	-0.0012593736985635848	0.9627059092571109	0.010758857040229833	0.6896550873782221	-0.06515369044468677	0.9001620353810673
P24_T2	P24	CLDN4	t_effector	1	tumor_including_immune_rich	1670	0.8126	-0.03619417960665188	0.13928068271688387	-0.030788665728909	0.2086894684710981	0.003160156817329176	0.897382950374152	-0.13260514311740756	0.19251966042106883
P24_T2	P24	CLDN4	t_effector	2	index_tumor_not_immune_rich	1391	0.8282	0.046503859555352835	0.08295500412467358	0.039242584292733404	0.1436544546874289	0.05207537577951167	0.05233333016415247	0.040441203337767906	0.11168616766550647
P24_T2	P24	CLDN4	t_effector	2	tumor_including_immune_rich	1680	0.8125	-0.000927390826190506	0.9697008946313389	-0.0016972419419351665	0.9445965935002809	0.029020537288040646	0.23477660460790925	-0.04218121589130108	0.8008992254774294
P24_T2	P24	CLDN4	t_effector	3	index_tumor_not_immune_rich	1392	0.8283	0.08356625805056501	0.0018055961004516995	0.06686616585221115	0.012617097218319082	0.08207894923070536	0.0021946667942072734	0.11496251206626429	0.013549249086222013
P24_T2	P24	CLDN4	t_effector	3	tumor_including_immune_rich	1681	0.8126	0.04416900928722311	0.07022357391441864	0.036123471091502185	0.1388725228068692	0.06866876967900883	0.004878150576925107	0.04256223132690096	0.09013071117260525
P24_T2	P24	CLDN4	t_effector	k6	index_tumor_not_immune_rich	1395	0.828	-0.0004437169424653339	0.9867893597417253	0.0018003762736768507	0.9464549976872112	0.013289118680092386	0.6202011573862192	-0.05375351863332689	0.8329842046334596
P24_T2	P24	CLDN4	t_effector	k6	tumor_including_immune_rich	1684	0.8124	-0.032609603857366935	0.18104371995891047	-0.02594739462744264	0.2873902745225733	0.007187982537852392	0.7683150638757322	-0.12991649344746037	0.2948718837938088
P24_T2	P24	TACSTD2	immune_broad	1	index_tumor_not_immune_rich	1382	0.7004	-0.07937205836784782	0.003150423823108497	-0.08338657141846395	0.0019261291546987293	-0.060018071784080085	0.025776529698465007	-0.24064439156997186	0.017026927682321925
P24_T2	P24	TACSTD2	immune_broad	1	tumor_including_immune_rich	1670	0.6737	-0.11494322848545625	2.4853638310969346e-06	-0.10576562418816941	1.4924702664014698e-05	-0.06561372458993582	0.007348583397845333	-0.3483466394943415	9.20626436973511e-06
P24_T2	P24	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	1391	0.7002	-0.06291241965604862	0.018945376555628574	-0.0693348286822137	0.00971599083540983	-0.04794297463825092	0.0740637813411332	-0.19988079640344392	0.04567243288027819
P24_T2	P24	TACSTD2	immune_broad	2	tumor_including_immune_rich	1680	0.6738	-0.09901070307367361	4.799073477878442e-05	-0.0998718702391902	4.140163462659003e-05	-0.06699657399710673	0.006042849045918628	-0.3167798369498491	0.0007462961124081118
P24_T2	P24	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	1392	0.6997	-0.027486566123419487	0.30546567439900796	-0.04678687434479208	0.08109719646365857	-0.02492052257757286	0.35319349805485506	-0.11802665668562873	0.4268774780056481
P24_T2	P24	TACSTD2	immune_broad	3	tumor_including_immune_rich	1681	0.6734	-0.06682046183605803	0.006131509487337359	-0.07848129873134455	0.0012848237204297608	-0.04519996747451604	0.06407424110283692	-0.268094685963836	0.011139277305253225
P24_T2	P24	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	1395	0.7004	-0.07784439808695703	0.0036226927484360838	-0.08099437213489293	0.0024757376022331353	-0.057940780836892365	0.030587798335230575	-0.25742877703590916	0.01167414212650104
P24_T2	P24	TACSTD2	immune_broad	k6	tumor_including_immune_rich	1684	0.674	-0.1135562448983355	2.988386091302317e-06	-0.10334126495995521	2.1593902483610272e-05	-0.06389533487492405	0.008761611488487333	-0.35376822912962513	2.6329658335953745e-06
P24_T2	P24	TACSTD2	t_effector	1	index_tumor_not_immune_rich	1382	0.7004	-0.036877373629806115	0.17063960851895063	-0.03694649659242326	0.1699937625246763	-0.019176663666489832	0.47658779869797563	-0.15194390016584758	0.135868270448034
P24_T2	P24	TACSTD2	t_effector	1	tumor_including_immune_rich	1670	0.6737	-0.06130793419391334	0.012215086142056075	-0.05788077152844512	0.018037998119414433	-0.024961151161050733	0.30828046936997466	-0.17773601472618417	0.041128525210256305
P24_T2	P24	TACSTD2	t_effector	2	index_tumor_not_immune_rich	1391	0.7002	-0.013336869747974383	0.6191972891872597	-0.02155110746983225	0.4220591615672081	-0.0037732459843564646	0.8882648780453889	-0.009206343860547417	0.9269410261709597
P24_T2	P24	TACSTD2	t_effector	2	tumor_including_immune_rich	1680	0.6738	-0.053325554507465026	0.02884300490487629	-0.056586129165708224	0.02040686304037846	-0.028078010475377477	0.2503332750356293	-0.1839819071669182	0.032602755345071455
P24_T2	P24	TACSTD2	t_effector	3	index_tumor_not_immune_rich	1392	0.6997	0.0027829761339475696	0.9173769395242718	-0.013487649936046323	0.6152402301172796	0.006557444394745374	0.8070279610924302	-0.0010341324766736104	0.95772175478942
P24_T2	P24	TACSTD2	t_effector	3	tumor_including_immune_rich	1681	0.6734	-0.027309709739795636	0.2631086074642715	-0.037802699481753514	0.12141779612630071	-0.008602609607104591	0.7246574500208776	-0.09083386328824039	0.2932541481841645
P24_T2	P24	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	1395	0.7004	-0.03309920418612686	0.21665354633717024	-0.032774068831820546	0.22136989557752873	-0.01622699481969169	0.5450893655380632	-0.11949818022216219	0.2869306759636173
P24_T2	P24	TACSTD2	t_effector	k6	tumor_including_immune_rich	1684	0.674	-0.05763296094617691	0.018016981830575762	-0.05325157005323724	0.028922610257457366	-0.021585706911385803	0.3763065164761614	-0.17428746111145998	0.05717898129968744
P25_T1	P25	CLDN4	immune_broad	1	index_tumor_not_immune_rich	535	0.7701	0.004188739829922946	0.9229966887424862	0.04302661413699195	0.32099872329475415	0.05977559312604428	0.16819735770100935	-0.03658478807393539	0.72074199957526
P25_T1	P25	CLDN4	immune_broad	1	tumor_including_immune_rich	627	0.7687	-0.04920473892975271	0.2185578838207019	0.007776526311120773	0.8460328368447058	0.03261078711878177	0.41572853356696515	-0.06750491320070617	0.23317357002630668
P25_T1	P25	CLDN4	immune_broad	2	index_tumor_not_immune_rich	537	0.7691	0.04497596047792928	0.2981831394718379	0.07912865694180851	0.06716697575131692	0.10552017373671396	0.014614226609469946	0.05658845202908003	0.3678611648366751
P25_T1	P25	CLDN4	immune_broad	2	tumor_including_immune_rich	629	0.7679	-0.008492043184673262	0.8316705210263181	0.038667464012001745	0.33332653107369214	0.07201943699920682	0.07152864757346311	-0.04673687737389365	0.511186662439751
P25_T1	P25	CLDN4	immune_broad	3	index_tumor_not_immune_rich	537	0.7691	0.09849502748165247	0.022448923734769758	0.14007989663869574	0.0011477420427326505	0.17254249786400294	6.0280219188943484e-05	0.14821267912296454	0.02637550112787322
