spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_my	GSE205335	-0.15927519352342587		22					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	partial_my	GSE189357	0.02341028193748204		9					
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	ols	GSE123902	-0.2566005553620135		13	0.07462067322778097	0.09376837941951688	0.4313724953663003	-0.04438786987444955	False
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	ols	GSE131907	-2.0069256234902344		21	0.033527610292064934	0.10081503048160446	0.4522156015645196	-0.14879499945766428	False
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	ols	GSE205335	-0.3948152091430864		22	0.06963303131542187	0.09712521113748729	0.38960978903269944	-0.07056337031551839	False
pb_log1p_cp10k|pb_log1p_cp10k|identity	identity	ols	GSE189357	0.5063978795690857		9	-0.11849920401057959	-0.05849145836899457	0.4678757514059218	-0.12825572913591796	True
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_my	GSE123902	-0.049450549450549455	0.8725444288811492	13					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_my	GSE131907	-0.41558441558441556	0.06098538032444867	21					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_my	GSE205335	-0.031055900621118016	0.8908767575077247	22					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_my	GSE189357	-0.016666666666666666	0.9660548039946862	9					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xm	GSE123902	0.5054945054945055	0.07803332731018385	13					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xm	GSE131907	0.2350649350649351	0.3050302888415488	21					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xm	GSE205335	0.5302089215132695	0.011139883116961687	22					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	rho_xm	GSE189357	0.45	0.22421610749233675	9					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_xy	GSE123902	0.11826770426008185		13					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_xy	GSE131907	0.44102586585774567		21					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_xy	GSE205335	0.24530227954417133		22					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_xy	GSE189357	-0.08492882731802298		9					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_my	GSE123902	-0.10268218678725392		13					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_my	GSE131907	-0.5209707144809107		21					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_my	GSE205335	-0.15927519352342587		22					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	partial_my	GSE189357	0.02341028193748204		9					
pb_log1p_cp10k|pb_log1p_cp10k|z	z	ols	GSE123902	-0.2566005553620137		13	0.18430709785855753	0.23160040152622444	0.5558076555989915	-0.08508933475682173	False
pb_log1p_cp10k|pb_log1p_cp10k|z	z	ols	GSE131907	-2.006925623490243		21	0.11879114239832711	0.35719612992120825	0.5278389637295148	-0.4516623514080875	False
pb_log1p_cp10k|pb_log1p_cp10k|z	z	ols	GSE205335	-0.3948152091430863		22	0.24633872378618155	0.3435969985378637	0.560911408670164	-0.1733932903633871	False
pb_log1p_cp10k|pb_log1p_cp10k|z	z	ols	GSE189357	0.5063978795690603		9	-0.3196127696694121	-0.15776154082562743	0.5024780565945083	-0.32210606357761035	True
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_my	GSE123902	-0.049450549450549455	0.8725444288811492	13					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_my	GSE131907	-0.41558441558441556	0.06098538032444867	21					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_my	GSE205335	-0.031055900621118016	0.8908767575077247	22					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_my	GSE189357	-0.016666666666666666	0.9660548039946862	9					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xm	GSE123902	0.5054945054945055	0.07803332731018385	13					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xm	GSE131907	0.2350649350649351	0.3050302888415488	21					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xm	GSE205335	0.5302089215132695	0.011139883116961687	22					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	rho_xm	GSE189357	0.45	0.22421610749233675	9					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_xy	GSE123902	0.11826770426008185		13					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_xy	GSE131907	0.44102586585774567		21					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_xy	GSE205335	0.24530227954417133		22					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_xy	GSE189357	-0.08492882731802298		9					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_my	GSE123902	-0.10268218678725392		13					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_my	GSE131907	-0.5209707144809107		21					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_my	GSE205335	-0.15927519352342587		22					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	partial_my	GSE189357	0.02341028193748204		9					
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	ols	GSE123902	-0.7797242497972424		13	0.0769230769230769	0.1369018653690187	0.5054945054945055	-0.11865369018653686	False
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	ols	GSE131907	-0.412354988870818		21	0.29220779220779264	0.4127011331116031	0.23506493506493553	-0.5125959806405194	False
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	ols	GSE205335	-0.5107171755643696		22	0.19141727837380024	0.28917737013908584	0.5302089215132694	-0.18438032216860636	False
pb_log1p_cp10k|pb_log1p_cp10k|rank	rank	ols	GSE189357	-0.1410658307210016		9	-0.08333333333333334	-0.09508881922675025	0.44999999999999984	0.026123301985370675	False
pct_ge2|pct_gt0|identity	identity	rho_xy	GSE123902	-0.2692307692307692	0.3737330422818916	13					
pct_ge2|pct_gt0|identity	identity	rho_xy	GSE131907	-0.13636363636363635	0.5555953559520419	21					
pct_ge2|pct_gt0|identity	identity	rho_xy	GSE205335	0.29757199322416716	0.17863505141387861	22					
pct_ge2|pct_gt0|identity	identity	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_ge2|pct_gt0|identity	identity	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge2|pct_gt0|identity	identity	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge2|pct_gt0|identity	identity	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge2|pct_gt0|identity	identity	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge2|pct_gt0|identity	identity	rho_xm	GSE123902	0.2912087912087912	0.33438585619752936	13					
pct_ge2|pct_gt0|identity	identity	rho_xm	GSE131907	0.6532467532467533	0.0013231161913442719	21					
pct_ge2|pct_gt0|identity	identity	rho_xm	GSE205335	0.19480519480519481	0.3849848159236806	22					
pct_ge2|pct_gt0|identity	identity	rho_xm	GSE189357	0.7833333333333333	0.012519873019449885	9					
pct_ge2|pct_gt0|identity	identity	partial_xy	GSE123902	-0.10736740030442388		13					
pct_ge2|pct_gt0|identity	identity	partial_xy	GSE131907	0.31695945073741577		21					
pct_ge2|pct_gt0|identity	identity	partial_xy	GSE205335	0.43303880098228714		22					
pct_ge2|pct_gt0|identity	identity	partial_xy	GSE189357	0.10724978403434375		9					
pct_ge2|pct_gt0|identity	identity	partial_my	GSE123902	-0.6305393331869291		13					
pct_ge2|pct_gt0|identity	identity	partial_my	GSE131907	-0.5772759715399681		21					
pct_ge2|pct_gt0|identity	identity	partial_my	GSE205335	-0.5268165121329815		22					
pct_ge2|pct_gt0|identity	identity	partial_my	GSE189357	-0.4842049004670995		9					
pct_ge2|pct_gt0|identity	identity	ols	GSE123902	0.7500552719305076		13	-0.4014074123635983	-0.10032966652829836	0.5143999994596977	-0.5852988844314511	True
pct_ge2|pct_gt0|identity	identity	ols	GSE131907	4.675424253906862		21	-0.08312400109188291	0.3055159696948866	0.7804140109600571	-0.4979920469503988	False
pct_ge2|pct_gt0|identity	identity	ols	GSE205335	-0.07858576073067362		22	0.3158065436972702	0.34062444117744484	0.05085015226760914	-0.48805945259643535	False
pct_ge2|pct_gt0|identity	identity	ols	GSE189357	1.0275402717123168		9	-0.6427251945249527	0.017700826493568605	0.9838432315733335	-0.6712716008244397	False
pct_ge2|pct_gt0|z	z	rho_xy	GSE123902	-0.2692307692307692	0.3737330422818916	13					
pct_ge2|pct_gt0|z	z	rho_xy	GSE131907	-0.13636363636363635	0.5555953559520419	21					
pct_ge2|pct_gt0|z	z	rho_xy	GSE205335	0.29757199322416716	0.17863505141387861	22					
pct_ge2|pct_gt0|z	z	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_ge2|pct_gt0|z	z	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge2|pct_gt0|z	z	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge2|pct_gt0|z	z	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge2|pct_gt0|z	z	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge2|pct_gt0|z	z	rho_xm	GSE123902	0.2912087912087912	0.33438585619752936	13					
pct_ge2|pct_gt0|z	z	rho_xm	GSE131907	0.6532467532467533	0.0013231161913442719	21					
pct_ge2|pct_gt0|z	z	rho_xm	GSE205335	0.19480519480519481	0.3849848159236806	22					
pct_ge2|pct_gt0|z	z	rho_xm	GSE189357	0.7833333333333333	0.012519873019449885	9					
pct_ge2|pct_gt0|z	z	partial_xy	GSE123902	-0.10736740030442388		13					
pct_ge2|pct_gt0|z	z	partial_xy	GSE131907	0.31695945073741577		21					
pct_ge2|pct_gt0|z	z	partial_xy	GSE205335	0.43303880098228714		22					
pct_ge2|pct_gt0|z	z	partial_xy	GSE189357	0.10724978403434375		9					
pct_ge2|pct_gt0|z	z	partial_my	GSE123902	-0.6305393331869291		13					
pct_ge2|pct_gt0|z	z	partial_my	GSE131907	-0.5772759715399681		21					
pct_ge2|pct_gt0|z	z	partial_my	GSE205335	-0.5268165121329815		22					
pct_ge2|pct_gt0|z	z	partial_my	GSE189357	-0.4842049004670995		9					
pct_ge2|pct_gt0|z	z	ols	GSE123902	0.750055271930507		13	-0.314669514329722	-0.07864998619090173	0.44999299304190843	-0.5244960072452493	True
pct_ge2|pct_gt0|z	z	ols	GSE131907	4.675424253906859		21	-0.10885007104057659	0.4000701911420197	0.7756038420256506	-0.6561600582759431	False
pct_ge2|pct_gt0|z	z	ols	GSE205335	-0.07858576073067301		22	0.3067043447522817	0.33080693900404223	0.05716277023309367	-0.4216484637374478	False
pct_ge2|pct_gt0|z	z	ols	GSE189357	1.027540271712319		9	-0.7039720367255257	0.019387581169296012	0.897405240945765	-0.8060568234842053	False
pct_ge2|pct_gt0|rank	rank	rho_xy	GSE123902	-0.2692307692307692	0.3737330422818916	13					
pct_ge2|pct_gt0|rank	rank	rho_xy	GSE131907	-0.13636363636363635	0.5555953559520419	21					
pct_ge2|pct_gt0|rank	rank	rho_xy	GSE205335	0.29757199322416716	0.17863505141387861	22					
pct_ge2|pct_gt0|rank	rank	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_ge2|pct_gt0|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge2|pct_gt0|rank	rank	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge2|pct_gt0|rank	rank	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge2|pct_gt0|rank	rank	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge2|pct_gt0|rank	rank	rho_xm	GSE123902	0.2912087912087912	0.33438585619752936	13					
pct_ge2|pct_gt0|rank	rank	rho_xm	GSE131907	0.6532467532467533	0.0013231161913442719	21					
pct_ge2|pct_gt0|rank	rank	rho_xm	GSE205335	0.19480519480519481	0.3849848159236806	22					
pct_ge2|pct_gt0|rank	rank	rho_xm	GSE189357	0.7833333333333333	0.012519873019449885	9					
pct_ge2|pct_gt0|rank	rank	partial_xy	GSE123902	-0.10736740030442388		13					
pct_ge2|pct_gt0|rank	rank	partial_xy	GSE131907	0.31695945073741577		21					
pct_ge2|pct_gt0|rank	rank	partial_xy	GSE205335	0.43303880098228714		22					
pct_ge2|pct_gt0|rank	rank	partial_xy	GSE189357	0.10724978403434375		9					
pct_ge2|pct_gt0|rank	rank	partial_my	GSE123902	-0.6305393331869291		13					
pct_ge2|pct_gt0|rank	rank	partial_my	GSE131907	-0.5772759715399681		21					
pct_ge2|pct_gt0|rank	rank	partial_my	GSE205335	-0.5268165121329815		22					
pct_ge2|pct_gt0|rank	rank	partial_my	GSE189357	-0.4842049004670995		9					
pct_ge2|pct_gt0|rank	rank	ols	GSE123902	0.6865860842110223		13	-0.26923076923076916	-0.08438066963549401	0.29120879120879095	-0.6347682665347191	True
pct_ge2|pct_gt0|rank	rank	ols	GSE131907	3.618321756092394		21	-0.1363636363636364	0.35704387583078084	0.6532467532467534	-0.7553156747310167	False
pct_ge2|pct_gt0|rank	rank	ols	GSE205335	-0.33568772937397373		22	0.29757199322416705	0.3974632599548751	0.19480519480519476	-0.5127751692176352	False
pct_ge2|pct_gt0|rank	rank	ols	GSE189357	1.3312724658519055		9	-0.4166666666666666	0.13803019410496023	0.7833333333333332	-0.7081236520488858	False
pct_ge2|pct_gt0|logit	logit	rho_xy	GSE123902	-0.2692307692307692	0.3737330422818916	13					
pct_ge2|pct_gt0|logit	logit	rho_xy	GSE131907	-0.13636363636363635	0.5555953559520419	21					
pct_ge2|pct_gt0|logit	logit	rho_xy	GSE205335	0.29757199322416716	0.17863505141387861	22					
pct_ge2|pct_gt0|logit	logit	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_ge2|pct_gt0|logit	logit	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge2|pct_gt0|logit	logit	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge2|pct_gt0|logit	logit	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge2|pct_gt0|logit	logit	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge2|pct_gt0|logit	logit	rho_xm	GSE123902	0.2912087912087912	0.33438585619752936	13					
pct_ge2|pct_gt0|logit	logit	rho_xm	GSE131907	0.6532467532467533	0.0013231161913442719	21					
pct_ge2|pct_gt0|logit	logit	rho_xm	GSE205335	0.19480519480519481	0.3849848159236806	22					
pct_ge2|pct_gt0|logit	logit	rho_xm	GSE189357	0.7833333333333333	0.012519873019449885	9					
pct_ge2|pct_gt0|logit	logit	partial_xy	GSE123902	-0.10736740030442388		13					
pct_ge2|pct_gt0|logit	logit	partial_xy	GSE131907	0.31695945073741577		21					
pct_ge2|pct_gt0|logit	logit	partial_xy	GSE205335	0.43303880098228714		22					
pct_ge2|pct_gt0|logit	logit	partial_xy	GSE189357	0.10724978403434375		9					
pct_ge2|pct_gt0|logit	logit	partial_my	GSE123902	-0.6305393331869291		13					
pct_ge2|pct_gt0|logit	logit	partial_my	GSE131907	-0.5772759715399681		21					
pct_ge2|pct_gt0|logit	logit	partial_my	GSE205335	-0.5268165121329815		22					
pct_ge2|pct_gt0|logit	logit	partial_my	GSE189357	-0.4842049004670995		9					
pct_ge2|pct_gt0|logit	logit	ols	GSE123902	0.682940293561473		13	-0.29738572365542737	-0.09428903024119871	0.3150751346977637	-0.6445976563940834	True
pct_ge2|pct_gt0|logit	logit	ols	GSE131907	4.591580273848924		21	-0.08571115845176804	0.3078385059441095	0.6578000431267471	-0.5982816032136489	False
pct_ge2|pct_gt0|logit	logit	ols	GSE205335	0.1594796129059521		22	0.4018376828900854	0.3377527647717501	-0.1282430442099689	-0.49971457331760644	False
pct_ge2|pct_gt0|logit	logit	ols	GSE189357	1.1588388035626407		9	-0.5745851501672647	0.09126641779742854	0.9083430985501892	-0.7330397170710738	False
pct_ge5|pct_gt0|identity	identity	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_gt0|identity	identity	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_gt0|identity	identity	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_gt0|identity	identity	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_gt0|identity	identity	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge5|pct_gt0|identity	identity	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge5|pct_gt0|identity	identity	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge5|pct_gt0|identity	identity	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge5|pct_gt0|identity	identity	rho_xm	GSE123902	0.06593406593406594	0.830542385756094	13					
pct_ge5|pct_gt0|identity	identity	rho_xm	GSE131907	0.418725971721291	0.0588621076236363	21					
pct_ge5|pct_gt0|identity	identity	rho_xm	GSE205335	0.09316770186335405	0.6800565574585159	22					
pct_ge5|pct_gt0|identity	identity	rho_xm	GSE189357	0.7666666666666667	0.01594401657897403	9					
pct_ge5|pct_gt0|identity	identity	partial_xy	GSE123902	-0.11050346368622894		13					
pct_ge5|pct_gt0|identity	identity	partial_xy	GSE131907	0.4249570733239484		21					
pct_ge5|pct_gt0|identity	identity	partial_xy	GSE205335	0.4036916191488901		22					
pct_ge5|pct_gt0|identity	identity	partial_xy	GSE189357	0.11681417962151226		9					
pct_ge5|pct_gt0|identity	identity	partial_my	GSE123902	-0.6577010039865749		13					
pct_ge5|pct_gt0|identity	identity	partial_my	GSE131907	-0.6297293851183935		21					
pct_ge5|pct_gt0|identity	identity	partial_my	GSE205335	-0.49347676679989844		22					
pct_ge5|pct_gt0|identity	identity	partial_my	GSE189357	-0.4984895681656906		9					
pct_ge5|pct_gt0|identity	identity	ols	GSE123902	0.6955745348606664		13	-0.45175159027524836	-0.13752468799697587	0.5220983773517948	-0.6018538189528662	True
pct_ge5|pct_gt0|identity	identity	ols	GSE131907	-2.2075404402767846		21	0.13076057614411302	0.419419835976134	0.6125672790157701	-0.4712286629083725	False
pct_ge5|pct_gt0|identity	identity	ols	GSE205335	-0.03159191182787549		22	0.3410331557389995	0.35180704512548855	0.02271815318635456	-0.47424142702584793	False
pct_ge5|pct_gt0|identity	identity	ols	GSE189357	1.3178608909069354		9	-0.6099002055445012	0.19386342269869747	1.0632691803673218	-0.7559361665740444	False
pct_ge5|pct_gt0|z	z	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_gt0|z	z	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_gt0|z	z	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_gt0|z	z	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_gt0|z	z	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge5|pct_gt0|z	z	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pct_ge5|pct_gt0|z	z	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pct_ge5|pct_gt0|z	z	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pct_ge5|pct_gt0|z	z	rho_xm	GSE123902	0.06593406593406594	0.830542385756094	13					
pct_ge5|pct_gt0|z	z	rho_xm	GSE131907	0.418725971721291	0.0588621076236363	21					
pct_ge5|pct_gt0|z	z	rho_xm	GSE205335	0.09316770186335405	0.6800565574585159	22					
pct_ge5|pct_gt0|z	z	rho_xm	GSE189357	0.7666666666666667	0.01594401657897403	9					
pct_ge5|pct_gt0|z	z	partial_xy	GSE123902	-0.11050346368622894		13					
pct_ge5|pct_gt0|z	z	partial_xy	GSE131907	0.4249570733239484		21					
pct_ge5|pct_gt0|z	z	partial_xy	GSE205335	0.4036916191488901		22					
pct_ge5|pct_gt0|z	z	partial_xy	GSE189357	0.11681417962151226		9					
pct_ge5|pct_gt0|z	z	partial_my	GSE123902	-0.6577010039865749		13					
pct_ge5|pct_gt0|z	z	partial_my	GSE131907	-0.6297293851183935		21					
pct_ge5|pct_gt0|z	z	partial_my	GSE205335	-0.49347676679989844		22					
pct_ge5|pct_gt0|z	z	partial_my	GSE189357	-0.4984895681656906		9					
pct_ge5|pct_gt0|z	z	ols	GSE123902	0.6955745348606671		13	-0.22881953655324835	-0.06965849384818938	0.2951081917110872	-0.539331157777141	True
pct_ge5|pct_gt0|z	z	ols	GSE131907	-2.207540440276786		21	0.15529623798414263	0.49811896355698554	0.552141665555532	-0.6208963151294061	False
pct_ge5|pct_gt0|z	z	ols	GSE205335	-0.03159191182787572		22	0.29605822391132675	0.30541126921705064	0.022828414810159667	-0.40971067783303106	False
pct_ge5|pct_gt0|z	z	ols	GSE189357	1.3178608909069338		9	-0.5079386402307603	0.16145382870980637	0.737442755138326	-0.9077212628050089	False
pct_ge5|pct_gt0|rank	rank	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_gt0|rank	rank	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_gt0|rank	rank	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_gt0|rank	rank	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_gt0|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_ge5|pct_gt0|rank	rank	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
