compartment	program	gene	in_matrix	n_pos	n_neg	n_pos_detected	n_neg_detected	pct_pos	pct_neg	mean_pos	mean_neg	median_pos	median_neg	delta_mean	delta_median
PB_melanoma	APM	NLRC5	True	0	5	0	0		0.0		0.0		0.0		
PB_melanoma	APM	ERAP1	True	0	5	0	1		20.0		0.3404514193534851		0.0		
PB_melanoma	APM	ERAP2	True	0	5	0	0		0.0		0.0		0.0		
PB_melanoma	APM	CALR	True	0	5	0	2		40.0		0.7563987970352173		0.0		
PB_melanoma	APM	PDIA3	True	0	5	0	2		40.0		0.624915361404419		0.0		
PB_melanoma	APM	CANX	True	0	5	0	2		40.0		0.624915361404419		0.0		
PB_melanoma	APM	IRF1	True	0	5	0	1		20.0		0.3647422194480896		0.0		
PB_epithelial	NHEJ	XRCC6	True	0	5	0	1		20.0		0.19235162436962128		0.0		
PB_epithelial	NHEJ	XRCC5	True	0	5	0	3		60.0		0.9410441517829895		1.3090630769729614		
PB_epithelial	NHEJ	PRKDC	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	NHEJ	XRCC4	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	NHEJ	LIG4	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	NHEJ	NHEJ1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	NHEJ	PAXX	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	NHEJ	DCLRE1C	True	0	5	0	1		20.0		0.17099805176258087		0.0		
PB_epithelial	STING	CGAS	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	STING	STING1	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	STING	TBK1	True	0	5	0	2		40.0		0.42090192437171936		0.0		
PB_epithelial	STING	IKBKE	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	STING	IRF3	True	0	5	0	1		20.0		0.32598164677619934		0.0		
PB_epithelial	STING	TREX1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	STING	ENPP1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	STING	IFI16	True	0	5	0	1		20.0		0.19235162436962128		0.0		
PB_epithelial	STING	DDX41	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	STING	ZBP1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	ISG15	True	0	5	0	3		60.0		1.125567078590393		0.8549902439117432		
PB_epithelial	IFN	IFI6	True	0	5	0	2		40.0		0.8408077955245972		0.0		
PB_epithelial	IFN	IFI27	True	0	5	0	1		20.0		0.6114620566368103		0.0		
PB_epithelial	IFN	IFI44	True	0	5	0	1		20.0		0.45113086700439453		0.0		
PB_epithelial	IFN	IFI44L	True	0	5	0	1		20.0		0.3324351906776428		0.0		
PB_epithelial	IFN	IFIT1	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	IFIT2	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	IFIT3	True	0	5	0	2		40.0		0.39954835176467896		0.0		
PB_epithelial	IFN	IFIT5	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	IFITM1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	IFITM2	True	0	5	0	3		60.0		1.1265499591827393		1.6201907396316528		
PB_epithelial	IFN	IFITM3	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	MX1	True	0	5	0	2		40.0		0.45416420698165894		0.0		
PB_epithelial	IFN	MX2	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	OAS1	True	0	5	0	1		20.0		0.17099805176258087		0.0		
PB_epithelial	IFN	OAS2	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	OAS3	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	OASL	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	RSAD2	True	0	5	0	3		60.0		1.1159319877624512		0.8549902439117432		
PB_epithelial	IFN	USP18	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	BST2	True	0	5	0	3		60.0		0.8507684469223022		0.9617581367492676		
PB_epithelial	IFN	XAF1	True	0	5	0	1		20.0		0.19235162436962128		0.0		
PB_epithelial	IFN	STAT1	True	0	5	0	3		60.0		0.688110888004303		0.8549902439117432		
PB_epithelial	IFN	STAT2	True	0	5	0	1		20.0		0.17099805176258087		0.0		
PB_epithelial	IFN	IRF7	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	IRF9	True	0	5	0	2		40.0		0.5034332275390625		0.0		
PB_epithelial	IFN	DDX58	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	IFIH1	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	SAMD9	True	0	5	0	2		40.0		0.4595605731010437		0.0		
PB_epithelial	IFN	SAMD9L	True	0	5	0	1		20.0		0.17099805176258087		0.0		
PB_epithelial	IFN	HERC5	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	HERC6	True	0	5	0	1		20.0		0.3324351906776428		0.0		
PB_epithelial	IFN	EPSTI1	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	IFN	CMPK2	True	0	5	0	1		20.0		0.3324351906776428		0.0		
PB_epithelial	IFN	PARP9	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	DTX3L	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	IFN	LY6E	True	0	5	0	4		80.0		1.9408124685287476		2.0102481842041016		
PB_epithelial	IFN	SP100	True	0	5	0	2		40.0		0.7533353567123413		0.0		
PB_epithelial	IFN	SP110	True	0	5	0	2		40.0		0.4595605731010437		0.0		
PB_epithelial	IFN	PLSCR1	True	0	5	0	2		40.0		0.4969797134399414		0.0		
PB_epithelial	APM	HLA-A	True	0	5	0	4		80.0		2.122422695159912		2.7438437938690186		
PB_epithelial	APM	HLA-B	True	0	5	0	5		100.0		3.398897647857666		3.5536935329437256		
PB_epithelial	APM	HLA-C	True	0	5	0	4		80.0		1.7413181066513062		2.0023107528686523		
PB_epithelial	APM	HLA-E	True	0	5	0	4		80.0		1.9594390392303467		2.2556543350219727		
PB_epithelial	APM	HLA-F	True	0	5	0	1		20.0		0.19235162436962128		0.0		
PB_epithelial	APM	B2M	True	0	5	0	5		100.0		4.896839141845703		4.945320129394531		
PB_epithelial	APM	TAP1	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	APM	TAP2	True	0	5	0	1		20.0		0.19235162436962128		0.0		
PB_epithelial	APM	TAPBP	True	0	5	0	4		80.0		1.1404621601104736		0.9617581367492676		
PB_epithelial	APM	PSMB8	True	0	5	0	3		60.0		0.5918999910354614		0.8549902439117432		
PB_epithelial	APM	PSMB9	True	0	5	0	2		40.0		0.614986777305603		0.0		
PB_epithelial	APM	PSMB10	True	0	5	0	2		40.0		0.39954835176467896		0.0		
PB_epithelial	APM	PSME1	True	0	5	0	3		60.0		1.2215700149536133		1.6621758937835693		
PB_epithelial	APM	PSME2	True	0	5	0	1		20.0		0.32598164677619934		0.0		
PB_epithelial	APM	NLRC5	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	APM	ERAP1	True	0	5	0	1		20.0		0.2285502851009369		0.0		
PB_epithelial	APM	ERAP2	True	0	5	0	0		0.0		0.0		0.0		
PB_epithelial	APM	CALR	True	0	5	0	1		20.0		0.2885625660419464		0.0		
PB_epithelial	APM	PDIA3	True	0	5	0	3		60.0		1.1039797067642212		1.4428128004074097		
PB_epithelial	APM	CANX	True	0	5	0	2		40.0		0.36334967613220215		0.0		
PB_epithelial	APM	IRF1	True	0	5	0	2		40.0		0.6861547231674194		0.0		
PB_other	NHEJ	XRCC6	True	0	119	0	40		33.61344537815126		0.5303966999053955		0.0		
PB_other	NHEJ	XRCC5	True	0	119	0	41		34.45378151260504		0.5228965878486633		0.0		
PB_other	NHEJ	PRKDC	True	0	119	0	25		21.008403361344538		0.32595962285995483		0.0		
PB_other	NHEJ	XRCC4	True	0	119	0	8		6.722689075630252		0.08357660472393036		0.0		
PB_other	NHEJ	LIG4	True	0	119	0	3		2.5210084033613445		0.02075524814426899		0.0		
PB_other	NHEJ	NHEJ1	True	0	119	0	0		0.0		0.0		0.0		
PB_other	NHEJ	PAXX	True	0	119	0	9		7.563025210084033		0.10342295467853546		0.0		
PB_other	NHEJ	DCLRE1C	True	0	119	0	17		14.285714285714285		0.1812310367822647		0.0		
PB_other	STING	CGAS	True	0	119	0	4		3.361344537815126		0.040258195251226425		0.0		
PB_other	STING	STING1	True	0	119	0	14		11.76470588235294		0.1736871600151062		0.0		
PB_other	STING	TBK1	True	0	119	0	21		17.647058823529413		0.2562656104564667		0.0		
PB_other	STING	IKBKE	True	0	119	0	11		9.243697478991598		0.1448080837726593		0.0		
PB_other	STING	IRF3	True	0	119	0	28		23.52941176470588		0.38382139801979065		0.0		
PB_other	STING	TREX1	True	0	119	0	0		0.0		0.0		0.0		
PB_other	STING	ENPP1	True	0	119	0	0		0.0		0.0		0.0		
PB_other	STING	IFI16	True	0	119	0	41		34.45378151260504		0.6577935218811035		0.0		
PB_other	STING	DDX41	True	0	119	0	8		6.722689075630252		0.07800903916358948		0.0		
PB_other	STING	ZBP1	True	0	119	0	21		17.647058823529413		0.27898553013801575		0.0		
PB_other	IFN	ISG15	True	0	119	0	46		38.655462184873954		0.724882960319519		0.0		
PB_other	IFN	IFI6	True	0	119	0	43		36.134453781512605		0.648816704750061		0.0		
PB_other	IFN	IFI27	True	0	119	0	6		5.042016806722689		0.12148526310920715		0.0		
PB_other	IFN	IFI44	True	0	119	0	28		23.52941176470588		0.4081082046031952		0.0		
PB_other	IFN	IFI44L	True	0	119	0	32		26.89075630252101		0.543230414390564		0.0		
PB_other	IFN	IFIT1	True	0	119	0	12		10.084033613445378		0.13779859244823456		0.0		
PB_other	IFN	IFIT2	True	0	119	0	17		14.285714285714285		0.20219838619232178		0.0		
PB_other	IFN	IFIT3	True	0	119	0	27		22.689075630252102		0.43972235918045044		0.0		
PB_other	IFN	IFIT5	True	0	119	0	16		13.445378151260504		0.1926291137933731		0.0		
PB_other	IFN	IFITM1	True	0	119	0	11		9.243697478991598		0.12471356242895126		0.0		
PB_other	IFN	IFITM2	True	0	119	0	55		46.21848739495798		0.9745625257492065		0.0		
PB_other	IFN	IFITM3	True	0	119	0	8		6.722689075630252		0.12435666471719742		0.0		
PB_other	IFN	MX1	True	0	119	0	37		31.092436974789916		0.5273853540420532		0.0		
PB_other	IFN	MX2	True	0	119	0	30		25.210084033613445		0.4205001890659332		0.0		
PB_other	IFN	OAS1	True	0	119	0	19		15.966386554621847		0.25906863808631897		0.0		
PB_other	IFN	OAS2	True	0	119	0	28		23.52941176470588		0.3577796518802643		0.0		
PB_other	IFN	OAS3	True	0	119	0	15		12.605042016806722		0.20200665295124054		0.0		
PB_other	IFN	OASL	True	0	119	0	17		14.285714285714285		0.21978415548801422		0.0		
PB_other	IFN	RSAD2	True	0	119	0	22		18.487394957983195		0.3527955114841461		0.0		
PB_other	IFN	USP18	True	0	119	0	7		5.88235294117647		0.0806790366768837		0.0		
PB_other	IFN	BST2	True	0	119	0	29		24.369747899159663		0.38396111130714417		0.0		
PB_other	IFN	XAF1	True	0	119	0	42		35.294117647058826		0.6271799802780151		0.0		
PB_other	IFN	STAT1	True	0	119	0	49		41.17647058823529		0.8211584091186523		0.0		
PB_other	IFN	STAT2	True	0	119	0	30		25.210084033613445		0.40456676483154297		0.0		
PB_other	IFN	IRF7	True	0	119	0	11		9.243697478991598		0.1268867403268814		0.0		
PB_other	IFN	IRF9	True	0	119	0	54		45.378151260504204		0.8151273727416992		0.0		
PB_other	IFN	DDX58	True	0	119	0	10		8.403361344537815		0.1400623768568039		0.0		
PB_other	IFN	IFIH1	True	0	119	0	8		6.722689075630252		0.09194523096084595		0.0		
PB_other	IFN	SAMD9	True	0	119	0	32		26.89075630252101		0.4431043267250061		0.0		
PB_other	IFN	SAMD9L	True	0	119	0	21		17.647058823529413		0.25193238258361816		0.0		
PB_other	IFN	HERC5	True	0	119	0	20		16.80672268907563		0.2828451097011566		0.0		
PB_other	IFN	HERC6	True	0	119	0	11		9.243697478991598		0.12292957305908203		0.0		
PB_other	IFN	EPSTI1	True	0	119	0	33		27.73109243697479		0.4656437337398529		0.0		
PB_other	IFN	CMPK2	True	0	119	0	21		17.647058823529413		0.23977287113666534		0.0		
PB_other	IFN	PARP9	True	0	119	0	37		31.092436974789916		0.47814780473709106		0.0		
PB_other	IFN	DTX3L	True	0	119	0	28		23.52941176470588		0.39190033078193665		0.0		
PB_other	IFN	LY6E	True	0	119	0	58		48.739495798319325		1.0221713781356812		0.0		
PB_other	IFN	SP100	True	0	119	0	71		59.66386554621849		1.2024098634719849		1.3677595853805542		
PB_other	IFN	SP110	True	0	119	0	47		39.49579831932773		0.6838405132293701		0.0		
PB_other	IFN	PLSCR1	True	0	119	0	25		21.008403361344538		0.32289984822273254		0.0		
PB_other	APM	HLA-A	True	0	119	0	99		83.19327731092437		2.6050920486450195		3.097208023071289		
PB_other	APM	HLA-B	True	0	119	0	112		94.11764705882352		3.180436611175537		3.435166835784912		
PB_other	APM	HLA-C	True	0	119	0	86		72.26890756302521		1.7400075197219849		2.187190055847168		
PB_other	APM	HLA-E	True	0	119	0	96		80.67226890756302		2.158661127090454		2.570134162902832		
PB_other	APM	HLA-F	True	0	119	0	15		12.605042016806722		0.19734670221805573		0.0		
PB_other	APM	B2M	True	0	119	0	115		96.63865546218487		4.2117838859558105		4.510068893432617		
PB_other	APM	TAP1	True	0	119	0	31		26.05042016806723		0.4056639075279236		0.0		
PB_other	APM	TAP2	True	0	119	0	20		16.80672268907563		0.25580504536628723		0.0		
PB_other	APM	TAPBP	True	0	119	0	67		56.30252100840336		1.0904139280319214		1.3606048822402954		
PB_other	APM	PSMB8	True	0	119	0	39		32.773109243697476		0.5421857237815857		0.0		
PB_other	APM	PSMB9	True	0	119	0	37		31.092436974789916		0.5182110071182251		0.0		
PB_other	APM	PSMB10	True	0	119	0	37		31.092436974789916		0.46705493330955505		0.0		
PB_other	APM	PSME1	True	0	119	0	54		45.378151260504204		0.8481084704399109		0.0		
PB_other	APM	PSME2	True	0	119	0	44		36.97478991596639		0.6639381647109985		0.0		
PB_other	APM	NLRC5	True	0	119	0	33		27.73109243697479		0.46479207277297974		0.0		
PB_other	APM	ERAP1	True	0	119	0	20		16.80672268907563		0.23512446880340576		0.0		
PB_other	APM	ERAP2	True	0	119	0	16		13.445378151260504		0.25104039907455444		0.0		
PB_other	APM	CALR	True	0	119	0	38		31.932773109243694		0.5540183186531067		0.0		
PB_other	APM	PDIA3	True	0	119	0	47		39.49579831932773		0.6949480175971985		0.0		
PB_other	APM	CANX	True	0	119	0	37		31.092436974789916		0.5400328040122986		0.0		
PB_other	APM	IRF1	True	0	119	0	68		57.14285714285714		1.1751965284347534		1.3192131519317627		
lineage_B	NHEJ	XRCC6	True	2	5072	2	1285	100.0	25.335173501577284	0.7821875214576721	0.34864485263824463	0.7821875214576721	0.0	0.4335426688194275	0.7821875214576721
lineage_B	NHEJ	XRCC5	True	2	5072	2	1976	100.0	38.958990536277604	1.3292005062103271	0.6158168911933899	1.3292005062103271	0.0	0.7133836150169373	1.3292005062103271
lineage_B	NHEJ	PRKDC	True	2	5072	0	1127	0.0	22.220031545741325	0.0	0.3132835030555725	0.0	0.0	-0.3132835030555725	0.0
lineage_B	NHEJ	XRCC4	True	2	5072	0	215	0.0	4.238958990536277	0.0	0.047123003751039505	0.0	0.0	-0.047123003751039505	0.0
lineage_B	NHEJ	LIG4	True	2	5072	0	130	0.0	2.5630914826498423	0.0	0.028958972543478012	0.0	0.0	-0.028958972543478012	0.0
lineage_B	NHEJ	NHEJ1	True	2	5072	0	60	0.0	1.1829652996845426	0.0	0.013340990990400314	0.0	0.0	-0.013340990990400314	0.0
lineage_B	NHEJ	PAXX	True	2	5072	1	507	50.0	9.996056782334385	0.26062601804733276	0.12464600056409836	0.26062601804733276	0.0	0.1359800174832344	0.26062601804733276
lineage_B	NHEJ	DCLRE1C	True	2	5072	0	440	0.0	8.675078864353312	0.0	0.1208360567688942	0.0	0.0	-0.1208360567688942	0.0
lineage_B	STING	CGAS	True	2	5072	0	445	0.0	8.773659305993691	0.0	0.10449247807264328	0.0	0.0	-0.10449247807264328	0.0
lineage_B	STING	STING1	True	2	5072	0	245	0.0	4.830441640378549	0.0	0.05527646839618683	0.0	0.0	-0.05527646839618683	0.0
lineage_B	STING	TBK1	True	2	5072	0	362	0.0	7.1372239747634065	0.0	0.08579043298959732	0.0	0.0	-0.08579043298959732	0.0
lineage_B	STING	IKBKE	True	2	5072	0	202	0.0	3.9826498422712935	0.0	0.0574927031993866	0.0	0.0	-0.0574927031993866	0.0
lineage_B	STING	IRF3	True	2	5072	0	801	0.0	15.792586750788642	0.0	0.20101644098758698	0.0	0.0	-0.20101644098758698	0.0
lineage_B	STING	TREX1	True	2	5072	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lineage_B	STING	ENPP1	True	2	5072	0	18	0.0	0.3548895899053628	0.0	0.004158319905400276	0.0	0.0	-0.004158319905400276	0.0
lineage_B	STING	IFI16	True	2	5072	1	1394	50.0	27.48422712933754	0.5579648613929749	0.4262584149837494	0.5579648613929749	0.0	0.13170644640922546	0.5579648613929749
lineage_B	STING	DDX41	True	2	5072	1	315	50.0	6.210567823343849	0.26062601804733276	0.06792571395635605	0.26062601804733276	0.0	0.19270030409097672	0.26062601804733276
lineage_B	STING	ZBP1	True	2	5072	0	1967	0.0	38.78154574132492	0.0	0.5782932043075562	0.0	0.0	-0.5782932043075562	0.0
lineage_B	IFN	ISG15	True	2	5072	1	1934	50.0	38.130914826498426	0.5215615034103394	0.6160567402839661	0.5215615034103394	0.0	-0.09449523687362671	0.5215615034103394
lineage_B	IFN	IFI6	True	2	5072	2	1558	100.0	30.717665615141954	1.3209036588668823	0.41570496559143066	1.3209036588668823	0.0	0.9051986932754517	1.3209036588668823
lineage_B	IFN	IFI27	True	2	5072	0	605	0.0	11.928233438485805	0.0	0.1643449068069458	0.0	0.0	-0.1643449068069458	0.0
lineage_B	IFN	IFI44	True	2	5072	0	235	0.0	4.6332807570977925	0.0	0.07465590536594391	0.0	0.0	-0.07465590536594391	0.0
lineage_B	IFN	IFI44L	True	2	5072	0	424	0.0	8.3596214511041	0.0	0.18261513113975525	0.0	0.0	-0.18261513113975525	0.0
lineage_B	IFN	IFIT1	True	2	5072	0	111	0.0	2.1884858044164037	0.0	0.028150606900453568	0.0	0.0	-0.028150606900453568	0.0
lineage_B	IFN	IFIT2	True	2	5072	0	64	0.0	1.2618296529968454	0.0	0.02211117371916771	0.0	0.0	-0.02211117371916771	0.0
lineage_B	IFN	IFIT3	True	2	5072	0	152	0.0	2.996845425867508	0.0	0.05337996035814285	0.0	0.0	-0.05337996035814285	0.0
lineage_B	IFN	IFIT5	True	2	5072	0	260	0.0	5.126182965299685	0.0	0.07212091982364655	0.0	0.0	-0.07212091982364655	0.0
lineage_B	IFN	IFITM1	True	2	5072	2	903	100.0	17.803627760252365	0.7569906115531921	0.26484736800193787	0.7569906115531921	0.0	0.4921432435512543	0.7569906115531921
lineage_B	IFN	IFITM2	True	2	5072	1	729	50.0	14.373028391167193	0.26062601804733276	0.2569124698638916	0.26062601804733276	0.0	0.003713548183441162	0.26062601804733276
lineage_B	IFN	IFITM3	True	2	5072	0	38	0.0	0.749211356466877	0.0	0.012693583033978939	0.0	0.0	-0.012693583033978939	0.0
lineage_B	IFN	MX1	True	2	5072	2	2237	100.0	44.10488958990536	1.6192312240600586	0.7518835663795471	1.6192312240600586	0.0	0.8673476576805115	1.6192312240600586
lineage_B	IFN	MX2	True	2	5072	0	196	0.0	3.8643533123028395	0.0	0.06804614514112473	0.0	0.0	-0.06804614514112473	0.0
lineage_B	IFN	OAS1	True	2	5072	1	649	50.0	12.795741324921137	0.325910747051239	0.16669225692749023	0.325910747051239	0.0	0.15921849012374878	0.325910747051239
lineage_B	IFN	OAS2	True	2	5072	2	714	100.0	14.077287066246058	0.8838756084442139	0.18021690845489502	0.8838756084442139	0.0	0.7036586999893188	0.8838756084442139
lineage_B	IFN	OAS3	True	2	5072	0	209	0.0	4.120662460567823	0.0	0.05444575473666191	0.0	0.0	-0.05444575473666191	0.0
lineage_B	IFN	OASL	True	2	5072	0	115	0.0	2.267350157728707	0.0	0.03228107839822769	0.0	0.0	-0.03228107839822769	0.0
lineage_B	IFN	RSAD2	True	2	5072	0	131	0.0	2.5828075709779177	0.0	0.04108041152358055	0.0	0.0	-0.04108041152358055	0.0
lineage_B	IFN	USP18	True	2	5072	0	227	0.0	4.475552050473186	0.0	0.053283415734767914	0.0	0.0	-0.053283415734767914	0.0
lineage_B	IFN	BST2	True	2	5072	2	1449	100.0	28.568611987381704	1.8180718421936035	0.3929477035999298	1.8180718421936035	0.0	1.4251241385936737	1.8180718421936035
lineage_B	IFN	XAF1	True	2	5072	1	715	50.0	14.097003154574134	0.325910747051239	0.22356551885604858	0.325910747051239	0.0	0.10234522819519043	0.325910747051239
lineage_B	IFN	STAT1	True	2	5072	2	2400	100.0	47.3186119873817	0.5865367650985718	0.8669799566268921	0.5865367650985718	0.0	-0.2804431915283203	0.5865367650985718
lineage_B	IFN	STAT2	True	2	5072	1	876	50.0	17.271293375394322	0.5215615034103394	0.23289388418197632	0.5215615034103394	0.0	0.28866761922836304	0.5215615034103394
lineage_B	IFN	IRF7	True	2	5072	1	851	50.0	16.77839116719243	0.5215615034103394	0.20724084973335266	0.5215615034103394	0.0	0.3143206536769867	0.5215615034103394
lineage_B	IFN	IRF9	True	2	5072	2	1470	100.0	28.98264984227129	0.5865367650985718	0.41379016637802124	0.5865367650985718	0.0	0.17274659872055054	0.5865367650985718
lineage_B	IFN	DDX58	True	2	5072	0	127	0.0	2.5039432176656153	0.0	0.034755807369947433	0.0	0.0	-0.034755807369947433	0.0
lineage_B	IFN	IFIH1	True	2	5072	1	586	50.0	11.553627760252366	0.26062601804733276	0.14443257451057434	0.26062601804733276	0.0	0.11619344353675842	0.26062601804733276
lineage_B	IFN	SAMD9	True	2	5072	0	432	0.0	8.517350157728707	0.0	0.11932830512523651	0.0	0.0	-0.11932830512523651	0.0
lineage_B	IFN	SAMD9L	True	2	5072	2	908	100.0	17.902208201892744	0.9224496483802795	0.2455495297908783	0.9224496483802795	0.0	0.6769001185894012	0.9224496483802795
lineage_B	IFN	HERC5	True	2	5072	1	555	50.0	10.942429022082019	0.26062601804733276	0.13926677405834198	0.26062601804733276	0.0	0.12135924398899078	0.26062601804733276
lineage_B	IFN	HERC6	True	2	5072	0	157	0.0	3.095425867507886	0.0	0.04445146024227142	0.0	0.0	-0.04445146024227142	0.0
lineage_B	IFN	EPSTI1	True	2	5072	2	747	100.0	14.727917981072554	0.5865367650985718	0.21479469537734985	0.5865367650985718	0.0	0.3717420697212219	0.5865367650985718
lineage_B	IFN	CMPK2	True	2	5072	0	136	0.0	2.6813880126182967	0.0	0.03704475983977318	0.0	0.0	-0.03704475983977318	0.0
lineage_B	IFN	PARP9	True	2	5072	0	682	0.0	13.446372239747634	0.0	0.20354454219341278	0.0	0.0	-0.20354454219341278	0.0
lineage_B	IFN	DTX3L	True	2	5072	0	417	0.0	8.221608832807572	0.0	0.12312368303537369	0.0	0.0	-0.12312368303537369	0.0
lineage_B	IFN	LY6E	True	2	5072	2	2496	100.0	49.21135646687697	1.8077754974365234	0.8226232528686523	1.8077754974365234	0.0	0.9851522445678711	1.8077754974365234
lineage_B	IFN	SP100	True	2	5072	0	1827	0.0	36.02129337539432	0.0	0.5980864763259888	0.0	0.0	-0.5980864763259888	0.0
lineage_B	IFN	SP110	True	2	5072	0	1059	0.0	20.87933753943218	0.0	0.3757625222206116	0.0	0.0	-0.3757625222206116	0.0
lineage_B	IFN	PLSCR1	True	2	5072	0	330	0.0	6.506309148264984	0.0	0.08636552840471268	0.0	0.0	-0.08636552840471268	0.0
lineage_B	APM	HLA-A	True	2	5072	2	4286	100.0	84.5031545741325	2.782578945159912	2.1295971870422363	2.782578945159912	2.292544364929199	0.6529817581176758	0.4900345802307129
lineage_B	APM	HLA-B	True	2	5072	2	4725	100.0	93.15851735015774	3.498504877090454	2.6686935424804688	3.498504877090454	2.784219741821289	0.8298113346099854	0.714285135269165
lineage_B	APM	HLA-C	True	2	5072	2	4466	100.0	88.05205047318611	3.0984950065612793	2.2769570350646973	3.0984950065612793	2.49326229095459	0.821537971496582	0.6052327156066895
lineage_B	APM	HLA-E	True	2	5072	2	3578	100.0	70.5441640378549	1.7947773933410645	1.4620463848114014	1.7947773933410645	1.4804704189300537	0.3327310085296631	0.31430697441101074
lineage_B	APM	HLA-F	True	2	5072	0	446	0.0	8.793375394321766	0.0	0.14336204528808594	0.0	0.0	-0.14336204528808594	0.0
lineage_B	APM	B2M	True	2	5072	2	5033	100.0	99.23107255520505	4.512289047241211	4.116801738739014	4.512289047241211	4.154191017150879	0.39548730850219727	0.35809803009033203
lineage_B	APM	TAP1	True	2	5072	1	997	50.0	19.656940063091483	0.26062601804733276	0.2657185196876526	0.26062601804733276	0.0	-0.005092501640319824	0.26062601804733276
lineage_B	APM	TAP2	True	2	5072	2	595	100.0	11.731072555205047	0.7569906115531921	0.15186592936515808	0.7569906115531921	0.0	0.6051246821880341	0.7569906115531921
lineage_B	APM	TAPBP	True	2	5072	2	2463	100.0	48.56072555205047	0.7569906115531921	0.8001723289489746	0.7569906115531921	0.0	-0.04318171739578247	0.7569906115531921
lineage_B	APM	PSMB8	True	2	5072	2	1712	100.0	33.753943217665615	1.6492106914520264	0.5126913189888	1.6492106914520264	0.0	1.1365193724632263	1.6492106914520264
lineage_B	APM	PSMB9	True	2	5072	2	1614	100.0	31.8217665615142	0.7821875214576721	0.5069543123245239	0.7821875214576721	0.0	0.2752332091331482	0.7821875214576721
lineage_B	APM	PSMB10	True	2	5072	1	892	50.0	17.58675078864353	0.26062601804733276	0.24754005670547485	0.26062601804733276	0.0	0.01308596134185791	0.26062601804733276
lineage_B	APM	PSME1	True	2	5072	2	2532	100.0	49.921135646687695	1.3995364904403687	0.8407012224197388	1.3995364904403687	0.0	0.5588352680206299	1.3995364904403687
lineage_B	APM	PSME2	True	2	5072	2	2259	100.0	44.53864353312303	2.1713905334472656	0.743881106376648	2.1713905334472656	0.0	1.4275094270706177	2.1713905334472656
lineage_B	APM	NLRC5	True	2	5072	0	523	0.0	10.311514195583596	0.0	0.15905115008354187	0.0	0.0	-0.15905115008354187	0.0
lineage_B	APM	ERAP1	True	2	5072	1	570	50.0	11.238170347003154	0.325910747051239	0.131157785654068	0.325910747051239	0.0	0.19475296139717102	0.325910747051239
lineage_B	APM	ERAP2	True	2	5072	1	460	50.0	9.069400630914828	0.26062601804733276	0.13274337351322174	0.26062601804733276	0.0	0.12788264453411102	0.26062601804733276
lineage_B	APM	CALR	True	2	5072	2	3026	100.0	59.66088328075709	2.3556904792785645	1.209568977355957	2.3556904792785645	1.3357605934143066	1.1461215019226074	1.0199298858642578
lineage_B	APM	PDIA3	True	2	5072	2	2359	100.0	46.5102523659306	1.3366529941558838	0.7012732625007629	1.3366529941558838	0.0	0.6353797316551208	1.3366529941558838
lineage_B	APM	CANX	True	2	5072	1	2400	50.0	47.3186119873817	0.4310798645019531	0.755754292011261	0.4310798645019531	0.0	-0.32467442750930786	0.4310798645019531
lineage_B	APM	IRF1	True	2	5072	2	2290	100.0	45.14984227129338	0.5865367650985718	0.7774506211280823	0.5865367650985718	0.0	-0.1909138560295105	0.5865367650985718
