sample,patient,unit,cut,metric,usable,n_high,n_low,n_fov_in_section,mean_high,mean_low,cyto,radius_um
LUAD-12,Lung12,donor,top10_vs_bottom,27,True,1827,11007,28,4.618500273672687,5.720814027437085,gzmb,100
LUAD-13,Lung13,donor,top10_vs_bottom,0,True,2606,6853,20,0.019953952417498082,0.04319276229388589,cd8,10
LUAD-13,Lung13,donor,top10_vs_bottom,1,True,2606,6853,20,0.15195702225633154,0.22851305997373414,cd8,20
LUAD-13,Lung13,donor,top10_vs_bottom,2,True,2606,6853,20,0.2601688411358404,0.36991098788851595,cd8,25
LUAD-13,Lung13,donor,top10_vs_bottom,3,True,2606,6853,20,0.818495778971604,1.0198453232161098,cd8,40
LUAD-13,Lung13,donor,top10_vs_bottom,4,True,2606,6853,20,1.3925556408288564,1.6438056325696775,cd8,50
LUAD-13,Lung13,donor,top10_vs_bottom,5,True,2606,6853,20,4.092862624712202,4.576535823726835,cd8,80
LUAD-13,Lung13,donor,top10_vs_bottom,6,True,2606,6853,20,6.759785111281658,7.321319130307894,cd8,100
LUAD-13,Lung13,donor,top10_vs_bottom,7,True,2606,6853,20,0.0007674597083653108,0.0005836859769444039,nk,10
LUAD-13,Lung13,donor,top10_vs_bottom,8,True,2606,6853,20,0.0030698388334612432,0.004669487815555231,nk,20
LUAD-13,Lung13,donor,top10_vs_bottom,9,True,2606,6853,20,0.00422102839600921,0.008171603677221655,nk,25
LUAD-13,Lung13,donor,top10_vs_bottom,10,True,2606,6853,20,0.023023791250959325,0.02539033999708157,nk,40
LUAD-13,Lung13,donor,top10_vs_bottom,11,True,2606,6853,20,0.044896392939370686,0.04173354735152488,nk,50
LUAD-13,Lung13,donor,top10_vs_bottom,12,True,2606,6853,20,0.13200306983883345,0.12651393550269954,nk,80
LUAD-13,Lung13,donor,top10_vs_bottom,13,True,2606,6853,20,0.24059861857252493,0.21421275353859623,nk,100
LUAD-13,Lung13,donor,top10_vs_bottom,14,True,2606,6853,20,0.02072141212586339,0.04377644827083029,cd8nk,10
LUAD-13,Lung13,donor,top10_vs_bottom,15,True,2606,6853,20,0.15502686108979277,0.23318254778928937,cd8nk,20
LUAD-13,Lung13,donor,top10_vs_bottom,16,True,2606,6853,20,0.26438986953184956,0.37808259156573765,cd8nk,25
LUAD-13,Lung13,donor,top10_vs_bottom,17,True,2606,6853,20,0.8415195702225633,1.0452356632131914,cd8nk,40
LUAD-13,Lung13,donor,top10_vs_bottom,18,True,2606,6853,20,1.4374520337682273,1.6855391799212025,cd8nk,50
LUAD-13,Lung13,donor,top10_vs_bottom,19,True,2606,6853,20,4.224865694551036,4.703049759229534,cd8nk,80
LUAD-13,Lung13,donor,top10_vs_bottom,20,True,2606,6853,20,7.000383729854183,7.535531883846491,cd8nk,100
LUAD-13,Lung13,donor,top10_vs_bottom,21,True,2606,6853,20,0.01419800460475825,0.024077046548956663,gzmb,10
LUAD-13,Lung13,donor,top10_vs_bottom,22,True,2606,6853,20,0.1170376055257099,0.15438494090179483,gzmb,20
LUAD-13,Lung13,donor,top10_vs_bottom,23,True,2606,6853,20,0.22141212586339218,0.2670363344520648,gzmb,25
LUAD-13,Lung13,donor,top10_vs_bottom,24,True,2606,6853,20,0.735993860322333,0.8114694294469575,gzmb,40
LUAD-13,Lung13,donor,top10_vs_bottom,25,True,2606,6853,20,1.2532617037605527,1.359988326280461,gzmb,50
LUAD-13,Lung13,donor,top10_vs_bottom,26,True,2606,6853,20,3.880660015349194,4.0623084780388155,gzmb,80
LUAD-13,Lung13,donor,top10_vs_bottom,27,True,2606,6853,20,6.590176515732924,6.670071501532176,gzmb,100
LUAD-5 R1,Lung5,donor,top20_vs_bottom,0,True,3846,5226,25,0.0,0.0003827018752391887,cd8,10
LUAD-5 R1,Lung5,donor,top20_vs_bottom,1,True,3846,5226,25,0.003640145605824233,0.005549177190968236,cd8,20
LUAD-5 R1,Lung5,donor,top20_vs_bottom,2,True,3846,5226,25,0.008060322412896516,0.009567546880979716,cd8,25
LUAD-5 R1,Lung5,donor,top20_vs_bottom,3,True,3846,5226,25,0.0374414976599064,0.0371220818982013,cd8,40
LUAD-5 R1,Lung5,donor,top20_vs_bottom,4,True,3846,5226,25,0.07020280811232449,0.07060849598163031,cd8,50
LUAD-5 R1,Lung5,donor,top20_vs_bottom,5,True,3846,5226,25,0.28653146125845036,0.25832376578645233,cd8,80
LUAD-5 R1,Lung5,donor,top20_vs_bottom,6,True,3846,5226,25,0.5527821112844514,0.4707233065442021,cd8,100
LUAD-5 R1,Lung5,donor,top20_vs_bottom,7,True,3846,5226,25,0.0005200208008320333,0.0019135093761959434,nk,10
LUAD-5 R1,Lung5,donor,top20_vs_bottom,8,True,3846,5226,25,0.015860634425377017,0.013777267508610792,nk,20
LUAD-5 R1,Lung5,donor,top20_vs_bottom,9,True,3846,5226,25,0.031201248049921998,0.025066972828166858,nk,25
LUAD-5 R1,Lung5,donor,top20_vs_bottom,10,True,3846,5226,25,0.11440457618304732,0.07386146192116341,nk,40
LUAD-5 R1,Lung5,donor,top20_vs_bottom,11,True,3846,5226,25,0.19864794591783672,0.12476081132797551,nk,50
LUAD-5 R1,Lung5,donor,top20_vs_bottom,12,True,3846,5226,25,0.6671866874674987,0.42058936088786836,nk,80
LUAD-5 R1,Lung5,donor,top20_vs_bottom,13,True,3846,5226,25,1.141705668226729,0.7345962495216226,nk,100
LUAD-5 R1,Lung5,donor,top20_vs_bottom,14,True,3846,5226,25,0.0005200208008320333,0.002296211251435132,cd8nk,10
LUAD-5 R1,Lung5,donor,top20_vs_bottom,15,True,3846,5226,25,0.01950078003120125,0.01932644469957903,cd8nk,20
LUAD-5 R1,Lung5,donor,top20_vs_bottom,16,True,3846,5226,25,0.039261570462818515,0.03463451970914658,cd8nk,25
LUAD-5 R1,Lung5,donor,top20_vs_bottom,17,True,3846,5226,25,0.1518460738429537,0.11098354381936472,cd8nk,40
LUAD-5 R1,Lung5,donor,top20_vs_bottom,18,True,3846,5226,25,0.26885075403016123,0.1953693073096058,cd8nk,50
LUAD-5 R1,Lung5,donor,top20_vs_bottom,19,True,3846,5226,25,0.9537181487259491,0.6789131266743207,cd8nk,80
LUAD-5 R1,Lung5,donor,top20_vs_bottom,20,True,3846,5226,25,1.6944877795111803,1.2053195560658247,cd8nk,100
LUAD-5 R1,Lung5,donor,top20_vs_bottom,21,True,3846,5226,25,0.004940197607904316,0.004592422502870264,gzmb,10
LUAD-5 R1,Lung5,donor,top20_vs_bottom,22,True,3846,5226,25,0.05382215288611544,0.04477611940298507,gzmb,20
LUAD-5 R1,Lung5,donor,top20_vs_bottom,23,True,3846,5226,25,0.0998439937597504,0.07864523536165327,gzmb,25
LUAD-5 R1,Lung5,donor,top20_vs_bottom,24,True,3846,5226,25,0.3390535621424857,0.27898966704936856,gzmb,40
LUAD-5 R1,Lung5,donor,top20_vs_bottom,25,True,3846,5226,25,0.5972438897555902,0.48851894374282434,gzmb,50
LUAD-5 R1,Lung5,donor,top20_vs_bottom,26,True,3846,5226,25,1.9927197087883515,1.574052812858783,gzmb,80
LUAD-5 R1,Lung5,donor,top20_vs_bottom,27,True,3846,5226,25,3.4620384815392615,2.671259089169537,gzmb,100
LUAD-5 R2,Lung5,donor,top20_vs_bottom,0,True,3156,5537,26,0.0003168567807351077,0.0,cd8,10
LUAD-5 R2,Lung5,donor,top20_vs_bottom,1,True,3156,5537,26,0.0031685678073510772,0.0036120642947444466,cd8,20
LUAD-5 R2,Lung5,donor,top20_vs_bottom,2,True,3156,5537,26,0.005386565272496832,0.007946541448437781,cd8,25
LUAD-5 R2,Lung5,donor,top20_vs_bottom,3,True,3156,5537,26,0.03326996197718631,0.036843055806393354,cd8,40
LUAD-5 R2,Lung5,donor,top20_vs_bottom,4,True,3156,5537,26,0.07192648922686945,0.07025465053277949,cd8,50
LUAD-5 R2,Lung5,donor,top20_vs_bottom,5,True,3156,5537,26,0.2899239543726236,0.25772078743001625,cd8,80
LUAD-5 R2,Lung5,donor,top20_vs_bottom,6,True,3156,5537,26,0.5256653992395437,0.451688640057793,cd8,100
LUAD-5 R2,Lung5,donor,top20_vs_bottom,7,True,3156,5537,26,0.0009505703422053232,0.0028896514357955572,nk,10
LUAD-5 R2,Lung5,donor,top20_vs_bottom,8,True,3156,5537,26,0.017110266159695818,0.011378002528445006,nk,20
LUAD-5 R2,Lung5,donor,top20_vs_bottom,9,True,3156,5537,26,0.026299112801013942,0.021491782553729456,nk,25
LUAD-5 R2,Lung5,donor,top20_vs_bottom,10,True,3156,5537,26,0.10329531051964512,0.07260249232436337,nk,40
LUAD-5 R2,Lung5,donor,top20_vs_bottom,11,True,3156,5537,26,0.18757921419518378,0.12985371139606286,nk,50
LUAD-5 R2,Lung5,donor,top20_vs_bottom,12,True,3156,5537,26,0.6730038022813688,0.432183492866173,nk,80
LUAD-5 R2,Lung5,donor,top20_vs_bottom,13,True,3156,5537,26,1.1888466413181242,0.7590753115405454,nk,100
LUAD-5 R2,Lung5,donor,top20_vs_bottom,14,True,3156,5537,26,0.0012674271229404308,0.0028896514357955572,cd8nk,10
LUAD-5 R2,Lung5,donor,top20_vs_bottom,15,True,3156,5537,26,0.020278833967046894,0.014990066823189452,cd8nk,20
LUAD-5 R2,Lung5,donor,top20_vs_bottom,16,True,3156,5537,26,0.031685678073510776,0.029438324002167237,cd8nk,25
LUAD-5 R2,Lung5,donor,top20_vs_bottom,17,True,3156,5537,26,0.13656527249683142,0.10944554813075673,cd8nk,40
LUAD-5 R2,Lung5,donor,top20_vs_bottom,18,True,3156,5537,26,0.25950570342205326,0.20010836192884232,cd8nk,50
LUAD-5 R2,Lung5,donor,top20_vs_bottom,19,True,3156,5537,26,0.9629277566539924,0.6899042802961892,cd8nk,80
LUAD-5 R2,Lung5,donor,top20_vs_bottom,20,True,3156,5537,26,1.714512040557668,1.2107639515983384,cd8nk,100
LUAD-5 R2,Lung5,donor,top20_vs_bottom,21,True,3156,5537,26,0.005069708491761723,0.0050568900126422255,gzmb,10
LUAD-5 R2,Lung5,donor,top20_vs_bottom,22,True,3156,5537,26,0.0741444866920152,0.049124074408524475,gzmb,20
LUAD-5 R2,Lung5,donor,top20_vs_bottom,23,True,3156,5537,26,0.13688212927756654,0.09427487809283006,gzmb,25
LUAD-5 R2,Lung5,donor,top20_vs_bottom,24,True,3156,5537,26,0.508871989860583,0.365540906628138,gzmb,40
LUAD-5 R2,Lung5,donor,top20_vs_bottom,25,True,3156,5537,26,0.8989226869455006,0.6546866534224309,gzmb,50
LUAD-5 R2,Lung5,donor,top20_vs_bottom,26,True,3156,5537,26,2.9898605830164766,2.2252122087773163,gzmb,80
LUAD-5 R2,Lung5,donor,top20_vs_bottom,27,True,3156,5537,26,5.157477820025348,3.9346216362651254,gzmb,100
LUAD-5 R3,Lung5,donor,top20_vs_bottom,0,True,3346,5908,25,0.00029886431560071725,0.00016926201760324982,cd8,10
LUAD-5 R3,Lung5,donor,top20_vs_bottom,1,True,3346,5908,25,0.00657501494321578,0.005924170616113744,cd8,20
LUAD-5 R3,Lung5,donor,top20_vs_bottom,2,True,3346,5908,25,0.011655708308427973,0.013371699390656737,cd8,25
LUAD-5 R3,Lung5,donor,top20_vs_bottom,3,True,3346,5908,25,0.04662283323371189,0.0499322951929587,cd8,40
LUAD-5 R3,Lung5,donor,top20_vs_bottom,4,True,3346,5908,25,0.08667065152420801,0.08564658090724442,cd8,50
LUAD-5 R3,Lung5,donor,top20_vs_bottom,5,True,3346,5908,25,0.3135086670651524,0.28452945159106297,cd8,80
LUAD-5 R3,Lung5,donor,top20_vs_bottom,6,True,3346,5908,25,0.5693365212193664,0.4955991875423155,cd8,100
LUAD-5 R3,Lung5,donor,top20_vs_bottom,7,True,3346,5908,25,0.0014943215780035865,0.002031144211238998,nk,10
LUAD-5 R3,Lung5,donor,top20_vs_bottom,8,True,3346,5908,25,0.01972504482964734,0.012525389302640487,nk,20
LUAD-5 R3,Lung5,donor,top20_vs_bottom,9,True,3346,5908,25,0.035265989240884636,0.022004062288422478,nk,25
LUAD-5 R3,Lung5,donor,top20_vs_bottom,10,True,3346,5908,25,0.1108786610878661,0.06482735274204468,nk,40
LUAD-5 R3,Lung5,donor,top20_vs_bottom,11,True,3346,5908,25,0.19485953377166768,0.10951252538930265,nk,50
LUAD-5 R3,Lung5,donor,top20_vs_bottom,12,True,3346,5908,25,0.6294082486551106,0.32921462423832093,nk,80
LUAD-5 R3,Lung5,donor,top20_vs_bottom,13,True,3346,5908,25,1.0726240286909743,0.579891672308734,nk,100
LUAD-5 R3,Lung5,donor,top20_vs_bottom,14,True,3346,5908,25,0.0017931858936043037,0.002200406228842248,cd8nk,10
LUAD-5 R3,Lung5,donor,top20_vs_bottom,15,True,3346,5908,25,0.02630005977286312,0.018449559918754233,cd8nk,20
LUAD-5 R3,Lung5,donor,top20_vs_bottom,16,True,3346,5908,25,0.046921697549312615,0.035375761679079215,cd8nk,25
LUAD-5 R3,Lung5,donor,top20_vs_bottom,17,True,3346,5908,25,0.157501494321578,0.11475964793500339,cd8nk,40
LUAD-5 R3,Lung5,donor,top20_vs_bottom,18,True,3346,5908,25,0.28153018529587565,0.19515910629654706,cd8nk,50
LUAD-5 R3,Lung5,donor,top20_vs_bottom,19,True,3346,5908,25,0.942916915720263,0.6137440758293838,cd8nk,80
LUAD-5 R3,Lung5,donor,top20_vs_bottom,20,True,3346,5908,25,1.6419605499103407,1.0754908598510495,cd8nk,100
LUAD-5 R3,Lung5,donor,top20_vs_bottom,21,True,3346,5908,25,0.0038852361028093247,0.002200406228842248,gzmb,10
LUAD-5 R3,Lung5,donor,top20_vs_bottom,22,True,3346,5908,25,0.04781829049611477,0.02843601895734597,gzmb,20
LUAD-5 R3,Lung5,donor,top20_vs_bottom,23,True,3346,5908,25,0.08487746563060371,0.05839539607312119,gzmb,25
LUAD-5 R3,Lung5,donor,top20_vs_bottom,24,True,3346,5908,25,0.3218768679019725,0.2224102911306703,gzmb,40
LUAD-5 R3,Lung5,donor,top20_vs_bottom,25,True,3346,5908,25,0.5851763299462044,0.4057210561949898,gzmb,50
LUAD-5 R3,Lung5,donor,top20_vs_bottom,26,True,3346,5908,25,1.8380155409444112,1.3363236289776574,gzmb,80
LUAD-5 R3,Lung5,donor,top20_vs_bottom,27,True,3346,5908,25,3.1031081888822474,2.295870006770481,gzmb,100
LUSC-6,Lung6,donor,top20_vs_bottom,0,True,13245,49873,29,0.00037750094375235937,0.0008020371744230345,cd8,10
LUSC-6,Lung6,donor,top20_vs_bottom,1,True,13245,49873,29,0.009739524348810872,0.007739658733182283,cd8,20
LUSC-6,Lung6,donor,top20_vs_bottom,2,True,13245,49873,29,0.01812004530011325,0.014496821927696349,cd8,25
LUSC-6,Lung6,donor,top20_vs_bottom,3,True,13245,49873,29,0.06923367308418271,0.05343572674593467,cd8,40
LUSC-6,Lung6,donor,top20_vs_bottom,4,True,13245,49873,29,0.12782181955454888,0.09963306799270147,cd8,50
LUSC-6,Lung6,donor,top20_vs_bottom,5,True,13245,49873,29,0.42936957342393356,0.34742245303069796,cd8,80
LUSC-6,Lung6,donor,top20_vs_bottom,6,True,13245,49873,29,0.7376368440921103,0.6200749904758086,cd8,100
LUSC-6,Lung6,donor,top20_vs_bottom,7,True,13245,49873,29,0.00037750094375235937,0.0006015278808172759,nk,10
LUSC-6,Lung6,donor,top20_vs_bottom,8,True,13245,49873,29,0.00400151000377501,0.0034888617087402,nk,20
LUSC-6,Lung6,donor,top20_vs_bottom,9,True,13245,49873,29,0.006946017365043413,0.005955126020091031,nk,25
LUSC-6,Lung6,donor,top20_vs_bottom,10,True,13245,49873,29,0.02166855417138543,0.01870751709341728,nk,40
LUSC-6,Lung6,donor,top20_vs_bottom,11,True,13245,49873,29,0.035560588901472255,0.03125939887313777,nk,50
LUSC-6,Lung6,donor,top20_vs_bottom,12,True,13245,49873,29,0.11362778406946017,0.09395865498365849,nk,80
LUSC-6,Lung6,donor,top20_vs_bottom,13,True,13245,49873,29,0.18799546998867497,0.1581617307962224,nk,100
LUSC-6,Lung6,donor,top20_vs_bottom,14,True,13245,49873,29,0.0007550018875047187,0.0014035650552403104,cd8nk,10
LUSC-6,Lung6,donor,top20_vs_bottom,15,True,13245,49873,29,0.013741034352585882,0.011228520441922483,cd8nk,20
LUSC-6,Lung6,donor,top20_vs_bottom,16,True,13245,49873,29,0.025066062665156662,0.02045194794778738,cd8nk,25
LUSC-6,Lung6,donor,top20_vs_bottom,17,True,13245,49873,29,0.09090222725556814,0.07214324383935196,cd8nk,40
LUSC-6,Lung6,donor,top20_vs_bottom,18,True,13245,49873,29,0.16338240845602114,0.13089246686583922,cd8nk,50
LUSC-6,Lung6,donor,top20_vs_bottom,19,True,13245,49873,29,0.5429973574933937,0.4413811080143565,cd8nk,80
LUSC-6,Lung6,donor,top20_vs_bottom,20,True,13245,49873,29,0.9256323140807852,0.7782367212720309,cd8nk,100
LUSC-6,Lung6,donor,top20_vs_bottom,21,True,13245,49873,29,0.0009815024537561344,0.0012431576203557034,gzmb,10
LUSC-6,Lung6,donor,top20_vs_bottom,22,True,13245,49873,29,0.014194035485088713,0.011007960218956149,gzmb,20
LUSC-6,Lung6,donor,top20_vs_bottom,23,True,13245,49873,29,0.02453756134390336,0.020211336795460468,gzmb,25
LUSC-6,Lung6,donor,top20_vs_bottom,24,True,13245,49873,29,0.08576821442053605,0.07174222525214044,gzmb,40
LUSC-6,Lung6,donor,top20_vs_bottom,25,True,13245,49873,29,0.15318988297470743,0.12632085497162793,gzmb,50
LUSC-6,Lung6,donor,top20_vs_bottom,26,True,13245,49873,29,0.4896942242355606,0.40470795821386324,gzmb,80
LUSC-6,Lung6,donor,top20_vs_bottom,27,True,13245,49873,29,0.8261985654964138,0.6958274016000642,gzmb,100
LUAD-9 R1,Lung9,donor,top20_vs_bottom,0,True,4570,11030,19,0.006564551422319475,0.013417951042611061,cd8,10
LUAD-9 R1,Lung9,donor,top20_vs_bottom,1,True,4570,11030,19,0.04310722100656455,0.07098821396192204,cd8,20
LUAD-9 R1,Lung9,donor,top20_vs_bottom,2,True,4570,11030,19,0.06892778993435449,0.11260199456029012,cd8,25
LUAD-9 R1,Lung9,donor,top20_vs_bottom,3,True,4570,11030,19,0.20831509846827134,0.3311876699909338,cd8,40
LUAD-9 R1,Lung9,donor,top20_vs_bottom,4,True,4570,11030,19,0.36695842450765864,0.5490480507706256,cd8,50
LUAD-9 R1,Lung9,donor,top20_vs_bottom,5,True,4570,11030,19,1.1595185995623631,1.6456935630099727,cd8,80
LUAD-9 R1,Lung9,donor,top20_vs_bottom,6,True,4570,11030,19,2.045733041575492,2.7368993653671803,cd8,100
LUAD-9 R1,Lung9,donor,top20_vs_bottom,7,True,4570,11030,19,0.00175054704595186,0.005349048050770626,nk,10
LUAD-9 R1,Lung9,donor,top20_vs_bottom,8,True,4570,11030,19,0.00787746170678337,0.028921124206708976,nk,20
LUAD-9 R1,Lung9,donor,top20_vs_bottom,9,True,4570,11030,19,0.016849015317286654,0.04560290117860381,nk,25
LUAD-9 R1,Lung9,donor,top20_vs_bottom,10,True,4570,11030,19,0.05032822757111598,0.1171350861287398,nk,40
LUAD-9 R1,Lung9,donor,top20_vs_bottom,11,True,4570,11030,19,0.09146608315098469,0.18939256572982774,nk,50
LUAD-9 R1,Lung9,donor,top20_vs_bottom,12,True,4570,11030,19,0.3083150984682713,0.5329102447869447,nk,80
LUAD-9 R1,Lung9,donor,top20_vs_bottom,13,True,4570,11030,19,0.537417943107221,0.8600181323662738,nk,100
LUAD-9 R1,Lung9,donor,top20_vs_bottom,14,True,4570,11030,19,0.008315098468271335,0.018766999093381687,cd8nk,10
LUAD-9 R1,Lung9,donor,top20_vs_bottom,15,True,4570,11030,19,0.05098468271334792,0.09990933816863101,cd8nk,20
LUAD-9 R1,Lung9,donor,top20_vs_bottom,16,True,4570,11030,19,0.08577680525164114,0.15820489573889393,cd8nk,25
LUAD-9 R1,Lung9,donor,top20_vs_bottom,17,True,4570,11030,19,0.25864332603938733,0.4483227561196736,cd8nk,40
LUAD-9 R1,Lung9,donor,top20_vs_bottom,18,True,4570,11030,19,0.45842450765864334,0.7384406165004533,cd8nk,50
LUAD-9 R1,Lung9,donor,top20_vs_bottom,19,True,4570,11030,19,1.4678336980306346,2.1786038077969176,cd8nk,80
LUAD-9 R1,Lung9,donor,top20_vs_bottom,20,True,4570,11030,19,2.5831509846827134,3.5969174977334544,cd8nk,100
LUAD-9 R1,Lung9,donor,top20_vs_bottom,21,True,4570,11030,19,0.003063457330415755,0.011967361740707162,gzmb,10
LUAD-9 R1,Lung9,donor,top20_vs_bottom,22,True,4570,11030,19,0.03391684901531729,0.07071622846781506,gzmb,20
LUAD-9 R1,Lung9,donor,top20_vs_bottom,23,True,4570,11030,19,0.062144420131291025,0.12121486854034451,gzmb,25
LUAD-9 R1,Lung9,donor,top20_vs_bottom,24,True,4570,11030,19,0.224945295404814,0.36881233000906616,gzmb,40
LUAD-9 R1,Lung9,donor,top20_vs_bottom,25,True,4570,11030,19,0.4010940919037199,0.6212148685403445,gzmb,50
LUAD-9 R1,Lung9,donor,top20_vs_bottom,26,True,4570,11030,19,1.35054704595186,1.8311876699909337,gzmb,80
LUAD-9 R1,Lung9,donor,top20_vs_bottom,27,True,4570,11030,19,2.3676148796498904,3.014687216681777,gzmb,100
LUAD-9 R2,Lung9,donor,top20_vs_bottom,0,True,22347,36954,45,0.004564371056517654,0.010310115278454294,cd8,10
LUAD-9 R2,Lung9,donor,top20_vs_bottom,1,True,22347,36954,45,0.02389582494294536,0.052524760513070305,cd8,20
LUAD-9 R2,Lung9,donor,top20_vs_bottom,2,True,22347,36954,45,0.03857341030115899,0.08461871515938735,cd8,25
LUAD-9 R2,Lung9,donor,top20_vs_bottom,3,True,22347,36954,45,0.11795766769588759,0.22533419927477405,cd8,40
LUAD-9 R2,Lung9,donor,top20_vs_bottom,4,True,22347,36954,45,0.19693918646798228,0.3553336580613736,cd8,50
LUAD-9 R2,Lung9,donor,top20_vs_bottom,5,True,22347,36954,45,0.6144896406676511,0.9474481788169075,cd8,80
LUAD-9 R2,Lung9,donor,top20_vs_bottom,6,True,22347,36954,45,1.0430482838859803,1.5095794771878552,cd8,100
LUAD-9 R2,Lung9,donor,top20_vs_bottom,7,True,22347,36954,45,0.0023716829999552514,0.006602803485414299,nk,10
LUAD-9 R2,Lung9,donor,top20_vs_bottom,8,True,22347,36954,45,0.01624379111290106,0.038372030091465066,nk,20
LUAD-9 R2,Lung9,donor,top20_vs_bottom,9,True,22347,36954,45,0.025104040810847092,0.06007468744926124,nk,25
LUAD-9 R2,Lung9,donor,top20_vs_bottom,10,True,22347,36954,45,0.07347742426276457,0.1557882773177464,nk,40
LUAD-9 R2,Lung9,donor,top20_vs_bottom,11,True,22347,36954,45,0.12359600841276235,0.2447637603507063,nk,50
LUAD-9 R2,Lung9,donor,top20_vs_bottom,12,True,22347,36954,45,0.3689085783326621,0.6447745846187152,nk,80
LUAD-9 R2,Lung9,donor,top20_vs_bottom,13,True,22347,36954,45,0.6280485076296595,1.0242734210099043,nk,100
LUAD-9 R2,Lung9,donor,top20_vs_bottom,14,True,22347,36954,45,0.006936054056472905,0.016912918763868592,cd8nk,10
LUAD-9 R2,Lung9,donor,top20_vs_bottom,15,True,22347,36954,45,0.04013961605584642,0.09089679060453537,cd8nk,20
LUAD-9 R2,Lung9,donor,top20_vs_bottom,16,True,22347,36954,45,0.06367745111200608,0.1446934026086486,cd8nk,25
LUAD-9 R2,Lung9,donor,top20_vs_bottom,17,True,22347,36954,45,0.19143509195865216,0.3811224765925204,cd8nk,40
LUAD-9 R2,Lung9,donor,top20_vs_bottom,18,True,22347,36954,45,0.3205351948807446,0.6000974184120799,cd8nk,50
LUAD-9 R2,Lung9,donor,top20_vs_bottom,19,True,22347,36954,45,0.9833982190003132,1.5922227634356227,cd8nk,80
LUAD-9 R2,Lung9,donor,top20_vs_bottom,20,True,22347,36954,45,1.6710967915156396,2.5338528981977593,cd8nk,100
LUAD-9 R2,Lung9,donor,top20_vs_bottom,21,True,22347,36954,45,0.0028639190942855866,0.006386318125236781,gzmb,10
LUAD-9 R2,Lung9,donor,top20_vs_bottom,22,True,22347,36954,45,0.019420951358124133,0.04226876657466039,gzmb,20
LUAD-9 R2,Lung9,donor,top20_vs_bottom,23,True,22347,36954,45,0.03333780820691815,0.07057422741787087,gzmb,25
LUAD-9 R2,Lung9,donor,top20_vs_bottom,24,True,22347,36954,45,0.1052042779791471,0.20198084104562428,gzmb,40
LUAD-9 R2,Lung9,donor,top20_vs_bottom,25,True,22347,36954,45,0.18691546963798272,0.3302484169508037,gzmb,50
LUAD-9 R2,Lung9,donor,top20_vs_bottom,26,True,22347,36954,45,0.6047791649885891,0.9161660442712561,gzmb,80
LUAD-9 R2,Lung9,donor,top20_vs_bottom,27,True,22347,36954,45,1.0543249653197297,1.484764842777507,gzmb,100
LUAD-12,Lung12,donor,top20_vs_bottom,0,True,3659,11007,28,0.004099480732440558,0.009085127646043427,cd8,10
LUAD-12,Lung12,donor,top20_vs_bottom,1,True,3659,11007,28,0.022683793386171085,0.05251203779413101,cd8,20
LUAD-12,Lung12,donor,top20_vs_bottom,2,True,3659,11007,28,0.03880841760043728,0.08594530753157081,cd8,25
LUAD-12,Lung12,donor,top20_vs_bottom,3,True,3659,11007,28,0.11669855151680787,0.23321522667393477,cd8,40
LUAD-12,Lung12,donor,top20_vs_bottom,4,True,3659,11007,28,0.19950806231210713,0.37103661306441355,cd8,50
LUAD-12,Lung12,donor,top20_vs_bottom,5,True,3659,11007,28,0.6151954085815796,1.0139910965749068,cd8,80
