sig_id	pert_name	pert_type	cell_line	persistent_id	pert_time	pert_dose	cmap_id	sig_class	gene_group
d109553d-a54b-540f-abe7-bbf9cd09e814		CRISPR Knockout	SNU761	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_SNU761.311_96H_F20_BRDN0001145932.tsv	96 h		XPR043_SNU761.311_96H:F20	BG_CRISPR	
3fabfef9-6165-5016-b8ad-3f6315719344	SELL	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR021_U251MG.311_96H_H22_SELL.tsv	96 h		XPR021_U251MG.311_96H:H22	BG_CRISPR	SELL
c6124e15-19dd-5a6d-b4a3-b511d04267c8	NF2	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR021_U251MG.311_96H_I02_NF2.tsv	96 h		XPR021_U251MG.311_96H:I02	BG_CRISPR	NF2
5438a2c1-5a4c-5e3b-9aa1-359804459897	NOD2	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR021_U251MG.311_96H_J13_NOD2.tsv	96 h		XPR021_U251MG.311_96H:J13	BG_CRISPR	NOD2
cb31515a-de61-5da5-a0ad-060965f0b234	ITGAE	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR018_U251MG.311_96H_P01_ITGAE.tsv	96 h		XPR018_U251MG.311_96H:P01	BG_CRISPR	ITGAE
f3f1e1a0-5add-5d47-862e-f4474a81e3ea	IL25	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR018_U251MG.311_96H_O24_IL25.tsv	96 h		XPR018_U251MG.311_96H:O24	BG_CRISPR	IL25
adaa976d-89bd-532a-9178-cb9c2203320e	JSRP1	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR018_U251MG.311_96H_P02_JSRP1.tsv	96 h		XPR018_U251MG.311_96H:P02	BG_CRISPR	JSRP1
43b9ee87-8da6-5d74-901d-f2a5bada393d	NREP	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR021_U251MG.311_96H_J10_NREP.tsv	96 h		XPR021_U251MG.311_96H:J10	BG_CRISPR	NREP
95cf87db-da46-52e4-b03a-a14635bbc9f7	MXRA7	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR021_U251MG.311_96H_I13_MXRA7.tsv	96 h		XPR021_U251MG.311_96H:I13	BG_CRISPR	MXRA7
44b4b2ea-dc73-5953-bdd3-6c19c1daea27	SLC26A9	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_O14_SLC26A9.tsv	96 h		XPR024_YAPC.311_96H:O14	BG_CRISPR	SLC26A9
f4ecf704-873a-5011-86d8-2b2539b533af	SP110	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_N10_SP110.tsv	96 h		XPR024_YAPC.311_96H:N10	BG_CRISPR	SP110
d69f5047-24b9-5fdd-a039-1d97fb621f97	SLAIN2	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_O11_SLAIN2.tsv	96 h		XPR024_YAPC.311_96H:O11	BG_CRISPR	SLAIN2
5283f8d9-ca77-536e-8cd2-780de1db482f	RPL19	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_O07_RPL19.tsv	96 h		XPR024_YAPC.311_96H:O07	BG_CRISPR	RPL19
d7305fe5-ac70-580b-9eba-c3f3a0e4cd2d	SHTN1	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_M17_SHTN1.tsv	96 h		XPR024_YAPC.311_96H:M17	BG_CRISPR	SHTN1
35ee61b4-2f53-5051-b8b8-db2c5cb4447a	SKAP2	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_O19_SKAP2.tsv	96 h		XPR024_YAPC.311_96H:O19	BG_CRISPR	SKAP2
94c8a9de-e444-5000-a049-d2c66f30f2bd	SIRPG	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_M15_SIRPG.tsv	96 h		XPR024_YAPC.311_96H:M15	BG_CRISPR	SIRPG
6468da97-130e-5b43-a2b5-e54c58e9f28d	SPCS3	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR024_YAPC.311_96H_N22_SPCS3.tsv	96 h		XPR024_YAPC.311_96H:N22	BG_CRISPR	SPCS3
baa813c7-8511-5876-b957-cbb328bdab08	RPN2	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_I18_RPN2.tsv	96 h		KDB002_A375_96H:TRCN0000159566:-666	BG_shRNA	RPN2
2cd845bc-7dbb-5e06-96c8-b28c8aa84a9e	LRRC16A	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_J22_LRRC16A.tsv	96 h		KDB002_A375_96H:TRCN0000162103:-666	BG_shRNA	LRRC16A
4e05874e-343c-511b-870b-870384fde05f	HIST2H2BE	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_I14_HIST2H2BE.tsv	96 h		KDB002_A375_96H:TRCN0000106723:-666	BG_shRNA	HIST2H2BE
96086466-3605-56aa-9ece-58b226ed22fe	PIH1D1	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_I17_PIH1D1.tsv	96 h		KDB002_A375_96H:TRCN0000242630:-666	BG_shRNA	PIH1D1
b93d862f-502a-5c64-9896-f7ff333e679f	THAP11	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_I16_THAP11.tsv	96 h		KDB002_A375_96H:TRCN0000163582:-666	BG_shRNA	THAP11
a2804ee6-6c7c-55a3-a47e-8a84dc553a7d	VGLL4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_I20_VGLL4.tsv	96 h		KDB002_A375_96H:TRCN0000231110:-666	BG_shRNA	VGLL4
8d3a7e24-cb55-5ec6-8071-97ccfc3bd911	KIAA0753	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_J01_KIAA0753.tsv	96 h		KDB002_A375_96H:TRCN0000172574:-666	BG_shRNA	KIAA0753
cbfe8d01-da2b-508a-8a58-0e71b6ae2bb6	PXMP2	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_A375_96H_J17_PXMP2.tsv	96 h		KDB002_A375_96H:TRCN0000150275:-666	BG_shRNA	PXMP2
ecdaaae6-79c3-5899-a9ba-66e3ccaa6028	PRKRIR	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_N12_PRKRIR.tsv	96 h		KDC010_A549_96H:TRCN0000005208:-666	BG_shRNA	PRKRIR
41ef3304-1992-5ab5-8e9c-0e8ee6bda189	PAPOLA	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_M20_PAPOLA.tsv	96 h		KDC010_A549_96H:TRCN0000053022:-666	BG_shRNA	PAPOLA
cf56a89c-d1c0-5cd5-ac17-eeac8d096620	PSMF1	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_M23_PSMF1.tsv	96 h		KDC010_A549_96H:TRCN0000034230:-666	BG_shRNA	PSMF1
bad055f3-6ec5-5505-85f6-df1794ca4de2	NME1	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_M11_NME1.tsv	96 h		KDC010_A549_96H:TRCN0000010061:-666	BG_shRNA	NME1
f5f7875c-003d-5f24-9981-b080f9b29d62	RRAGD	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_L09_RRAGD.tsv	96 h		KDC010_A549_96H:TRCN0000059534:-666	BG_shRNA	RRAGD
a42300a9-a14d-59a4-ae2f-abb7de4b7831	C2	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_N08_C2.tsv	96 h		KDC010_A549_96H:TRCN0000003490:-666	BG_shRNA	C2
e20de06a-ef6e-5881-9c4e-95e277917f16	KDM4B	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_M21_KDM4B.tsv	96 h		KDC010_A549_96H:TRCN0000018014:-666	BG_shRNA	KDM4B
dffd8371-7172-5872-a71e-3067d5abcf7a	NFKBIL1	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC010_A549_96H_M02_NFKBIL1.tsv	96 h		KDC010_A549_96H:TRCN0000056817:-666	BG_shRNA	NFKBIL1
4a7b1f62-afa5-5f7d-a6c4-abc47d9900ad	BACH2	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HA1E_96H_N15_BACH2.tsv	96 h		KDA008_HA1E_96H:TRCN0000018117:-666	BG_shRNA	BACH2
23bc11f3-7f99-5e1c-8636-f25a126b6793	RET	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HA1E_96H_N05_RET.tsv	96 h		KDA008_HA1E_96H:TRCN0000000404:-666	BG_shRNA	RET
56bf71fa-bf3d-5014-8898-6f0ee1af8996	TFG	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA009_HA1E_96H_I20_TFG.tsv	96 h		KDA009_HA1E_96H:TRCN0000078659:-666	BG_shRNA	TFG
b896f465-b324-5924-ad4e-530fa9fe601b	MALT1	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HA1E_96H_N20_MALT1.tsv	96 h		KDA008_HA1E_96H:TRCN0000073825:-666	BG_shRNA	MALT1
46b4ca5a-82bf-5336-aa30-2a1444ff6342	ITGB5	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA009_HA1E_96H_I11_ITGB5.tsv	96 h		KDA009_HA1E_96H:TRCN0000057743:-666	BG_shRNA	ITGB5
72d01a28-4ae4-5b95-8ae4-ed36c4012db0	CHN1	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA009_HA1E_96H_I09_CHN1.tsv	96 h		KDA009_HA1E_96H:TRCN0000047802:-666	BG_shRNA	CHN1
44986d71-238c-5277-81bb-b825eb93d6f0	SLC7A5	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA009_HA1E_96H_J04_SLC7A5.tsv	96 h		KDA009_HA1E_96H:TRCN0000043010:-666	BG_shRNA	SLC7A5
1cbf8dc3-b0ec-5aab-a428-53c788e6e75f	IKZF1	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HA1E_96H_N18_IKZF1.tsv	96 h		KDA008_HA1E_96H:TRCN0000236419:-666	BG_shRNA	IKZF1
a029d6da-48a2-51cb-8377-9a856d3e2e4f	F12	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_E02_F12.tsv	96 h		KDA008_HCC515_96H:TRCN0000006797:-666	BG_shRNA	F12
6bfccb1a-c114-53ac-8dec-8b0098a5f19e	PIP4K2B	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_A09_PIP4K2B.tsv	96 h		KDA008_HCC515_96H:TRCN0000338471:-666	BG_shRNA	PIP4K2B
e416d00b-c6b2-57c1-86a4-f9559c22335c	POLR2K	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_A11_POLR2K.tsv	96 h		KDA008_HCC515_96H:TRCN0000021882:-666	BG_shRNA	POLR2K
4565305c-eaf7-5a16-9b61-f1eb888c490c	TNFSF15	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_D03_TNFSF15.tsv	96 h		KDA008_HCC515_96H:TRCN0000058902:-666	BG_shRNA	TNFSF15
a8aacb31-faa5-5184-b56e-d9bd390c1368	RGS2	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_D22_RGS2.tsv	96 h		KDA008_HCC515_96H:TRCN0000281948:-666	BG_shRNA	RGS2
d8a06b11-565c-5c5e-9b82-e1060b9f0bc5	UGP2	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_A19_UGP2.tsv	96 h		KDA008_HCC515_96H:TRCN0000037839:-666	BG_shRNA	UGP2
6504b62d-9787-54cc-b81b-a2b551a45ba4	PAX8	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_D04_PAX8.tsv	96 h		KDA008_HCC515_96H:TRCN0000021277:-666	BG_shRNA	PAX8
a4065e38-af9a-5242-94ff-e0a1e35ed9d2	MYCL1	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA008_HCC515_96H_A17_MYCL1.tsv	96 h		KDA008_HCC515_96H:TRCN0000020582:-666	BG_shRNA	MYCL1
a9fe1866-d975-5439-99ff-8b647cd97533	FADD	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_L14_FADD.tsv	96 h		KDC003_HEPG2_96H:TRCN0000040270:-666	BG_shRNA	FADD
b44ba0c7-c608-5788-8487-7cc2b280e0bd	CDX1	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_J23_CDX1.tsv	96 h		KDC003_HEPG2_96H:TRCN0000008624:-666	BG_shRNA	CDX1
55aab037-63ac-58c3-8c1e-6c5c524b911f	IRF2	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_K05_IRF2.tsv	96 h		KDC003_HEPG2_96H:TRCN0000014702:-666	BG_shRNA	IRF2
e8a09d96-8b0c-523f-8c8d-91a5ac435ce0	SULT2B1	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_L15_SULT2B1.tsv	96 h		KDC003_HEPG2_96H:TRCN0000035349:-666	BG_shRNA	SULT2B1
5a6ce5ca-aede-5bc1-9b06-eebd3c93f2ce	MTR	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_K12_MTR.tsv	96 h		KDC003_HEPG2_96H:TRCN0000035383:-666	BG_shRNA	MTR
f6722923-c750-546a-b3ce-a750110f8379	CDKN2A	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_K06_CDKN2A.tsv	96 h		KDC003_HEPG2_96H:TRCN0000255853:-666	BG_shRNA	CDKN2A
31738e4d-f6b8-5b2d-9687-50b8598c57d9	SPRY1	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_L02_SPRY1.tsv	96 h		KDC003_HEPG2_96H:TRCN0000056936:-666	BG_shRNA	SPRY1
7f30b86b-e625-53c5-8375-025527c725f9	FADS3	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDC003_HEPG2_96H_J20_FADS3.tsv	96 h		KDC003_HEPG2_96H:TRCN0000064713:-666	BG_shRNA	FADS3
6a636b2d-aa79-52cd-b0f5-0548a1703cb6	NOSIP	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_G14_NOSIP.tsv	96 h		KDB008_HT29_96H:TRCN0000045603:-666	BG_shRNA	NOSIP
39cba849-7d3b-592e-b290-74552acfee50	CTTN	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_H06_CTTN.tsv	96 h		KDB008_HT29_96H:TRCN0000040273:-666	BG_shRNA	CTTN
eae5c1ee-5af0-5388-9f22-6e6121bf5c0c	PIK3C2B	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_H18_PIK3C2B.tsv	96 h		KDB008_HT29_96H:TRCN0000002121:-666	BG_shRNA	PIK3C2B
107e1405-6ea3-51a3-bc07-47b7251b0689	VAT1	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_H04_VAT1.tsv	96 h		KDB008_HT29_96H:TRCN0000038189:-666	BG_shRNA	VAT1
a804aafb-bc93-5a95-bbff-f7da210a357a	NPC1	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_G20_NPC1.tsv	96 h		KDB008_HT29_96H:TRCN0000005428:-666	BG_shRNA	NPC1
cba385af-b973-5a83-9bd5-726d38d33b1d	TM9SF3	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_G11_TM9SF3.tsv	96 h		KDB008_HT29_96H:TRCN0000059370:-666	BG_shRNA	TM9SF3
aad8e305-8016-547e-8a6c-e66938f5091d	MAPK13	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_H02_MAPK13.tsv	96 h		KDB008_HT29_96H:TRCN0000000827:-666	BG_shRNA	MAPK13
09fa536b-0385-5e79-83a7-ad49e3053121	MAP2K5	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB008_HT29_96H_G21_MAP2K5.tsv	96 h		KDB008_HT29_96H:TRCN0000001470:-666	BG_shRNA	MAP2K5
065b958a-375a-56f5-a4fe-d4442c0b7712	GPR110	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_N18_GPR110.tsv	96 h		KDD006_MCF7_96H:TRCN0000011518:-666	BG_shRNA	GPR110
38564407-a421-576e-b3a7-f3b4bb98111d	EHHADH	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_O03_EHHADH.tsv	96 h		KDD006_MCF7_96H:TRCN0000036565:-666	BG_shRNA	EHHADH
b76f9bb0-46ad-512d-8401-26b2bd8633fa	PI4KAP2	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD008_MCF7_96H_N22_PI4KAP2.tsv	96 h		KDD008_MCF7_96H:TRCN0000052624:-666	BG_shRNA	PI4KAP2
6b41819a-5d2f-5409-99bc-a7706b35aa1a	SERPINB5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_N23_SERPINB5.tsv	96 h		KDD006_MCF7_96H:TRCN0000052299:-666	BG_shRNA	SERPINB5
f1515964-f2d4-538e-af06-aa976a677483	NR4A2	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_O04_NR4A2.tsv	96 h		KDD006_MCF7_96H:TRCN0000236383:-666	BG_shRNA	NR4A2
0daec54a-56b4-5191-8f4b-b449b5c03af2	BRAP	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_N13_BRAP.tsv	96 h		KDD006_MCF7_96H:TRCN0000255414:-666	BG_shRNA	BRAP
221fd2c7-f286-593b-9028-355417d0d4e1	FBXW11	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_P02_FBXW11.tsv	96 h		KDD006_MCF7_96H:TRCN0000004345:-666	BG_shRNA	FBXW11
e7dbbdcf-0bbe-5961-80ef-a5d0c432e500	EHHADH	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD006_MCF7_96H_O15_EHHADH.tsv	96 h		KDD006_MCF7_96H:TRCN0000036567:-666	BG_shRNA	EHHADH
b96b58ea-ecce-5f4e-b0c5-b1909d88c354	IL2	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA010_PC3_96H_J19_IL2.tsv	96 h		KDA010_PC3_96H:TRCN0000372630:-666	BG_shRNA	IL2
64d9d417-afe6-5608-a06a-500d0d56a4e0	FAM114A2	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_K03_FAM114A2.tsv	96 h		KDB002_PC3_96H:TRCN0000134439:-666	BG_shRNA	FAM114A2
8b2bc14b-40e9-5de2-a4d2-c75010983c94	PRR7	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_K09_PRR7.tsv	96 h		KDB002_PC3_96H:TRCN0000236374:-666	BG_shRNA	PRR7
ea0cc590-2240-5bee-8849-c83e21b01778	UTP14A	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_K01_UTP14A.tsv	96 h		KDB002_PC3_96H:TRCN0000330886:-666	BG_shRNA	UTP14A
2d3b5d7f-9356-56f2-a2c2-347f9edaf423	HIST2H2BE	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_K08_HIST2H2BE.tsv	96 h		KDB002_PC3_96H:TRCN0000106721:-666	BG_shRNA	HIST2H2BE
f1b09e49-d994-596a-92fc-f8131234d83d	EML3	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_J18_EML3.tsv	96 h		KDB002_PC3_96H:TRCN0000116470:-666	BG_shRNA	EML3
d48f3c3f-ca1c-5a10-b598-0fbb2c2edbee	C2ORF3	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA010_PC3_96H_K16_C2ORF3.tsv	96 h		KDA010_PC3_96H:TRCN0000015090:-666	BG_shRNA	C2ORF3
121642f4-74b9-52ac-89eb-70f3c49d5a2c	ARID4B	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDB002_PC3_96H_I23_ARID4B.tsv	96 h		KDB002_PC3_96H:TRCN0000147109:-666	BG_shRNA	ARID4B
8e134eed-670e-566b-8267-a8d49a0f3625	CSMD1	shRNA	SHSY5Y	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_EKW001_SHSY5Y_120H_D02_CSMD1_2uL.tsv	120 h	2 uL	EKW001_SHSY5Y_120H:TRCN0000005995:2	BG_shRNA	CSMD1
b16d96d5-35de-557a-a668-4400e0d18db5	NRG1	shRNA	SHSY5Y	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_EKW001_SHSY5Y_120H_F15_NRG1_2uL.tsv	120 h	2 uL	EKW001_SHSY5Y_120H:TRCN0000058306:2	BG_shRNA	NRG1
69619cab-6397-58b7-8b52-9f0eb454d56c	HDAC8	shRNA	SHSY5Y	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_EKW001_SHSY5Y_120H_C06_HDAC8_2uL.tsv	120 h	2 uL	EKW001_SHSY5Y_120H:TRCN0000314871:2	BG_shRNA	HDAC8
