interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
COL6A6_CD44	COLLAGEN	ECM-Receptor	COL6A6	CD44	COL6A6	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A1_CD44	COLLAGEN	ECM-Receptor	COL9A1	CD44	COL9A1	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A2_CD44	COLLAGEN	ECM-Receptor	COL9A2	CD44	COL9A2	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A3_CD44	COLLAGEN	ECM-Receptor	COL9A3	CD44	COL9A3	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA1_CD44	LAMININ	ECM-Receptor	LAMA1	CD44	LAMA1	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA2_CD44	LAMININ	ECM-Receptor	LAMA2	CD44	LAMA2	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA3_CD44	LAMININ	ECM-Receptor	LAMA3	CD44	LAMA3	CD44	outgoing	TNK	0.19965676221724413	0.14841493786040458	0.009900990099009901	1.0	True	False	0.05124182435683955	other	True	True	outgoing
LAMA4_CD44	LAMININ	ECM-Receptor	LAMA4	CD44	LAMA4	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA5_CD44	LAMININ	ECM-Receptor	LAMA5	CD44	LAMA5	CD44	outgoing	TNK	0.23654690663088196	0.3059660229739487	1.0	0.009900990099009901	False	True	-0.06941911634306674	other	True	True	outgoing
LAMB1_CD44	LAMININ	ECM-Receptor	LAMB1	CD44	LAMB1	CD44	outgoing	TNK	0.0371841106266473	0.08525046015324372	1.0	0.009900990099009901	False	True	-0.04806634952659642	other	True	True	outgoing
LAMB2_CD44	LAMININ	ECM-Receptor	LAMB2	CD44	LAMB2	CD44	outgoing	TNK	0.0	0.02992031580685265	1.0	0.009900990099009901	False	True	-0.02992031580685265	other	True	True	outgoing
LAMB3_CD44	LAMININ	ECM-Receptor	LAMB3	CD44	LAMB3	CD44	outgoing	TNK	0.21115375180283213	0.3004630608666146	1.0	0.009900990099009901	False	True	-0.08930930906378248	other	True	True	outgoing
LAMC1_CD44	LAMININ	ECM-Receptor	LAMC1	CD44	LAMC1	CD44	outgoing	TNK	0.2097811461243169	0.2750244811560882	1.0	0.009900990099009901	False	True	-0.0652433350317713	other	True	True	outgoing
LAMC2_CD44	LAMININ	ECM-Receptor	LAMC2	CD44	LAMC2	CD44	outgoing	TNK	0.41320534560443123	0.35040546645553444	0.009900990099009901	1.0	True	False	0.06279987914889679	other	True	True	outgoing
LAMC3_CD44	LAMININ	ECM-Receptor	LAMC3	CD44	LAMC3	CD44	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A1_SDC1	COLLAGEN	ECM-Receptor	COL1A1	SDC1	COL1A1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A2_SDC1	COLLAGEN	ECM-Receptor	COL1A2	SDC1	COL1A2	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL2A1_SDC1	COLLAGEN	ECM-Receptor	COL2A1	SDC1	COL2A1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A1_SDC1	COLLAGEN	ECM-Receptor	COL4A1	SDC1	COL4A1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A2_SDC1	COLLAGEN	ECM-Receptor	COL4A2	SDC1	COL4A2	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A3_SDC1	COLLAGEN	ECM-Receptor	COL4A3	SDC1	COL4A3	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A4_SDC1	COLLAGEN	ECM-Receptor	COL4A4	SDC1	COL4A4	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A5_SDC1	COLLAGEN	ECM-Receptor	COL4A5	SDC1	COL4A5	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A6_SDC1	COLLAGEN	ECM-Receptor	COL4A6	SDC1	COL4A6	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A1_SDC1	COLLAGEN	ECM-Receptor	COL6A1	SDC1	COL6A1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A2_SDC1	COLLAGEN	ECM-Receptor	COL6A2	SDC1	COL6A2	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A3_SDC1	COLLAGEN	ECM-Receptor	COL6A3	SDC1	COL6A3	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A5_SDC1	COLLAGEN	ECM-Receptor	COL6A5	SDC1	COL6A5	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A6_SDC1	COLLAGEN	ECM-Receptor	COL6A6	SDC1	COL6A6	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A1_SDC1	COLLAGEN	ECM-Receptor	COL9A1	SDC1	COL9A1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A2_SDC1	COLLAGEN	ECM-Receptor	COL9A2	SDC1	COL9A2	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A3_SDC1	COLLAGEN	ECM-Receptor	COL9A3	SDC1	COL9A3	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FN1_SDC1	FN1	ECM-Receptor	FN1	SDC1	FN1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNC_SDC1	TENASCIN	ECM-Receptor	TNC	SDC1	TNC	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNR_SDC1	TENASCIN	ECM-Receptor	TNR	SDC1	TNR	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNXB_SDC1	TENASCIN	ECM-Receptor	TNXB	SDC1	TNXB	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS1_SDC1	THBS	ECM-Receptor	THBS1	SDC1	THBS1	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS2_SDC1	THBS	ECM-Receptor	THBS2	SDC1	THBS2	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS3_SDC1	THBS	ECM-Receptor	THBS3	SDC1	THBS3	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS4_SDC1	THBS	ECM-Receptor	THBS4	SDC1	THBS4	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COMP_SDC1	THBS	ECM-Receptor	COMP	SDC1	COMP	SDC1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A1_SDC4	COLLAGEN	ECM-Receptor	COL1A1	SDC4	COL1A1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A2_SDC4	COLLAGEN	ECM-Receptor	COL1A2	SDC4	COL1A2	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL2A1_SDC4	COLLAGEN	ECM-Receptor	COL2A1	SDC4	COL2A1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A1_SDC4	COLLAGEN	ECM-Receptor	COL4A1	SDC4	COL4A1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A2_SDC4	COLLAGEN	ECM-Receptor	COL4A2	SDC4	COL4A2	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A3_SDC4	COLLAGEN	ECM-Receptor	COL4A3	SDC4	COL4A3	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A4_SDC4	COLLAGEN	ECM-Receptor	COL4A4	SDC4	COL4A4	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A5_SDC4	COLLAGEN	ECM-Receptor	COL4A5	SDC4	COL4A5	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A6_SDC4	COLLAGEN	ECM-Receptor	COL4A6	SDC4	COL4A6	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A1_SDC4	COLLAGEN	ECM-Receptor	COL6A1	SDC4	COL6A1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A2_SDC4	COLLAGEN	ECM-Receptor	COL6A2	SDC4	COL6A2	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A3_SDC4	COLLAGEN	ECM-Receptor	COL6A3	SDC4	COL6A3	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A5_SDC4	COLLAGEN	ECM-Receptor	COL6A5	SDC4	COL6A5	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A6_SDC4	COLLAGEN	ECM-Receptor	COL6A6	SDC4	COL6A6	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A1_SDC4	COLLAGEN	ECM-Receptor	COL9A1	SDC4	COL9A1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A2_SDC4	COLLAGEN	ECM-Receptor	COL9A2	SDC4	COL9A2	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A3_SDC4	COLLAGEN	ECM-Receptor	COL9A3	SDC4	COL9A3	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FN1_SDC4	FN1	ECM-Receptor	FN1	SDC4	FN1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNC_SDC4	TENASCIN	ECM-Receptor	TNC	SDC4	TNC	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNR_SDC4	TENASCIN	ECM-Receptor	TNR	SDC4	TNR	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
TNXB_SDC4	TENASCIN	ECM-Receptor	TNXB	SDC4	TNXB	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS1_SDC4	THBS	ECM-Receptor	THBS1	SDC4	THBS1	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS2_SDC4	THBS	ECM-Receptor	THBS2	SDC4	THBS2	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS3_SDC4	THBS	ECM-Receptor	THBS3	SDC4	THBS3	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS4_SDC4	THBS	ECM-Receptor	THBS4	SDC4	THBS4	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COMP_SDC4	THBS	ECM-Receptor	COMP	SDC4	COMP	SDC4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA1_SV2A	LAMININ	ECM-Receptor	LAMA1	SV2A	LAMA1	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA2_SV2A	LAMININ	ECM-Receptor	LAMA2	SV2A	LAMA2	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA3_SV2A	LAMININ	ECM-Receptor	LAMA3	SV2A	LAMA3	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA4_SV2A	LAMININ	ECM-Receptor	LAMA4	SV2A	LAMA4	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA5_SV2A	LAMININ	ECM-Receptor	LAMA5	SV2A	LAMA5	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB1_SV2A	LAMININ	ECM-Receptor	LAMB1	SV2A	LAMB1	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB2_SV2A	LAMININ	ECM-Receptor	LAMB2	SV2A	LAMB2	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB3_SV2A	LAMININ	ECM-Receptor	LAMB3	SV2A	LAMB3	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC1_SV2A	LAMININ	ECM-Receptor	LAMC1	SV2A	LAMC1	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC2_SV2A	LAMININ	ECM-Receptor	LAMC2	SV2A	LAMC2	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC3_SV2A	LAMININ	ECM-Receptor	LAMC3	SV2A	LAMC3	SV2A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA1_SV2B	LAMININ	ECM-Receptor	LAMA1	SV2B	LAMA1	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA2_SV2B	LAMININ	ECM-Receptor	LAMA2	SV2B	LAMA2	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA3_SV2B	LAMININ	ECM-Receptor	LAMA3	SV2B	LAMA3	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA4_SV2B	LAMININ	ECM-Receptor	LAMA4	SV2B	LAMA4	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA5_SV2B	LAMININ	ECM-Receptor	LAMA5	SV2B	LAMA5	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB1_SV2B	LAMININ	ECM-Receptor	LAMB1	SV2B	LAMB1	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB2_SV2B	LAMININ	ECM-Receptor	LAMB2	SV2B	LAMB2	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB3_SV2B	LAMININ	ECM-Receptor	LAMB3	SV2B	LAMB3	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC1_SV2B	LAMININ	ECM-Receptor	LAMC1	SV2B	LAMC1	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC2_SV2B	LAMININ	ECM-Receptor	LAMC2	SV2B	LAMC2	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC3_SV2B	LAMININ	ECM-Receptor	LAMC3	SV2B	LAMC3	SV2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB2_SV2C	LAMININ	ECM-Receptor	LAMB2	SV2C	LAMB2	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB3_SV2C	LAMININ	ECM-Receptor	LAMB3	SV2C	LAMB3	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC1_SV2C	LAMININ	ECM-Receptor	LAMC1	SV2C	LAMC1	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC2_SV2C	LAMININ	ECM-Receptor	LAMC2	SV2C	LAMC2	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC3_SV2C	LAMININ	ECM-Receptor	LAMC3	SV2C	LAMC3	SV2C	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS1_CD36	THBS	ECM-Receptor	THBS1	CD36	THBS1	CD36	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS2_CD36	THBS	ECM-Receptor	THBS2	CD36	THBS2	CD36	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS3_CD36	THBS	ECM-Receptor	THBS3	CD36	THBS3	CD36	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS4_CD36	THBS	ECM-Receptor	THBS4	CD36	THBS4	CD36	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A1_GP6	COLLAGEN	ECM-Receptor	COL1A1	GP6	COL1A1	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL1A2_GP6	COLLAGEN	ECM-Receptor	COL1A2	GP6	COL1A2	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL2A1_GP6	COLLAGEN	ECM-Receptor	COL2A1	GP6	COL2A1	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A1_GP6	COLLAGEN	ECM-Receptor	COL4A1	GP6	COL4A1	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A2_GP6	COLLAGEN	ECM-Receptor	COL4A2	GP6	COL4A2	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A3_GP6	COLLAGEN	ECM-Receptor	COL4A3	GP6	COL4A3	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A4_GP6	COLLAGEN	ECM-Receptor	COL4A4	GP6	COL4A4	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A5_GP6	COLLAGEN	ECM-Receptor	COL4A5	GP6	COL4A5	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL4A6_GP6	COLLAGEN	ECM-Receptor	COL4A6	GP6	COL4A6	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A1_GP6	COLLAGEN	ECM-Receptor	COL6A1	GP6	COL6A1	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A2_GP6	COLLAGEN	ECM-Receptor	COL9A2	GP6	COL9A2	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COL9A3_GP6	COLLAGEN	ECM-Receptor	COL9A3	GP6	COL9A3	GP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS1_CD47	THBS	ECM-Receptor	THBS1	CD47	THBS1	CD47	outgoing	TNK	0.03608986522296223	0.003530528459077879	0.009900990099009901	1.0	True	False	0.03255933676388435	other	True	True	outgoing
THBS2_CD47	THBS	ECM-Receptor	THBS2	CD47	THBS2	CD47	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS3_CD47	THBS	ECM-Receptor	THBS3	CD47	THBS3	CD47	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
THBS4_CD47	THBS	ECM-Receptor	THBS4	CD47	THBS4	CD47	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
COMP_CD47	THBS	ECM-Receptor	COMP	CD47	COMP	CD47	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
AGRN_DAG1	AGRN	ECM-Receptor	AGRN	DAG1	AGRN	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
HSPG2_DAG1	HSPG	ECM-Receptor	HSPG2	DAG1	HSPG2	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA1_DAG1	LAMININ	ECM-Receptor	LAMA1	DAG1	LAMA1	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA2_DAG1	LAMININ	ECM-Receptor	LAMA2	DAG1	LAMA2	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA3_DAG1	LAMININ	ECM-Receptor	LAMA3	DAG1	LAMA3	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA4_DAG1	LAMININ	ECM-Receptor	LAMA4	DAG1	LAMA4	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMA5_DAG1	LAMININ	ECM-Receptor	LAMA5	DAG1	LAMA5	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB1_DAG1	LAMININ	ECM-Receptor	LAMB1	DAG1	LAMB1	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB2_DAG1	LAMININ	ECM-Receptor	LAMB2	DAG1	LAMB2	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMB3_DAG1	LAMININ	ECM-Receptor	LAMB3	DAG1	LAMB3	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC1_DAG1	LAMININ	ECM-Receptor	LAMC1	DAG1	LAMC1	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC2_DAG1	LAMININ	ECM-Receptor	LAMC2	DAG1	LAMC2	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
LAMC3_DAG1	LAMININ	ECM-Receptor	LAMC3	DAG1	LAMC3	DAG1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ANXA1_FPR2_LXA4	ANNEXIN	Secreted Signaling	ANXA1	FPR2_LXA4	ANXA1	FPR2|FPR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
APP_CD74	APP	Cell-Cell Contact	APP	CD74	APP	CD74	outgoing	TNK	0.8692353833343299	0.8614058720796498	0.009900990099009901	1.0	True	False	0.007829511254680122	other	True	True	outgoing
CADM1_CADM1	CADM	Cell-Cell Contact	CADM1	CADM1	CADM1	CADM1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	barrier	False	False	outgoing
CADM3_CADM3	CADM	Cell-Cell Contact	CADM3	CADM3	CADM3	CADM3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FCER2A_ITGAM_ITGB2	CD23	Cell-Cell Contact	FCER2	ITGAM_ITGB2	FCER2	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FCER2A_ITGAX_ITGB2	CD23	Cell-Cell Contact	FCER2	ITGAX_ITGB2	FCER2	ITGAX|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
FCER2A_CR2	CD23	Cell-Cell Contact	FCER2	CR2	FCER2	CR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
CD34_SELP	CD34	Cell-Cell Contact	CD34	SELP	CD34	SELP	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ENTPD1_ADORA1	CD39	Cell-Cell Contact	ENTPD1	ADORA1	ENTPD1	ADORA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
ENTPD1_ADORA2B	CD39	Cell-Cell Contact	ENTPD1	ADORA2B	ENTPD1	ADORA2B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
