gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
IKIP	siRNA4_vs_negctrl	10.5201	10.1553	0.364791	3.74829	7.01211	6.24552e-05	0.0055966	0.00909091	3	9
ZNF215	siRNA4_vs_negctrl	9.51285	9.18465	0.328198	3.33905	6.57721	6.26286e-05	0.0055966	0.00909091	3	9
EEF2K	siRNA4_vs_negctrl	9.36469	9.63331	-0.268616	-4.62512	-8.22375	6.26834e-05	0.0055966	0.00909091	3	9
USP25	siRNA4_vs_negctrl	10.9174	10.4939	0.423507	4.36529	7.85353	6.3302e-05	0.00562385	0.00909091	3	9
GADD45B	siRNA4_vs_negctrl	13.7924	13.2375	0.554968	3.42674	6.6258	6.40494e-05	0.0056444	0.00909091	3	9
EIF2B4	siRNA4_vs_negctrl	12.0308	12.2328	-0.202009	-3.66684	-6.89905	6.44115e-05	0.0056444	0.00909091	3	9
RP9	siRNA4_vs_negctrl	13.9764	13.6742	0.302154	3.46708	7.28439	6.44769e-05	0.0056444	0.00909091	3	9
FZD10	siRNA4_vs_negctrl	8.83252	8.23357	0.598949	3.41783	7.1454	6.53585e-05	0.00565705	0.00909091	3	9
CCDC136	siRNA4_vs_negctrl	7.65121	7.93193	-0.280716	-3.69971	-6.93478	6.58039e-05	0.00565705	0.00909091	3	9
MED9	siRNA4_vs_negctrl	10.2229	10.6445	-0.421643	-4.90663	-8.61228	6.5883e-05	0.00565705	0.00909091	3	9
IPPK	siRNA4_vs_negctrl	9.63794	10.5467	-0.908801	-8.54015	-13.7635	6.5937e-05	0.00565705	0.00909091	3	9
CD33	siRNA4_vs_negctrl	6.72907	6.62361	0.105456	3.37566	6.5666	6.61975e-05	0.00565705	0.00909091	3	9
STRADB	siRNA4_vs_negctrl	11.3196	10.3995	0.920076	9.05954	14.4821	6.67522e-05	0.00567742	0.00909091	3	9
THEM4	siRNA4_vs_negctrl	9.79769	10.2439	-0.446158	-4.01613	-7.34866	6.81539e-05	0.00576929	0.00909091	3	9
MGAT2	siRNA4_vs_negctrl	12.3262	11.9884	0.337813	4.20329	7.60506	6.89798e-05	0.00581179	0.00909091	3	9
PRRX2	siRNA4_vs_negctrl	9.07429	8.26883	0.80546	5.1791	8.98352	7.05505e-05	0.00589794	0.00909091	3	9
TDRD7	siRNA4_vs_negctrl	11.5007	10.6958	0.804902	6.6535	11.0821	7.08668e-05	0.00589794	0.00909091	3	9
ANKRD5	siRNA4_vs_negctrl	8.98409	9.26909	-0.284999	-3.3063	-6.83255	7.11228e-05	0.00589794	0.00909091	3	9
TTC39B	siRNA4_vs_negctrl	7.35048	7.09252	0.257957	3.25857	6.64686	7.13169e-05	0.00589794	0.00909091	3	9
SEMA7A	siRNA4_vs_negctrl	6.61405	6.55248	0.0615644	3.35168	6.50143	7.30782e-05	0.00596748	0.00909091	3	9
C3orf55	siRNA4_vs_negctrl	8.57633	8.21845	0.357883	3.25752	6.66791	7.30957e-05	0.00596748	0.00909091	3	9
POLD2	siRNA4_vs_negctrl	11.935	12.2314	-0.296386	-3.24164	-6.58973	7.31554e-05	0.00596748	0.00909091	3	9
ARHGAP1	siRNA4_vs_negctrl	14.1349	14.0113	0.123591	3.22828	6.50105	7.43315e-05	0.00603598	0.00909091	3	9
HIST1H2BL	siRNA4_vs_negctrl	13.2326	12.7794	0.453254	4.44191	7.92031	7.48039e-05	0.00604698	0.00909091	3	9
TPBG	siRNA4_vs_negctrl	10.4859	10.0259	0.46	3.23677	6.43977	7.52468e-05	0.00605551	0.00909091	3	9
TMEM198	siRNA4_vs_negctrl	11.2728	10.3134	0.9594	6.16933	10.3687	7.71838e-05	0.00616789	0.00909091	3	9
PGS1	siRNA4_vs_negctrl	9.88254	10.2704	-0.387823	-3.98107	-7.26875	7.73306e-05	0.00616789	0.00909091	3	9
NFKB1	siRNA4_vs_negctrl	11.9186	11.6381	0.280573	3.71889	6.90486	8.0439e-05	0.00636285	0.00909091	3	9
MBOAT2	siRNA4_vs_negctrl	10.1377	10.8956	-0.757917	-7.16337	-11.759	8.04841e-05	0.00636285	0.00909091	3	9
LONP2	siRNA4_vs_negctrl	11.341	11.5432	-0.20221	-3.19087	-6.44624	8.17977e-05	0.00643834	0.00909091	3	9
RP2	siRNA4_vs_negctrl	11.7456	11.4758	0.2698	3.2307	6.65807	8.26538e-05	0.00647731	0.00909091	3	9
C9orf130	siRNA4_vs_negctrl	7.90659	8.31313	-0.406539	-3.20096	-6.35406	8.35035e-05	0.00651545	0.0181818	3	9
TMEM180	siRNA4_vs_negctrl	10.7165	10.3641	0.352341	3.43904	6.53417	8.58139e-05	0.00665803	0.00909091	3	9
SNAI2	siRNA4_vs_negctrl	9.50444	9.11272	0.39172	3.27206	6.36129	8.60728e-05	0.00665803	0.00909091	3	9
PHYH	siRNA4_vs_negctrl	10.2116	9.77355	0.43802	3.45315	6.54372	8.77709e-05	0.0067389	0.00909091	3	9
TMEM133	siRNA4_vs_negctrl	7.61416	7.30831	0.305851	3.23667	6.71474	8.78694e-05	0.0067389	0.00909091	3	9
CYBRD1	siRNA4_vs_negctrl	12.3015	11.7378	0.563707	4.0321	7.30528	8.85733e-05	0.00676399	0.00909091	3	9
MTPN	siRNA4_vs_negctrl	12.8768	13.9211	-1.04428	-9.05928	-14.3527	8.93512e-05	0.00679448	0.00909091	3	9
C13orf23	siRNA4_vs_negctrl	12.3362	12.0621	0.274122	4.40895	7.82374	9.15588e-05	0.00692761	0.00909091	3	9
ATF4	siRNA4_vs_negctrl	16.9642	16.6994	0.264804	3.45421	6.53016	9.21272e-05	0.00692761	0.00909091	3	9
RIN2	siRNA4_vs_negctrl	10.0578	9.1446	0.913152	4.18262	7.50443	9.22601e-05	0.00692761	0.00909091	3	9
PLEKHA3	siRNA4_vs_negctrl	11.5446	11.1122	0.432473	6.27507	10.4582	9.37216e-05	0.00700803	0.00909091	3	9
ASB1	siRNA4_vs_negctrl	10.7155	11.4865	-0.771061	-5.17846	-8.90332	9.49464e-05	0.0070526	0.00909091	3	9
CSAG1	siRNA4_vs_negctrl	7.6521	7.93005	-0.277956	-4.25998	-7.60513	9.51036e-05	0.0070526	0.00909091	3	9
HUMBINDC	siRNA4_vs_negctrl	7.26843	7.71637	-0.447938	-3.1193	-6.31894	9.85239e-05	0.00727618	0.00909091	3	9
MBNL2	siRNA4_vs_negctrl	11.8617	11.5026	0.35911	3.1331	6.41718	9.97668e-05	0.00731192	0.00909091	3	9
C9orf80	siRNA4_vs_negctrl	9.43489	10.2476	-0.812747	-7.46366	-12.1007	9.98228e-05	0.00731192	0.00909091	3	9
C1orf95	siRNA4_vs_negctrl	6.83131	6.70322	0.128088	3.1243	6.2002	0.000101872	0.00743165	0.00909091	3	9
CEP72	siRNA4_vs_negctrl	12.4692	12.2381	0.231151	3.17232	6.59025	0.000104135	0.0075315	0.00909091	3	9
PEX11A	siRNA4_vs_negctrl	8.66214	8.88269	-0.220542	-4.94605	-8.54799	0.000104773	0.0075315	0.00909091	3	9
LOC474358	siRNA4_vs_negctrl	6.56832	6.73524	-0.166926	-3.15153	-6.52367	0.000104835	0.0075315	0.00909091	3	9
IQCG	siRNA4_vs_negctrl	7.37582	7.14538	0.230447	3.45374	6.49121	0.000104919	0.0075315	0.00909091	3	9
YIPF1	siRNA4_vs_negctrl	10.9263	10.569	0.357312	7.42602	12.0237	0.000106604	0.00762197	0.00909091	3	9
C5orf43	siRNA4_vs_negctrl	12.0474	10.9864	1.06098	7.92065	12.7019	0.000108333	0.00771486	0.00909091	3	9
PDRG1	siRNA4_vs_negctrl	13.8214	14.031	-0.209662	-3.18011	-6.17575	0.000109958	0.0077996	0.00909091	3	9
RFX2	siRNA4_vs_negctrl	8.80819	8.98556	-0.177378	-3.07198	-6.20792	0.000110916	0.00783659	0.00909091	3	9
DENND5B	siRNA4_vs_negctrl	8.16932	7.75724	0.412081	3.06423	6.18981	0.000113137	0.00796219	0.00909091	3	9
FAM120AOS	siRNA4_vs_negctrl	13.0997	12.7198	0.379913	5.60955	9.45818	0.000115151	0.00804525	0.016044	3	9
PITPNA	siRNA4_vs_negctrl	14.1571	13.453	0.704089	6.79526	11.1186	0.000115214	0.00804525	0.00909091	3	9
ALDH1B1	siRNA4_vs_negctrl	9.64687	9.9603	-0.313437	-4.20799	-7.48393	0.000115748	0.0080512	0.00909091	3	9
PFKFB2	siRNA4_vs_negctrl	10.694	11.2537	-0.559706	-4.33488	-7.65921	0.000116774	0.00807246	0.00909091	3	9
SPANXN3	siRNA4_vs_negctrl	6.42264	6.65607	-0.233434	-3.16415	-6.13529	0.000116953	0.00807246	0.00909091	3	9
LZIC	siRNA4_vs_negctrl	12.7104	13.0613	-0.35095	-5.11252	-8.75144	0.00011785	0.00810322	0.00909091	3	9
LOC162632	siRNA4_vs_negctrl	11.2911	10.9948	0.296326	5.15252	8.80515	0.000119002	0.00815121	0.00909091	3	9
KPNA4	siRNA4_vs_negctrl	13.7787	13.4351	0.3436	4.05354	7.26048	0.000119825	0.00817635	0.00909091	3	9
PARVA	siRNA4_vs_negctrl	12.0918	11.8088	0.283002	4.47391	7.84089	0.000123145	0.00831975	0.00909091	3	9
SPC25	siRNA4_vs_negctrl	13.7091	13.928	-0.218893	-3.25452	-6.206	0.00012322	0.00831975	0.00909091	3	9
CTBP1	siRNA4_vs_negctrl	13.2545	12.9985	0.25596	4.90006	8.43988	0.000123322	0.00831975	0.00909091	3	9
BEST1	siRNA4_vs_negctrl	6.81567	6.64331	0.172359	4.4126	7.75358	0.000123781	0.00831975	0.00909091	3	9
GEN1	siRNA4_vs_negctrl	7.09302	7.32719	-0.234162	-3.02795	-6.11604	0.00012435	0.00832682	0.00909091	3	9
USP32	siRNA4_vs_negctrl	11.0736	10.835	0.238636	3.27277	6.21553	0.000127495	0.00850569	0.00909091	3	9
DKFZP434C153	siRNA4_vs_negctrl	6.80222	7.33741	-0.535193	-3.11814	-6.05787	0.000127976	0.00850611	0.00909091	3	9
FNDC3B	siRNA4_vs_negctrl	11.2099	10.5388	0.671091	5.38448	9.10313	0.000131598	0.00868394	0.00909091	3	9
ZBTB45	siRNA4_vs_negctrl	13.1053	13.2613	-0.155963	-3.21541	-6.1409	0.000131619	0.00868394	0.00909091	3	9
TGFB2	siRNA4_vs_negctrl	8.35305	7.87466	0.47839	5.63836	9.44584	0.000137601	0.00903813	0.00909091	3	9
MCM2	siRNA4_vs_negctrl	13.8268	14.2464	-0.419599	-3.47511	-6.44297	0.000137994	0.00903813	0.0181818	3	9
KLF10	siRNA4_vs_negctrl	11.7595	11.3065	0.452942	2.9919	5.98598	0.000138679	0.00904992	0.0363636	3	9
C8orf58	siRNA4_vs_negctrl	10.4347	10.1814	0.253328	2.99112	6.09509	0.000139485	0.00906953	0.00909091	3	9
DGKD	siRNA4_vs_negctrl	12.4124	12.1821	0.230342	3.41959	6.36598	0.000140913	0.00912074	0.00909091	3	9
DCTN4	siRNA4_vs_negctrl	11.8619	11.5341	0.327761	3.65394	6.67322	0.000141289	0.00912074	0.00909091	3	9
IDS	siRNA4_vs_negctrl	11.6733	11.3671	0.306143	4.0342	7.18992	0.000143148	0.00920766	0.00909091	3	9
NET1	siRNA4_vs_negctrl	14.2319	13.9097	0.322211	3.39655	6.33023	0.000144288	0.00923358	0.00909091	3	9
MICAL3	siRNA4_vs_negctrl	9.70807	9.87501	-0.166948	-3.59245	-6.58444	0.000145002	0.00923358	0.00909091	3	9
C14orf101	siRNA4_vs_negctrl	9.54726	9.24021	0.307052	3.09413	6.49354	0.000145095	0.00923358	0.00909091	3	9
HPS3	siRNA4_vs_negctrl	10.6604	10.2209	0.439569	2.96346	5.97192	0.000147437	0.00934946	0.00909091	3	9
CCBL1	siRNA4_vs_negctrl	9.68619	10.202	-0.51584	-3.72962	-6.7638	0.000148004	0.00935242	0.00909091	3	9
PLEK2	siRNA4_vs_negctrl	12.9384	12.3819	0.556542	6.81571	11.0554	0.000149062	0.00936285	0.00909091	3	9
DTL	siRNA4_vs_negctrl	11.3156	11.4741	-0.158569	-3.00616	-6.22037	0.000149213	0.00936285	0.00909091	3	9
RPS9	siRNA4_vs_negctrl	14.8372	15.0843	-0.247097	-3.85001	-6.92032	0.00015266	0.00952073	0.016044	3	9
CD2	siRNA4_vs_negctrl	7.58717	7.98153	-0.394366	-2.94876	-5.935	0.000153494	0.00952073	0.0181818	3	9
VPS33B	siRNA4_vs_negctrl	9.42925	9.75245	-0.323201	-3.53069	-6.48804	0.000153499	0.00952073	0.016044	3	9
OR7E47P	siRNA4_vs_negctrl	10.429	10.6279	-0.198897	-2.97451	-6.12032	0.000153851	0.00952073	0.00909091	3	9
PTGES3	siRNA4_vs_negctrl	15.3467	16.0728	-0.726114	-9.67898	-14.9241	0.000154912	0.00952073	0.00909091	3	9
FAM101B	siRNA4_vs_negctrl	11.7267	11.3261	0.400624	3.16216	6.02746	0.000155208	0.00952073	0.00909091	3	9
PRKAB2	siRNA4_vs_negctrl	11.2681	10.8028	0.465331	4.20696	7.40933	0.000155443	0.00952073	0.00909091	3	9
HIST1H2BO	siRNA4_vs_negctrl	12.5218	12.1203	0.401471	3.95921	7.05801	0.000160592	0.00980269	0.00909091	3	9
LETM1	siRNA4_vs_negctrl	11.3854	11.5791	-0.193689	-3.00967	-5.86752	0.000162128	0.00980531	0.0181818	3	9
WDR77	siRNA4_vs_negctrl	11.4773	11.7685	-0.291196	-3.13063	-5.97857	0.000162142	0.00980531	0.00909091	3	9
UCKL1	siRNA4_vs_negctrl	11.2227	10.9955	0.227169	3.11231	5.95891	0.000162274	0.00980531	0.00909091	3	9
ASNS	siRNA4_vs_negctrl	16.4881	15.7713	0.716789	6.13754	10.074	0.000169684	0.0102186	0.00909091	3	9
PSMB1	siRNA4_vs_negctrl	16.9701	16.8184	0.151697	2.91264	5.82728	0.000171485	0.0102925	0.0181818	3	9
RHOA	siRNA4_vs_negctrl	14.8856	14.4991	0.386463	5.04376	8.54765	0.000173713	0.0103915	0.00909091	3	9
ZSCAN20	siRNA4_vs_negctrl	9.574	9.07282	0.501179	4.43458	7.69413	0.00017645	0.0105202	0.00909091	3	9
CPT1B	siRNA4_vs_negctrl	8.83418	9.29568	-0.461504	-3.86847	-6.90496	0.000180129	0.0106744	0.00909091	3	9
WRNIP1	siRNA4_vs_negctrl	11.5032	11.7498	-0.24661	-2.89434	-5.90307	0.000180419	0.0106744	0.0181818	3	9
IL4R	siRNA4_vs_negctrl	11.5434	11.2816	0.261811	2.95986	6.16722	0.00018082	0.0106744	0.00909091	3	9
GNA12	siRNA4_vs_negctrl	11.8758	12.106	-0.230107	-3.19693	-6.01482	0.000184093	0.0108319	0.00909091	3	9
SIRT2	siRNA4_vs_negctrl	10.2319	10.5045	-0.272621	-2.90312	-5.74658	0.0001862	0.0109201	0.00909091	3	9
FEN1	siRNA4_vs_negctrl	12.3695	13.132	-0.762512	-9.59715	-14.7077	0.000189483	0.0110586	0.016044	3	9
ARHGAP18	siRNA4_vs_negctrl	8.35318	8.64854	-0.295368	-3.32917	-6.17074	0.000189795	0.0110586	0.00909091	3	9
NMT1	siRNA4_vs_negctrl	14.3313	14.5474	-0.216012	-4.15235	-7.28234	0.000190731	0.0110772	0.00909091	3	9
ANKRD54	siRNA4_vs_negctrl	10.2519	10.4692	-0.217322	-3.02859	-6.40586	0.000192954	0.0111702	0.00909091	3	9
DNAJC2	siRNA4_vs_negctrl	15.2813	15.081	0.200351	2.87855	5.70534	0.000197274	0.0113664	0.00909091	3	9
UBE3B	siRNA4_vs_negctrl	7.8408	8.27661	-0.435804	-3.81293	-6.80612	0.000197611	0.0113664	0.00909091	3	9
M6PR	siRNA4_vs_negctrl	11.7006	11.2631	0.437533	3.89776	6.92107	0.000198651	0.0113898	0.00909091	3	9
PIP4K2A	siRNA4_vs_negctrl	9.95303	9.45698	0.496054	4.8958	8.3021	0.000200179	0.0114408	0.00909091	3	9
PDIA6	siRNA4_vs_negctrl	14.5693	14.8067	-0.237452	-3.80983	-6.79676	0.000201764	0.0114948	0.00909091	3	9
PAPOLA	siRNA4_vs_negctrl	13.9593	13.6618	0.297496	4.03406	7.10206	0.000204008	0.0115859	0.00909091	3	9
USP3	siRNA4_vs_negctrl	11.1004	10.7544	0.346064	2.95731	5.71444	0.000208898	0.0118262	0.00909091	3	9
LOC644215	siRNA4_vs_negctrl	11.3647	12.029	-0.664276	-7.2073	-11.4595	0.000210081	0.0118557	0.00909091	3	9
IMP3	siRNA4_vs_negctrl	12.9815	13.2199	-0.238403	-2.83447	-5.68264	0.000210741	0.0118557	0.0181818	3	9
CASD1	siRNA4_vs_negctrl	9.08046	8.79069	0.289769	2.89192	6.02224	0.000212687	0.0119277	0.0636364	3	9
GNPNAT1	siRNA4_vs_negctrl	11.2359	10.6259	0.610051	5.1599	8.64552	0.000216642	0.0121117	0.00909091	3	9
ATP6V0E1	siRNA4_vs_negctrl	13.9699	13.7769	0.193012	2.82021	5.74102	0.000218691	0.0121883	0.00909091	3	9
MTF2	siRNA4_vs_negctrl	10.6385	10.2511	0.387387	5.04056	8.46539	0.000228203	0.0125091	0.00909091	3	9
MAPK8IP1	siRNA4_vs_negctrl	8.11423	7.90835	0.205887	3.51073	6.36178	0.000228233	0.0125091	0.00909091	3	9
CD86	siRNA4_vs_negctrl	11.037	9.23091	1.80611	3.01279	5.73735	0.000228378	0.0125091	0.00909091	3	9
LGALS8	siRNA4_vs_negctrl	12.9676	12.7731	0.194527	4.29712	7.43672	0.000228484	0.0125091	0.00909091	3	9
PRELID1	siRNA4_vs_negctrl	14.4761	14.9242	-0.448102	-4.0993	-7.16326	0.000228803	0.0125091	0.00909091	3	9
SAMHD1	siRNA4_vs_negctrl	7.52159	7.25183	0.269753	2.81058	5.75425	0.000229157	0.0125091	0.00909091	3	9
ARHGEF18	siRNA4_vs_negctrl	13.1354	12.6817	0.453713	5.6833	9.34903	0.000229601	0.0125091	0.00909091	3	9
SERP1	siRNA4_vs_negctrl	13.8488	13.5364	0.312407	3.59566	6.47359	0.000230197	0.0125091	0.00909091	3	9
ZNF584	siRNA4_vs_negctrl	9.42969	9.75064	-0.320947	-4.11604	-7.18354	0.000231355	0.0125091	0.00909091	3	9
TTC31	siRNA4_vs_negctrl	9.46872	9.82625	-0.357533	-3.68458	-6.59249	0.000231418	0.0125091	0.00909091	3	9
LGALS3	siRNA4_vs_negctrl	14.4331	13.8351	0.598003	4.57509	7.81592	0.000233045	0.0125592	0.00909091	3	9
YPEL5	siRNA4_vs_negctrl	11.2208	10.8818	0.338991	2.79529	5.59468	0.000235977	0.0126148	0.00909091	3	9
INPP4A	siRNA4_vs_negctrl	9.22174	9.47871	-0.256966	-3.38798	-6.18954	0.000237176	0.0126148	0.00909091	3	9
TMEM49	siRNA4_vs_negctrl	14.1985	13.8682	0.330327	3.11382	5.84148	0.000237506	0.0126148	0.00909091	3	9
NIN	siRNA4_vs_negctrl	10.5611	10.716	-0.154913	-2.79431	-5.71187	0.000237759	0.0126148	0.00909091	3	9
BNIP3	siRNA4_vs_negctrl	7.02324	7.53009	-0.506854	-2.84173	-5.5729	0.000238183	0.0126148	0.00909091	3	9
PSMB7	siRNA4_vs_negctrl	16.1377	15.966	0.171778	3.38852	6.18877	0.000238562	0.0126148	0.00909091	3	9
PEX6	siRNA4_vs_negctrl	9.73939	10.3973	-0.657899	-12.1893	-17.9322	0.000238997	0.0126148	0.00909091	3	9
TMEM86A	siRNA4_vs_negctrl	7.7052	8.34482	-0.639628	-2.89171	-6.07704	0.000239718	0.0126158	0.00909091	3	9
ZMYM6	siRNA4_vs_negctrl	11.7189	11.3527	0.366206	3.5062	6.34107	0.000242132	0.0127056	0.00909091	3	9
CXorf51	siRNA4_vs_negctrl	6.43765	6.56774	-0.13009	-2.92606	-5.62687	0.000243173	0.012723	0.00909091	3	9
LOC283788	siRNA4_vs_negctrl	12.6793	12.5215	0.157814	2.79753	5.54583	0.000246076	0.0128374	0.00909091	3	9
AGFG2	siRNA4_vs_negctrl	9.54211	9.74508	-0.20297	-2.86961	-5.56985	0.000248137	0.0129074	0.00909091	3	9
MRPS30	siRNA4_vs_negctrl	11.0033	11.1835	-0.180209	-2.78861	-5.53912	0.000249124	0.0129213	0.00909091	3	9
GPAM	siRNA4_vs_negctrl	10.7449	10.9162	-0.171384	-2.78344	-5.53853	0.000250234	0.0129415	0.00909091	3	9
RBM28	siRNA4_vs_negctrl	12.4161	12.6635	-0.24743	-3.26075	-6.00773	0.000252988	0.0130091	0.00909091	3	9
TMEM115	siRNA4_vs_negctrl	8.976	9.22241	-0.24641	-2.99255	-5.68135	0.000253636	0.0130091	0.0181818	3	9
NFKBIA	siRNA4_vs_negctrl	13.5056	13.155	0.350577	3.26135	6.00776	0.000253716	0.0130091	0.00909091	3	9
SLC35B2	siRNA4_vs_negctrl	12.6392	12.9345	-0.295309	-3.38388	-6.16616	0.000254746	0.0130247	0.00909091	3	9
CSNK2A2	siRNA4_vs_negctrl	12.6559	12.087	0.568861	7.48816	11.7488	0.00025958	0.0132342	0.00909091	3	9
FAM81A	siRNA4_vs_negctrl	8.2083	8.68401	-0.475712	-6.32119	-10.1705	0.000264685	0.0134338	0.00909091	3	9
TSPAN31	siRNA4_vs_negctrl	9.10922	9.43425	-0.32503	-4.26882	-7.35853	0.000265688	0.0134338	0.00909091	3	9
NRG2	siRNA4_vs_negctrl	7.94166	7.65695	0.284718	2.8066	5.49662	0.000265741	0.0134338	0.00909091	3	9
CDK5	siRNA4_vs_negctrl	11.9979	11.8362	0.161694	3.00189	5.67548	0.000267307	0.0134558	0.00909091	3	9
SAR1B	siRNA4_vs_negctrl	11.1963	11.611	-0.414669	-4.40224	-7.54027	0.000267677	0.0134558	0.00909091	3	9
FBXL7	siRNA4_vs_negctrl	7.20553	7.58305	-0.377527	-3.57217	-6.40209	0.000270645	0.013567	0.00909091	3	9
AKR7L	siRNA4_vs_negctrl	12.9087	13.1511	-0.242384	-5.16911	-8.5864	0.000275606	0.013741	0.00909091	3	9
KLF3	siRNA4_vs_negctrl	11.9914	11.1799	0.811523	5.21982	8.65585	0.000275647	0.013741	0.00909091	3	9
RAB33B	siRNA4_vs_negctrl	8.8396	8.48626	0.353338	2.73078	5.55462	0.000278615	0.0138505	0.0363636	3	9
NRBF2	siRNA4_vs_negctrl	9.77181	9.53949	0.232313	2.80283	5.46651	0.000280653	0.013855	0.00909091	3	9
KIAA0831	siRNA4_vs_negctrl	8.04124	7.46076	0.580473	3.9875	6.95794	0.000280803	0.013855	0.00909091	3	9
TXNIP	siRNA4_vs_negctrl	14.4367	13.9775	0.459154	2.7266	5.53598	0.000281022	0.013855	0.0636364	3	9
KIAA0355	siRNA4_vs_negctrl	12.0464	11.8157	0.23078	3.56486	6.38115	0.000283121	0.0138919	0.00909091	3	9
PSMD5	siRNA4_vs_negctrl	10.7686	10.5019	0.266709	2.88285	5.52923	0.000283318	0.0138919	0.00909091	3	9
GADD45A	siRNA4_vs_negctrl	14.4361	14.1882	0.247957	2.76829	5.75519	0.000286457	0.0139804	0.00909091	3	9
CDK8	siRNA4_vs_negctrl	12.329	11.6297	0.699338	4.41813	7.54316	0.000287362	0.0139804	0.00909091	3	9
CHIC2	siRNA4_vs_negctrl	9.16655	8.80682	0.359726	2.76189	5.73401	0.00028746	0.0139804	0.00909091	3	9
PLXNA1	siRNA4_vs_negctrl	14.0727	13.6199	0.452779	5.45016	8.95512	0.000289782	0.0140552	0.00909091	3	9
SPTLC2	siRNA4_vs_negctrl	9.07856	9.52334	-0.444776	-7.72033	-12.0034	0.000293235	0.0141844	0.00909091	3	9
LARP4	siRNA4_vs_negctrl	10.016	10.2839	-0.267888	-3.28793	-6.00238	0.000296395	0.0142987	0.00909091	3	9
SFI1	siRNA4_vs_negctrl	11.0826	11.2888	-0.206144	-2.79098	-5.42758	0.000299794	0.0144239	0.00909091	3	9
FLJ12547	siRNA4_vs_negctrl	7.90617	8.08988	-0.183717	-2.78287	-5.42008	0.000301089	0.0144475	0.0363636	3	9
HLA-C	siRNA4_vs_negctrl	16.2973	16.1386	0.158724	2.70012	5.44095	0.000302656	0.0144839	0.0363636	3	9
LTB	siRNA4_vs_negctrl	9.8578	9.3837	0.474103	3.28112	5.98526	0.000306231	0.014616	0.00909091	3	9
MDFI	siRNA4_vs_negctrl	10.2739	10.5841	-0.310263	-3.51976	-6.29605	0.000312773	0.0148886	0.00909091	3	9
DDX11	siRNA4_vs_negctrl	11.518	11.743	-0.225001	-2.74361	-5.71933	0.000313879	0.0148941	0.00909091	3	9
NEK1	siRNA4_vs_negctrl	8.04203	7.6442	0.397828	3.28583	5.98465	0.000314548	0.0148941	0.00909091	3	9
PSMA2	siRNA4_vs_negctrl	15.485	15.6609	-0.1759	-2.69168	-5.51614	0.000317599	0.0149884	0.0181818	3	9
WNT5B	siRNA4_vs_negctrl	7.11877	6.9531	0.165676	2.74668	5.37137	0.000318209	0.0149884	0.00909091	3	9
DGCR2	siRNA4_vs_negctrl	12.8551	12.7061	0.148991	3.07543	5.71272	0.00031905	0.0149887	0.0181818	3	9
EFNA4	siRNA4_vs_negctrl	9.53274	10.0314	-0.498658	-7.92263	-12.2215	0.000325499	0.0152194	0.00909091	3	9
RIMKLB	siRNA4_vs_negctrl	8.94179	8.60231	0.339482	3.10147	5.7396	0.000325657	0.0152194	0.00909091	3	9
DCP1A	siRNA4_vs_negctrl	12.4019	13.4599	-1.05793	-8.31179	-12.7293	0.0003273	0.0152498	0.00909091	3	9
GPR64	siRNA4_vs_negctrl	8.63426	7.98512	0.649146	2.93279	5.5348	0.000328008	0.0152498	0.0181818	3	9
SCGB1D1	siRNA4_vs_negctrl	7.02029	6.75231	0.267977	2.707	5.32578	0.000335644	0.0155089	0.00909091	3	9
CREBL2	siRNA4_vs_negctrl	10.4949	9.96781	0.527056	4.63735	7.80073	0.00033566	0.0155089	0.00909091	3	9
BACH1	siRNA4_vs_negctrl	10.7329	10.2433	0.489558	6.07511	9.75021	0.000336949	0.0155089	0.00909091	3	9
PTTG3	siRNA4_vs_negctrl	11.0998	11.3856	-0.285737	-3.609	-6.39719	0.000337643	0.0155089	0.00909091	3	9
CLDN3	siRNA4_vs_negctrl	10.8646	10.395	0.469588	3.80115	6.65714	0.000337902	0.0155089	0.00909091	3	9
ELMO3	siRNA4_vs_negctrl	9.22509	9.43883	-0.213747	-2.90074	-5.48546	0.000342543	0.0156597	0.00909091	3	9
FAM21C	siRNA4_vs_negctrl	12.5774	12.2927	0.284704	4.14011	7.11534	0.000342932	0.0156597	0.00909091	3	9
LOC285986	siRNA4_vs_negctrl	12.1438	11.9542	0.189521	2.64604	5.37525	0.000352014	0.0160336	0.0363636	3	9
WFS1	siRNA4_vs_negctrl	12.2249	12.3393	-0.114429	-2.67434	-5.27963	0.00035784	0.016235	0.00909091	3	9
MX1	siRNA4_vs_negctrl	11.0195	10.4603	0.559193	8.62657	13.091	0.000359136	0.016235	0.00909091	3	9
STK40	siRNA4_vs_negctrl	14.2874	14.0385	0.248921	2.63948	5.36883	0.000359175	0.016235	0.016044	3	9
LOC646936	siRNA4_vs_negctrl	8.49714	9.08962	-0.592482	-4.06523	-7.00045	0.000360055	0.016235	0.00909091	3	9
HIST1H1C	siRNA4_vs_negctrl	14.6312	14.3191	0.312147	2.73118	5.29378	0.000367575	0.0165326	0.00909091	3	9
FRG1	siRNA4_vs_negctrl	14.3807	14.2282	0.152482	2.84259	5.39795	0.00036947	0.0165763	0.0181818	3	9
EIF4EBP2	siRNA4_vs_negctrl	14.1897	13.9323	0.257429	3.48188	6.2003	0.000375435	0.016765	0.00909091	3	9
