gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
MTHFD1	KDpooled_vs_negctrl	13.7395	14.0471	-0.307649	-3.46261	-6.42506	0.000117287	0.0104268	0.0003996	6	9
MSRB2	KDpooled_vs_negctrl	12.9888	12.5957	0.393148	4.15539	7.51278	0.000117365	0.0104268	0.0003996	6	9
ZNF584	KDpooled_vs_negctrl	9.48713	9.75064	-0.263512	-2.91431	-5.60415	0.000120163	0.0105974	0.000799201	6	9
SHFM1	KDpooled_vs_negctrl	16.8621	16.7137	0.148448	3.09669	5.86332	0.000121279	0.0105974	0.00175613	6	9
ABCD4	KDpooled_vs_negctrl	11.1098	10.8078	0.301946	3.24558	6.08631	0.000121739	0.0105974	0.000799201	6	9
STK40	KDpooled_vs_negctrl	14.352	14.0385	0.313473	2.76209	5.41718	0.000122225	0.0105974	0.00177294	6	9
TMPO	KDpooled_vs_negctrl	9.59388	9.82946	-0.235578	-2.94549	-5.64397	0.000122237	0.0105974	0.0003996	6	9
DQX1	KDpooled_vs_negctrl	7.708	8.00603	-0.298034	-2.71747	-5.36597	0.000128897	0.0110643	0.0003996	6	9
CCDC43	KDpooled_vs_negctrl	11.6883	11.3503	0.338014	3.22188	6.04186	0.000129067	0.0110643	0.0003996	6	9
C21orf67	KDpooled_vs_negctrl	7.42148	7.13373	0.287754	3.30079	6.16174	0.000129472	0.0110643	0.0003996	6	9
FLJ25006	KDpooled_vs_negctrl	8.23137	8.80138	-0.570011	-3.19811	-6.0042	0.00013054	0.0111027	0.0003996	6	9
ALG2	KDpooled_vs_negctrl	11.584	11.249	0.33506	2.69044	5.3451	0.000133599	0.0112784	0.0003996	6	9
C14orf153	KDpooled_vs_negctrl	13.6635	13.4286	0.234871	3.55515	6.55052	0.000133862	0.0112784	0.0003996	6	9
CHI3L1	KDpooled_vs_negctrl	9.38664	8.19185	1.19479	4.70033	8.3518	0.000136151	0.0114034	0.0003996	6	9
LOC162632	KDpooled_vs_negctrl	11.236	10.9948	0.241262	3.22793	6.04286	0.000136618	0.0114034	0.0003996	6	9
B3GNT9	KDpooled_vs_negctrl	11.4662	10.8567	0.609519	2.72955	5.34691	0.000139074	0.0115547	0.000799201	6	9
ZNF71	KDpooled_vs_negctrl	11.4291	11.1684	0.260769	3.61049	6.62703	0.000143605	0.0118762	0.0003996	6	9
NADK	KDpooled_vs_negctrl	11.1827	11.6543	-0.47168	-2.79358	-5.39723	0.000153059	0.0126	0.0027972	6	9
C19orf66	KDpooled_vs_negctrl	10.9711	10.5669	0.404145	4.24928	7.62023	0.000154416	0.0126171	0.0003996	6	9
LPIN2	KDpooled_vs_negctrl	10.1159	9.88143	0.234499	2.6531	5.2582	0.000154673	0.0126171	0.0015984	6	9
TMEM203	KDpooled_vs_negctrl	12.7719	13.0157	-0.243794	-2.68171	-5.26326	0.000158182	0.012845	0.0015984	6	9
PRKAB2	KDpooled_vs_negctrl	11.4267	10.8028	0.623916	3.606	6.60392	0.00016106	0.0130197	0.0003996	6	9
SPRED1	KDpooled_vs_negctrl	9.2344	8.89288	0.341523	3.12147	5.85502	0.000164228	0.0131792	0.0003996	6	9
MYC	KDpooled_vs_negctrl	15.7659	15.4534	0.312509	2.73458	5.30813	0.000164683	0.0131792	0.000799201	6	9
TNRC6C	KDpooled_vs_negctrl	11.739	11.3495	0.389494	2.82497	5.42388	0.000165236	0.0131792	0.000799201	6	9
ZNF107	KDpooled_vs_negctrl	10.3938	9.95123	0.442617	3.45242	6.3591	0.000167937	0.0133354	0.0003996	6	9
C14orf101	KDpooled_vs_negctrl	9.52598	9.24021	0.285772	2.72392	5.61906	0.000168694	0.0133365	0.0003996	6	9
ATF4	KDpooled_vs_negctrl	17.0761	16.6994	0.376694	3.2787	6.08552	0.000174609	0.0137063	0.0003996	6	9
ELP2P	KDpooled_vs_negctrl	7.57505	7.23525	0.339799	2.77483	5.34609	0.000174927	0.0137063	0.0003996	6	9
CD3EAP	KDpooled_vs_negctrl	12.1353	11.7576	0.377659	3.37916	6.23938	0.000175664	0.0137063	0.0003996	6	9
VPS45	KDpooled_vs_negctrl	10.8144	11.0375	-0.223118	-2.63922	-5.18109	0.000182002	0.0141394	0.0015984	6	9
RILP	KDpooled_vs_negctrl	11.2635	10.9758	0.287715	2.63251	5.1718	0.000184109	0.0142414	0.0015984	6	9
ACVR1C	KDpooled_vs_negctrl	7.99943	7.54517	0.454259	2.86223	5.45509	0.000185819	0.0143121	0.0003996	6	9
GNL3	KDpooled_vs_negctrl	13.7121	13.8719	-0.159742	-2.67642	-5.51896	0.000193138	0.0147709	0.0003996	6	9
MAP4K4	KDpooled_vs_negctrl	12.1868	11.9929	0.193909	2.70262	5.23264	0.000194037	0.0147709	0.0003996	6	9
ALG3	KDpooled_vs_negctrl	14.1898	13.9431	0.246669	2.62248	5.14552	0.000194245	0.0147709	0.00263068	6	9
EFCAB4B	KDpooled_vs_negctrl	8.63434	8.30694	0.327406	2.87408	5.46269	0.000196571	0.0148846	0.0003996	6	9
FRG1	KDpooled_vs_negctrl	14.4249	14.2282	0.196756	2.83668	5.4082	0.000198126	0.0149394	0.000799201	6	9
LRRC58	KDpooled_vs_negctrl	10.993	11.4706	-0.477545	-3.85657	-6.96402	0.000200927	0.0150872	0.0003996	6	9
PPP1CB	KDpooled_vs_negctrl	12.6918	13.1353	-0.443443	-3.36024	-6.18783	0.000205851	0.0152525	0.0003996	6	9
LOC401076	KDpooled_vs_negctrl	9.58207	9.88877	-0.306702	-2.56237	-5.17908	0.000207271	0.0152525	0.000799201	6	9
FAM86B2	KDpooled_vs_negctrl	13.0686	12.5704	0.498111	4.16351	7.44018	0.000207481	0.0152525	0.0003996	6	9
POLR3C	KDpooled_vs_negctrl	11.1536	10.7879	0.365732	2.61406	5.1157	0.000208574	0.0152525	0.0015984	6	9
HAGH	KDpooled_vs_negctrl	12.2209	12.4491	-0.228269	-2.7938	-5.33882	0.000209272	0.0152525	0.0003996	6	9
JAK2	KDpooled_vs_negctrl	7.48983	7.22442	0.265411	2.70118	5.2147	0.000209428	0.0152525	0.000799201	6	9
FAM21C	KDpooled_vs_negctrl	12.6666	12.2927	0.373848	3.50951	6.41657	0.000209453	0.0152525	0.0003996	6	9
CCND3	KDpooled_vs_negctrl	11.0915	11.4853	-0.393795	-2.61803	-5.11766	0.000209928	0.0152525	0.0015984	6	9
HTT	KDpooled_vs_negctrl	9.85033	10.2322	-0.381838	-2.55097	-5.07478	0.000214437	0.0154654	0.000799201	6	9
FLJ36031	KDpooled_vs_negctrl	11.4708	10.459	1.01175	4.8076	8.44367	0.000215566	0.0154654	0.0003996	6	9
SLC39A1	KDpooled_vs_negctrl	11.7467	12.0525	-0.305791	-2.54494	-5.12308	0.000215715	0.0154654	0.0015984	6	9
LEPRE1	KDpooled_vs_negctrl	11.9654	11.742	0.223381	3.33409	6.14023	0.000216715	0.0154654	0.0003996	6	9
KDELC1	KDpooled_vs_negctrl	10.1302	9.78476	0.345472	2.57192	5.0687	0.000217167	0.0154654	0.0015984	6	9
TTC15	KDpooled_vs_negctrl	10.8586	11.0565	-0.19795	-2.63928	-5.12968	0.000218836	0.0155227	0.000799201	6	9
RALBP1	KDpooled_vs_negctrl	13.753	13.5029	0.250123	2.78815	5.3218	0.000220639	0.0155889	0.000799201	6	9
OXA1L	KDpooled_vs_negctrl	11.7014	11.9442	-0.242837	-3.45125	-6.31677	0.000223809	0.0157491	0.000799201	6	9
MOBKL1B	KDpooled_vs_negctrl	11.4377	11.1815	0.256185	2.62918	5.11178	0.000224662	0.0157491	0.0015984	6	9
AVPI1	KDpooled_vs_negctrl	11.4357	11.0781	0.357594	3.15856	5.86443	0.00022721	0.0158658	0.0003996	6	9
KRT10	KDpooled_vs_negctrl	15.0799	14.7797	0.300127	3.16524	5.87387	0.000228394	0.0158867	0.0003996	6	9
TUBB	KDpooled_vs_negctrl	14.6538	15.0034	-0.349644	-2.98549	-5.60155	0.000230136	0.015946	0.000799201	6	9
ELMO2	KDpooled_vs_negctrl	12.3385	11.9239	0.414593	2.66519	5.14458	0.000235792	0.0162751	0.0015984	6	9
PPP2R5A	KDpooled_vs_negctrl	12.5679	12.1374	0.430541	3.19552	5.91278	0.000240394	0.016415	0.0003996	6	9
PTCD3	KDpooled_vs_negctrl	12.9434	13.1883	-0.244923	-3.88324	-6.97885	0.000240759	0.016415	0.0003996	6	9
PSTPIP2	KDpooled_vs_negctrl	8.06966	8.29531	-0.225649	-2.69048	-5.17278	0.000241233	0.016415	0.000799201	6	9
CHST12	KDpooled_vs_negctrl	10.5448	10.2239	0.320919	2.51984	5.00501	0.000241477	0.016415	0.0003996	6	9
DISP2	KDpooled_vs_negctrl	12.0628	10.9937	1.06915	4.46568	7.88782	0.000243447	0.0164253	0.00177294	6	9
TAZ	KDpooled_vs_negctrl	9.57072	9.88009	-0.309373	-2.76379	-5.2702	0.000244496	0.0164253	0.0015984	6	9
INF2	KDpooled_vs_negctrl	13.5929	13.2219	0.371027	3.04705	5.6847	0.000244874	0.0164253	0.0003996	6	9
KCNC1	KDpooled_vs_negctrl	7.43937	6.58596	0.853413	3.87017	6.95565	0.00024529	0.0164253	0.0003996	6	9
TUBG1	KDpooled_vs_negctrl	10.7603	11.1649	-0.404573	-2.92167	-5.49673	0.000246275	0.0164299	0.0003996	6	9
BSN	KDpooled_vs_negctrl	8.61165	7.20812	1.40353	4.61892	8.12279	0.000250146	0.0164905	0.0003996	6	9
ARRDC4	KDpooled_vs_negctrl	10.2927	9.78249	0.510167	3.10716	5.77232	0.000250496	0.0164905	0.000799201	6	9
TMEM79	KDpooled_vs_negctrl	10.0705	9.69971	0.370757	2.86522	5.41128	0.000250559	0.0164905	0.000799201	6	9
KIFC1	KDpooled_vs_negctrl	11.7434	12.0635	-0.320182	-3.23411	-5.96552	0.000251324	0.0164905	0.0003996	6	9
CCDC132	KDpooled_vs_negctrl	9.30657	8.93099	0.375579	2.95939	5.54932	0.000251778	0.0164905	0.000799201	6	9
SNAI2	KDpooled_vs_negctrl	9.43516	9.11272	0.322435	2.49474	5.01879	0.000256249	0.0166541	0.0003996	6	9
TMEM62	KDpooled_vs_negctrl	8.71434	9.07693	-0.362595	-2.50353	-4.97074	0.00025638	0.0166541	0.0003996	6	9
STAT1	KDpooled_vs_negctrl	10.543	10.1085	0.434507	3.47146	6.32799	0.000257636	0.0166541	0.0003996	6	9
SH3BGR	KDpooled_vs_negctrl	9.62387	9.08417	0.539698	3.19987	5.90927	0.000258177	0.0166541	0.0003996	6	9
WIZ	KDpooled_vs_negctrl	13.201	12.9461	0.254864	3.13866	5.81545	0.000258915	0.0166541	0.0003996	6	9
DUS2L	KDpooled_vs_negctrl	9.32053	9.60809	-0.28756	-2.73425	-5.21809	0.000260608	0.0166972	0.0015984	6	9
CCDC21	KDpooled_vs_negctrl	9.45098	9.76784	-0.316857	-2.75169	-5.24187	0.000261446	0.0166972	0.0003996	6	9
IQCG	KDpooled_vs_negctrl	7.33373	7.14538	0.188348	2.51338	4.95483	0.000265147	0.0168735	0.0003996	6	9
UBE2W	KDpooled_vs_negctrl	9.55901	10.0843	-0.525294	-3.30624	-6.0659	0.000270421	0.0171483	0.0003996	6	9
TRUB1	KDpooled_vs_negctrl	10.6175	11.0351	-0.41754	-3.35526	-6.13905	0.000274957	0.017352	0.0003996	6	9
PRKCDBP	KDpooled_vs_negctrl	14.0255	13.7115	0.314015	2.63638	5.0762	0.000275566	0.017352	0.000799201	6	9
IFNGR2	KDpooled_vs_negctrl	10.5841	11.0864	-0.502352	-3.69496	-6.66379	0.000278286	0.0174084	0.0003996	6	9
DPYSL4	KDpooled_vs_negctrl	7.18168	6.87918	0.302504	3.15385	5.82821	0.000278402	0.0174084	0.0003996	6	9
SLC31A2	KDpooled_vs_negctrl	11.3323	10.7526	0.579665	2.72428	5.19173	0.000280247	0.0174629	0.000799201	6	9
PLA2G16	KDpooled_vs_negctrl	13.0488	14.038	-0.989193	-4.19917	-7.4466	0.000283544	0.0176072	0.0003996	6	9
LOC339524	KDpooled_vs_negctrl	6.73969	6.98647	-0.246776	-2.66855	-5.11235	0.000284922	0.0176318	0.0003996	6	9
ADM	KDpooled_vs_negctrl	13.255	12.5941	0.660874	3.04131	5.65302	0.000286986	0.0176985	0.000799201	6	9
ANKHD1	KDpooled_vs_negctrl	13.1261	12.9029	0.223244	2.55478	4.96633	0.000288979	0.0177489	0.0015984	6	9
ZNF676	KDpooled_vs_negctrl	7.7975	7.36333	0.434165	2.79902	5.29244	0.000289782	0.0177489	0.0015984	6	9
CMTM4	KDpooled_vs_negctrl	12.1677	12.0254	0.142314	2.70588	5.1596	0.000291149	0.017772	0.000799201	6	9
MCM3	KDpooled_vs_negctrl	14.8466	15.1498	-0.303179	-2.48927	-4.89925	0.000294362	0.0179072	0.0015984	6	9
DIRAS1	KDpooled_vs_negctrl	8.83046	8.4257	0.404758	2.89437	5.4277	0.000297881	0.0180371	0.000799201	6	9
HJURP	KDpooled_vs_negctrl	10.6121	11.1578	-0.545724	-3.53854	-6.41062	0.000298508	0.0180371	0.0003996	6	9
MESDC1	KDpooled_vs_negctrl	12.2085	12.4473	-0.238815	-2.9415	-5.49664	0.000300083	0.0180577	0.000799201	6	9
PSMA2	KDpooled_vs_negctrl	15.4516	15.6609	-0.209347	-2.5514	-4.95279	0.00030086	0.0180577	0.0015984	6	9
CLSTN2	KDpooled_vs_negctrl	9.46245	8.86076	0.601688	3.52446	6.38494	0.000306485	0.0183339	0.0003996	6	9
TANC1	KDpooled_vs_negctrl	10.8247	11.2167	-0.391948	-4.14182	-7.34385	0.000308006	0.0183637	0.0003996	6	9
HEXIM2	KDpooled_vs_negctrl	11.6936	11.3837	0.309958	3.21943	5.9125	0.000311305	0.0184883	0.000799201	6	9
CDCA3	KDpooled_vs_negctrl	11.6054	12.1981	-0.592728	-3.78327	-6.78385	0.000312157	0.0184883	0.0003996	6	9
ZNF643	KDpooled_vs_negctrl	8.5503	7.95755	0.592749	4.28046	7.55667	0.000313702	0.0185187	0.0003996	6	9
PPP3CB	KDpooled_vs_negctrl	10.5177	10.2733	0.244423	2.49539	4.88073	0.000315901	0.0185874	0.0015984	6	9
ITM2B	KDpooled_vs_negctrl	11.5499	11.2654	0.284551	2.44753	4.84038	0.000322895	0.0189368	0.0015984	6	9
FMR1	KDpooled_vs_negctrl	10.8395	10.4384	0.401016	3.37396	6.14253	0.000327979	0.0191724	0.0003996	6	9
SEC13	KDpooled_vs_negctrl	15.7791	15.5579	0.221171	3.12282	5.75548	0.000332495	0.0193732	0.0003996	6	9
FCGRT	KDpooled_vs_negctrl	12.9854	12.6968	0.288563	2.43294	4.94911	0.000340045	0.019749	0.000799201	6	9
MATN2	KDpooled_vs_negctrl	7.0318	6.88644	0.145361	2.51554	4.88111	0.000342277	0.019789	0.0015984	6	9
CRELD1	KDpooled_vs_negctrl	10.5896	10.8955	-0.305865	-2.55799	-4.932	0.000343013	0.019789	0.000799201	6	9
FERMT2	KDpooled_vs_negctrl	9.09246	8.60634	0.486115	2.75585	5.20206	0.00034609	0.019789	0.000799201	6	9
LOC344328	KDpooled_vs_negctrl	12.2936	11.9923	0.301234	2.72672	5.15961	0.000347437	0.019789	0.000799201	6	9
LOC729608	KDpooled_vs_negctrl	13.8203	13.5405	0.279746	2.82511	5.30216	0.000347826	0.019789	0.000799201	6	9
TXNDC1	KDpooled_vs_negctrl	14.3947	14.1744	0.220322	2.72661	5.15924	0.000347876	0.019789	0.0015984	6	9
EEF2K	KDpooled_vs_negctrl	9.4299	9.63331	-0.203402	-2.73648	-5.17276	0.000349207	0.019789	0.0027972	6	9
KIAA1033	KDpooled_vs_negctrl	11.9566	12.1712	-0.214677	-2.56726	-4.93998	0.000349555	0.019789	0.0003996	6	9
DKFZp686E2433	KDpooled_vs_negctrl	7.20174	6.9922	0.209541	3.17929	5.83376	0.000351184	0.0198187	0.0003996	6	9
KIAA1128	KDpooled_vs_negctrl	9.95226	10.2387	-0.286415	-2.66917	-5.0746	0.000355136	0.0199678	0.0003996	6	9
ISCA1	KDpooled_vs_negctrl	10.7257	10.4279	0.297859	3.64688	6.55228	0.000356115	0.0199678	0.0003996	6	9
PACSIN3	KDpooled_vs_negctrl	9.82357	10.0964	-0.272787	-2.58893	-4.9641	0.000357163	0.0199678	0.0003996	6	9
ZNF91	KDpooled_vs_negctrl	10.1871	9.77518	0.411952	2.82306	5.29392	0.000360007	0.0200642	0.000799201	6	9
FKBP4	KDpooled_vs_negctrl	13.7472	14.0253	-0.278038	-3.13857	-5.76627	0.000364461	0.0202496	0.000799201	6	9
PRDM11	KDpooled_vs_negctrl	10.5329	9.88935	0.643545	4.13285	7.3004	0.000368904	0.0204332	0.0003996	6	9
IKZF4	KDpooled_vs_negctrl	8.4059	7.84029	0.565611	3.76567	6.72897	0.000373579	0.0205908	0.0003996	6	9
NFKBIL2	KDpooled_vs_negctrl	9.49298	9.86384	-0.37086	-2.38971	-4.82317	0.000374045	0.0205908	0.0015984	6	9
STOML2	KDpooled_vs_negctrl	12.995	13.2274	-0.232444	-2.38793	-4.81895	0.000376184	0.0206245	0.0027972	6	9
SYF2	KDpooled_vs_negctrl	13.093	12.8607	0.232352	2.40992	4.75505	0.000377725	0.0206245	0.0027972	6	9
SLC38A6	KDpooled_vs_negctrl	10.7253	11.2971	-0.571819	-3.01805	-5.57796	0.000378104	0.0206245	0.0003996	6	9
MAP3K10	KDpooled_vs_negctrl	11.2025	10.7014	0.501132	2.77306	5.21195	0.000381225	0.0207317	0.0015984	6	9
RAB3IP	KDpooled_vs_negctrl	11.5425	11.7725	-0.230032	-2.50261	-4.83877	0.000385723	0.0209129	0.0015984	6	9
USP14	KDpooled_vs_negctrl	12.4663	12.7801	-0.313787	-2.65341	-5.03626	0.000391303	0.0210204	0.0003996	6	9
NRBF2	KDpooled_vs_negctrl	9.75551	9.53949	0.216018	2.37305	4.74949	0.000393174	0.0210204	0.0015984	6	9
UBXN8	KDpooled_vs_negctrl	11.1159	10.6821	0.433801	2.72745	5.14088	0.000393415	0.0210204	0.00177294	6	9
IL1RAP	KDpooled_vs_negctrl	7.07858	6.87393	0.204658	2.90788	5.40652	0.000393438	0.0210204	0.0003996	6	9
GTPBP10	KDpooled_vs_negctrl	13.0646	12.8554	0.209212	2.37403	4.73884	0.000394595	0.0210204	0.0027972	6	9
PSMB7	KDpooled_vs_negctrl	16.1269	15.966	0.160948	2.57313	4.92394	0.000395936	0.0210204	0.000799201	6	9
C4orf16	KDpooled_vs_negctrl	9.54524	9.14804	0.397204	3.56083	6.40279	0.00039695	0.0210204	0.0003996	6	9
C1orf106	KDpooled_vs_negctrl	9.38127	9.79314	-0.411878	-3.33796	-6.05927	0.000397076	0.0210204	0.0003996	6	9
C21orf45	KDpooled_vs_negctrl	12.8656	12.5819	0.283767	3.01411	5.56385	0.000399975	0.0211116	0.0003996	6	9
C12orf23	KDpooled_vs_negctrl	12.1006	11.687	0.413662	3.02299	5.57538	0.000405244	0.0211844	0.0003996	6	9
HIST1H2BH	KDpooled_vs_negctrl	12.8901	12.4022	0.487961	3.08617	5.67098	0.000405809	0.0211844	0.0003996	6	9
HIST1H2BE	KDpooled_vs_negctrl	12.3846	11.9301	0.454516	2.82466	5.27815	0.000405993	0.0211844	0.0003996	6	9
OLFM1	KDpooled_vs_negctrl	10.3104	9.58615	0.724288	2.991	5.52659	0.000406515	0.0211844	0.0003996	6	9
WFS1	KDpooled_vs_negctrl	12.1926	12.3393	-0.146786	-2.59186	-4.94416	0.000407257	0.0211844	0.0003996	6	9
SLC7A5	KDpooled_vs_negctrl	14.981	15.2158	-0.234773	-2.46706	-4.78139	0.000412847	0.0214132	0.0047952	6	9
STK10	KDpooled_vs_negctrl	11.5931	11.4068	0.186292	2.56617	4.90636	0.000414206	0.0214217	0.000799201	6	9
ZNF674	KDpooled_vs_negctrl	6.79737	6.6417	0.155666	2.54946	4.88351	0.000415446	0.0214241	0.0003996	6	9
SEMA4C	KDpooled_vs_negctrl	14.7996	14.5315	0.268118	3.20311	5.8451	0.000417718	0.0214795	0.0003996	6	9
GPAA1	KDpooled_vs_negctrl	10.0816	10.4281	-0.346506	-2.38823	-4.70116	0.00041918	0.0214931	0.000799201	6	9
LOC644246	KDpooled_vs_negctrl	10.6001	9.94503	0.655103	3.09512	5.67748	0.00042624	0.0217325	0.000799201	6	9
GTF2IRD2	KDpooled_vs_negctrl	12.2094	11.7722	0.43723	3.28629	5.96931	0.000426874	0.0217325	0.0003996	6	9
RSU1	KDpooled_vs_negctrl	11.0291	10.701	0.328128	3.04122	5.59523	0.000427482	0.0217325	0.000799201	6	9
CTGF	KDpooled_vs_negctrl	9.34685	8.61907	0.727777	3.57723	6.41622	0.000429362	0.0217434	0.0003996	6	9
CIAPIN1	KDpooled_vs_negctrl	12.3386	12.5525	-0.213948	-2.46447	-4.76871	0.000430729	0.0217434	0.0015984	6	9
LOC401648	KDpooled_vs_negctrl	12.9899	12.7168	0.273058	2.8511	5.30829	0.00043133	0.0217434	0.0003996	6	9
OAS1	KDpooled_vs_negctrl	7.49435	7.14478	0.349569	3.06421	5.62818	0.000433128	0.0217534	0.0003996	6	9
KIF20A	KDpooled_vs_negctrl	11.6249	11.9844	-0.359578	-2.97659	-5.49536	0.000433954	0.0217534	0.0003996	6	9
THAP8	KDpooled_vs_negctrl	11.0894	10.7756	0.313806	3.35663	6.07394	0.000436705	0.0217791	0.0003996	6	9
CNDP2	KDpooled_vs_negctrl	11.2553	11.5119	-0.256598	-2.80262	-5.23458	0.000436892	0.0217791	0.0015984	6	9
HIST1H2BO	KDpooled_vs_negctrl	12.6758	12.1203	0.555491	3.24138	5.89318	0.000448761	0.0222493	0.0003996	6	9
NUTF2	KDpooled_vs_negctrl	12.8237	13.0314	-0.207742	-2.34177	-4.73987	0.000448804	0.0222493	0.0015984	6	9
EIF5	KDpooled_vs_negctrl	14.8241	14.3183	0.505772	3.084	5.65234	0.000451124	0.0222952	0.0003996	6	9
UBE2L3	KDpooled_vs_negctrl	13.8181	14.058	-0.239858	-2.46916	-4.76381	0.000452214	0.0222952	0.000799201	6	9
GMDS	KDpooled_vs_negctrl	10.1641	10.4408	-0.276687	-2.33242	-4.69449	0.000454549	0.0223489	0.0047952	6	9
DCP1A	KDpooled_vs_negctrl	12.6308	13.4599	-0.829096	-3.67875	-6.56321	0.00045703	0.0223842	0.0003996	6	9
THADA	KDpooled_vs_negctrl	10.2907	10.5327	-0.241994	-2.78877	-5.20696	0.000458319	0.0223842	0.0003996	6	9
ZNF117	KDpooled_vs_negctrl	10.7722	10.3432	0.428958	2.50964	4.8123	0.000459009	0.0223842	0.0027972	6	9
LOC730144	KDpooled_vs_negctrl	14.4803	14.1827	0.297642	2.51646	5.2685	0.00046194	0.0224517	0.000799201	6	9
NUP85	KDpooled_vs_negctrl	13.0004	13.2387	-0.238338	-3.01961	-5.55059	0.000463982	0.0224517	0.0003996	6	9
HIST1H2BL	KDpooled_vs_negctrl	13.3852	12.7794	0.605829	3.33148	6.02629	0.000464146	0.0224517	0.0003996	6	9
LOC100127955	KDpooled_vs_negctrl	7.5427	7.85476	-0.312061	-2.66631	-5.02588	0.000466776	0.0224631	0.0003996	6	9
TRIM45	KDpooled_vs_negctrl	9.56228	9.39454	0.167744	2.69556	5.06796	0.000466887	0.0224631	0.0003996	6	9
C3orf34	KDpooled_vs_negctrl	8.89705	8.36366	0.533394	3.20922	5.83747	0.000469173	0.0224814	0.0003996	6	9
NOS2	KDpooled_vs_negctrl	8.6153	8.21864	0.396663	2.92844	5.41131	0.000469772	0.0224814	0.000799201	6	9
TRIM14	KDpooled_vs_negctrl	10.0647	10.3349	-0.270251	-2.44254	-4.71751	0.000482397	0.0230132	0.0015984	6	9
ERCC6L	KDpooled_vs_negctrl	10.2378	10.7378	-0.499988	-3.92743	-6.93749	0.000484658	0.0230132	0.0003996	6	9
PPP2R5E	KDpooled_vs_negctrl	13.1012	12.8366	0.264607	2.44662	4.72145	0.000484732	0.0230132	0.0027972	6	9
MASTL	KDpooled_vs_negctrl	8.77097	9.1383	-0.36733	-2.91677	-5.38655	0.000493554	0.0233515	0.0003996	6	9
USF1	KDpooled_vs_negctrl	6.93037	7.02729	-0.0969183	-2.34759	-4.81009	0.00049446	0.0233515	0.0027972	6	9
C18orf24	KDpooled_vs_negctrl	9.17033	9.35179	-0.181462	-2.35096	-4.8227	0.000497009	0.0234103	0.000799201	6	9
DCLRE1C	KDpooled_vs_negctrl	10.0225	9.78076	0.241734	2.30487	4.62947	0.000500623	0.0234617	0.0015984	6	9
KDELR2	KDpooled_vs_negctrl	14.2323	13.9531	0.279179	2.44633	4.71425	0.000500715	0.0234617	0.0015984	6	9
BFSP1	KDpooled_vs_negctrl	10.484	10.0849	0.399053	2.46441	4.73589	0.00050348	0.0234995	0.0027972	6	9
TMEM49	KDpooled_vs_negctrl	14.1875	13.8682	0.319322	2.45197	4.71988	0.000504141	0.0234995	0.0015984	6	9
PRELID2	KDpooled_vs_negctrl	10.9205	10.6463	0.274153	2.74502	5.12649	0.000509878	0.0237054	0.0015984	6	9
PDZD11	KDpooled_vs_negctrl	13.3091	13.1021	0.207012	2.34756	4.60194	0.000511415	0.0237154	0.00557169	6	9
RAP2B	KDpooled_vs_negctrl	8.41525	8.15399	0.261257	2.45606	4.72127	0.000513688	0.0237594	0.0015984	6	9
DSCC1	KDpooled_vs_negctrl	10.6048	10.8221	-0.217268	-2.54144	-4.8336	0.000516532	0.0238295	0.0003996	6	9
GADD45B	KDpooled_vs_negctrl	13.8359	13.2375	0.598444	2.64166	4.97162	0.000525835	0.0241965	0.0015984	6	9
PRX	KDpooled_vs_negctrl	10.5266	9.93544	0.591139	3.14832	5.72558	0.000533805	0.0244416	0.0003996	6	9
SR140	KDpooled_vs_negctrl	12.0745	12.34	-0.265505	-2.36275	-4.60307	0.000534571	0.0244416	0.0003996	6	9
ICA1L	KDpooled_vs_negctrl	7.08836	7.31113	-0.222766	-2.51738	-4.79421	0.000536142	0.0244416	0.0015984	6	9
FOSB	KDpooled_vs_negctrl	8.70195	8.35496	0.346987	2.49544	4.76445	0.000536609	0.0244416	0.0003996	6	9
ADRB2	KDpooled_vs_negctrl	8.00708	7.4512	0.555881	3.5471	6.3339	0.000541899	0.02462	0.0003996	6	9
KIAA0391	KDpooled_vs_negctrl	9.98557	10.2288	-0.243199	-3.06706	-5.59923	0.000544055	0.0246556	0.0003996	6	9
TRADD	KDpooled_vs_negctrl	12.5536	12.2221	0.331494	2.63939	4.96185	0.000547953	0.0247697	0.000799201	6	9
CASP8AP2	KDpooled_vs_negctrl	9.41537	9.74287	-0.327498	-2.62102	-4.93464	0.000550962	0.0248431	0.0003996	6	9
GPR64	KDpooled_vs_negctrl	8.55865	7.98512	0.573534	2.30399	4.54425	0.000553689	0.0249003	0.00759241	6	9
GPRIN1	KDpooled_vs_negctrl	9.99443	9.61184	0.382595	2.87907	5.31278	0.000555004	0.0249003	0.0003996	6	9
MORC3	KDpooled_vs_negctrl	10.9956	10.5091	0.486519	2.47945	4.73239	0.000569054	0.0254669	0.0027972	6	9
MYCBP2	KDpooled_vs_negctrl	11.3615	10.9763	0.385184	2.79462	5.17958	0.000583049	0.0260283	0.0015984	6	9
C20orf3	KDpooled_vs_negctrl	15.5401	15.3838	0.156289	2.31436	4.53063	0.000586628	0.0261088	0.000799201	6	9
C9orf78	KDpooled_vs_negctrl	12.3585	12.1329	0.225538	2.66172	4.98314	0.000587761	0.0261088	0.0003996	6	9
TGDS	KDpooled_vs_negctrl	11.7712	11.5819	0.189294	2.34057	4.55114	0.00059708	0.0264343	0.0047952	6	9
