gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
AIFM2	siRNA1_vs_negctrl	13.3467	13.4253	-0.0785589	-0.947694	-1.88207	0.0892595	0.349437	0.281818	3	9
PSD4	siRNA1_vs_negctrl	10.5462	10.3983	0.147883	1.47729	2.27142	0.0892773	0.349437	0.0636364	3	9
MTA2	siRNA1_vs_negctrl	10.6375	10.9076	-0.270108	-1.75629	-2.50564	0.0893218	0.349525	0.0363636	3	9
ECE1	siRNA1_vs_negctrl	9.78847	9.57183	0.216639	1.4042	2.20886	0.0893387	0.349525	0.1	3	9
C3orf52	siRNA1_vs_negctrl	10.697	10.0423	0.65472	2.22457	2.87802	0.0893847	0.349629	0.00909091	3	9
POLI	siRNA1_vs_negctrl	9.26367	8.65771	0.605957	2.02059	2.71884	0.0894373	0.349728	0.0636364	3	9
CRABP2	siRNA1_vs_negctrl	11.5182	11.725	-0.206818	-1.57667	-2.35482	0.0894624	0.349728	0.0636364	3	9
SLC9A1	siRNA1_vs_negctrl	7.68758	7.35947	0.328103	1.81662	2.55442	0.0894686	0.349728	0.0636364	3	9
KIAA1377	siRNA1_vs_negctrl	7.6683	7.24748	0.420826	2.04887	2.7404	0.089561	0.349873	0.0181818	3	9
CDC16	siRNA1_vs_negctrl	12.3984	12.2241	0.174321	1.83254	2.5669	0.0895621	0.349873	0.0181818	3	9
BMP7	siRNA1_vs_negctrl	16.0403	15.9222	0.118029	1.12192	1.97397	0.0895641	0.349873	0.281818	3	9
C6orf136	siRNA1_vs_negctrl	10.1992	10.4634	-0.264184	-2.04805	-2.7389	0.0896939	0.350304	0.0181818	3	9
SNIP	siRNA1_vs_negctrl	9.34671	9.13001	0.216701	0.926349	1.88711	0.0897615	0.350412	0.209091	3	9
PLEKHG2	siRNA1_vs_negctrl	9.8642	10.0325	-0.168256	-1.63206	-2.3999	0.0897675	0.350412	0.0636364	3	9
NEU2	siRNA1_vs_negctrl	7.07373	6.98024	0.0934889	1.32937	2.14325	0.08978	0.350412	0.1	3	9
LOC729170	siRNA1_vs_negctrl	7.85401	7.27761	0.576407	2.25891	2.901	0.0898382	0.350562	0.00909091	3	9
NBPF1	siRNA1_vs_negctrl	10.7324	10.4996	0.232793	1.49802	2.28624	0.089876	0.350609	0.0636364	3	9
ABCG5	siRNA1_vs_negctrl	7.12352	7.32037	-0.196844	-0.924672	-1.88725	0.0899072	0.350609	0.145455	3	9
PHF17	siRNA1_vs_negctrl	11.8226	12.3558	-0.533213	-2.46689	-3.05557	0.0899087	0.350609	0.00909091	3	9
ZNF687	siRNA1_vs_negctrl	9.20309	9.33677	-0.133676	-1.36595	-2.17367	0.0899282	0.350609	0.0636364	3	9
RNF6	siRNA1_vs_negctrl	11.4456	11.9039	-0.458318	-2.35145	-2.96971	0.0899723	0.350683	0.00909091	3	9
HSPA4L	siRNA1_vs_negctrl	8.98457	10.0197	-1.03508	-2.27267	-2.91038	0.0899864	0.350683	0.00909091	3	9
PFKFB4	siRNA1_vs_negctrl	10.6755	10.151	0.524523	2.00019	2.69906	0.0900169	0.350726	0.0363636	3	9
DENND4C	siRNA1_vs_negctrl	10.0911	10.2771	-0.18595	-1.57587	-2.35129	0.0900432	0.350752	0.0636364	3	9
CAMKK1	siRNA1_vs_negctrl	9.13776	9.46104	-0.323287	-1.69043	-2.44694	0.0900959	0.350814	0.0636364	3	9
B3GNT8	siRNA1_vs_negctrl	9.23858	8.83331	0.405267	1.93384	2.64569	0.0900983	0.350814	0.0181818	3	9
KIAA0859	siRNA1_vs_negctrl	13.2888	13.1929	0.09583	1.14238	1.98718	0.0901795	0.350982	0.209091	3	9
RAMP1	siRNA1_vs_negctrl	11.1529	11.7331	-0.580224	-2.35838	-2.9728	0.0902506	0.350982	0.00909091	3	9
GALNT3	siRNA1_vs_negctrl	8.10455	9.10724	-1.00269	-2.35737	-2.97204	0.0902527	0.350982	0.00909091	3	9
DHFR	siRNA1_vs_negctrl	13.0194	13.2753	-0.25582	-1.98855	-2.68825	0.0902719	0.350982	0.0363636	3	9
LRP11	siRNA1_vs_negctrl	8.20408	9.15793	-0.953848	-2.35198	-2.96787	0.090273	0.350982	0.00909091	3	9
DENND3	siRNA1_vs_negctrl	10.2486	10.5331	-0.284468	-2.25448	-2.89452	0.0902778	0.350982	0.0181818	3	9
LASS5	siRNA1_vs_negctrl	9.47627	9.62062	-0.14435	-1.58272	-2.35591	0.0902782	0.350982	0.1	3	9
RTP4	siRNA1_vs_negctrl	7.48976	7.44333	0.0464289	0.936482	1.87602	0.0903739	0.351278	0.372727	3	9
PIGF	siRNA1_vs_negctrl	11.0472	11.3183	-0.271129	-2.23562	-2.87853	0.0905153	0.351751	0.00909091	3	9
YARS2	siRNA1_vs_negctrl	12.4317	12.3182	0.113489	1.47921	2.26681	0.0906171	0.352036	0.145455	3	9
DYRK3	siRNA1_vs_negctrl	10.4133	10.0745	0.338796	1.69163	2.44516	0.0906277	0.352036	0.00909091	3	9
JMJD2A	siRNA1_vs_negctrl	10.3254	9.87432	0.451046	1.8546	2.57843	0.090685	0.352182	0.1	3	9
FMOD	siRNA1_vs_negctrl	7.64058	6.73497	0.905603	2.43291	3.02407	0.0907554	0.352379	0.00909091	3	9
LOC339483	siRNA1_vs_negctrl	8.04251	8.3144	-0.271894	-2.017	-2.70755	0.090786	0.352398	0.0181818	3	9
SLC6A6	siRNA1_vs_negctrl	10.0821	10.7267	-0.644598	-2.36819	-2.97599	0.0907995	0.352398	0.00909091	3	9
ZCCHC6	siRNA1_vs_negctrl	8.61123	8.39096	0.220266	1.25735	2.07786	0.090885	0.352653	0.1	3	9
ENO2	siRNA1_vs_negctrl	10.7185	11.0606	-0.342173	-2.19089	-2.84154	0.0909348	0.35277	0.00909091	3	9
GNPAT	siRNA1_vs_negctrl	11.7824	12.5723	-0.789899	-2.45375	-3.03772	0.0909613	0.352797	0.00909091	3	9
AQP3	siRNA1_vs_negctrl	8.69256	8.24494	0.447621	2.21187	2.85591	0.0911723	0.353539	0.0181818	3	9
SNX5	siRNA1_vs_negctrl	14.288	14.1306	0.157437	1.81038	2.53893	0.0913298	0.354065	0.0636364	3	9
AGR3	siRNA1_vs_negctrl	6.58409	6.9035	-0.319406	-0.923489	-1.87436	0.0913475	0.354065	0.209091	3	9
SLC22A24	siRNA1_vs_negctrl	6.89579	7.048	-0.152213	-0.918339	-1.87839	0.0914134	0.354244	0.281818	3	9
SMG1	siRNA1_vs_negctrl	12.1932	12.0991	0.0941067	2.10916	2.7753	0.0914434	0.354284	0.0181818	3	9
PLXND1	siRNA1_vs_negctrl	9.3798	9.89735	-0.517548	-1.69649	-2.44464	0.0914997	0.354426	0.0636364	3	9
SLC12A7	siRNA1_vs_negctrl	14.8981	14.7118	0.186271	1.72958	2.47163	0.0915543	0.354561	0.0363636	3	9
SRA1	siRNA1_vs_negctrl	12.7963	12.9197	-0.123476	-1.53238	-2.30696	0.0916371	0.354768	0.0636364	3	9
LOC647954	siRNA1_vs_negctrl	12.7102	13.0994	-0.389213	-2.01681	-2.70204	0.0916473	0.354768	0.0363636	3	9
LOC284288	siRNA1_vs_negctrl	9.68516	9.55164	0.133521	1.27278	2.08743	0.0916735	0.354793	0.145455	3	9
DGCR2	siRNA1_vs_negctrl	12.9179	12.7061	0.211808	2.11097	2.77467	0.0917533	0.355013	0.0181818	3	9
EPAS1	siRNA1_vs_negctrl	13.6594	13.0341	0.625311	2.00934	2.69541	0.0917701	0.355013	0.00909091	3	9
AMIGO2	siRNA1_vs_negctrl	6.47188	6.54113	-0.0692567	-0.939232	-1.86336	0.0920322	0.35595	0.1	3	9
ZNF329	siRNA1_vs_negctrl	7.78354	7.55629	0.227249	1.26043	2.07514	0.0921419	0.356298	0.145455	3	9
CCDC99	siRNA1_vs_negctrl	10.9449	11.6153	-0.670418	-2.22793	-2.86076	0.0922309	0.356492	0.00909091	3	9
JUND	siRNA1_vs_negctrl	14.3908	14.1757	0.21502	1.62491	2.38155	0.0922318	0.356492	0.0636364	3	9
IL16	siRNA1_vs_negctrl	7.32977	7.08661	0.243161	2.31758	2.92727	0.0923175	0.356577	0.00909091	3	9
ANO9	siRNA1_vs_negctrl	8.48214	8.89925	-0.417103	-1.73758	-2.47399	0.0923471	0.356577	0.1	3	9
SLC41A3	siRNA1_vs_negctrl	13.9047	13.5072	0.397506	2.36949	2.96537	0.0923558	0.356577	0.00909091	3	9
C14orf56	siRNA1_vs_negctrl	6.81914	6.69324	0.125903	1.2824	2.09258	0.0923644	0.356577	0.145455	3	9
LOC151146	siRNA1_vs_negctrl	9.84626	10.313	-0.466706	-2.17484	-2.81925	0.0924158	0.356577	0.00909091	3	9
TTF2	siRNA1_vs_negctrl	9.8354	10.0704	-0.235006	-1.98948	-2.67581	0.0924206	0.356577	0.00909091	3	9
SAMD8	siRNA1_vs_negctrl	8.41434	8.26326	0.151076	1.14821	1.98233	0.0924301	0.356577	0.372727	3	9
SYDE2	siRNA1_vs_negctrl	7.0448	7.31089	-0.26609	-1.38917	-2.18228	0.0924444	0.356577	0.1	3	9
ESPN	siRNA1_vs_negctrl	10.0398	10.3303	-0.290517	-1.09999	-1.94501	0.0924662	0.356577	0.145455	3	9
SLC34A1	siRNA1_vs_negctrl	7.61167	7.82441	-0.212746	-1.45079	-2.2342	0.0924849	0.356577	0.0363636	3	9
ITGB1	siRNA1_vs_negctrl	14.0369	14.6615	-0.624547	-2.39655	-2.98421	0.092492	0.356577	0.00909091	3	9
TMEM38A	siRNA1_vs_negctrl	9.93383	10.4078	-0.473939	-2.38239	-2.97383	0.0924922	0.356577	0.00909091	3	9
CHEK2	siRNA1_vs_negctrl	10.3184	10.8082	-0.489796	-2.35156	-2.95061	0.0925651	0.356736	0.00909091	3	9
LOC391769	siRNA1_vs_negctrl	16.7321	17.078	-0.345896	-2.2731	-2.8923	0.0925731	0.356736	0.00909091	3	9
P2RY5	siRNA1_vs_negctrl	7.9779	7.26726	0.710637	2.33154	2.93524	0.0926454	0.356937	0.00909091	3	9
KIAA1543	siRNA1_vs_negctrl	9.82032	9.66361	0.156714	1.45062	2.23323	0.092667	0.356944	0.1	3	9
C20orf160	siRNA1_vs_negctrl	8.36935	7.29268	1.07667	2.02342	2.70069	0.0926975	0.356964	0.0363636	3	9
QARS	siRNA1_vs_negctrl	11.2829	11.4211	-0.138257	-1.03882	-1.90085	0.092712	0.356964	0.209091	3	9
NSMCE1	siRNA1_vs_negctrl	12.0335	11.9175	0.115958	1.56664	2.33047	0.0927356	0.356979	0.1	3	9
UNQ6228	siRNA1_vs_negctrl	6.6037	6.7557	-0.152001	-1.0183	-1.88784	0.0927656	0.357017	0.145455	3	9
RBM15B	siRNA1_vs_negctrl	12.571	12.3092	0.261766	2.07168	2.73677	0.0929247	0.357553	0.0181818	3	9
LIMS3	siRNA1_vs_negctrl	14.5306	14.1088	0.421798	2.06502	2.73148	0.0929452	0.357555	0.00909091	3	9
RACGAP1P	siRNA1_vs_negctrl	8.86615	9.18111	-0.314958	-2.00658	-2.68569	0.0929973	0.357604	0.0181818	3	9
C19orf25	siRNA1_vs_negctrl	10.9909	10.6822	0.308711	2.08392	2.74575	0.0929978	0.357604	0.00909091	3	9
TOMM20	siRNA1_vs_negctrl	13.6471	13.6001	0.0469167	0.94119	1.8564	0.0930654	0.357787	0.372727	3	9
SNRNP200	siRNA1_vs_negctrl	14.7254	14.8616	-0.136248	-1.8707	-2.57739	0.0931405	0.35788	0.00909091	3	9
NT5E	siRNA1_vs_negctrl	9.85307	8.8295	1.02358	2.00395	2.6826	0.0931652	0.35788	0.0181818	3	9
KRT20	siRNA1_vs_negctrl	8.54688	7.59655	0.950329	2.29896	2.90732	0.0931688	0.35788	0.00909091	3	9
C1orf170	siRNA1_vs_negctrl	7.58523	7.48656	0.09867	1.12949	1.96458	0.0931734	0.35788	0.145455	3	9
STX1A	siRNA1_vs_negctrl	12.2235	11.8813	0.34226	1.84243	2.5543	0.0932174	0.35788	0.0181818	3	9
PANK4	siRNA1_vs_negctrl	9.98454	10.282	-0.297478	-2.02113	-2.69565	0.0932231	0.35788	0.0181818	3	9
TM9SF1	siRNA1_vs_negctrl	11.3661	11.5299	-0.163873	-1.59033	-2.34784	0.0932342	0.35788	0.0636364	3	9
CSK	siRNA1_vs_negctrl	10.1199	10.4403	-0.320408	-2.02151	-2.69579	0.0932489	0.35788	0.0181818	3	9
PLXNB1	siRNA1_vs_negctrl	9.86641	10.1341	-0.267731	-1.94464	-2.63486	0.0933583	0.358133	0.0363636	3	9
LOC645693	siRNA1_vs_negctrl	16.4589	16.6441	-0.185241	-1.77208	-2.49668	0.0933671	0.358133	0.0363636	3	9
ZFP64	siRNA1_vs_negctrl	11.1372	11.0245	0.112698	1.09827	1.93979	0.0934015	0.358133	0.209091	3	9
TTC21A	siRNA1_vs_negctrl	8.84175	8.50482	0.336926	1.79914	2.51838	0.0934072	0.358133	0.0363636	3	9
C11orf49	siRNA1_vs_negctrl	10.8576	11.515	-0.657363	-2.37566	-2.962	0.0934202	0.358133	0.00909091	3	9
CXXC1	siRNA1_vs_negctrl	10.2483	10.6395	-0.391292	-2.21205	-2.84051	0.0934346	0.358133	0.00909091	3	9
SSBP2	siRNA1_vs_negctrl	9.18369	9.44748	-0.263788	-1.77773	-2.50072	0.0934678	0.358143	0.0363636	3	9
HSPA13	siRNA1_vs_negctrl	11.3057	11.8809	-0.575234	-2.22875	-2.85277	0.0934771	0.358143	0.00909091	3	9
SLMO2	siRNA1_vs_negctrl	12.6546	13.0501	-0.395448	-2.08446	-2.74283	0.0935196	0.358158	0.00909091	3	9
PCDHB6	siRNA1_vs_negctrl	6.35141	6.60151	-0.2501	-0.899007	-1.89147	0.093521	0.358158	0.209091	3	9
RPAP1	siRNA1_vs_negctrl	12.3584	12.1341	0.224289	2.10721	2.75935	0.0936681	0.358618	0.00909091	3	9
SNORD22	siRNA1_vs_negctrl	8.77458	9.09854	-0.323967	-1.47056	-2.24544	0.0936812	0.358618	0.0636364	3	9
VCPIP1	siRNA1_vs_negctrl	8.75263	8.55586	0.196768	1.97289	2.65468	0.0937603	0.358783	0.0181818	3	9
MRPL27	siRNA1_vs_negctrl	13.4741	13.6293	-0.155248	-1.45516	-2.23208	0.0937728	0.358783	0.145455	3	9
RMND5B	siRNA1_vs_negctrl	11.5485	11.4486	0.0999211	1.3267	2.12379	0.0937843	0.358783	0.1	3	9
MRPL39	siRNA1_vs_negctrl	12.7086	13.4667	-0.758061	-2.43789	-3.00418	0.0938219	0.358823	0.00909091	3	9
ABCC3	siRNA1_vs_negctrl	10.5963	11.0926	-0.496274	-1.94751	-2.63426	0.0938423	0.358823	0.0181818	3	9
CLU	siRNA1_vs_negctrl	12.948	13.2231	-0.275164	-1.65712	-2.40011	0.0938546	0.358823	0.0636364	3	9
EIF2B1	siRNA1_vs_negctrl	12.9176	12.6899	0.227737	2.14916	2.78995	0.0938836	0.358854	0.00909091	3	9
LEPROTL1	siRNA1_vs_negctrl	11.3849	12.1077	-0.722748	-2.3708	-2.95488	0.0939028	0.358854	0.00909091	3	9
RAB30	siRNA1_vs_negctrl	6.80721	7.04289	-0.235684	-1.84478	-2.55209	0.0939502	0.358959	0.0363636	3	9
OSGEPL1	siRNA1_vs_negctrl	8.52974	9.70773	-1.17799	-2.35469	-2.94244	0.0939935	0.359002	0.00909091	3	9
RASAL1	siRNA1_vs_negctrl	9.32003	9.52765	-0.207624	-1.67862	-2.41703	0.0940061	0.359002	0.0636364	3	9
GNPDA2	siRNA1_vs_negctrl	9.3883	9.86581	-0.47751	-2.37297	-2.95559	0.0940215	0.359002	0.00909091	3	9
ZNF3	siRNA1_vs_negctrl	11.4763	11.3044	0.171876	1.81732	2.52939	0.09407	0.359111	0.0363636	3	9
PPP1R9A	siRNA1_vs_negctrl	12.8154	12.4	0.41542	1.92383	2.61392	0.0941265	0.35925	0.00909091	3	9
TNPO1	siRNA1_vs_negctrl	12.9003	12.7677	0.132622	1.51381	2.27957	0.094154	0.359279	0.0636364	3	9
ATP10A	siRNA1_vs_negctrl	7.15288	7.19835	-0.0454689	-0.916658	-1.85303	0.094297	0.359735	0.209091	3	9
PAEP	siRNA1_vs_negctrl	7.07044	6.95384	0.116599	1.21604	2.02939	0.0943137	0.359735	0.145455	3	9
LOC440917	siRNA1_vs_negctrl	11.0554	11.6595	-0.604092	-1.36192	-2.15091	0.0943753	0.359843	0.1	3	9
CTDP1	siRNA1_vs_negctrl	10.7338	10.8532	-0.119454	-1.10659	-1.94199	0.0943822	0.359843	0.281818	3	9
DHX8	siRNA1_vs_negctrl	11.4149	11.1737	0.241234	1.83186	2.53878	0.094484	0.360067	0.0181818	3	9
COL14A1	siRNA1_vs_negctrl	7.7709	7.97333	-0.202438	-0.992845	-1.86543	0.0945108	0.360067	0.372727	3	9
KPNA1	siRNA1_vs_negctrl	8.83684	8.64311	0.193731	1.3687	2.15602	0.0945157	0.360067	0.1	3	9
FLJ42875	siRNA1_vs_negctrl	8.28122	8.59617	-0.314954	-1.68362	-2.41848	0.0945282	0.360067	0.0363636	3	9
NSFL1C	siRNA1_vs_negctrl	11.5742	11.6753	-0.101046	-1.32131	-2.11607	0.0945411	0.360067	0.145455	3	9
FAM158A	siRNA1_vs_negctrl	11.521	11.7882	-0.26724	-2.28449	-2.88629	0.0946247	0.360161	0.00909091	3	9
NOX1	siRNA1_vs_negctrl	6.97667	7.12582	-0.149152	-1.075	-1.91752	0.0946299	0.360161	0.372727	3	9
HOXC5	siRNA1_vs_negctrl	7.81302	7.46875	0.344277	1.93336	2.61838	0.0946479	0.360161	0.0363636	3	9
CDV3	siRNA1_vs_negctrl	12.9713	12.7346	0.236692	1.78352	2.49888	0.0946778	0.360161	0.0363636	3	9
SLC4A2	siRNA1_vs_negctrl	9.01216	9.31867	-0.306504	-1.39771	-2.17969	0.0946843	0.360161	0.1	3	9
WASH2P	siRNA1_vs_negctrl	15.9606	15.7277	0.232963	2.01115	2.67891	0.0946863	0.360161	0.0181818	3	9
SOD2	siRNA1_vs_negctrl	12.1021	12.2608	-0.158796	-1.80163	-2.51327	0.0947142	0.36019	0.0181818	3	9
PDK3	siRNA1_vs_negctrl	9.67473	9.27303	0.401701	2.16688	2.79773	0.0947341	0.36019	0.0181818	3	9
C1orf128	siRNA1_vs_negctrl	10.4515	10.1511	0.300449	2.2134	2.83225	0.0947976	0.360355	0.00909091	3	9
RBPMS	siRNA1_vs_negctrl	7.94167	8.21098	-0.269304	-1.5747	-2.32711	0.0948402	0.360441	0.0363636	3	9
POGK	siRNA1_vs_negctrl	11.2193	11.0386	0.18071	1.38695	2.16976	0.0948891	0.360477	0.1	3	9
CDYL	siRNA1_vs_negctrl	10.293	10.1238	0.169146	1.09537	1.93144	0.0948899	0.360477	0.209091	3	9
LOC402377	siRNA1_vs_negctrl	7.05817	6.8135	0.244664	1.67074	2.40597	0.0949137	0.360491	0.0363636	3	9
ZNF700	siRNA1_vs_negctrl	10.5394	10.6624	-0.122937	-1.01897	-1.87834	0.0949404	0.360516	0.372727	3	9
PINK1	siRNA1_vs_negctrl	11.5471	11.3897	0.157448	1.75298	2.4726	0.0949819	0.360598	0.0363636	3	9
PRPSAP2	siRNA1_vs_negctrl	12.7468	12.6112	0.135611	1.36385	2.14977	0.0950235	0.360634	0.0636364	3	9
CTSG	siRNA1_vs_negctrl	8.24079	7.96056	0.280232	2.03556	2.69551	0.095057	0.360634	0.0181818	3	9
UCHL1	siRNA1_vs_negctrl	9.85128	10.1687	-0.317402	-2.08195	-2.73112	0.0950598	0.360634	0.00909091	3	9
KLHL6	siRNA1_vs_negctrl	7.24288	7.33976	-0.0968789	-0.96719	-1.85092	0.0950718	0.360634	0.209091	3	9
GPR110	siRNA1_vs_negctrl	7.66406	7.07649	0.587574	1.92032	2.60527	0.0951381	0.360751	0.0363636	3	9
ARFIP1	siRNA1_vs_negctrl	12.5694	12.4008	0.168662	1.73566	2.45773	0.095143	0.360751	0.0363636	3	9
RAC3	siRNA1_vs_negctrl	8.26838	8.45097	-0.182582	-1.33373	-2.12385	0.0951703	0.360772	0.0636364	3	9
LOC100131727	siRNA1_vs_negctrl	7.46935	7.11565	0.3537	1.94928	2.62762	0.0952022	0.360772	0.0363636	3	9
CFD	siRNA1_vs_negctrl	9.95717	9.77622	0.180948	1.11543	1.94535	0.0952088	0.360772	0.209091	3	9
SDC1	siRNA1_vs_negctrl	13.5185	13.6572	-0.138636	-1.94353	-2.62257	0.0952956	0.360875	0.0363636	3	9
TAF5	siRNA1_vs_negctrl	8.31022	8.56233	-0.252111	-1.63533	-2.37494	0.0953079	0.360875	0.0636364	3	9
HMGN1	siRNA1_vs_negctrl	16.1513	15.6974	0.453896	2.09198	2.73707	0.095329	0.360875	0.0363636	3	9
GTF3C4	siRNA1_vs_negctrl	12.1138	11.8663	0.24751	1.7182	2.44253	0.0953391	0.360875	0.0636364	3	9
C17orf59	siRNA1_vs_negctrl	12.7725	12.4744	0.298082	1.88424	2.57563	0.0953464	0.360875	0.0639911	3	9
SNIP1	siRNA1_vs_negctrl	9.39984	9.28251	0.117332	1.46101	2.22988	0.0953566	0.360875	0.0636364	3	9
RASGRF1	siRNA1_vs_negctrl	7.66156	7.16039	0.501174	2.15388	2.78329	0.0954375	0.361105	0.0181818	3	9
AIP	siRNA1_vs_negctrl	12.576	12.8902	-0.314208	-2.1017	-2.74355	0.0954746	0.361169	0.0181818	3	9
LOC554203	siRNA1_vs_negctrl	11.5495	11.2702	0.279337	2.28769	2.88247	0.0955032	0.361201	0.00909091	3	9
MAN1A2	siRNA1_vs_negctrl	9.59786	9.97514	-0.377288	-2.05845	-2.70997	0.0955622	0.361327	0.0181818	3	9
THTPA	siRNA1_vs_negctrl	9.81258	9.47822	0.334367	2.04118	2.6966	0.0955812	0.361327	0.0181818	3	9
ZNF776	siRNA1_vs_negctrl	8.33658	8.12835	0.208226	1.43274	2.20513	0.0955967	0.361327	0.1	3	9
C6orf106	siRNA1_vs_negctrl	13.9841	13.6877	0.296458	0.904641	1.85046	0.0956427	0.361424	0.0181818	3	9
HIST1H3E	siRNA1_vs_negctrl	14.3462	15.0975	-0.75136	-2.2104	-2.82398	0.0956878	0.361454	0.00909091	3	9
ZNF641	siRNA1_vs_negctrl	8.07404	7.79932	0.274719	1.61352	2.35511	0.0956909	0.361454	0.0363636	3	9
GINS2	siRNA1_vs_negctrl	13.5474	14.0804	-0.533051	-2.14461	-2.77433	0.0957395	0.3615	0.016044	3	9
N-PAC	siRNA1_vs_negctrl	8.22217	8.35723	-0.135067	-1.80181	-2.50784	0.0957433	0.3615	0.0363636	3	9
KRCC1	siRNA1_vs_negctrl	10.7842	10.4013	0.382946	1.69211	2.41903	0.0957833	0.361575	0.0636364	3	9
C15orf42	siRNA1_vs_negctrl	12.219	12.5396	-0.320624	-1.9759	-2.64455	0.0958471	0.36174	0.0636364	3	9
AGPAT1	siRNA1_vs_negctrl	12.6386	12.5236	0.115007	1.66338	2.39514	0.0958723	0.361759	0.0636364	3	9
TMEM169	siRNA1_vs_negctrl	6.97054	7.15495	-0.184407	-0.941181	-1.83846	0.0959882	0.36212	0.209091	3	9
SLC27A3	siRNA1_vs_negctrl	9.62648	9.88406	-0.257584	-1.74882	-2.4636	0.0960539	0.362145	0.0363636	3	9
SLC38A1	siRNA1_vs_negctrl	13.8736	13.7009	0.172731	1.21646	2.02267	0.0960547	0.362145	0.1	3	9
MFI2	siRNA1_vs_negctrl	8.97024	9.30291	-0.332667	-1.61995	-2.35863	0.0960554	0.362145	0.0363636	3	9
TAX1BP3	siRNA1_vs_negctrl	10.467	10.135	0.332038	1.92795	2.60509	0.096204	0.362569	0.0181818	3	9
TOB2	siRNA1_vs_negctrl	11.1512	10.7702	0.381012	1.82512	2.52392	0.0962082	0.362569	0.0363636	3	9
HAB1	siRNA1_vs_negctrl	6.68912	6.75657	-0.0674456	-1.5172	-2.27283	0.096231	0.362578	0.0636364	3	9
C6orf167	siRNA1_vs_negctrl	9.68187	10.0325	-0.350638	-1.86095	-2.55043	0.0965541	0.363617	0.0363636	3	9
B4GALT2	siRNA1_vs_negctrl	12.1816	12.0416	0.140051	1.2902	2.08163	0.0965688	0.363617	0.1	3	9
IFT57	siRNA1_vs_negctrl	12.5445	11.9898	0.554703	2.27129	2.86295	0.096573	0.363617	0.00909091	3	9
CCL26	siRNA1_vs_negctrl	7.52665	7.01409	0.512564	1.80004	2.50187	0.0965877	0.363617	0.0181818	3	9
RP1-21O18.1	siRNA1_vs_negctrl	9.59611	9.29697	0.299143	1.84859	2.54016	0.0966422	0.363746	0.0363636	3	9
TFAM	siRNA1_vs_negctrl	13.1113	12.7819	0.329364	1.88887	2.57171	0.0966829	0.363823	0.0363636	3	9
IL6ST	siRNA1_vs_negctrl	8.77622	9.17958	-0.403361	-1.97347	-2.63738	0.0967372	0.36388	0.0181818	3	9
ANXA5	siRNA1_vs_negctrl	13.7979	13.3685	0.429426	2.09311	2.72899	0.0967393	0.36388	0.0181818	3	9
PCBP4	siRNA1_vs_negctrl	12.8816	13.1656	-0.284044	-1.95784	-2.62508	0.0967688	0.36388	0.0181818	3	9
NAPA	siRNA1_vs_negctrl	8.47825	9.13981	-0.661561	-2.2464	-2.84324	0.0967792	0.36388	0.00909091	3	9
LOC150166	siRNA1_vs_negctrl	7.30256	7.11072	0.191843	2.29306	2.87716	0.0968208	0.36396	0.00909091	3	9
FAM111B	siRNA1_vs_negctrl	7.99376	8.34395	-0.350191	-1.59504	-2.33432	0.0968503	0.363995	0.0636364	3	9
G6PD	siRNA1_vs_negctrl	9.83193	9.67366	0.158274	1.4818	2.24014	0.0969443	0.36421	0.1	3	9
RAI1	siRNA1_vs_negctrl	12.0605	12.33	-0.269471	-1.65503	-2.38275	0.0969949	0.36421	0.0636364	3	9
C3orf10	siRNA1_vs_negctrl	15.4612	15.3252	0.135983	1.38063	2.1553	0.0970268	0.36421	0.0636364	3	9
MPO	siRNA1_vs_negctrl	7.31484	7.09872	0.216127	1.48424	2.24178	0.0970315	0.36421	0.0636364	3	9
PSPH	siRNA1_vs_negctrl	14.1845	13.8051	0.379472	1.8666	2.55205	0.0970638	0.36421	0.0363636	3	9
TIMM9	siRNA1_vs_negctrl	12.6767	12.7521	-0.0753889	-1.11008	-1.93372	0.0970708	0.36421	0.1	3	9
CGB	siRNA1_vs_negctrl	7.26721	7.44068	-0.173464	-1.02727	-1.87422	0.0970811	0.36421	0.372727	3	9
DRAP1	siRNA1_vs_negctrl	14.656	14.5047	0.151358	1.65263	2.3803	0.0970957	0.36421	0.0181818	3	9
C17orf75	siRNA1_vs_negctrl	11.2497	11.6401	-0.390382	-2.03393	-2.68173	0.0970973	0.36421	0.0181818	3	9
RNF208	siRNA1_vs_negctrl	8.05888	8.26635	-0.207472	-1.76275	-2.46926	0.0971104	0.36421	0.0363636	3	9
SRD5A3	siRNA1_vs_negctrl	11.7867	11.351	0.435642	1.92403	2.59616	0.0972201	0.364456	0.0363636	3	9
SERF2	siRNA1_vs_negctrl	15.0444	15.1922	-0.147786	-1.51899	-2.26972	0.0972338	0.364456	0.0636364	3	9
CARHSP1	siRNA1_vs_negctrl	12.4608	12.276	0.184818	1.56672	2.30916	0.0972371	0.364456	0.0636364	3	9
DPY19L4	siRNA1_vs_negctrl	9.43197	10.4704	-1.03843	-2.31031	-2.88665	0.0972578	0.364458	0.00909091	3	9
CDX1	siRNA1_vs_negctrl	7.63914	7.38417	0.254968	1.81073	2.50625	0.0973555	0.364748	0.0181818	3	9
RGS5	siRNA1_vs_negctrl	7.32511	7.2642	0.0609067	0.963819	1.83785	0.0973802	0.364764	0.281818	3	9
