gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
BAI2	KDpooled_vs_mock	9.01376	9.84563	-0.83187	-5.45754	-9.11806	7.15052e-05	0.00619919	0.0238095	6	3
ELF1	KDpooled_vs_mock	10.3869	9.88486	0.502002	13.594	18.9355	7.3675e-05	0.0063566	0.0238095	6	3
SNX25	KDpooled_vs_mock	10.7177	10.39	0.327732	7.86263	11.5536	7.42365e-05	0.00635802	0.0238095	6	3
CNDP2	KDpooled_vs_mock	11.2553	11.6886	-0.433347	-6.13047	-10.4772	7.44001e-05	0.00635802	0.0238095	6	3
LOC100129553	KDpooled_vs_mock	15.5547	15.8173	-0.262598	-5.55648	-9.34142	7.50394e-05	0.00637241	0.0238095	6	3
MAFF	KDpooled_vs_mock	10.7806	9.37785	1.40279	5.8155	9.86272	7.52787e-05	0.00637241	0.0238095	6	3
MAP1LC3B	KDpooled_vs_mock	12.8349	12.0517	0.783238	5.3128	8.83646	7.65318e-05	0.00642056	0.0238095	6	3
ZKSCAN5	KDpooled_vs_mock	10.732	10.292	0.43993	6.90851	10.3143	7.68082e-05	0.00642056	0.0238095	6	3
CWF19L1	KDpooled_vs_mock	10.093	10.3484	-0.255383	-5.39428	-9.01427	7.69895e-05	0.00642056	0.0238095	6	3
LGALS3	KDpooled_vs_mock	14.4303	13.3718	1.05843	13.9109	19.3191	7.72785e-05	0.00642056	0.0238095	6	3
LGALS3BP	KDpooled_vs_mock	11.1134	11.7563	-0.642915	-5.26497	-8.29059	8.02511e-05	0.00661001	0.0238095	6	3
RASAL1	KDpooled_vs_mock	9.24363	9.93815	-0.694525	-5.11287	-8.39123	8.02955e-05	0.00661001	0.0238095	6	3
MTMR9	KDpooled_vs_mock	9.29328	8.8614	0.431873	5.23242	8.68738	8.12594e-05	0.00665882	0.0238095	6	3
CYB5R4	KDpooled_vs_mock	11.319	10.9385	0.380502	5.26055	8.27263	8.25676e-05	0.00672543	0.0238095	6	3
SEC31A	KDpooled_vs_mock	10.7167	10.3754	0.341238	5.20756	8.21907	8.28218e-05	0.00672543	0.0238095	6	3
NADK	KDpooled_vs_mock	11.1827	11.7914	-0.608773	-5.44475	-9.14934	8.33597e-05	0.00673862	0.0238095	6	3
GABARAPL1	KDpooled_vs_mock	12.547	11.7522	0.794815	6.73161	10.0633	8.40439e-05	0.00674643	0.0238095	6	3
CPSF3L	KDpooled_vs_mock	11.4452	11.8492	-0.403958	-5.02652	-8.12797	8.42082e-05	0.00674643	0.0238095	6	3
MID2	KDpooled_vs_mock	9.50916	8.87915	0.630012	5.03432	8.23141	8.59234e-05	0.00677369	0.0238095	6	3
GMDS	KDpooled_vs_mock	10.1641	10.6699	-0.505852	-7.19568	-10.6527	8.59543e-05	0.00677369	0.0238095	6	3
FOXO1	KDpooled_vs_mock	10.4418	9.3824	1.05939	5.02611	8.07506	8.59665e-05	0.00677369	0.0238095	6	3
DNMT1	KDpooled_vs_mock	11.4101	11.9186	-0.508472	-5.32796	-8.32513	8.63149e-05	0.00677369	0.0238095	6	3
LOC344967	KDpooled_vs_mock	11.3819	11.7829	-0.401015	-5.68602	-9.64724	8.64357e-05	0.00677369	0.0238095	6	3
GCLC	KDpooled_vs_mock	10.9619	10.2401	0.72185	5.00201	8.12957	8.71583e-05	0.00680062	0.0238095	6	3
HKDC1	KDpooled_vs_mock	9.45463	7.69845	1.75618	6.39905	11.0414	8.8211e-05	0.00685296	0.0238095	6	3
CDCA3	KDpooled_vs_mock	11.6054	12.4469	-0.841513	-5.28479	-8.26565	8.90068e-05	0.00687934	0.0238095	6	3
PLK2	KDpooled_vs_mock	13.1611	11.6828	1.47833	5.90494	10.0875	8.93172e-05	0.00687934	0.0238095	6	3
MGC11082	KDpooled_vs_mock	10.0551	8.79141	1.26373	5.33632	8.95831	9.13437e-05	0.00700536	0.0238095	6	3
INF2	KDpooled_vs_mock	13.5929	12.8613	0.731608	6.42275	9.64382	9.23393e-05	0.00705158	0.0238095	6	3
TAF1D	KDpooled_vs_mock	12.8524	11.8642	0.988163	5.27818	8.8462	9.35775e-05	0.00711586	0.0238095	6	3
LOC388796	KDpooled_vs_mock	14.2488	13.5339	0.71486	5.13128	8.53931	9.52918e-05	0.00718722	0.0238095	6	3
CAD	KDpooled_vs_mock	12.8476	13.2208	-0.373257	-6.0097	-9.11278	9.5559e-05	0.00718722	0.0238095	6	3
EREG	KDpooled_vs_mock	9.91985	7.66154	2.25831	5.88712	10.0725	9.60445e-05	0.00718722	0.0238095	6	3
PANK4	KDpooled_vs_mock	10.0063	10.5489	-0.542575	-5.05676	-8.37761	9.64884e-05	0.00718722	0.0238095	6	3
UNC119	KDpooled_vs_mock	9.62857	10.1221	-0.493553	-5.11401	-8.04912	9.71639e-05	0.00718722	0.0238095	6	3
RAPGEF5	KDpooled_vs_mock	6.73866	7.24576	-0.507103	-5.00507	-7.94855	9.76973e-05	0.00718722	0.0238095	6	3
TRAP1	KDpooled_vs_mock	13.1859	13.6998	-0.513913	-5.94344	-10.1872	9.78179e-05	0.00718722	0.0238095	6	3
C9orf21	KDpooled_vs_mock	8.87848	8.3539	0.524578	4.94881	7.91278	9.80016e-05	0.00718722	0.0238095	6	3
FHOD3	KDpooled_vs_mock	11.4209	10.8995	0.521368	5.39515	8.35478	9.81282e-05	0.00718722	0.0238095	6	3
KIF4A	KDpooled_vs_mock	11.7625	12.2368	-0.474358	-5.51225	-8.49205	9.85209e-05	0.00718722	0.0238095	6	3
THSD1	KDpooled_vs_mock	12.3821	11.7119	0.670212	5.50639	8.48359	9.89739e-05	0.00719104	0.0238095	6	3
ABCC5	KDpooled_vs_mock	11.3778	10.9201	0.457735	4.90825	8.00747	9.9537e-05	0.00720278	0.0238095	6	3
TMEM52	KDpooled_vs_mock	8.81394	9.42927	-0.615337	-5.00729	-8.28254	0.000100087	0.00720738	0.0238095	6	3
COG3	KDpooled_vs_mock	11.4738	10.9003	0.573535	4.91893	7.87997	0.000100404	0.00720738	0.0238095	6	3
ANO4	KDpooled_vs_mock	8.11822	7.52215	0.596072	5.00616	7.92364	0.000101917	0.00728689	0.0238095	6	3
PIM3	KDpooled_vs_mock	15.0776	14.5907	0.486852	6.35568	10.996	0.000102459	0.00729655	0.0238095	6	3
HBP1	KDpooled_vs_mock	10.0204	9.07391	0.9465	5.12213	8.55772	0.000104063	0.00734175	0.0238095	6	3
HSPBAP1	KDpooled_vs_mock	10.1116	9.75973	0.351882	4.88015	7.97507	0.000104096	0.00734175	0.0238095	6	3
LOC553158	KDpooled_vs_mock	9.58631	9.95809	-0.371782	-5.11699	-8.0204	0.000104321	0.00734175	0.0238095	6	3
MAP2K4	KDpooled_vs_mock	12.3501	11.7198	0.630277	5.89685	10.1168	0.000105598	0.00740258	0.0238095	6	3
UTX	KDpooled_vs_mock	11.0686	10.431	0.637597	5.41768	9.17434	0.000106363	0.00742717	0.0238095	6	3
AKR7L	KDpooled_vs_mock	12.9597	13.3816	-0.421963	-5.46862	-9.28888	0.000110966	0.00769	0.0238095	6	3
ARHGAP5	KDpooled_vs_mock	9.47966	8.80056	0.679107	4.81931	7.85082	0.000110984	0.00769	0.0238095	6	3
LDLRAD3	KDpooled_vs_mock	6.91751	6.66255	0.254965	4.84378	7.94537	0.000111927	0.00772555	0.0238095	6	3
ARHGEF18	KDpooled_vs_mock	13.2245	12.5581	0.666455	6.12327	10.5737	0.00011338	0.00775524	0.0238095	6	3
ZNF675	KDpooled_vs_mock	11.6548	10.9362	0.718605	4.80249	7.82859	0.000113727	0.00775524	0.0238095	6	3
UQCRB	KDpooled_vs_mock	12.4868	13.1055	-0.618783	-4.88859	-8.07603	0.000113909	0.00775524	0.0238095	6	3
TAZ	KDpooled_vs_mock	9.57072	10.0978	-0.527087	-5.72811	-8.7121	0.000114086	0.00775524	0.0238095	6	3
PARVB	KDpooled_vs_mock	9.83529	10.3673	-0.53205	-5.07732	-8.50238	0.000115081	0.00779336	0.0238095	6	3
TMEM43	KDpooled_vs_mock	11.5198	11.0563	0.463467	4.9443	8.21542	0.000115824	0.00781419	0.0238095	6	3
BAT1	KDpooled_vs_mock	12.5081	12.9438	-0.435747	-5.32179	-9.01249	0.000117615	0.0078568	0.0238095	6	3
FASTKD5	KDpooled_vs_mock	13.0234	12.7709	0.25256	5.82106	8.81885	0.000117763	0.0078568	0.0238095	6	3
CITED2	KDpooled_vs_mock	9.22155	8.73623	0.485317	5.11231	8.58457	0.000117769	0.0078568	0.0238095	6	3
NKIRAS1	KDpooled_vs_mock	9.51891	8.70998	0.808923	5.9151	10.1842	0.000119431	0.00793739	0.0238095	6	3
LAMB3	KDpooled_vs_mock	15.7249	14.7282	0.99674	4.82723	7.6813	0.000120114	0.00793739	0.0275319	6	3
PPP2R3B	KDpooled_vs_mock	11.3378	11.9393	-0.601573	-5.57836	-9.52963	0.000120643	0.00793739	0.0238095	6	3
CASP7	KDpooled_vs_mock	11.5798	10.9241	0.655728	7.66534	11.1629	0.000120746	0.00793739	0.0238095	6	3
MRPL4	KDpooled_vs_mock	11.8447	12.4256	-0.580935	-5.12467	-7.96777	0.000122143	0.00796343	0.0238095	6	3
C8orf58	KDpooled_vs_mock	10.4796	9.86143	0.618147	5.11214	8.59772	0.000122322	0.00796343	0.0238095	6	3
TTC15	KDpooled_vs_mock	10.8586	11.2355	-0.37691	-6.51384	-9.68396	0.000122527	0.00796343	0.0238095	6	3
WBP4	KDpooled_vs_mock	12.3745	11.7924	0.582137	4.98304	8.32728	0.000122917	0.00796343	0.0238095	6	3
PRPF18	KDpooled_vs_mock	12.3711	11.8151	0.555925	4.82924	7.65936	0.000124457	0.00800565	0.0238095	6	3
YAP1	KDpooled_vs_mock	11.4336	10.6961	0.73744	5.77207	9.91714	0.000124567	0.00800565	0.0238095	6	3
C1orf106	KDpooled_vs_mock	9.38127	9.91526	-0.53399	-4.77717	-7.85754	0.000124907	0.00800565	0.0238095	6	3
JAK1	KDpooled_vs_mock	9.80586	9.35244	0.453425	5.20149	8.04564	0.000125871	0.00802831	0.0238095	6	3
EHD1	KDpooled_vs_mock	14.304	13.1955	1.10848	6.06397	10.4861	0.000126155	0.00802831	0.0238095	6	3
SLC25A1	KDpooled_vs_mock	10.3414	11.1883	-0.846937	-4.83764	-7.64981	0.000128088	0.00809745	0.0238095	6	3
MDM4	KDpooled_vs_mock	8.76562	8.05664	0.708982	5.91531	8.91362	0.000128237	0.00809745	0.0238095	6	3
C16orf67	KDpooled_vs_mock	8.53764	9.0661	-0.52846	-4.9357	-8.24371	0.000128595	0.00809745	0.0238095	6	3
ISCA1	KDpooled_vs_mock	10.7257	10.3505	0.375293	4.72336	7.57221	0.000129244	0.00810982	0.0238095	6	3
AREG	KDpooled_vs_mock	12.961	11.0018	1.95919	5.2748	8.9486	0.000130084	0.0081285	0.0238095	6	3
KIF20A	KDpooled_vs_mock	11.6249	12.1173	-0.492468	-4.69341	-7.5772	0.000130447	0.0081285	0.0238095	6	3
TSPAN9	KDpooled_vs_mock	8.55492	9.30649	-0.751563	-5.602	-8.51515	0.000131927	0.00819228	0.0238095	6	3
TM4SF19	KDpooled_vs_mock	8.1358	6.92575	1.21004	5.26706	8.10648	0.000132509	0.00820003	0.0238095	6	3
ARHGAP23	KDpooled_vs_mock	12.9862	12.5239	0.462308	4.79779	7.95932	0.000135254	0.00832467	0.0238095	6	3
LOC643014	KDpooled_vs_mock	8.99651	8.35702	0.639482	4.66929	7.52469	0.000135451	0.00832467	0.0238095	6	3
HMOX1	KDpooled_vs_mock	14.1698	10.5126	3.65726	5.97526	10.335	0.000136758	0.00837629	0.0238095	6	3
EMP3	KDpooled_vs_mock	12.0535	10.7663	1.28715	5.53719	9.4836	0.000137246	0.00837758	0.0238095	6	3
LOC100128295	KDpooled_vs_mock	13.8589	14.297	-0.438065	-5.13076	-8.68041	0.000139979	0.00851549	0.0238095	6	3
SUPT16H	KDpooled_vs_mock	11.2282	11.4947	-0.266498	-5.26091	-8.07843	0.000141774	0.00859553	0.0238095	6	3
ZNF91	KDpooled_vs_mock	10.1871	9.63751	0.549618	4.62773	7.45632	0.000143393	0.00866439	0.0238095	6	3
NT5M	KDpooled_vs_mock	9.54047	10.2485	-0.70802	-6.20713	-9.2499	0.000144738	0.00870995	0.0238095	6	3
MTP18	KDpooled_vs_mock	11.227	11.813	-0.586053	-4.70886	-7.78829	0.000145146	0.00870995	0.0238095	6	3
DDX27	KDpooled_vs_mock	14.8493	14.4838	0.365537	5.15594	7.94513	0.000145705	0.00870995	0.0238095	6	3
PBRM1	KDpooled_vs_mock	9.67749	9.10167	0.57582	6.18471	9.21903	0.000146088	0.00870995	0.0238095	6	3
GSTK1	KDpooled_vs_mock	10.9297	11.3502	-0.42047	-4.63554	-7.42171	0.000146796	0.00872316	0.0238095	6	3
ZNF254	KDpooled_vs_mock	13.4906	12.8525	0.638105	4.63639	7.62284	0.000149495	0.00885425	0.0238095	6	3
BEX2	KDpooled_vs_mock	14.0088	13.3765	0.632282	4.62051	7.59691	0.000152701	0.00896506	0.0238095	6	3
RIT1	KDpooled_vs_mock	11.4655	10.9673	0.49819	4.84517	7.57535	0.000153315	0.00896506	0.0238095	6	3
OMA1	KDpooled_vs_mock	10.2115	10.7614	-0.549895	-4.62943	-7.6247	0.000153378	0.00896506	0.0238095	6	3
EIF5A2	KDpooled_vs_mock	11.1672	10.4892	0.678003	4.57167	7.42961	0.000153482	0.00896506	0.0238095	6	3
ZNF486	KDpooled_vs_mock	7.44744	6.9674	0.48004	4.80878	7.53562	0.000153892	0.00896506	0.0238095	6	3
COLEC11	KDpooled_vs_mock	10.8304	9.62927	1.20114	4.56644	7.38354	0.00015455	0.00896506	0.0238095	6	3
PLCXD1	KDpooled_vs_mock	9.54552	10.1841	-0.638622	-4.64871	-7.68086	0.000154863	0.00896506	0.0238095	6	3
FLJ25006	KDpooled_vs_mock	8.23137	8.89667	-0.665302	-4.58223	-7.34981	0.00015596	0.0089906	0.0238095	6	3
ZFYVE26	KDpooled_vs_mock	12.4057	11.5946	0.81106	4.84242	8.12108	0.000156306	0.0089906	0.0238095	6	3
IDH3A	KDpooled_vs_mock	10.8085	11.3007	-0.49222	-4.55492	-7.3558	0.000157378	0.00901496	0.0238095	6	3
NTRK3	KDpooled_vs_mock	8.92157	9.55652	-0.63495	-4.84092	-7.55942	0.000157857	0.00901496	0.0238095	6	3
WDR8	KDpooled_vs_mock	11.4103	12.0616	-0.651365	-5.7499	-8.6492	0.000158578	0.00901496	0.0238095	6	3
DIP2A	KDpooled_vs_mock	8.8034	9.09277	-0.289368	-4.93729	-8.32593	0.000159144	0.00901496	0.0238095	6	3
LINCR	KDpooled_vs_mock	8.796	7.4629	1.3331	4.93509	7.66034	0.000159241	0.00901496	0.0238095	6	3
YIF1B	KDpooled_vs_mock	10.55	11.0848	-0.534753	-4.88837	-8.22618	0.000159984	0.00902852	0.0238095	6	3
HK1	KDpooled_vs_mock	11.4853	11.9007	-0.415335	-4.93066	-8.31649	0.000161192	0.0090682	0.0238095	6	3
OXNAD1	KDpooled_vs_mock	11.4951	11.0785	0.416628	4.73405	7.43034	0.000164762	0.00924008	0.0238095	6	3
TUBG1	KDpooled_vs_mock	10.7603	11.3035	-0.543163	-5.25073	-8.97188	0.000166974	0.00933019	0.0238095	6	3
SC65	KDpooled_vs_mock	11.2804	11.7227	-0.442252	-4.72176	-7.8884	0.000167409	0.00933019	0.0238095	6	3
PCYT2	KDpooled_vs_mock	10.3207	11.0675	-0.74677	-6.57521	-9.67806	0.000168206	0.0093456	0.0238095	6	3
C7orf60	KDpooled_vs_mock	9.3939	8.76799	0.625917	6.206	9.20506	0.000170712	0.00944684	0.0238095	6	3
GTF2H4	KDpooled_vs_mock	10.2507	10.6618	-0.411067	-4.49054	-7.27477	0.000171314	0.00944684	0.0238095	6	3
SUOX	KDpooled_vs_mock	8.76041	9.34181	-0.581408	-4.49116	-7.3031	0.000171608	0.00944684	0.0238095	6	3
NRBP1	KDpooled_vs_mock	12.4137	11.8018	0.611932	4.57041	7.5569	0.000173042	0.00949666	0.0238095	6	3
KRT7	KDpooled_vs_mock	9.5323	10.0269	-0.494585	-4.49551	-7.22392	0.00017402	0.00950893	0.0238095	6	3
MCM5	KDpooled_vs_mock	12.8905	13.3672	-0.476622	-4.50122	-7.38231	0.000175713	0.00950893	0.0238095	6	3
SERPINB9	KDpooled_vs_mock	10.3558	9.76922	0.586615	4.63368	7.30322	0.00017577	0.00950893	0.0238095	6	3
MAN2C1	KDpooled_vs_mock	9.96258	10.8155	-0.85289	-4.4828	-7.21533	0.000175787	0.00950893	0.0238095	6	3
PAK6	KDpooled_vs_mock	9.04224	9.62914	-0.586898	-4.52621	-7.21697	0.000176404	0.00950893	0.0238095	6	3
LOC541469	KDpooled_vs_mock	9.71592	8.94825	0.76767	5.84367	8.73827	0.000176749	0.00950893	0.0238095	6	3
JUN	KDpooled_vs_mock	13.4606	11.101	2.35953	5.17946	8.84647	0.000176974	0.00950893	0.0238095	6	3
ZNF337	KDpooled_vs_mock	11.1287	11.478	-0.349343	-4.47954	-7.20176	0.00017751	0.00950924	0.0238095	6	3
BARD1	KDpooled_vs_mock	10.6415	11.1035	-0.46199	-6.78448	-9.92917	0.000178187	0.0095171	0.0238095	6	3
C16orf42	KDpooled_vs_mock	12.4456	12.8565	-0.410903	-4.65894	-7.78037	0.000179655	0.00952206	0.0238095	6	3
FBRS	KDpooled_vs_mock	14.2022	13.8977	0.304503	5.28305	8.03433	0.000181191	0.00952206	0.0238095	6	3
CD44	KDpooled_vs_mock	12.9238	11.9323	0.991532	4.91886	8.32998	0.000181297	0.00952206	0.0238095	6	3
STARD10	KDpooled_vs_mock	10.6685	11.3242	-0.655715	-4.48424	-7.17132	0.000182306	0.00952206	0.0238095	6	3
SRFBP1	KDpooled_vs_mock	10.8162	10.6455	0.170657	4.48047	7.3576	0.000182426	0.00952206	0.0238095	6	3
RNF208	KDpooled_vs_mock	8.13611	8.60091	-0.464802	-4.5169	-7.18683	0.000182475	0.00952206	0.0238095	6	3
LOC100131096	KDpooled_vs_mock	8.13537	7.39569	0.73968	5.53027	9.54437	0.000182955	0.00952206	0.0238095	6	3
RYBP	KDpooled_vs_mock	12.4879	11.779	0.708848	4.63443	7.73519	0.000183425	0.00952206	0.0238095	6	3
UBA1	KDpooled_vs_mock	11.6422	12.2739	-0.631725	-4.76843	-8.02384	0.000183806	0.00952206	0.0238095	6	3
WRNIP1	KDpooled_vs_mock	11.5858	11.9127	-0.326865	-4.51354	-7.17852	0.000184121	0.00952206	0.0238095	6	3
SUSD1	KDpooled_vs_mock	10.0742	9.50252	0.57168	4.97153	7.6548	0.000184311	0.00952206	0.0238095	6	3
ETS1	KDpooled_vs_mock	8.78905	7.46512	1.32393	5.41901	9.32947	0.000184647	0.00952206	0.0238095	6	3
LRRFIP1	KDpooled_vs_mock	10.9652	10.438	0.527187	4.43537	7.20879	0.000185303	0.0095285	0.0238095	6	3
RLF	KDpooled_vs_mock	11.0787	10.7352	0.343477	5.42408	8.19974	0.000186689	0.00955022	0.0238095	6	3
FAM21C	KDpooled_vs_mock	12.6666	12.2402	0.42636	4.62263	7.71692	0.00018679	0.00955022	0.0238095	6	3
SEMA4C	KDpooled_vs_mock	14.7996	14.4118	0.387782	4.79987	7.44896	0.000189003	0.00959148	0.0238095	6	3
DGAT2	KDpooled_vs_mock	9.28924	9.74532	-0.456077	-5.07952	-8.66675	0.000189656	0.00959148	0.0238095	6	3
LOC645332	KDpooled_vs_mock	7.69749	7.92356	-0.226065	-4.53661	-7.17709	0.000190007	0.00959148	0.0238095	6	3
CLCN3	KDpooled_vs_mock	9.89002	9.43537	0.45465	7.81924	11.2296	0.000190172	0.00959148	0.0238095	6	3
CSF2	KDpooled_vs_mock	10.3687	7.49795	2.87079	5.41585	9.33093	0.000190269	0.00959148	0.0238095	6	3
BRI3	KDpooled_vs_mock	16.2436	15.7175	0.526175	5.5576	9.6087	0.000191282	0.00961553	0.0238095	6	3
LOC645427	KDpooled_vs_mock	7.15736	7.5295	-0.372135	-4.42708	-7.10875	0.000192276	0.00963851	0.0238095	6	3
CREB3L2	KDpooled_vs_mock	9.54072	8.80515	0.73557	4.5193	7.15071	0.000194204	0.00968569	0.0238095	6	3
GYS1	KDpooled_vs_mock	11.1501	11.7644	-0.614285	-4.40631	-7.10564	0.000194378	0.00968569	0.0238095	6	3
C15orf24	KDpooled_vs_mock	14.6155	14.3935	0.22198	4.44953	7.32819	0.000195046	0.00968569	0.0238095	6	3
PRKACA	KDpooled_vs_mock	9.3885	10.0576	-0.669102	-4.59096	-7.66621	0.000195376	0.00968569	0.0238095	6	3
MCM10	KDpooled_vs_mock	10.9683	11.3491	-0.38081	-4.87156	-7.51703	0.000197149	0.0097412	0.0238095	6	3
ZNF318	KDpooled_vs_mock	8.91058	9.43083	-0.520248	-5.39602	-9.30171	0.000197582	0.0097412	0.0238095	6	3
HLA-G	KDpooled_vs_mock	15.9535	15.6627	0.290722	5.58202	8.37687	0.000200733	0.00986947	0.0238095	6	3
EIF5	KDpooled_vs_mock	14.8241	14.047	0.777058	4.91664	7.56075	0.000202927	0.00989911	0.0238095	6	3
DNAJB9	KDpooled_vs_mock	12.5182	10.5187	1.99954	5.15702	8.84013	0.000203853	0.00989911	0.0238095	6	3
BEX4	KDpooled_vs_mock	8.79531	7.8807	0.91461	4.44017	7.33711	0.000204376	0.00989911	0.0238095	6	3
ABL2	KDpooled_vs_mock	10.4539	9.49432	0.959535	4.99997	8.52906	0.000204616	0.00989911	0.0238095	6	3
ZNF100	KDpooled_vs_mock	12.4252	11.9159	0.509305	4.6355	7.78233	0.000205146	0.00989911	0.0238095	6	3
FLYWCH1	KDpooled_vs_mock	9.197	9.51059	-0.313597	-5.75748	-8.59076	0.000205322	0.00989911	0.0238095	6	3
GTF3C1	KDpooled_vs_mock	8.78983	9.25814	-0.468302	-5.0735	-7.74389	0.000205736	0.00989911	0.0238095	6	3
STAM2	KDpooled_vs_mock	9.32844	8.92049	0.407952	4.39063	7.20777	0.000205897	0.00989911	0.0238095	6	3
NFIL3	KDpooled_vs_mock	11.383	10.7472	0.635715	4.40448	7.03354	0.0002063	0.00989911	0.0238095	6	3
TM4SF1	KDpooled_vs_mock	12.8096	11.6725	1.13714	4.38333	7.00907	0.000210304	0.0100396	0.0238095	6	3
KIAA0427	KDpooled_vs_mock	8.62191	8.96928	-0.347372	-5.34183	-8.06532	0.000210875	0.0100396	0.0238095	6	3
BBS7	KDpooled_vs_mock	8.33877	8.6449	-0.306132	-4.44645	-7.37249	0.000211218	0.0100396	0.0238095	6	3
TUBG2	KDpooled_vs_mock	10.735	11.1931	-0.458008	-4.48144	-7.07356	0.000211466	0.0100396	0.0238095	6	3
MCOLN3	KDpooled_vs_mock	8.58256	7.88279	0.699767	5.47773	8.2302	0.000213853	0.0100798	0.0238095	6	3
RB1CC1	KDpooled_vs_mock	12.1815	11.7379	0.443587	4.34354	6.99238	0.000213862	0.0100798	0.0238095	6	3
DIRC2	KDpooled_vs_mock	11.0759	10.5747	0.501168	5.16425	7.84226	0.000214656	0.0100798	0.0238095	6	3
CLSTN2	KDpooled_vs_mock	9.46245	8.78071	0.681735	4.39479	7.25458	0.000214923	0.0100798	0.0238095	6	3
UBC	KDpooled_vs_mock	18.2709	18.079	0.191935	4.43039	7.01996	0.000215699	0.0100798	0.0275319	6	3
ADRB2	KDpooled_vs_mock	8.00708	7.33183	0.675252	4.34565	6.97865	0.000215733	0.0100798	0.0238095	6	3
SFRS17A	KDpooled_vs_mock	14.2103	13.7371	0.47322	6.88949	10.0101	0.000216434	0.0100798	0.0238095	6	3
PRELID1	KDpooled_vs_mock	14.5148	15.063	-0.548172	-7.67136	-11.0032	0.000216806	0.0100798	0.0238095	6	3
CDK10	KDpooled_vs_mock	8.63263	9.12565	-0.493023	-5.26778	-7.96511	0.000217962	0.0101024	0.0238095	6	3
MACROD1	KDpooled_vs_mock	10.6915	11.0762	-0.384712	-5.13346	-7.79944	0.000218794	0.0101024	0.0238095	6	3
NOP2	KDpooled_vs_mock	12.4924	12.797	-0.304595	-4.57923	-7.68637	0.000218981	0.0101024	0.0238095	6	3
BLZF1	KDpooled_vs_mock	10.2923	9.80327	0.488997	5.16868	8.88398	0.000220769	0.0101258	0.0238095	6	3
MEI1	KDpooled_vs_mock	9.80163	8.38284	1.41879	4.32943	7.09099	0.000220971	0.0101258	0.0238095	6	3
ARHGAP12	KDpooled_vs_mock	12.7124	12.0647	0.647703	5.155	8.85767	0.000221319	0.0101258	0.0238095	6	3
FRMD6	KDpooled_vs_mock	8.43753	7.56481	0.872718	4.31023	7.02681	0.00022257	0.0101258	0.0238095	6	3
METTL3	KDpooled_vs_mock	10.7919	11.3446	-0.552715	-5.85914	-8.69768	0.000222574	0.0101258	0.0238095	6	3
B3GNTL1	KDpooled_vs_mock	7.8172	8.18702	-0.36982	-4.44359	-7.01281	0.000223245	0.0101258	0.0238095	6	3
ABP1	KDpooled_vs_mock	8.31228	8.93335	-0.62107	-4.73775	-8.02476	0.000223568	0.0101258	0.0238095	6	3
ADAMTS14	KDpooled_vs_mock	9.65227	9.3689	0.283367	4.8841	7.49269	0.000224003	0.0101258	0.0238095	6	3
SAMM50	KDpooled_vs_mock	13.8014	14.0137	-0.212315	-4.29791	-6.9865	0.000225145	0.0101271	0.0238095	6	3
TOB1	KDpooled_vs_mock	10.745	10.1203	0.624645	5.12314	8.80063	0.000226308	0.0101271	0.0238095	6	3
BUB1B	KDpooled_vs_mock	11.0601	11.835	-0.774807	-4.70613	-7.28264	0.000226331	0.0101271	0.0238095	6	3
DDN	KDpooled_vs_mock	8.36831	8.63426	-0.265945	-4.31726	-7.08011	0.000226529	0.0101271	0.0238095	6	3
SULT1A4	KDpooled_vs_mock	11.6224	12.2075	-0.585065	-4.3508	-7.18	0.000227634	0.0101271	0.0238095	6	3
TUBGCP6	KDpooled_vs_mock	8.95008	9.57074	-0.62066	-5.14312	-8.84158	0.000227664	0.0101271	0.0238095	6	3
FN1	KDpooled_vs_mock	9.92651	8.81847	1.10804	4.71064	7.97519	0.000227982	0.0101271	0.0238095	6	3
CDH13	KDpooled_vs_mock	10.0269	9.14139	0.885533	4.29515	7.02226	0.000229842	0.0101845	0.0238095	6	3
COQ6	KDpooled_vs_mock	10.9067	11.2307	-0.324003	-4.27458	-6.94344	0.000232641	0.0102832	0.0238095	6	3
SLC27A3	KDpooled_vs_mock	9.63161	10.1104	-0.478813	-4.75963	-7.33275	0.000234578	0.0103276	0.0238095	6	3
RNF14	KDpooled_vs_mock	10.8863	10.6423	0.243973	4.37497	7.26157	0.000235687	0.0103276	0.0238095	6	3
ANKHD1	KDpooled_vs_mock	13.1261	12.8718	0.254332	4.57195	7.69774	0.000235834	0.0103276	0.0238095	6	3
FAM101B	KDpooled_vs_mock	11.5823	10.9335	0.648833	4.32096	7.12737	0.00023611	0.0103276	0.0238095	6	3
NPAL2	KDpooled_vs_mock	8.21537	7.87417	0.341195	4.90482	8.37919	0.000236694	0.0103276	0.0238095	6	3
ZNF584	KDpooled_vs_mock	9.48713	10.0098	-0.522672	-6.69563	-9.73929	0.000237097	0.0103276	0.0238095	6	3
IMP3	KDpooled_vs_mock	12.9785	13.393	-0.414508	-4.69161	-7.24953	0.000238206	0.0103419	0.0238095	6	3
P4HB	KDpooled_vs_mock	16.0299	15.6283	0.401592	4.90598	8.38368	0.00023858	0.0103419	0.0238095	6	3
ASB2	KDpooled_vs_mock	9.66923	8.34671	1.32251	4.34427	7.19775	0.000240114	0.0103834	0.0238095	6	3
