ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
AREG	EGFR	other	0.4414641261100769	True	0.2924071082390953	0.3382899628252788	619	269	0.46785835921764374	True	0.2924071082390953	0.3411371237458194	619	299	-0.026394233107566833	True	True	BD_immune01	269	299	619
ARTN	GFRA1+RET	other	0.0	False	0.0	0.0	619	269	0.0005799835780635476	False	0.0	0.0033444816053511705	619	299	-0.0005799835780635476	False	False	BD_immune01	269	299	619
ARTN	GFRA3+RET	other	0.0	False	0.0	0.0	619	269	0.0005799835780635476	False	0.0	0.0033444816053511705	619	299	-0.0005799835780635476	False	False	BD_immune01	269	299	619
BAG6	NCR3	other	0.09959390759468079	False	0.11793214862681745	0.0	619	269	0.09959390759468079	False	0.11793214862681745	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
BDNF	NGFR	other	0.011137844994664192	False	0.0	0.048327137546468404	619	269	0.016785847023129463	False	0.0	0.06354515050167224	619	299	-0.005648002028465271	False	False	BD_immune01	269	299	619
BDNF	NTRK2	other	0.44612449407577515	False	0.0	0.5130111524163569	619	269	0.7290875911712646	False	0.0	0.725752508361204	619	299	-0.2829630970954895	False	False	BD_immune01	269	299	619
BDNF	SORT1	other	0.06502120941877365	False	0.0	0.20446096654275092	619	269	0.027948783710598946	False	0.0	0.12374581939799331	619	299	0.037072425708174706	False	False	BD_immune01	269	299	619
BMP2	ACVR2A+BMPR1A	other	0.023759455885738134	False	0.006462035541195477	0.08550185873605948	619	269	0.028473672922700644	False	0.006462035541195477	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP2	ACVR2A+BMPR1B	other	0.015007892157882452	False	0.006462035541195477	0.040892193308550186	619	269	0.011775365099310875	False	0.006462035541195477	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP2	ACVR2B+BMPR1A	other	0.02098466781899333	False	0.006462035541195477	0.06691449814126393	619	269	0.028473672922700644	False	0.006462035541195477	0.11371237458193979	619	299	-0.0074890051037073135	False	False	BD_immune01	269	299	619
BMP2	ACVR2B+BMPR1B	other	0.015007892157882452	False	0.006462035541195477	0.040892193308550186	619	269	0.011775365099310875	False	0.006462035541195477	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP2	BMPR1A+BMPR2	other	0.023759455885738134	False	0.006462035541195477	0.08550185873605948	619	269	0.028473672922700644	False	0.006462035541195477	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP2	BMPR1B+BMPR2	other	0.015007892157882452	False	0.006462035541195477	0.040892193308550186	619	269	0.011775365099310875	False	0.006462035541195477	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP4	ACVR2A+BMPR1A	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP4	ACVR2A+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP4	ACVR2B+BMPR1A	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.0074890051037073135	False	False	BD_immune01	269	299	619
BMP4	ACVR2B+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP4	BMPR1A+BMPR2	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP4	BMPR1B+BMPR2	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP5	ACVR1+ACVR2A	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.037469226866960526	False	0.0	0.15719063545150502	619	299	0.007830820977687836	False	False	BD_immune01	269	299	619
BMP5	ACVR1+ACVR2B	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.03176075965166092	False	0.0	0.13377926421404682	619	299	-0.016625327989459038	False	False	BD_immune01	269	299	619
BMP5	ACVR1+BMPR2	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.049950722604990005	False	0.0	0.17725752508361203	619	299	-0.004650674760341644	False	False	BD_immune01	269	299	619
BMP5	ACVR2A+BMPR1A	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP5	ACVR2A+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP5	ACVR2B+BMPR1A	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.0074890051037073135	False	False	BD_immune01	269	299	619
BMP5	ACVR2B+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP5	BMPR1A+BMPR2	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP5	BMPR1B+BMPR2	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP6	ACVR1+ACVR2A	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.037469226866960526	False	0.0	0.15719063545150502	619	299	0.007830820977687836	False	False	BD_immune01	269	299	619
BMP6	ACVR1+ACVR2B	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.03176075965166092	False	0.0	0.13377926421404682	619	299	-0.016625327989459038	False	False	BD_immune01	269	299	619
BMP6	ACVR1+BMPR2	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.049950722604990005	False	0.0	0.17725752508361203	619	299	-0.004650674760341644	False	False	BD_immune01	269	299	619
BMP6	ACVR2A+BMPR1A	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP6	ACVR2A+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP6	ACVR2B+BMPR1A	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.0074890051037073135	False	False	BD_immune01	269	299	619
BMP6	ACVR2B+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP6	BMPR1A+BMPR2	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP6	BMPR1B+BMPR2	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP7	ACVR1+ACVR2A	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.037469226866960526	False	0.0	0.15719063545150502	619	299	0.007830820977687836	False	False	BD_immune01	269	299	619
BMP7	ACVR1+ACVR2B	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.03176075965166092	False	0.0	0.13377926421404682	619	299	-0.016625327989459038	False	False	BD_immune01	269	299	619
BMP7	ACVR1+BMPR2	other	0.04530004784464836	False	0.0	0.21189591078066913	619	269	0.049950722604990005	False	0.0	0.17725752508361203	619	299	-0.004650674760341644	False	False	BD_immune01	269	299	619
BMP7	ACVR2A+BMPR1A	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP7	ACVR2A+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP7	ACVR2B+BMPR1A	other	0.015135431662201881	False	0.0	0.06691449814126393	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.0074890051037073135	False	False	BD_immune01	269	299	619
BMP7	ACVR2B+BMPR1B	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMP7	BMPR1A+BMPR2	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BMP7	BMPR1B+BMPR2	other	0.009158656001091003	False	0.0	0.040892193308550186	619	269	0.005926128942519426	False	0.0	0.04013377926421405	619	299	0.003232527058571577	False	False	BD_immune01	269	299	619
BMPR1B+BMPR2	BMPR1A	other	0.017910219728946686	False	0.0	0.08550185873605948	619	269	0.022624436765909195	False	0.0	0.11371237458193979	619	299	-0.004714217036962509	False	False	BD_immune01	269	299	619
BST2	LILRA4	other	0.11041094269603491	False	0.12439418416801293	0.0037174721189591076	619	269	0.10726248472929001	False	0.12439418416801293	0.0	619	299	0.0031484579667448997	False	False	BD_immune01	269	299	619
BTC	EGFR	other	0.09092183574102819	False	0.0016155088852988692	0.3382899628252788	619	269	0.11731606884859502	False	0.0016155088852988692	0.3411371237458194	619	299	-0.026394233107566833	False	False	BD_immune01	269	299	619
BTC	ERBB3	other	0.36734138592146337	False	0.0016155088852988692	0.587360594795539	619	269	0.17381858988665044	False	0.0016155088852988692	0.45819397993311034	619	299	0.19352279603481293	False	False	BD_immune01	269	299	619
BTC	ERBB4	other	0.00562762632034719	False	0.0016155088852988692	0.007434944237918215	619	269	0.0027533479733392596	False	0.0016155088852988692	0.006688963210702341	619	299	0.0028742783470079303	False	False	BD_immune01	269	299	619
BTLA	TNFRSF14	other	0.0187313302885741	False	0.0210016155088853	0.01486988847583643	619	269	0.023442393634468317	False	0.0210016155088853	0.023411371237458192	619	299	-0.0047110633458942175	False	False	BD_immune01	269	299	619
C1QL3	ADGRB3	other	0.0013583657564595342	False	0.0016155088852988692	0.0	619	269	0.0015377683739643544	False	0.0016155088852988692	0.0033444816053511705	619	299	-0.00017940261750482023	False	False	BD_immune01	269	299	619
C3	C3AR1	other	0.008323407731950283	False	0.004846526655896607	0.01858736059479554	619	269	0.006849917117506266	False	0.004846526655896607	0.023411371237458192	619	299	0.0014734906144440174	False	False	BD_immune01	269	299	619
C3	C5AR2	other	0.004223758063744754	False	0.004846526655896607	0.0037174721189591076	619	269	0.005801978753879666	False	0.004846526655896607	0.013377926421404682	619	299	-0.0015782206901349127	False	False	BD_immune01	269	299	619
C3	ITGAM+ITGB2	other	0.009552058763802052	False	0.004846526655896607	0.040892193308550186	619	269	0.006854321109130979	False	0.004846526655896607	0.013377926421404682	619	299	0.002697737654671073	False	False	BD_immune01	269	299	619
C5	C5AR1	other	0.0855465903878212	False	0.0	0.31970260223048325	619	269	0.07696516066789627	False	0.0	0.29431438127090304	619	299	0.008581429719924927	False	False	BD_immune01	269	299	619
C5	C5AR2	other	0.00052183325169608	False	0.0	0.0037174721189591076	619	269	0.0021000539418309927	False	0.0	0.013377926421404682	619	299	-0.0015782206901349127	False	False	BD_immune01	269	299	619
CADM1	CADM1	other	0.04098089225590229	False	0.0210016155088853	0.10780669144981413	619	269	0.07527345977723598	False	0.0210016155088853	0.18394648829431437	619	299	-0.034292567521333694	False	False	BD_immune01	269	299	619
CADM1	NECTIN3	other	0.037086401134729385	False	0.0210016155088853	0.09293680297397769	619	269	0.04393610171973705	False	0.0210016155088853	0.11705685618729098	619	299	-0.0068497005850076675	False	False	BD_immune01	269	299	619
CADM3	CADM1	other	0.022990025579929352	False	0.0	0.10780669144981413	619	269	0.057282593101263046	False	0.0	0.18394648829431437	619	299	-0.034292567521333694	False	False	BD_immune01	269	299	619
CADM3	CADM4	other	0.054775264114141464	False	0.0	0.1970260223048327	619	269	0.049556855112314224	False	0.0	0.19732441471571907	619	299	0.00521840900182724	False	False	BD_immune01	269	299	619
CADM3	EPB41L1	other	0.162107452750206	False	0.0	0.4423791821561338	619	269	0.13441194593906403	False	0.0	0.3979933110367893	619	299	0.027695506811141968	False	False	BD_immune01	269	299	619
CADM3	NECTIN3	other	0.019095534458756447	False	0.0	0.09293680297397769	619	269	0.025945235043764114	False	0.0	0.11705685618729098	619	299	-0.0068497005850076675	False	False	BD_immune01	269	299	619
CALCB	CALCR	other	0.0	False	0.0	0.0	619	269	0.0	False	0.0	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
CALCB	CALCRL+RAMP1	other	0.0073410579934716225	False	0.0	0.026022304832713755	619	269	0.008935531601309776	False	0.0	0.05016722408026756	619	299	-0.0015944736078381538	False	False	BD_immune01	269	299	619
CBR1	PTGFR	other	0.031842141586821526	False	0.035541195476575124	0.0037174721189591076	619	269	0.031078314408659935	False	0.035541195476575124	0.0	619	299	0.0007638271781615913	False	False	BD_immune01	269	299	619
CCL11	ACKR2	other	0.0015431679785251617	False	0.0	0.011152416356877323	619	269	0.0	False	0.0	0.0	619	299	0.0015431679785251617	False	False	BD_immune01	269	299	619
CCL11	CCR3	other	0.0005450038588605821	False	0.0	0.0037174721189591076	619	269	0.0	False	0.0	0.0	619	299	0.0005450038588605821	False	False	BD_immune01	269	299	619
CCL11	DPP4	other	0.0003534886927809566	False	0.0	0.0037174721189591076	619	269	0.0034379668068140745	False	0.0	0.023411371237458192	619	299	-0.003084478114033118	False	False	BD_immune01	269	299	619
CCL13	ACKR2	other	0.0015431679785251617	False	0.0	0.011152416356877323	619	269	0.0	False	0.0	0.0	619	299	0.0015431679785251617	False	False	BD_immune01	269	299	619
CCL13	CCR2	other	0.0	False	0.0	0.0	619	269	0.0012537423754110932	False	0.0	0.0033444816053511705	619	299	-0.0012537423754110932	False	False	BD_immune01	269	299	619
CCL13	CCR3	other	0.0005450038588605821	False	0.0	0.0037174721189591076	619	269	0.0	False	0.0	0.0	619	299	0.0005450038588605821	False	False	BD_immune01	269	299	619
CCL17	CCR4	other	0.0	False	0.0	0.0	619	269	0.0	False	0.0	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
CCL18	CCR8	other	0.022288497537374496	False	0.025848142164781908	0.0	619	269	0.022288497537374496	False	0.025848142164781908	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
CCL2	ACKR1	other	0.00303347734734416	False	0.0032310177705977385	0.0	619	269	0.00303347734734416	False	0.0032310177705977385	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
CCL2	ACKR2	other	0.004576645325869322	False	0.0032310177705977385	0.011152416356877323	619	269	0.00303347734734416	False	0.0032310177705977385	0.0	619	299	0.0015431679785251617	False	False	BD_immune01	269	299	619
CCL2	CCR2	other	0.00303347734734416	False	0.0032310177705977385	0.0	619	269	0.004287219722755253	False	0.0032310177705977385	0.0033444816053511705	619	299	-0.0012537423754110932	False	False	BD_immune01	269	299	619
CCL22	CCR4	other	0.0018772316398099065	False	0.0016155088852988692	0.0	619	269	0.0018772316398099065	False	0.0016155088852988692	0.0	619	299	0.0	False	False	BD_immune01	269	299	619
CCL22	DPP4	other	0.002230720332590863	False	0.0016155088852988692	0.0037174721189591076	619	269	0.005315198446623981	False	0.0016155088852988692	0.023411371237458192	619	299	-0.003084478114033118	False	False	BD_immune01	269	299	619
CCL23	FPR2	other	0.002981396857649088	False	0.0	0.022304832713754646	619	269	0.0007529770955443382	False	0.0	0.006688963210702341	619	299	0.0022284197621047497	False	False	BD_immune01	269	299	619
CCL25	ACKR4	other	0.0008872796897776425	False	0.0	0.0037174721189591076	619	269	0.0004378620069473982	False	0.0	0.0033444816053511705	619	299	0.0004494176828302443	False	False	BD_immune01	269	299	619
CCL25	CCR9	other	0.0003534886927809566	False	0.0	0.0037174721189591076	619	269	0.0	False	0.0	0.0	619	299	0.0003534886927809566	False	False	BD_immune01	269	299	619
CCL28	CCR10	other	0.03200976847438142	False	0.035541195476575124	0.007434944237918215	619	269	0.03248931304551661	False	0.035541195476575124	0.010033444816053512	619	299	-0.0004795445711351931	False	False	BD_immune01	269	299	619
CCL7	ACKR2	other	0.0015431679785251617	False	0.0	0.011152416356877323	619	269	0.0	False	0.0	0.0	619	299	0.0015431679785251617	False	False	BD_immune01	269	299	619
CCL7	CCR2	other	0.0	False	0.0	0.0	619	269	0.0012537423754110932	False	0.0	0.0033444816053511705	619	299	-0.0012537423754110932	False	False	BD_immune01	269	299	619
CCL7	CCR3	other	0.0005450038588605821	False	0.0	0.0037174721189591076	619	269	0.0	False	0.0	0.0	619	299	0.0005450038588605821	False	False	BD_immune01	269	299	619
CCL8	ACKR2	other	0.003361247363500297	False	0.0032310177705977385	0.011152416356877323	619	269	0.0018180793849751353	False	0.0032310177705977385	0.0	619	299	0.0015431679785251617	False	False	BD_immune01	269	299	619
CCL8	CCR2	other	0.0018180793849751353	False	0.0032310177705977385	0.0	619	269	0.0030718217603862286	False	0.0032310177705977385	0.0033444816053511705	619	299	-0.0012537423754110932	False	False	BD_immune01	269	299	619
